date,tournament,surface,official_surface,model_surface,surface_math,round,series,player1,player2,player1_id,player2_id,our_prob,our_prob_raw,our_odds,pinnacle_odds,pinnacle_odds_loser,actual_winner,value_pct,bet_side,bet_result,policy_excluded,pinnacle_prob_novig,model_favorite,model_favorite_prob,p_serve_return,p_elo,p_rank,p_a,p_b,confidence,h2h_n,h2h_delta,recent_rematch_delta,recent_rematch_days,recent_rematch_rank_elo_release,cpi_value,cpi_year,cpi_z,cpi_delta,cpi_regime_surface,tournament_speed_signal,tournament_speed_multiplier,tournament_speed_archetype_delta,tournament_speed_style_edge,score,has_pinnacle_odds
2024-02-05,Cordoba Open,Clay,Clay,Clay,Clay,1st Round,ATP250,Albert Ramos-Vinolas,Pedro Cachin,6691,23100,0.475734,0.485138,2.102,2.22,1.73,Albert Ramos-Vinolas,5.613,winner,win,False,0.437975,Pedro Cachin,0.524266,0.343747,0.533234,0.468846,0.5631901835037691,0.5938283825874905,high,2,0.0,0.0,,0.0,,,0.0,0.0,,-0.21062772534321086,-0.03791299056177795,0.0,-0.00754873574542958,6-4 3-6 6-1,True
2024-02-05,Open 13,Hard,Hard,Hard,Hard,1st Round,ATP250,Roberto Bautista Agut,Richard Gasquet,1837,674,0.629099,0.637499,1.5896,1.52,2.69,Roberto Bautista Agut,-0.228,loser,skip,False,0.638955,Roberto Bautista Agut,0.629099,0.64278,0.612798,0.555868,0.6182801742835873,0.589554317212877,high,5,0.002999999999999999,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0014007272091639544,6-3 7-5,True
2024-02-05,Open 13,Hard,Hard,Hard,Hard,1st Round,ATP250,Lorenzo Musetti,Maximilian Marterer,63572,23640,0.676643,0.694217,1.4779,1.58,2.51,Lorenzo Musetti,6.91,winner,win,False,0.613692,Lorenzo Musetti,0.676643,0.665728,0.609193,0.797221,0.6500822518337128,0.6155351043260255,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.015523897977521184,6-4 6-2,True
2024-02-05,Open 13,Hard,Hard,Hard,Hard,1st Round,ATP250,Alexander Shevchenko,Benjamin Bonzi,64891,28899,0.594512,0.595911,1.6821,1.83,2.07,Alexander Shevchenko,8.796,winner,win,False,0.530769,Alexander Shevchenko,0.594512,0.411666,0.483323,0.695691,0.5676201911658506,0.5845428053339148,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.015072261448489999,7-6 6-4,True
2024-02-06,Cordoba Open,Clay,Clay,Clay,Clay,1st Round,ATP250,Roman Andres Burruchaga,Diego Sebastian Schwartzman,70705,17829,0.487082,0.498171,2.053,1.97,1.92,Roman Andres Burruchaga,-1.52,loser,skip,False,0.493573,Diego Sebastian Schwartzman,0.512918,0.499859,0.429233,0.407209,0.52,0.52,high,0,0.0,0.0,,0.0,,,0.0,0.0,,-0.2222304684068475,-0.04000148431323255,0.0,-0.044935817659963684,6-1 4-6 6-4,True
2024-02-06,Cordoba Open,Clay,Clay,Clay,Clay,1st Round,ATP250,Roberto Carballes Baena,Mariano Navone,21506,66828,0.475283,0.48462,2.104,1.91,1.98,Roberto Carballes Baena,3.894,loser,skip,False,0.508997,Mariano Navone,0.524717,0.416593,0.462466,0.643404,0.52,0.535684396347745,high,0,0.0,0.0,,0.0,,,0.0,0.0,,-0.2222304684068475,-0.04000148431323255,0.0,0.0551645742309505,3-6 6-3 6-3,True
2024-02-06,Cordoba Open,Clay,Clay,Clay,Clay,1st Round,ATP250,Federico Coria,Daniel Altmaier,18720,29732,0.44077,0.444978,2.2688,2.7,1.52,Federico Coria,19.008,winner,win,False,0.36019,Daniel Altmaier,0.55923,0.473123,0.480085,0.363641,0.5460862910820902,0.5510913878555249,high,4,0.0,0.0,,0.0,,,0.0,0.0,,-0.2222304684068475,-0.04000148431323255,0.0,-0.024686754848503523,5-7 6-3 6-4,True
2024-02-06,Cordoba Open,Clay,Clay,Clay,Clay,1st Round,ATP250,Facundo Diaz Acosta,Federico Agustin Gomez,64741,35376,0.751794,0.77363,1.3302,1.3,3.87,Facundo Diaz Acosta,-2.267,winner,skip,False,0.748549,Facundo Diaz Acosta,0.751794,0.596633,0.703477,0.83854,0.54943190198158,0.5310139133826333,high,1,0.0,0.035,1,0.0,,,0.0,0.0,,-0.2222304684068475,-0.04000148431323255,0.0,-0.0038386844708746537,6-1 6-4,True
2024-02-06,Cordoba Open,Clay,Clay,Clay,Clay,1st Round,ATP250,Yannick Hanfmann,Juan Pablo Varillas,14856,26153,0.5774,0.575881,1.7319,1.54,2.64,Yannick Hanfmann,11.567,loser,loss,False,0.631579,Yannick Hanfmann,0.5774,0.557929,0.569957,0.581352,0.577020548134161,0.5658291262020012,high,3,0.0,0.0,,0.0,,,0.0,0.0,,-0.2222304684068475,-0.04000148431323255,0.0,0.009100913887046091,5-7 7-6 6-1,True
2024-02-06,Dallas Open,Hard,Hard,Hard,Hard,1st Round,ATP250,James Duckworth,Zachary Svajda,11517,73620,0.521719,0.507997,1.9167,1.86,2.03,James Duckworth,-2.909,loser,skip,False,0.521851,James Duckworth,0.521719,0.471176,0.526644,0.573159,0.5886953133523238,0.5940659600372612,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.40919505701630404,0.07365511026293473,0.0,0.023512800488461827,7-6 6-1,True
2024-02-06,Dallas Open,Hard,Hard,Hard,Hard,1st Round,ATP250,Christopher Eubanks,Steve Johnson,26381,11178,0.69366,0.714334,1.4416,1.51,2.71,Christopher Eubanks,4.743,winner,skip,False,0.64218,Christopher Eubanks,0.69366,0.457528,0.597281,0.899807,0.6606019575496233,0.6687641247223484,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.40919505701630404,0.07365511026293473,0.0,0.029398386776806007,6-1 6-4,True
2024-02-06,Dallas Open,Hard,Hard,Hard,Hard,1st Round,ATP250,Marcos Giron,Nicolas Moreno De Alboran,18736,33284,0.620344,0.626992,1.612,1.32,3.7,Marcos Giron,40.473,loser,policy_skip,True,0.737052,Marcos Giron,0.620344,0.516699,0.684492,0.706687,0.5931951864593766,0.5898404033945333,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.40919505701630404,0.07365511026293473,0.0,-0.023613652511787653,6-1 6-4,True
2024-02-06,Dallas Open,Hard,Hard,Hard,Hard,1st Round,ATP250,Alex Michelsen,Tennys Sandgren,92985,12662,0.725733,0.751896,1.3779,1.46,2.92,Alex Michelsen,5.957,winner,win,False,0.666667,Alex Michelsen,0.725733,0.678219,0.604224,0.824074,0.6208179776550655,0.5845973565508511,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.40919505701630404,0.07365511026293473,0.0,-0.002729095339700338,6-3 3-6 6-1,True
2024-02-06,Dallas Open,Hard,Hard,Hard,Hard,1st Round,ATP250,Michael Mmoh,Emilio Nava,26925,56197,0.559053,0.553114,1.7887,1.71,2.25,Michael Mmoh,-0.787,loser,skip,False,0.568182,Michael Mmoh,0.559053,0.537518,0.580744,0.560656,0.5913798501921009,0.5839759184286957,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.40919505701630404,0.07365511026293473,0.0,-0.014440929600176622,7-5 6-2,True
2024-02-06,Dallas Open,Hard,Hard,Hard,Hard,1st Round,ATP250,Yoshihito Nishioka,Terence Atmane,24225,67535,0.463734,0.474424,2.1564,1.71,2.25,Yoshihito Nishioka,20.66,loser,loss,False,0.568182,Terence Atmane,0.536266,0.12142,0.672304,0.632257,0.5770959796147033,0.6695245862734099,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.40919505701630404,0.07365511026293473,0.0,-0.015754226063992516,7-6 4-6 6-3,True
2024-02-06,Dallas Open,Hard,Hard,Hard,Hard,1st Round,ATP250,Max Purcell,Mitchell Krueger,28263,17123,0.753173,0.78357,1.3277,1.41,3.1,Max Purcell,6.197,winner,win,False,0.687361,Max Purcell,0.753173,0.637644,0.665818,0.871114,0.5949654324397246,0.5679364419061179,high,2,0.0,0.035,1,0.0,,,0.0,0.0,,0.40919505701630404,0.07365511026293473,0.0,-0.006166133961857834,6-2 4-6 7-6,True
2024-02-06,Open 13,Hard,Hard,Hard,Hard,1st Round,ATP250,Alejandro Davidovich Fokina,Gregoire Barrere,36519,20654,0.788695,0.82374,1.2679,1.58,2.53,Alejandro Davidovich Fokina,24.614,winner,policy_skip,True,0.615572,Alejandro Davidovich Fokina,0.788695,0.767064,0.71255,0.819953,0.5984496669825231,0.5428271923499722,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.010296081125072576,4-6 6-4 6-4,True
2024-02-06,Open 13,Hard,Hard,Hard,Hard,1st Round,ATP250,Hugo Gaston,Denis Shapovalov,46747,33502,0.42138,0.422324,2.3732,2.87,1.47,Hugo Gaston,20.936,winner,win,False,0.33871,Denis Shapovalov,0.57862,0.524458,0.315171,0.589495,0.5771349802912207,0.5723185034056673,medium,1,0.0,-0.03214285714285714,7,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.022246633512655545,7-5 1-6 6-3,True
2024-02-06,Open 13,Hard,Hard,Hard,Hard,1st Round,ATP250,Sebastian Korda,Hugo Grenier,42451,28932,0.723916,0.749782,1.3814,1.21,4.99,Sebastian Korda,37.766,loser,policy_skip,True,0.804839,Sebastian Korda,0.723916,0.467117,0.745914,0.832255,0.59758774946876,0.6038173471114002,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0016592494644353528,6-3 2-6 7-6,True
2024-02-06,Open 13,Hard,Hard,Hard,Hard,1st Round,ATP250,Jiri Lehecka,David Goffin,61838,11226,0.650681,0.657075,1.5369,1.53,2.68,Jiri Lehecka,-0.446,winner,skip,False,0.63658,Jiri Lehecka,0.650681,0.421105,0.54375,0.813939,0.5748624096085974,0.5899902584410684,medium,2,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.014175983513356416,3-6 7-5 6-2,True
2024-02-06,Open 13,Hard,Hard,Hard,Hard,1st Round,ATP250,Tomas Machac,Andy Murray,58327,1075,0.562386,0.557141,1.7781,1.5,2.77,Tomas Machac,21.219,loser,loss,False,0.648712,Tomas Machac,0.562386,0.699388,0.417251,0.439296,0.6094550303852685,0.5691091915932981,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0008076902454864365,7-5 6-4,True
2024-02-06,Open 13,Hard,Hard,Hard,Hard,1st Round,ATP250,Arthur Rinderknech,Maxime Cressy,28170,54207,0.471465,0.483768,2.121,1.89,2.0,Arthur Rinderknech,5.707,loser,loss,False,0.514139,Maxime Cressy,0.528535,0.352608,0.533565,0.568201,0.6672973249330827,0.6985101637542298,high,3,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0027272047659232523,6-7 7-5 6-2,True
2024-02-07,Cordoba Open,Clay,Clay,Clay,Clay,2nd Round,ATP250,Facundo Bagnis,Roberto Carballes Baena,11881,21506,0.470618,0.479261,2.1249,2.21,1.75,Facundo Bagnis,4.007,winner,skip,False,0.441919,Roberto Carballes Baena,0.529382,0.586705,0.497324,0.211475,0.5728275220175234,0.556113030286927,high,4,0.0,0.0,,0.0,,,0.0,0.0,,-0.23864018172263224,-0.0429552327100738,0.0,-0.009982805969454667,7-6 6-4,True
2024-02-07,Cordoba Open,Clay,Clay,Clay,Clay,2nd Round,ATP250,Federico Coria,Albert Ramos-Vinolas,18720,6691,0.537783,0.530388,1.8595,1.82,2.11,Federico Coria,-2.124,winner,skip,False,0.536896,Federico Coria,0.537783,0.599218,0.516341,0.477366,0.5494975222203524,0.5305853417021116,high,1,0.0,0.0,,0.0,,,0.0,0.0,,-0.23864018172263224,-0.0429552327100738,0.0,-0.018953225530004447,6-1 6-3,True
2024-02-07,Cordoba Open,Clay,Clay,Clay,Clay,2nd Round,ATP250,Jaume Antoni Munar Clar,Francisco Cerundolo,31358,52279,0.370194,0.364092,2.7013,2.29,1.7,Jaume Antoni Munar Clar,7.067,loser,loss,False,0.426065,Francisco Cerundolo,0.629806,0.507749,0.372444,0.2151,0.5345759304420662,0.533075165559525,high,3,0.0,0.0,,0.0,,,0.0,0.0,,-0.23864018172263224,-0.0429552327100738,0.0,0.0014298003461074016,7-5 6-4,True
2024-02-07,Cordoba Open,Clay,Clay,Clay,Clay,1st Round,ATP250,Thiago Agustin Tirante,Francisco Comesana,52394,61971,0.434619,0.437915,2.3009,2.14,1.78,Thiago Agustin Tirante,0.638,loser,skip,False,0.454082,Francisco Comesana,0.565381,0.195368,0.498434,0.52132,0.5428792003043469,0.6082959776314036,high,3,0.0,0.035,1,0.0,,,0.0,0.0,,-0.23864018172263224,-0.0429552327100738,0.0,0.02756666247138906,6-1 7-6,True
2024-02-07,Dallas Open,Hard,Hard,Hard,Hard,2nd Round,ATP250,James Duckworth,Christopher Eubanks,11517,26381,0.466153,0.477348,2.1452,2.41,1.64,James Duckworth,12.343,winner,win,False,0.404938,Christopher Eubanks,0.533847,0.786163,0.501118,0.229941,0.6893730789515742,0.6237294128735027,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.43378779401439305,0.07808180292259075,0.0,-0.03678155256991933,7-6 6-4,True
2024-02-07,Dallas Open,Hard,Hard,Hard,Hard,2nd Round,ATP250,Marcos Giron,Max Purcell,18736,28263,0.4583,0.467856,2.182,1.54,2.66,Marcos Giron,44.092,loser,loss,False,0.633333,Max Purcell,0.5417,0.391973,0.561587,0.40411,0.5670649214876079,0.5878566364647225,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.43378779401439305,0.07808180292259075,0.0,0.0032634591894616927,6-4 6-3,True
2024-02-07,Dallas Open,Hard,Hard,Hard,Hard,1st Round,ATP250,Rinky Hijikata,Ethan Quinn,58149,82269,0.683982,0.702907,1.462,1.7,2.27,Rinky Hijikata,16.277,winner,policy_skip,True,0.571788,Rinky Hijikata,0.683982,0.667609,0.707141,0.803728,0.5669625182020843,0.5343087130256482,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.43378779401439305,0.07808180292259075,0.0,-0.032118894115674146,6-4 6-4,True
2024-02-07,Dallas Open,Hard,Hard,Hard,Hard,1st Round,ATP250,Dominik Koepfer,Aleksandar Kovacevic,34298,39152,0.597156,0.599096,1.6746,1.43,3.05,Dominik Koepfer,22.867,loser,loss,False,0.680804,Dominik Koepfer,0.597156,0.446052,0.567363,0.618094,0.6110769242449816,0.6215003122717251,high,2,0.0,0.035,1,0.0,,,0.0,0.0,,0.43378779401439305,0.07808180292259075,0.0,-0.008086519005897741,6-4 7-6,True
2024-02-07,Dallas Open,Hard,Hard,Hard,Hard,1st Round,ATP250,Denis Kudla,Radu Albot,13429,10828,0.44933,0.457016,2.2255,1.79,2.12,Denis Kudla,16.742,loser,loss,False,0.542199,Radu Albot,0.55067,0.476855,0.455868,0.437287,0.5829086043484656,0.5871521879229313,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.43378779401439305,0.07808180292259075,0.0,0.005526369497547812,6-3 7-6,True
2024-02-07,Dallas Open,Hard,Hard,Hard,Hard,1st Round,ATP250,Jordan Thompson,Adam Neff,22433,63451,0.85,0.964127,1.1765,1.03,24.17,Jordan Thompson,262.55,loser,policy_skip,True,0.959127,Jordan Thompson,0.85,0.872814,0.856784,0.968428,0.6368932424613042,0.5486140910307848,medium,1,0.0,0.035,1,0.0,,,0.0,0.0,,0.43378779401439305,0.07808180292259075,0.0,-0.0008748371641713604,6-3 6-1,True
2024-02-07,Open 13,Hard,Hard,Hard,Hard,1st Round,ATP250,Felix Auger Aliassime,Quentin Halys,40434,25171,0.73264,0.759913,1.3649,1.26,4.23,Felix Auger Aliassime,13.093,loser,loss,False,0.770492,Felix Auger Aliassime,0.73264,0.643828,0.741894,0.794014,0.6546244537223714,0.6244868490318938,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.003095817322727845,6-2 7-5,True
2024-02-07,Open 13,Hard,Hard,Hard,Hard,2nd Round,ATP250,Ugo Humbert,Hugo Gaston,38911,46747,0.740727,0.769264,1.35,1.23,4.67,Ugo Humbert,21.081,loser,policy_skip,True,0.791525,Ugo Humbert,0.740727,0.630022,0.726824,0.813788,0.5736047687666535,0.5483504929736962,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0200721770988469,2-6 6-1 6-3,True
2024-02-07,Open 13,Hard,Hard,Hard,Hard,2nd Round,ATP250,Karen Khachanov,Roberto Bautista Agut,25543,1837,0.756264,0.787106,1.3223,1.48,2.86,Karen Khachanov,11.927,winner,win,False,0.658986,Karen Khachanov,0.756264,0.603449,0.675161,0.855156,0.617462875531793,0.596809435929747,high,4,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0033021488069328586,6-2 6-2,True
2024-02-07,Open 13,Hard,Hard,Hard,Hard,2nd Round,ATP250,Tomas Machac,Lorenzo Musetti,58327,63572,0.520223,0.506189,1.9223,1.64,2.41,Tomas Machac,15.626,loser,loss,False,0.595062,Tomas Machac,0.520223,0.771046,0.510692,0.28952,0.6170550631613194,0.5598304001610307,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0026140626825985613,6-3 6-2,True
2024-02-07,Open 13,Hard,Hard,Hard,Hard,1st Round,ATP250,Emil Ruusuvuori,Luca Van Assche,37105,82371,0.65995,0.674379,1.5153,1.41,3.11,Emil Ruusuvuori,5.756,loser,loss,False,0.688053,Emil Ruusuvuori,0.65995,0.701007,0.717003,0.545107,0.6139709965010359,0.573108323302554,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0015122002671119072,7-6 6-4,True
2024-02-08,Cordoba Open,Clay,Clay,Clay,Clay,2nd Round,ATP250,Luciano Darderi,Sebastian Ofner,76127,27547,0.421887,0.4233,2.3703,2.06,1.85,Luciano Darderi,6.951,loser,loss,False,0.473146,Sebastian Ofner,0.578113,0.575532,0.446689,0.210438,0.5783461682430022,0.5637302606314788,high,0,0.0,0.0,,0.0,,,0.0,0.0,,-0.2482736402728556,-0.044689255249114004,0.0,-0.00240824323126565,6-0 6-3,True
2024-02-08,Cordoba Open,Clay,Clay,Clay,Clay,2nd Round,ATP250,Tomas Martin Etcheverry,Bernabe Zapata Miralles,37532,29579,0.687821,0.701898,1.4539,1.32,3.73,Tomas Martin Etcheverry,16.443,loser,loss,False,0.738614,Tomas Martin Etcheverry,0.687821,0.649731,0.573748,0.738818,0.5630306566346113,0.534027333469133,high,1,0.0,0.035,1,0.0,,,0.0,0.0,,-0.2482736402728556,-0.044689255249114004,0.0,0.0337552187776598,7-5 6-4,True
2024-02-08,Dallas Open,Hard,Hard,Hard,Hard,2nd Round,ATP250,Dominik Koepfer,Rinky Hijikata,34298,58149,0.605537,0.609189,1.6514,1.46,2.95,Dominik Koepfer,16.366,loser,loss,False,0.668934,Dominik Koepfer,0.605537,0.497393,0.588574,0.583981,0.5607600915939628,0.5612381015175463,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.45145270129001064,0.08126148623220192,0.0,0.04236100547584759,6-3 7-6,True
2024-02-08,Dallas Open,Hard,Hard,Hard,Hard,2nd Round,ATP250,Tommy Paul,Taro Daniel,29935,20648,0.714503,0.738803,1.3996,1.27,4.18,Tommy Paul,19.338,loser,loss,False,0.766972,Tommy Paul,0.714503,0.478934,0.687253,0.809725,0.5772629649294568,0.5812179404771582,high,2,0.0,0.035,1,0.0,,,0.0,0.0,,0.45145270129001064,0.08126148623220192,0.0,0.007152029569733376,6-3 6-2,True
2024-02-08,Dallas Open,Hard,Hard,Hard,Hard,2nd Round,ATP250,Ben Shelton,Michael Mmoh,87562,26925,0.728834,0.755499,1.3721,1.36,3.49,Ben Shelton,-0.879,winner,skip,False,0.719588,Ben Shelton,0.728834,0.494787,0.599999,0.880156,0.6033718108038414,0.6042242072442499,high,1,0.0,0.035,1,0.0,,,0.0,0.0,,0.45145270129001064,0.08126148623220192,0.0,0.029310802326951046,6-3 6-3,True
2024-02-08,Dallas Open,Hard,Hard,Hard,Hard,2nd Round,ATP250,Jordan Thompson,Denis Kudla,22433,13429,0.76305,0.794843,1.3105,1.29,4.0,Jordan Thompson,-1.567,winner,skip,False,0.756144,Jordan Thompson,0.76305,0.798086,0.703119,0.816083,0.6424013459594593,0.5768032195205005,high,2,0.0,0.0,,0.0,,,0.0,0.0,,0.45145270129001064,0.08126148623220192,0.0,0.004659376678963101,6-1 6-1,True
2024-02-08,Open 13,Hard,Hard,Hard,Hard,2nd Round,ATP250,Alejandro Davidovich Fokina,Emil Ruusuvuori,36519,37105,0.578776,0.576931,1.7278,2.58,1.57,Alejandro Davidovich Fokina,49.324,winner,win,False,0.378313,Alejandro Davidovich Fokina,0.578776,0.567164,0.509812,0.693867,0.5688811178488777,0.5560107932863347,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.010543939339761332,6-3 7-5,True
2024-02-08,Open 13,Hard,Hard,Hard,Hard,2nd Round,ATP250,Grigor Dimitrov,Sebastian Korda,11953,42451,0.68847,0.708211,1.4525,1.49,2.84,Grigor Dimitrov,2.582,winner,skip,False,0.655889,Grigor Dimitrov,0.68847,0.668625,0.624194,0.739837,0.6310033103063905,0.5964908571358082,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.009642930751862955,6-1 7-6,True
2024-02-08,Open 13,Hard,Hard,Hard,Hard,2nd Round,ATP250,Hubert Hurkacz,Alexander Shevchenko,26473,64891,0.847758,0.887516,1.1796,1.3,3.95,Hubert Hurkacz,10.209,winner,policy_skip,True,0.752381,Hubert Hurkacz,0.847758,0.804789,0.830785,0.882472,0.6529809543941835,0.5848947624412604,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.05239212017973632,6-1 6-4,True
2024-02-08,Open 13,Hard,Hard,Hard,Hard,2nd Round,ATP250,Arthur Rinderknech,Jiri Lehecka,28170,61838,0.323632,0.306109,3.0899,2.82,1.51,Arthur Rinderknech,2.132,loser,skip,False,0.34873,Jiri Lehecka,0.676368,0.296046,0.37871,0.248885,0.6244491213027801,0.6673802606373718,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.011096801956394398,7-5 7-6,True
2024-02-08,Open 13,Hard,Hard,Hard,Hard,2nd Round,ATP250,Zhizhen Zhang,Felix Auger Aliassime,26140,40434,0.312088,0.292448,3.2042,4.37,1.27,Zhizhen Zhang,36.382,winner,win,False,0.225177,Felix Auger Aliassime,0.687912,0.315052,0.296831,0.362242,0.6060619096420975,0.6439655030783865,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.0018070492786711467,6-4 6-4,True
2024-02-09,Cordoba Open,Clay,Clay,Clay,Clay,2nd Round,ATP250,Sebastian Baez,Hugo Dellien,52721,18477,0.709262,0.726091,1.4099,1.2,5.19,Sebastian Baez,50.893,loser,policy_skip,True,0.812207,Sebastian Baez,0.709262,0.617528,0.665995,0.821863,0.5634841189066584,0.5409241480446293,high,2,0.0,0.0,,0.0,,,0.0,0.0,,-0.24853470731118604,-0.044736247316013486,0.0,-0.004440397010615438,4-6 6-3 6-4,True
2024-02-09,Cordoba Open,Clay,Clay,Clay,Clay,Quarterfinals,ATP250,Sebastian Baez,Facundo Diaz Acosta,52721,64741,0.658177,0.66826,1.5193,1.35,3.45,Sebastian Baez,17.929,loser,loss,False,0.71875,Sebastian Baez,0.658177,0.521419,0.640175,0.796913,0.5475710773756784,0.543540957363405,high,0,0.0,0.0,,0.0,,,0.0,0.0,,-0.24853470731118604,-0.044736247316013486,0.0,0.0276510790812598,6-3 6-1,True
2024-02-09,Cordoba Open,Clay,Clay,Clay,Clay,Quarterfinals,ATP250,Facundo Bagnis,Jaume Antoni Munar Clar,11881,31358,0.423066,0.424653,2.3637,2.42,1.63,Facundo Bagnis,2.382,winner,skip,False,0.402469,Jaume Antoni Munar Clar,0.576934,0.480013,0.517477,0.241946,0.5429753705336449,0.5466500291893157,high,3,0.0,0.0,,0.0,,,0.0,0.0,,-0.24853470731118604,-0.044736247316013486,0.0,-0.002135426029940324,7-5 6-4,True
2024-02-09,Cordoba Open,Clay,Clay,Clay,Clay,Quarterfinals,ATP250,Federico Coria,Tomas Martin Etcheverry,18720,37532,0.359741,0.352157,2.7798,3.28,1.39,Federico Coria,17.995,winner,win,False,0.297645,Tomas Martin Etcheverry,0.640259,0.370088,0.455517,0.224962,0.5392487613923568,0.5641157870971214,high,1,0.0,0.0,,0.0,,,0.0,0.0,,-0.24853470731118604,-0.044736247316013486,0.0,-0.033911738263694646,6-3 6-4,True
2024-02-09,Cordoba Open,Clay,Clay,Clay,Clay,Quarterfinals,ATP250,Luciano Darderi,Yannick Hanfmann,76127,14856,0.482761,0.493208,2.0714,1.75,2.18,Luciano Darderi,12.758,loser,loss,False,0.554707,Yannick Hanfmann,0.517239,0.522022,0.46398,0.299269,0.5697630401506819,0.5655089750921835,high,1,0.0,0.0,,0.0,,,0.0,0.0,,-0.24853470731118604,-0.044736247316013486,0.0,-0.01987754069908554,7-6 6-1,True
2024-02-09,Cordoba Open,Clay,Clay,Clay,Clay,2nd Round,ATP250,Facundo Diaz Acosta,Thiago Agustin Tirante,64741,52394,0.611826,0.615344,1.6345,1.61,2.47,Facundo Diaz Acosta,-1.496,winner,skip,False,0.605392,Facundo Diaz Acosta,0.611826,0.679917,0.591049,0.530493,0.5941967154383403,0.5583720054165096,high,1,0.0,0.0,,0.0,,,0.0,0.0,,-0.24853470731118604,-0.044736247316013486,0.0,-0.04341039397978541,6-2 6-7 6-2,True
2024-02-09,Cordoba Open,Clay,Clay,Clay,Clay,2nd Round,ATP250,Yannick Hanfmann,Roman Andres Burruchaga,14856,70705,0.584309,0.583809,1.7114,1.52,2.74,Yannick Hanfmann,13.899,loser,loss,False,0.643192,Yannick Hanfmann,0.584309,0.552034,0.602255,0.762219,0.52976306302727,0.52,high,0,0.0,0.0,,0.0,,,0.0,0.0,,-0.24853470731118604,-0.044736247316013486,0.0,0.05908792672475516,3-6 6-1 6-4,True
2024-02-09,Dallas Open,Hard,Hard,Hard,Hard,Quarterfinals,ATP250,Tommy Paul,Dominik Koepfer,29935,34298,0.68163,0.700124,1.4671,1.41,3.18,Tommy Paul,1.242,loser,skip,False,0.69281,Tommy Paul,0.68163,0.590553,0.654274,0.805612,0.5990565452575181,0.5813054594134286,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.44789907742846513,0.08062183393712372,0.0,-0.008642507516053721,7-5 6-3,True
2024-02-09,Dallas Open,Hard,Hard,Hard,Hard,Quarterfinals,ATP250,Ben Shelton,Jordan Thompson,87562,22433,0.539812,0.529862,1.8525,1.46,2.94,Ben Shelton,35.295,loser,policy_skip,True,0.668182,Ben Shelton,0.539812,0.365396,0.531254,0.738049,0.6124307376100453,0.639445874610845,high,2,0.0,0.0,,0.0,,,0.0,0.0,,0.44789907742846513,0.08062183393712372,0.0,0.023364731393000104,6-7 6-4 6-4,True
2024-02-09,Dallas Open,Hard,Hard,Hard,Hard,2nd Round,ATP250,Frances Tiafoe,Alex Michelsen,29939,92985,0.713859,0.73805,1.4008,1.62,2.46,Frances Tiafoe,15.645,winner,policy_skip,True,0.602941,Frances Tiafoe,0.713859,0.368133,0.717285,0.843212,0.5963784174917807,0.6225482797818909,high,1,0.0,0.035,1,0.0,,,0.0,0.0,,0.44789907742846513,0.08062183393712372,0.0,0.003926402385116157,6-4 6-3,True
