date,tournament,surface,official_surface,model_surface,surface_math,round,series,player1,player2,player1_id,player2_id,our_prob,our_prob_raw,our_odds,pinnacle_odds,pinnacle_odds_loser,actual_winner,value_pct,bet_side,bet_result,policy_excluded,pinnacle_prob_novig,model_favorite,model_favorite_prob,p_serve_return,p_elo,p_rank,p_a,p_b,confidence,h2h_n,h2h_delta,recent_rematch_delta,recent_rematch_days,recent_rematch_rank_elo_release,cpi_value,cpi_year,cpi_z,cpi_delta,cpi_regime_surface,tournament_speed_signal,tournament_speed_multiplier,tournament_speed_archetype_delta,tournament_speed_style_edge,score,has_pinnacle_odds
2020-01-07,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,1st Round,ATP250,Pierre-Hugues Herbert,Marco Cecchinato,14727,20104,0.580878,0.579468,1.7215,1.57,2.55,Pierre-Hugues Herbert,6.876,loser,loss,False,0.618932,Pierre-Hugues Herbert,0.580878,0.499327,0.657159,0.538084,0.665070640473569,0.6646072906214969,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.008844367026227151,6-3 6-4,True
2020-01-07,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,1st Round,ATP250,Cem Ilkel,Ricardas Berankis,22056,9833,0.311641,0.29192,3.2088,3.34,1.37,Cem Ilkel,4.088,winner,skip,False,0.29087,Ricardas Berankis,0.688359,0.535415,0.345392,0.144777,0.5783202731776911,0.5714130434966574,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.015328898130370194,6-2 4-6 6-2,True
2020-01-07,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,1st Round,ATP250,Mikhail Kukushkin,Malek Jaziri,9043,6002,0.758427,0.789576,1.3185,1.31,3.74,Mikhail Kukushkin,-0.646,winner,skip,False,0.740594,Mikhail Kukushkin,0.758427,0.690808,0.664989,0.819065,0.5574245890789313,0.52,high,5,0.009000000000000001,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.010561867428469596,6-0 6-3,True
2020-01-07,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,2nd Round,ATP250,Stan Wawrinka,Jeremy Chardy,1092,7043,0.646207,0.657981,1.5475,1.43,3.08,Stan Wawrinka,8.968,loser,loss,False,0.682927,Stan Wawrinka,0.646207,0.562112,0.503067,0.787547,0.6599273211315171,0.6465634535603846,high,2,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.006958866704857014,6-3 6-4,True
2020-01-08,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,2nd Round,ATP250,Marton Fucsovics,Cem Ilkel,13674,22056,0.734666,0.762259,1.3612,1.26,4.34,Marton Fucsovics,15.155,loser,loss,False,0.775,Marton Fucsovics,0.734666,0.47684,0.753704,0.849891,0.567536499259351,0.5718180341842195,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.004929865200942685,6-1 6-4,True
2020-01-08,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,2nd Round,ATP250,Pierre-Hugues Herbert,Laslo Djere,14727,24084,0.65131,0.657767,1.5354,1.45,2.99,Pierre-Hugues Herbert,4.258,loser,skip,False,0.673423,Pierre-Hugues Herbert,0.65131,0.782141,0.676792,0.383779,0.6192606097639463,0.5591046860880463,medium,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.009643595538342264,6-1 6-3,True
2020-01-08,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,2nd Round,ATP250,Miomir Kecmanovic,Jo-Wilfried Tsonga,34337,3985,0.397866,0.394908,2.5134,2.48,1.61,Miomir Kecmanovic,-1.329,winner,skip,False,0.393643,Jo-Wilfried Tsonga,0.602134,0.434545,0.442396,0.332332,0.6245719919364563,0.6373548547376647,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.014307794784051475,7-6 6-1,True
2020-01-08,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,2nd Round,ATP250,Corentin Moutet,Milos Raonic,36263,11704,0.378901,0.3721,2.6392,2.9,1.47,Corentin Moutet,9.881,winner,win,False,0.336384,Milos Raonic,0.621099,0.445852,0.32851,0.273382,0.6031368141778138,0.6135327736970169,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.05340803511970821,7-6 7-6,True
2020-01-08,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,2nd Round,ATP250,Andrey Rublev,Mikhail Kukushkin,29372,9043,0.63361,0.642907,1.5783,1.29,4.01,Andrey Rublev,46.923,loser,policy_skip,True,0.756604,Andrey Rublev,0.63361,0.618155,0.532987,0.746338,0.5772173660775569,0.5542637694804644,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.005117317222111728,6-4 6-2,True
2020-01-08,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,2nd Round,ATP250,Fernando Verdasco,Filip Krajinovic,672,13277,0.477661,0.491255,2.0935,2.4,1.65,Fernando Verdasco,14.639,winner,win,False,0.407407,Filip Krajinovic,0.522339,0.540691,0.476476,0.457527,0.5611724978918677,0.5533694072236404,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.019983349183958832,7-5 4-6 6-0,True
2020-01-09,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,Quarterfinals,ATP250,Miomir Kecmanovic,Marton Fucsovics,34337,13674,0.468557,0.480252,2.1342,1.69,2.34,Miomir Kecmanovic,24.358,loser,loss,False,0.580645,Marton Fucsovics,0.531443,0.544223,0.465639,0.528312,0.5802716356328008,0.5717185174533032,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0102334189924711,6-2 6-0,True
2020-01-10,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,Quarterfinals,ATP250,Corentin Moutet,Fernando Verdasco,36263,672,0.424349,0.426841,2.3566,2.56,1.59,Corentin Moutet,8.633,winner,win,False,0.383133,Fernando Verdasco,0.575651,0.477888,0.335213,0.374738,0.5461445502790273,0.5502422162107574,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.023728693803953538,6-4 4-6 6-4,True
2020-01-10,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,Semifinals,ATP250,Corentin Moutet,Stan Wawrinka,36263,1092,0.280347,0.255184,3.567,4.3,1.26,Corentin Moutet,20.549,winner,win,False,0.226619,Stan Wawrinka,0.719653,0.630582,0.179814,0.150456,0.5910328630616405,0.5653959327272157,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.03223148661690728,3-6 7-5 6-3,True
2020-01-10,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,Quarterfinals,ATP250,Andrey Rublev,Pierre-Hugues Herbert,29372,14727,0.715063,0.739458,1.3985,1.32,3.79,Andrey Rublev,7.991,loser,loss,False,0.741683,Andrey Rublev,0.715063,0.790595,0.6687,0.741701,0.6389998555694343,0.5755560116532654,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.021612637818432423,6-4 6-3,True
2020-01-10,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,Semifinals,ATP250,Andrey Rublev,Miomir Kecmanovic,29372,34337,0.596742,0.598597,1.6758,1.63,2.44,Andrey Rublev,-1.605,loser,skip,False,0.599509,Andrey Rublev,0.596742,0.487705,0.620751,0.729963,0.5921266135540962,0.594300860679841,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.00998062238779196,6-3 6-1,True
2020-01-10,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,Quarterfinals,ATP250,Stan Wawrinka,Aljaz Bedene,1092,10995,0.684438,0.703446,1.4611,1.35,3.6,Stan Wawrinka,13.602,loser,loss,False,0.727273,Stan Wawrinka,0.684438,0.422111,0.708685,0.796416,0.5874616631957462,0.6024623377325118,high,3,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.026272989845598782,6-3 6-4,True
2020-01-11,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,The Final,ATP250,Andrey Rublev,Corentin Moutet,29372,36263,0.666524,0.682203,1.5003,1.25,4.5,Andrey Rublev,50.064,loser,policy_skip,True,0.782609,Andrey Rublev,0.666524,0.469435,0.752407,0.794734,0.5506446888743726,0.5562926280975735,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.0008387502470493802,6-2 7-6,True
2020-01-12,ASB Classic,Hard,Hard,Hard,Hard,1st Round,ATP250,Alexander Bublik,Taylor Harry Fritz,24245,29932,0.456571,0.465767,2.1902,2.48,1.6,Alexander Bublik,13.23,winner,win,False,0.392157,Taylor Harry Fritz,0.543429,0.633888,0.371506,0.374396,0.6518160236335556,0.6238680557091351,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.09846579476861203,0.017723843058350165,0.0,-0.014212736902416256,6-4 7-6,True
2020-01-12,ASB Classic,Hard,Hard,Hard,Hard,1st Round,ATP250,Pablo Cuevas,Reilly Opelka,3577,28087,0.442485,0.448745,2.26,3.79,1.31,Pablo Cuevas,67.702,winner,policy_skip,True,0.256863,Reilly Opelka,0.557515,0.517465,0.514641,0.467172,0.6945600599060655,0.6898304704808443,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.09846579476861203,0.017723843058350165,0.0,-0.04756620813387019,5-7 7-6 7-6,True
2020-01-12,ASB Classic,Hard,Hard,Hard,Hard,1st Round,ATP250,Laslo Djere,Alexei Popyrin,24084,34233,0.463297,0.468626,2.1584,3.16,1.4,Laslo Djere,46.402,winner,policy_skip,True,0.307018,Alexei Popyrin,0.536703,0.288824,0.383427,0.712764,0.5712961893593189,0.6141134780211975,medium,1,0.0,0.0,,0.0,,,0.0,0.0,,0.09846579476861203,0.017723843058350165,0.0,-0.012677360476515909,7-6 3-6 6-4,True
2020-01-13,ASB Classic,Hard,Hard,Hard,Hard,1st Round,ATP250,Jeremy Chardy,Gilles Simon,7043,4010,0.543532,0.534358,1.8398,1.76,2.17,Jeremy Chardy,-0.947,loser,skip,False,0.552163,Jeremy Chardy,0.543532,0.413166,0.582293,0.514104,0.5895984867801238,0.6063516795711378,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.07270192933235796,0.013086347279824433,0.0,0.028670826878367417,6-3 7-5,True
2020-01-13,ASB Classic,Hard,Hard,Hard,Hard,1st Round,ATP250,James Duckworth,Federico Delbonis,11517,11940,0.61836,0.62461,1.6172,1.75,2.19,James Duckworth,8.213,winner,win,False,0.555838,James Duckworth,0.61836,0.789255,0.508657,0.439076,0.628822977550316,0.566343409499706,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.07270192933235796,0.013086347279824433,0.0,-0.006168039328851238,6-4 6-4,True
2020-01-13,ASB Classic,Hard,Hard,Hard,Hard,1st Round,ATP250,Daniel Evans,Juan Ignacio Londero,9305,20694,0.761377,0.79294,1.3134,1.31,3.8,Daniel Evans,-0.26,winner,skip,False,0.74364,Daniel Evans,0.761377,0.811067,0.806484,0.596645,0.6270410913244879,0.5586943885292663,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.07270192933235796,0.013086347279824433,0.0,-0.0013411016191310354,6-2 6-4,True
2020-01-13,ASB Classic,Hard,Hard,Hard,Hard,1st Round,ATP250,Lloyd Harris,Cristian Garin,36449,24840,0.52088,0.506983,1.9198,1.81,2.1,Lloyd Harris,0.615,loser,skip,False,0.537084,Lloyd Harris,0.52088,0.781142,0.482275,0.270077,0.6247796625289899,0.5645771612691965,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.07270192933235796,0.013086347279824433,0.0,0.007673983355418856,7-6 3-6 6-4,True
2020-01-13,ASB Classic,Hard,Hard,Hard,Hard,1st Round,ATP250,Sam Querrey,Gregoire Barrere,4061,20654,0.516316,0.501469,1.9368,1.63,2.42,Sam Querrey,17.051,loser,loss,False,0.597531,Sam Querrey,0.516316,0.277203,0.542292,0.648644,0.588779797079218,0.6348569389860071,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.07270192933235796,0.013086347279824433,0.0,0.014835875715264124,6-7 6-2 7-6,True
2020-01-13,Adelaide International,Hard,Hard,Hard,Hard,1st Round,ATP250,Ugo Humbert,Casper Ruud,38911,33648,0.580487,0.578996,1.7227,2.03,1.86,Ugo Humbert,17.839,winner,win,False,0.478149,Ugo Humbert,0.580487,0.871603,0.486655,0.450868,0.6707184113612037,0.5802030728493807,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.011987656060490404,7-6 2-6 6-3,True
2020-01-13,Adelaide International,Hard,Hard,Hard,Hard,1st Round,ATP250,Hubert Hurkacz,Lorenzo Sonego,26473,31392,0.693466,0.714105,1.442,1.31,3.74,Hubert Hurkacz,14.644,loser,loss,False,0.740594,Hubert Hurkacz,0.693466,0.565275,0.731355,0.595945,0.6228250054627109,0.6096101200635935,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.00884053059879697,7-5 6-3,True
2020-01-13,Adelaide International,Hard,Hard,Hard,Hard,1st Round,ATP250,Thiago Moura Monteiro,Cameron Norrie,14609,27851,0.319745,0.301504,3.1275,2.35,1.65,Thiago Moura Monteiro,12.242,loser,loss,False,0.4125,Cameron Norrie,0.680255,0.222498,0.309077,0.419556,0.5767389735890024,0.636087691651935,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.021978679288270686,7-6 6-2,True
2020-01-13,Adelaide International,Hard,Hard,Hard,Hard,1st Round,ATP250,Benoit Paire,Jannik Sinner,12043,47275,0.612396,0.617441,1.6329,2.27,1.7,Benoit Paire,39.014,winner,win,False,0.428212,Benoit Paire,0.612396,0.268186,0.694645,0.783308,0.5377237876429402,0.5843582874816562,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.005367334442014704,6-4 2-6 6-4,True
2020-01-13,Adelaide International,Hard,Hard,Hard,Hard,1st Round,ATP250,Tennys Sandgren,Michael Venus,12662,10550,0.773598,0.784268,1.2927,1.21,4.99,Tennys Sandgren,12.974,loser,policy_skip,True,0.804839,Tennys Sandgren,0.773598,0.831622,0.762674,,0.6300044783257333,0.5555552970869111,low,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.009096637197706703,6-4 6-3,True
2020-01-13,Adelaide International,Hard,Hard,Hard,Hard,1st Round,ATP250,Mikael Ymer,Frances Tiafoe,35957,29939,0.558908,0.552938,1.7892,2.07,1.83,Mikael Ymer,15.694,winner,win,False,0.469231,Mikael Ymer,0.558908,0.738803,0.492883,0.388666,0.5958470965925753,0.5469938215973096,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.026059893638551546,6-4 5-7 6-1,True
2020-01-14,ASB Classic,Hard,Hard,Hard,Hard,2nd Round,ATP250,Daniel Evans,Alexander Bublik,9305,24245,0.665636,0.681147,1.5023,1.7,2.29,Daniel Evans,13.158,winner,win,False,0.573935,Daniel Evans,0.665636,0.614169,0.690654,0.618559,0.6057022563675579,0.583055108259574,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0732104147483109,0.013177874654695962,0.0,-0.004976200845168199,7-5 6-2,True
2020-01-14,ASB Classic,Hard,Hard,Hard,Hard,1st Round,ATP250,Tommy Paul,Aljaz Bedene,29935,10995,0.481102,0.495412,2.0786,1.94,1.94,Tommy Paul,0.666,loser,skip,False,0.5,Aljaz Bedene,0.518898,0.691798,0.44916,0.373998,0.5751711001545141,0.5373387345118524,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0732104147483109,0.013177874654695962,0.0,-0.001631676286876882,6-4 6-4,True
2020-01-14,ASB Classic,Hard,Hard,Hard,Hard,1st Round,ATP250,Albert Ramos-Vinolas,Jordan Thompson,6691,22433,0.410523,0.410159,2.4359,2.33,1.67,Albert Ramos-Vinolas,-1.557,loser,skip,False,0.4175,Jordan Thompson,0.589477,0.31089,0.422962,0.59894,0.5778212423184802,0.6158280175759816,high,2,0.0,0.0,,0.0,,,0.0,0.0,,0.0732104147483109,0.013177874654695962,0.0,0.00019257147413304088,6-4 6-7 6-3,True
2020-01-14,ASB Classic,Hard,Hard,Hard,Hard,1st Round,ATP250,Jan-Lennard Struff,Salvatore Caruso,14177,17359,0.680154,0.698377,1.4703,1.24,4.44,Jan-Lennard Struff,42.012,loser,policy_skip,True,0.78169,Jan-Lennard Struff,0.680154,0.442976,0.683425,0.730981,0.5898261488400729,0.6007227291764913,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0732104147483109,0.013177874654695962,0.0,0.016267981468625237,6-4 6-2,True
2020-01-14,Adelaide International,Hard,Hard,Hard,Hard,1st Round,ATP250,Kyle Edmund,Alejandro Davidovich Fokina,20847,36519,0.517849,0.50332,1.9311,1.45,2.93,Kyle Edmund,41.27,loser,policy_skip,True,0.66895,Kyle Edmund,0.517849,0.263143,0.637953,0.552414,0.5429366111097274,0.5908907061025106,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.026780715344091488,6-2 4-6 6-3,True
2020-01-14,Adelaide International,Hard,Hard,Hard,Hard,1st Round,ATP250,John Millman,Michael Mmoh,9831,26925,0.67626,0.693762,1.4787,1.64,2.36,John Millman,10.907,winner,win,False,0.59,John Millman,0.67626,0.470558,0.681711,0.866468,0.5680406052178031,0.5735024122036799,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.007817005401401234,7-6 6-4,True
2020-01-14,Adelaide International,Hard,Hard,Hard,Hard,1st Round,ATP250,Vasek Pospisil,Joao Sousa,9094,11923,0.552139,0.544759,1.8111,1.45,2.93,Vasek Pospisil,31.223,loser,policy_skip,True,0.66895,Vasek Pospisil,0.552139,0.764924,0.6684,0.262646,0.6731682581129487,0.6142888176961048,high,3,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.008831000423127067,6-4 6-2,True
2020-01-15,ASB Classic,Hard,Hard,Hard,Hard,2nd Round,ATP250,Felix Auger Aliassime,James Duckworth,40434,11517,0.536183,0.525476,1.865,1.6,2.5,Felix Auger Aliassime,15.954,loser,loss,False,0.609756,Felix Auger Aliassime,0.536183,0.217238,0.577445,0.826261,0.5762236594976358,0.6370451065849518,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.07833813776471359,0.014100864797648445,0.0,0.019125297843050892,6-3 7-6,True
2020-01-15,ASB Classic,Hard,Hard,Hard,Hard,2nd Round,ATP250,Alex Bolt,Jan-Lennard Struff,19689,14177,0.261529,0.23334,3.8237,3.83,1.31,Alex Bolt,0.165,winner,skip,False,0.254864,Jan-Lennard Struff,0.738471,0.41825,0.281549,0.160774,0.6308175901078547,0.6469836075783623,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.07833813776471359,0.014100864797648445,0.0,0.007122130792246939,6-3 6-4,True
2020-01-15,ASB Classic,Hard,Hard,Hard,Hard,2nd Round,ATP250,Pablo Carreno-Busta,Jeremy Chardy,14432,7043,0.561819,0.556456,1.7799,1.85,2.06,Pablo Carreno-Busta,3.937,winner,skip,False,0.526854,Pablo Carreno-Busta,0.561819,0.615481,0.396331,0.645907,0.6560826895450748,0.6318916999719495,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.07833813776471359,0.014100864797648445,0.0,-0.004639949274042765,6-3 6-2,True
2020-01-15,ASB Classic,Hard,Hard,Hard,Hard,2nd Round,ATP250,Lloyd Harris,Laslo Djere,36449,24084,0.594862,0.595603,1.6811,1.46,2.94,Lloyd Harris,19.11,loser,loss,False,0.668182,Lloyd Harris,0.594862,0.874758,0.635786,0.296537,0.6337695114668505,0.5450482519590417,medium,0,0.0,0.0,,0.0,,,0.0,0.0,,0.07833813776471359,0.014100864797648445,0.0,0.00815773849678847,7-6 6-3,True
2020-01-15,ASB Classic,Hard,Hard,Hard,Hard,2nd Round,ATP250,Tommy Paul,Pablo Cuevas,29935,3577,0.662115,0.676958,1.5103,1.52,2.74,Tommy Paul,0.642,winner,skip,False,0.643192,Tommy Paul,0.662115,0.916098,0.60759,0.322164,0.6496187745193888,0.5423646626714366,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.07833813776471359,0.014100864797648445,0.0,-0.026062648299834346,6-1 6-2,True
2020-01-15,ASB Classic,Hard,Hard,Hard,Hard,2nd Round,ATP250,Albert Ramos-Vinolas,Jaume Antoni Munar Clar,6691,31358,0.52272,0.509206,1.9131,1.81,2.11,Albert Ramos-Vinolas,0.706,loser,skip,False,0.538265,Albert Ramos-Vinolas,0.52272,0.234026,0.620181,0.683731,0.5462920160083216,0.6014663161141818,high,4,0.0,0.0,,0.0,,,0.0,0.0,,0.07833813776471359,0.014100864797648445,0.0,0.01594498064059169,7-6 6-3,True
2020-01-15,ASB Classic,Hard,Hard,Hard,Hard,2nd Round,ATP250,Andrey Rublev,Sam Querrey,29372,4061,0.731659,0.758776,1.3668,1.64,2.42,Andrey Rublev,19.992,winner,policy_skip,True,0.596059,Andrey Rublev,0.731659,0.790967,0.66152,0.710874,0.6555178572037859,0.5910099355263969,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.07833813776471359,0.014100864797648445,0.0,-0.029661304415349754,6-3 6-3,True
2020-01-15,Adelaide International,Hard,Hard,Hard,Hard,1st Round,ATP250,Marco Cecchinato,Leonardo Mayer,20104,7540,0.403678,0.401909,2.4772,2.46,1.6,Marco Cecchinato,-0.695,winner,skip,False,0.394089,Leonardo Mayer,0.596322,0.238437,0.371459,0.561329,0.6282378140137828,0.6860701764690135,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.007538872791857221,7-6 6-7 7-6,True
2020-01-15,Adelaide International,Hard,Hard,Hard,Hard,2nd Round,ATP250,Kyle Edmund,Andreas Seppi,20847,791,0.550991,0.543372,1.8149,1.39,3.22,Kyle Edmund,44.581,loser,policy_skip,True,0.698482,Kyle Edmund,0.550991,0.514515,0.548801,0.549431,0.6130800843986144,0.6100352264110253,high,2,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0017538352190351048,6-3 7-6,True
