date,tournament,surface,official_surface,model_surface,surface_math,round,series,player1,player2,player1_id,player2_id,our_prob,our_prob_raw,our_odds,pinnacle_odds,pinnacle_odds_loser,actual_winner,value_pct,bet_side,bet_result,policy_excluded,pinnacle_prob_novig,model_favorite,model_favorite_prob,p_serve_return,p_elo,p_rank,p_a,p_b,confidence,h2h_n,h2h_delta,recent_rematch_delta,recent_rematch_days,recent_rematch_rank_elo_release,cpi_value,cpi_year,cpi_z,cpi_delta,cpi_regime_surface,tournament_speed_signal,tournament_speed_multiplier,tournament_speed_archetype_delta,tournament_speed_style_edge,score,has_pinnacle_odds
2021-03-08,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,1st Round,ATP250,Roberto Bautista Agut,Reilly Opelka,1837,28087,0.724179,0.737436,1.3809,1.5,2.75,Roberto Bautista Agut,8.627,winner,win,False,0.647059,Roberto Bautista Agut,0.724179,0.736952,0.707159,0.752978,0.708242546823405,0.6536743886536982,medium,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.023565241626973044,4-6 6-3 6-4,True
2021-03-08,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,1st Round,ATP250,Alexander Bublik,Ramkumar Ramanathan,24245,23147,0.805505,0.824841,1.2415,1.38,3.26,Alexander Bublik,11.16,winner,policy_skip,True,0.702586,Alexander Bublik,0.805505,0.800125,0.806749,0.847551,0.6209759800853578,0.5560262595992127,medium,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0028225459309605405,6-4 6-2,True
2021-03-08,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,1st Round,ATP250,Taylor Harry Fritz,Lorenzo Sonego,29932,31392,0.665352,0.673183,1.503,1.67,2.32,Taylor Harry Fritz,11.114,winner,win,False,0.581454,Taylor Harry Fritz,0.665352,0.883545,0.579822,0.512024,0.6521358289640469,0.5586815311293692,medium,3,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0020098258500202415,7-6 6-4,True
2021-03-08,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,1st Round,ATP250,Richard Gasquet,Blaz Rola,674,13269,0.738832,0.753332,1.3535,1.64,2.39,Richard Gasquet,21.168,winner,policy_skip,True,0.593052,Richard Gasquet,0.738832,0.484219,0.71389,0.788438,0.5562158288481602,0.559121450375211,medium,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0012600139436350077,6-4 6-4,True
2021-03-08,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,1st Round,ATP250,Aslan Karatsev,Mubarak Shannan Zayid,18524,25708,0.82,0.86166,1.2195,1.38,3.26,Aslan Karatsev,13.16,winner,policy_skip,True,0.702586,Aslan Karatsev,0.82,0.868613,0.82926,,0.6306037482752567,0.5442120253906783,low,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.010685352794606362,6-4 6-0,True
2021-03-09,Chile Open,Clay,Clay,Clay,Clay,1st Round,ATP250,Juan Manuel Cerundolo,Gonzalo Lama,52934,14982,0.754722,0.766331,1.325,1.23,4.59,Juan Manuel Cerundolo,12.583,loser,policy_skip,True,0.78866,Juan Manuel Cerundolo,0.754722,0.672784,0.602763,0.862041,0.5624380397614018,0.5286790363066942,medium,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.009748023266840211,7-5 6-2,True
2021-03-09,Chile Open,Clay,Clay,Clay,Clay,1st Round,ATP250,Federico Coria,Gianluca Mager,18720,20463,0.603885,0.606251,1.6559,2.14,1.78,Federico Coria,29.231,winner,win,False,0.454082,Federico Coria,0.603885,0.647893,0.561677,0.537014,0.5607485393076732,0.5320659244693954,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.017618968239338284,4-6 7-6 7-6,True
2021-03-09,Chile Open,Clay,Clay,Clay,Clay,1st Round,ATP250,Federico Delbonis,Jaume Antoni Munar Clar,11940,31358,0.402548,0.401121,2.4842,2.58,1.56,Federico Delbonis,3.857,winner,skip,False,0.376812,Jaume Antoni Munar Clar,0.597452,0.369479,0.431695,0.535793,0.5473131986222429,0.5723898274874423,high,3,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.01387171221178507,6-4 6-7 6-4,True
2021-03-09,Chile Open,Clay,Clay,Clay,Clay,1st Round,ATP250,Andrej Martin,Francisco Cerundolo,8721,52279,0.344875,0.335213,2.8996,2.4,1.63,Andrej Martin,6.785,loser,loss,False,0.404467,Francisco Cerundolo,0.655125,0.484347,0.270235,0.519145,0.52,0.5228583574054068,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.0009073508698998478,6-1 6-2,True
2021-03-09,Chile Open,Clay,Clay,Clay,Clay,1st Round,ATP250,Holger Rune,Sebastian Baez,69471,52721,0.272659,0.262726,3.6676,3.17,1.4,Holger Rune,1.828,loser,skip,False,0.306346,Sebastian Baez,0.727341,0.219423,0.303646,0.361831,0.5273789323170275,0.5857628145790954,medium,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.002777467252373156,6-3 6-2,True
2021-03-09,Chile Open,Clay,Clay,Clay,Clay,1st Round,ATP250,Alejandro Tabilo,Jozef Kovalik,30087,13048,0.412883,0.41297,2.422,1.75,2.18,Alejandro Tabilo,27.991,loser,loss,False,0.554707,Jozef Kovalik,0.587117,0.455626,0.428883,0.432345,0.5356518319530297,0.543979884605119,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.01561398820072818,6-1 0-6 6-4,True
2021-03-09,Chile Open,Clay,Clay,Clay,Clay,1st Round,ATP250,Juan Pablo Varillas,Joao Sousa,26153,11923,0.565157,0.561828,1.7694,1.41,3.13,Juan Pablo Varillas,36.106,loser,policy_skip,True,0.689427,Juan Pablo Varillas,0.565157,0.884166,0.404357,0.356981,0.6204589139251823,0.5290404970393159,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.0017444274332801823,6-4 6-1,True
2021-03-09,Open 13,Hard,Hard,Hard,Hard,1st Round,ATP250,Alejandro Davidovich Fokina,Petros Tsitsipas,36519,41058,0.82,0.943555,1.2195,1.03,16.79,Alejandro Davidovich Fokina,202.22,loser,policy_skip,True,0.9422,Alejandro Davidovich Fokina,0.82,0.53603,0.855738,0.974847,0.5579699623469841,0.5510797884934807,low,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.004862776904473676,6-0 6-2,True
2021-03-09,Open 13,Hard,Hard,Hard,Hard,1st Round,ATP250,Matthew Ebden,Benjamin Bonzi,9521,28899,0.320995,0.311854,3.1153,2.6,1.55,Matthew Ebden,5.246,loser,loss,False,0.373494,Benjamin Bonzi,0.679005,0.165534,0.524155,0.273634,0.5428406709420511,0.6170829903400136,medium,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.012705992306513814,3-6 7-6 6-3,True
2021-03-09,Open 13,Hard,Hard,Hard,Hard,1st Round,ATP250,Pierre-Hugues Herbert,Kei Nishikori,14727,8806,0.330797,0.322594,3.023,3.11,1.41,Pierre-Hugues Herbert,2.878,winner,skip,False,0.311947,Kei Nishikori,0.669203,0.49532,0.250771,0.299438,0.5560986644913013,0.5569241656118945,medium,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0019217269267345904,6-1 6-4,True
2021-03-09,Open 13,Hard,Hard,Hard,Hard,1st Round,ATP250,Mackenzie Mcdonald,Stefano Travaglia,18094,12097,0.521171,0.507335,1.9188,1.51,2.73,Mackenzie Mcdonald,30.72,loser,policy_skip,True,0.643868,Mackenzie Mcdonald,0.521171,0.572724,0.571697,0.350327,0.5822408045817151,0.5681098841240836,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.004342526543486991,7-6 7-6,True
2021-03-09,Open 13,Hard,Hard,Hard,Hard,1st Round,ATP250,Lucas Pouille,Alex Molcan,20193,34539,0.751396,0.760993,1.3309,1.55,2.6,Lucas Pouille,16.466,winner,policy_skip,True,0.626506,Lucas Pouille,0.751396,0.476829,0.768387,0.826337,0.5521932391741389,0.5565169989287837,low,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.007007601710220246,7-5 6-3,True
2021-03-09,Open 13,Hard,Hard,Hard,Hard,1st Round,ATP250,Arthur Rinderknech,Mikhail Kukushkin,28170,9043,0.422083,0.423101,2.3692,1.56,2.59,Arthur Rinderknech,49.68,loser,loss,False,0.624096,Mikhail Kukushkin,0.577917,0.485285,0.33464,0.410046,0.553526271428082,0.5562477387450369,medium,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.009252884832399333,1-6 6-3 6-2,True
2021-03-09,Open 13,Hard,Hard,Hard,Hard,1st Round,ATP250,Jo-Wilfried Tsonga,Feliciano Lopez,3985,468,0.622503,0.624695,1.6064,2.26,1.7,Jo-Wilfried Tsonga,40.686,winner,win,False,0.429293,Jo-Wilfried Tsonga,0.622503,0.517462,0.68056,0.482338,0.5612419201651672,0.5577757085129915,low,2,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.006354401261900011,3-6 6-4 7-5,True
2021-03-09,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,1st Round,ATP250,Daniel Evans,Jeremy Chardy,9305,7043,0.661459,0.676177,1.5118,1.79,2.13,Daniel Evans,18.401,winner,policy_skip,True,0.543367,Daniel Evans,0.661459,0.881334,0.44947,0.657813,0.6448039747048381,0.552842177595245,high,2,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.007930450099971953,6-4 1-6 6-2,True
2021-03-09,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,1st Round,ATP250,Marton Fucsovics,Dusan Lajovic,13674,12190,0.640406,0.645781,1.5615,1.76,2.16,Marton Fucsovics,12.711,winner,win,False,0.55102,Marton Fucsovics,0.640406,0.753503,0.636208,0.379286,0.591102086815729,0.5390166216579133,medium,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.01811195169727009,7-6 6-3,True
2021-03-09,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,1st Round,ATP250,David Goffin,Filip Krajinovic,11226,13277,0.627825,0.635972,1.5928,1.78,2.14,David Goffin,11.753,winner,win,False,0.545918,David Goffin,0.627825,0.421515,0.659797,0.69132,0.5353580270754423,0.5502045653546761,high,2,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.0038553323655723948,6-4 6-4,True
2021-03-09,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,1st Round,ATP250,Lloyd Harris,Stan Wawrinka,36449,1092,0.33085,0.322653,3.0225,2.79,1.49,Lloyd Harris,-0.297,loser,skip,False,0.348131,Stan Wawrinka,0.66915,0.879801,0.260018,0.18098,0.6444905937606474,0.5531245342499502,medium,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0019335198297552592,7-6 6-7 7-5,True
2021-03-09,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,1st Round,ATP250,Malek Jaziri,Norbert Gombos,6002,17928,0.294451,0.282846,3.3962,3.54,1.34,Malek Jaziri,4.236,winner,skip,False,0.27459,Norbert Gombos,0.705549,0.215171,0.31857,0.225067,0.5518559508813704,0.6122404663840493,medium,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.00034502040042799775,6-2 7-5,True
2021-03-09,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,1st Round,ATP250,Vasek Pospisil,Christopher O'Connell,9094,24721,0.664096,0.671805,1.5058,1.51,2.73,Vasek Pospisil,0.279,winner,skip,False,0.643868,Vasek Pospisil,0.664096,0.49055,0.723902,0.647396,0.5579180633494905,0.5595930808629659,medium,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.0015200370022311338,6-3 6-4,True
2021-03-10,Chile Open,Clay,Clay,Clay,Clay,2nd Round,ATP250,Facundo Bagnis,Frances Tiafoe,11881,29939,0.487922,0.499135,2.0495,2.71,1.53,Facundo Bagnis,32.227,winner,policy_skip,True,0.360849,Frances Tiafoe,0.512078,0.755122,0.461518,0.350407,0.6284711270966925,0.5746359842075925,high,2,0.0,-0.030000000000000002,8,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.01378745853428709,7-6 7-6,True
2021-03-10,Chile Open,Clay,Clay,Clay,Clay,2nd Round,ATP250,Federico Delbonis,Andrej Martin,11940,8721,0.603495,0.605804,1.657,1.57,2.58,Federico Delbonis,2.298,loser,skip,False,0.621687,Federico Delbonis,0.603495,0.496947,0.692323,0.540904,0.5515746532824433,0.5520943138718866,high,3,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.02089584786262183,6-0 6-3,True
2021-03-10,Chile Open,Clay,Clay,Clay,Clay,2nd Round,ATP250,Laslo Djere,Pedro Sousa,24084,7555,0.640838,0.648503,1.5605,1.43,3.07,Laslo Djere,10.263,loser,loss,False,0.682222,Laslo Djere,0.640838,0.525857,0.708545,0.65517,0.5364482702492628,0.5315348635467639,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.00887617166394239,5-7 7-5 6-3,True
2021-03-10,Chile Open,Clay,Clay,Clay,Clay,2nd Round,ATP250,Holger Rune,Benoit Paire,69471,12043,0.2462,0.234645,4.0617,1.56,2.59,Holger Rune,95.234,loser,policy_skip,True,0.624096,Benoit Paire,0.7538,0.527846,0.180547,0.046907,0.5446797150684697,0.5394295825876303,medium,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0018337165850388915,6-2 6-3,True
2021-03-10,Open 13,Hard,Hard,Hard,Hard,2nd Round,ATP250,Matthew Ebden,Emil Ruusuvuori,9521,37105,0.310484,0.300352,3.2208,3.3,1.39,Matthew Ebden,2.46,winner,skip,False,0.296375,Emil Ruusuvuori,0.689516,0.127209,0.453026,0.184061,0.5465060409674614,0.6342625386545508,medium,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0018131184010913293,6-2 6-2,True
2021-03-10,Open 13,Hard,Hard,Hard,Hard,1st Round,ATP250,Egor Gerasimov,Yannick Hanfmann,18772,14856,0.728722,0.742369,1.3723,1.43,3.05,Egor Gerasimov,4.207,winner,skip,False,0.680804,Egor Gerasimov,0.728722,0.784408,0.726376,0.570138,0.6151633795694765,0.5545893803495304,medium,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.003442810875103841,6-2 6-0,True
2021-03-10,Open 13,Hard,Hard,Hard,Hard,2nd Round,ATP250,Ugo Humbert,Jo-Wilfried Tsonga,38911,3985,0.571665,0.570642,1.7493,1.28,4.13,Ugo Humbert,76.902,loser,policy_skip,True,0.763401,Ugo Humbert,0.571665,0.521181,0.441031,0.681127,0.5602322085345858,0.556141163262652,low,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0062620485922455504,6-3 6-4,True
2021-03-10,Open 13,Hard,Hard,Hard,Hard,2nd Round,ATP250,Karen Khachanov,Mackenzie Mcdonald,25543,18094,0.701191,0.723199,1.4261,1.4,3.21,Karen Khachanov,-1.833,winner,skip,False,0.696312,Karen Khachanov,0.701191,0.499801,0.639748,0.864215,0.6093144715649818,0.6090836743249345,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.011039077373483919,7-6 6-4,True
2021-03-10,Open 13,Hard,Hard,Hard,Hard,1st Round,ATP250,Cameron Norrie,Constant Lestienne,27851,19474,0.749528,0.764902,1.3342,1.36,3.42,Cameron Norrie,1.936,winner,skip,False,0.715481,Cameron Norrie,0.749528,0.782277,0.725627,0.814166,0.606564737254739,0.546923750078766,medium,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.002494189171024064,6-4 6-7 6-3,True
2021-03-10,Open 13,Hard,Hard,Hard,Hard,2nd Round,ATP250,Jannik Sinner,Hugo Gaston,47275,46747,0.807512,0.826968,1.2384,1.19,5.36,Jannik Sinner,3.173,loser,skip,True,0.818321,Jannik Sinner,0.807512,0.796127,0.77377,0.854984,0.6138437952349909,0.5502446823388578,medium,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.0031899637202184583,6-4 6-1,True
2021-03-10,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,2nd Round,ATP250,Nikoloz Basilashvili,Malek Jaziri,14716,6002,0.78215,0.799974,1.2785,1.34,3.62,Nikoloz Basilashvili,4.808,winner,skip,False,0.729839,Nikoloz Basilashvili,0.78215,0.6455,0.740673,0.89643,0.5796714522231434,0.5513137488837945,medium,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.0050723973275354495,6-2 6-2,True
2021-03-10,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,2nd Round,ATP250,Roberto Bautista Agut,Alexander Bublik,1837,24245,0.677207,0.694886,1.4767,1.32,3.72,Roberto Bautista Agut,20.079,loser,loss,False,0.738095,Roberto Bautista Agut,0.677207,0.566053,0.719257,0.776667,0.6060521023080067,0.5929881402846449,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.00018352164202456445,6-4 6-3,True
2021-03-10,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,2nd Round,ATP250,Roger Federer,Daniel Evans,19,9305,0.688925,0.695126,1.4515,1.61,2.48,Roger Federer,10.917,winner,win,False,0.606357,Roger Federer,0.688925,0.165569,0.530445,0.847127,0.5492041784067754,0.6237755219739128,low,2,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0035180741510313918,7-6 3-6 7-5,True
2021-03-10,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,2nd Round,ATP250,Taylor Harry Fritz,David Goffin,29932,11226,0.337906,0.323067,2.9594,2.75,1.51,Taylor Harry Fritz,-0.024,loser,skip,False,0.35446,David Goffin,0.662094,0.419737,0.312444,0.301822,0.5908003297469662,0.6063164920482604,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.02041609037877412,6-1 5-7 7-6,True
2021-03-10,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,2nd Round,ATP250,Marton Fucsovics,Lloyd Harris,13674,36449,0.668967,0.685106,1.4948,1.62,2.45,Marton Fucsovics,8.373,winner,win,False,0.601966,Marton Fucsovics,0.668967,0.563555,0.653547,0.64467,0.5887992008719031,0.5763513291421765,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.021168585603692447,4-6 7-6 6-2,True
2021-03-10,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,2nd Round,ATP250,Denis Shapovalov,Vasek Pospisil,33502,9094,0.770278,0.787251,1.2982,1.51,2.77,Denis Shapovalov,16.312,winner,policy_skip,True,0.647196,Denis Shapovalov,0.770278,0.869972,0.491867,0.855651,0.64444634845391,0.5565981392517105,medium,2,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0012138309570262629,7-5 6-4,True
2021-03-10,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,2nd Round,ATP250,Dominic Thiem,Aslan Karatsev,20650,18524,0.755283,0.785984,1.324,1.42,3.11,Dominic Thiem,7.25,winner,win,False,0.686534,Dominic Thiem,0.755283,0.247206,0.797077,0.923544,0.5341049655751786,0.5857439329717895,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.012586447332193051,6-7 6-3 6-2,True
2021-03-11,Chile Open,Clay,Clay,Clay,Clay,2nd Round,ATP250,Roberto Carballes Baena,Juan Manuel Cerundolo,21506,52934,0.582635,0.581888,1.7163,1.7,2.29,Roberto Carballes Baena,-0.952,winner,skip,False,0.573935,Roberto Carballes Baena,0.582635,0.515883,0.682102,0.666167,0.5230124723148957,0.52,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.001920531660971947,6-2 6-0,True
2021-03-11,Chile Open,Clay,Clay,Clay,Clay,2nd Round,ATP250,Daniel Elahi Galan,Pablo Andujar,26845,1841,0.328767,0.316901,3.0417,2.45,1.62,Daniel Elahi Galan,8.74,loser,loss,False,0.398034,Pablo Andujar,0.671233,0.355925,0.360056,0.309313,0.52,0.5476495524409187,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.01196920527364087,6-1 7-6,True
2021-03-11,Chile Open,Clay,Clay,Clay,Clay,2nd Round,ATP250,Cristian Garin,Alejandro Tabilo,24840,30087,0.730634,0.740775,1.3687,1.55,2.63,Cristian Garin,13.248,winner,policy_skip,True,0.629187,Cristian Garin,0.730634,0.589438,0.726315,0.9028,0.5598536595455096,0.5428186077521471,medium,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.008864739134248234,6-2 6-2,True
2021-03-11,Chile Open,Clay,Clay,Clay,Clay,2nd Round,ATP250,Juan Pablo Varillas,Federico Coria,26153,18720,0.402693,0.401286,2.4833,2.31,1.69,Juan Pablo Varillas,0.945,loser,skip,False,0.4225,Federico Coria,0.597307,0.397262,0.357565,0.316594,0.535734016604447,0.5551650920283334,high,3,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.009575622450630483,6-4 7-6,True
2021-03-11,Open 13,Hard,Hard,Hard,Hard,2nd Round,ATP250,Pierre-Hugues Herbert,Cameron Norrie,14727,27851,0.369675,0.365311,2.7051,1.74,2.22,Pierre-Hugues Herbert,39.932,loser,loss,False,0.560606,Cameron Norrie,0.630325,0.194195,0.429571,0.413898,0.5470728953991117,0.6129546411033309,medium,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.003510605413940271,6-3 6-4,True
2021-03-11,Open 13,Hard,Hard,Hard,Hard,2nd Round,ATP250,Daniil Medvedev,Egor Gerasimov,22807,18772,0.85,0.898114,1.1765,1.16,6.24,Daniil Medvedev,-1.4,winner,skip,True,0.843243,Daniil Medvedev,0.85,0.916862,0.863974,0.940246,0.6342472212073907,0.5278122590169524,medium,2,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.0063258662869969395,6-2 6-4,True
2021-03-11,Open 13,Hard,Hard,Hard,Hard,2nd Round,ATP250,Arthur Rinderknech,Alejandro Davidovich Fokina,28170,36519,0.334803,0.326988,2.9868,2.8,1.5,Arthur Rinderknech,-0.221,loser,skip,False,0.348837,Alejandro Davidovich Fokina,0.665197,0.474189,0.282602,0.261893,0.5525776134172753,0.5573571127686241,medium,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.007723523265613097,3-6 6-1 6-2,True
2021-03-11,Open 13,Hard,Hard,Hard,Hard,2nd Round,ATP250,Stefanos Tsitsipas,Lucas Pouille,30470,20193,0.82,0.909857,1.2195,1.12,7.81,Stefanos Tsitsipas,40.58,loser,policy_skip,True,0.87458,Stefanos Tsitsipas,0.82,0.93289,0.825021,0.928642,0.6743142338640468,0.555940877769969,low,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.016618786591165724,6-2 6-3,True
2021-03-11,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,Quarterfinals,ATP250,Nikoloz Basilashvili,Roger Federer,14716,19,0.161936,0.140936,6.1753,4.93,1.22,Nikoloz Basilashvili,2.244,loser,skip,True,0.198374,Roger Federer,0.838064,0.650314,0.102661,0.107357,0.5811422013780295,0.5517480871390084,medium,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.011486657259548338,3-6 6-1 7-5,True
2021-03-11,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,Quarterfinals,ATP250,Roberto Bautista Agut,Dominic Thiem,1837,20650,0.333106,0.317357,3.002,2.66,1.54,Roberto Bautista Agut,2.702,loser,skip,False,0.366667,Dominic Thiem,0.666894,0.313939,0.458513,0.199429,0.5807483371012697,0.6181058088054521,high,2,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.817192602920903e-05,7-6 2-6 6-4,True
2021-03-11,Qatar Exxon Mobil Open,Hard,Hard,Hard,Hard,Quarterfinals,ATP250,Taylor Harry Fritz,Denis Shapovalov,29932,33502,0.367436,0.358347,2.7216,2.87,1.48,Taylor Harry Fritz,5.454,winner,win,False,0.34023,Denis Shapovalov,0.632564,0.382313,0.429091,0.253752,0.6276540680926115,0.6513969593228537,high,2,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.001161040172672767,5-7 6-3 7-5,True
2021-03-12,Chile Open,Clay,Clay,Clay,Clay,Quarterfinals,ATP250,Facundo Bagnis,Laslo Djere,11881,24084,0.451429,0.45722,2.2152,2.25,1.72,Facundo Bagnis,1.572,winner,skip,False,0.433249,Laslo Djere,0.548571,0.540309,0.415753,0.323527,0.5730784518574757,0.565318612645118,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0022874939648162007,4-6 6-3 6-3,True
2021-03-12,Chile Open,Clay,Clay,Clay,Clay,Quarterfinals,ATP250,Federico Delbonis,Holger Rune,11940,69471,0.793432,0.807144,1.2603,1.53,2.69,Federico Delbonis,21.395,winner,policy_skip,True,0.637441,Federico Delbonis,0.793432,0.817512,0.836716,0.884502,0.6055828297199941,0.5364704672014079,medium,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.007172420460629436,6-3 6-3,True
2021-03-12,Chile Open,Clay,Clay,Clay,Clay,Quarterfinals,ATP250,Daniel Elahi Galan,Roberto Carballes Baena,26845,21506,0.430453,0.433132,2.3231,2.05,1.86,Daniel Elahi Galan,5.936,loser,loss,False,0.475703,Roberto Carballes Baena,0.569547,0.500702,0.414347,0.445803,0.5471151698247587,0.546877049559155,high,3,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.006568483949723869,7-6 6-3,True
2021-03-12,Chile Open,Clay,Clay,Clay,Clay,Quarterfinals,ATP250,Cristian Garin,Juan Pablo Varillas,24840,26153,0.7513,0.773082,1.331,1.35,3.5,Cristian Garin,1.426,winner,skip,False,0.721649,Cristian Garin,0.7513,0.661004,0.778914,0.904486,0.5819613418675957,0.5504461308609067,high,2,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.000674120167491965,6-4 6-4,True
2021-03-12,Open 13,Hard,Hard,Hard,Hard,Quarterfinals,ATP250,Matthew Ebden,Karen Khachanov,9521,25543,0.154665,0.133381,6.4656,6.02,1.17,Matthew Ebden,-1.096,loser,skip,True,0.162726,Karen Khachanov,0.845335,0.096642,0.244664,0.05727,0.5528971151488168,0.6541504812719624,medium,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.00886940217364568,4-6 6-4 6-2,True
2021-03-12,Open 13,Hard,Hard,Hard,Hard,Quarterfinals,ATP250,Pierre-Hugues Herbert,Stefanos Tsitsipas,14727,30470,0.15,0.068688,6.6667,5.73,1.18,Pierre-Hugues Herbert,0.3,loser,skip,True,0.170767,Stefanos Tsitsipas,0.85,0.067907,0.15826,0.068474,0.55640516125995,0.6738066480374619,medium,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.01591789702818114,6-7 6-4 6-2,True
