date,tournament,surface,official_surface,model_surface,surface_math,round,series,player1,player2,player1_id,player2_id,our_prob,our_prob_raw,our_odds,pinnacle_odds,pinnacle_odds_loser,actual_winner,value_pct,bet_side,bet_result,policy_excluded,pinnacle_prob_novig,model_favorite,model_favorite_prob,p_serve_return,p_elo,p_rank,p_a,p_b,confidence,h2h_n,h2h_delta,recent_rematch_delta,recent_rematch_days,recent_rematch_rank_elo_release,cpi_value,cpi_year,cpi_z,cpi_delta,cpi_regime_surface,tournament_speed_signal,tournament_speed_multiplier,tournament_speed_archetype_delta,tournament_speed_style_edge,score,has_pinnacle_odds
2023-01-04,Adelaide International 1,Hard,Hard,Hard,Hard,2nd Round,ATP250,Alexei Popyrin,Marcos Giron,34233,18736,0.40258,0.400586,2.484,1.78,2.17,Alexei Popyrin,29.64,loser,loss,False,0.549367,Marcos Giron,0.59742,0.393229,0.381158,0.336733,0.6469046729311541,0.668612515992556,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.07989309210526337,0.014380756578947405,0.0,0.009359605458258202,4-6 6-4 6-3,True
2023-01-04,Maharashtra Open,Hard,Hard,Hard,Hard,2nd Round,ATP250,Benjamin Bonzi,Emil Ruusuvuori,28899,37105,0.479238,0.49316,2.0866,2.3,1.69,Benjamin Bonzi,10.225,winner,win,False,0.423559,Emil Ruusuvuori,0.520762,0.533452,0.547001,0.410186,0.589188239810706,0.5826249447498978,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.00117533394770869,6-1 7-6,True
2023-01-04,Maharashtra Open,Hard,Hard,Hard,Hard,2nd Round,ATP250,Marin Cilic,Roberto Carballes Baena,6101,21506,0.721856,0.747384,1.3853,1.23,4.68,Marin Cilic,30.171,loser,policy_skip,True,0.791878,Marin Cilic,0.721856,0.842283,0.633033,0.829114,0.6373193750094461,0.5592282568187966,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.013502524266874039,6-3 3-6 6-1,True
2023-01-04,Maharashtra Open,Hard,Hard,Hard,Hard,2nd Round,ATP250,Tallon Griekspoor,Marco Cecchinato,33860,20104,0.653032,0.659658,1.5313,1.31,3.85,Tallon Griekspoor,33.583,loser,loss,False,0.746124,Tallon Griekspoor,0.653032,0.829838,0.664352,0.513137,0.6288098437347708,0.554977322823636,medium,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.002569811008619527,6-4 6-4,True
2023-01-04,Maharashtra Open,Hard,Hard,Hard,Hard,2nd Round,ATP250,Aslan Karatsev,Tim Van Rijthoven,18524,29959,0.61113,0.613544,1.6363,1.74,2.23,Aslan Karatsev,6.337,winner,win,False,0.561713,Aslan Karatsev,0.61113,0.592679,0.622863,0.649382,0.6200777443849543,0.6015103791681711,medium,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.02033945387675057,7-6 7-6,True
2023-01-04,Maharashtra Open,Hard,Hard,Hard,Hard,2nd Round,ATP250,Filip Krajinovic,Michael Mmoh,13277,26925,0.521872,0.508181,1.9162,1.86,2.05,Filip Krajinovic,-1.984,loser,skip,False,0.524297,Filip Krajinovic,0.521872,0.174836,0.666723,0.676215,0.527229560262096,0.5980068498999931,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.007325202669450748,2-6 6-3 6-4,True
2023-01-04,Maharashtra Open,Hard,Hard,Hard,Hard,2nd Round,ATP250,Maximilian Marterer,Laslo Djere,23640,24084,0.46152,0.471749,2.1668,2.36,1.67,Maximilian Marterer,8.919,winner,win,False,0.414392,Laslo Djere,0.53848,0.689846,0.517937,0.293092,0.6785884692791846,0.6372805726897005,high,2,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0035290348193004473,7-6 6-2,True
2023-01-04,Maharashtra Open,Hard,Hard,Hard,Hard,2nd Round,ATP250,Pedro Martinez Portero,Sebastian Baez,27358,52721,0.463158,0.473727,2.1591,1.97,1.93,Pedro Martinez Portero,3.611,loser,skip,False,0.494872,Sebastian Baez,0.536842,0.488003,0.558126,0.419947,0.5376386572807763,0.5398335540128093,high,2,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.011409553891899848,3-6 6-1 6-3,True
2023-01-04,Maharashtra Open,Hard,Hard,Hard,Hard,2nd Round,ATP250,Botic Van De Zandschulp,Flavio Cobolli,24249,67546,0.65655,0.670327,1.5231,1.29,3.97,Botic Van De Zandschulp,36.35,loser,loss,False,0.754753,Botic Van De Zandschulp,0.65655,0.318542,0.661676,0.847358,0.5288616549443599,0.5642874141679861,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.013998360398925103,7-5 6-4,True
2023-01-05,Adelaide International 1,Hard,Hard,Hard,Hard,2nd Round,ATP250,Novak Djokovic,Quentin Halys,5992,25171,0.85,0.916362,1.1765,1.04,19.16,Novak Djokovic,187.4,loser,policy_skip,True,0.948515,Novak Djokovic,0.85,0.162673,0.941842,0.921361,0.5524689556032415,0.6281790493758088,medium,1,0.0,0.0,,0.0,,,0.0,0.0,,0.08634879381580608,0.015542782886845094,0.0,0.002812580979989543,7-6 7-6,True
2023-01-05,Adelaide International 1,Hard,Hard,Hard,Hard,2nd Round,ATP250,Sebastian Korda,Roberto Bautista Agut,42451,1837,0.455676,0.464685,2.1945,1.85,2.06,Sebastian Korda,12.131,loser,loss,False,0.526854,Roberto Bautista Agut,0.544324,0.491072,0.440965,0.383583,0.5587685843787731,0.5603813824302555,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.08634879381580608,0.015542782886845094,0.0,-0.00907589811717946,6-4 6-4,True
2023-01-05,Adelaide International 1,Hard,Hard,Hard,Hard,2nd Round,ATP250,Denis Shapovalov,Roman Safiullin,33502,28900,0.638482,0.648742,1.5662,1.51,2.78,Denis Shapovalov,0.502,loser,skip,False,0.648019,Denis Shapovalov,0.638482,0.383396,0.648392,0.847056,0.6008579362216127,0.6238593650251903,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.08634879381580608,0.015542782886845094,0.0,0.022263481842923316,6-4 6-3,True
2023-01-05,Adelaide International 1,Hard,Hard,Hard,Hard,2nd Round,ATP250,Jannik Sinner,Thanasi Kokkinakis,47275,22432,0.753737,0.784215,1.3267,1.27,4.25,Jannik Sinner,4.662,loser,skip,False,0.769928,Jannik Sinner,0.753737,0.71902,0.698394,0.8762,0.640975002410294,0.595006244813203,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.08634879381580608,0.015542782886845094,0.0,-0.037107570719028204,7-6 6-4,True
2023-01-05,Maharashtra Open,Hard,Hard,Hard,Hard,Quarterfinals,ATP250,Benjamin Bonzi,Filip Krajinovic,28899,13277,0.580937,0.57954,1.7214,1.6,2.52,Benjamin Bonzi,5.604,loser,loss,False,0.61165,Benjamin Bonzi,0.580937,0.801059,0.44046,0.476518,0.6259866424753149,0.5605034036096274,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.002337242742819934,7-6 6-4,True
2023-01-05,Maharashtra Open,Hard,Hard,Hard,Hard,Quarterfinals,ATP250,Aslan Karatsev,Pedro Martinez Portero,18524,27358,0.628238,0.636467,1.5918,1.5,2.81,Aslan Karatsev,4.465,loser,skip,False,0.651972,Aslan Karatsev,0.628238,0.748953,0.590345,0.510164,0.5788182135207596,0.5281258653721803,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0029559867550373875,6-1 6-2,True
2023-01-05,Maharashtra Open,Hard,Hard,Hard,Hard,Quarterfinals,ATP250,Botic Van De Zandschulp,Maximilian Marterer,24249,23640,0.663141,0.678178,1.508,1.4,3.23,Botic Van De Zandschulp,8.806,loser,loss,False,0.697624,Botic Van De Zandschulp,0.663141,0.639539,0.599603,0.837501,0.6343507556483226,0.6058850047205453,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.01905570647149668,6-4 6-2,True
2023-01-06,Adelaide International 1,Hard,Hard,Hard,Hard,Quarterfinals,ATP250,Novak Djokovic,Denis Shapovalov,5992,33502,0.751049,0.766544,1.3315,1.17,5.96,Novak Djokovic,48.375,loser,policy_skip,True,0.835905,Novak Djokovic,0.751049,0.113434,0.852107,0.793282,0.5559224740274771,0.6499272591179667,medium,4,0.0,0.0,,0.0,,,0.0,0.0,,0.10832146248812836,0.019497863247863106,0.0,-0.016245562447510298,6-3 6-4,True
2023-01-06,Adelaide International 1,Hard,Hard,Hard,Hard,Quarterfinals,ATP250,Sebastian Korda,Jannik Sinner,42451,47275,0.377238,0.370104,2.6508,2.51,1.6,Sebastian Korda,-0.358,loser,skip,False,0.389294,Jannik Sinner,0.622762,0.406512,0.385509,0.300067,0.5528049639081106,0.5705958246842806,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.10832146248812836,0.019497863247863106,0.0,-0.00011053621932655133,7-5 6-1,True
2023-01-06,Adelaide International 1,Hard,Hard,Hard,Hard,Quarterfinals,ATP250,Daniil Medvedev,Karen Khachanov,22807,25543,0.708863,0.732202,1.4107,1.26,4.31,Daniil Medvedev,25.48,loser,loss,False,0.773788,Daniil Medvedev,0.708863,0.838856,0.694066,0.74898,0.6460169458638827,0.5684114257689622,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.10832146248812836,0.019497863247863106,0.0,-0.014120764229471838,6-3 6-3,True
2023-01-06,Adelaide International 1,Hard,Hard,Hard,Hard,Quarterfinals,ATP250,Yoshihito Nishioka,Alexei Popyrin,24225,34233,0.67673,0.69432,1.4777,1.76,2.18,Yoshihito Nishioka,19.104,winner,policy_skip,True,0.553299,Yoshihito Nishioka,0.67673,0.659404,0.686691,0.786268,0.6411328674033991,0.6082185657481538,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.10832146248812836,0.019497863247863106,0.0,-0.029123151225444177,7-6 6-7 6-2,True
2023-01-06,Maharashtra Open,Hard,Hard,Hard,Hard,Semifinals,ATP250,Benjamin Bonzi,Botic Van De Zandschulp,28899,24249,0.53699,0.526452,1.8622,2.25,1.72,Benjamin Bonzi,20.823,winner,win,False,0.433249,Benjamin Bonzi,0.53699,0.60546,0.489958,0.372347,0.59666660731309,0.5759615596513693,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0030248035080321922,7-6 6-7 6-1,True
2023-01-06,Maharashtra Open,Hard,Hard,Hard,Hard,Semifinals,ATP250,Tallon Griekspoor,Aslan Karatsev,33860,18524,0.391836,0.38765,2.5521,2.53,1.59,Tallon Griekspoor,-0.865,winner,skip,False,0.385922,Aslan Karatsev,0.608164,0.282601,0.448948,0.391587,0.5701052572227183,0.6143008776598694,high,2,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0129844736350066,7-6 6-1,True
2023-01-07,Adelaide International 1,Hard,Hard,Hard,Hard,Semifinals,ATP250,Novak Djokovic,Daniil Medvedev,5992,22807,0.531529,0.525657,1.8814,1.62,2.47,Novak Djokovic,15.712,loser,loss,False,0.603912,Novak Djokovic,0.531529,0.058233,0.70486,0.568854,0.5347535925635153,0.656527049140898,medium,5,0.002999999999999999,0.0,,0.0,,,0.0,0.0,,0.10837998633264188,0.019508397539875537,0.0,0.005392334580218483,6-3 6-4,True
2023-01-07,Maharashtra Open,Hard,Hard,Hard,Hard,The Final,ATP250,Tallon Griekspoor,Benjamin Bonzi,33860,28899,0.397411,0.39436,2.5163,2.31,1.69,Tallon Griekspoor,1.838,loser,skip,False,0.4225,Benjamin Bonzi,0.602589,0.277125,0.436537,0.396386,0.5883223904198713,0.6343959600347391,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.004345572469879211,4-6 7-5 6-3,True
2023-01-08,ASB Classic,Hard,Hard,Hard,Hard,1st Round,ATP250,Constant Lestienne,Pedro Cachin,19474,23100,0.670558,0.678891,1.4913,1.65,2.38,Constant Lestienne,10.642,winner,win,False,0.590571,Constant Lestienne,0.670558,0.819822,0.66989,0.479103,0.5936841050761142,0.524397366369427,medium,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.032175154610293744,6-3 6-1,True
2023-01-08,Adelaide International 1,Hard,Hard,Hard,Hard,The Final,ATP250,Novak Djokovic,Sebastian Korda,5992,42451,0.798867,0.817797,1.2518,1.16,6.14,Novak Djokovic,23.496,loser,policy_skip,True,0.841096,Novak Djokovic,0.798867,0.224632,0.872846,0.881411,0.5460792346170448,0.6037339518079456,medium,0,0.0,0.0,,0.0,,,0.0,0.0,,0.12133573008849459,0.021840431415929024,0.0,0.010416230604088528,6-7 7-6 6-4,True
2023-01-09,ASB Classic,Hard,Hard,Hard,Hard,1st Round,ATP250,Gregoire Barrere,John Isner,20654,5837,0.520105,0.506046,1.9227,2.39,1.64,Gregoire Barrere,24.305,winner,win,False,0.406948,Gregoire Barrere,0.520105,0.872636,0.395054,0.325179,0.7560736852906074,0.6550330356807457,high,1,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.056986684019643075,6-7 7-6 6-3,True
2023-01-09,ASB Classic,Hard,Hard,Hard,Hard,1st Round,ATP250,Jenson Brooksby,Fabio Fognini,40609,4067,0.618082,0.624276,1.6179,1.41,3.13,Jenson Brooksby,19.54,loser,loss,False,0.689427,Jenson Brooksby,0.618082,0.781784,0.54709,0.535397,0.5794511348303553,0.5207926863162633,high,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,-0.0029303045353824553,6-7 6-1 6-3,True
2023-01-09,ASB Classic,Hard,Hard,Hard,Hard,1st Round,ATP250,Richard Gasquet,Kiranpal Pannu,674,62722,0.82,0.896609,1.2195,1.06,12.25,Richard Gasquet,120.5,loser,policy_skip,True,0.920361,Richard Gasquet,0.82,0.800972,0.879983,0.943559,0.6182809477944577,0.5531625908314232,low,0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.00047092152171090973,6-3 6-1,True
