captured_at,source_endpoint,event_id,kickoff_at,bookmaker,tour,tournament,player1,player2,market_name,recognized_most_aces,odds_count,sample_labels
2026-07-29T12:03:32Z,odds/multi,73063936,2026-07-29T23:00:00Z,BetMGM,WTA,Memphis,Tatjana Maria,Renata Zarazua,ML,no,1,
2026-07-29T12:03:32Z,odds/multi,73063936,2026-07-29T23:00:00Z,BetMGM,WTA,Memphis,Tatjana Maria,Renata Zarazua,Spread,no,3, |  | 
2026-07-29T12:03:32Z,odds/multi,73087110,2026-07-29T23:40:00Z,BetMGM,ATP,Washington,Rafael Jodar,Kei Nishikori,ML,no,1,
2026-07-29T12:03:32Z,odds/multi,73087110,2026-07-29T23:40:00Z,BetMGM,ATP,Washington,Rafael Jodar,Kei Nishikori,Spread,no,3, |  | 
2026-07-29T12:03:32Z,odds/multi,73061232,2026-07-30T01:00:00Z,BetMGM,ATP,Los Cabos,Edward Winter,Jenson Brooksby,ML,no,1,
2026-07-29T12:03:32Z,odds/multi,73061232,2026-07-30T01:00:00Z,BetMGM,ATP,Los Cabos,Edward Winter,Jenson Brooksby,Spread,no,3, |  | 
2026-07-29T12:03:32Z,odds/multi,73061206,2026-07-30T02:10:00Z,BetMGM,ATP,Los Cabos,Denis Shapovalov,Rodrigo Pacheco Mendez,ML,no,1,
2026-07-29T12:03:32Z,odds/multi,73061206,2026-07-30T02:10:00Z,BetMGM,ATP,Los Cabos,Denis Shapovalov,Rodrigo Pacheco Mendez,Spread,no,3, |  | 
2026-07-29T12:03:32Z,odds/multi,73061230,2026-07-30T01:00:00Z,BetMGM,ATP,Los Cabos,Francisco Cerundolo,Tristan Boyer,ML,no,1,
2026-07-29T12:03:32Z,odds/multi,73061230,2026-07-30T01:00:00Z,BetMGM,ATP,Los Cabos,Francisco Cerundolo,Tristan Boyer,Spread,no,3, |  | 
2026-07-29T12:03:32Z,odds/multi,73061234,2026-07-30T01:00:00Z,BetMGM,ATP,Los Cabos,Jiri Lehecka,Coleman Wong,ML,no,1,
2026-07-29T12:03:32Z,odds/multi,73061234,2026-07-30T01:00:00Z,BetMGM,ATP,Los Cabos,Jiri Lehecka,Coleman Wong,Spread,no,3, |  | 
2026-07-29T12:03:32Z,odds/multi,73061208,2026-07-30T02:10:00Z,BetMGM,ATP,Los Cabos,Bernard Tomic,Karen Khachanov,ML,no,1,
2026-07-29T12:03:32Z,odds/multi,73061208,2026-07-30T02:10:00Z,BetMGM,ATP,Los Cabos,Bernard Tomic,Karen Khachanov,Spread,no,3, |  | 
2026-07-29T12:03:32Z,odds/multi,73061210,2026-07-30T03:20:00Z,BetMGM,ATP,Los Cabos,Cameron Norrie,James Duckworth,ML,no,1,
2026-07-29T12:03:32Z,odds/multi,73061210,2026-07-30T03:20:00Z,BetMGM,ATP,Los Cabos,Cameron Norrie,James Duckworth,Spread,no,3, |  | 
2026-07-29T12:03:32Z,odds/multi,73087120,2026-07-30T15:00:00Z,BetMGM,ATP,Washington,Ugo Humbert,Ben Shelton,ML,no,1,
2026-07-29T12:03:32Z,odds/multi,73062256,2026-07-30T15:00:00Z,BetMGM,WTA,Washington,Jessica Pegula,Magdalena Frech,ML,no,1,
2026-07-29T12:03:32Z,odds/multi,73062272,2026-07-30T15:00:00Z,BetMGM,WTA,Washington,Polina Kudermetova,Elina Svitolina,ML,no,1,
2026-07-29T12:03:32Z,odds/multi,73087102,2026-07-30T15:00:00Z,BetMGM,ATP,Washington,Brandon Nakashima,Jakub Mensik,ML,no,1,
2026-07-29T12:03:32Z,odds/multi,73087106,2026-07-30T15:00:00Z,BetMGM,ATP,Washington,Terence Atmane,Alejandro Tabilo,ML,no,1,
2026-07-29T12:03:32Z,odds/multi,73087106,2026-07-30T15:00:00Z,BetMGM,ATP,Washington,Terence Atmane,Alejandro Tabilo,Spread,no,3, |  | 
2026-07-29T12:03:32Z,odds,73163866,2026-07-29T17:00:00Z,BetMGM,ATP,Washington,Alex de Minaur,Stefanos Tsitsipas,ML,no,1,
2026-07-29T12:03:32Z,odds,73163866,2026-07-29T17:00:00Z,BetMGM,ATP,Washington,Alex de Minaur,Stefanos Tsitsipas,Spread,no,3, |  | 
2026-07-29T12:03:32Z,odds,73087108,2026-07-29T17:00:00Z,BetMGM,ATP,Washington,Aleksandar Vukic,Lorenzo Musetti,ML,no,1,
2026-07-29T12:03:32Z,odds,73087108,2026-07-29T17:00:00Z,BetMGM,ATP,Washington,Aleksandar Vukic,Lorenzo Musetti,Spread,no,3, |  | 
2026-07-29T12:03:32Z,odds,73087100,2026-07-29T18:10:00Z,BetMGM,ATP,Washington,Taylor Fritz,Kamil Majchrzak,ML,no,1,
2026-07-29T12:03:32Z,odds,73087100,2026-07-29T18:10:00Z,BetMGM,ATP,Washington,Taylor Fritz,Kamil Majchrzak,Spread,no,3, |  | 
2026-07-29T12:03:32Z,odds,73087112,2026-07-29T22:00:00Z,BetMGM,ATP,Washington,Alex Michelsen,Adrian Mannarino,ML,no,1,
2026-07-29T12:03:32Z,odds,73087112,2026-07-29T22:00:00Z,BetMGM,ATP,Washington,Alex Michelsen,Adrian Mannarino,Spread,no,3, |  | 
2026-07-29T12:03:32Z,odds,73087110,2026-07-29T23:40:00Z,BetMGM,ATP,Washington,Rafael Jodar,Kei Nishikori,ML,no,1,
2026-07-29T12:03:32Z,odds,73087110,2026-07-29T23:40:00Z,BetMGM,ATP,Washington,Rafael Jodar,Kei Nishikori,Spread,no,3, |  | 
