captured_at,source_endpoint,event_id,kickoff_at,bookmaker,tour,tournament,player1,player2,market_name,recognized_most_aces,odds_count,sample_labels
2026-09-03T18:47:21Z,odds/multi,73992430,2026-09-04T00:10:00Z,BetMGM,ATP,US Open,Alexander Zverev,Quentin Halys,Spread,no,3, |  | 
2026-09-03T18:47:21Z,odds/multi,73992450,2026-09-04T15:00:00Z,BetMGM,ATP,US Open,Tomas Martin Etcheverry,Mariano Navone,ML,no,1,
2026-09-03T18:47:21Z,odds/multi,73992450,2026-09-04T15:00:00Z,BetMGM,ATP,US Open,Tomas Martin Etcheverry,Mariano Navone,Spread,no,2, | 
2026-09-03T18:47:21Z,odds/multi,73992486,2026-09-03T23:00:00Z,BetMGM,WTA,US Open,Paula Badosa,Coco Gauff,ML,no,1,
2026-09-03T18:47:21Z,odds/multi,73992486,2026-09-03T23:00:00Z,BetMGM,WTA,US Open,Paula Badosa,Coco Gauff,Spread,no,3, |  | 
2026-09-03T18:47:21Z,odds/multi,73992502,2026-09-04T00:40:00Z,BetMGM,WTA,US Open,Jessica Bouzas Maneiro,Elena Rybakina,ML,no,1,
2026-09-03T18:47:21Z,odds/multi,73992502,2026-09-04T00:40:00Z,BetMGM,WTA,US Open,Jessica Bouzas Maneiro,Elena Rybakina,Spread,no,3, |  | 
2026-09-03T18:47:21Z,odds/multi,73992390,2026-09-03T21:15:00Z,BetMGM,ATP,US Open,Yunchaokete Bu,Michael Zheng,ML,no,1,
2026-09-03T18:47:21Z,odds/multi,73992390,2026-09-03T21:15:00Z,BetMGM,ATP,US Open,Yunchaokete Bu,Michael Zheng,Spread,no,3, |  | 
2026-09-03T18:47:21Z,odds/multi,73992444,2026-09-04T15:00:00Z,BetMGM,ATP,US Open,Daniil Medvedev,Arthur Rinderknech,ML,no,1,
2026-09-03T18:47:21Z,odds/multi,73992444,2026-09-04T15:00:00Z,BetMGM,ATP,US Open,Daniil Medvedev,Arthur Rinderknech,Spread,no,3, |  | 
2026-09-03T18:47:21Z,odds/multi,73992446,2026-09-04T15:00:00Z,BetMGM,ATP,US Open,Valentin Vacherot,Frances Tiafoe,ML,no,1,
2026-09-03T18:47:21Z,odds/multi,73992446,2026-09-04T15:00:00Z,BetMGM,ATP,US Open,Valentin Vacherot,Frances Tiafoe,Spread,no,3, |  | 
2026-09-03T18:47:21Z,odds/multi,73992448,2026-09-04T15:00:00Z,BetMGM,ATP,US Open,Alex Michelsen,Daniel Merida,ML,no,1,
2026-09-03T18:47:21Z,odds/multi,73992448,2026-09-04T15:00:00Z,BetMGM,ATP,US Open,Alex Michelsen,Daniel Merida,Spread,no,3, |  | 
2026-09-03T18:47:21Z,odds/multi,73992528,2026-09-03T20:40:00Z,BetMGM,WTA,US Open,Iva Jovic,Francesca Jones,ML,no,1,
2026-09-03T18:47:21Z,odds/multi,73992528,2026-09-03T20:40:00Z,BetMGM,WTA,US Open,Iva Jovic,Francesca Jones,Spread,no,3, |  | 
2026-09-03T18:47:21Z,odds/multi,73992470,2026-09-04T15:00:00Z,BetMGM,ATP,US Open,Jiri Lehecka,Stefanos Tsitsipas,ML,no,1,
2026-09-03T18:47:21Z,odds/multi,73992470,2026-09-04T15:00:00Z,BetMGM,ATP,US Open,Jiri Lehecka,Stefanos Tsitsipas,Spread,no,3, |  | 
2026-09-03T18:47:21Z,odds/multi,73992494,2026-09-04T15:00:00Z,BetMGM,WTA,US Open,Ann Li,Linda Noskova,ML,no,1,
2026-09-03T18:47:21Z,odds/multi,73992494,2026-09-04T15:00:00Z,BetMGM,WTA,US Open,Ann Li,Linda Noskova,Spread,no,3, |  | 
2026-09-03T18:47:21Z,odds/multi,73992496,2026-09-04T15:00:00Z,BetMGM,WTA,US Open,Jessica Pegula,Leylah Fernandez,ML,no,1,
2026-09-03T18:47:21Z,odds/multi,73992496,2026-09-04T15:00:00Z,BetMGM,WTA,US Open,Jessica Pegula,Leylah Fernandez,Spread,no,3, |  | 
2026-09-03T18:47:21Z,odds/multi,73992468,2026-09-04T15:00:00Z,BetMGM,ATP,US Open,Ben Shelton,Denis Shapovalov,ML,no,1,
2026-09-03T18:47:21Z,odds/multi,73992468,2026-09-04T15:00:00Z,BetMGM,ATP,US Open,Ben Shelton,Denis Shapovalov,Spread,no,3, |  | 
2026-09-03T18:47:21Z,odds/multi,73992472,2026-09-04T15:00:00Z,BetMGM,ATP,US Open,Alexander Bublik,Tommy Paul,ML,no,1,
2026-09-03T18:47:21Z,odds/multi,73992472,2026-09-04T15:00:00Z,BetMGM,ATP,US Open,Alexander Bublik,Tommy Paul,Spread,no,3, |  | 
2026-09-03T18:47:21Z,odds/multi,73992474,2026-09-04T15:00:00Z,BetMGM,ATP,US Open,Yibing Wu,Carlos Alcaraz,ML,no,1,
2026-09-03T18:47:21Z,odds/multi,73992474,2026-09-04T15:00:00Z,BetMGM,ATP,US Open,Yibing Wu,Carlos Alcaraz,Spread,no,2, | 
2026-09-03T18:47:21Z,odds/multi,73992492,2026-09-04T15:00:00Z,BetMGM,WTA,US Open,Marta Kostyuk,Ekaterina Alexandrova,ML,no,1,
2026-09-03T18:47:21Z,odds/multi,73992492,2026-09-04T15:00:00Z,BetMGM,WTA,US Open,Marta Kostyuk,Ekaterina Alexandrova,Spread,no,2, | 
2026-09-03T18:47:21Z,odds/multi,73992504,2026-09-04T15:00:00Z,BetMGM,WTA,US Open,Aryna Sabalenka,Kamilla Rakhimova,ML,no,1,
2026-09-03T18:47:21Z,odds/multi,73992504,2026-09-04T15:00:00Z,BetMGM,WTA,US Open,Aryna Sabalenka,Kamilla Rakhimova,Spread,no,3, |  | 
2026-09-03T18:47:21Z,odds/multi,73992506,2026-09-04T15:00:00Z,BetMGM,WTA,US Open,Taylor Townsend,Diana Shnaider,ML,no,1,
2026-09-03T18:47:21Z,odds/multi,73992506,2026-09-04T15:00:00Z,BetMGM,WTA,US Open,Taylor Townsend,Diana Shnaider,Spread,no,3, |  | 
2026-09-03T18:47:21Z,odds/multi,73992578,2026-09-04T15:00:00Z,BetMGM,WTA,US Open,Elina Svitolina,Anna Kalinskaya,ML,no,1,
2026-09-03T18:47:21Z,odds/multi,73992578,2026-09-04T15:00:00Z,BetMGM,WTA,US Open,Elina Svitolina,Anna Kalinskaya,Spread,no,3, |  | 
2026-09-03T18:47:21Z,odds/multi,73992498,2026-09-04T15:00:00Z,BetMGM,WTA,US Open,Jasmine Paolini,Sorana Cirstea,ML,no,1,
2026-09-03T18:47:21Z,odds/multi,73992498,2026-09-04T15:00:00Z,BetMGM,WTA,US Open,Jasmine Paolini,Sorana Cirstea,Spread,no,3, |  | 
2026-09-03T18:47:21Z,odds/multi,73992580,2026-09-04T15:00:00Z,BetMGM,WTA,US Open,Emma Navarro,Karolina Muchova,ML,no,1,
2026-09-03T18:47:21Z,odds/multi,73992580,2026-09-04T15:00:00Z,BetMGM,WTA,US Open,Emma Navarro,Karolina Muchova,Spread,no,3, |  | 
2026-09-03T18:47:21Z,odds,73992412,2026-09-03T18:50:00Z,BetMGM,ATP,US Open,Tristan Schoolkate,Flavio Cobolli,ML,no,1,
2026-09-03T18:47:21Z,odds,73992412,2026-09-03T18:50:00Z,BetMGM,ATP,US Open,Tristan Schoolkate,Flavio Cobolli,Spread,no,3, |  | 
2026-09-03T18:47:21Z,odds,73992384,2026-09-03T20:00:00Z,BetMGM,ATP,US Open,Benjamin Bonzi,Ignacio Buse,ML,no,1,
2026-09-03T18:47:21Z,odds,73992384,2026-09-03T20:00:00Z,BetMGM,ATP,US Open,Benjamin Bonzi,Ignacio Buse,Spread,no,2, | 
2026-09-03T18:47:21Z,odds,73992392,2026-09-03T20:10:00Z,BetMGM,ATP,US Open,Zachary Svajda,Arthur Gea,ML,no,1,
2026-09-03T18:47:21Z,odds,73992392,2026-09-03T20:10:00Z,BetMGM,ATP,US Open,Zachary Svajda,Arthur Gea,Spread,no,3, |  | 
2026-09-03T18:47:21Z,odds,73992394,2026-09-03T20:25:00Z,BetMGM,ATP,US Open,Zizou Bergs,Jesper De Jong,ML,no,1,
2026-09-03T18:47:21Z,odds,73992394,2026-09-03T20:25:00Z,BetMGM,ATP,US Open,Zizou Bergs,Jesper De Jong,Spread,no,3, |  | 
