captured_at,source_endpoint,event_id,kickoff_at,bookmaker,tour,tournament,player1,player2,market_name,recognized_most_aces,odds_count,sample_labels
2026-09-02T18:48:24Z,odds/multi,73992500,2026-09-03T15:00:00Z,BetMGM,WTA,US Open,Maria Sakkari,Yuliia Starodubtseva,ML,no,1,
2026-09-02T18:48:24Z,odds/multi,73992500,2026-09-03T15:00:00Z,BetMGM,WTA,US Open,Maria Sakkari,Yuliia Starodubtseva,Spread,no,3, |  | 
2026-09-02T18:48:24Z,odds/multi,73992410,2026-09-03T15:00:00Z,BetMGM,ATP,US Open,Alexander Blockx,Marco Trungelliti,ML,no,1,
2026-09-02T18:48:24Z,odds/multi,73992410,2026-09-03T15:00:00Z,BetMGM,ATP,US Open,Alexander Blockx,Marco Trungelliti,Spread,no,3, |  | 
2026-09-02T18:48:24Z,odds/multi,73992408,2026-09-03T15:00:00Z,BetMGM,ATP,US Open,Jan-Lennard Struff,Francisco Cerundolo,ML,no,1,
2026-09-02T18:48:24Z,odds/multi,73992408,2026-09-03T15:00:00Z,BetMGM,ATP,US Open,Jan-Lennard Struff,Francisco Cerundolo,Spread,no,3, |  | 
2026-09-02T18:48:24Z,odds/multi,73992536,2026-09-03T15:00:00Z,BetMGM,WTA,US Open,Mirra Andreeva,Eva Lys,ML,no,1,
2026-09-02T18:48:24Z,odds/multi,73992536,2026-09-03T15:00:00Z,BetMGM,WTA,US Open,Mirra Andreeva,Eva Lys,Spread,no,3, |  | 
2026-09-02T18:48:24Z,odds/multi,73992386,2026-09-03T15:00:00Z,BetMGM,ATP,US Open,Jakub Mensik,Jurij Rodionov,ML,no,1,
2026-09-02T18:48:24Z,odds/multi,73992386,2026-09-03T15:00:00Z,BetMGM,ATP,US Open,Jakub Mensik,Jurij Rodionov,Spread,no,3, |  | 
2026-09-02T18:48:24Z,odds/multi,73992530,2026-09-03T17:10:00Z,BetMGM,WTA,US Open,Oleksandra Oliynykova,Alexandra Eala,ML,no,1,
2026-09-02T18:48:24Z,odds/multi,73992530,2026-09-03T17:10:00Z,BetMGM,WTA,US Open,Oleksandra Oliynykova,Alexandra Eala,Spread,no,3, |  | 
2026-09-02T18:48:24Z,odds/multi,73992406,2026-09-03T16:40:00Z,BetMGM,ATP,US Open,Taylor Fritz,Mattia Bellucci,ML,no,1,
2026-09-02T18:48:24Z,odds/multi,73992406,2026-09-03T16:40:00Z,BetMGM,ATP,US Open,Taylor Fritz,Mattia Bellucci,Spread,no,3, |  | 
2026-09-02T18:48:24Z,odds/multi,73992412,2026-09-03T15:00:00Z,BetMGM,ATP,US Open,Tristan Schoolkate,Flavio Cobolli,ML,no,1,
2026-09-02T18:48:24Z,odds/multi,73992412,2026-09-03T15:00:00Z,BetMGM,ATP,US Open,Tristan Schoolkate,Flavio Cobolli,Spread,no,3, |  | 
2026-09-02T18:48:24Z,odds/multi,73992382,2026-09-03T15:30:00Z,BetMGM,ATP,US Open,Felix Auger-Aliassime,Karen Khachanov,ML,no,1,
2026-09-02T18:48:24Z,odds/multi,73992382,2026-09-03T15:30:00Z,BetMGM,ATP,US Open,Felix Auger-Aliassime,Karen Khachanov,Spread,no,3, |  | 
2026-09-02T18:48:24Z,odds/multi,73992388,2026-09-03T23:00:00Z,BetMGM,ATP,US Open,Gael Monfils,Learner Tien,ML,no,1,
2026-09-02T18:48:24Z,odds/multi,73992388,2026-09-03T23:00:00Z,BetMGM,ATP,US Open,Gael Monfils,Learner Tien,Spread,no,3, |  | 
2026-09-02T18:48:24Z,odds/multi,73992430,2026-09-04T00:10:00Z,BetMGM,ATP,US Open,Alexander Zverev,Quentin Halys,ML,no,1,
2026-09-02T18:48:24Z,odds/multi,73992430,2026-09-04T00:10:00Z,BetMGM,ATP,US Open,Alexander Zverev,Quentin Halys,Spread,no,3, |  | 
2026-09-02T18:48:24Z,odds/multi,73992432,2026-09-03T15:00:00Z,BetMGM,ATP,US Open,Alexei Popyrin,Alejandro Tabilo,ML,no,1,
2026-09-02T18:48:24Z,odds/multi,73992432,2026-09-03T15:00:00Z,BetMGM,ATP,US Open,Alexei Popyrin,Alejandro Tabilo,Spread,no,2, | 
2026-09-02T18:48:24Z,odds/multi,73992480,2026-09-03T15:30:00Z,BetMGM,WTA,US Open,Naomi Osaka,Katerina Siniakova,ML,no,1,
2026-09-02T18:48:24Z,odds/multi,73992480,2026-09-03T15:30:00Z,BetMGM,WTA,US Open,Naomi Osaka,Katerina Siniakova,Spread,no,3, |  | 
2026-09-02T18:48:24Z,odds/multi,73992502,2026-09-04T00:40:00Z,BetMGM,WTA,US Open,Jessica Bouzas Maneiro,Elena Rybakina,ML,no,1,
2026-09-02T18:48:24Z,odds/multi,73992502,2026-09-04T00:40:00Z,BetMGM,WTA,US Open,Jessica Bouzas Maneiro,Elena Rybakina,Spread,no,3, |  | 
2026-09-02T18:48:24Z,odds,73992352,2026-09-02T19:00:00Z,BetMGM,ATP,US Open,Denis Shapovalov,Luca Van Assche,ML,no,1,
2026-09-02T18:48:24Z,odds,73992352,2026-09-02T19:00:00Z,BetMGM,ATP,US Open,Denis Shapovalov,Luca Van Assche,Spread,no,3, |  | 
2026-09-02T18:48:24Z,odds,73992378,2026-09-02T19:15:00Z,BetMGM,ATP,US Open,James Duckworth,Yibing Wu,ML,no,1,
2026-09-02T18:48:24Z,odds,73992378,2026-09-02T19:15:00Z,BetMGM,ATP,US Open,James Duckworth,Yibing Wu,Spread,no,3, |  | 
2026-09-02T18:48:24Z,odds,73992354,2026-09-02T19:25:00Z,BetMGM,ATP,US Open,Jiri Lehecka,Toby Samuel,ML,no,1,
2026-09-02T18:48:24Z,odds,73992354,2026-09-02T19:25:00Z,BetMGM,ATP,US Open,Jiri Lehecka,Toby Samuel,Spread,no,3, |  | 
2026-09-02T18:48:24Z,odds,73992364,2026-09-02T19:25:00Z,BetMGM,ATP,US Open,Matteo Berrettini,Mariano Navone,ML,no,1,
2026-09-02T18:48:24Z,odds,73992364,2026-09-02T19:25:00Z,BetMGM,ATP,US Open,Matteo Berrettini,Mariano Navone,Spread,no,3, |  | 
2026-09-02T18:48:24Z,odds,73992374,2026-09-02T20:00:00Z,BetMGM,ATP,US Open,Alexander Bublik,Adrian Mannarino,ML,no,1,
2026-09-02T18:48:24Z,odds,73992374,2026-09-02T20:00:00Z,BetMGM,ATP,US Open,Alexander Bublik,Adrian Mannarino,Spread,no,3, |  | 
