captured_at,source_endpoint,event_id,kickoff_at,bookmaker,tour,tournament,player1,player2,market_name,recognized_most_aces,odds_count,sample_labels
2026-09-21T20:02:04Z,odds/multi,74857732,2026-09-22T05:40:00Z,BetMGM,WTA,Singapore,Donna Vekic,Xinyu Wang,Spread (Games),no,1,
2026-09-21T20:02:04Z,odds/multi,74857732,2026-09-22T05:40:00Z,BetMGM,WTA,Singapore,Donna Vekic,Xinyu Wang,Totals (Games),no,1,
2026-09-21T20:02:04Z,odds/multi,74926892,2026-09-22T05:00:00Z,BetMGM,ATP,Chengdu,Elias Ymer,Alexis Galarneau,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74926892,2026-09-22T05:00:00Z,BetMGM,ATP,Chengdu,Elias Ymer,Alexis Galarneau,Spread,no,2, | 
2026-09-21T20:02:04Z,odds/multi,74926892,2026-09-22T05:00:00Z,BetMGM,ATP,Chengdu,Elias Ymer,Alexis Galarneau,Totals (Games),no,1,
2026-09-21T20:02:04Z,odds/multi,74926896,2026-09-22T05:00:00Z,BetMGM,ATP,Chengdu,Petr Bar Biryukov,Andre Ilagan,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74927256,2026-09-22T05:10:00Z,BetMGM,ATP,Hangzhou,Arthur Weber,Hayato Matsuoka,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74927270,2026-09-22T05:10:00Z,BetMGM,ATP,Hangzhou,Dalibor Svrcina,Philip Sekulic,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74839200,2026-09-22T05:20:00Z,BetMGM,WTA,Seoul,Tamara Zidansek,Kimberly Birrell,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74839200,2026-09-22T05:20:00Z,BetMGM,WTA,Seoul,Tamara Zidansek,Kimberly Birrell,Spread,no,2, | 
2026-09-21T20:02:04Z,odds/multi,74839200,2026-09-22T05:20:00Z,BetMGM,WTA,Seoul,Tamara Zidansek,Kimberly Birrell,Spread (Games),no,1,
2026-09-21T20:02:04Z,odds/multi,74839200,2026-09-22T05:20:00Z,BetMGM,WTA,Seoul,Tamara Zidansek,Kimberly Birrell,Totals (Games),no,1,
2026-09-21T20:02:04Z,odds/multi,74926898,2026-09-22T05:00:00Z,BetMGM,ATP,Chengdu,Alexandre Muller,Luka Pavlovic,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74926898,2026-09-22T05:00:00Z,BetMGM,ATP,Chengdu,Alexandre Muller,Luka Pavlovic,Spread,no,2, | 
2026-09-21T20:02:04Z,odds/multi,74926898,2026-09-22T05:00:00Z,BetMGM,ATP,Chengdu,Alexandre Muller,Luka Pavlovic,Totals (Games),no,1,
2026-09-21T20:02:04Z,odds/multi,74927262,2026-09-22T05:30:00Z,BetMGM,ATP,Hangzhou,Bernard Tomic,Rigele TE,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74839222,2026-09-22T06:10:00Z,BetMGM,WTA,Seoul,Jelena Ostapenko,Anastasia Zakharova,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74839222,2026-09-22T06:10:00Z,BetMGM,WTA,Seoul,Jelena Ostapenko,Anastasia Zakharova,Spread,no,2, | 
2026-09-21T20:02:04Z,odds/multi,74839222,2026-09-22T06:10:00Z,BetMGM,WTA,Seoul,Jelena Ostapenko,Anastasia Zakharova,Spread (Games),no,1,
2026-09-21T20:02:04Z,odds/multi,74839222,2026-09-22T06:10:00Z,BetMGM,WTA,Seoul,Jelena Ostapenko,Anastasia Zakharova,Totals (Games),no,1,
2026-09-21T20:02:04Z,odds/multi,74926894,2026-09-22T06:10:00Z,BetMGM,ATP,Chengdu,Lloyd Harris,Kenta Miyoshi,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74926894,2026-09-22T06:10:00Z,BetMGM,ATP,Chengdu,Lloyd Harris,Kenta Miyoshi,Spread,no,2, | 
2026-09-21T20:02:04Z,odds/multi,74926894,2026-09-22T06:10:00Z,BetMGM,ATP,Chengdu,Lloyd Harris,Kenta Miyoshi,Totals (Games),no,1,
2026-09-21T20:02:04Z,odds/multi,74927260,2026-09-22T06:40:00Z,BetMGM,ATP,Hangzhou,Fajing Sun,Matthew Dellavedova,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74839208,2026-09-22T07:20:00Z,BetMGM,WTA,Seoul,Alina Charaeva,Sofia Kenin,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74839208,2026-09-22T07:20:00Z,BetMGM,WTA,Seoul,Alina Charaeva,Sofia Kenin,Spread,no,2, | 
2026-09-21T20:02:04Z,odds/multi,74839208,2026-09-22T07:20:00Z,BetMGM,WTA,Seoul,Alina Charaeva,Sofia Kenin,Spread (Games),no,1,
2026-09-21T20:02:04Z,odds/multi,74839208,2026-09-22T07:20:00Z,BetMGM,WTA,Seoul,Alina Charaeva,Sofia Kenin,Totals (Games),no,1,
2026-09-21T20:02:04Z,odds/multi,74874152,2026-09-22T10:30:00Z,BetMGM,WTA,Singapore,Barbora Krejcikova,Anna-Lena Friedsam,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74874152,2026-09-22T10:30:00Z,BetMGM,WTA,Singapore,Barbora Krejcikova,Anna-Lena Friedsam,Spread,no,2, | 
2026-09-21T20:02:04Z,odds/multi,74874152,2026-09-22T10:30:00Z,BetMGM,WTA,Singapore,Barbora Krejcikova,Anna-Lena Friedsam,Spread (Games),no,1,
2026-09-21T20:02:04Z,odds/multi,74874152,2026-09-22T10:30:00Z,BetMGM,WTA,Singapore,Barbora Krejcikova,Anna-Lena Friedsam,Totals (Games),no,1,
2026-09-21T20:02:04Z,odds/multi,74926900,2026-09-22T06:10:00Z,BetMGM,ATP,Chengdu,Luca Castelnuovo,Pavel Kotov,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74926900,2026-09-22T06:10:00Z,BetMGM,ATP,Chengdu,Luca Castelnuovo,Pavel Kotov,Spread,no,2, | 
2026-09-21T20:02:04Z,odds/multi,74926900,2026-09-22T06:10:00Z,BetMGM,ATP,Chengdu,Luca Castelnuovo,Pavel Kotov,Totals (Games),no,1,
2026-09-21T20:02:04Z,odds/multi,74926902,2026-09-22T06:10:00Z,BetMGM,ATP,Chengdu,Shintaro Mochizuki,Linang Xiao,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74926902,2026-09-22T06:10:00Z,BetMGM,ATP,Chengdu,Shintaro Mochizuki,Linang Xiao,Spread,no,2, | 
2026-09-21T20:02:04Z,odds/multi,74926902,2026-09-22T06:10:00Z,BetMGM,ATP,Chengdu,Shintaro Mochizuki,Linang Xiao,Totals (Games),no,1,
2026-09-21T20:02:04Z,odds/multi,74927268,2026-09-22T06:20:00Z,BetMGM,ATP,Hangzhou,Masamichi Imamura,Rio Noguchi,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74926888,2026-09-22T07:20:00Z,BetMGM,ATP,Chengdu,Kaichi Uchida,Federico Cina,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74926888,2026-09-22T07:20:00Z,BetMGM,ATP,Chengdu,Kaichi Uchida,Federico Cina,Spread,no,2, | 
2026-09-21T20:02:04Z,odds/multi,74926888,2026-09-22T07:20:00Z,BetMGM,ATP,Chengdu,Kaichi Uchida,Federico Cina,Totals (Games),no,1,
2026-09-21T20:02:04Z,odds/multi,74926890,2026-09-22T07:20:00Z,BetMGM,ATP,Chengdu,Nikoloz Basilashvili,Hanlei Lu,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74926890,2026-09-22T07:20:00Z,BetMGM,ATP,Chengdu,Nikoloz Basilashvili,Hanlei Lu,Spread,no,1,
2026-09-21T20:02:04Z,odds/multi,74926890,2026-09-22T07:20:00Z,BetMGM,ATP,Chengdu,Nikoloz Basilashvili,Hanlei Lu,Totals (Games),no,1,
2026-09-21T20:02:04Z,odds/multi,74857728,2026-09-22T11:40:00Z,BetMGM,WTA,Singapore,Maria Sakkari,Linda Fruhvirtova,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74857728,2026-09-22T11:40:00Z,BetMGM,WTA,Singapore,Maria Sakkari,Linda Fruhvirtova,Spread,no,2, | 
2026-09-21T20:02:04Z,odds/multi,74857728,2026-09-22T11:40:00Z,BetMGM,WTA,Singapore,Maria Sakkari,Linda Fruhvirtova,Spread (Games),no,1,
2026-09-21T20:02:04Z,odds/multi,74857728,2026-09-22T11:40:00Z,BetMGM,WTA,Singapore,Maria Sakkari,Linda Fruhvirtova,Totals (Games),no,1,
2026-09-21T20:02:04Z,odds/multi,74921784,2026-09-23T04:00:00Z,BetMGM,ATP,Hangzhou,Jaime Faria,Terence Atmane,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74921786,2026-09-23T04:00:00Z,BetMGM,ATP,Hangzhou,Aleksandar Vukic,Kyrian Jacquet,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74753654,2026-09-23T03:00:00Z,BetMGM,WTA,Seoul,Kamilla Rakhimova,Katie Volynets,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74753664,2026-09-23T03:00:00Z,BetMGM,WTA,Seoul,Dayeon Back,Maya Joint,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74921788,2026-09-23T04:00:00Z,BetMGM,ATP,Hangzhou,Mattia Bellucci,Kamil Majchrzak,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74921790,2026-09-23T04:00:00Z,BetMGM,ATP,Hangzhou,Yunchaokete Bu,Michael Zheng,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74921792,2026-09-23T04:00:00Z,BetMGM,ATP,Hangzhou,Jie Cui,Adolfo Daniel Vallejo,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74923146,2026-09-23T05:00:00Z,BetMGM,ATP,Chengdu,Nuno Borges,Camilo Ugo Carabelli,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74923150,2026-09-23T05:00:00Z,BetMGM,ATP,Chengdu,Sebastian Baez,Jenson Brooksby,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74921794,2026-09-23T04:00:00Z,BetMGM,ATP,Hangzhou,Zhizhen Zhang,Coleman Wong,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74921796,2026-09-23T04:00:00Z,BetMGM,ATP,Hangzhou,Valentin Royer,Adam Walton,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74923148,2026-09-23T05:00:00Z,BetMGM,ATP,Chengdu,James Duckworth,Lorenzo Sonego,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74923152,2026-09-23T05:00:00Z,BetMGM,ATP,Chengdu,Tallon Griekspoor,Denis Shapovalov,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74923154,2026-09-23T05:00:00Z,BetMGM,ATP,Chengdu,Vit Kopriva,Jia Hu,ML,no,1,
2026-09-21T20:02:04Z,odds/multi,74923156,2026-09-23T05:00:00Z,BetMGM,ATP,Chengdu,Juncheng Shang,Adrian Mannarino,ML,no,1,
2026-09-21T20:02:04Z,odds,74927258,2026-09-22T04:00:00Z,BetMGM,ATP,Hangzhou,Taro Daniel,Jake Delaney,ML,no,1,
2026-09-21T20:02:04Z,odds,74927264,2026-09-22T04:00:00Z,BetMGM,ATP,Hangzhou,Kaigaoge Kang,Akira Santillan,ML,no,1,
2026-09-21T20:02:04Z,odds,74927266,2026-09-22T04:00:00Z,BetMGM,ATP,Hangzhou,Alex Bolt,Omar Jasika,ML,no,1,
2026-09-21T20:02:04Z,odds,74926892,2026-09-22T05:00:00Z,BetMGM,ATP,Chengdu,Elias Ymer,Alexis Galarneau,ML,no,1,
2026-09-21T20:02:04Z,odds,74926892,2026-09-22T05:00:00Z,BetMGM,ATP,Chengdu,Elias Ymer,Alexis Galarneau,Spread,no,2, | 
2026-09-21T20:02:04Z,odds,74926892,2026-09-22T05:00:00Z,BetMGM,ATP,Chengdu,Elias Ymer,Alexis Galarneau,Totals (Games),no,1,
2026-09-21T20:02:04Z,odds,74926896,2026-09-22T05:00:00Z,BetMGM,ATP,Chengdu,Petr Bar Biryukov,Andre Ilagan,ML,no,1,
