captured_at,source_endpoint,event_id,kickoff_at,bookmaker,tour,tournament,player1,player2,market_name,recognized_most_aces,odds_count,sample_labels
2026-08-31T20:53:32Z,odds/multi,74124764,2026-08-31T22:00:00Z,BetMGM,ATP,US Open,Nuno Borges,Learner Tien,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124828,2026-08-31T23:00:00Z,BetMGM,WTA,US Open,Iga Swiatek,Xiyu Wang,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124828,2026-08-31T23:00:00Z,BetMGM,WTA,US Open,Iga Swiatek,Xiyu Wang,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124862,2026-08-31T21:55:00Z,BetMGM,WTA,US Open,Maya Joint,Liudmila Samsonova,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124862,2026-08-31T21:55:00Z,BetMGM,WTA,US Open,Maya Joint,Liudmila Samsonova,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124812,2026-09-01T15:00:00Z,BetMGM,WTA,US Open,Yuliia Starodubtseva,Ella Seidel,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124812,2026-09-01T15:00:00Z,BetMGM,WTA,US Open,Yuliia Starodubtseva,Ella Seidel,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124818,2026-09-01T00:40:00Z,BetMGM,WTA,US Open,Naomi Osaka,Anastasia Zakharova,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124818,2026-09-01T00:40:00Z,BetMGM,WTA,US Open,Naomi Osaka,Anastasia Zakharova,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74150436,2026-09-01T15:00:00Z,BetMGM,WTA,US Open,Gabriela Knutson,Eva Lys,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74150436,2026-09-01T15:00:00Z,BetMGM,WTA,US Open,Gabriela Knutson,Eva Lys,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124790,2026-09-01T15:00:00Z,BetMGM,ATP,US Open,Dane Sweeny,Corentin Moutet,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124790,2026-09-01T15:00:00Z,BetMGM,ATP,US Open,Dane Sweeny,Corentin Moutet,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124820,2026-09-01T15:00:00Z,BetMGM,WTA,US Open,Yulia Putintseva,Belinda Bencic,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124820,2026-09-01T15:00:00Z,BetMGM,WTA,US Open,Yulia Putintseva,Belinda Bencic,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74150418,2026-09-01T15:00:00Z,BetMGM,WTA,US Open,Maria Sakkari,Robin Montgomery,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74150418,2026-09-01T15:00:00Z,BetMGM,WTA,US Open,Maria Sakkari,Robin Montgomery,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124728,2026-08-31T23:00:00Z,BetMGM,ATP,US Open,Ben Shelton,Tallon Griekspoor,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124728,2026-08-31T23:00:00Z,BetMGM,ATP,US Open,Ben Shelton,Tallon Griekspoor,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124742,2026-09-01T00:10:00Z,BetMGM,ATP,US Open,Martin Damm Jr,Frances Tiafoe,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124742,2026-09-01T00:10:00Z,BetMGM,ATP,US Open,Martin Damm Jr,Frances Tiafoe,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124758,2026-09-01T15:00:00Z,BetMGM,ATP,US Open,Filip Misolic,Francisco Cerundolo,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124758,2026-09-01T15:00:00Z,BetMGM,ATP,US Open,Filip Misolic,Francisco Cerundolo,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124808,2026-09-01T15:00:00Z,BetMGM,WTA,US Open,Thea Frodin,Elena Rybakina,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124808,2026-09-01T15:00:00Z,BetMGM,WTA,US Open,Thea Frodin,Elena Rybakina,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74150356,2026-09-01T15:00:00Z,BetMGM,ATP,US Open,Mattia Bellucci,Zsombor Piros,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74150356,2026-09-01T15:00:00Z,BetMGM,ATP,US Open,Mattia Bellucci,Zsombor Piros,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124780,2026-09-01T15:00:00Z,BetMGM,ATP,US Open,Juan Manuel Cerundolo,Casper Ruud,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124780,2026-09-01T15:00:00Z,BetMGM,ATP,US Open,Juan Manuel Cerundolo,Casper Ruud,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124760,2026-09-01T16:10:00Z,BetMGM,ATP,US Open,Camilo Ugo Carabelli,Jan-Lennard Struff,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124760,2026-09-01T16:10:00Z,BetMGM,ATP,US Open,Camilo Ugo Carabelli,Jan-Lennard Struff,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124788,2026-09-01T16:10:00Z,BetMGM,ATP,US Open,Arthur Fery,Lorenzo Musetti,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124788,2026-09-01T16:10:00Z,BetMGM,ATP,US Open,Arthur Fery,Lorenzo Musetti,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124778,2026-09-01T16:10:00Z,BetMGM,ATP,US Open,Zizou Bergs,Carlos Taberner,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124778,2026-09-01T16:10:00Z,BetMGM,ATP,US Open,Zizou Bergs,Carlos Taberner,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124822,2026-09-01T15:30:00Z,BetMGM,WTA,US Open,Madison Keys,Alina Korneeva,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124822,2026-09-01T15:30:00Z,BetMGM,WTA,US Open,Madison Keys,Alina Korneeva,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124832,2026-09-01T16:10:00Z,BetMGM,WTA,US Open,Daria Kasatkina,Paula Badosa,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124832,2026-09-01T16:10:00Z,BetMGM,WTA,US Open,Daria Kasatkina,Paula Badosa,Spread,no,2, | 
2026-08-31T20:53:32Z,odds/multi,74150352,2026-09-01T15:00:00Z,BetMGM,ATP,US Open,Nishesh Basavareddy,Tristan Schoolkate,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74150352,2026-09-01T15:00:00Z,BetMGM,ATP,US Open,Nishesh Basavareddy,Tristan Schoolkate,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74150424,2026-09-01T16:10:00Z,BetMGM,WTA,US Open,Lucie Havlickova,Anna Bondar,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74150424,2026-09-01T16:10:00Z,BetMGM,WTA,US Open,Lucie Havlickova,Anna Bondar,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124786,2026-09-01T17:20:00Z,BetMGM,ATP,US Open,Rafael Jodar,Thanasi Kokkinakis,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124786,2026-09-01T17:20:00Z,BetMGM,ATP,US Open,Rafael Jodar,Thanasi Kokkinakis,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124810,2026-09-01T16:40:00Z,BetMGM,WTA,US Open,Darja Vidmanova,Jessica Bouzas Maneiro,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124810,2026-09-01T16:40:00Z,BetMGM,WTA,US Open,Darja Vidmanova,Jessica Bouzas Maneiro,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124814,2026-09-01T17:50:00Z,BetMGM,WTA,US Open,Kaitlin Quevedo,Elise Mertens,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124814,2026-09-01T17:50:00Z,BetMGM,WTA,US Open,Kaitlin Quevedo,Elise Mertens,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74150434,2026-09-01T17:50:00Z,BetMGM,WTA,US Open,Arantxa Rus,Leolia Jeanjean,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74150434,2026-09-01T17:50:00Z,BetMGM,WTA,US Open,Arantxa Rus,Leolia Jeanjean,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124762,2026-09-01T16:40:00Z,BetMGM,ATP,US Open,Taylor Fritz,Darwin Blanch,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124762,2026-09-01T16:40:00Z,BetMGM,ATP,US Open,Taylor Fritz,Darwin Blanch,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74150364,2026-09-01T16:40:00Z,BetMGM,ATP,US Open,Jesper De Jong,Francesco Passaro,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74150364,2026-09-01T16:40:00Z,BetMGM,ATP,US Open,Jesper De Jong,Francesco Passaro,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74202326,2026-09-01T17:20:00Z,BetMGM,ATP,US Open,Juan Manuel Cerundolo,Arthur Gea,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74202326,2026-09-01T17:20:00Z,BetMGM,ATP,US Open,Juan Manuel Cerundolo,Arthur Gea,Spread,no,2, | 
2026-08-31T20:53:32Z,odds/multi,74124844,2026-09-01T16:40:00Z,BetMGM,WTA,US Open,Anastasia Potapova,Tereza Valentova,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124844,2026-09-01T16:40:00Z,BetMGM,WTA,US Open,Anastasia Potapova,Tereza Valentova,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124846,2026-09-01T16:40:00Z,BetMGM,WTA,US Open,Tatjana Maria,Jelena Ostapenko,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124846,2026-09-01T16:40:00Z,BetMGM,WTA,US Open,Tatjana Maria,Jelena Ostapenko,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124850,2026-09-01T16:40:00Z,BetMGM,WTA,US Open,Mirra Andreeva,Janice Tjen,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124850,2026-09-01T16:40:00Z,BetMGM,WTA,US Open,Mirra Andreeva,Janice Tjen,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124770,2026-09-01T17:50:00Z,BetMGM,ATP,US Open,Alex Molcan,Benjamin Bonzi,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124770,2026-09-01T17:50:00Z,BetMGM,ATP,US Open,Alex Molcan,Benjamin Bonzi,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124782,2026-09-01T17:50:00Z,BetMGM,ATP,US Open,Zachary Svajda,Daniel Altmaier,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124782,2026-09-01T17:50:00Z,BetMGM,ATP,US Open,Zachary Svajda,Daniel Altmaier,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124784,2026-09-01T17:50:00Z,BetMGM,ATP,US Open,Fabian Marozsan,Michael Zheng,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124784,2026-09-01T17:50:00Z,BetMGM,ATP,US Open,Fabian Marozsan,Michael Zheng,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124768,2026-09-01T20:30:00Z,BetMGM,ATP,US Open,Marcos Giron,Ignacio Buse,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124768,2026-09-01T20:30:00Z,BetMGM,ATP,US Open,Marcos Giron,Ignacio Buse,Spread,no,2, | 
2026-08-31T20:53:32Z,odds/multi,74124836,2026-09-01T19:30:00Z,BetMGM,WTA,US Open,Oleksandra Oliynykova,Reese Brantmeier,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124836,2026-09-01T19:30:00Z,BetMGM,WTA,US Open,Oleksandra Oliynykova,Reese Brantmeier,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124838,2026-09-01T17:50:00Z,BetMGM,WTA,US Open,Iva Jovic,Magdalena Frech,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124838,2026-09-01T17:50:00Z,BetMGM,WTA,US Open,Iva Jovic,Magdalena Frech,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124848,2026-09-01T18:20:00Z,BetMGM,WTA,US Open,Nikola Bartunkova,Mayar Sherif Ahmed Abdelaziz,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124848,2026-09-01T18:20:00Z,BetMGM,WTA,US Open,Nikola Bartunkova,Mayar Sherif Ahmed Abdelaziz,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74150432,2026-09-01T19:00:00Z,BetMGM,WTA,US Open,Magda Linette,Francesca Jones,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74150432,2026-09-01T19:00:00Z,BetMGM,WTA,US Open,Magda Linette,Francesca Jones,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124776,2026-09-01T19:00:00Z,BetMGM,ATP,US Open,Jan Choinski,Botic Van de Zandschulp,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124776,2026-09-01T19:00:00Z,BetMGM,ATP,US Open,Jan Choinski,Botic Van de Zandschulp,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74150362,2026-09-01T21:00:00Z,BetMGM,ATP,US Open,Andrea Guerrieri,Alex de Minaur,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74150362,2026-09-01T21:00:00Z,BetMGM,ATP,US Open,Andrea Guerrieri,Alex de Minaur,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124796,2026-09-02T00:10:00Z,BetMGM,ATP,US Open,Alexander Zverev,Lorenzo Sonego,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124796,2026-09-02T00:10:00Z,BetMGM,ATP,US Open,Alexander Zverev,Lorenzo Sonego,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124830,2026-09-01T23:00:00Z,BetMGM,WTA,US Open,Zeynep Sonmez,Coco Gauff,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124830,2026-09-01T23:00:00Z,BetMGM,WTA,US Open,Zeynep Sonmez,Coco Gauff,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,74124766,2026-09-01T23:00:00Z,BetMGM,ATP,US Open,Adolfo Daniel Vallejo,Gael Monfils,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74124766,2026-09-01T23:00:00Z,BetMGM,ATP,US Open,Adolfo Daniel Vallejo,Gael Monfils,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,73992484,2026-09-02T15:00:00Z,BetMGM,WTA,US Open,Cristina Bucsa,Himeno Sakatsume,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74150430,2026-09-02T00:40:00Z,BetMGM,WTA,US Open,Mary Stoiana,Alexandra Eala,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,74150430,2026-09-02T00:40:00Z,BetMGM,WTA,US Open,Mary Stoiana,Alexandra Eala,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,73992490,2026-09-02T15:00:00Z,BetMGM,WTA,US Open,Harriet Dart,Marie Bouzkova,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,73992508,2026-09-02T15:00:00Z,BetMGM,WTA,US Open,Jasmine Paolini,Lucrezia Stefanini,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,73992508,2026-09-02T15:00:00Z,BetMGM,WTA,US Open,Jasmine Paolini,Lucrezia Stefanini,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,73992520,2026-09-02T15:00:00Z,BetMGM,WTA,US Open,Jessica Pegula,Sofia Kenin,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,73992520,2026-09-02T15:00:00Z,BetMGM,WTA,US Open,Jessica Pegula,Sofia Kenin,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,73992534,2026-09-02T15:00:00Z,BetMGM,WTA,US Open,Katie Boulter,Karolina Muchova,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,73992352,2026-09-02T15:00:00Z,BetMGM,ATP,US Open,Denis Shapovalov,Luca Van Assche,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,73992352,2026-09-02T15:00:00Z,BetMGM,ATP,US Open,Denis Shapovalov,Luca Van Assche,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,73992566,2026-09-02T15:00:00Z,BetMGM,WTA,US Open,Aryna Sabalenka,Polina Iatcenko,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,73992568,2026-09-02T15:00:00Z,BetMGM,WTA,US Open,Oksana Selekhmeteva,Kamilla Rakhimova,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,73992562,2026-09-02T15:00:00Z,BetMGM,WTA,US Open,Kimberly Birrell,Ekaterina Alexandrova,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,73992374,2026-09-02T15:00:00Z,BetMGM,ATP,US Open,Alexander Bublik,Adrian Mannarino,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,73992356,2026-09-02T15:00:00Z,BetMGM,ATP,US Open,Lloyd Harris,Stefanos Tsitsipas,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,73992354,2026-09-02T15:00:00Z,BetMGM,ATP,US Open,Jiri Lehecka,Toby Samuel,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,73992354,2026-09-02T15:00:00Z,BetMGM,ATP,US Open,Jiri Lehecka,Toby Samuel,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,73992402,2026-09-02T15:00:00Z,BetMGM,ATP,US Open,Valentin Vacherot,Kamil Majchrzak,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,73992376,2026-09-02T15:00:00Z,BetMGM,ATP,US Open,Dino Prizmic,Tommy Paul,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,73992376,2026-09-02T15:00:00Z,BetMGM,ATP,US Open,Dino Prizmic,Tommy Paul,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds/multi,73992400,2026-09-02T15:00:00Z,BetMGM,ATP,US Open,Jaume Munar,Arthur Rinderknech,ML,no,1,
2026-08-31T20:53:32Z,odds/multi,73992400,2026-09-02T15:00:00Z,BetMGM,ATP,US Open,Jaume Munar,Arthur Rinderknech,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds,74124774,2026-08-31T21:00:00Z,BetMGM,ATP,US Open,Felix Auger-Aliassime,Rinky Hijikata,ML,no,1,
2026-08-31T20:53:32Z,odds,74124774,2026-08-31T21:00:00Z,BetMGM,ATP,US Open,Felix Auger-Aliassime,Rinky Hijikata,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds,74150360,2026-08-31T21:25:00Z,BetMGM,ATP,US Open,Jakub Mensik,Shintaro Mochizuki,ML,no,1,
2026-08-31T20:53:32Z,odds,74150360,2026-08-31T21:25:00Z,BetMGM,ATP,US Open,Jakub Mensik,Shintaro Mochizuki,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds,74124772,2026-08-31T21:30:00Z,BetMGM,ATP,US Open,Roman Andres Burruchaga,Karen Khachanov,ML,no,1,
2026-08-31T20:53:32Z,odds,74124772,2026-08-31T21:30:00Z,BetMGM,ATP,US Open,Roman Andres Burruchaga,Karen Khachanov,Spread,no,3, |  | 
2026-08-31T20:53:32Z,odds,74150370,2026-08-31T21:55:00Z,BetMGM,ATP,US Open,Grigor Dimitrov,Alexei Popyrin,ML,no,1,
2026-08-31T20:53:32Z,odds,74150370,2026-08-31T21:55:00Z,BetMGM,ATP,US Open,Grigor Dimitrov,Alexei Popyrin,Spread,no,3, |  | 
