captured_at,source_endpoint,event_id,kickoff_at,bookmaker,tour,tournament,player1,player2,market_name,recognized_most_aces,odds_count,sample_labels
2026-09-22T18:59:48Z,odds/multi,74967944,2026-09-23T05:00:00Z,BetMGM,ATP,Chengdu,Lloyd Harris,Alexis Galarneau,ML,no,1,
2026-09-22T18:59:48Z,odds/multi,74967944,2026-09-23T05:00:00Z,BetMGM,ATP,Chengdu,Lloyd Harris,Alexis Galarneau,Spread,no,2, | 
2026-09-22T18:59:48Z,odds/multi,74967944,2026-09-23T05:00:00Z,BetMGM,ATP,Chengdu,Lloyd Harris,Alexis Galarneau,Totals (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74973972,2026-09-23T05:10:00Z,BetMGM,ATP,Hangzhou,Bernard Tomic,Fajing Sun,ML,no,1,
2026-09-22T18:59:48Z,odds/multi,74973972,2026-09-23T05:10:00Z,BetMGM,ATP,Hangzhou,Bernard Tomic,Fajing Sun,Spread,no,2, | 
2026-09-22T18:59:48Z,odds/multi,74973972,2026-09-23T05:10:00Z,BetMGM,ATP,Hangzhou,Bernard Tomic,Fajing Sun,Totals (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74974180,2026-09-23T06:10:00Z,BetMGM,ATP,Chengdu,Nikoloz Basilashvili,Federico Cina,ML,no,1,
2026-09-22T18:59:48Z,odds/multi,74974180,2026-09-23T06:10:00Z,BetMGM,ATP,Chengdu,Nikoloz Basilashvili,Federico Cina,Spread,no,2, | 
2026-09-22T18:59:48Z,odds/multi,74974180,2026-09-23T06:10:00Z,BetMGM,ATP,Chengdu,Nikoloz Basilashvili,Federico Cina,Totals (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74973062,2026-09-23T06:10:00Z,BetMGM,ATP,Chengdu,Shintaro Mochizuki,Pavel Kotov,ML,no,1,
2026-09-22T18:59:48Z,odds/multi,74973062,2026-09-23T06:10:00Z,BetMGM,ATP,Chengdu,Shintaro Mochizuki,Pavel Kotov,Spread,no,2, | 
2026-09-22T18:59:48Z,odds/multi,74973062,2026-09-23T06:10:00Z,BetMGM,ATP,Chengdu,Shintaro Mochizuki,Pavel Kotov,Totals (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74923154,2026-09-23T06:10:00Z,BetMGM,ATP,Chengdu,Vit Kopriva,Jia Hu,ML,no,1,
2026-09-22T18:59:48Z,odds/multi,74753660,2026-09-23T06:10:00Z,BetMGM,WTA,Seoul,Alina Korneeva,Darya Astakhova,ML,no,1,
2026-09-22T18:59:48Z,odds/multi,74753660,2026-09-23T06:10:00Z,BetMGM,WTA,Seoul,Alina Korneeva,Darya Astakhova,Spread,no,2, | 
2026-09-22T18:59:48Z,odds/multi,74753660,2026-09-23T06:10:00Z,BetMGM,WTA,Seoul,Alina Korneeva,Darya Astakhova,Spread (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74753660,2026-09-23T06:10:00Z,BetMGM,WTA,Seoul,Alina Korneeva,Darya Astakhova,Totals (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74753594,2026-09-23T06:30:00Z,BetMGM,WTA,Singapore,Elise Mertens,Barbora Krejcikova,ML,no,1,
2026-09-22T18:59:48Z,odds/multi,74753594,2026-09-23T06:30:00Z,BetMGM,WTA,Singapore,Elise Mertens,Barbora Krejcikova,Spread,no,2, | 
2026-09-22T18:59:48Z,odds/multi,74753594,2026-09-23T06:30:00Z,BetMGM,WTA,Singapore,Elise Mertens,Barbora Krejcikova,Spread (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74753594,2026-09-23T06:30:00Z,BetMGM,WTA,Singapore,Elise Mertens,Barbora Krejcikova,Totals (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74921786,2026-09-23T08:00:00Z,BetMGM,ATP,Hangzhou,Aleksandar Vukic,Kyrian Jacquet,ML,no,1,
2026-09-22T18:59:48Z,odds/multi,74921786,2026-09-23T08:00:00Z,BetMGM,ATP,Hangzhou,Aleksandar Vukic,Kyrian Jacquet,Spread,no,2, | 
2026-09-22T18:59:48Z,odds/multi,74921786,2026-09-23T08:00:00Z,BetMGM,ATP,Hangzhou,Aleksandar Vukic,Kyrian Jacquet,Spread (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74921786,2026-09-23T08:00:00Z,BetMGM,ATP,Hangzhou,Aleksandar Vukic,Kyrian Jacquet,Totals (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74753604,2026-09-23T10:30:00Z,BetMGM,WTA,Singapore,Mirra Andreeva,Aliaksandra Sasnovich,ML,no,1,
2026-09-22T18:59:48Z,odds/multi,74753604,2026-09-23T10:30:00Z,BetMGM,WTA,Singapore,Mirra Andreeva,Aliaksandra Sasnovich,Spread,no,2, | 
2026-09-22T18:59:48Z,odds/multi,74753604,2026-09-23T10:30:00Z,BetMGM,WTA,Singapore,Mirra Andreeva,Aliaksandra Sasnovich,Spread (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74753604,2026-09-23T10:30:00Z,BetMGM,WTA,Singapore,Mirra Andreeva,Aliaksandra Sasnovich,Totals (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74921796,2026-09-23T11:30:00Z,BetMGM,ATP,Hangzhou,Valentin Royer,Adam Walton,ML,no,1,
2026-09-22T18:59:48Z,odds/multi,74921796,2026-09-23T11:30:00Z,BetMGM,ATP,Hangzhou,Valentin Royer,Adam Walton,Spread,no,2, | 
2026-09-22T18:59:48Z,odds/multi,74921796,2026-09-23T11:30:00Z,BetMGM,ATP,Hangzhou,Valentin Royer,Adam Walton,Spread (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74921796,2026-09-23T11:30:00Z,BetMGM,ATP,Hangzhou,Valentin Royer,Adam Walton,Totals (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74753606,2026-09-23T11:40:00Z,BetMGM,WTA,Singapore,Alycia Parks,Leylah Fernandez,ML,no,1,
2026-09-22T18:59:48Z,odds/multi,74753606,2026-09-23T11:40:00Z,BetMGM,WTA,Singapore,Alycia Parks,Leylah Fernandez,Spread,no,2, | 
2026-09-22T18:59:48Z,odds/multi,74753606,2026-09-23T11:40:00Z,BetMGM,WTA,Singapore,Alycia Parks,Leylah Fernandez,Spread (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74753606,2026-09-23T11:40:00Z,BetMGM,WTA,Singapore,Alycia Parks,Leylah Fernandez,Totals (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74960930,2026-09-24T03:00:00Z,BetMGM,WTA,Singapore,Talia Gibson,Viktoria Morvayova,ML,no,1,
2026-09-22T18:59:48Z,odds/multi,74753600,2026-09-24T03:00:00Z,BetMGM,WTA,Singapore,Tatiana Prozorova,Alexandra Eala,ML,no,1,
2026-09-22T18:59:48Z,odds/multi,74753600,2026-09-24T03:00:00Z,BetMGM,WTA,Singapore,Tatiana Prozorova,Alexandra Eala,Spread,no,2, | 
2026-09-22T18:59:48Z,odds/multi,74753600,2026-09-24T03:00:00Z,BetMGM,WTA,Singapore,Tatiana Prozorova,Alexandra Eala,Spread (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74753600,2026-09-24T03:00:00Z,BetMGM,WTA,Singapore,Tatiana Prozorova,Alexandra Eala,Totals (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74921782,2026-09-24T04:00:00Z,BetMGM,ATP,Hangzhou,Sho Shimabukuro,Hugo Gaston,ML,no,1,
2026-09-22T18:59:48Z,odds/multi,74921782,2026-09-24T04:00:00Z,BetMGM,ATP,Hangzhou,Sho Shimabukuro,Hugo Gaston,Spread,no,2, | 
2026-09-22T18:59:48Z,odds/multi,74921782,2026-09-24T04:00:00Z,BetMGM,ATP,Hangzhou,Sho Shimabukuro,Hugo Gaston,Spread (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74921782,2026-09-24T04:00:00Z,BetMGM,ATP,Hangzhou,Sho Shimabukuro,Hugo Gaston,Totals (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74921784,2026-09-24T04:00:00Z,BetMGM,ATP,Hangzhou,Jaime Faria,Terence Atmane,ML,no,1,
2026-09-22T18:59:48Z,odds/multi,74921784,2026-09-24T04:00:00Z,BetMGM,ATP,Hangzhou,Jaime Faria,Terence Atmane,Spread,no,2, | 
2026-09-22T18:59:48Z,odds/multi,74921784,2026-09-24T04:00:00Z,BetMGM,ATP,Hangzhou,Jaime Faria,Terence Atmane,Spread (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74921784,2026-09-24T04:00:00Z,BetMGM,ATP,Hangzhou,Jaime Faria,Terence Atmane,Totals (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74753598,2026-09-24T03:00:00Z,BetMGM,WTA,Singapore,Xinyu Wang,Joanna Garland,ML,no,1,
2026-09-22T18:59:48Z,odds/multi,74753598,2026-09-24T03:00:00Z,BetMGM,WTA,Singapore,Xinyu Wang,Joanna Garland,Spread,no,2, | 
2026-09-22T18:59:48Z,odds/multi,74753598,2026-09-24T03:00:00Z,BetMGM,WTA,Singapore,Xinyu Wang,Joanna Garland,Spread (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74753598,2026-09-24T03:00:00Z,BetMGM,WTA,Singapore,Xinyu Wang,Joanna Garland,Totals (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74753650,2026-09-24T03:00:00Z,BetMGM,WTA,Seoul,Anna Bondar,Alina Charaeva,ML,no,1,
2026-09-22T18:59:48Z,odds/multi,74753650,2026-09-24T03:00:00Z,BetMGM,WTA,Seoul,Anna Bondar,Alina Charaeva,Spread,no,2, | 
2026-09-22T18:59:48Z,odds/multi,74753650,2026-09-24T03:00:00Z,BetMGM,WTA,Seoul,Anna Bondar,Alina Charaeva,Spread (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74753650,2026-09-24T03:00:00Z,BetMGM,WTA,Seoul,Anna Bondar,Alina Charaeva,Totals (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74753658,2026-09-24T03:00:00Z,BetMGM,WTA,Seoul,Jelena Ostapenko,Taylah Preston,ML,no,1,
2026-09-22T18:59:48Z,odds/multi,74753658,2026-09-24T03:00:00Z,BetMGM,WTA,Seoul,Jelena Ostapenko,Taylah Preston,Spread,no,2, | 
2026-09-22T18:59:48Z,odds/multi,74753658,2026-09-24T03:00:00Z,BetMGM,WTA,Seoul,Jelena Ostapenko,Taylah Preston,Spread (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74753658,2026-09-24T03:00:00Z,BetMGM,WTA,Seoul,Jelena Ostapenko,Taylah Preston,Totals (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74921788,2026-09-24T04:00:00Z,BetMGM,ATP,Hangzhou,Mattia Bellucci,Kamil Majchrzak,ML,no,1,
2026-09-22T18:59:48Z,odds/multi,74921788,2026-09-24T04:00:00Z,BetMGM,ATP,Hangzhou,Mattia Bellucci,Kamil Majchrzak,Spread,no,2, | 
2026-09-22T18:59:48Z,odds/multi,74921788,2026-09-24T04:00:00Z,BetMGM,ATP,Hangzhou,Mattia Bellucci,Kamil Majchrzak,Totals (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74921788,2026-09-24T04:00:00Z,BetMGM,ATP,Hangzhou,Mattia Bellucci,Kamil Majchrzak,Spread (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74921790,2026-09-24T04:00:00Z,BetMGM,ATP,Hangzhou,Yunchaokete Bu,Michael Zheng,ML,no,1,
2026-09-22T18:59:48Z,odds/multi,74921790,2026-09-24T04:00:00Z,BetMGM,ATP,Hangzhou,Yunchaokete Bu,Michael Zheng,Spread,no,2, | 
2026-09-22T18:59:48Z,odds/multi,74921790,2026-09-24T04:00:00Z,BetMGM,ATP,Hangzhou,Yunchaokete Bu,Michael Zheng,Spread (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74921790,2026-09-24T04:00:00Z,BetMGM,ATP,Hangzhou,Yunchaokete Bu,Michael Zheng,Totals (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74921792,2026-09-24T04:00:00Z,BetMGM,ATP,Hangzhou,Jie Cui,Adolfo Daniel Vallejo,ML,no,1,
2026-09-22T18:59:48Z,odds/multi,74921792,2026-09-24T04:00:00Z,BetMGM,ATP,Hangzhou,Jie Cui,Adolfo Daniel Vallejo,Spread,no,2, | 
2026-09-22T18:59:48Z,odds/multi,74921792,2026-09-24T04:00:00Z,BetMGM,ATP,Hangzhou,Jie Cui,Adolfo Daniel Vallejo,Spread (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74921792,2026-09-24T04:00:00Z,BetMGM,ATP,Hangzhou,Jie Cui,Adolfo Daniel Vallejo,Totals (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74921794,2026-09-24T04:00:00Z,BetMGM,ATP,Hangzhou,Zhizhen Zhang,Coleman Wong,ML,no,1,
2026-09-22T18:59:48Z,odds/multi,74921794,2026-09-24T04:00:00Z,BetMGM,ATP,Hangzhou,Zhizhen Zhang,Coleman Wong,Spread,no,2, | 
2026-09-22T18:59:48Z,odds/multi,74921794,2026-09-24T04:00:00Z,BetMGM,ATP,Hangzhou,Zhizhen Zhang,Coleman Wong,Totals (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74921794,2026-09-24T04:00:00Z,BetMGM,ATP,Hangzhou,Zhizhen Zhang,Coleman Wong,Spread (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74923144,2026-09-24T05:00:00Z,BetMGM,ATP,Chengdu,Juan Manuel Cerundolo,Yi Zhou,ML,no,1,
2026-09-22T18:59:48Z,odds/multi,74923144,2026-09-24T05:00:00Z,BetMGM,ATP,Chengdu,Juan Manuel Cerundolo,Yi Zhou,Spread,no,2, | 
2026-09-22T18:59:48Z,odds/multi,74923144,2026-09-24T05:00:00Z,BetMGM,ATP,Chengdu,Juan Manuel Cerundolo,Yi Zhou,Spread (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74923144,2026-09-24T05:00:00Z,BetMGM,ATP,Chengdu,Juan Manuel Cerundolo,Yi Zhou,Totals (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74923156,2026-09-24T05:00:00Z,BetMGM,ATP,Chengdu,Juncheng Shang,Adrian Mannarino,ML,no,1,
2026-09-22T18:59:48Z,odds/multi,74923156,2026-09-24T05:00:00Z,BetMGM,ATP,Chengdu,Juncheng Shang,Adrian Mannarino,Spread,no,2, | 
2026-09-22T18:59:48Z,odds/multi,74923156,2026-09-24T05:00:00Z,BetMGM,ATP,Chengdu,Juncheng Shang,Adrian Mannarino,Spread (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74923156,2026-09-24T05:00:00Z,BetMGM,ATP,Chengdu,Juncheng Shang,Adrian Mannarino,Totals (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74923146,2026-09-24T05:00:00Z,BetMGM,ATP,Chengdu,Nuno Borges,Camilo Ugo Carabelli,ML,no,1,
2026-09-22T18:59:48Z,odds/multi,74923146,2026-09-24T05:00:00Z,BetMGM,ATP,Chengdu,Nuno Borges,Camilo Ugo Carabelli,Spread,no,2, | 
2026-09-22T18:59:48Z,odds/multi,74923146,2026-09-24T05:00:00Z,BetMGM,ATP,Chengdu,Nuno Borges,Camilo Ugo Carabelli,Spread (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74923146,2026-09-24T05:00:00Z,BetMGM,ATP,Chengdu,Nuno Borges,Camilo Ugo Carabelli,Totals (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74923148,2026-09-24T05:00:00Z,BetMGM,ATP,Chengdu,James Duckworth,Lorenzo Sonego,ML,no,1,
2026-09-22T18:59:48Z,odds/multi,74923148,2026-09-24T05:00:00Z,BetMGM,ATP,Chengdu,James Duckworth,Lorenzo Sonego,Spread,no,2, | 
2026-09-22T18:59:48Z,odds/multi,74923148,2026-09-24T05:00:00Z,BetMGM,ATP,Chengdu,James Duckworth,Lorenzo Sonego,Spread (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74923148,2026-09-24T05:00:00Z,BetMGM,ATP,Chengdu,James Duckworth,Lorenzo Sonego,Totals (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74923152,2026-09-24T05:00:00Z,BetMGM,ATP,Chengdu,Tallon Griekspoor,Denis Shapovalov,ML,no,1,
2026-09-22T18:59:48Z,odds/multi,74923152,2026-09-24T05:00:00Z,BetMGM,ATP,Chengdu,Tallon Griekspoor,Denis Shapovalov,Spread,no,2, | 
2026-09-22T18:59:48Z,odds/multi,74923152,2026-09-24T05:00:00Z,BetMGM,ATP,Chengdu,Tallon Griekspoor,Denis Shapovalov,Spread (Games),no,1,
2026-09-22T18:59:48Z,odds/multi,74923152,2026-09-24T05:00:00Z,BetMGM,ATP,Chengdu,Tallon Griekspoor,Denis Shapovalov,Totals (Games),no,1,
2026-09-22T18:59:48Z,odds,74965758,2026-09-23T04:00:00Z,BetMGM,ATP,Hangzhou,Taro Daniel,Hayato Matsuoka,ML,no,1,
2026-09-22T18:59:48Z,odds,74965758,2026-09-23T04:00:00Z,BetMGM,ATP,Hangzhou,Taro Daniel,Hayato Matsuoka,Spread,no,2, | 
2026-09-22T18:59:48Z,odds,74965758,2026-09-23T04:00:00Z,BetMGM,ATP,Hangzhou,Taro Daniel,Hayato Matsuoka,Totals (Games),no,1,
2026-09-22T18:59:48Z,odds,74960280,2026-09-23T04:00:00Z,BetMGM,ATP,Hangzhou,Alex Bolt,Akira Santillan,ML,no,1,
2026-09-22T18:59:48Z,odds,74960280,2026-09-23T04:00:00Z,BetMGM,ATP,Hangzhou,Alex Bolt,Akira Santillan,Spread,no,2, | 
2026-09-22T18:59:48Z,odds,74960280,2026-09-23T04:00:00Z,BetMGM,ATP,Hangzhou,Alex Bolt,Akira Santillan,Totals (Games),no,1,
2026-09-22T18:59:48Z,odds,74964834,2026-09-23T05:00:00Z,BetMGM,ATP,Chengdu,Alexandre Muller,Petr Bar Biryukov,ML,no,1,
2026-09-22T18:59:48Z,odds,74964834,2026-09-23T05:00:00Z,BetMGM,ATP,Chengdu,Alexandre Muller,Petr Bar Biryukov,Spread,no,2, | 
2026-09-22T18:59:48Z,odds,74964834,2026-09-23T05:00:00Z,BetMGM,ATP,Chengdu,Alexandre Muller,Petr Bar Biryukov,Totals (Games),no,1,
2026-09-22T18:59:48Z,odds,74967944,2026-09-23T05:00:00Z,BetMGM,ATP,Chengdu,Lloyd Harris,Alexis Galarneau,ML,no,1,
2026-09-22T18:59:48Z,odds,74967944,2026-09-23T05:00:00Z,BetMGM,ATP,Chengdu,Lloyd Harris,Alexis Galarneau,Spread,no,2, | 
2026-09-22T18:59:48Z,odds,74967944,2026-09-23T05:00:00Z,BetMGM,ATP,Chengdu,Lloyd Harris,Alexis Galarneau,Totals (Games),no,1,
2026-09-22T18:59:48Z,odds,74923150,2026-09-23T05:00:00Z,BetMGM,ATP,Chengdu,Sebastian Baez,Jenson Brooksby,ML,no,1,
2026-09-22T18:59:48Z,odds,74923150,2026-09-23T05:00:00Z,BetMGM,ATP,Chengdu,Sebastian Baez,Jenson Brooksby,Spread,no,2, | 
2026-09-22T18:59:48Z,odds,74923150,2026-09-23T05:00:00Z,BetMGM,ATP,Chengdu,Sebastian Baez,Jenson Brooksby,Spread (Games),no,1,
2026-09-22T18:59:48Z,odds,74923150,2026-09-23T05:00:00Z,BetMGM,ATP,Chengdu,Sebastian Baez,Jenson Brooksby,Totals (Games),no,1,
