captured_at,source_endpoint,event_id,kickoff_at,bookmaker,tour,tournament,player1,player2,market_name,recognized_most_aces,odds_count,sample_labels
2026-08-28T14:19:42Z,odds/multi,74106730,2026-08-28T15:00:00Z,BetMGM,ATP,US Open,Lloyd Harris,Pablo Llamas Ruiz,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74106730,2026-08-28T15:00:00Z,BetMGM,ATP,US Open,Lloyd Harris,Pablo Llamas Ruiz,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74106772,2026-08-28T15:00:00Z,BetMGM,WTA,US Open,Darja Semenistaja,Storm Hunter,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74106772,2026-08-28T15:00:00Z,BetMGM,WTA,US Open,Darja Semenistaja,Storm Hunter,Spread,no,5, |  |  |  | 
2026-08-28T14:19:42Z,odds/multi,74105942,2026-08-28T15:25:00Z,BetMGM,WTA,US Open,Mia Ristic,Himeno Sakatsume,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74105942,2026-08-28T15:25:00Z,BetMGM,WTA,US Open,Mia Ristic,Himeno Sakatsume,Spread,no,2, | 
2026-08-28T14:19:42Z,odds/multi,74105936,2026-08-28T15:00:00Z,BetMGM,ATP,US Open,Dalibor Svrcina,Mackenzie McDonald,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74105936,2026-08-28T15:00:00Z,BetMGM,ATP,US Open,Dalibor Svrcina,Mackenzie McDonald,Spread,no,2, | 
2026-08-28T14:19:42Z,odds/multi,74106428,2026-08-28T16:00:00Z,BetMGM,WTA,US Open,Francesca Jones,Joanna Garland,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74106428,2026-08-28T16:00:00Z,BetMGM,WTA,US Open,Francesca Jones,Joanna Garland,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74106774,2026-08-28T16:10:00Z,BetMGM,WTA,US Open,Elvina Kalieva,Vendula Valdmannova,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74106774,2026-08-28T16:10:00Z,BetMGM,WTA,US Open,Elvina Kalieva,Vendula Valdmannova,Spread,no,2, | 
2026-08-28T14:19:42Z,odds/multi,73863004,2026-08-28T23:00:00Z,BetMGM,WTA,Monterrey,Diane Parry,Ann Li,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,73863004,2026-08-28T23:00:00Z,BetMGM,WTA,Monterrey,Diane Parry,Ann Li,Spread,no,4, |  |  | 
2026-08-28T14:19:42Z,odds/multi,73863006,2026-08-29T01:00:00Z,BetMGM,WTA,Monterrey,Nikola Bartunkova,Elise Mertens,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,73863006,2026-08-29T01:00:00Z,BetMGM,WTA,Monterrey,Nikola Bartunkova,Elise Mertens,Spread,no,4, |  |  | 
2026-08-28T14:19:42Z,odds/multi,73853084,2026-08-28T22:30:00Z,BetMGM,ATP,Winston Salem,James Duckworth,Arthur Fery,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,73853084,2026-08-28T22:30:00Z,BetMGM,ATP,Winston Salem,James Duckworth,Arthur Fery,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74106180,2026-08-28T15:35:00Z,BetMGM,ATP,US Open,Kei Nishikori,Rei Sakamoto,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74106180,2026-08-28T15:35:00Z,BetMGM,ATP,US Open,Kei Nishikori,Rei Sakamoto,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74106728,2026-08-28T15:40:00Z,BetMGM,ATP,US Open,Liam Draxl,Tristan Schoolkate,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74106728,2026-08-28T15:40:00Z,BetMGM,ATP,US Open,Liam Draxl,Tristan Schoolkate,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74106228,2026-08-28T16:00:00Z,BetMGM,WTA,US Open,Yue Yuan,Mary Stoiana,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74106228,2026-08-28T16:00:00Z,BetMGM,WTA,US Open,Yue Yuan,Mary Stoiana,Spread,no,2, | 
2026-08-28T14:19:42Z,odds/multi,73853072,2026-08-28T20:00:00Z,BetMGM,ATP,Winston Salem,Ignacio Buse,Benjamin Bonzi,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,73853072,2026-08-28T20:00:00Z,BetMGM,ATP,Winston Salem,Ignacio Buse,Benjamin Bonzi,Spread,no,4, |  |  | 
2026-08-28T14:19:42Z,odds/multi,74106778,2026-08-28T16:10:00Z,BetMGM,ATP,US Open,Hugo Gaston,Colton Smith,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74106778,2026-08-28T16:10:00Z,BetMGM,ATP,US Open,Hugo Gaston,Colton Smith,Spread,no,2, | 
2026-08-28T14:19:42Z,odds/multi,74124718,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Stefanos Tsitsipas,Arthur Fils,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124718,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Stefanos Tsitsipas,Arthur Fils,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124706,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Jaime Faria,Jenson Brooksby,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124706,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Jaime Faria,Jenson Brooksby,Spread,no,2, | 
2026-08-28T14:19:42Z,odds/multi,74124714,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Thiago Agustin Tirante,Adrian Mannarino,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124714,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Thiago Agustin Tirante,Adrian Mannarino,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124704,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Roman Safiullin,Carlos Alcaraz,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124704,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Roman Safiullin,Carlos Alcaraz,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124708,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Yibing Wu,Adam Walton,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124708,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Yibing Wu,Adam Walton,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124710,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Matteo Arnaldi,James Duckworth,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124710,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Matteo Arnaldi,James Duckworth,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124732,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Matteo Berrettini,Stan Wawrinka,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124732,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Matteo Berrettini,Stan Wawrinka,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124734,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Tomas Martin Etcheverry,Vit Kopriva,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124734,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Tomas Martin Etcheverry,Vit Kopriva,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124736,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Marin Cilic,Andrey Rublev,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124736,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Marin Cilic,Andrey Rublev,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124738,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Daniel Merida,Marton Fucsovics,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124738,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Daniel Merida,Marton Fucsovics,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124728,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Ben Shelton,Tallon Griekspoor,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124728,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Ben Shelton,Tallon Griekspoor,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124730,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Mariano Navone,Novak Djokovic,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124730,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Mariano Navone,Novak Djokovic,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124720,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Jiri Lehecka,Pablo Carreno Busta,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124720,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Jiri Lehecka,Pablo Carreno Busta,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124722,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Luca Van Assche,Cameron Norrie,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124722,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Luca Van Assche,Cameron Norrie,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124724,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Miomir Kecmanovic,Denis Shapovalov,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124724,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Miomir Kecmanovic,Denis Shapovalov,Spread,no,2, | 
2026-08-28T14:19:42Z,odds/multi,74124726,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Damir Dzumhur,Hubert Hurkacz,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124726,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Damir Dzumhur,Hubert Hurkacz,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124740,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Brandon Nakashima,Sebastian Baez,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124740,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Brandon Nakashima,Sebastian Baez,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124742,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Martin Damm Jr,Frances Tiafoe,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124742,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Martin Damm Jr,Frances Tiafoe,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124746,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Valentin Vacherot,Aleksandar Kovacevic,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124746,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Valentin Vacherot,Aleksandar Kovacevic,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124750,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Jaume Munar,Terence Atmane,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124750,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Jaume Munar,Terence Atmane,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124758,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Filip Misolic,Francisco Cerundolo,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124758,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Filip Misolic,Francisco Cerundolo,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124744,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Kamil Majchrzak,Hamad Medjedovic,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124744,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Kamil Majchrzak,Hamad Medjedovic,Spread,no,2, | 
2026-08-28T14:19:42Z,odds/multi,74124748,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Sho Shimabukuro,Arthur Rinderknech,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124748,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Sho Shimabukuro,Arthur Rinderknech,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124752,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Sebastian Gorzny,Raphael Collignon,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124752,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Sebastian Gorzny,Raphael Collignon,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124754,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Francisco Comesana,Flavio Cobolli,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124754,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Francisco Comesana,Flavio Cobolli,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124756,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Juncheng Shang,Marco Trungelliti,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124756,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Juncheng Shang,Marco Trungelliti,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124764,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Nuno Borges,Learner Tien,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124764,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Nuno Borges,Learner Tien,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124768,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Marcos Giron,Ignacio Buse,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124768,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Marcos Giron,Ignacio Buse,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124770,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Alex Molcan,Benjamin Bonzi,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124770,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Alex Molcan,Benjamin Bonzi,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124774,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Felix Auger-Aliassime,Rinky Hijikata,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124774,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Felix Auger-Aliassime,Rinky Hijikata,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124776,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Jan Choinski,Botic Van de Zandschulp,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124776,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Jan Choinski,Botic Van de Zandschulp,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124760,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Camilo Ugo Carabelli,Jan-Lennard Struff,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124760,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Camilo Ugo Carabelli,Jan-Lennard Struff,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124766,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Adolfo Daniel Vallejo,Gael Monfils,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124766,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Adolfo Daniel Vallejo,Gael Monfils,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124772,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Roman Andres Burruchaga,Karen Khachanov,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124772,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Roman Andres Burruchaga,Karen Khachanov,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124778,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Zizou Bergs,Carlos Taberner,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124778,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Zizou Bergs,Carlos Taberner,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124762,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Taylor Fritz,Darwin Blanch,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124762,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Taylor Fritz,Darwin Blanch,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124782,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Zachary Svajda,Daniel Altmaier,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124782,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Zachary Svajda,Daniel Altmaier,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124786,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Rafael Jodar,Thanasi Kokkinakis,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124786,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Rafael Jodar,Thanasi Kokkinakis,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124794,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Quentin Halys,Facundo Diaz Acosta,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124794,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Quentin Halys,Facundo Diaz Acosta,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124796,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Alexander Zverev,Lorenzo Sonego,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124796,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Alexander Zverev,Lorenzo Sonego,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124780,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Juan Manuel Cerundolo,Casper Ruud,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124780,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Juan Manuel Cerundolo,Casper Ruud,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124784,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Fabian Marozsan,Michael Zheng,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124784,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Fabian Marozsan,Michael Zheng,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124788,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Arthur Fery,Lorenzo Musetti,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124788,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Arthur Fery,Lorenzo Musetti,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124790,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Dane Sweeny,Corentin Moutet,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124790,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Dane Sweeny,Corentin Moutet,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124792,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Yannick Hanfmann,Alejandro Tabilo,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124792,2026-08-30T15:00:00Z,BetMGM,ATP,US Open,Yannick Hanfmann,Alejandro Tabilo,Spread,no,2, | 
2026-08-28T14:19:42Z,odds/multi,74124808,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Thea Frodin,Elena Rybakina,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124808,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Thea Frodin,Elena Rybakina,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124814,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Kaitlin Quevedo,Elise Mertens,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124814,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Kaitlin Quevedo,Elise Mertens,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124818,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Naomi Osaka,Anastasia Zakharova,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124818,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Naomi Osaka,Anastasia Zakharova,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124822,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Madison Keys,Alina Korneeva,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124822,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Madison Keys,Alina Korneeva,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124824,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Elsa Jacquemot,Marie Bouzkova,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124824,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Elsa Jacquemot,Marie Bouzkova,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124826,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Nadia Podoroska,Simona Waltert,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124826,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Nadia Podoroska,Simona Waltert,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124828,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Iga Swiatek,Xiyu Wang,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124828,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Iga Swiatek,Xiyu Wang,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124810,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Darja Vidmanova,Jessica Bouzas Maneiro,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124810,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Darja Vidmanova,Jessica Bouzas Maneiro,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124812,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Yuliia Starodubtseva,Ella Seidel,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124812,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Yuliia Starodubtseva,Ella Seidel,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124816,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Elisabetta Cocciaretto,Katerina Siniakova,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124816,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Elisabetta Cocciaretto,Katerina Siniakova,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124820,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Yulia Putintseva,Belinda Bencic,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124820,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Yulia Putintseva,Belinda Bencic,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124846,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Tatjana Maria,Jelena Ostapenko,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124846,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Tatjana Maria,Jelena Ostapenko,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124832,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Daria Kasatkina,Paula Badosa,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124832,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Daria Kasatkina,Paula Badosa,Spread,no,2, | 
2026-08-28T14:19:42Z,odds/multi,74124834,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Sara Bejlek,Cristina Bucsa,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124834,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Sara Bejlek,Cristina Bucsa,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124836,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Oleksandra Oliynykova,Reese Brantmeier,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124836,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Oleksandra Oliynykova,Reese Brantmeier,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124848,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Nikola Bartunkova,Mayar Sherif Ahmed Abdelaziz,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124848,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Nikola Bartunkova,Mayar Sherif Ahmed Abdelaziz,Spread,no,3, |  | 
2026-08-28T14:19:42Z,odds/multi,74124830,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Zeynep Sonmez,Coco Gauff,ML,no,1,
2026-08-28T14:19:42Z,odds/multi,74124830,2026-08-30T15:00:00Z,BetMGM,WTA,US Open,Zeynep Sonmez,Coco Gauff,Spread,no,3, |  | 
