captured_at,source_endpoint,event_id,kickoff_at,bookmaker,tour,tournament,player1,player2,market_name,recognized_most_aces,odds_count,sample_labels
2026-08-26T10:13:52Z,odds/multi,74032784,2026-08-26T15:00:00Z,BetMGM,ATP,US Open,Andrea Guerrieri,Joel Schwaerzler,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,74034576,2026-08-26T15:00:00Z,BetMGM,WTA,US Open,Linda Fruhvirtova,Carson Branstine,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74034576,2026-08-26T15:00:00Z,BetMGM,WTA,US Open,Linda Fruhvirtova,Carson Branstine,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,74067272,2026-08-26T16:10:00Z,BetMGM,ATP,US Open,David Jorda Sanchis,Dusan Lajovic,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74067272,2026-08-26T16:10:00Z,BetMGM,ATP,US Open,David Jorda Sanchis,Dusan Lajovic,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,74028478,2026-08-26T15:00:00Z,BetMGM,ATP,US Open,Frederico Ferreira Silva,Jurij Rodionov,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74028478,2026-08-26T15:00:00Z,BetMGM,ATP,US Open,Frederico Ferreira Silva,Jurij Rodionov,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,74028546,2026-08-26T15:00:00Z,BetMGM,WTA,US Open,Qinwen Zheng,Clara Burel,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74028546,2026-08-26T15:00:00Z,BetMGM,WTA,US Open,Qinwen Zheng,Clara Burel,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,74031592,2026-08-26T16:10:00Z,BetMGM,ATP,US Open,Elias Ymer,Cristian Garin,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74031592,2026-08-26T16:10:00Z,BetMGM,ATP,US Open,Elias Ymer,Cristian Garin,Spread,no,2, | 
2026-08-26T10:13:52Z,odds/multi,74028486,2026-08-26T15:00:00Z,BetMGM,WTA,US Open,Elena Pridankina,Rebecca Marino,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74028486,2026-08-26T15:00:00Z,BetMGM,WTA,US Open,Elena Pridankina,Rebecca Marino,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,74028512,2026-08-26T15:00:00Z,BetMGM,WTA,US Open,Alevtina Ibragimova,Mariam Bolkvadze,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74028512,2026-08-26T15:00:00Z,BetMGM,WTA,US Open,Alevtina Ibragimova,Mariam Bolkvadze,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,74028626,2026-08-26T16:10:00Z,BetMGM,WTA,US Open,Julieta Pareja,Iryna Shymanovich,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74028626,2026-08-26T16:10:00Z,BetMGM,WTA,US Open,Julieta Pareja,Iryna Shymanovich,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,74034958,2026-08-26T16:10:00Z,BetMGM,WTA,US Open,Despina Papamichail,Ekaterine Gorgodze,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74034958,2026-08-26T16:10:00Z,BetMGM,WTA,US Open,Despina Papamichail,Ekaterine Gorgodze,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,74032774,2026-08-26T16:10:00Z,BetMGM,ATP,US Open,Toby Samuel,Billy Harris,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74032774,2026-08-26T16:10:00Z,BetMGM,ATP,US Open,Toby Samuel,Billy Harris,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,74033810,2026-08-26T16:10:00Z,BetMGM,WTA,US Open,Francisca Jorge,Mia Ristic,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74033810,2026-08-26T16:10:00Z,BetMGM,WTA,US Open,Francisca Jorge,Mia Ristic,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,74029838,2026-08-26T16:10:00Z,BetMGM,ATP,US Open,Vilius Gaubas,Marco Cecchinato,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74029838,2026-08-26T16:10:00Z,BetMGM,ATP,US Open,Vilius Gaubas,Marco Cecchinato,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,74036590,2026-08-26T16:10:00Z,BetMGM,WTA,US Open,Dominika Salkova,Gabriela Knutson,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74036590,2026-08-26T16:10:00Z,BetMGM,WTA,US Open,Dominika Salkova,Gabriela Knutson,Spread,no,2, | 
2026-08-26T10:13:52Z,odds/multi,74029538,2026-08-26T16:10:00Z,BetMGM,WTA,US Open,Madison Brengle,Lucrezia Stefanini,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74029538,2026-08-26T16:10:00Z,BetMGM,WTA,US Open,Madison Brengle,Lucrezia Stefanini,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,74068408,2026-08-26T16:10:00Z,BetMGM,ATP,US Open,Timofey Skatov,Grigor Dimitrov,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74068408,2026-08-26T16:10:00Z,BetMGM,ATP,US Open,Timofey Skatov,Grigor Dimitrov,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,74069074,2026-08-26T17:20:00Z,BetMGM,WTA,US Open,Arantxa Rus,Suzan Lamens,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74034578,2026-08-26T16:10:00Z,BetMGM,ATP,US Open,Remy Bertola,Harry Wendelken,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74034578,2026-08-26T16:10:00Z,BetMGM,ATP,US Open,Remy Bertola,Harry Wendelken,Spread,no,2, | 
2026-08-26T10:13:52Z,odds/multi,74036610,2026-08-26T16:10:00Z,BetMGM,ATP,US Open,Coleman Wong,Lukas Neumayer,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74036610,2026-08-26T16:10:00Z,BetMGM,ATP,US Open,Coleman Wong,Lukas Neumayer,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,74036892,2026-08-26T16:10:00Z,BetMGM,ATP,US Open,Otto Virtanen,Jack Pinnington Jones,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74036892,2026-08-26T16:10:00Z,BetMGM,ATP,US Open,Otto Virtanen,Jack Pinnington Jones,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,74034604,2026-08-26T16:10:00Z,BetMGM,WTA,US Open,Tyra Caterina Grant,Himeno Sakatsume,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74034604,2026-08-26T16:10:00Z,BetMGM,WTA,US Open,Tyra Caterina Grant,Himeno Sakatsume,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,74034850,2026-08-26T17:20:00Z,BetMGM,ATP,US Open,Thiago Seyboth Wild,Mackenzie McDonald,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74034850,2026-08-26T17:20:00Z,BetMGM,ATP,US Open,Thiago Seyboth Wild,Mackenzie McDonald,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,74034552,2026-08-26T17:20:00Z,BetMGM,WTA,US Open,Heather Watson,Angela Fita Boluda,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74034552,2026-08-26T17:20:00Z,BetMGM,WTA,US Open,Heather Watson,Angela Fita Boluda,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,74067484,2026-08-26T17:20:00Z,BetMGM,WTA,US Open,Tamara Zidansek,Guiomar Maristany Zuleta de Reales,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74067484,2026-08-26T17:20:00Z,BetMGM,WTA,US Open,Tamara Zidansek,Guiomar Maristany Zuleta de Reales,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,74036934,2026-08-26T17:20:00Z,BetMGM,WTA,US Open,Bianca Andreescu,Veronika Podrez,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74036934,2026-08-26T17:20:00Z,BetMGM,WTA,US Open,Bianca Andreescu,Veronika Podrez,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,74068406,2026-08-26T17:20:00Z,BetMGM,WTA,US Open,Kristina Penickova,Harriet Dart,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74068406,2026-08-26T17:20:00Z,BetMGM,WTA,US Open,Kristina Penickova,Harriet Dart,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,74034806,2026-08-26T17:20:00Z,BetMGM,ATP,US Open,Francesco Passaro,Tom Gentzsch,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74034806,2026-08-26T17:20:00Z,BetMGM,ATP,US Open,Francesco Passaro,Tom Gentzsch,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,74069084,2026-08-26T17:20:00Z,BetMGM,WTA,US Open,Nao Hibino,Anna Siskova,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74069084,2026-08-26T17:20:00Z,BetMGM,WTA,US Open,Nao Hibino,Anna Siskova,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,74067250,2026-08-26T17:20:00Z,BetMGM,ATP,US Open,Shintaro Mochizuki,Braden Shick,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74067250,2026-08-26T17:20:00Z,BetMGM,ATP,US Open,Shintaro Mochizuki,Braden Shick,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,74034808,2026-08-26T17:20:00Z,BetMGM,ATP,US Open,Dalibor Svrcina,Alexis Galarneau,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74034808,2026-08-26T17:20:00Z,BetMGM,ATP,US Open,Dalibor Svrcina,Alexis Galarneau,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,74067106,2026-08-26T17:20:00Z,BetMGM,WTA,US Open,Moyuka Uchijima,Lucie Havlickova,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,73853056,2026-08-26T18:00:00Z,BetMGM,ATP,Winston Salem,Daniel Altmaier,Ignacio Buse,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,73853056,2026-08-26T18:00:00Z,BetMGM,ATP,Winston Salem,Daniel Altmaier,Ignacio Buse,Spread,no,2, | 
2026-08-26T10:13:52Z,odds/multi,74071888,2026-08-26T18:30:00Z,BetMGM,WTA,US Open,Martyna Kubka,Marina Bassols Ribera,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74068630,2026-08-26T17:20:00Z,BetMGM,WTA,US Open,Susan Bandecchi,Viktoria Hruncakova,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74068630,2026-08-26T17:20:00Z,BetMGM,WTA,US Open,Susan Bandecchi,Viktoria Hruncakova,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,73853058,2026-08-26T18:00:00Z,BetMGM,ATP,Winston Salem,Rinky Hijikata,Benjamin Bonzi,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,73853058,2026-08-26T18:00:00Z,BetMGM,ATP,Winston Salem,Rinky Hijikata,Benjamin Bonzi,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,73853060,2026-08-26T18:00:00Z,BetMGM,ATP,Winston Salem,Botic Van de Zandschulp,Luciano Darderi,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,73853060,2026-08-26T18:00:00Z,BetMGM,ATP,Winston Salem,Botic Van de Zandschulp,Luciano Darderi,Spread,no,2, | 
2026-08-26T10:13:52Z,odds/multi,74072818,2026-08-26T18:30:00Z,BetMGM,WTA,US Open,Yue Yuan,Julia Avdeeva,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74071996,2026-08-26T18:30:00Z,BetMGM,WTA,US Open,Priscilla Hon,Joanna Garland,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74071598,2026-08-26T18:30:00Z,BetMGM,WTA,US Open,Francesca Jones,Mona Barthel,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74071598,2026-08-26T18:30:00Z,BetMGM,WTA,US Open,Francesca Jones,Mona Barthel,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,74071602,2026-08-26T18:30:00Z,BetMGM,WTA,US Open,Kristina Liutova,Lola Radivojevic,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74071602,2026-08-26T18:30:00Z,BetMGM,WTA,US Open,Kristina Liutova,Lola Radivojevic,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,74067168,2026-08-26T18:30:00Z,BetMGM,ATP,US Open,Kei Nishikori,Michael Antonius,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74072156,2026-08-26T18:30:00Z,BetMGM,WTA,US Open,Katie Swan,Mary Stoiana,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74036618,2026-08-26T18:30:00Z,BetMGM,ATP,US Open,Rei Sakamoto,Alexandre Muller,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74036618,2026-08-26T18:30:00Z,BetMGM,ATP,US Open,Rei Sakamoto,Alexandre Muller,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,73853066,2026-08-26T19:10:00Z,BetMGM,ATP,Winston Salem,Arthur Fery,Mees Rottgering,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,73853066,2026-08-26T19:10:00Z,BetMGM,ATP,Winston Salem,Arthur Fery,Mees Rottgering,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,74072800,2026-08-26T19:40:00Z,BetMGM,WTA,US Open,Elvina Kalieva,Sofia Costoulas,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74072800,2026-08-26T19:40:00Z,BetMGM,WTA,US Open,Elvina Kalieva,Sofia Costoulas,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds/multi,74072816,2026-08-26T19:40:00Z,BetMGM,WTA,US Open,Darja Semenistaja,Alexandra Shubladze,ML,no,1,
2026-08-26T10:13:52Z,odds/multi,74072816,2026-08-26T19:40:00Z,BetMGM,WTA,US Open,Darja Semenistaja,Alexandra Shubladze,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds,74032784,2026-08-26T15:00:00Z,BetMGM,ATP,US Open,Andrea Guerrieri,Joel Schwaerzler,ML,no,1,
2026-08-26T10:13:52Z,odds,74032784,2026-08-26T15:00:00Z,BetMGM,ATP,US Open,Andrea Guerrieri,Joel Schwaerzler,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds,74030064,2026-08-26T15:00:00Z,BetMGM,ATP,US Open,Kyrian Jacquet,Aziz Dougaz,ML,no,1,
2026-08-26T10:13:52Z,odds,74030064,2026-08-26T15:00:00Z,BetMGM,ATP,US Open,Kyrian Jacquet,Aziz Dougaz,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds,74029542,2026-08-26T15:00:00Z,BetMGM,ATP,US Open,Jacob Fearnley,Luka Pavlovic,ML,no,1,
2026-08-26T10:13:52Z,odds,74029542,2026-08-26T15:00:00Z,BetMGM,ATP,US Open,Jacob Fearnley,Luka Pavlovic,Spread,no,3, |  | 
2026-08-26T10:13:52Z,odds,74029544,2026-08-26T15:00:00Z,BetMGM,ATP,US Open,Daniel Rincon,Jordan Lee,ML,no,1,
2026-08-26T10:13:52Z,odds,74029544,2026-08-26T15:00:00Z,BetMGM,ATP,US Open,Daniel Rincon,Jordan Lee,Spread,no,3, |  | 
