captured_at,source_endpoint,event_id,kickoff_at,bookmaker,tour,tournament,player1,player2,market_name,recognized_most_aces,odds_count,sample_labels
2026-09-25T19:21:18Z,odds/multi,74753332,2026-09-26T05:00:00Z,BetMGM,ATP,Chengdu,Juan Manuel Cerundolo,Alejandro Davidovich Fokina,ML,no,1,
2026-09-25T19:21:18Z,odds/multi,74753332,2026-09-26T05:00:00Z,BetMGM,ATP,Chengdu,Juan Manuel Cerundolo,Alejandro Davidovich Fokina,Spread,no,2, | 
2026-09-25T19:21:18Z,odds/multi,74753332,2026-09-26T05:00:00Z,BetMGM,ATP,Chengdu,Juan Manuel Cerundolo,Alejandro Davidovich Fokina,Spread (Games),no,1,
2026-09-25T19:21:18Z,odds/multi,74753332,2026-09-26T05:00:00Z,BetMGM,ATP,Chengdu,Juan Manuel Cerundolo,Alejandro Davidovich Fokina,Totals (Games),no,1,
2026-09-25T19:21:18Z,odds/multi,74753334,2026-09-26T08:30:00Z,BetMGM,ATP,Chengdu,Valentin Vacherot,Lloyd Harris,ML,no,1,
2026-09-25T19:21:18Z,odds/multi,74753334,2026-09-26T08:30:00Z,BetMGM,ATP,Chengdu,Valentin Vacherot,Lloyd Harris,Spread,no,2, | 
2026-09-25T19:21:18Z,odds/multi,74753334,2026-09-26T08:30:00Z,BetMGM,ATP,Chengdu,Valentin Vacherot,Lloyd Harris,Spread (Games),no,1,
2026-09-25T19:21:18Z,odds/multi,74753334,2026-09-26T08:30:00Z,BetMGM,ATP,Chengdu,Valentin Vacherot,Lloyd Harris,Totals (Games),no,1,
2026-09-25T19:21:18Z,odds/multi,74753612,2026-09-26T10:00:00Z,BetMGM,WTA,Singapore,Leylah Fernandez,Maja Chwalinska,ML,no,1,
2026-09-25T19:21:18Z,odds/multi,74753612,2026-09-26T10:00:00Z,BetMGM,WTA,Singapore,Leylah Fernandez,Maja Chwalinska,Spread,no,2, | 
2026-09-25T19:21:18Z,odds/multi,74753612,2026-09-26T10:00:00Z,BetMGM,WTA,Singapore,Leylah Fernandez,Maja Chwalinska,Spread (Games),no,3, |  | 
2026-09-25T19:21:18Z,odds/multi,74753612,2026-09-26T10:00:00Z,BetMGM,WTA,Singapore,Leylah Fernandez,Maja Chwalinska,Totals (Games),no,3, |  | 
2026-09-25T19:21:18Z,odds/multi,74753262,2026-09-26T11:30:00Z,BetMGM,ATP,Hangzhou,Coleman Wong,Adolfo Daniel Vallejo,ML,no,1,
2026-09-25T19:21:18Z,odds/multi,74753262,2026-09-26T11:30:00Z,BetMGM,ATP,Hangzhou,Coleman Wong,Adolfo Daniel Vallejo,Spread,no,2, | 
2026-09-25T19:21:18Z,odds/multi,74753262,2026-09-26T11:30:00Z,BetMGM,ATP,Hangzhou,Coleman Wong,Adolfo Daniel Vallejo,Spread (Games),no,1,
2026-09-25T19:21:18Z,odds/multi,74753262,2026-09-26T11:30:00Z,BetMGM,ATP,Hangzhou,Coleman Wong,Adolfo Daniel Vallejo,Totals (Games),no,1,
2026-09-25T19:21:18Z,odds/multi,74753320,2026-09-27T05:00:00Z,BetMGM,ATP,Chengdu,Adrian Mannarino,Denis Shapovalov,ML,no,1,
2026-09-25T19:21:18Z,odds/multi,74753320,2026-09-27T05:00:00Z,BetMGM,ATP,Chengdu,Adrian Mannarino,Denis Shapovalov,Spread,no,2, | 
2026-09-25T19:21:18Z,odds/multi,74753320,2026-09-27T05:00:00Z,BetMGM,ATP,Chengdu,Adrian Mannarino,Denis Shapovalov,Totals (Games),no,3, |  | 
2026-09-25T19:21:18Z,odds/multi,74753320,2026-09-27T05:00:00Z,BetMGM,ATP,Chengdu,Adrian Mannarino,Denis Shapovalov,Spread (Games),no,3, |  | 
2026-09-25T19:21:18Z,odds/multi,74753322,2026-09-27T05:00:00Z,BetMGM,ATP,Chengdu,Jenson Brooksby,Nikoloz Basilashvili,ML,no,1,
2026-09-25T19:21:18Z,odds/multi,74753322,2026-09-27T05:00:00Z,BetMGM,ATP,Chengdu,Jenson Brooksby,Nikoloz Basilashvili,Spread,no,2, | 
2026-09-25T19:21:18Z,odds/multi,74753322,2026-09-27T05:00:00Z,BetMGM,ATP,Chengdu,Jenson Brooksby,Nikoloz Basilashvili,Spread (Games),no,3, |  | 
2026-09-25T19:21:18Z,odds/multi,74753322,2026-09-27T05:00:00Z,BetMGM,ATP,Chengdu,Jenson Brooksby,Nikoloz Basilashvili,Totals (Games),no,3, |  | 
2026-09-25T19:21:18Z,odds/multi,74753280,2026-09-27T05:30:00Z,BetMGM,ATP,Hangzhou,Hugo Gaston,Andrey Rublev,ML,no,1,
2026-09-25T19:21:18Z,odds/multi,74753280,2026-09-27T05:30:00Z,BetMGM,ATP,Hangzhou,Hugo Gaston,Andrey Rublev,Spread,no,2, | 
2026-09-25T19:21:18Z,odds/multi,74753280,2026-09-27T05:30:00Z,BetMGM,ATP,Hangzhou,Hugo Gaston,Andrey Rublev,Spread (Games),no,3, |  | 
2026-09-25T19:21:18Z,odds/multi,74753280,2026-09-27T05:30:00Z,BetMGM,ATP,Hangzhou,Hugo Gaston,Andrey Rublev,Totals (Games),no,3, |  | 
2026-09-25T19:21:18Z,odds/multi,74753278,2026-09-27T05:30:00Z,BetMGM,ATP,Hangzhou,Fabian Marozsan,Kyrian Jacquet,ML,no,1,
2026-09-25T19:21:18Z,odds/multi,74753278,2026-09-27T05:30:00Z,BetMGM,ATP,Hangzhou,Fabian Marozsan,Kyrian Jacquet,Spread,no,2, | 
2026-09-25T19:21:18Z,odds/multi,74753278,2026-09-27T05:30:00Z,BetMGM,ATP,Hangzhou,Fabian Marozsan,Kyrian Jacquet,Spread (Games),no,3, |  | 
2026-09-25T19:21:18Z,odds/multi,74753278,2026-09-27T05:30:00Z,BetMGM,ATP,Hangzhou,Fabian Marozsan,Kyrian Jacquet,Totals (Games),no,3, |  | 
2026-09-25T19:21:18Z,odds,74753332,2026-09-26T05:00:00Z,BetMGM,ATP,Chengdu,Juan Manuel Cerundolo,Alejandro Davidovich Fokina,ML,no,1,
2026-09-25T19:21:18Z,odds,74753332,2026-09-26T05:00:00Z,BetMGM,ATP,Chengdu,Juan Manuel Cerundolo,Alejandro Davidovich Fokina,Spread,no,2, | 
2026-09-25T19:21:18Z,odds,74753332,2026-09-26T05:00:00Z,BetMGM,ATP,Chengdu,Juan Manuel Cerundolo,Alejandro Davidovich Fokina,Spread (Games),no,1,
2026-09-25T19:21:18Z,odds,74753332,2026-09-26T05:00:00Z,BetMGM,ATP,Chengdu,Juan Manuel Cerundolo,Alejandro Davidovich Fokina,Totals (Games),no,1,
2026-09-25T19:21:18Z,odds,74753264,2026-09-26T05:30:00Z,BetMGM,ATP,Hangzhou,Quentin Halys,Roman Safiullin,ML,no,1,
2026-09-25T19:21:18Z,odds,74753264,2026-09-26T05:30:00Z,BetMGM,ATP,Hangzhou,Quentin Halys,Roman Safiullin,Spread,no,2, | 
2026-09-25T19:21:18Z,odds,74753264,2026-09-26T05:30:00Z,BetMGM,ATP,Hangzhou,Quentin Halys,Roman Safiullin,Spread (Games),no,1,
2026-09-25T19:21:18Z,odds,74753264,2026-09-26T05:30:00Z,BetMGM,ATP,Hangzhou,Quentin Halys,Roman Safiullin,Totals (Games),no,1,
2026-09-25T19:21:18Z,odds,74753330,2026-09-26T06:10:00Z,BetMGM,ATP,Chengdu,Federico Cina,Alexandre Muller,ML,no,1,
2026-09-25T19:21:18Z,odds,74753330,2026-09-26T06:10:00Z,BetMGM,ATP,Chengdu,Federico Cina,Alexandre Muller,Spread,no,2, | 
2026-09-25T19:21:18Z,odds,74753330,2026-09-26T06:10:00Z,BetMGM,ATP,Chengdu,Federico Cina,Alexandre Muller,Spread (Games),no,1,
2026-09-25T19:21:18Z,odds,74753330,2026-09-26T06:10:00Z,BetMGM,ATP,Chengdu,Federico Cina,Alexandre Muller,Totals (Games),no,1,
2026-09-25T19:21:18Z,odds,74753338,2026-09-26T06:10:00Z,BetMGM,ATP,Chengdu,Martin Damm Jr,Hubert Hurkacz,ML,no,1,
2026-09-25T19:21:18Z,odds,74753338,2026-09-26T06:10:00Z,BetMGM,ATP,Chengdu,Martin Damm Jr,Hubert Hurkacz,Spread,no,2, | 
2026-09-25T19:21:18Z,odds,74753338,2026-09-26T06:10:00Z,BetMGM,ATP,Chengdu,Martin Damm Jr,Hubert Hurkacz,Spread (Games),no,1,
2026-09-25T19:21:18Z,odds,74753338,2026-09-26T06:10:00Z,BetMGM,ATP,Chengdu,Martin Damm Jr,Hubert Hurkacz,Totals (Games),no,1,
2026-09-25T19:21:18Z,odds,74753266,2026-09-26T06:40:00Z,BetMGM,ATP,Hangzhou,Yunchaokete Bu,Kamil Majchrzak,ML,no,1,
2026-09-25T19:21:18Z,odds,74753266,2026-09-26T06:40:00Z,BetMGM,ATP,Hangzhou,Yunchaokete Bu,Kamil Majchrzak,Spread,no,2, | 
2026-09-25T19:21:18Z,odds,74753266,2026-09-26T06:40:00Z,BetMGM,ATP,Hangzhou,Yunchaokete Bu,Kamil Majchrzak,Spread (Games),no,1,
2026-09-25T19:21:18Z,odds,74753266,2026-09-26T06:40:00Z,BetMGM,ATP,Hangzhou,Yunchaokete Bu,Kamil Majchrzak,Totals (Games),no,1,
