captured_at,source_endpoint,event_id,kickoff_at,bookmaker,tour,tournament,player1,player2,market_name,recognized_most_aces,odds_count,sample_labels
2026-09-04T18:29:33Z,odds/multi,73992454,2026-09-05T15:00:00Z,BetMGM,ATP,US Open,Jakub Mensik,Learner Tien,Spread,no,3, |  | 
2026-09-04T18:29:33Z,odds/multi,73992578,2026-09-05T00:40:00Z,BetMGM,WTA,US Open,Elina Svitolina,Anna Kalinskaya,ML,no,1,
2026-09-04T18:29:33Z,odds/multi,73992578,2026-09-05T00:40:00Z,BetMGM,WTA,US Open,Elina Svitolina,Anna Kalinskaya,Spread,no,3, |  | 
2026-09-04T18:29:33Z,odds/multi,73992470,2026-09-04T21:00:00Z,BetMGM,ATP,US Open,Jiri Lehecka,Stefanos Tsitsipas,ML,no,1,
2026-09-04T18:29:33Z,odds/multi,73992470,2026-09-04T21:00:00Z,BetMGM,ATP,US Open,Jiri Lehecka,Stefanos Tsitsipas,Spread,no,3, |  | 
2026-09-04T18:29:33Z,odds/multi,73992446,2026-09-04T23:00:00Z,BetMGM,ATP,US Open,Valentin Vacherot,Frances Tiafoe,ML,no,1,
2026-09-04T18:29:33Z,odds/multi,73992446,2026-09-04T23:00:00Z,BetMGM,ATP,US Open,Valentin Vacherot,Frances Tiafoe,Spread,no,3, |  | 
2026-09-04T18:29:33Z,odds/multi,73992456,2026-09-05T15:00:00Z,BetMGM,ATP,US Open,Taylor Fritz,Francisco Cerundolo,ML,no,1,
2026-09-04T18:29:33Z,odds/multi,73992456,2026-09-05T15:00:00Z,BetMGM,ATP,US Open,Taylor Fritz,Francisco Cerundolo,Spread,no,3, |  | 
2026-09-04T18:29:33Z,odds/multi,73992572,2026-09-05T15:00:00Z,BetMGM,WTA,US Open,Cristina Bucsa,Coco Gauff,ML,no,1,
2026-09-04T18:29:33Z,odds/multi,73992572,2026-09-05T15:00:00Z,BetMGM,WTA,US Open,Cristina Bucsa,Coco Gauff,Spread,no,3, |  | 
2026-09-04T18:29:33Z,odds/multi,73992574,2026-09-05T15:00:00Z,BetMGM,WTA,US Open,Iga Swiatek,Marie Bouzkova,ML,no,1,
2026-09-04T18:29:33Z,odds/multi,73992574,2026-09-05T15:00:00Z,BetMGM,WTA,US Open,Iga Swiatek,Marie Bouzkova,Spread,no,3, |  | 
2026-09-04T18:29:33Z,odds/multi,73992594,2026-09-05T15:00:00Z,BetMGM,WTA,US Open,Naomi Osaka,Elise Mertens,ML,no,1,
2026-09-04T18:29:33Z,odds/multi,73992594,2026-09-05T15:00:00Z,BetMGM,WTA,US Open,Naomi Osaka,Elise Mertens,Spread,no,3, |  | 
2026-09-04T18:29:33Z,odds/multi,73992570,2026-09-05T15:00:00Z,BetMGM,WTA,US Open,Iva Jovic,Alexandra Eala,ML,no,1,
2026-09-04T18:29:33Z,odds/multi,73992570,2026-09-05T15:00:00Z,BetMGM,WTA,US Open,Iva Jovic,Alexandra Eala,Spread,no,2, | 
2026-09-04T18:29:33Z,odds/multi,73992576,2026-09-05T15:00:00Z,BetMGM,WTA,US Open,Madison Keys,Qinwen Zheng,ML,no,1,
2026-09-04T18:29:33Z,odds/multi,73992576,2026-09-05T15:00:00Z,BetMGM,WTA,US Open,Madison Keys,Qinwen Zheng,Spread,no,3, |  | 
2026-09-04T18:29:33Z,odds/multi,73992582,2026-09-05T15:00:00Z,BetMGM,WTA,US Open,Mirra Andreeva,Nikola Bartunkova,ML,no,1,
2026-09-04T18:29:33Z,odds/multi,73992582,2026-09-05T15:00:00Z,BetMGM,WTA,US Open,Mirra Andreeva,Nikola Bartunkova,Spread,no,3, |  | 
2026-09-04T18:29:33Z,odds/multi,73992584,2026-09-05T15:00:00Z,BetMGM,WTA,US Open,Anastasia Potapova,Amanda Anisimova,ML,no,1,
2026-09-04T18:29:33Z,odds/multi,73992584,2026-09-05T15:00:00Z,BetMGM,WTA,US Open,Anastasia Potapova,Amanda Anisimova,Spread,no,3, |  | 
2026-09-04T18:29:33Z,odds/multi,73992596,2026-09-05T15:00:00Z,BetMGM,WTA,US Open,Yuliia Starodubtseva,Elena Rybakina,ML,no,1,
2026-09-04T18:29:33Z,odds/multi,73992596,2026-09-05T15:00:00Z,BetMGM,WTA,US Open,Yuliia Starodubtseva,Elena Rybakina,Spread,no,3, |  | 
2026-09-04T18:29:33Z,odds/multi,73992368,2026-09-05T15:00:00Z,BetMGM,ATP,US Open,Luciano Darderi,Dane Sweeny,ML,no,1,
2026-09-04T18:29:33Z,odds/multi,73992368,2026-09-05T15:00:00Z,BetMGM,ATP,US Open,Luciano Darderi,Dane Sweeny,Spread,no,3, |  | 
2026-09-04T18:29:33Z,odds/multi,73992366,2026-09-05T15:00:00Z,BetMGM,ATP,US Open,Alexander Zverev,Alejandro Tabilo,ML,no,1,
2026-09-04T18:29:33Z,odds/multi,73992366,2026-09-05T15:00:00Z,BetMGM,ATP,US Open,Alexander Zverev,Alejandro Tabilo,Spread,no,3, |  | 
2026-09-04T18:29:33Z,odds/multi,73992370,2026-09-05T15:00:00Z,BetMGM,ATP,US Open,Michael Zheng,Arthur Gea,ML,no,1,
2026-09-04T18:29:33Z,odds/multi,73992370,2026-09-05T15:00:00Z,BetMGM,ATP,US Open,Michael Zheng,Arthur Gea,Spread,no,3, |  | 
2026-09-04T18:29:33Z,odds/multi,73992372,2026-09-05T15:00:00Z,BetMGM,ATP,US Open,Zizou Bergs,Botic Van de Zandschulp,ML,no,1,
2026-09-04T18:29:33Z,odds/multi,73992372,2026-09-05T15:00:00Z,BetMGM,ATP,US Open,Zizou Bergs,Botic Van de Zandschulp,Spread,no,3, |  | 
2026-09-04T18:29:33Z,odds,73992450,2026-09-04T20:05:00Z,BetMGM,ATP,US Open,Tomas Martin Etcheverry,Mariano Navone,ML,no,1,
2026-09-04T18:29:33Z,odds,73992450,2026-09-04T20:05:00Z,BetMGM,ATP,US Open,Tomas Martin Etcheverry,Mariano Navone,Spread,no,3, |  | 
2026-09-04T18:29:33Z,odds,73992448,2026-09-04T20:30:00Z,BetMGM,ATP,US Open,Alex Michelsen,Daniel Merida,ML,no,1,
2026-09-04T18:29:33Z,odds,73992448,2026-09-04T20:30:00Z,BetMGM,ATP,US Open,Alex Michelsen,Daniel Merida,Spread,no,3, |  | 
2026-09-04T18:29:33Z,odds,73992470,2026-09-04T21:00:00Z,BetMGM,ATP,US Open,Jiri Lehecka,Stefanos Tsitsipas,ML,no,1,
2026-09-04T18:29:33Z,odds,73992470,2026-09-04T21:00:00Z,BetMGM,ATP,US Open,Jiri Lehecka,Stefanos Tsitsipas,Spread,no,3, |  | 
2026-09-04T18:29:33Z,odds,73992446,2026-09-04T23:00:00Z,BetMGM,ATP,US Open,Valentin Vacherot,Frances Tiafoe,ML,no,1,
2026-09-04T18:29:33Z,odds,73992446,2026-09-04T23:00:00Z,BetMGM,ATP,US Open,Valentin Vacherot,Frances Tiafoe,Spread,no,3, |  | 
2026-09-04T18:29:33Z,odds,73992468,2026-09-05T00:10:00Z,BetMGM,ATP,US Open,Ben Shelton,Denis Shapovalov,ML,no,1,
2026-09-04T18:29:33Z,odds,73992468,2026-09-05T00:10:00Z,BetMGM,ATP,US Open,Ben Shelton,Denis Shapovalov,Spread,no,3, |  | 
