season,competition,match_date,team,opponent,is_home,player_id,player_name,position,started,minutes,goals,assists,shots,shots_on_target,xg,npxg,xa,big_chances,big_chance_goals,big_chance_misses,big_chance_xg,penalties_scored,penalties_attempted,team_xg,team_xga
2024-2025,Ligue 1,2024-08-24,Monaco,Lyon,0,2674,Thilo Kehrer,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.60916,0.01448
2024-2025,Ligue 1,2024-08-17,Monaco,Saint-Etienne,1,2674,Thilo Kehrer,DC,,90,0,0,0,,0.0,0.0,0.043548,0,0,0,0.0,0,0,2.78444,0.484117
2024-2025,Ligue 1,2025-05-17,Marseille,Rennes,1,3621,Neal Maupay,Sub,,5,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,4.06558,1.40321
2024-2025,Ligue 1,2025-04-06,Marseille,Toulouse,1,3621,Neal Maupay,FW,,58,0,0,1,,0.383271,0.383271,0.0,1,0,1,0.383271,0,0,1.13222,1.30619
2024-2025,Ligue 1,2025-03-29,Marseille,Reims,0,3621,Neal Maupay,Sub,,57,0,0,1,,0.040339,0.040339,0.0,0,0,0,0.0,0,0,1.07885,1.05547
2024-2025,Ligue 1,2025-03-16,Marseille,Paris Saint Germain,0,3621,Neal Maupay,Sub,,5,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.734284,2.60859
2024-2025,Ligue 1,2025-03-08,Marseille,Lens,1,3621,Neal Maupay,Sub,,13,0,0,1,,0.290671,0.290671,0.0,1,0,1,0.290671,0,0,1.18945,1.23993
2024-2025,Ligue 1,2025-02-22,Marseille,Auxerre,0,3621,Neal Maupay,Sub,,25,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.22185,1.96607
2024-2025,Ligue 1,2025-02-09,Marseille,Angers,0,3621,Neal Maupay,Sub,,29,1,0,1,,0.519916,0.519916,0.0,1,1,0,0.519916,0,0,2.87581,0.367397
2024-2025,Ligue 1,2025-01-26,Marseille,Nice,0,3621,Neal Maupay,FW,,64,0,0,0,,0.0,0.0,0.069435,0,0,0,0.0,0,0,1.11157,2.10992
2024-2025,Ligue 1,2025-01-19,Marseille,Strasbourg,1,3621,Neal Maupay,FW,,48,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.29082,0.854933
2024-2025,Ligue 1,2025-01-11,Marseille,Rennes,0,3621,Neal Maupay,FW,,75,0,0,0,,0.0,0.0,0.10711,0,0,0,0.0,0,0,2.49254,1.76569
2024-2025,Ligue 1,2025-01-05,Marseille,Le Havre,1,3621,Neal Maupay,FW,,63,1,0,3,,1.169736,1.169736,0.0,3,1,2,1.169736,0,0,3.17491,0.885341
2024-2025,Ligue 1,2024-12-14,Marseille,Lille,1,3621,Neal Maupay,FW,,90,0,0,1,,0.32386,0.32386,0.105235,1,0,1,0.32386,0,0,1.21515,1.24013
2024-2025,Ligue 1,2024-12-08,Marseille,Saint-Etienne,0,3621,Neal Maupay,FW,,70,0,1,0,,0.0,0.0,0.500614,0,0,0,0.0,0,0,2.9851,0.166752
2024-2025,Ligue 1,2024-12-01,Marseille,Monaco,1,3621,Neal Maupay,FW,,81,0,1,1,,0.059861,0.059861,0.578974,0,0,0,0.0,0,0,1.65632,0.958578
2024-2025,Ligue 1,2024-11-23,Marseille,Lens,0,3621,Neal Maupay,FW,,90,0,2,1,,0.091378,0.091378,0.756944,0,0,0,0.0,0,0,1.37895,2.1723
2024-2025,Ligue 1,2024-11-08,Marseille,Auxerre,1,3621,Neal Maupay,FW,,50,0,0,3,,0.250914,0.250914,0.039804,0,0,0,0.0,0,0,2.02831,2.09466
2024-2025,Ligue 1,2024-11-03,Marseille,Nantes,0,3621,Neal Maupay,FW,,90,1,0,2,,0.635817,0.635817,0.0,1,1,0,0.598198,0,0,0.876221,1.25901
2024-2025,Ligue 1,2024-10-04,Marseille,Angers,1,3621,Neal Maupay,FW,,29,0,0,1,,0.062964,0.062964,0.0,0,0,0,0.0,0,0,0.896807,1.19435
2024-2025,Ligue 1,2024-09-29,Marseille,Strasbourg,0,3621,Neal Maupay,Sub,,25,0,0,1,,0.461469,0.461469,0.028567,1,0,1,0.461469,0,0,0.782395,1.67455
2024-2025,Ligue 1,2024-09-22,Marseille,Lyon,0,3621,Neal Maupay,Sub,,4,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.675578,3.89273
2024-2025,Ligue 1,2024-09-14,Marseille,Nice,1,3621,Neal Maupay,FW,,74,1,0,2,,0.399833,0.399833,0.099171,1,1,0,0.294035,0,0,1.02694,1.72041
2024-2025,Ligue 1,2024-08-31,Marseille,Toulouse,0,3621,Neal Maupay,Sub,,9,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.29819,0.485368
2024-2025,Ligue 1,2025-05-17,Paris Saint Germain,Auxerre,1,5197,Achraf Hakimi,DR,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.71972,0.9013
2024-2025,Ligue 1,2025-04-25,Paris Saint Germain,Nice,1,5197,Achraf Hakimi,DR,,90,0,0,3,,0.098548,0.098548,0.142379,0,0,0,0.0,0,0,4.50698,1.63001
2024-2025,Ligue 1,2025-04-19,Paris Saint Germain,Le Havre,1,5197,Achraf Hakimi,DMR,,62,0,0,0,,0.0,0.0,0.047185,0,0,0,0.0,0,0,3.19233,0.709291
2024-2025,Ligue 1,2025-04-05,Paris Saint Germain,Angers,1,5197,Achraf Hakimi,DR,,90,0,0,3,,0.135883,0.135883,0.071846,0,0,0,0.0,0,0,1.64379,0.280438
2024-2025,Ligue 1,2025-03-16,Paris Saint Germain,Marseille,1,5197,Achraf Hakimi,DR,,90,0,0,0,,0.0,0.0,0.050779,0,0,0,0.0,0,0,2.60859,0.734284
2024-2025,Ligue 1,2025-03-08,Paris Saint Germain,Rennes,0,5197,Achraf Hakimi,Sub,,14,0,1,0,,0.0,0.0,0.364658,0,0,0,0.0,0,0,3.39834,2.10922
2024-2025,Ligue 1,2025-03-01,Paris Saint Germain,Lille,1,5197,Achraf Hakimi,DR,,65,0,0,2,,0.363221,0.363221,0.258007,1,0,1,0.304549,0,0,3.59846,0.872733
2024-2025,Ligue 1,2025-02-23,Paris Saint Germain,Lyon,0,5197,Achraf Hakimi,DR,,90,2,0,2,,0.670341,0.670341,0.10211,2,2,0,0.670341,0,0,2.74583,1.76184
2024-2025,Ligue 1,2025-02-15,Paris Saint Germain,Toulouse,0,5197,Achraf Hakimi,DR,,90,0,0,1,,0.140305,0.140305,0.083982,0,0,0,0.0,0,0,2.93281,1.19618
2024-2025,Ligue 1,2025-02-01,Paris Saint Germain,Brest,0,5197,Achraf Hakimi,DR,,90,0,0,1,,0.089687,0.089687,0.374185,0,0,0,0.0,0,0,3.94899,0.63646
2024-2025,Ligue 1,2025-01-12,Paris Saint Germain,Saint-Etienne,1,5197,Achraf Hakimi,DR,,90,0,0,1,,0.061934,0.061934,0.113442,0,0,0,0.0,0,0,5.07062,0.410024
2024-2025,Ligue 1,2024-12-18,Paris Saint Germain,Monaco,0,5197,Achraf Hakimi,DR,,90,0,1,1,,0.02107,0.02107,0.388182,0,0,0,0.0,0,0,2.40654,3.10193
2024-2025,Ligue 1,2024-12-15,Paris Saint Germain,Lyon,1,5197,Achraf Hakimi,DR,,90,0,0,0,,0.0,0.0,0.130473,0,0,0,0.0,0,0,2.59615,1.23945
2024-2025,Ligue 1,2024-12-06,Paris Saint Germain,Auxerre,0,5197,Achraf Hakimi,DR,,90,0,0,2,,0.089603,0.089603,0.121462,0,0,0,0.0,0,0,3.04535,0.34154
2024-2025,Ligue 1,2024-11-30,Paris Saint Germain,Nantes,1,5197,Achraf Hakimi,DR,,90,1,0,3,,1.071791,1.071791,0.12554,2,1,1,1.05273,0,0,3.85838,0.742742
2024-2025,Ligue 1,2024-11-22,Paris Saint Germain,Toulouse,1,5197,Achraf Hakimi,DR,,90,0,1,1,,0.012117,0.012117,0.08158,0,0,0,0.0,0,0,1.63216,1.84157
2024-2025,Ligue 1,2024-11-09,Paris Saint Germain,Angers,0,5197,Achraf Hakimi,DR,,50,0,0,0,,0.0,0.0,0.516174,0,0,0,0.0,0,0,4.38095,1.21483
2024-2025,Ligue 1,2024-11-02,Paris Saint Germain,Lens,1,5197,Achraf Hakimi,DR,,90,0,0,2,,0.080977,0.080977,0.214466,0,0,0,0.0,0,0,2.76932,0.803421
2024-2025,Ligue 1,2024-10-27,Paris Saint Germain,Marseille,0,5197,Achraf Hakimi,DR,,90,0,0,1,,0.047886,0.047886,0.882153,0,0,0,0.0,0,0,4.04221,0.277951
2024-2025,Ligue 1,2024-10-06,Paris Saint Germain,Nice,0,5197,Achraf Hakimi,DR,,90,0,0,2,,0.06309,0.06309,0.156847,0,0,0,0.0,0,0,0.822322,0.326466
2024-2025,Ligue 1,2024-09-27,Paris Saint Germain,Rennes,1,5197,Achraf Hakimi,DR,,90,0,1,2,,0.856167,0.856167,0.853224,1,0,1,0.750121,0,0,3.22405,2.02646
2024-2025,Ligue 1,2024-09-14,Paris Saint Germain,Brest,1,5197,Achraf Hakimi,DR,,90,0,1,2,,0.07398,0.07398,0.749036,0,0,0,0.0,0,0,2.91245,1.00928
2024-2025,Ligue 1,2024-09-01,Paris Saint Germain,Lille,0,5197,Achraf Hakimi,DR,,87,0,0,0,,0.0,0.0,0.716938,0,0,0,0.0,0,0,3.24139,1.57562
2024-2025,Ligue 1,2024-08-23,Paris Saint Germain,Montpellier,1,5197,Achraf Hakimi,DR,,90,1,1,3,,0.283975,0.283975,0.569488,1,1,0,0.20615,0,0,4.93703,0.772997
2024-2025,Ligue 1,2024-08-16,Paris Saint Germain,Le Havre,0,5197,Achraf Hakimi,DR,,90,0,0,0,,0.0,0.0,0.34943,0,0,0,0.0,0,0,2.9098,0.197023
2024-2025,Ligue 1,2025-01-17,Montpellier,Monaco,1,5684,Arnaud Nordin,Sub,,24,0,1,1,,0.063955,0.063955,0.065207,0,0,0,0.0,0,0,2.60645,1.74957
2024-2025,Ligue 1,2025-01-12,Montpellier,Angers,1,5684,Arnaud Nordin,Sub,,43,0,0,0,,0.0,0.0,0.027913,0,0,0,0.0,0,0,1.44663,3.46863
2024-2025,Ligue 1,2024-12-15,Montpellier,Nice,1,5684,Arnaud Nordin,AML,,62,0,0,2,,0.128211,0.128211,0.0,0,0,0,0.0,0,0,2.45121,1.55192
2024-2025,Ligue 1,2024-12-08,Montpellier,Lens,0,5684,Arnaud Nordin,FW,,48,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.51819,1.10272
2024-2025,Ligue 1,2024-12-01,Montpellier,Lille,1,5684,Arnaud Nordin,AML,,90,1,0,1,,0.58636,0.58636,0.015529,1,1,0,0.58636,0,0,1.28241,2.06485
2024-2025,Ligue 1,2024-11-23,Montpellier,Saint-Etienne,0,5684,Arnaud Nordin,AML,,90,0,0,2,,0.322454,0.322454,0.018432,1,0,1,0.293744,0,0,0.862794,1.27297
2024-2025,Ligue 1,2024-11-10,Montpellier,Brest,1,5684,Arnaud Nordin,AML,,76,1,0,4,,2.038601,0.518411,0.0,1,0,1,0.427466,1,2,3.03758,1.88669
2024-2025,Ligue 1,2024-11-03,Montpellier,Le Havre,0,5684,Arnaud Nordin,FWR,,90,0,0,4,,0.181035,0.181035,0.065163,0,0,0,0.0,0,0,0.722691,1.7998
2024-2025,Ligue 1,2024-10-27,Montpellier,Toulouse,1,5684,Arnaud Nordin,MR,,67,0,0,1,,0.04433,0.04433,0.047589,0,0,0,0.0,0,0,0.241419,2.88708
2024-2025,Ligue 1,2024-10-20,Montpellier,Marseille,1,5684,Arnaud Nordin,AMR,,90,0,0,3,,0.200588,0.200588,0.64132,0,0,0,0.0,0,0,1.75684,3.88109
2024-2025,Ligue 1,2024-10-06,Montpellier,Reims,0,5684,Arnaud Nordin,AMR,,90,2,0,4,,0.127285,0.127285,0.057834,0,0,0,0.0,0,0,0.874094,3.71514
2024-2025,Ligue 1,2024-09-28,Montpellier,Monaco,0,5684,Arnaud Nordin,AMR,,77,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.768868,3.45707
2024-2025,Ligue 1,2024-09-22,Montpellier,Auxerre,1,5684,Arnaud Nordin,AMR,,90,0,0,2,,0.096751,0.096751,0.235411,0,0,0,0.0,0,0,1.78396,1.42586
2024-2025,Ligue 1,2024-09-15,Montpellier,Rennes,0,5684,Arnaud Nordin,AMR,,90,0,0,1,,0.045922,0.045922,0.014268,0,0,0,0.0,0,0,0.310262,1.26867
2024-2025,Ligue 1,2024-08-23,Montpellier,Paris Saint Germain,0,5684,Arnaud Nordin,FW,,71,0,0,1,,0.391035,0.391035,0.01497,1,0,1,0.391035,0,0,0.772997,4.93703
2024-2025,Ligue 1,2024-08-18,Montpellier,Strasbourg,1,5684,Arnaud Nordin,AMR,,89,0,0,2,,0.119916,0.119916,0.0,0,0,0,0.0,0,0,1.44704,1.10476
2024-2025,Ligue 1,2025-05-17,Lille,Reims,1,7268,Bafode Diakite,DC,,90,0,0,1,,0.126379,0.126379,0.0,0,0,0,0.0,0,0,2.31624,0.098325
2024-2025,Ligue 1,2025-04-27,Lille,Angers,0,7268,Bafode Diakite,DC,,70,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.22596,0.916985
2024-2025,Ligue 1,2025-04-20,Lille,Auxerre,1,7268,Bafode Diakite,DC,,90,0,0,1,,0.282678,0.282678,0.0,1,0,1,0.282678,0,0,2.97047,0.280948
2024-2025,Ligue 1,2025-04-12,Lille,Toulouse,0,7268,Bafode Diakite,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.599675,0.982005
2024-2025,Ligue 1,2025-04-05,Lille,Lyon,0,7268,Bafode Diakite,DC,,90,1,0,2,,0.16634,0.16634,0.0,0,0,0,0.0,0,0,0.656931,1.75398
2024-2025,Ligue 1,2025-03-30,Lille,Lens,1,7268,Bafode Diakite,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.95492,0.596446
2024-2025,Ligue 1,2025-03-15,Lille,Nantes,0,7268,Bafode Diakite,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.45036,2.00991
2024-2025,Ligue 1,2025-03-08,Lille,Montpellier,1,7268,Bafode Diakite,DC,,90,0,0,0,,0.0,0.0,0.036316,0,0,0,0.0,0,0,1.7771,0.305936
2024-2025,Ligue 1,2025-03-01,Lille,Paris Saint Germain,0,7268,Bafode Diakite,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.872733,3.59846
2024-2025,Ligue 1,2025-02-22,Lille,Monaco,1,7268,Bafode Diakite,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.04956,2.78007
2024-2025,Ligue 1,2025-02-16,Lille,Rennes,0,7268,Bafode Diakite,DC,,90,0,0,2,,0.337023,0.337023,0.0,1,0,1,0.264194,0,0,3.01977,0.417057
2024-2025,Ligue 1,2025-02-01,Lille,Saint-Etienne,1,7268,Bafode Diakite,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.74822,2.10343
2024-2025,Ligue 1,2025-01-25,Lille,Strasbourg,0,7268,Bafode Diakite,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.95469,1.19703
2024-2025,Ligue 1,2025-01-17,Lille,Nice,1,7268,Bafode Diakite,DC,,90,1,0,2,,0.666763,0.666763,0.0,1,1,0,0.559279,0,0,1.29219,2.90437
2024-2025,Ligue 1,2025-01-10,Lille,Auxerre,0,7268,Bafode Diakite,DC,,90,0,0,1,,0.024984,0.024984,0.0,0,0,0,0.0,0,0,1.51829,0.601359
2024-2025,Ligue 1,2025-01-04,Lille,Nantes,1,7268,Bafode Diakite,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.13415,1.07277
2024-2025,Ligue 1,2024-12-14,Lille,Marseille,0,7268,Bafode Diakite,DC,,90,1,0,2,,0.295343,0.295343,0.0,1,1,0,0.275062,0,0,1.24013,1.21515
2024-2025,Ligue 1,2024-12-06,Lille,Brest,1,7268,Bafode Diakite,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.01042,0.740372
2024-2025,Ligue 1,2024-12-01,Lille,Montpellier,0,7268,Bafode Diakite,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.06485,1.28241
2024-2025,Ligue 1,2024-11-24,Lille,Rennes,1,7268,Bafode Diakite,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.641516,0.178059
2024-2025,Ligue 1,2024-11-10,Lille,Nice,0,7268,Bafode Diakite,DC,,90,0,0,1,,0.038022,0.038022,0.05927,0,0,0,0.0,0,0,2.19562,1.92983
2024-2025,Ligue 1,2024-11-01,Lille,Lyon,1,7268,Bafode Diakite,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.67241,1.58011
2024-2025,Ligue 1,2024-10-26,Lille,Lens,0,7268,Bafode Diakite,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.47637,0.865293
2024-2025,Ligue 1,2024-10-18,Lille,Monaco,0,7268,Bafode Diakite,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.163769,1.1914
2024-2025,Ligue 1,2024-10-05,Lille,Toulouse,1,7268,Bafode Diakite,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.37754,1.43654
2024-2025,Ligue 1,2024-09-28,Lille,Le Havre,0,7268,Bafode Diakite,DC,,90,0,0,1,,0.035066,0.035066,0.0,0,0,0,0.0,0,0,3.5706,0.488988
2024-2025,Ligue 1,2024-09-21,Lille,Strasbourg,1,7268,Bafode Diakite,DC,,90,0,0,1,,0.573239,0.573239,0.0,1,0,1,0.573239,0,0,2.30213,3.02005
2024-2025,Ligue 1,2024-09-13,Lille,Saint-Etienne,0,7268,Bafode Diakite,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.73176,1.1774
2024-2025,Ligue 1,2024-09-01,Lille,Paris Saint Germain,1,7268,Bafode Diakite,DC,,90,0,1,0,,0.0,0.0,0.028508,0,0,0,0.0,0,0,1.57562,3.24139
2024-2025,Ligue 1,2024-08-24,Lille,Angers,1,7268,Bafode Diakite,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.25796,0.737042
2024-2025,Ligue 1,2024-08-17,Lille,Reims,0,7268,Bafode Diakite,DC,,90,1,0,2,,0.226389,0.226389,0.0,0,0,0,0.0,0,0,2.31711,0.075891
2024-2025,Ligue 1,2025-05-17,Paris Saint Germain,Auxerre,1,7453,Khvicha Kvaratskhelia,FWR,,90,2,0,7,,1.065617,1.065617,0.818875,1,1,0,0.681057,0,0,3.71972,0.9013
2024-2025,Ligue 1,2025-04-25,Paris Saint Germain,Nice,1,7453,Khvicha Kvaratskhelia,FWL,,90,0,0,3,,0.333446,0.333446,0.531532,1,0,1,0.278095,0,0,4.50698,1.63001
2024-2025,Ligue 1,2025-04-22,Paris Saint Germain,Nantes,0,7453,Khvicha Kvaratskhelia,FWL,,72,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.30552,0.520926
2024-2025,Ligue 1,2025-04-19,Paris Saint Germain,Le Havre,1,7453,Khvicha Kvaratskhelia,Sub,,16,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.19233,0.709291
2024-2025,Ligue 1,2025-04-05,Paris Saint Germain,Angers,1,7453,Khvicha Kvaratskhelia,FWL,,90,0,1,3,,0.130906,0.130906,0.558796,0,0,0,0.0,0,0,1.64379,0.280438
2024-2025,Ligue 1,2025-03-29,Paris Saint Germain,Saint-Etienne,0,7453,Khvicha Kvaratskhelia,FWR,,68,1,0,5,,0.470565,0.470565,0.09204,1,1,0,0.336773,0,0,3.96021,1.27635
2024-2025,Ligue 1,2025-03-16,Paris Saint Germain,Marseille,1,7453,Khvicha Kvaratskhelia,FWL,,81,0,0,1,,0.050779,0.050779,0.109049,0,0,0,0.0,0,0,2.60859,0.734284
2024-2025,Ligue 1,2025-03-08,Paris Saint Germain,Rennes,0,7453,Khvicha Kvaratskhelia,Sub,,23,0,0,2,,0.094306,0.094306,0.666059,0,0,0,0.0,0,0,3.39834,2.10922
2024-2025,Ligue 1,2025-03-01,Paris Saint Germain,Lille,1,7453,Khvicha Kvaratskhelia,Sub,,24,0,0,0,,0.0,0.0,0.045934,0,0,0,0.0,0,0,3.59846,0.872733
2024-2025,Ligue 1,2025-02-23,Paris Saint Germain,Lyon,0,7453,Khvicha Kvaratskhelia,FWR,,70,0,1,2,,0.247536,0.247536,1.409097,1,0,1,0.213155,0,0,2.74583,1.76184
2024-2025,Ligue 1,2025-02-15,Paris Saint Germain,Toulouse,0,7453,Khvicha Kvaratskhelia,FW,,90,0,0,2,,0.1358,0.1358,0.032963,0,0,0,0.0,0,0,2.93281,1.19618
2024-2025,Ligue 1,2025-02-07,Paris Saint Germain,Monaco,1,7453,Khvicha Kvaratskhelia,FWL,,68,1,0,4,,0.760339,0.760339,0.149701,1,1,0,0.517457,0,0,3.13964,0.924683
2024-2025,Ligue 1,2025-02-01,Paris Saint Germain,Brest,0,7453,Khvicha Kvaratskhelia,FWL,,60,0,0,3,,0.583039,0.583039,0.22884,1,0,1,0.374185,0,0,3.94899,0.63646
2024-2025,Ligue 1,2025-01-25,Paris Saint Germain,Reims,1,7453,Khvicha Kvaratskhelia,FWL,,84,0,1,2,,0.096331,0.096331,0.118979,0,0,0,0.0,0,0,1.79628,0.613384
2024-2025,Ligue 1,2025-02-02,Reims,Nantes,1,7908,Marshall Munetsi,AMC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.960868,1.41652
2024-2025,Ligue 1,2025-01-25,Reims,Paris Saint Germain,0,7908,Marshall Munetsi,DMC,,90,0,1,0,,0.0,0.0,0.143586,0,0,0,0.0,0,0,0.613384,1.79628
2024-2025,Ligue 1,2025-01-19,Reims,Le Havre,1,7908,Marshall Munetsi,DMC,,90,1,0,1,,0.532776,0.532776,0.0,1,1,0,0.532776,0,0,1.49091,1.29453
2024-2025,Ligue 1,2025-01-11,Reims,Nice,1,7908,Marshall Munetsi,DMC,,90,0,1,0,,0.0,0.0,0.149737,0,0,0,0.0,0,0,0.950928,3.22004
2024-2025,Ligue 1,2025-01-04,Reims,Saint-Etienne,0,7908,Marshall Munetsi,MC,,90,0,0,3,,0.462989,0.462989,0.033614,1,0,1,0.380167,0,0,1.27612,3.18639
2024-2025,Ligue 1,2024-12-14,Reims,Monaco,1,7908,Marshall Munetsi,AMC,,90,0,0,1,,0.502616,0.502616,0.586827,1,0,1,0.502616,0,0,1.52074,1.3291
2024-2025,Ligue 1,2024-12-08,Reims,Strasbourg,0,7908,Marshall Munetsi,AMC,,90,0,0,2,,0.069685,0.069685,0.151661,0,0,0,0.0,0,0,1.28455,1.0949
2024-2025,Ligue 1,2024-11-29,Reims,Lens,1,7908,Marshall Munetsi,MC,,81,0,0,2,,0.049137,0.049137,0.029353,0,0,0,0.0,0,0,0.589301,1.40788
2024-2025,Ligue 1,2024-11-23,Reims,Lyon,1,7908,Marshall Munetsi,AMC,,90,0,0,3,,0.187,0.187,0.072,0,0,0,0.0,0,0,1.17295,1.92683
2024-2025,Ligue 1,2024-11-10,Reims,Le Havre,0,7908,Marshall Munetsi,MC,,90,0,0,3,,0.162344,0.162344,0.180244,0,0,0,0.0,0,0,2.69952,1.51035
2024-2025,Ligue 1,2024-10-26,Reims,Brest,1,7908,Marshall Munetsi,MC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.44911,1.64092
2024-2025,Ligue 1,2024-10-20,Reims,Auxerre,0,7908,Marshall Munetsi,DMC,,90,0,0,2,,0.139791,0.139791,0.070712,0,0,0,0.0,0,0,1.22872,2.86385
2024-2025,Ligue 1,2024-10-06,Reims,Montpellier,1,7908,Marshall Munetsi,DMC,,86,1,0,4,,1.277154,1.277154,0.0,2,1,1,1.114445,0,0,3.71514,0.874094
2024-2025,Ligue 1,2024-09-29,Reims,Angers,0,7908,Marshall Munetsi,AMC,,90,1,0,5,,2.030543,2.030543,0.0,4,1,3,1.916737,0,0,4.18122,1.08284
2024-2025,Ligue 1,2024-09-21,Reims,Paris Saint Germain,1,7908,Marshall Munetsi,MC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.760314,1.90277
2024-2025,Ligue 1,2024-09-15,Reims,Nantes,0,7908,Marshall Munetsi,MC,,90,1,0,2,,0.119925,0.119925,0.0,0,0,0,0.0,0,0,0.549218,1.43325
2024-2025,Ligue 1,2024-09-01,Reims,Rennes,1,7908,Marshall Munetsi,MC,,90,0,0,1,,0.062579,0.062579,0.045483,0,0,0,0.0,0,0,2.00948,1.02619
2024-2025,Ligue 1,2024-08-25,Reims,Marseille,0,7908,Marshall Munetsi,MC,,90,0,0,2,,0.131569,0.131569,0.11885,0,0,0,0.0,0,0,1.01201,2.94016
2024-2025,Ligue 1,2024-08-17,Reims,Lille,1,7908,Marshall Munetsi,MC,,90,0,0,1,,0.065438,0.065438,0.0,0,0,0,0.0,0,0,0.075891,2.31711
2024-2025,Ligue 1,2025-01-31,Lens,Montpellier,0,9633,Przemyslaw Frankowski,DR,,90,0,0,3,,0.136128,0.136128,0.504735,0,0,0,0.0,0,0,3.21001,1.11121
2024-2025,Ligue 1,2025-01-26,Lens,Angers,1,9633,Przemyslaw Frankowski,DR,,89,1,0,2,,0.432739,0.432739,0.370981,1,1,0,0.346185,0,0,2.01118,0.081358
2024-2025,Ligue 1,2025-01-18,Lens,Paris Saint Germain,1,9633,Przemyslaw Frankowski,DR,,90,0,0,0,,0.0,0.0,0.102153,0,0,0,0.0,0,0,1.34901,1.57299
2024-2025,Ligue 1,2025-01-12,Lens,Le Havre,0,9633,Przemyslaw Frankowski,DR,,90,0,1,2,,0.051692,0.051692,0.695594,0,0,0,0.0,0,0,3.10793,1.84216
2024-2025,Ligue 1,2025-01-05,Lens,Toulouse,1,9633,Przemyslaw Frankowski,DR,,90,0,0,2,,0.073402,0.073402,0.025898,0,0,0,0.0,0,0,1.32887,2.19226
2024-2025,Ligue 1,2024-12-14,Lens,Auxerre,0,9633,Przemyslaw Frankowski,DR,,90,0,1,0,,0.0,0.0,0.311639,0,0,0,0.0,0,0,1.73768,0.51026
2024-2025,Ligue 1,2024-12-08,Lens,Montpellier,1,9633,Przemyslaw Frankowski,DR,,90,0,0,0,,0.0,0.0,0.089988,0,0,0,0.0,0,0,1.10272,1.51819
2024-2025,Ligue 1,2024-11-29,Lens,Reims,0,9633,Przemyslaw Frankowski,DMR,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.40788,0.589301
2024-2025,Ligue 1,2024-11-23,Lens,Marseille,1,9633,Przemyslaw Frankowski,DMR,,90,0,0,0,,0.0,0.0,0.286269,0,0,0,0.0,0,0,2.1723,1.37895
2024-2025,Ligue 1,2024-11-09,Lens,Nantes,1,9633,Przemyslaw Frankowski,DMR,,90,1,0,1,,0.760095,0.0,0.289442,0,0,0,0.0,1,1,3.74705,1.49891
2024-2025,Ligue 1,2024-10-26,Lens,Lille,1,9633,Przemyslaw Frankowski,MR,,47,0,0,1,,0.041362,0.041362,0.058141,0,0,0,0.0,0,0,0.865293,1.47637
2024-2025,Ligue 1,2024-10-19,Lens,Saint-Etienne,0,9633,Przemyslaw Frankowski,DMR,,90,1,0,2,,0.106506,0.106506,0.113768,0,0,0,0.0,0,0,1.35593,0.782727
