season,competition,match_date,team,opponent,is_home,player_id,player_name,position,started,minutes,goals,assists,shots,shots_on_target,xg,npxg,xa,big_chances,big_chance_goals,big_chance_misses,big_chance_xg,penalties_scored,penalties_attempted,team_xg,team_xga
2023-2024,Serie A,2024-02-09,Salernitana,Empoli,1,7224,Boulaye Dia,FW,,90,0,0,2,,0.124518,0.124518,0.0,0,0,0,0.0,0,0,0.799924,2.14988
2023-2024,Serie A,2024-02-04,Salernitana,Torino,0,7224,Boulaye Dia,Sub,,24,0,0,1,,0.046413,0.046413,0.0,0,0,0,0.0,0,0,0.081457,0.742534
2023-2024,Serie A,2023-12-22,Salernitana,AC Milan,1,7224,Boulaye Dia,FW,,51,0,0,1,,0.338589,0.338589,0.050599,1,0,1,0.338589,0,0,1.14336,2.9432
2023-2024,Serie A,2023-12-18,Salernitana,Atalanta,0,7224,Boulaye Dia,FW,,89,0,0,3,,0.31843,0.31843,0.0,0,0,0,0.0,0,0,0.976758,2.34764
2023-2024,Serie A,2023-12-10,Salernitana,Bologna,1,7224,Boulaye Dia,FW,,90,0,0,2,,0.084256,0.084256,0.133585,0,0,0,0.0,0,0,0.601235,1.67302
2023-2024,Serie A,2023-12-03,Salernitana,Fiorentina,0,7224,Boulaye Dia,Sub,,43,0,0,3,,0.161784,0.161784,0.029807,0,0,0,0.0,0,0,0.780756,3.06935
2023-2024,Serie A,2023-11-10,Salernitana,Sassuolo,0,7224,Boulaye Dia,FWL,,90,1,0,3,,0.402644,0.402644,0.0,1,1,0,0.285374,0,0,0.946956,2.4684
2023-2024,Serie A,2023-11-04,Salernitana,Napoli,1,7224,Boulaye Dia,AMC,,90,0,0,1,,0.016166,0.016166,0.062219,0,0,0,0.0,0,0,0.322231,1.67658
2023-2024,Serie A,2023-10-27,Salernitana,Genoa,0,7224,Boulaye Dia,FW,,90,0,0,3,,0.647013,0.647013,0.016734,1,0,1,0.530191,0,0,0.778619,0.40726
2023-2024,Serie A,2023-10-22,Salernitana,Cagliari,1,7224,Boulaye Dia,FW,,90,2,0,5,,1.121157,0.359858,0.0,0,0,0,0.0,1,1,1.33333,1.4958
2023-2024,Serie A,2023-10-08,Salernitana,Monza,0,7224,Boulaye Dia,FW,,90,0,0,2,,0.813297,0.813297,0.0,2,0,2,0.813297,0,0,0.999628,3.73783
2023-2024,Serie A,2023-09-30,Salernitana,Inter,1,7224,Boulaye Dia,FW,,87,0,0,2,,0.201726,0.201726,0.059365,0,0,0,0.0,0,0,0.620122,2.5554
2023-2024,Serie A,2023-09-27,Salernitana,Empoli,0,7224,Boulaye Dia,Sub,,20,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.477434,2.29107
2023-2024,Serie A,2023-08-28,Salernitana,Udinese,1,7224,Boulaye Dia,FW,,90,1,0,1,,0.321901,0.321901,0.034154,1,1,0,0.321901,0,0,0.559371,0.548425
2023-2024,Serie A,2023-08-20,Salernitana,Roma,0,7224,Boulaye Dia,Sub,,18,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.364297,2.00607
2023-2024,Serie A,2024-05-26,Frosinone,Udinese,1,7284,Marco Brescianini,MC,,90,0,0,1,,0.069533,0.069533,0.203825,0,0,0,0.0,0,0,0.869244,0.895463
2023-2024,Serie A,2024-05-19,Frosinone,Monza,0,7284,Marco Brescianini,MC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.22694,1.24886
2023-2024,Serie A,2024-05-10,Frosinone,Inter,1,7284,Marco Brescianini,MC,,90,0,0,2,,0.056322,0.056322,0.524196,0,0,0,0.0,0,0,1.88809,2.05666
2023-2024,Serie A,2024-05-05,Frosinone,Empoli,0,7284,Marco Brescianini,FW,,86,0,0,2,,0.074939,0.074939,0.142333,0,0,0,0.0,0,0,0.947755,0.318217
2023-2024,Serie A,2024-04-26,Frosinone,Salernitana,1,7284,Marco Brescianini,AMC,,90,1,1,2,,0.563952,0.563952,0.128423,1,1,0,0.454555,0,0,1.75172,1.03098
2023-2024,Serie A,2024-04-21,Frosinone,Torino,0,7284,Marco Brescianini,AMC,,78,0,0,0,,0.0,0.0,0.063526,0,0,0,0.0,0,0,0.57895,0.520991
2023-2024,Serie A,2024-04-14,Frosinone,Napoli,0,7284,Marco Brescianini,AMC,,81,0,0,1,,0.032015,0.032015,0.0,0,0,0,0.0,0,0,2.31434,2.7326
2023-2024,Serie A,2024-04-07,Frosinone,Bologna,1,7284,Marco Brescianini,Sub,,23,0,0,1,,0.051155,0.051155,0.0,0,0,0,0.0,0,0,0.568316,2.46415
2023-2024,Serie A,2024-03-30,Frosinone,Genoa,0,7284,Marco Brescianini,MC,,90,0,0,2,,0.116177,0.116177,0.0,0,0,0,0.0,0,0,1.00689,1.65796
2023-2024,Serie A,2024-03-16,Frosinone,Lazio,1,7284,Marco Brescianini,MC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.90054,3.30539
2023-2024,Serie A,2024-03-09,Frosinone,Sassuolo,0,7284,Marco Brescianini,MC,,66,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.38509,0.596618
2023-2024,Serie A,2024-03-03,Frosinone,Lecce,1,7284,Marco Brescianini,MC,,80,0,0,2,,0.380761,0.380761,0.0,1,0,1,0.361389,0,0,1.53511,1.29494
2023-2024,Serie A,2024-02-25,Frosinone,Juventus,0,7284,Marco Brescianini,MC,,90,1,0,2,,0.157951,0.157951,0.0,0,0,0,0.0,0,0,0.570671,1.74414
2023-2024,Serie A,2024-02-18,Frosinone,Roma,1,7284,Marco Brescianini,DMC,,69,0,0,2,,0.073228,0.073228,0.108484,0,0,0,0.0,0,0,1.62402,1.81853
2023-2024,Serie A,2024-02-11,Frosinone,Fiorentina,0,7284,Marco Brescianini,Sub,,25,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.2861,3.17846
2023-2024,Serie A,2024-02-03,Frosinone,AC Milan,1,7284,Marco Brescianini,DL,,89,0,0,1,,0.061961,0.061961,0.0,0,0,0,0.0,0,0,1.0672,2.01173
2023-2024,Serie A,2024-01-28,Frosinone,Verona,0,7284,Marco Brescianini,DL,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.66579,2.29871
2023-2024,Serie A,2024-01-21,Frosinone,Cagliari,1,7284,Marco Brescianini,MC,,90,0,0,1,,0.012738,0.012738,0.0,0,0,0,0.0,0,0,2.9278,0.599249
2023-2024,Serie A,2024-01-15,Frosinone,Atalanta,0,7284,Marco Brescianini,MC,,90,0,0,0,,0.0,0.0,0.029205,0,0,0,0.0,0,0,0.434507,4.91726
2023-2024,Serie A,2023-12-29,Frosinone,Lazio,0,7284,Marco Brescianini,MC,,90,0,0,2,,0.04292,0.04292,0.0,0,0,0,0.0,0,0,1.13132,1.74892
2023-2024,Serie A,2023-12-23,Frosinone,Juventus,1,7284,Marco Brescianini,MC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.495508,1.27523
2023-2024,Serie A,2023-12-16,Frosinone,Lecce,0,7284,Marco Brescianini,MC,,90,0,0,1,,0.064096,0.064096,0.356633,0,0,0,0.0,0,0,1.84133,0.729342
2023-2024,Serie A,2023-12-10,Frosinone,Torino,1,7284,Marco Brescianini,MC,,90,0,0,0,,0.0,0.0,0.035665,0,0,0,0.0,0,0,1.50797,1.06355
2023-2024,Serie A,2023-12-02,Frosinone,AC Milan,0,7284,Marco Brescianini,Sub,,43,1,0,3,,0.066819,0.066819,0.0,0,0,0,0.0,0,0,0.728766,1.01016
2023-2024,Serie A,2023-11-26,Frosinone,Genoa,1,7284,Marco Brescianini,Sub,,26,0,1,0,,0.0,0.0,0.391705,0,0,0,0.0,0,0,0.990501,1.82552
2023-2024,Serie A,2023-11-12,Frosinone,Inter,0,7284,Marco Brescianini,Sub,,56,0,0,0,,0.0,0.0,0.048204,0,0,0,0.0,0,0,0.58612,3.2782
2023-2024,Serie A,2023-11-06,Frosinone,Empoli,1,7284,Marco Brescianini,Sub,,6,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.80376,1.87117
2023-2024,Serie A,2023-10-29,Frosinone,Cagliari,0,7284,Marco Brescianini,DMC,,84,1,0,1,,0.062438,0.062438,0.0,0,0,0,0.0,0,0,1.29593,4.07472
2023-2024,Serie A,2023-10-22,Frosinone,Bologna,0,7284,Marco Brescianini,Sub,,14,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.42786,1.63336
2023-2024,Serie A,2023-10-08,Frosinone,Verona,1,7284,Marco Brescianini,Sub,,9,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.91977,0.506291
2023-2024,Serie A,2023-10-01,Frosinone,Roma,0,7284,Marco Brescianini,Sub,,72,0,0,1,,0.042367,0.042367,0.0,0,0,0,0.0,0,0,0.791935,0.830718
2023-2024,Serie A,2023-09-28,Frosinone,Fiorentina,1,7284,Marco Brescianini,MC,,68,0,0,3,,0.073845,0.073845,0.0,0,0,0,0.0,0,0,0.976021,1.45269
2023-2024,Serie A,2023-09-22,Frosinone,Salernitana,0,7284,Marco Brescianini,MC,,67,0,0,0,,0.0,0.0,0.092415,0,0,0,0.0,0,0,0.98737,0.834621
2023-2024,Serie A,2023-09-17,Frosinone,Sassuolo,1,7284,Marco Brescianini,Sub,,1,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.97022,1.93433
2023-2024,Serie A,2023-08-26,Frosinone,Atalanta,1,7284,Marco Brescianini,Sub,,10,0,0,1,,0.029783,0.029783,0.0,0,0,0,0.0,0,0,0.760807,1.44199
2023-2024,Serie A,2023-08-19,Frosinone,Napoli,1,7284,Marco Brescianini,Sub,,11,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.871157,1.31464
2023-2024,Serie A,2024-05-05,Empoli,Frosinone,1,7910,Szymon Zurkowski,Sub,,18,0,0,1,,0.043884,0.043884,0.0,0,0,0,0.0,0,0,0.318217,0.947755
2023-2024,Serie A,2024-04-20,Empoli,Napoli,1,7910,Szymon Zurkowski,Sub,,19,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.25351,0.891755
2023-2024,Serie A,2024-04-13,Empoli,Lecce,0,7910,Szymon Zurkowski,AMC,,63,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.136102,3.15126
2023-2024,Serie A,2024-04-06,Empoli,Torino,1,7910,Szymon Zurkowski,AMC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.487874,2.5343
2023-2024,Serie A,2024-04-01,Empoli,Inter,0,7910,Szymon Zurkowski,AMC,,90,0,0,2,,0.066567,0.066567,0.0,0,0,0,0.0,0,0,0.560443,2.03375
2023-2024,Serie A,2024-03-15,Empoli,Bologna,1,7910,Szymon Zurkowski,AMC,,66,0,0,1,,0.064534,0.064534,0.0,0,0,0,0.0,0,0,0.868895,2.30568
2023-2024,Serie A,2024-03-10,Empoli,AC Milan,0,7910,Szymon Zurkowski,AMC,,78,0,0,1,,0.031364,0.031364,0.0,0,0,0,0.0,0,0,0.419598,0.988992
2023-2024,Serie A,2024-02-18,Empoli,Fiorentina,1,7910,Szymon Zurkowski,AMC,,90,0,0,1,,0.053653,0.053653,0.0,0,0,0,0.0,0,0,0.945067,0.920295
2023-2024,Serie A,2024-02-09,Empoli,Salernitana,0,7910,Szymon Zurkowski,AMC,,81,0,0,3,,0.19638,0.19638,0.046044,0,0,0,0.0,0,0,2.14988,0.799924
2023-2024,Serie A,2024-02-03,Empoli,Genoa,1,7910,Szymon Zurkowski,AMC,,72,0,0,2,,0.040565,0.040565,0.024511,0,0,0,0.0,0,0,0.58479,0.577479
2023-2024,Serie A,2024-01-27,Empoli,Juventus,0,7910,Szymon Zurkowski,MC,,90,0,0,1,,0.081181,0.081181,0.041441,0,0,0,0.0,0,0,0.696403,0.990773
2023-2024,Serie A,2024-01-21,Empoli,Monza,1,7910,Szymon Zurkowski,MC,,90,3,0,3,,0.825914,0.825914,0.0,2,2,0,0.788814,0,0,1.78103,0.868813
2023-2024,Serie A,2024-01-13,Empoli,Verona,0,7910,Szymon Zurkowski,Sub,,32,1,0,1,,0.049149,0.049149,0.0,0,0,0,0.0,0,0,0.720625,1.25066
2023-2024,Serie A,2024-05-24,Genoa,Bologna,1,7947,Ruslan Malinovskiy,MC,,65,1,0,2,,0.125102,0.125102,0.0,0,0,0,0.0,0,0,1.5757,0.450804
2023-2024,Serie A,2024-05-19,Genoa,Roma,0,7947,Ruslan Malinovskiy,Sub,,9,0,0,1,,0.017042,0.017042,0.070647,0,0,0,0.0,0,0,0.508028,0.736827
2023-2024,Serie A,2024-03-30,Genoa,Frosinone,1,7947,Ruslan Malinovskiy,Sub,,17,0,0,1,,0.012625,0.012625,0.0,0,0,0,0.0,0,0,1.65796,1.00689
2023-2024,Serie A,2024-03-17,Genoa,Juventus,0,7947,Ruslan Malinovskiy,Sub,,19,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.175513,1.38709
2023-2024,Serie A,2024-03-09,Genoa,Monza,1,7947,Ruslan Malinovskiy,Sub,,41,0,0,2,,0.042844,0.042844,0.045004,0,0,0,0.0,0,0,1.81546,1.66208
2023-2024,Serie A,2024-02-24,Genoa,Udinese,1,7947,Ruslan Malinovskiy,Sub,,11,0,0,1,,0.03116,0.03116,0.0,0,0,0,0.0,0,0,1.62322,0.322829
2023-2024,Serie A,2024-02-17,Genoa,Napoli,0,7947,Ruslan Malinovskiy,Sub,,13,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.285006,1.18788
2023-2024,Serie A,2024-02-11,Genoa,Atalanta,1,7947,Ruslan Malinovskiy,MC,,90,1,0,5,,0.130503,0.130503,0.0,0,0,0,0.0,0,0,0.906299,2.84643
2023-2024,Serie A,2024-02-03,Genoa,Empoli,0,7947,Ruslan Malinovskiy,MC,,47,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.577479,0.58479
2023-2024,Serie A,2024-01-28,Genoa,Lecce,1,7947,Ruslan Malinovskiy,MC,,90,0,0,6,,0.122761,0.122761,0.052848,0,0,0,0.0,0,0,2.08542,2.29888
2023-2024,Serie A,2024-01-21,Genoa,Salernitana,0,7947,Ruslan Malinovskiy,MR,,90,0,0,1,,0.015103,0.015103,0.0,0,0,0,0.0,0,0,1.11078,1.1539
2023-2024,Serie A,2024-01-13,Genoa,Torino,1,7947,Ruslan Malinovskiy,MC,,90,0,0,3,,0.0738,0.0738,0.071224,0,0,0,0.0,0,0,0.575708,0.30855
2023-2024,Serie A,2024-01-05,Genoa,Bologna,0,7947,Ruslan Malinovskiy,MC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.153342,1.35919
2023-2024,Serie A,2023-12-29,Genoa,Inter,1,7947,Ruslan Malinovskiy,Sub,,19,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.410279,1.8593
2023-2024,Serie A,2023-12-22,Genoa,Sassuolo,0,7947,Ruslan Malinovskiy,AMC,,90,0,0,1,,0.014464,0.014464,0.046575,0,0,0,0.0,0,0,1.3709,2.17129
2023-2024,Serie A,2023-12-15,Genoa,Juventus,1,7947,Ruslan Malinovskiy,MC,,90,0,0,2,,0.048413,0.048413,0.032731,0,0,0,0.0,0,0,0.844502,2.10424
2023-2024,Serie A,2023-12-02,Genoa,Empoli,1,7947,Ruslan Malinovskiy,MC,,74,1,0,4,,0.085486,0.085486,0.0,0,0,0,0.0,0,0,0.832928,0.753276
2023-2024,Serie A,2023-11-26,Genoa,Frosinone,0,7947,Ruslan Malinovskiy,FW,,83,1,0,3,,0.057393,0.057393,0.080535,0,0,0,0.0,0,0,1.82552,0.990501
2023-2024,Serie A,2023-11-10,Genoa,Verona,1,7947,Ruslan Malinovskiy,Sub,,1,0,0,0,,0.0,0.0,0.033181,0,0,0,0.0,0,0,2.04226,0.2458
2023-2024,Serie A,2023-11-05,Genoa,Cagliari,0,7947,Ruslan Malinovskiy,FW,,85,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.669834,1.26944
2023-2024,Serie A,2023-10-27,Genoa,Salernitana,1,7947,Ruslan Malinovskiy,MC,,62,0,1,0,,0.0,0.0,0.031235,0,0,0,0.0,0,0,0.40726,0.778619
2023-2024,Serie A,2023-10-22,Genoa,Atalanta,0,7947,Ruslan Malinovskiy,MC,,83,0,0,4,,0.105563,0.105563,0.054846,0,0,0,0.0,0,0,1.04166,1.97081
2023-2024,Serie A,2023-10-07,Genoa,AC Milan,1,7947,Ruslan Malinovskiy,MC,,69,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.353901,0.898603
2023-2024,Serie A,2023-10-01,Genoa,Udinese,0,7947,Ruslan Malinovskiy,MC,,69,0,0,1,,0.013735,0.013735,0.0,0,0,0,0.0,0,0,0.83333,1.53115
2023-2024,Serie A,2023-09-22,Genoa,Lecce,0,7947,Ruslan Malinovskiy,Sub,,1,0,0,1,,0.02864,0.02864,0.0,0,0,0,0.0,0,0,0.532474,1.00903
2023-2024,Serie A,2023-09-16,Genoa,Napoli,1,7947,Ruslan Malinovskiy,Sub,,15,0,0,0,,0.0,0.0,0.071709,0,0,0,0.0,0,0,1.33007,0.984291
2023-2024,Serie A,2023-09-03,Genoa,Torino,0,7947,Ruslan Malinovskiy,AMC,,62,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.102008,0.481429
2023-2024,Serie A,2023-08-27,Genoa,Lazio,0,7947,Ruslan Malinovskiy,AMC,,76,0,0,1,,0.059874,0.059874,0.0,0,0,0,0.0,0,0,0.69511,0.937895
2023-2024,Serie A,2024-05-24,Bologna,Genoa,0,8297,Alexis Saelemaekers,AML,,72,0,0,0,,0.0,0.0,0.035038,0,0,0,0.0,0,0,0.450804,1.5757
2023-2024,Serie A,2024-05-20,Bologna,Juventus,1,8297,Alexis Saelemaekers,Sub,,27,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.379,1.27372
2023-2024,Serie A,2024-05-11,Bologna,Napoli,0,8297,Alexis Saelemaekers,Sub,,33,0,0,1,,0.024361,0.024361,0.132994,0,0,0,0.0,0,0,1.74055,1.48316
2023-2024,Serie A,2024-05-03,Bologna,Torino,0,8297,Alexis Saelemaekers,ML,,71,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.169889,0.786625
2023-2024,Serie A,2024-04-28,Bologna,Udinese,1,8297,Alexis Saelemaekers,ML,,90,1,0,4,,0.25012,0.25012,0.110062,0,0,0,0.0,0,0,0.709144,0.613931
2023-2024,Serie A,2024-04-22,Bologna,Roma,0,8297,Alexis Saelemaekers,ML,,90,1,0,4,,0.666905,0.666905,0.0,1,1,0,0.507673,0,0,1.25682,1.83356
2023-2024,Serie A,2024-04-07,Bologna,Frosinone,0,8297,Alexis Saelemaekers,ML,,47,0,0,0,,0.0,0.0,0.074683,0,0,0,0.0,0,0,2.46415,0.568316
2023-2024,Serie A,2024-04-01,Bologna,Salernitana,1,8297,Alexis Saelemaekers,ML,,90,1,1,1,,0.027736,0.027736,0.200954,0,0,0,0.0,0,0,1.85322,0.702173
2023-2024,Serie A,2024-03-15,Bologna,Empoli,0,8297,Alexis Saelemaekers,FWL,,90,0,0,1,,0.348155,0.348155,0.603425,1,0,1,0.348155,0,0,2.30568,0.868895
2023-2024,Serie A,2024-03-09,Bologna,Inter,1,8297,Alexis Saelemaekers,ML,,75,0,0,1,,0.018108,0.018108,0.144416,0,0,0,0.0,0,0,0.668681,0.81996
2023-2024,Serie A,2024-03-03,Bologna,Atalanta,0,8297,Alexis Saelemaekers,Sub,,44,0,0,0,,0.0,0.0,0.304329,0,0,0,0.0,0,0,1.58258,1.20723
2023-2024,Serie A,2024-02-18,Bologna,Lazio,0,8297,Alexis Saelemaekers,ML,,76,0,0,1,,0.048922,0.048922,0.067956,0,0,0,0.0,0,0,1.16044,1.14123
2023-2024,Serie A,2024-02-14,Bologna,Fiorentina,1,8297,Alexis Saelemaekers,ML,,84,0,0,1,,0.051517,0.051517,0.195156,0,0,0,0.0,0,0,2.65166,0.969673
2023-2024,Serie A,2024-02-11,Bologna,Lecce,1,8297,Alexis Saelemaekers,ML,,90,0,0,3,,0.158698,0.158698,0.081643,0,0,0,0.0,0,0,1.77523,1.10831
2023-2024,Serie A,2024-02-03,Bologna,Sassuolo,1,8297,Alexis Saelemaekers,Sub,,31,1,0,4,,0.213656,0.213656,0.018352,0,0,0,0.0,0,0,0.889471,0.898681
2023-2024,Serie A,2024-01-27,Bologna,AC Milan,0,8297,Alexis Saelemaekers,Sub,,20,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.07278,3.60116
2023-2024,Serie A,2024-01-05,Bologna,Genoa,1,8297,Alexis Saelemaekers,Sub,,35,0,1,0,,0.0,0.0,0.264648,0,0,0,0.0,0,0,1.35919,0.153342
2023-2024,Serie A,2023-12-30,Bologna,Udinese,0,8297,Alexis Saelemaekers,AMR,,60,0,0,0,,0.0,0.0,0.07236,0,0,0,0.0,0,0,0.766703,1.53169
2023-2024,Serie A,2023-12-23,Bologna,Atalanta,1,8297,Alexis Saelemaekers,AML,,77,0,0,2,,0.045688,0.045688,0.0,0,0,0,0.0,0,0,0.986587,1.59382
2023-2024,Serie A,2023-12-17,Bologna,Roma,1,8297,Alexis Saelemaekers,AML,,89,0,0,0,,0.0,0.0,0.081316,0,0,0,0.0,0,0,0.782175,0.566461
2023-2024,Serie A,2023-12-10,Bologna,Salernitana,0,8297,Alexis Saelemaekers,AML,,90,0,0,0,,0.0,0.0,0.047984,0,0,0,0.0,0,0,1.67302,0.601235
2023-2024,Serie A,2023-12-03,Bologna,Lecce,0,8297,Alexis Saelemaekers,FWL,,59,0,0,0,,0.0,0.0,0.142656,0,0,0,0.0,0,0,1.51659,1.65827
2023-2024,Serie A,2023-11-27,Bologna,Torino,1,8297,Alexis Saelemaekers,AML,,72,0,0,1,,0.030349,0.030349,0.248211,0,0,0,0.0,0,0,1.34938,0.573292
2023-2024,Serie A,2023-11-12,Bologna,Fiorentina,0,8297,Alexis Saelemaekers,AML,,90,0,0,3,,0.801384,0.801384,0.067253,2,0,2,0.762501,0,0,2.31019,1.57435
2023-2024,Serie A,2023-11-03,Bologna,Lazio,1,8297,Alexis Saelemaekers,AML,,81,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.698258,0.462021
2023-2024,Serie A,2023-10-28,Bologna,Sassuolo,0,8297,Alexis Saelemaekers,AML,,64,0,0,0,,0.0,0.0,0.106049,0,0,0,0.0,0,0,0.829724,0.864789
2023-2024,Serie A,2023-10-22,Bologna,Frosinone,1,8297,Alexis Saelemaekers,AML,,84,0,0,2,,0.139393,0.139393,0.0,0,0,0,0.0,0,0,1.63336,1.42786
2023-2024,Serie A,2023-10-07,Bologna,Inter,0,8297,Alexis Saelemaekers,Sub,,28,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.04766,0.705274
2023-2024,Serie A,2023-09-28,Bologna,Monza,0,8297,Alexis Saelemaekers,Sub,,27,0,0,0,,0.0,0.0,0.019944,0,0,0,0.0,0,0,1.04179,1.02777
2023-2024,Serie A,2023-09-24,Bologna,Napoli,1,8297,Alexis Saelemaekers,Sub,,23,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.184666,1.84847
2023-2024,Serie A,2024-04-27,Monza,Lecce,0,8478,Lorenzo Colombo,FW,,59,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.09563,0.927644
2023-2024,Serie A,2024-04-21,Monza,Atalanta,1,8478,Lorenzo Colombo,Sub,,8,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.878869,2.19828
2023-2024,Serie A,2024-04-13,Monza,Bologna,0,8478,Lorenzo Colombo,Sub,,5,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.409248,2.77216
2023-2024,Serie A,2024-03-16,Monza,Cagliari,1,8478,Lorenzo Colombo,Sub,,7,0,0,2,,0.51337,0.51337,0.0,1,0,1,0.453203,0,0,1.4436,0.443858
2023-2024,Serie A,2024-02-18,Monza,AC Milan,1,8478,Lorenzo Colombo,Sub,,15,1,0,1,,0.125581,0.125581,0.0,0,0,0,0.0,0,0,1.6186,1.33102
2023-2024,Serie A,2024-02-11,Monza,Verona,1,8478,Lorenzo Colombo,FW,,63,0,0,1,,0.021729,0.021729,0.0,0,0,0,0.0,0,0,0.831924,0.576842
2023-2024,Serie A,2024-01-21,Monza,Empoli,0,8478,Lorenzo Colombo,FW,,48,0,0,1,,0.013128,0.013128,0.0,0,0,0,0.0,0,0,0.868813,1.78103
2023-2024,Serie A,2024-01-13,Monza,Inter,1,8478,Lorenzo Colombo,Sub,,39,0,0,0,,0.0,0.0,0.006567,0,0,0,0.0,0,0,1.07372,4.72502
2023-2024,Serie A,2024-01-06,Monza,Frosinone,0,8478,Lorenzo Colombo,Sub,,5,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.45289,1.14998
2023-2024,Serie A,2023-12-29,Monza,Napoli,0,8478,Lorenzo Colombo,FW,,76,0,0,0,,0.0,0.0,0.034999,0,0,0,0.0,0,0,1.09674,2.37308
2023-2024,Serie A,2023-12-22,Monza,Fiorentina,1,8478,Lorenzo Colombo,Sub,,43,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.659021,1.95676
2023-2024,Serie A,2023-12-17,Monza,AC Milan,0,8478,Lorenzo Colombo,FW,,56,0,0,4,,0.296024,0.296024,0.0,0,0,0,0.0,0,0,1.42821,2.26584
2023-2024,Serie A,2023-12-10,Monza,Genoa,1,8478,Lorenzo Colombo,FW,,56,0,0,1,,0.094865,0.094865,0.0,0,0,0,0.0,0,0,0.67177,1.74997
2023-2024,Serie A,2023-12-01,Monza,Juventus,1,8478,Lorenzo Colombo,Sub,,42,0,0,4,,0.194112,0.194112,0.0,0,0,0,0.0,0,0,0.656513,2.95935
2023-2024,Serie A,2023-11-26,Monza,Cagliari,0,8478,Lorenzo Colombo,FW,,58,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.802396,1.58663
2023-2024,Serie A,2023-11-11,Monza,Torino,1,8478,Lorenzo Colombo,FW,,90,0,0,3,,0.131199,0.131199,0.131163,0,0,0,0.0,0,0,1.16628,0.819686
2023-2024,Serie A,2023-11-05,Monza,Verona,0,8478,Lorenzo Colombo,FW,,88,2,0,5,,0.299529,0.299529,0.0,0,0,0,0.0,0,0,1.39014,1.12724
2023-2024,Serie A,2023-10-29,Monza,Udinese,1,8478,Lorenzo Colombo,FW,,80,0,0,1,,0.031868,0.031868,0.034432,0,0,0,0.0,0,0,0.40283,1.05616
2023-2024,Serie A,2023-10-22,Monza,Roma,0,8478,Lorenzo Colombo,FW,,68,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.423669,2.53278
2023-2024,Serie A,2023-10-08,Monza,Salernitana,1,8478,Lorenzo Colombo,FW,,90,0,0,5,,1.149617,1.149617,0.021093,2,0,2,0.954569,0,0,3.73783,0.999628
2023-2024,Serie A,2023-10-02,Monza,Sassuolo,0,8478,Lorenzo Colombo,FW,,90,1,0,3,,0.574907,0.574907,0.0,1,1,0,0.368485,0,0,1.84951,1.49022
2023-2024,Serie A,2023-09-28,Monza,Bologna,1,8478,Lorenzo Colombo,FW,,81,0,0,2,,0.159326,0.159326,0.0,0,0,0,0.0,0,0,1.02777,1.04179
2023-2024,Serie A,2023-09-23,Monza,Lazio,0,8478,Lorenzo Colombo,FW,,85,0,0,3,,0.094952,0.094952,0.0,0,0,0,0.0,0,0,1.80956,1.02354
