season,competition,match_date,team,opponent,is_home,player_id,player_name,position,started,minutes,goals,assists,shots,shots_on_target,xg,npxg,xa,big_chances,big_chance_goals,big_chance_misses,big_chance_xg,penalties_scored,penalties_attempted,team_xg,team_xga
2024-2025,Serie A,2025-02-15,Lazio,Napoli,1,687,Pedro,AMC,,76,0,0,1,,0.022339,0.022339,0.035557,0,0,0,0.0,0,0,0.883377,0.558588
2024-2025,Serie A,2025-02-09,Lazio,Monza,1,687,Pedro,Sub,,56,2,0,4,,1.011755,1.011755,0.098407,2,2,0,0.877216,0,0,4.42993,0.87219
2024-2025,Serie A,2025-02-03,Lazio,Cagliari,0,687,Pedro,Sub,,3,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.9337,1.82889
2024-2025,Serie A,2025-01-26,Lazio,Fiorentina,1,687,Pedro,Sub,,42,0,0,4,,0.137826,0.137826,0.014807,0,0,0,0.0,0,0,2.01121,1.20023
2024-2025,Serie A,2025-01-19,Lazio,Verona,0,687,Pedro,Sub,,23,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.99415,1.48598
2024-2025,Serie A,2024-12-21,Lazio,Lecce,0,687,Pedro,Sub,,23,0,0,0,,0.0,0.0,0.120092,0,0,0,0.0,0,0,1.95023,1.09129
2024-2025,Serie A,2024-12-16,Lazio,Inter,1,687,Pedro,AMC,,63,0,0,0,,0.0,0.0,0.05054,0,0,0,0.0,0,0,0.634641,2.33306
2024-2025,Serie A,2024-12-08,Lazio,Napoli,0,687,Pedro,Sub,,16,0,0,0,,0.0,0.0,0.038947,0,0,0,0.0,0,0,0.243674,1.14465
2024-2025,Serie A,2024-12-01,Lazio,Parma Calcio 1913,0,687,Pedro,Sub,,37,0,0,1,,0.024998,0.024998,0.054352,0,0,0,0.0,0,0,2.4176,1.27449
2024-2025,Serie A,2024-11-24,Lazio,Bologna,1,687,Pedro,FWR,,61,0,0,1,,0.02763,0.02763,0.0,0,0,0,0.0,0,0,2.59912,0.093263
2024-2025,Serie A,2024-11-10,Lazio,Monza,0,687,Pedro,FWR,,61,0,0,1,,0.04301,0.04301,0.0,0,0,0,0.0,0,0,1.17083,0.747377
2024-2025,Serie A,2024-11-04,Lazio,Cagliari,1,687,Pedro,Sub,,26,0,0,1,,0.581167,0.581167,0.0,1,0,1,0.581167,0,0,3.39964,0.274214
2024-2025,Serie A,2024-10-31,Lazio,Como,0,687,Pedro,AMC,,80,1,0,2,,0.158451,0.158451,0.0,0,0,0,0.0,0,0,2.96686,1.16312
2024-2025,Serie A,2024-10-27,Lazio,Genoa,1,687,Pedro,Sub,,27,1,0,1,,0.667597,0.667597,0.346184,1,1,0,0.667597,0,0,2.9799,0.261739
2024-2025,Serie A,2024-10-19,Lazio,Juventus,0,687,Pedro,Sub,,21,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.064831,1.49305
2024-2025,Serie A,2024-10-06,Lazio,Empoli,1,687,Pedro,Sub,,13,1,0,1,,0.061276,0.061276,0.0,0,0,0,0.0,0,0,2.0459,0.912844
2024-2025,Serie A,2024-09-22,Lazio,Fiorentina,0,687,Pedro,Sub,,22,0,0,1,,0.060264,0.060264,0.025529,0,0,0,0.0,0,0,1.14467,2.85634
2024-2025,Serie A,2024-08-18,Lazio,Venezia,1,687,Pedro,Sub,,1,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.33223,0.789649
2024-2025,Serie A,2025-05-18,Genoa,Atalanta,1,4895,Andrea Pinamonti,FW,,79,2,0,3,,0.575383,0.575383,0.016585,1,1,0,0.402964,0,0,1.44057,1.56926
2024-2025,Serie A,2025-05-11,Genoa,Napoli,0,4895,Andrea Pinamonti,FW,,90,0,0,2,,0.114647,0.114647,0.0,0,0,0,0.0,0,0,0.648382,2.35243
2024-2025,Serie A,2025-05-05,Genoa,AC Milan,1,4895,Andrea Pinamonti,FW,,90,0,0,1,,0.055655,0.055655,0.029146,0,0,0,0.0,0,0,0.54789,1.29954
2024-2025,Serie A,2025-04-27,Genoa,Como,0,4895,Andrea Pinamonti,Sub,,22,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.04585,1.80373
2024-2025,Serie A,2025-04-23,Genoa,Lazio,1,4895,Andrea Pinamonti,FW,,76,0,0,2,,0.158848,0.158848,0.0,0,0,0,0.0,0,0,0.470637,1.33679
2024-2025,Serie A,2025-04-13,Genoa,Verona,0,4895,Andrea Pinamonti,FW,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.111761,1.00077
2024-2025,Serie A,2025-04-04,Genoa,Udinese,1,4895,Andrea Pinamonti,FW,,90,0,0,4,,0.703659,0.703659,0.0,1,0,1,0.480236,0,0,1.65486,1.11114
2024-2025,Serie A,2025-03-29,Genoa,Juventus,0,4895,Andrea Pinamonti,FW,,72,0,0,1,,0.078918,0.078918,0.0,0,0,0,0.0,0,0,0.263169,1.50908
2024-2025,Serie A,2025-03-14,Genoa,Lecce,1,4895,Andrea Pinamonti,FW,,90,0,0,3,,0.123132,0.123132,0.017437,0,0,0,0.0,0,0,1.06034,1.20452
2024-2025,Serie A,2025-03-07,Genoa,Cagliari,0,4895,Andrea Pinamonti,Sub,,36,0,0,1,,0.101447,0.101447,0.0,0,0,0,0.0,0,0,1.43054,0.809829
2024-2025,Serie A,2025-03-02,Genoa,Empoli,1,4895,Andrea Pinamonti,FW,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.229571,1.00977
2024-2025,Serie A,2025-02-22,Genoa,Inter,0,4895,Andrea Pinamonti,FW,,67,0,0,0,,0.0,0.0,0.119763,0,0,0,0.0,0,0,1.51356,1.3989
2024-2025,Serie A,2025-02-17,Genoa,Venezia,1,4895,Andrea Pinamonti,FW,,88,1,0,4,,0.243581,0.243581,0.111427,0,0,0,0.0,0,0,1.60036,0.341183
2024-2025,Serie A,2025-02-08,Genoa,Torino,0,4895,Andrea Pinamonti,FW,,80,1,0,1,,0.066935,0.066935,0.0,0,0,0,0.0,0,0,0.308682,0.647236
2024-2025,Serie A,2025-02-02,Genoa,Fiorentina,0,4895,Andrea Pinamonti,FW,,90,0,0,2,,0.150617,0.150617,0.023687,0,0,0,0.0,0,0,1.96523,0.695448
2024-2025,Serie A,2025-01-27,Genoa,Monza,1,4895,Andrea Pinamonti,FW,,80,0,0,2,,1.067463,0.306164,0.314205,1,0,1,0.306164,0,1,3.31745,0.311849
2024-2025,Serie A,2025-01-17,Genoa,Roma,0,4895,Andrea Pinamonti,FW,,90,0,0,2,,0.107824,0.107824,0.0,0,0,0,0.0,0,0,0.494153,1.79725
2024-2025,Serie A,2025-01-12,Genoa,Parma Calcio 1913,1,4895,Andrea Pinamonti,FW,,90,0,0,3,,0.344037,0.344037,0.202853,1,0,1,0.296682,0,0,1.51628,0.513393
2024-2025,Serie A,2025-01-05,Genoa,Lecce,0,4895,Andrea Pinamonti,FW,,90,0,0,2,,0.134501,0.134501,0.0,0,0,0,0.0,0,0,1.06752,0.545634
2024-2025,Serie A,2024-12-28,Genoa,Empoli,0,4895,Andrea Pinamonti,FW,,65,0,0,1,,0.141295,0.141295,0.0,0,0,0,0.0,0,0,2.01725,1.42691
2024-2025,Serie A,2024-12-21,Genoa,Napoli,1,4895,Andrea Pinamonti,FW,,90,1,0,5,,0.410871,0.410871,0.0,0,0,0,0.0,0,0,0.707336,1.42377
2024-2025,Serie A,2024-12-15,Genoa,AC Milan,0,4895,Andrea Pinamonti,FW,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.204497,1.28243
2024-2025,Serie A,2024-12-07,Genoa,Torino,1,4895,Andrea Pinamonti,FW,,79,0,0,1,,0.101361,0.101361,0.0,0,0,0,0.0,0,0,0.327249,0.70601
2024-2025,Serie A,2024-12-01,Genoa,Udinese,0,4895,Andrea Pinamonti,FW,,72,1,0,5,,0.878152,0.878152,0.0,1,1,0,0.613435,0,0,1.7171,0.156386
2024-2025,Serie A,2024-11-24,Genoa,Cagliari,1,4895,Andrea Pinamonti,FW,,90,0,0,7,,0.547595,0.547595,0.0,0,0,0,0.0,0,0,2.1978,2.81223
2024-2025,Serie A,2024-11-07,Genoa,Como,1,4895,Andrea Pinamonti,FW,,90,0,1,2,,0.06569,0.06569,0.823453,0,0,0,0.0,0,0,1.03893,1.37361
2024-2025,Serie A,2024-11-04,Genoa,Parma Calcio 1913,0,4895,Andrea Pinamonti,FW,,90,1,0,6,,0.701042,0.701042,0.108879,1,1,0,0.45918,0,0,1.15243,0.883705
2024-2025,Serie A,2024-10-31,Genoa,Fiorentina,1,4895,Andrea Pinamonti,FW,,90,0,0,4,,0.253724,0.253724,0.0,0,0,0,0.0,0,0,0.848655,0.909048
2024-2025,Serie A,2024-10-27,Genoa,Lazio,0,4895,Andrea Pinamonti,FW,,90,0,0,0,,0.0,0.0,0.01968,0,0,0,0.0,0,0,0.261739,2.9799
2024-2025,Serie A,2024-10-19,Genoa,Bologna,1,4895,Andrea Pinamonti,FW,,90,2,0,5,,0.229202,0.229202,0.0,0,0,0,0.0,0,0,0.450285,1.15682
2024-2025,Serie A,2024-10-05,Genoa,Atalanta,0,4895,Andrea Pinamonti,FW,,68,0,0,1,,0.063449,0.063449,0.028786,0,0,0,0.0,0,0,0.543171,4.0137
2024-2025,Serie A,2024-09-28,Genoa,Juventus,1,4895,Andrea Pinamonti,FW,,90,0,0,2,,0.176048,0.176048,0.0,0,0,0,0.0,0,0,0.385259,2.91803
2024-2025,Serie A,2024-09-21,Genoa,Venezia,0,4895,Andrea Pinamonti,Sub,,37,0,0,2,,0.109473,0.109473,0.0,0,0,0,0.0,0,0,0.388857,2.33503
2024-2025,Serie A,2024-09-15,Genoa,Roma,1,4895,Andrea Pinamonti,FW,,90,0,0,2,,0.125033,0.125033,0.0,0,0,0,0.0,0,0,1.59603,2.65805
2024-2025,Serie A,2024-09-01,Genoa,Verona,1,4895,Andrea Pinamonti,FW,,90,0,0,1,,0.032003,0.032003,0.0,0,0,0,0.0,0,0,1.34735,2.09653
2024-2025,Serie A,2024-08-24,Genoa,Monza,0,4895,Andrea Pinamonti,FW,,75,1,0,2,,0.070243,0.070243,0.023291,0,0,0,0.0,0,0,0.660299,0.401371
2024-2025,Serie A,2025-05-25,Juventus,Venezia,0,7084,Dusan Vlahovic,Sub,,11,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.66948,1.01327
2024-2025,Serie A,2025-05-18,Juventus,Udinese,1,7084,Dusan Vlahovic,Sub,,15,1,0,2,,0.725205,0.725205,0.0,2,1,1,0.725205,0,0,2.61362,0.358909
2024-2025,Serie A,2025-05-10,Juventus,Lazio,0,7084,Dusan Vlahovic,Sub,,4,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.17931,1.51119
2024-2025,Serie A,2025-04-23,Juventus,Parma Calcio 1913,0,7084,Dusan Vlahovic,FW,,51,0,0,2,,0.221768,0.221768,0.0,0,0,0,0.0,0,0,0.777191,0.784847
2024-2025,Serie A,2025-04-12,Juventus,Lecce,1,7084,Dusan Vlahovic,FW,,69,0,2,7,,1.02766,1.02766,0.312502,1,0,1,0.541295,0,0,1.95569,0.940466
2024-2025,Serie A,2025-04-06,Juventus,Roma,0,7084,Dusan Vlahovic,FW,,69,0,0,2,,0.155625,0.155625,0.0,0,0,0,0.0,0,0,0.994645,1.37162
2024-2025,Serie A,2025-03-29,Juventus,Genoa,1,7084,Dusan Vlahovic,FW,,90,0,1,2,,0.111935,0.111935,0.380552,0,0,0,0.0,0,0,1.50908,0.263169
2024-2025,Serie A,2025-03-09,Juventus,Atalanta,1,7084,Dusan Vlahovic,Sub,,13,0,0,1,,0.280437,0.280437,0.0,1,0,1,0.280437,0,0,0.940693,3.93513
2024-2025,Serie A,2025-03-03,Juventus,Verona,1,7084,Dusan Vlahovic,Sub,,5,0,0,0,,0.0,0.0,0.042629,0,0,0,0.0,0,0,1.97535,0.269838
2024-2025,Serie A,2025-02-23,Juventus,Cagliari,0,7084,Dusan Vlahovic,FW,,90,1,0,3,,0.938818,0.938818,0.140884,2,1,1,0.92139,0,0,2.20526,0.225637
2024-2025,Serie A,2025-02-02,Juventus,Empoli,1,7084,Dusan Vlahovic,Sub,,24,1,0,2,,0.11558,0.11558,0.0,0,0,0,0.0,0,0,2.00759,0.94947
2024-2025,Serie A,2025-01-25,Juventus,Napoli,0,7084,Dusan Vlahovic,Sub,,6,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.02538,2.33562
2024-2025,Serie A,2025-01-18,Juventus,AC Milan,1,7084,Dusan Vlahovic,Sub,,6,0,0,1,,0.011382,0.011382,0.0,0,0,0,0.0,0,0,1.56881,1.17816
2024-2025,Serie A,2024-12-29,Juventus,Fiorentina,1,7084,Dusan Vlahovic,FW,,85,0,0,4,,0.638336,0.638336,0.0,1,0,1,0.4345,0,0,1.74742,1.02946
2024-2025,Serie A,2024-12-22,Juventus,Monza,0,7084,Dusan Vlahovic,FW,,87,0,0,2,,0.558521,0.558521,0.099966,1,0,1,0.473423,0,0,2.58556,0.983171
2024-2025,Serie A,2024-12-14,Juventus,Venezia,1,7084,Dusan Vlahovic,FW,,90,1,0,3,,0.873312,0.112013,0.084323,0,0,0,0.0,1,1,2.18951,0.586788
2024-2025,Serie A,2024-12-07,Juventus,Bologna,1,7084,Dusan Vlahovic,FW,,90,0,1,3,,0.16117,0.16117,0.095181,0,0,0,0.0,0,0,0.856802,0.784689
2024-2025,Serie A,2024-11-09,Juventus,Torino,1,7084,Dusan Vlahovic,FW,,74,0,0,2,,0.104139,0.104139,0.0,0,0,0,0.0,0,0,1.57325,0.273931
2024-2025,Serie A,2024-11-02,Juventus,Udinese,0,7084,Dusan Vlahovic,FW,,73,0,0,3,,0.61943,0.61943,0.0,1,0,1,0.425037,0,0,1.55533,0.573076
2024-2025,Serie A,2024-10-30,Juventus,Parma Calcio 1913,1,7084,Dusan Vlahovic,FW,,90,0,0,4,,0.892515,0.892515,0.117896,1,0,1,0.669282,0,0,2.77649,1.45546
2024-2025,Serie A,2024-10-27,Juventus,Inter,0,7084,Dusan Vlahovic,FW,,79,1,0,1,,0.87342,0.87342,0.0,1,1,0,0.87342,0,0,2.36179,2.82542
2024-2025,Serie A,2024-10-19,Juventus,Lazio,1,7084,Dusan Vlahovic,FW,,90,0,0,7,,0.534882,0.534882,0.0,0,0,0,0.0,0,0,1.49305,0.064831
2024-2025,Serie A,2024-10-06,Juventus,Cagliari,1,7084,Dusan Vlahovic,FW,,90,1,0,6,,2.302546,1.541247,0.470296,3,0,3,1.433864,1,1,3.21709,1.045
2024-2025,Serie A,2024-09-28,Juventus,Genoa,0,7084,Dusan Vlahovic,FW,,90,2,0,5,,1.641668,0.880369,0.0,1,0,1,0.597237,1,1,2.91803,0.385259
2024-2025,Serie A,2024-09-21,Juventus,Napoli,1,7084,Dusan Vlahovic,FW,,48,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.419301,0.233773
2024-2025,Serie A,2024-09-14,Juventus,Empoli,0,7084,Dusan Vlahovic,FW,,90,0,0,4,,0.248544,0.248544,0.0,0,0,0,0.0,0,0,0.726024,0.601249
2024-2025,Serie A,2024-09-01,Juventus,Roma,1,7084,Dusan Vlahovic,FW,,84,0,0,3,,0.209696,0.209696,0.0,0,0,0,0.0,0,0,0.415282,0.382591
2024-2025,Serie A,2024-08-26,Juventus,Verona,0,7084,Dusan Vlahovic,FW,,90,2,0,3,,0.925381,0.164082,0.0,0,0,0,0.0,1,1,1.36151,0.878611
2024-2025,Serie A,2024-08-19,Juventus,Como,1,7084,Dusan Vlahovic,FW,,90,0,0,5,,0.924087,0.924087,0.0,2,0,2,0.759604,0,0,1.30582,0.171238
2024-2025,Serie A,2025-05-23,Cagliari,Napoli,0,7375,Roberto Piccoli,FW,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.09697,2.16118
2024-2025,Serie A,2025-05-18,Cagliari,Venezia,1,7375,Roberto Piccoli,FW,,90,1,0,8,,2.050906,2.050906,0.0,3,0,3,1.616648,0,0,2.75115,0.773148
2024-2025,Serie A,2025-05-10,Cagliari,Como,0,7375,Roberto Piccoli,FW,,90,0,0,3,,0.925115,0.925115,0.0,2,0,2,0.83325,0,0,1.22492,1.93276
2024-2025,Serie A,2025-05-03,Cagliari,Udinese,1,7375,Roberto Piccoli,FW,,90,0,0,4,,0.51434,0.51434,0.0,1,0,1,0.332849,0,0,0.954534,1.92066
2024-2025,Serie A,2025-04-23,Cagliari,Fiorentina,1,7375,Roberto Piccoli,FW,,90,1,0,3,,0.251551,0.251551,0.0,0,0,0,0.0,0,0,0.367407,0.701424
2024-2025,Serie A,2025-04-12,Cagliari,Inter,0,7375,Roberto Piccoli,FW,,84,1,0,3,,0.765955,0.765955,0.0,2,1,1,0.696847,0,0,0.914283,1.71603
2024-2025,Serie A,2025-04-06,Cagliari,Empoli,0,7375,Roberto Piccoli,FW,,83,0,0,1,,0.024027,0.024027,0.015931,0,0,0,0.0,0,0,0.162801,0.386589
2024-2025,Serie A,2025-03-30,Cagliari,Monza,1,7375,Roberto Piccoli,FW,,77,0,0,2,,0.150879,0.150879,0.0,0,0,0,0.0,0,0,1.95839,0.962993
2024-2025,Serie A,2025-03-16,Cagliari,Roma,0,7375,Roberto Piccoli,FW,,90,0,0,4,,0.605255,0.605255,0.0,1,0,1,0.475529,0,0,1.10046,1.61105
2024-2025,Serie A,2025-03-07,Cagliari,Genoa,1,7375,Roberto Piccoli,FW,,90,0,1,5,,0.30854,0.30854,0.409223,0,0,0,0.0,0,0,0.809829,1.43054
2024-2025,Serie A,2025-03-02,Cagliari,Bologna,0,7375,Roberto Piccoli,FW,,90,1,0,1,,0.629714,0.629714,0.050606,1,1,0,0.629714,0,0,0.68032,2.25801
2024-2025,Serie A,2025-02-23,Cagliari,Juventus,1,7375,Roberto Piccoli,FW,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.225637,2.20526
2024-2025,Serie A,2025-02-15,Cagliari,Atalanta,0,7375,Roberto Piccoli,FW,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.123294,0.473748
2024-2025,Serie A,2025-02-09,Cagliari,Parma Calcio 1913,1,7375,Roberto Piccoli,FW,,85,0,0,1,,0.096566,0.096566,0.0,0,0,0,0.0,0,0,1.49632,1.15072
2024-2025,Serie A,2025-02-03,Cagliari,Lazio,1,7375,Roberto Piccoli,FW,,90,1,0,4,,1.358191,1.358191,0.044844,2,1,1,1.236632,0,0,1.82889,1.9337
2024-2025,Serie A,2025-01-24,Cagliari,Torino,0,7375,Roberto Piccoli,FW,,77,0,0,1,,0.08066,0.08066,0.0,0,0,0,0.0,0,0,0.270772,2.23206
2024-2025,Serie A,2025-01-19,Cagliari,Lecce,1,7375,Roberto Piccoli,FW,,90,0,0,3,,0.481562,0.481562,0.112573,1,0,1,0.433686,0,0,3.36227,0.388374
2024-2025,Serie A,2025-01-11,Cagliari,AC Milan,0,7375,Roberto Piccoli,FW,,90,0,0,2,,0.111713,0.111713,0.0,0,0,0,0.0,0,0,0.308787,2.43026
2024-2025,Serie A,2025-01-05,Cagliari,Monza,0,7375,Roberto Piccoli,FW,,78,1,0,3,,0.281257,0.281257,0.027083,0,0,0,0.0,0,0,0.781523,1.55837
2024-2025,Serie A,2024-12-28,Cagliari,Inter,1,7375,Roberto Piccoli,FW,,87,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.302293,3.1724
2024-2025,Serie A,2024-12-22,Cagliari,Venezia,0,7375,Roberto Piccoli,FW,,73,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.62545,1.55318
2024-2025,Serie A,2024-12-14,Cagliari,Atalanta,1,7375,Roberto Piccoli,FW,,90,0,0,5,,1.104381,1.104381,0.0,2,0,2,0.832199,0,0,1.90937,2.37449
2024-2025,Serie A,2024-12-08,Cagliari,Fiorentina,0,7375,Roberto Piccoli,FW,,90,0,0,2,,0.697616,0.697616,0.0,1,0,1,0.618115,0,0,1.00073,0.412045
2024-2025,Serie A,2024-11-29,Cagliari,Verona,1,7375,Roberto Piccoli,FW,,78,1,0,4,,0.679471,0.679471,0.0,1,1,0,0.554244,0,0,2.64816,0.606166
2024-2025,Serie A,2024-11-24,Cagliari,Genoa,0,7375,Roberto Piccoli,FW,,90,1,0,4,,1.331787,0.570488,0.135912,1,0,1,0.492752,1,1,2.81223,2.1978
2024-2025,Serie A,2024-11-09,Cagliari,AC Milan,1,7375,Roberto Piccoli,FW,,85,0,0,2,,0.916778,0.916778,0.0,2,0,2,0.916778,0,0,1.90363,2.77604
2024-2025,Serie A,2024-11-04,Cagliari,Lazio,0,7375,Roberto Piccoli,FW,,85,0,0,2,,0.146027,0.146027,0.0,0,0,0,0.0,0,0,0.274214,3.39964
2024-2025,Serie A,2024-10-29,Cagliari,Bologna,1,7375,Roberto Piccoli,FW,,90,0,0,3,,0.351746,0.351746,0.0,1,0,1,0.300784,0,0,1.18569,0.872307
2024-2025,Serie A,2024-10-25,Cagliari,Udinese,0,7375,Roberto Piccoli,FW,,71,0,0,1,,0.007267,0.007267,0.0,0,0,0,0.0,0,0,0.160634,1.12881
2024-2025,Serie A,2024-10-20,Cagliari,Torino,1,7375,Roberto Piccoli,FW,,90,0,0,4,,0.496861,0.496861,0.263285,1,0,1,0.326319,0,0,1.51181,1.23394
2024-2025,Serie A,2024-10-06,Cagliari,Juventus,0,7375,Roberto Piccoli,FW,,90,0,0,4,,0.192089,0.192089,0.0,0,0,0,0.0,0,0,1.045,3.21709
2024-2025,Serie A,2024-09-30,Cagliari,Parma Calcio 1913,0,7375,Roberto Piccoli,FW,,90,1,0,4,,1.542981,1.542981,0.0,4,1,3,1.542981,0,0,3.057,2.98598
2024-2025,Serie A,2024-09-20,Cagliari,Empoli,1,7375,Roberto Piccoli,FW,,76,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.68655,1.02688
2024-2025,Serie A,2024-09-15,Cagliari,Napoli,1,7375,Roberto Piccoli,FW,,87,0,0,3,,0.156001,0.156001,0.0,0,0,0,0.0,0,0,0.881581,1.42805
2024-2025,Serie A,2024-08-31,Cagliari,Lecce,0,7375,Roberto Piccoli,FW,,84,0,0,3,,0.402164,0.402164,0.085605,1,0,1,0.238788,0,0,2.09263,2.34113
2024-2025,Serie A,2024-08-26,Cagliari,Como,1,7375,Roberto Piccoli,FW,,84,1,0,2,,0.586242,0.586242,0.0,1,1,0,0.539377,0,0,1.03532,2.08973
2024-2025,Serie A,2024-08-18,Cagliari,Roma,1,7375,Roberto Piccoli,FW,,86,0,0,6,,0.668048,0.668048,0.0,1,0,1,0.308817,0,0,1.30634,1.29639
2024-2025,Serie A,2025-05-25,Lazio,Lecce,1,10948,Valentín Castellanos,FW,,90,0,0,7,,0.838659,0.838659,0.10829,2,0,2,0.651638,0,0,1.73521,0.708667
2024-2025,Serie A,2025-05-18,Lazio,Inter,0,10948,Valentín Castellanos,FW,,90,0,0,3,,0.18554,0.18554,0.386906,0,0,0,0.0,0,0,2.33497,1.59363
2024-2025,Serie A,2025-05-10,Lazio,Juventus,1,10948,Valentín Castellanos,FW,,90,0,0,2,,0.037725,0.037725,0.069584,0,0,0,0.0,0,0,1.51119,1.17931
2024-2025,Serie A,2025-05-04,Lazio,Empoli,0,10948,Valentín Castellanos,FW,,90,0,0,3,,0.107201,0.107201,0.314005,0,0,0,0.0,0,0,1.12653,0.18325
2024-2025,Serie A,2025-04-28,Lazio,Parma Calcio 1913,1,10948,Valentín Castellanos,FW,,90,0,0,2,,0.071453,0.071453,0.0,0,0,0,0.0,0,0,1.7767,1.09001
2024-2025,Serie A,2025-04-23,Lazio,Genoa,0,10948,Valentín Castellanos,FW,,90,1,0,4,,0.306519,0.306519,0.07264,0,0,0,0.0,0,0,1.33679,0.470637
2024-2025,Serie A,2025-04-13,Lazio,Roma,1,10948,Valentín Castellanos,FW,,74,0,0,0,,0.0,0.0,0.022025,0,0,0,0.0,0,0,1.92122,0.221733
2024-2025,Serie A,2025-02-15,Lazio,Napoli,1,10948,Valentín Castellanos,FW,,26,0,0,1,,0.015085,0.015085,0.0,0,0,0,0.0,0,0,0.883377,0.558588
2024-2025,Serie A,2025-02-09,Lazio,Monza,1,10948,Valentín Castellanos,FW,,77,1,2,8,,1.488983,1.488983,1.006518,2,1,1,1.193482,0,0,4.42993,0.87219
2024-2025,Serie A,2025-02-03,Lazio,Cagliari,0,10948,Valentín Castellanos,FW,,90,1,0,3,,0.687902,0.687902,0.049742,1,1,0,0.567846,0,0,1.9337,1.82889
2024-2025,Serie A,2025-01-26,Lazio,Fiorentina,1,10948,Valentín Castellanos,FW,,90,0,0,2,,0.243961,0.243961,0.049258,0,0,0,0.0,0,0,2.01121,1.20023
2024-2025,Serie A,2025-01-19,Lazio,Verona,0,10948,Valentín Castellanos,FW,,90,0,0,5,,0.956606,0.956606,0.0,1,0,1,0.667512,0,0,1.99415,1.48598
2024-2025,Serie A,2025-01-05,Lazio,Roma,0,10948,Valentín Castellanos,FW,,90,0,0,3,,0.133896,0.133896,0.0,0,0,0,0.0,0,0,1.31957,1.23422
2024-2025,Serie A,2024-12-28,Lazio,Atalanta,1,10948,Valentín Castellanos,FW,,86,0,0,5,,0.170734,0.170734,0.0,0,0,0,0.0,0,0,0.564499,2.98315
2024-2025,Serie A,2024-12-21,Lazio,Lecce,0,10948,Valentín Castellanos,FW,,90,1,0,5,,1.616842,0.855543,0.121585,2,0,2,0.747904,1,1,1.95023,1.09129
2024-2025,Serie A,2024-12-08,Lazio,Napoli,0,10948,Valentín Castellanos,FW,,74,0,0,1,,0.053255,0.053255,0.028435,0,0,0,0.0,0,0,0.243674,1.14465
2024-2025,Serie A,2024-12-01,Lazio,Parma Calcio 1913,0,10948,Valentín Castellanos,FW,,90,1,0,4,,0.784693,0.784693,0.211296,1,1,0,0.616859,0,0,2.4176,1.27449
2024-2025,Serie A,2024-11-24,Lazio,Bologna,1,10948,Valentín Castellanos,FW,,86,0,0,4,,0.694315,0.694315,0.022234,1,0,1,0.478664,0,0,2.59912,0.093263
2024-2025,Serie A,2024-11-10,Lazio,Monza,0,10948,Valentín Castellanos,Sub,,29,0,0,3,,0.631066,0.631066,0.0,1,0,1,0.44914,0,0,1.17083,0.747377
2024-2025,Serie A,2024-11-04,Lazio,Cagliari,1,10948,Valentín Castellanos,FW,,90,0,0,8,,0.52221,0.52221,0.0,0,0,0,0.0,0,0,3.39964,0.274214
2024-2025,Serie A,2024-10-31,Lazio,Como,0,10948,Valentín Castellanos,FW,,90,2,0,6,,1.510337,0.749039,0.072984,1,1,0,0.456972,1,1,2.96686,1.16312
2024-2025,Serie A,2024-10-27,Lazio,Genoa,1,10948,Valentín Castellanos,FW,,90,0,0,4,,0.182972,0.182972,0.051881,0,0,0,0.0,0,0,2.9799,0.261739
2024-2025,Serie A,2024-10-19,Lazio,Juventus,0,10948,Valentín Castellanos,FW,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.064831,1.49305
2024-2025,Serie A,2024-10-06,Lazio,Empoli,1,10948,Valentín Castellanos,FW,,90,0,1,5,,1.739948,0.978649,0.123564,2,0,2,0.948279,0,1,2.0459,0.912844
2024-2025,Serie A,2024-09-29,Lazio,Torino,0,10948,Valentín Castellanos,FW,,90,0,0,4,,0.389756,0.389756,0.07536,1,0,1,0.268247,0,0,2.24735,0.494815
2024-2025,Serie A,2024-09-16,Lazio,Verona,1,10948,Valentín Castellanos,FW,,67,1,0,2,,0.513862,0.513862,0.0,1,1,0,0.489008,0,0,1.79243,0.533276
