season,competition,match_date,team,opponent,is_home,player_id,player_name,position,started,minutes,goals,assists,shots,shots_on_target,xg,npxg,xa,big_chances,big_chance_goals,big_chance_misses,big_chance_xg,penalties_scored,penalties_attempted,team_xg,team_xga
2023-2024,Premier League,2024-04-07,Nottingham Forest,Tottenham,0,6456,Callum Hudson-Odoi,AML,,90,0,0,3,,0.140228,0.140228,0.0,0,0,0,0.0,0,0,2.00122,1.61978
2023-2024,Premier League,2024-04-02,Nottingham Forest,Fulham,1,6456,Callum Hudson-Odoi,AML,,73,1,0,2,,0.480957,0.480957,0.07545,1,0,1,0.358401,0,0,1.94619,1.04304
2023-2024,Premier League,2024-03-30,Nottingham Forest,Crystal Palace,1,6456,Callum Hudson-Odoi,AML,,90,0,0,2,,0.061038,0.061038,0.075847,0,0,0,0.0,0,0,0.784652,0.900972
2023-2024,Premier League,2024-03-16,Nottingham Forest,Luton,0,6456,Callum Hudson-Odoi,Sub,,12,0,0,1,,0.040785,0.040785,0.01347,0,0,0,0.0,0,0,1.95268,0.853782
2023-2024,Premier League,2024-03-10,Nottingham Forest,Brighton,0,6456,Callum Hudson-Odoi,Sub,,15,0,0,0,,0.0,0.0,0.021369,0,0,0,0.0,0,0,0.687034,0.534518
2023-2024,Premier League,2024-03-02,Nottingham Forest,Liverpool,1,6456,Callum Hudson-Odoi,AML,,90,0,0,1,,0.068477,0.068477,0.062108,0,0,0,0.0,0,0,0.971466,1.32259
2023-2024,Premier League,2024-02-24,Nottingham Forest,Aston Villa,0,6456,Callum Hudson-Odoi,AML,,90,0,0,4,,0.310338,0.310338,0.011982,0,0,0,0.0,0,0,2.25569,3.48861
2023-2024,Premier League,2024-02-17,Nottingham Forest,West Ham,1,6456,Callum Hudson-Odoi,AML,,90,1,0,2,,0.487771,0.487771,0.963721,1,1,0,0.462937,0,0,2.66942,0.520016
2023-2024,Premier League,2024-02-10,Nottingham Forest,Newcastle United,1,6456,Callum Hudson-Odoi,AML,,90,1,0,1,,0.021879,0.021879,0.09287,0,0,0,0.0,0,0,0.968075,0.511375
2023-2024,Premier League,2024-02-04,Nottingham Forest,Bournemouth,0,6456,Callum Hudson-Odoi,AML,,90,1,0,1,,0.026954,0.026954,0.015456,0,0,0,0.0,0,0,0.456548,1.1895
2023-2024,Premier League,2024-01-30,Nottingham Forest,Arsenal,1,6456,Callum Hudson-Odoi,Sub,,23,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.631618,1.39143
2023-2024,Premier League,2024-01-20,Nottingham Forest,Brentford,0,6456,Callum Hudson-Odoi,AML,,90,0,1,1,,0.133737,0.133737,0.28917,0,0,0,0.0,0,0,1.22251,1.94219
2023-2024,Premier League,2023-12-30,Nottingham Forest,Manchester United,1,6456,Callum Hudson-Odoi,Sub,,10,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.744348,0.651905
2023-2024,Premier League,2023-12-26,Nottingham Forest,Newcastle United,0,6456,Callum Hudson-Odoi,AML,,83,0,0,1,,0.070462,0.070462,0.014691,0,0,0,0.0,0,0,3.1074,2.79106
2023-2024,Premier League,2023-12-23,Nottingham Forest,Bournemouth,1,6456,Callum Hudson-Odoi,Sub,,38,0,0,1,,0.040203,0.040203,0.0,0,0,0,0.0,0,0,0.791806,1.89067
2023-2024,Premier League,2023-12-15,Nottingham Forest,Tottenham,1,6456,Callum Hudson-Odoi,Sub,,3,0,0,0,,0.0,0.0,0.049555,0,0,0,0.0,0,0,1.70569,1.60738
2023-2024,Premier League,2023-12-06,Nottingham Forest,Fulham,0,6456,Callum Hudson-Odoi,AMR,,62,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.218659,3.09427
2023-2024,Premier League,2023-12-02,Nottingham Forest,Everton,1,6456,Callum Hudson-Odoi,Sub,,20,0,0,0,,0.0,0.0,0.021808,0,0,0,0.0,0,0,0.673085,0.623789
2023-2024,Premier League,2023-11-25,Nottingham Forest,Brighton,1,6456,Callum Hudson-Odoi,Sub,,20,0,0,0,,0.0,0.0,0.041942,0,0,0,0.0,0,0,2.22655,1.21792
2023-2024,Premier League,2023-10-07,Nottingham Forest,Crystal Palace,0,6456,Callum Hudson-Odoi,FWL,,69,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.22105,0.982452
2023-2024,Premier League,2023-10-01,Nottingham Forest,Brentford,1,6456,Callum Hudson-Odoi,FWL,,62,0,0,0,,0.0,0.0,0.071874,0,0,0,0.0,0,0,0.800317,1.75862
2023-2024,Premier League,2023-09-23,Nottingham Forest,Manchester City,0,6456,Callum Hudson-Odoi,Sub,,29,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.729109,1.33984
2023-2024,Premier League,2023-09-18,Nottingham Forest,Burnley,1,6456,Callum Hudson-Odoi,AML,,73,1,0,3,,0.108917,0.108917,0.214756,0,0,0,0.0,0,0,0.705795,0.807651
2023-2024,Premier League,2024-05-19,Tottenham,Sheffield United,0,6691,Dejan Kulusevski,FW,,90,2,0,5,,0.488481,0.488481,0.205101,0,0,0,0.0,0,0,3.19675,0.697312
2023-2024,Premier League,2024-05-14,Tottenham,Manchester City,1,6691,Dejan Kulusevski,Sub,,35,0,0,3,,0.822811,0.822811,0.0,2,0,2,0.79843,0,0,1.84285,2.70331
2023-2024,Premier League,2024-05-11,Tottenham,Burnley,1,6691,Dejan Kulusevski,FWL,,77,0,0,1,,0.049497,0.049497,0.252707,0,0,0,0.0,0,0,3.00238,0.950331
2023-2024,Premier League,2024-05-05,Tottenham,Liverpool,0,6691,Dejan Kulusevski,FWR,,63,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.17205,3.26222
2023-2024,Premier League,2024-05-02,Tottenham,Chelsea,0,6691,Dejan Kulusevski,AMC,,90,0,0,1,,0.058295,0.058295,0.178791,0,0,0,0.0,0,0,1.27064,2.22432
2023-2024,Premier League,2024-04-28,Tottenham,Arsenal,1,6691,Dejan Kulusevski,AMR,,90,0,0,1,,0.027146,0.027146,0.627658,0,0,0,0.0,0,0,2.60458,1.51469
2023-2024,Premier League,2024-04-13,Tottenham,Newcastle United,0,6691,Dejan Kulusevski,Sub,,31,0,0,2,,0.094939,0.094939,0.0,0,0,0,0.0,0,0,0.737596,3.1483
2023-2024,Premier League,2024-04-07,Tottenham,Nottingham Forest,1,6691,Dejan Kulusevski,Sub,,11,0,0,0,,0.0,0.0,0.023081,0,0,0,0.0,0,0,1.61978,2.00122
2023-2024,Premier League,2024-04-02,Tottenham,West Ham,0,6691,Dejan Kulusevski,Sub,,18,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.39423,1.47017
2023-2024,Premier League,2024-03-30,Tottenham,Luton,1,6691,Dejan Kulusevski,AMR,,49,0,0,0,,0.0,0.0,0.898115,0,0,0,0.0,0,0,2.46523,0.402402
2023-2024,Premier League,2024-03-16,Tottenham,Fulham,0,6691,Dejan Kulusevski,AMR,,90,0,0,1,,0.060068,0.060068,0.040971,0,0,0,0.0,0,0,2.14564,2.47234
2023-2024,Premier League,2024-03-10,Tottenham,Aston Villa,0,6691,Dejan Kulusevski,AMR,,90,0,1,2,,0.133527,0.133527,0.536697,0,0,0,0.0,0,0,2.25381,1.23267
2023-2024,Premier League,2024-03-02,Tottenham,Crystal Palace,1,6691,Dejan Kulusevski,AMR,,90,0,0,0,,0.0,0.0,0.121565,0,0,0,0.0,0,0,2.6625,0.277887
2023-2024,Premier League,2024-02-17,Tottenham,Wolverhampton Wanderers,1,6691,Dejan Kulusevski,AMR,,90,1,0,4,,0.638822,0.638822,0.423438,1,1,0,0.372939,0,0,1.59768,1.77591
2023-2024,Premier League,2024-02-10,Tottenham,Brighton,1,6691,Dejan Kulusevski,AMR,,69,0,0,1,,0.364549,0.364549,0.020896,1,0,1,0.364549,0,0,2.10928,1.49285
2023-2024,Premier League,2024-02-03,Tottenham,Everton,0,6691,Dejan Kulusevski,Sub,,21,0,0,0,,0.0,0.0,0.101407,0,0,0,0.0,0,0,0.922371,3.25881
2023-2024,Premier League,2024-01-31,Tottenham,Brentford,1,6691,Dejan Kulusevski,AMR,,90,0,0,2,,0.194843,0.194843,0.154343,0,0,0,0.0,0,0,3.36194,1.59637
2023-2024,Premier League,2023-12-28,Tottenham,Brighton,0,6691,Dejan Kulusevski,AMC,,90,0,0,1,,0.01655,0.01655,0.030589,0,0,0,0.0,0,0,2.06955,3.84702
2023-2024,Premier League,2023-12-23,Tottenham,Everton,1,6691,Dejan Kulusevski,AMC,,90,0,0,1,,0.088032,0.088032,0.190317,0,0,0,0.0,0,0,1.57527,1.98385
2023-2024,Premier League,2023-12-15,Tottenham,Nottingham Forest,0,6691,Dejan Kulusevski,AMC,,90,1,1,3,,0.349636,0.349636,0.694723,1,0,1,0.205061,0,0,1.60738,1.70569
2023-2024,Premier League,2023-12-10,Tottenham,Newcastle United,1,6691,Dejan Kulusevski,AMC,,90,0,0,2,,0.149113,0.149113,0.981929,0,0,0,0.0,0,0,4.40118,1.61368
2023-2024,Premier League,2023-12-07,Tottenham,West Ham,1,6691,Dejan Kulusevski,AMR,,90,0,0,1,,0.054631,0.054631,0.25113,0,0,0,0.0,0,0,1.61268,1.7409
2023-2024,Premier League,2023-12-03,Tottenham,Manchester City,0,6691,Dejan Kulusevski,AMC,,90,1,1,1,,0.048069,0.048069,0.184897,0,0,0,0.0,0,0,0.433077,2.90729
2023-2024,Premier League,2023-11-26,Tottenham,Aston Villa,1,6691,Dejan Kulusevski,AMC,,90,0,0,3,,0.581765,0.581765,0.205838,1,0,1,0.421304,0,0,2.22542,2.39755
2023-2024,Premier League,2023-11-11,Tottenham,Wolverhampton Wanderers,0,6691,Dejan Kulusevski,FWR,,90,0,0,1,,0.035781,0.035781,0.061737,0,0,0,0.0,0,0,0.432315,1.90884
2023-2024,Premier League,2023-11-06,Tottenham,Chelsea,1,6691,Dejan Kulusevski,AMR,,73,1,0,1,,0.051031,0.051031,0.069101,0,0,0,0.0,0,0,0.959108,4.05865
2023-2024,Premier League,2023-10-27,Tottenham,Crystal Palace,0,6691,Dejan Kulusevski,AMR,,90,0,0,1,,0.023499,0.023499,0.0,0,0,0,0.0,0,0,0.989103,0.561834
2023-2024,Premier League,2023-10-23,Tottenham,Fulham,1,6691,Dejan Kulusevski,AMR,,90,0,0,2,,0.130505,0.130505,0.110342,0,0,0,0.0,0,0,1.63523,0.745838
2023-2024,Premier League,2023-10-07,Tottenham,Luton,0,6691,Dejan Kulusevski,AMR,,90,0,0,1,,0.059675,0.059675,0.598531,0,0,0,0.0,0,0,2.37947,0.848118
2023-2024,Premier League,2023-09-30,Tottenham,Liverpool,1,6691,Dejan Kulusevski,AMR,,90,0,0,2,,0.113512,0.113512,0.250184,0,0,0,0.0,0,0,2.18823,1.12299
2023-2024,Premier League,2023-09-24,Tottenham,Arsenal,0,6691,Dejan Kulusevski,AMR,,90,0,0,0,,0.0,0.0,0.286283,0,0,0,0.0,0,0,2.21166,2.3429
2023-2024,Premier League,2023-09-16,Tottenham,Sheffield United,1,6691,Dejan Kulusevski,AMR,,90,1,0,7,,0.407846,0.407846,0.804777,0,0,0,0.0,0,0,2.15909,0.790655
2023-2024,Premier League,2023-09-02,Tottenham,Burnley,0,6691,Dejan Kulusevski,AMR,,90,0,0,0,,0.0,0.0,0.079467,0,0,0,0.0,0,0,2.39785,1.66604
2023-2024,Premier League,2023-08-26,Tottenham,Bournemouth,0,6691,Dejan Kulusevski,AMR,,90,1,0,2,,0.662636,0.662636,0.151204,1,1,0,0.609124,0,0,2.26115,0.483582
2023-2024,Premier League,2023-08-19,Tottenham,Manchester United,1,6691,Dejan Kulusevski,AMR,,90,0,0,2,,0.064739,0.064739,0.021384,0,0,0,0.0,0,0,2.53904,2.44604
2023-2024,Premier League,2023-08-13,Tottenham,Brentford,0,6691,Dejan Kulusevski,AMR,,90,0,0,3,,0.065477,0.065477,0.058404,0,0,0,0.0,0,0,1.45316,1.90756
2023-2024,Premier League,2024-05-19,Liverpool,Wolverhampton Wanderers,1,10408,Luis Díaz,FWL,,78,0,0,4,,0.818183,0.818183,0.376335,1,0,1,0.5999,0,0,5.65937,0.731254
2023-2024,Premier League,2024-05-13,Liverpool,Aston Villa,0,10408,Luis Díaz,FWL,,81,0,0,0,,0.0,0.0,0.149759,0,0,0,0.0,0,0,1.89968,2.71655
2023-2024,Premier League,2024-05-05,Liverpool,Tottenham,1,10408,Luis Díaz,FWL,,77,0,0,2,,0.245672,0.245672,0.045023,0,0,0,0.0,0,0,3.26222,1.17205
2023-2024,Premier League,2024-04-27,Liverpool,West Ham,0,10408,Luis Díaz,FWL,,82,0,1,3,,0.263434,0.263434,0.523068,0,0,0,0.0,0,0,2.29298,0.794025
2023-2024,Premier League,2024-04-24,Liverpool,Everton,0,10408,Luis Díaz,FWL,,90,0,0,3,,0.531804,0.531804,0.27312,1,0,1,0.40395,0,0,1.87155,1.89111
2023-2024,Premier League,2024-04-21,Liverpool,Fulham,0,10408,Luis Díaz,FWR,,78,0,0,1,,0.241999,0.241999,0.021642,1,0,1,0.241999,0,0,1.02445,0.83885
2023-2024,Premier League,2024-04-14,Liverpool,Crystal Palace,1,10408,Luis Díaz,FWL,,68,0,0,1,,0.10154,0.10154,0.0,0,0,0,0.0,0,0,3.04497,2.12879
2023-2024,Premier League,2024-04-07,Liverpool,Manchester United,0,10408,Luis Díaz,FWL,,90,1,0,6,,1.284965,1.284965,0.711733,2,1,1,0.942808,0,0,4.43457,0.814509
2023-2024,Premier League,2024-04-04,Liverpool,Sheffield United,1,10408,Luis Díaz,FWL,,90,0,1,3,,0.169686,0.169686,0.438205,0,0,0,0.0,0,0,2.51772,0.720948
2023-2024,Premier League,2024-03-31,Liverpool,Brighton,1,10408,Luis Díaz,FWL,,90,1,0,4,,0.72613,0.72613,0.779005,1,1,0,0.562692,0,0,3.21149,0.43922
2023-2024,Premier League,2024-03-10,Liverpool,Manchester City,1,10408,Luis Díaz,FWL,,90,0,0,2,,0.343099,0.343099,0.152427,1,0,1,0.263272,0,0,2.25492,1.37289
2023-2024,Premier League,2024-03-02,Liverpool,Nottingham Forest,0,10408,Luis Díaz,FWL,,90,0,0,6,,0.357109,0.357109,0.057822,0,0,0,0.0,0,0,1.32259,0.971466
2023-2024,Premier League,2024-02-21,Liverpool,Luton,1,10408,Luis Díaz,FWL,,90,1,0,10,,1.928355,1.928355,0.026543,4,1,3,1.609538,0,0,3.70302,0.956512
2023-2024,Premier League,2024-02-17,Liverpool,Brentford,0,10408,Luis Díaz,FWL,,90,0,1,2,,0.167202,0.167202,0.67551,0,0,0,0.0,0,0,3.08952,1.69518
2023-2024,Premier League,2024-02-10,Liverpool,Burnley,1,10408,Luis Díaz,FWL,,85,1,0,5,,0.905476,0.905476,0.091233,1,1,0,0.527243,0,0,3.14734,1.11123
2023-2024,Premier League,2024-02-04,Liverpool,Arsenal,0,10408,Luis Díaz,FWL,,90,0,0,3,,0.211147,0.211147,0.043532,0,0,0,0.0,0,0,0.542052,2.8526
2023-2024,Premier League,2024-01-31,Liverpool,Chelsea,1,10408,Luis Díaz,FWL,,90,1,1,3,,0.713074,0.713074,0.114496,1,1,0,0.588332,0,0,3.6627,0.477972
2023-2024,Premier League,2024-01-21,Liverpool,Bournemouth,0,10408,Luis Díaz,FWR,,66,0,0,1,,0.018529,0.018529,0.0,0,0,0,0.0,0,0,1.53344,0.834585
2023-2024,Premier League,2024-01-01,Liverpool,Newcastle United,1,10408,Luis Díaz,FWL,,69,0,0,1,,0.098953,0.098953,0.122798,0,0,0,0.0,0,0,6.67151,0.910974
2023-2024,Premier League,2023-12-26,Liverpool,Burnley,0,10408,Luis Díaz,Sub,,21,0,1,1,,0.300415,0.300415,0.224521,1,0,1,0.300415,0,0,1.68451,0.972389
2023-2024,Premier League,2023-12-23,Liverpool,Arsenal,1,10408,Luis Díaz,FWL,,72,0,0,2,,0.104919,0.104919,0.05003,0,0,0,0.0,0,0,0.982901,0.851681
2023-2024,Premier League,2023-12-17,Liverpool,Manchester United,1,10408,Luis Díaz,FWL,,80,0,0,3,,0.156201,0.156201,0.306829,0,0,0,0.0,0,0,1.97111,0.632715
2023-2024,Premier League,2023-12-09,Liverpool,Crystal Palace,0,10408,Luis Díaz,FWL,,90,0,0,2,,0.05173,0.05173,0.165995,0,0,0,0.0,0,0,1.3708,1.79152
2023-2024,Premier League,2023-12-06,Liverpool,Sheffield United,0,10408,Luis Díaz,FWL,,73,0,0,0,,0.0,0.0,0.075742,0,0,0,0.0,0,0,1.80116,0.834172
2023-2024,Premier League,2023-12-03,Liverpool,Fulham,1,10408,Luis Díaz,FWL,,90,0,0,5,,0.311771,0.311771,0.030623,0,0,0,0.0,0,0,2.72831,1.51005
2023-2024,Premier League,2023-11-25,Liverpool,Manchester City,0,10408,Luis Díaz,Sub,,35,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.766278,1.79622
2023-2024,Premier League,2023-11-12,Liverpool,Brentford,1,10408,Luis Díaz,Sub,,1,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.56004,1.44954
2023-2024,Premier League,2023-11-05,Liverpool,Luton,0,10408,Luis Díaz,Sub,,5,1,0,1,,0.078722,0.078722,0.0,0,0,0,0.0,0,0,3.03925,1.3411
2023-2024,Premier League,2023-10-21,Liverpool,Everton,1,10408,Luis Díaz,FWL,,83,0,0,3,,0.257154,0.257154,0.0,0,0,0,0.0,0,0,2.28568,0.093772
2023-2024,Premier League,2023-10-08,Liverpool,Brighton,0,10408,Luis Díaz,FWL,,90,0,0,2,,0.098696,0.098696,0.0,0,0,0,0.0,0,0,2.51029,2.23187
2023-2024,Premier League,2023-09-30,Liverpool,Tottenham,0,10408,Luis Díaz,FWL,,80,0,0,2,,0.626958,0.626958,0.0,1,0,1,0.534315,0,0,1.12299,2.18823
2023-2024,Premier League,2023-09-24,Liverpool,West Ham,1,10408,Luis Díaz,FWL,,85,0,0,1,,0.015956,0.015956,0.133126,0,0,0,0.0,0,0,4.14262,1.53878
2023-2024,Premier League,2023-09-16,Liverpool,Wolverhampton Wanderers,0,10408,Luis Díaz,Sub,,42,0,0,3,,0.422937,0.422937,0.551798,1,0,1,0.302833,0,0,2.82701,0.538833
2023-2024,Premier League,2023-09-03,Liverpool,Aston Villa,1,10408,Luis Díaz,FWL,,69,0,0,1,,0.066757,0.066757,0.0,0,0,0,0.0,0,0,2.73138,0.615503
2023-2024,Premier League,2023-08-27,Liverpool,Newcastle United,0,10408,Luis Díaz,FWL,,32,0,0,1,,0.137265,0.137265,0.0,0,0,0,0.0,0,0,0.856121,1.62037
2023-2024,Premier League,2023-08-19,Liverpool,Bournemouth,1,10408,Luis Díaz,FWL,,90,1,0,3,,0.18966,0.18966,0.240443,0,0,0,0.0,0,0,3.25448,1.3867
2023-2024,Premier League,2023-08-13,Liverpool,Chelsea,0,10408,Luis Díaz,FWL,,84,1,0,4,,0.919095,0.919095,0.100871,2,1,1,0.77881,0,0,1.29994,1.93258
2023-2024,Premier League,2024-05-19,Liverpool,Wolverhampton Wanderers,1,11296,Cody Gakpo,FW,,88,0,0,5,,0.686257,0.686257,0.5999,1,0,1,0.373124,0,0,5.65937,0.731254
2023-2024,Premier League,2024-05-13,Liverpool,Aston Villa,0,11296,Cody Gakpo,FW,,80,1,0,2,,0.802163,0.802163,0.0,1,1,0,0.744825,0,0,1.89968,2.71655
2023-2024,Premier League,2024-05-05,Liverpool,Tottenham,1,11296,Cody Gakpo,FW,,90,1,1,2,,0.073975,0.073975,0.677073,0,0,0,0.0,0,0,3.26222,1.17205
2023-2024,Premier League,2024-04-27,Liverpool,West Ham,0,11296,Cody Gakpo,FW,,90,0,0,8,,0.565559,0.565559,0.360291,0,0,0,0.0,0,0,2.29298,0.794025
2023-2024,Premier League,2024-04-21,Liverpool,Fulham,0,11296,Cody Gakpo,FWL,,90,0,1,4,,0.155584,0.155584,0.134927,0,0,0,0.0,0,0,1.02445,0.83885
2023-2024,Premier League,2024-04-14,Liverpool,Crystal Palace,1,11296,Cody Gakpo,Sub,,22,0,0,0,,0.0,0.0,0.596473,0,0,0,0.0,0,0,3.04497,2.12879
2023-2024,Premier League,2024-04-07,Liverpool,Manchester United,0,11296,Cody Gakpo,Sub,,20,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,4.43457,0.814509
2023-2024,Premier League,2024-04-04,Liverpool,Sheffield United,1,11296,Cody Gakpo,Sub,,13,1,0,4,,0.430572,0.430572,0.732113,0,0,0,0.0,0,0,2.51772,0.720948
2023-2024,Premier League,2024-03-31,Liverpool,Brighton,1,11296,Cody Gakpo,Sub,,1,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.21149,0.43922
2023-2024,Premier League,2024-03-10,Liverpool,Manchester City,1,11296,Cody Gakpo,Sub,,12,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.25492,1.37289
2023-2024,Premier League,2024-03-02,Liverpool,Nottingham Forest,0,11296,Cody Gakpo,FW,,85,0,0,2,,0.165532,0.165532,0.0,0,0,0,0.0,0,0,1.32259,0.971466
2023-2024,Premier League,2024-02-21,Liverpool,Luton,1,11296,Cody Gakpo,FW,,90,1,0,8,,1.267983,1.267983,0.042973,2,1,1,0.841958,0,0,3.70302,0.956512
2023-2024,Premier League,2024-02-17,Liverpool,Brentford,0,11296,Cody Gakpo,Sub,,36,1,1,2,,0.434837,0.434837,0.420335,1,1,0,0.381459,0,0,3.08952,1.69518
2023-2024,Premier League,2024-02-10,Liverpool,Burnley,1,11296,Cody Gakpo,Sub,,5,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.14734,1.11123
2023-2024,Premier League,2024-02-04,Liverpool,Arsenal,0,11296,Cody Gakpo,FWR,,62,0,0,1,,0.116949,0.116949,0.0,0,0,0,0.0,0,0,0.542052,2.8526
2023-2024,Premier League,2024-01-31,Liverpool,Chelsea,1,11296,Cody Gakpo,Sub,,17,0,0,2,,0.087131,0.087131,0.0,0,0,0,0.0,0,0,3.6627,0.477972
2023-2024,Premier League,2024-01-21,Liverpool,Bournemouth,0,11296,Cody Gakpo,Sub,,24,0,1,0,,0.0,0.0,0.111357,0,0,0,0.0,0,0,1.53344,0.834585
2023-2024,Premier League,2024-01-01,Liverpool,Newcastle United,1,11296,Cody Gakpo,Sub,,21,1,0,2,,0.510849,0.510849,0.0,1,1,0,0.412871,0,0,6.67151,0.910974
2023-2024,Premier League,2023-12-26,Liverpool,Burnley,0,11296,Cody Gakpo,FW,,69,0,1,3,,0.318839,0.318839,0.109743,0,0,0,0.0,0,0,1.68451,0.972389
2023-2024,Premier League,2023-12-23,Liverpool,Arsenal,1,11296,Cody Gakpo,FW,,72,0,0,0,,0.0,0.0,0.081404,0,0,0,0.0,0,0,0.982901,0.851681
2023-2024,Premier League,2023-12-17,Liverpool,Manchester United,1,11296,Cody Gakpo,Sub,,27,0,0,4,,0.503885,0.503885,0.079019,1,0,1,0.388885,0,0,1.97111,0.632715
2023-2024,Premier League,2023-12-09,Liverpool,Crystal Palace,0,11296,Cody Gakpo,Sub,,28,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.3708,1.79152
2023-2024,Premier League,2023-12-06,Liverpool,Sheffield United,0,11296,Cody Gakpo,FW,,90,0,0,0,,0.0,0.0,0.074594,0,0,0,0.0,0,0,1.80116,0.834172
2023-2024,Premier League,2023-12-03,Liverpool,Fulham,1,11296,Cody Gakpo,Sub,,14,0,0,1,,0.01702,0.01702,0.0,0,0,0,0.0,0,0,2.72831,1.51005
2023-2024,Premier League,2023-11-25,Liverpool,Manchester City,0,11296,Cody Gakpo,Sub,,16,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.766278,1.79622
2023-2024,Premier League,2023-11-12,Liverpool,Brentford,1,11296,Cody Gakpo,MC,,89,0,0,2,,0.05,0.05,0.0,0,0,0,0.0,0,0,1.56004,1.44954
2023-2024,Premier League,2023-11-05,Liverpool,Luton,0,11296,Cody Gakpo,Sub,,22,0,0,2,,0.592918,0.592918,0.0,1,0,1,0.548566,0,0,3.03925,1.3411
2023-2024,Premier League,2023-10-29,Liverpool,Nottingham Forest,1,11296,Cody Gakpo,Sub,,28,0,0,1,,0.041225,0.041225,0.0,0,0,0,0.0,0,0,2.70428,0.642014
2023-2024,Premier League,2023-09-30,Liverpool,Tottenham,0,11296,Cody Gakpo,FW,,53,1,0,3,,0.252264,0.252264,0.022603,0,0,0,0.0,0,0,1.12299,2.18823
2023-2024,Premier League,2023-09-24,Liverpool,West Ham,1,11296,Cody Gakpo,Sub,,5,0,0,2,,0.455502,0.455502,0.0,1,0,1,0.379091,0,0,4.14262,1.53878
2023-2024,Premier League,2023-09-16,Liverpool,Wolverhampton Wanderers,0,11296,Cody Gakpo,FW,,58,1,0,3,,1.012528,1.012528,0.0,1,1,0,0.886843,0,0,2.82701,0.538833
2023-2024,Premier League,2023-09-03,Liverpool,Aston Villa,1,11296,Cody Gakpo,Sub,,21,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.73138,0.615503
2023-2024,Premier League,2023-08-27,Liverpool,Newcastle United,0,11296,Cody Gakpo,FW,,62,0,0,0,,0.0,0.0,0.049156,0,0,0,0.0,0,0,0.856121,1.62037
2023-2024,Premier League,2023-08-19,Liverpool,Bournemouth,1,11296,Cody Gakpo,MC,,67,0,0,3,,0.227647,0.227647,0.072772,0,0,0,0.0,0,0,3.25448,1.3867
2023-2024,Premier League,2023-08-13,Liverpool,Chelsea,0,11296,Cody Gakpo,MC,,73,0,0,0,,0.0,0.0,0.06408,0,0,0,0.0,0,0,1.29994,1.93258
2023-2024,Premier League,2024-05-19,Bournemouth,Chelsea,0,11363,Antoine Semenyo,AMR,,90,0,0,3,,0.129102,0.129102,0.21243,0,0,0,0.0,0,0,2.002,1.59771
2023-2024,Premier League,2024-05-11,Bournemouth,Brentford,1,11363,Antoine Semenyo,AMR,,90,0,0,3,,0.166645,0.166645,0.129392,0,0,0,0.0,0,0,1.07237,1.92722
2023-2024,Premier League,2024-05-04,Bournemouth,Arsenal,0,11363,Antoine Semenyo,AMR,,90,0,0,1,,0.025427,0.025427,0.0,0,0,0,0.0,0,0,0.4687,3.91372
2023-2024,Premier League,2024-04-28,Bournemouth,Brighton,1,11363,Antoine Semenyo,MR,,90,0,0,1,,0.073563,0.073563,0.282129,0,0,0,0.0,0,0,2.48132,1.35682
2023-2024,Premier League,2024-04-24,Bournemouth,Wolverhampton Wanderers,0,11363,Antoine Semenyo,AMR,,90,1,0,3,,0.708268,0.708268,0.0,1,1,0,0.579967,0,0,2.40311,0.484454
2023-2024,Premier League,2024-04-21,Bournemouth,Aston Villa,0,11363,Antoine Semenyo,Sub,,22,0,0,2,,0.120452,0.120452,0.0,0,0,0,0.0,0,0,2.05211,2.62687
2023-2024,Premier League,2024-04-06,Bournemouth,Luton,0,11363,Antoine Semenyo,AML,,72,0,0,0,,0.0,0.0,0.069206,0,0,0,0.0,0,0,0.616108,1.30478
2023-2024,Premier League,2024-04-02,Bournemouth,Crystal Palace,1,11363,Antoine Semenyo,Sub,,41,0,1,1,,0.360955,0.360955,0.40195,1,0,1,0.360955,0,0,1.30969,0.174389
2023-2024,Premier League,2024-03-30,Bournemouth,Everton,1,11363,Antoine Semenyo,AMR,,90,0,0,3,,0.224647,0.224647,0.031267,0,0,0,0.0,0,0,1.39268,0.93378
2023-2024,Premier League,2024-03-13,Bournemouth,Luton,1,11363,Antoine Semenyo,AMR,,90,2,0,5,,0.564937,0.564937,0.122116,1,1,0,0.30776,0,0,2.84403,2.79419
