season,competition,match_date,team,opponent,is_home,player_id,player_name,position,started,minutes,goals,assists,shots,shots_on_target,xg,npxg,xa,big_chances,big_chance_goals,big_chance_misses,big_chance_xg,penalties_scored,penalties_attempted,team_xg,team_xga
2024-2025,Bundesliga,2024-08-30,Union Berlin,St. Pauli,1,10550,Tom Rothe,DML,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.0488,0.644857
2024-2025,Bundesliga,2025-05-17,Werder Bremen,FC Heidenheim,0,10585,Justin Njinmah,Sub,,17,0,0,1,,0.11516,0.11516,0.0,0,0,0,0.0,0,0,2.20606,1.75706
2024-2025,Bundesliga,2025-05-10,Werder Bremen,RasenBallsport Leipzig,1,10585,Justin Njinmah,Sub,,1,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.20616,1.39403
2024-2025,Bundesliga,2025-05-03,Werder Bremen,Union Berlin,0,10585,Justin Njinmah,Sub,,1,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.35783,1.35336
2024-2025,Bundesliga,2025-04-27,Werder Bremen,St. Pauli,1,10585,Justin Njinmah,AMC,,72,0,0,3,,0.560697,0.560697,0.08881,1,0,1,0.319907,0,0,1.55064,0.830832
2024-2025,Bundesliga,2025-04-19,Werder Bremen,Bochum,1,10585,Justin Njinmah,Sub,,22,0,1,3,,0.589258,0.589258,1.086237,1,0,1,0.424975,0,0,2.70919,0.4947
2024-2025,Bundesliga,2025-04-05,Werder Bremen,Eintracht Frankfurt,1,10585,Justin Njinmah,Sub,,24,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.22711,0.515073
2024-2025,Bundesliga,2025-03-29,Werder Bremen,Holstein Kiel,0,10585,Justin Njinmah,Sub,,15,0,0,2,,0.185745,0.185745,0.0,0,0,0,0.0,0,0,1.48157,0.56476
2024-2025,Bundesliga,2025-03-15,Werder Bremen,Borussia M.Gladbach,1,10585,Justin Njinmah,Sub,,20,0,0,3,,0.164961,0.164961,0.0,0,0,0,0.0,0,0,2.98283,2.32056
2024-2025,Bundesliga,2025-03-08,Werder Bremen,Bayer Leverkusen,0,10585,Justin Njinmah,Sub,,18,1,0,2,,0.556357,0.556357,0.0,1,1,0,0.487196,0,0,1.67701,1.36325
2024-2025,Bundesliga,2025-02-21,Werder Bremen,Freiburg,0,10585,Justin Njinmah,FW,,64,0,0,0,,0.0,0.0,0.019923,0,0,0,0.0,0,0,1.25462,2.66243
2024-2025,Bundesliga,2025-02-16,Werder Bremen,Hoffenheim,1,10585,Justin Njinmah,Sub,,20,0,0,2,,0.117805,0.117805,0.083264,0,0,0,0.0,0,0,0.85665,1.91874
2024-2025,Bundesliga,2025-02-07,Werder Bremen,Bayern Munich,0,10585,Justin Njinmah,FW,,53,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.151051,4.47713
2024-2025,Bundesliga,2025-01-31,Werder Bremen,Mainz 05,1,10585,Justin Njinmah,FW,,90,0,0,1,,0.564014,0.564014,0.0849,1,0,1,0.564014,0,0,2.58542,1.01597
2024-2025,Bundesliga,2025-01-25,Werder Bremen,Borussia Dortmund,0,10585,Justin Njinmah,Sub,,26,0,0,1,,0.050118,0.050118,0.0,0,0,0,0.0,0,0,1.11662,1.49423
2024-2025,Bundesliga,2025-01-19,Werder Bremen,Augsburg,1,10585,Justin Njinmah,Sub,,13,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.15183,1.31644
2024-2025,Bundesliga,2025-01-15,Werder Bremen,FC Heidenheim,1,10585,Justin Njinmah,Sub,,4,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.87497,1.91878
2024-2025,Bundesliga,2025-01-12,Werder Bremen,RasenBallsport Leipzig,0,10585,Justin Njinmah,Sub,,1,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.32687,2.65039
2024-2025,Bundesliga,2024-12-07,Werder Bremen,Bochum,0,10585,Justin Njinmah,FW,,59,0,0,2,,0.318561,0.318561,0.010841,1,0,1,0.295741,0,0,1.20754,1.16256
2024-2025,Bundesliga,2024-11-30,Werder Bremen,VfB Stuttgart,1,10585,Justin Njinmah,FW,,87,1,0,3,,0.396515,0.396515,0.0,1,1,0,0.349182,0,0,2.14949,1.6651
2024-2025,Bundesliga,2024-11-23,Werder Bremen,Eintracht Frankfurt,0,10585,Justin Njinmah,Sub,,25,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.632819,1.47057
2024-2025,Bundesliga,2024-11-09,Werder Bremen,Holstein Kiel,1,10585,Justin Njinmah,AMC,,69,0,0,3,,0.149641,0.149641,0.0,0,0,0,0.0,0,0,2.26129,0.884231
2024-2025,Bundesliga,2024-11-03,Werder Bremen,Borussia M.Gladbach,0,10585,Justin Njinmah,AMC,,70,0,0,3,,0.293205,0.293205,0.017446,0,0,0,0.0,0,0,1.30211,2.95668
2024-2025,Bundesliga,2024-10-26,Werder Bremen,Bayer Leverkusen,1,10585,Justin Njinmah,Sub,,19,0,1,0,,0.0,0.0,0.031764,0,0,0,0.0,0,0,1.78808,1.30852
2024-2025,Bundesliga,2024-09-15,Werder Bremen,Mainz 05,0,10585,Justin Njinmah,AMC,,12,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.8089,1.67115
2024-2025,Bundesliga,2024-08-31,Werder Bremen,Borussia Dortmund,1,10585,Justin Njinmah,AMC,,83,0,0,1,,0.07306,0.07306,0.0,0,0,0,0.0,0,0,0.278533,0.918302
2024-2025,Bundesliga,2024-08-24,Werder Bremen,Augsburg,0,10585,Justin Njinmah,Sub,,42,1,0,1,,0.375451,0.375451,0.332951,1,1,0,0.375451,0,0,1.54312,1.31571
2024-2025,Bundesliga,2025-05-17,Borussia M.Gladbach,Wolfsburg,1,10727,Ko Itakura,DC,,90,0,0,1,,0.011264,0.011264,0.080563,0,0,0,0.0,0,0,0.744546,1.5757
2024-2025,Bundesliga,2025-05-03,Borussia M.Gladbach,Hoffenheim,1,10727,Ko Itakura,DC,,90,0,0,1,,0.054609,0.054609,0.0,0,0,0,0.0,0,0,1.91833,1.91093
2024-2025,Bundesliga,2025-04-26,Borussia M.Gladbach,Holstein Kiel,0,10727,Ko Itakura,DC,,90,0,0,1,,0.258739,0.258739,0.0,1,0,1,0.258739,0,0,2.55098,3.0385
2024-2025,Bundesliga,2025-04-20,Borussia M.Gladbach,Borussia Dortmund,0,10727,Ko Itakura,DC,,90,1,0,1,,0.359241,0.359241,0.0,1,1,0,0.359241,0,0,1.2185,1.18456
2024-2025,Bundesliga,2025-04-12,Borussia M.Gladbach,Freiburg,1,10727,Ko Itakura,DC,,90,0,0,2,,0.070142,0.070142,0.0,0,0,0,0.0,0,0,0.524784,2.31704
2024-2025,Bundesliga,2025-04-06,Borussia M.Gladbach,St. Pauli,0,10727,Ko Itakura,DC,,90,1,0,1,,0.025885,0.025885,0.0,0,0,0,0.0,0,0,0.646648,2.19443
2024-2025,Bundesliga,2025-03-29,Borussia M.Gladbach,RasenBallsport Leipzig,1,10727,Ko Itakura,DC,,90,0,0,1,,0.060134,0.060134,0.0,0,0,0,0.0,0,0,1.79539,0.929047
2024-2025,Bundesliga,2025-03-15,Borussia M.Gladbach,Werder Bremen,0,10727,Ko Itakura,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.32056,2.98283
2024-2025,Bundesliga,2025-03-01,Borussia M.Gladbach,FC Heidenheim,0,10727,Ko Itakura,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.7158,1.87707
2024-2025,Bundesliga,2025-02-22,Borussia M.Gladbach,Augsburg,1,10727,Ko Itakura,DC,,90,0,0,1,,0.193307,0.193307,0.0,0,0,0,0.0,0,0,0.800003,1.73915
2024-2025,Bundesliga,2025-02-15,Borussia M.Gladbach,Union Berlin,0,10727,Ko Itakura,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.22036,1.66824
2024-2025,Bundesliga,2025-02-08,Borussia M.Gladbach,Eintracht Frankfurt,1,10727,Ko Itakura,DC,,90,0,0,1,,0.019401,0.019401,0.0,0,0,0,0.0,0,0,0.656491,2.5487
2024-2025,Bundesliga,2025-02-01,Borussia M.Gladbach,VfB Stuttgart,0,10727,Ko Itakura,DC,,90,0,0,0,,0.0,0.0,0.27875,0,0,0,0.0,0,0,1.96971,0.950734
2024-2025,Bundesliga,2025-01-18,Borussia M.Gladbach,Bayer Leverkusen,0,10727,Ko Itakura,DC,,90,0,0,1,,0.018592,0.018592,0.0,0,0,0,0.0,0,0,0.473935,2.08382
2024-2025,Bundesliga,2025-01-14,Borussia M.Gladbach,Wolfsburg,0,10727,Ko Itakura,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.856948,3.72762
2024-2025,Bundesliga,2025-01-11,Borussia M.Gladbach,Bayern Munich,1,10727,Ko Itakura,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.326195,4.47736
2024-2025,Bundesliga,2024-12-21,Borussia M.Gladbach,Hoffenheim,0,10727,Ko Itakura,DC,,90,0,0,0,,0.0,0.0,0.039427,0,0,0,0.0,0,0,0.490494,3.7229
2024-2025,Bundesliga,2024-12-14,Borussia M.Gladbach,Holstein Kiel,1,10727,Ko Itakura,DC,,90,0,0,0,,0.0,0.0,0.106279,0,0,0,0.0,0,0,2.33425,0.323948
2024-2025,Bundesliga,2024-12-07,Borussia M.Gladbach,Borussia Dortmund,1,10727,Ko Itakura,DC,,90,0,0,1,,0.012285,0.012285,0.0,0,0,0,0.0,0,0,1.10194,1.58856
2024-2025,Bundesliga,2024-11-30,Borussia M.Gladbach,Freiburg,0,10727,Ko Itakura,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.27811,2.15426
2024-2025,Bundesliga,2024-11-24,Borussia M.Gladbach,St. Pauli,1,10727,Ko Itakura,DC,,90,0,0,1,,0.043999,0.043999,0.068309,0,0,0,0.0,0,0,2.99128,1.15234
2024-2025,Bundesliga,2024-11-09,Borussia M.Gladbach,RasenBallsport Leipzig,0,10727,Ko Itakura,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.31521,0.849803
2024-2025,Bundesliga,2024-11-03,Borussia M.Gladbach,Werder Bremen,1,10727,Ko Itakura,DC,,90,0,0,1,,0.074275,0.074275,0.0,0,0,0,0.0,0,0,2.95668,1.30211
2024-2025,Bundesliga,2024-10-25,Borussia M.Gladbach,Mainz 05,0,10727,Ko Itakura,DC,,90,0,0,1,,0.104715,0.104715,0.0,0,0,0,0.0,0,0,0.934033,1.45557
2024-2025,Bundesliga,2024-10-19,Borussia M.Gladbach,FC Heidenheim,1,10727,Ko Itakura,DC,,90,1,0,2,,0.154238,0.154238,0.0,0,0,0,0.0,0,0,4.14976,1.89766
2024-2025,Bundesliga,2024-10-04,Borussia M.Gladbach,Augsburg,0,10727,Ko Itakura,DC,,90,0,0,1,,0.048351,0.048351,0.0,0,0,0,0.0,0,0,0.807021,1.75524
2024-2025,Bundesliga,2024-09-28,Borussia M.Gladbach,Union Berlin,1,10727,Ko Itakura,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.38305,0.731164
2024-2025,Bundesliga,2024-09-21,Borussia M.Gladbach,Eintracht Frankfurt,0,10727,Ko Itakura,DC,,90,0,0,2,,0.088714,0.088714,0.0,0,0,0,0.0,0,0,1.19669,2.93252
2024-2025,Bundesliga,2024-09-14,Borussia M.Gladbach,VfB Stuttgart,1,10727,Ko Itakura,DC,,90,0,0,1,,0.045019,0.045019,0.0,0,0,0,0.0,0,0,2.05136,2.7214
2024-2025,Bundesliga,2024-08-31,Borussia M.Gladbach,Bochum,0,10727,Ko Itakura,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.66887,0.918629
2024-2025,Bundesliga,2024-08-23,Borussia M.Gladbach,Bayer Leverkusen,1,10727,Ko Itakura,DC,,90,0,0,0,,0.0,0.0,0.516989,0,0,0,0.0,0,0,1.51665,3.23588
2024-2025,Bundesliga,2025-05-02,Bochum,FC Heidenheim,0,10736,Philipp Hofmann,FW,,9,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.81311,0.463987
2024-2025,Bundesliga,2025-04-27,Bochum,Union Berlin,1,10736,Philipp Hofmann,AMC,,62,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.5178,0.498974
2024-2025,Bundesliga,2025-04-19,Bochum,Werder Bremen,0,10736,Philipp Hofmann,FW,,78,0,0,6,,0.314345,0.314345,0.0,0,0,0,0.0,0,0,0.4947,2.70919
2024-2025,Bundesliga,2025-04-12,Bochum,Augsburg,1,10736,Philipp Hofmann,FW,,90,1,0,6,,0.503023,0.503023,0.040316,0,0,0,0.0,0,0,1.86097,1.02536
2024-2025,Bundesliga,2025-04-05,Bochum,VfB Stuttgart,1,10736,Philipp Hofmann,FW,,90,0,0,2,,0.170326,0.170326,0.0,0,0,0,0.0,0,0,0.815791,2.64663
2024-2025,Bundesliga,2025-03-28,Bochum,Bayer Leverkusen,0,10736,Philipp Hofmann,FW,,76,0,0,1,,0.091942,0.091942,0.0,0,0,0,0.0,0,0,0.702152,2.08076
2024-2025,Bundesliga,2025-03-16,Bochum,Eintracht Frankfurt,1,10736,Philipp Hofmann,FW,,90,0,0,1,,0.072965,0.072965,0.0,0,0,0,0.0,0,0,1.88062,3.29403
2024-2025,Bundesliga,2025-03-08,Bochum,Bayern Munich,0,10736,Philipp Hofmann,FW,,90,0,0,0,,0.0,0.0,0.455898,0,0,0,0.0,0,0,1.36274,2.72891
2024-2025,Bundesliga,2025-03-01,Bochum,Hoffenheim,1,10736,Philipp Hofmann,FW,,90,0,0,2,,0.154357,0.154357,0.135526,0,0,0,0.0,0,0,1.4452,0.525952
2024-2025,Bundesliga,2025-02-22,Bochum,Wolfsburg,0,10736,Philipp Hofmann,FW,,86,0,0,3,,0.216202,0.216202,0.016827,0,0,0,0.0,0,0,1.46609,2.16138
2024-2025,Bundesliga,2025-02-15,Bochum,Borussia Dortmund,1,10736,Philipp Hofmann,FW,,90,0,1,2,,0.098087,0.098087,0.980923,0,0,0,0.0,0,0,3.3688,2.70519
2024-2025,Bundesliga,2025-02-01,Bochum,Freiburg,1,10736,Philipp Hofmann,FW,,90,0,0,4,,0.082535,0.082535,0.085955,0,0,0,0.0,0,0,0.843049,3.33243
2024-2025,Bundesliga,2025-01-25,Bochum,Borussia M.Gladbach,0,10736,Philipp Hofmann,FW,,90,0,0,3,,0.13227,0.13227,0.0,0,0,0,0.0,0,0,0.759449,2.93153
2024-2025,Bundesliga,2025-01-18,Bochum,RasenBallsport Leipzig,1,10736,Philipp Hofmann,Sub,,1,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.75969,2.38567
2024-2025,Bundesliga,2025-01-15,Bochum,St. Pauli,1,10736,Philipp Hofmann,FW,,90,1,0,4,,0.695774,0.695774,0.213618,1,1,0,0.420507,0,0,1.8213,1.15308
2024-2025,Bundesliga,2025-01-11,Bochum,Mainz 05,0,10736,Philipp Hofmann,FW,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.697735,1.7238
2024-2025,Bundesliga,2024-12-22,Bochum,FC Heidenheim,1,10736,Philipp Hofmann,FW,,90,0,0,2,,0.192694,0.192694,0.440409,0,0,0,0.0,0,0,1.68369,0.512353
2024-2025,Bundesliga,2024-12-14,Bochum,Union Berlin,0,10736,Philipp Hofmann,Sub,,1,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.23723,3.0131
2024-2025,Bundesliga,2024-12-07,Bochum,Werder Bremen,1,10736,Philipp Hofmann,FW,,78,0,0,1,,0.08589,0.08589,0.0,0,0,0,0.0,0,0,1.16256,1.20754
2024-2025,Bundesliga,2024-11-30,Bochum,Augsburg,0,10736,Philipp Hofmann,FW,,90,0,0,0,,0.0,0.0,0.068397,0,0,0,0.0,0,0,0.250706,2.15529
2024-2025,Bundesliga,2024-11-23,Bochum,VfB Stuttgart,0,10736,Philipp Hofmann,FW,,90,0,0,0,,0.0,0.0,0.368491,0,0,0,0.0,0,0,0.652259,2.05767
2024-2025,Bundesliga,2024-11-09,Bochum,Bayer Leverkusen,1,10736,Philipp Hofmann,FW,,90,0,0,0,,0.0,0.0,0.043523,0,0,0,0.0,0,0,0.777554,1.40554
2024-2025,Bundesliga,2024-11-02,Bochum,Eintracht Frankfurt,0,10736,Philipp Hofmann,FW,,86,1,0,2,,0.8675,0.8675,0.018581,1,1,0,0.818804,0,0,2.08714,3.83028
2024-2025,Bundesliga,2024-10-27,Bochum,Bayern Munich,1,10736,Philipp Hofmann,Sub,,16,0,0,0,,0.0,0.0,0.020136,0,0,0,0.0,0,0,0.205046,3.1499
2024-2025,Bundesliga,2024-10-19,Bochum,Hoffenheim,0,10736,Philipp Hofmann,FW,,90,0,0,2,,0.19768,0.19768,0.333487,0,0,0,0.0,0,0,2.3454,2.46268
2024-2025,Bundesliga,2024-10-05,Bochum,Wolfsburg,1,10736,Philipp Hofmann,FW,,90,0,0,1,,0.027569,0.027569,0.654713,0,0,0,0.0,0,0,2.28586,2.37344
2024-2025,Bundesliga,2024-09-27,Bochum,Borussia Dortmund,0,10736,Philipp Hofmann,FW,,74,0,1,1,,0.0145,0.0145,0.342658,0,0,0,0.0,0,0,1.02915,4.1712
2024-2025,Bundesliga,2024-09-21,Bochum,Holstein Kiel,1,10736,Philipp Hofmann,FW,,88,0,1,2,,0.052647,0.052647,0.438586,0,0,0,0.0,0,0,1.32383,2.26878
2024-2025,Bundesliga,2024-09-14,Bochum,Freiburg,0,10736,Philipp Hofmann,Sub,,22,0,0,2,,0.103618,0.103618,0.03249,0,0,0,0.0,0,0,1.10732,3.95617
2024-2025,Bundesliga,2024-08-31,Bochum,Borussia M.Gladbach,1,10736,Philipp Hofmann,FW,,66,0,0,3,,0.477578,0.477578,0.0,1,0,1,0.393606,0,0,0.918629,2.66887
2024-2025,Bundesliga,2024-08-24,Bochum,RasenBallsport Leipzig,0,10736,Philipp Hofmann,FW,,74,0,0,2,,0.409617,0.409617,0.0,1,0,1,0.400479,0,0,1.31541,0.937134
2024-2025,Bundesliga,2025-05-17,Mainz 05,Bayer Leverkusen,1,11143,Nelson Weiper,Sub,,1,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.89903,1.33572
2024-2025,Bundesliga,2025-05-10,Mainz 05,Bochum,0,11143,Nelson Weiper,Sub,,1,0,1,0,,0.0,0.0,0.395023,0,0,0,0.0,0,0,2.48765,0.734972
2024-2025,Bundesliga,2025-05-04,Mainz 05,Eintracht Frankfurt,1,11143,Nelson Weiper,Sub,,1,0,0,1,,0.10786,0.10786,0.073133,0,0,0,0.0,0,0,1.64254,1.3876
2024-2025,Bundesliga,2025-04-26,Mainz 05,Bayern Munich,0,11143,Nelson Weiper,Sub,,14,0,0,1,,0.333772,0.333772,0.0,1,0,1,0.333772,0,0,0.923874,1.70143
2024-2025,Bundesliga,2025-04-19,Mainz 05,Wolfsburg,1,11143,Nelson Weiper,FW,,81,0,1,2,,0.104634,0.104634,1.117404,0,0,0,0.0,0,0,2.68235,1.80796
2024-2025,Bundesliga,2025-04-12,Mainz 05,Hoffenheim,0,11143,Nelson Weiper,FW,,90,0,0,6,,0.547578,0.547578,0.0,0,0,0,0.0,0,0,0.969601,1.42393
2024-2025,Bundesliga,2025-04-05,Mainz 05,Holstein Kiel,1,11143,Nelson Weiper,Sub,,20,1,0,1,,0.315986,0.315986,0.0,1,1,0,0.315986,0,0,1.65205,1.66267
2024-2025,Bundesliga,2025-03-30,Mainz 05,Borussia Dortmund,0,11143,Nelson Weiper,Sub,,17,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.654443,2.69722
2024-2025,Bundesliga,2025-03-07,Mainz 05,Borussia M.Gladbach,0,11143,Nelson Weiper,Sub,,17,0,0,1,,0.246109,0.246109,0.0,1,0,1,0.246109,0,0,1.98889,1.25544
2024-2025,Bundesliga,2025-03-01,Mainz 05,RasenBallsport Leipzig,0,11143,Nelson Weiper,Sub,,11,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.64735,1.78404
2024-2025,Bundesliga,2025-02-22,Mainz 05,St. Pauli,1,11143,Nelson Weiper,FW,,47,0,0,1,,0.050382,0.050382,0.080707,0,0,0,0.0,0,0,1.35603,0.90068
2024-2025,Bundesliga,2025-02-16,Mainz 05,FC Heidenheim,0,11143,Nelson Weiper,FW,,71,1,0,2,,0.943886,0.943886,0.089886,1,1,0,0.892511,0,0,1.94932,0.545205
2024-2025,Bundesliga,2025-02-08,Mainz 05,Augsburg,1,11143,Nelson Weiper,FW,,74,0,0,2,,1.171308,1.171308,0.300691,2,0,2,1.171308,0,0,1.99994,0.260742
2024-2025,Bundesliga,2025-01-31,Mainz 05,Werder Bremen,0,11143,Nelson Weiper,FW,,83,0,0,2,,0.092363,0.092363,0.094504,0,0,0,0.0,0,0,1.01597,2.58542
2024-2025,Bundesliga,2025-01-25,Mainz 05,VfB Stuttgart,1,11143,Nelson Weiper,FW,,78,1,0,2,,0.876174,0.876174,0.0,2,1,1,0.876174,0,0,2.22883,0.917385
2024-2025,Bundesliga,2025-01-19,Mainz 05,Union Berlin,0,11143,Nelson Weiper,Sub,,27,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.40424,2.44953
2024-2025,Bundesliga,2025-01-14,Mainz 05,Bayer Leverkusen,0,11143,Nelson Weiper,Sub,,22,0,0,2,,0.062277,0.062277,0.0,0,0,0,0.0,0,0,0.603471,1.99412
2024-2025,Bundesliga,2025-01-11,Mainz 05,Bochum,1,11143,Nelson Weiper,Sub,,1,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.7238,0.697735
2024-2025,Bundesliga,2024-10-25,Mainz 05,Borussia M.Gladbach,1,11143,Nelson Weiper,Sub,,1,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.45557,0.934033
2024-2025,Bundesliga,2024-10-19,Mainz 05,RasenBallsport Leipzig,1,11143,Nelson Weiper,Sub,,15,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.611288,2.16084
2024-2025,Bundesliga,2024-10-05,Mainz 05,St. Pauli,0,11143,Nelson Weiper,Sub,,1,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.29606,0.805413
2024-2025,Bundesliga,2024-09-28,Mainz 05,FC Heidenheim,1,11143,Nelson Weiper,Sub,,11,0,0,0,,0.0,0.0,0.055584,0,0,0,0.0,0,0,0.371434,1.09304
2024-2025,Bundesliga,2024-08-24,Mainz 05,Union Berlin,1,11143,Nelson Weiper,Sub,,1,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.77023,0.731569
2024-2025,Bundesliga,2025-05-17,Eintracht Frankfurt,Freiburg,0,11911,Hugo Larsson,MC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.61814,1.14001
2024-2025,Bundesliga,2025-05-11,Eintracht Frankfurt,St. Pauli,1,11911,Hugo Larsson,MC,,90,0,1,1,,0.038733,0.038733,0.550147,0,0,0,0.0,0,0,1.82027,0.666882
2024-2025,Bundesliga,2025-05-04,Eintracht Frankfurt,Mainz 05,0,11911,Hugo Larsson,MC,,90,0,0,1,,0.064389,0.064389,0.0,0,0,0,0.0,0,0,1.3876,1.64254
2024-2025,Bundesliga,2025-04-26,Eintracht Frankfurt,RasenBallsport Leipzig,1,11911,Hugo Larsson,MC,,90,0,0,0,,0.0,0.0,0.021464,0,0,0,0.0,0,0,2.23942,0.316263
2024-2025,Bundesliga,2025-04-20,Eintracht Frankfurt,Augsburg,0,11911,Hugo Larsson,MC,,90,0,0,0,,0.0,0.0,0.287392,0,0,0,0.0,0,0,1.39546,1.14215
2024-2025,Bundesliga,2025-04-13,Eintracht Frankfurt,FC Heidenheim,1,11911,Hugo Larsson,Sub,,19,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.64515,1.28841
2024-2025,Bundesliga,2025-04-05,Eintracht Frankfurt,Werder Bremen,0,11911,Hugo Larsson,AMC,,71,0,0,2,,0.068411,0.068411,0.059515,0,0,0,0.0,0,0,0.515073,1.22711
2024-2025,Bundesliga,2025-03-29,Eintracht Frankfurt,VfB Stuttgart,1,11911,Hugo Larsson,DMC,,84,0,0,2,,0.334147,0.334147,0.0,1,0,1,0.297783,0,0,3.69196,0.863163
2024-2025,Bundesliga,2025-03-16,Eintracht Frankfurt,Bochum,0,11911,Hugo Larsson,AMC,,47,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.29403,1.88062
2024-2025,Bundesliga,2025-03-09,Eintracht Frankfurt,Union Berlin,1,11911,Hugo Larsson,DMC,,80,0,0,1,,0.296855,0.296855,0.0,1,0,1,0.296855,0,0,2.00811,0.725817
2024-2025,Bundesliga,2025-03-01,Eintracht Frankfurt,Bayer Leverkusen,1,11911,Hugo Larsson,DMC,,49,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.00046,2.37018
2024-2025,Bundesliga,2025-02-23,Eintracht Frankfurt,Bayern Munich,0,11911,Hugo Larsson,MC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.49278,4.48699
2024-2025,Bundesliga,2025-02-16,Eintracht Frankfurt,Holstein Kiel,1,11911,Hugo Larsson,MC,,90,1,0,2,,0.472715,0.472715,0.020354,1,1,0,0.428278,0,0,3.02527,1.26559
2024-2025,Bundesliga,2025-02-08,Eintracht Frankfurt,Borussia M.Gladbach,0,11911,Hugo Larsson,MC,,90,0,0,1,,0.052518,0.052518,0.042752,0,0,0,0.0,0,0,2.5487,0.656491
2024-2025,Bundesliga,2025-02-02,Eintracht Frankfurt,Wolfsburg,1,11911,Hugo Larsson,Sub,,30,0,0,0,,0.0,0.0,0.078189,0,0,0,0.0,0,0,1.69604,1.46292
2024-2025,Bundesliga,2025-01-26,Eintracht Frankfurt,Hoffenheim,0,11911,Hugo Larsson,MC,,90,0,0,1,,0.096252,0.096252,0.0,0,0,0,0.0,0,0,2.30325,2.32141
2024-2025,Bundesliga,2025-01-17,Eintracht Frankfurt,Borussia Dortmund,1,11911,Hugo Larsson,MC,,76,0,0,1,,0.264303,0.264303,0.0,1,0,1,0.264303,0,0,2.05106,0.57641
2024-2025,Bundesliga,2025-01-14,Eintracht Frankfurt,Freiburg,1,11911,Hugo Larsson,MC,,83,0,0,0,,0.0,0.0,0.242069,0,0,0,0.0,0,0,2.82238,0.587762
2024-2025,Bundesliga,2025-01-11,Eintracht Frankfurt,St. Pauli,0,11911,Hugo Larsson,MC,,90,0,0,1,,0.047028,0.047028,0.0,0,0,0,0.0,0,0,2.23689,2.5542
2024-2025,Bundesliga,2024-12-21,Eintracht Frankfurt,Mainz 05,1,11911,Hugo Larsson,Sub,,40,0,0,1,,0.142104,0.142104,0.043401,0,0,0,0.0,0,0,2.58915,0.753285
2024-2025,Bundesliga,2024-12-15,Eintracht Frankfurt,RasenBallsport Leipzig,0,11911,Hugo Larsson,MC,,90,0,0,1,,0.057903,0.057903,0.0,0,0,0,0.0,0,0,0.839379,2.4958
2024-2025,Bundesliga,2024-12-01,Eintracht Frankfurt,FC Heidenheim,0,11911,Hugo Larsson,MC,,80,0,0,0,,0.0,0.0,0.097306,0,0,0,0.0,0,0,3.19019,0.861094
2024-2025,Bundesliga,2024-11-23,Eintracht Frankfurt,Werder Bremen,1,11911,Hugo Larsson,Sub,,7,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.47057,0.632819
