season,competition,match_date,team,opponent,is_home,player_id,player_name,position,started,minutes,goals,assists,shots,shots_on_target,xg,npxg,xa,big_chances,big_chance_goals,big_chance_misses,big_chance_xg,penalties_scored,penalties_attempted,team_xg,team_xga
2023-2024,La Liga,2023-11-11,Girona,Rayo Vallecano,0,11736,Artem Dovbyk,FW,,83,1,0,7,,1.944304,1.944304,0.072606,3,1,2,1.585296,0,0,4.2691,1.67584
2023-2024,La Liga,2023-11-04,Girona,Osasuna,0,11736,Artem Dovbyk,FW,,87,1,2,4,,0.883757,0.883757,1.351425,1,1,0,0.723497,0,0,2.78694,2.18398
2023-2024,La Liga,2023-10-27,Girona,Celta Vigo,1,11736,Artem Dovbyk,FW,,76,0,0,2,,0.159926,0.159926,0.0,0,0,0,0.0,0,0,0.619488,0.174681
2023-2024,La Liga,2023-10-22,Girona,Almeria,1,11736,Artem Dovbyk,FW,,72,2,0,3,,0.236689,0.236689,0.0,0,0,0,0.0,0,0,2.1972,0.878392
2023-2024,La Liga,2023-10-07,Girona,Cadiz,0,11736,Artem Dovbyk,FW,,82,0,0,0,,0.0,0.0,0.095751,0,0,0,0.0,0,0,1.26462,0.653575
2023-2024,La Liga,2023-09-30,Girona,Real Madrid,1,11736,Artem Dovbyk,FW,,64,0,0,1,,0.044033,0.044033,0.015083,0,0,0,0.0,0,0,2.17781,2.78602
2023-2024,La Liga,2023-09-27,Girona,Villarreal,0,11736,Artem Dovbyk,FW,,70,1,0,6,,1.180726,1.180726,0.0,2,1,1,0.771393,0,0,2.29941,1.89071
2023-2024,La Liga,2023-09-23,Girona,Mallorca,1,11736,Artem Dovbyk,FW,,69,1,1,4,,1.090485,0.347207,0.439327,0,0,0,0.0,1,1,4.19225,2.42602
2023-2024,La Liga,2023-09-18,Girona,Granada,0,11736,Artem Dovbyk,FW,,74,0,1,2,,0.091664,0.091664,0.585404,0,0,0,0.0,0,0,2.1418,1.97263
2023-2024,La Liga,2023-09-03,Girona,Las Palmas,1,11736,Artem Dovbyk,Sub,,26,0,0,2,,0.153015,0.153015,0.0,0,0,0,0.0,0,0,1.42397,1.18696
2023-2024,La Liga,2023-08-26,Girona,Sevilla,0,11736,Artem Dovbyk,Sub,,22,0,0,2,,0.467517,0.467517,0.0,1,0,1,0.449692,0,0,1.07498,1.93643
2023-2024,La Liga,2023-08-20,Girona,Getafe,1,11736,Artem Dovbyk,Sub,,13,0,0,1,,0.131901,0.131901,0.0,0,0,0,0.0,0,0,1.86612,0.754861
2023-2024,La Liga,2023-08-12,Girona,Real Sociedad,0,11736,Artem Dovbyk,Sub,,21,1,0,1,,0.528955,0.528955,0.089019,1,1,0,0.528955,0,0,1.27791,1.46019
2023-2024,La Liga,2024-05-25,Villarreal,Osasuna,0,6531,Alexander Sørloth,FW,,16,0,0,1,,0.057904,0.057904,0.0,0,0,0,0.0,0,0,0.835313,1.09355
2023-2024,La Liga,2024-05-19,Villarreal,Real Madrid,1,6531,Alexander Sørloth,FW,,90,4,0,9,,1.624541,1.624541,0.076213,3,3,0,1.220406,0,0,2.21178,1.59129
2023-2024,La Liga,2024-05-14,Villarreal,Girona,0,6531,Alexander Sørloth,FW,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.776468,2.28453
2023-2024,La Liga,2024-05-11,Villarreal,Sevilla,1,6531,Alexander Sørloth,FW,,90,2,0,4,,0.527153,0.527153,0.562934,1,0,1,0.346179,0,0,3.10775,1.95835
2023-2024,La Liga,2024-05-05,Villarreal,Celta Vigo,0,6531,Alexander Sørloth,FW,,90,0,1,2,,0.192734,0.192734,0.144001,0,0,0,0.0,0,0,0.544766,4.41257
2023-2024,La Liga,2024-04-28,Villarreal,Rayo Vallecano,1,6531,Alexander Sørloth,FW,,86,2,0,5,,0.737427,0.737427,0.0,1,1,0,0.350306,0,0,1.98091,0.896929
2023-2024,La Liga,2024-04-21,Villarreal,Almeria,0,6531,Alexander Sørloth,FW,,90,1,0,4,,0.811297,0.811297,0.179477,2,1,1,0.708692,0,0,1.60008,2.14538
2023-2024,La Liga,2024-04-14,Villarreal,Athletic Club,0,6531,Alexander Sørloth,FW,,90,0,0,0,,0.0,0.0,0.054318,0,0,0,0.0,0,0,2.1913,0.823044
2023-2024,La Liga,2024-04-01,Villarreal,Atletico Madrid,1,6531,Alexander Sørloth,FW,,90,1,0,2,,0.127352,0.127352,0.110924,0,0,0,0.0,0,0,0.681964,1.2402
2023-2024,La Liga,2024-03-17,Villarreal,Valencia,1,6531,Alexander Sørloth,FW,,90,0,0,3,,0.21561,0.21561,0.066642,0,0,0,0.0,0,0,2.1872,1.07722
2023-2024,La Liga,2024-03-10,Villarreal,Real Betis,0,6531,Alexander Sørloth,FW,,90,1,1,2,,0.283488,0.283488,0.468003,1,1,0,0.229131,0,0,1.30814,1.39975
2023-2024,La Liga,2024-03-03,Villarreal,Granada,1,6531,Alexander Sørloth,FW,,90,3,0,3,,1.565983,1.565983,0.0,3,3,0,1.565983,0,0,3.02991,0.276758
2023-2024,La Liga,2024-02-23,Villarreal,Real Sociedad,0,6531,Alexander Sørloth,Sub,,7,1,0,1,,0.490021,0.490021,0.0,1,1,0,0.490021,0,0,1.6421,1.48985
2023-2024,La Liga,2024-02-10,Villarreal,Alaves,0,6531,Alexander Sørloth,FW,,90,0,0,2,,0.226642,0.226642,0.537944,0,0,0,0.0,0,0,1.29002,2.09111
2023-2024,La Liga,2024-02-04,Villarreal,Cadiz,1,6531,Alexander Sørloth,FW,,48,0,0,1,,0.027338,0.027338,0.0,0,0,0,0.0,0,0,1.00089,0.686978
2023-2024,La Liga,2024-01-27,Villarreal,Barcelona,0,6531,Alexander Sørloth,FW,,90,1,2,3,,1.224691,1.224691,0.259383,2,1,1,1.162807,0,0,2.36875,2.02779
2023-2024,La Liga,2024-01-20,Villarreal,Mallorca,1,6531,Alexander Sørloth,FW,,90,1,0,5,,0.999037,0.999037,0.11284,2,1,1,0.784389,0,0,1.7328,0.430539
2023-2024,La Liga,2024-01-13,Villarreal,Las Palmas,0,6531,Alexander Sørloth,Sub,,33,0,0,3,,0.612876,0.612876,0.0,2,0,2,0.561938,0,0,1.71198,0.963955
2023-2024,La Liga,2023-12-20,Villarreal,Celta Vigo,1,6531,Alexander Sørloth,FW,,90,0,1,2,,0.517899,0.517899,0.122712,1,0,1,0.459312,0,0,2.59564,1.98503
2023-2024,La Liga,2023-12-17,Villarreal,Real Madrid,0,6531,Alexander Sørloth,Sub,,38,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.421986,3.22478
2023-2024,La Liga,2023-12-09,Villarreal,Real Sociedad,1,6531,Alexander Sørloth,Sub,,12,0,0,1,,0.106344,0.106344,0.099192,0,0,0,0.0,0,0,2.37019,2.19834
2023-2024,La Liga,2023-11-12,Villarreal,Atletico Madrid,0,6531,Alexander Sørloth,FW,,35,0,0,2,,0.356201,0.356201,0.0,1,0,1,0.310337,0,0,0.868854,3.93786
2023-2024,La Liga,2023-11-05,Villarreal,Athletic Club,1,6531,Alexander Sørloth,FW,,90,1,0,4,,1.115083,1.115083,0.017202,3,1,2,0.994635,0,0,1.78074,2.22797
2023-2024,La Liga,2023-10-30,Villarreal,Granada,0,6531,Alexander Sørloth,FW,,52,1,1,1,,0.064081,0.064081,0.426362,0,0,0,0.0,0,0,1.90197,2.80131
2023-2024,La Liga,2023-10-22,Villarreal,Alaves,1,6531,Alexander Sørloth,FW,,90,0,0,2,,0.450983,0.450983,0.091776,1,0,1,0.37814,0,0,1.71642,1.79896
2023-2024,La Liga,2023-10-08,Villarreal,Las Palmas,1,6531,Alexander Sørloth,FW,,90,0,0,2,,0.359218,0.359218,0.487493,1,0,1,0.298948,0,0,1.16305,1.1602
2023-2024,La Liga,2023-09-30,Villarreal,Getafe,0,6531,Alexander Sørloth,FW,,64,0,0,1,,0.044118,0.044118,0.0,0,0,0,0.0,0,0,0.112227,0.768368
2023-2024,La Liga,2023-09-27,Villarreal,Girona,1,6531,Alexander Sørloth,FW,,90,0,0,1,,0.082758,0.082758,0.0,0,0,0,0.0,0,0,1.89071,2.29941
2023-2024,La Liga,2023-09-24,Villarreal,Rayo Vallecano,0,6531,Alexander Sørloth,FW,,90,1,0,2,,0.242552,0.242552,0.018878,0,0,0,0.0,0,0,1.0365,1.0345
2023-2024,La Liga,2023-09-17,Villarreal,Almeria,1,6531,Alexander Sørloth,FW,,90,1,0,2,,0.734113,0.734113,0.0,2,1,1,0.734113,0,0,1.43205,1.76794
2023-2024,La Liga,2023-09-01,Villarreal,Cadiz,0,6531,Alexander Sørloth,FW,,26,1,0,1,,0.326372,0.326372,0.0,1,1,0,0.326372,0,0,0.494033,1.97214
2023-2024,La Liga,2023-08-27,Villarreal,Barcelona,1,6531,Alexander Sørloth,FW,,90,1,0,2,,0.986459,0.986459,0.0,2,1,1,0.986459,0,0,1.87195,2.95807
2023-2024,La Liga,2023-08-18,Villarreal,Mallorca,0,6531,Alexander Sørloth,FW,,90,0,0,5,,0.318891,0.318891,0.0,0,0,0,0.0,0,0,2.12458,0.370077
2023-2024,La Liga,2023-08-13,Villarreal,Real Betis,1,6531,Alexander Sørloth,FW,,90,0,0,0,,0.0,0.0,0.221223,0,0,0,0.0,0,0,0.737812,0.969349
2023-2024,La Liga,2024-05-26,Barcelona,Sevilla,0,227,Robert Lewandowski,FW,,65,1,0,1,,0.45892,0.45892,0.511823,1,1,0,0.45892,0,0,1.4772,1.96266
2023-2024,La Liga,2024-05-19,Barcelona,Rayo Vallecano,1,227,Robert Lewandowski,FW,,80,1,0,2,,0.593846,0.593846,0.023199,2,1,1,0.593846,0,0,1.69959,1.68527
2023-2024,La Liga,2024-05-16,Barcelona,Almeria,0,227,Robert Lewandowski,FW,,70,0,0,3,,0.202629,0.202629,0.0,0,0,0,0.0,0,0,2.13122,1.03949
2023-2024,La Liga,2024-05-13,Barcelona,Real Sociedad,1,227,Robert Lewandowski,FW,,77,0,0,1,,0.014622,0.014622,0.0,0,0,0,0.0,0,0,1.66029,0.799193
2023-2024,La Liga,2024-05-04,Barcelona,Girona,0,227,Robert Lewandowski,FW,,84,1,0,1,,0.743278,0.0,0.0,0,0,0,0.0,1,1,2.6053,2.31519
2023-2024,La Liga,2024-04-29,Barcelona,Valencia,1,227,Robert Lewandowski,FW,,90,3,0,5,,0.670178,0.670178,0.0,1,1,0,0.458629,0,0,2.59636,1.49346
2023-2024,La Liga,2024-04-21,Barcelona,Real Madrid,0,227,Robert Lewandowski,FW,,71,0,0,2,,0.100801,0.100801,0.0,0,0,0,0.0,0,0,1.34666,2.7698
2023-2024,La Liga,2024-03-30,Barcelona,Las Palmas,1,227,Robert Lewandowski,FW,,85,0,0,3,,0.42119,0.42119,0.0,1,0,1,0.304469,0,0,1.72947,0.314295
2023-2024,La Liga,2024-03-17,Barcelona,Atletico Madrid,0,227,Robert Lewandowski,FW,,90,1,2,3,,0.255429,0.255429,1.346048,0,0,0,0.0,0,0,1.94966,0.570805
2023-2024,La Liga,2024-03-08,Barcelona,Mallorca,1,227,Robert Lewandowski,Sub,,26,0,1,0,,0.0,0.0,0.266257,0,0,0,0.0,0,0,2.06225,0.504754
2023-2024,La Liga,2024-03-03,Barcelona,Athletic Club,0,227,Robert Lewandowski,FW,,90,0,0,1,,0.110551,0.110551,0.042921,0,0,0,0.0,0,0,0.714592,0.468397
2023-2024,La Liga,2024-02-24,Barcelona,Getafe,1,227,Robert Lewandowski,FW,,90,0,0,0,,0.0,0.0,0.094536,0,0,0,0.0,0,0,2.65095,0.316762
2023-2024,La Liga,2024-02-17,Barcelona,Celta Vigo,0,227,Robert Lewandowski,FW,,90,2,0,2,,0.810539,0.067261,0.0,0,0,0,0.0,1,1,1.5046,0.636492
2023-2024,La Liga,2024-02-11,Barcelona,Granada,1,227,Robert Lewandowski,FW,,90,1,0,5,,1.142033,1.142033,0.0,2,1,1,1.000349,0,0,2.5229,1.20453
2023-2024,La Liga,2024-02-03,Barcelona,Alaves,0,227,Robert Lewandowski,FW,,90,1,0,1,,0.490262,0.490262,0.043045,1,1,0,0.490262,0,0,1.55781,1.04716
2023-2024,La Liga,2024-01-31,Barcelona,Osasuna,1,227,Robert Lewandowski,FW,,90,0,0,3,,0.159584,0.159584,0.0,0,0,0,0.0,0,0,2.21737,1.41966
2023-2024,La Liga,2024-01-27,Barcelona,Villarreal,1,227,Robert Lewandowski,FW,,78,0,1,1,,0.089382,0.089382,0.062547,0,0,0,0.0,0,0,2.02779,2.36875
2023-2024,La Liga,2024-01-21,Barcelona,Real Betis,0,227,Robert Lewandowski,FW,,66,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.71025,1.61122
2023-2024,La Liga,2024-01-04,Barcelona,Las Palmas,0,227,Robert Lewandowski,FW,,76,0,0,2,,0.098583,0.098583,0.0,0,0,0,0.0,0,0,2.3608,0.967341
2023-2024,La Liga,2023-12-20,Barcelona,Almeria,1,227,Robert Lewandowski,FW,,90,0,1,8,,0.835338,0.835338,1.218,1,0,1,0.303266,0,0,4.04903,1.39703
2023-2024,La Liga,2023-12-16,Barcelona,Valencia,0,227,Robert Lewandowski,FW,,90,0,0,5,,0.595817,0.595817,0.138058,1,0,1,0.287115,0,0,3.16129,0.78681
2023-2024,La Liga,2023-12-10,Barcelona,Girona,1,227,Robert Lewandowski,FW,,90,1,0,6,,1.195831,1.195831,0.031369,2,0,2,0.740393,0,0,4.25448,2.93797
2023-2024,La Liga,2023-12-03,Barcelona,Atletico Madrid,1,227,Robert Lewandowski,FW,,90,0,0,5,,1.636999,1.636999,0.0,3,0,3,1.415332,0,0,3.18789,0.996297
2023-2024,La Liga,2023-11-25,Barcelona,Rayo Vallecano,0,227,Robert Lewandowski,FW,,90,0,0,2,,0.141212,0.141212,0.457631,0,0,0,0.0,0,0,1.30627,0.912299
2023-2024,La Liga,2023-11-12,Barcelona,Alaves,1,227,Robert Lewandowski,FW,,90,2,0,3,,1.182309,0.439031,0.0,1,0,1,0.362973,1,1,1.81139,1.83858
2023-2024,La Liga,2023-11-04,Barcelona,Real Sociedad,0,227,Robert Lewandowski,FW,,57,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.22041,0.84705
2023-2024,La Liga,2023-10-28,Barcelona,Real Madrid,1,227,Robert Lewandowski,Sub,,27,0,0,1,,0.026944,0.026944,0.0,0,0,0,0.0,0,0,1.32038,0.959404
2023-2024,La Liga,2023-09-29,Barcelona,Sevilla,1,227,Robert Lewandowski,FW,,90,0,0,4,,0.731573,0.731573,0.03216,1,0,1,0.447323,0,0,2.5598,1.07557
2023-2024,La Liga,2023-09-26,Barcelona,Mallorca,0,227,Robert Lewandowski,Sub,,25,0,0,2,,0.23921,0.23921,0.0,0,0,0,0.0,0,0,1.62815,1.21366
2023-2024,La Liga,2023-09-23,Barcelona,Celta Vigo,1,227,Robert Lewandowski,FW,,90,2,0,3,,0.726614,0.726614,0.0,2,2,0,0.694167,0,0,1.82246,1.67938
2023-2024,La Liga,2023-09-16,Barcelona,Real Betis,1,227,Robert Lewandowski,FW,,90,1,2,3,,0.663136,0.663136,0.35292,1,1,0,0.398174,0,0,2.54628,0.852869
2023-2024,La Liga,2023-09-03,Barcelona,Osasuna,0,227,Robert Lewandowski,FW,,90,1,0,3,,1.303986,0.560708,0.0,1,0,1,0.532627,1,1,1.77255,0.801843
2023-2024,La Liga,2023-08-27,Barcelona,Villarreal,0,227,Robert Lewandowski,FW,,90,1,0,5,,1.293988,1.293988,0.118716,2,1,1,0.96406,0,0,2.95807,1.87195
2023-2024,La Liga,2023-08-20,Barcelona,Cadiz,1,227,Robert Lewandowski,FW,,90,0,1,4,,0.592093,0.592093,0.360696,1,0,1,0.278779,0,0,3.42524,1.11132
2023-2024,La Liga,2023-08-13,Barcelona,Getafe,0,227,Robert Lewandowski,FW,,90,0,0,2,,0.387825,0.387825,0.0,1,0,1,0.218585,0,0,1.67817,0.804505
2023-2024,La Liga,2024-05-25,Real Madrid,Real Betis,1,8824,Jude Bellingham,AMC,,90,0,0,2,,0.070733,0.070733,0.0,0,0,0,0.0,0,0,1.24417,1.15552
2023-2024,La Liga,2024-05-14,Real Madrid,Alaves,1,8824,Jude Bellingham,AMC,,90,1,2,3,,0.224074,0.224074,0.99393,0,0,0,0.0,0,0,2.88216,1.50657
2023-2024,La Liga,2024-05-04,Real Madrid,Cadiz,1,8824,Jude Bellingham,Sub,,23,1,0,1,,0.584857,0.584857,0.262316,1,1,0,0.584857,0,0,2.63447,0.998827
2023-2024,La Liga,2024-04-21,Real Madrid,Barcelona,1,8824,Jude Bellingham,AMC,,90,1,0,2,,0.293281,0.293281,0.134343,1,1,0,0.258066,0,0,2.7698,1.34666
2023-2024,La Liga,2024-04-13,Real Madrid,Mallorca,0,8824,Jude Bellingham,AMC,,64,0,0,2,,0.084112,0.084112,0.0,0,0,0,0.0,0,0,1.81161,0.592998
2023-2024,La Liga,2024-03-31,Real Madrid,Athletic Club,1,8824,Jude Bellingham,AMC,,90,0,1,1,,0.021724,0.021724,0.563614,0,0,0,0.0,0,0,1.1877,0.304704
2023-2024,La Liga,2024-03-02,Real Madrid,Valencia,0,8824,Jude Bellingham,AMC,,90,0,0,1,,0.404963,0.404963,0.0,1,0,1,0.404963,0,0,1.45798,1.33185
2023-2024,La Liga,2024-02-10,Real Madrid,Girona,1,8824,Jude Bellingham,AMC,,61,2,0,4,,1.42307,1.42307,0.078675,2,2,0,1.3506,0,0,3.32636,0.180194
2023-2024,La Liga,2024-02-04,Real Madrid,Atletico Madrid,1,8824,Jude Bellingham,AMC,,89,0,0,3,,0.173689,0.173689,0.317379,0,0,0,0.0,0,0,2.36334,1.35012
2023-2024,La Liga,2024-02-01,Real Madrid,Getafe,0,8824,Jude Bellingham,MC,,90,0,0,2,,0.190858,0.190858,0.430014,0,0,0,0.0,0,0,2.72231,0.791039
2023-2024,La Liga,2024-01-21,Real Madrid,Almeria,1,8824,Jude Bellingham,AMC,,90,1,1,3,,0.900401,0.157123,0.719274,0,0,0,0.0,1,1,3.07258,0.928735
2023-2024,La Liga,2024-01-03,Real Madrid,Mallorca,1,8824,Jude Bellingham,AMC,,90,0,0,2,,0.14321,0.14321,0.0,0,0,0,0.0,0,0,1.87575,0.840414
2023-2024,La Liga,2023-12-21,Real Madrid,Alaves,0,8824,Jude Bellingham,AMC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.947483,0.388196
2023-2024,La Liga,2023-12-17,Real Madrid,Villarreal,1,8824,Jude Bellingham,ML,,84,1,0,3,,0.858646,0.858646,0.137787,2,1,1,0.80299,0,0,3.22478,0.421986
2023-2024,La Liga,2023-12-09,Real Madrid,Real Betis,0,8824,Jude Bellingham,AML,,90,1,0,2,,0.352084,0.352084,0.107261,1,1,0,0.309669,0,0,0.803862,1.51575
2023-2024,La Liga,2023-12-02,Real Madrid,Granada,1,8824,Jude Bellingham,ML,,90,0,0,2,,0.93638,0.93638,0.589294,2,0,2,0.93638,0,0,2.2606,0.110085
2023-2024,La Liga,2023-11-26,Real Madrid,Cadiz,0,8824,Jude Bellingham,AMC,,81,1,0,3,,0.755709,0.755709,0.046019,1,0,1,0.597799,0,0,1.84054,1.13056
2023-2024,La Liga,2023-11-05,Real Madrid,Rayo Vallecano,1,8824,Jude Bellingham,AMC,,90,0,0,3,,0.173547,0.173547,0.099227,0,0,0,0.0,0,0,1.85349,0.134981
2023-2024,La Liga,2023-10-28,Real Madrid,Barcelona,0,8824,Jude Bellingham,MC,,90,2,0,2,,0.585272,0.585272,0.0,1,1,0,0.570279,0,0,0.959404,1.32038
2023-2024,La Liga,2023-10-21,Real Madrid,Sevilla,0,8824,Jude Bellingham,AMC,,90,0,0,1,,0.046152,0.046152,0.062298,0,0,0,0.0,0,0,2.17904,1.8723
2023-2024,La Liga,2023-10-07,Real Madrid,Osasuna,1,8824,Jude Bellingham,AMC,,73,2,0,3,,0.521201,0.521201,0.0,1,1,0,0.381802,0,0,4.47802,0.164111
2023-2024,La Liga,2023-09-30,Real Madrid,Girona,0,8824,Jude Bellingham,AMC,,78,1,1,5,,1.322647,1.322647,0.603958,2,1,1,0.960733,0,0,2.78602,2.17781
2023-2024,La Liga,2023-09-24,Real Madrid,Atletico Madrid,0,8824,Jude Bellingham,FW,,90,0,0,1,,0.074315,0.074315,0.020339,0,0,0,0.0,0,0,0.847915,1.79578
2023-2024,La Liga,2023-09-17,Real Madrid,Real Sociedad,1,8824,Jude Bellingham,AMC,,90,0,0,2,,0.513953,0.513953,0.097659,1,0,1,0.434808,0,0,2.56902,2.1546
2023-2024,La Liga,2023-09-02,Real Madrid,Getafe,1,8824,Jude Bellingham,AMC,,90,1,0,1,,0.569447,0.569447,0.1607,1,1,0,0.569447,0,0,2.64665,0.893748
2023-2024,La Liga,2023-08-25,Real Madrid,Celta Vigo,0,8824,Jude Bellingham,AMC,,90,1,0,1,,0.465058,0.465058,0.108213,1,1,0,0.465058,0,0,1.6167,1.17827
2023-2024,La Liga,2023-08-19,Real Madrid,Almeria,0,8824,Jude Bellingham,AMC,,88,2,1,6,,1.119187,1.119187,0.242423,2,2,0,0.938601,0,0,2.8802,1.81328
2023-2024,La Liga,2023-08-12,Real Madrid,Athletic Club,0,8824,Jude Bellingham,AMC,,90,1,0,2,,0.165947,0.165947,0.119769,0,0,0,0.0,0,0,1.33266,0.700577
2023-2024,La Liga,2024-05-25,Osasuna,Villarreal,1,1235,Ante Budimir,FW,,59,1,0,3,,0.526786,0.526786,0.0,1,0,1,0.353537,0,0,1.09355,0.835313
2023-2024,La Liga,2024-05-19,Osasuna,Atletico Madrid,0,1235,Ante Budimir,Sub,,4,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.88434,1.76117
2023-2024,La Liga,2024-04-15,Osasuna,Valencia,1,1235,Ante Budimir,FW,,90,0,0,4,,1.416932,0.673655,0.077504,1,0,1,0.573742,0,1,2.26875,0.235711
2023-2024,La Liga,2024-03-30,Osasuna,Almeria,0,1235,Ante Budimir,FW,,81,1,0,2,,0.528447,0.528447,0.0,1,1,0,0.428928,0,0,1.00888,0.745696
2023-2024,La Liga,2024-03-16,Osasuna,Real Madrid,1,1235,Ante Budimir,FW,,73,1,0,2,,0.386775,0.386775,0.03361,1,1,0,0.35786,0,0,0.669756,3.05767
2023-2024,La Liga,2024-03-09,Osasuna,Girona,0,1235,Ante Budimir,FW,,90,0,0,1,,0.034562,0.034562,0.0,0,0,0,0.0,0,0,0.185235,2.1772
2023-2024,La Liga,2024-03-04,Osasuna,Alaves,1,1235,Ante Budimir,FW,,82,1,0,5,,0.872277,0.872277,0.012542,2,0,2,0.64447,0,0,1.71646,1.14533
2023-2024,La Liga,2024-02-25,Osasuna,Las Palmas,0,1235,Ante Budimir,FW,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.387933,0.942659
2023-2024,La Liga,2024-02-17,Osasuna,Cadiz,1,1235,Ante Budimir,FW,,90,2,0,4,,0.620382,0.620382,0.376166,1,1,0,0.384913,0,0,1.37854,0.919753
