season,competition,match_date,team,opponent,is_home,player_id,player_name,position,started,minutes,goals,assists,shots,shots_on_target,xg,npxg,xa,big_chances,big_chance_goals,big_chance_misses,big_chance_xg,penalties_scored,penalties_attempted,team_xg,team_xga
2025-2026,Bundesliga,2026-04-25,Bayern Munich,Mainz 05,0,3455,Raphael Guerreiro,AMR,,61,0,0,1,,0.082627,0.082627,0.0,0,0,0,0.0,0,0,2.36194,3.22403
2025-2026,Bundesliga,2026-04-19,Bayern Munich,VfB Stuttgart,1,3455,Raphael Guerreiro,AMR,,79,1,0,2,,1.02482,1.02482,0.315437,1,1,0,0.901166,0,0,5.11014,1.26038
2025-2026,Bundesliga,2026-04-11,Bayern Munich,St. Pauli,0,3455,Raphael Guerreiro,AMC,,90,1,0,2,,0.504095,0.504095,0.56391,1,1,0,0.441946,0,0,4.15447,0.355983
2025-2026,Bundesliga,2026-04-04,Bayern Munich,Freiburg,0,3455,Raphael Guerreiro,AMC,,58,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.49116,2.04585
2025-2026,Bundesliga,2026-03-21,Bayern Munich,Union Berlin,1,3455,Raphael Guerreiro,Sub,,28,0,0,0,,0.0,0.0,0.059206,0,0,0,0.0,0,0,5.93389,0.224572
2025-2026,Bundesliga,2026-03-06,Bayern Munich,Borussia M.Gladbach,1,3455,Raphael Guerreiro,Sub,,28,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.11976,1.21993
2025-2026,Bundesliga,2026-01-14,Bayern Munich,FC Cologne,0,3455,Raphael Guerreiro,Sub,,1,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.11635,0.714659
2025-2026,Bundesliga,2026-01-11,Bayern Munich,Wolfsburg,1,3455,Raphael Guerreiro,Sub,,30,1,0,1,,0.568433,0.568433,0.0,1,1,0,0.568433,0,0,3.54931,1.08515
2025-2026,Bundesliga,2025-12-21,Bayern Munich,FC Heidenheim,0,3455,Raphael Guerreiro,DMC,,73,0,0,0,,0.0,0.0,0.034544,0,0,0,0.0,0,0,3.36795,1.48758
2025-2026,Bundesliga,2025-12-06,Bayern Munich,VfB Stuttgart,0,3455,Raphael Guerreiro,AMC,,68,0,0,1,,0.048329,0.048329,0.0,0,0,0,0.0,0,0,4.07867,0.729313
2025-2026,Bundesliga,2025-11-29,Bayern Munich,St. Pauli,1,3455,Raphael Guerreiro,AMC,,67,1,0,1,,0.473912,0.473912,0.0,1,1,0,0.473912,0,0,2.53942,0.74073
2025-2026,Bundesliga,2025-11-01,Bayern Munich,Bayer Leverkusen,1,3455,Raphael Guerreiro,AMC,,81,0,0,1,,0.130446,0.130446,0.178313,0,0,0,0.0,0,0,2.28295,0.382774
2025-2026,Bundesliga,2025-10-25,Bayern Munich,Borussia M.Gladbach,0,3455,Raphael Guerreiro,Sub,,39,1,1,1,,0.490023,0.490023,0.087594,1,1,0,0.490023,0,0,2.65026,0.757777
2025-2026,Bundesliga,2025-10-04,Bayern Munich,Eintracht Frankfurt,0,3455,Raphael Guerreiro,Sub,,16,0,1,0,,0.0,0.0,0.40149,0,0,0,0.0,0,0,2.2301,0.560138
2025-2026,Bundesliga,2025-09-26,Bayern Munich,Werder Bremen,1,3455,Raphael Guerreiro,Sub,,26,0,0,1,,0.126619,0.126619,0.526076,0,0,0,0.0,0,0,4.31859,0.298618
2025-2026,Bundesliga,2025-09-13,Bayern Munich,Hamburger SV,1,3455,Raphael Guerreiro,Sub,,17,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.03718,0.559174
2025-2026,Bundesliga,2025-08-30,Bayern Munich,Augsburg,0,3455,Raphael Guerreiro,Sub,,1,0,0,0,,0.0,0.0,0.108963,0,0,0,0.0,0,0,3.37523,0.506028
2025-2026,Bundesliga,2026-05-10,Union Berlin,Mainz 05,0,5251,Rani Khedira,DMC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.94155,2.09983
2025-2026,Bundesliga,2026-05-02,Union Berlin,FC Cologne,1,5251,Rani Khedira,MC,,90,0,0,1,,0.017455,0.017455,0.054789,0,0,0,0.0,0,0,0.887532,1.6958
2025-2026,Bundesliga,2026-04-24,Union Berlin,RasenBallsport Leipzig,0,5251,Rani Khedira,MC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.372365,4.53545
2025-2026,Bundesliga,2026-04-18,Union Berlin,Wolfsburg,1,5251,Rani Khedira,MC,,90,0,0,2,,0.0924,0.0924,0.261783,0,0,0,0.0,0,0,2.38881,0.23493
2025-2026,Bundesliga,2026-04-11,Union Berlin,FC Heidenheim,0,5251,Rani Khedira,MC,,90,0,1,0,,0.0,0.0,0.342841,0,0,0,0.0,0,0,1.11885,2.11247
2025-2026,Bundesliga,2026-04-05,Union Berlin,St. Pauli,1,5251,Rani Khedira,MC,,90,0,0,1,,0.061537,0.061537,0.034584,0,0,0,0.0,0,0,1.78288,0.325477
2025-2026,Bundesliga,2026-03-21,Union Berlin,Bayern Munich,0,5251,Rani Khedira,MC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.224572,5.93389
2025-2026,Bundesliga,2026-03-15,Union Berlin,Freiburg,0,5251,Rani Khedira,DMC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.0006,1.34508
2025-2026,Bundesliga,2026-03-08,Union Berlin,Werder Bremen,1,5251,Rani Khedira,MC,,90,0,0,2,,0.085805,0.085805,0.0,0,0,0,0.0,0,0,1.12998,2.23984
2025-2026,Bundesliga,2026-02-28,Union Berlin,Borussia M.Gladbach,0,5251,Rani Khedira,MC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.137598,2.56014
2025-2026,Bundesliga,2026-02-21,Union Berlin,Bayer Leverkusen,1,5251,Rani Khedira,MC,,90,1,0,1,,0.290069,0.290069,0.0,1,1,0,0.290069,0,0,0.757702,1.20274
2025-2026,Bundesliga,2026-02-14,Union Berlin,Hamburger SV,0,5251,Rani Khedira,MC,,79,0,0,1,,0.046494,0.046494,0.346105,0,0,0,0.0,0,0,2.18966,2.20339
2025-2026,Bundesliga,2026-02-06,Union Berlin,Eintracht Frankfurt,1,5251,Rani Khedira,MC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.27118,0.296813
2025-2026,Bundesliga,2026-01-31,Union Berlin,Hoffenheim,0,5251,Rani Khedira,MC,,90,1,0,3,,0.466946,0.466946,0.028228,1,0,1,0.389435,0,0,1.23275,1.50682
2025-2026,Bundesliga,2026-01-24,Union Berlin,Borussia Dortmund,1,5251,Rani Khedira,MC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.989732,2.27286
2025-2026,Bundesliga,2026-01-18,Union Berlin,VfB Stuttgart,0,5251,Rani Khedira,MC,,90,0,0,1,,0.109935,0.109935,0.07289,0,0,0,0.0,0,0,1.88763,2.1978
2025-2026,Bundesliga,2026-01-15,Union Berlin,Augsburg,0,5251,Rani Khedira,MC,,89,0,0,1,,0.084844,0.084844,0.0,0,0,0,0.0,0,0,1.73831,0.559529
2025-2026,Bundesliga,2026-01-10,Union Berlin,Mainz 05,1,5251,Rani Khedira,MC,,90,0,0,0,,0.0,0.0,0.547535,0,0,0,0.0,0,0,3.6505,1.56492
2025-2026,Bundesliga,2025-12-20,Union Berlin,FC Cologne,0,5251,Rani Khedira,MC,,90,0,0,1,,0.097433,0.097433,0.0,0,0,0,0.0,0,0,1.4739,0.677102
2025-2026,Bundesliga,2025-12-12,Union Berlin,RasenBallsport Leipzig,1,5251,Rani Khedira,MC,,90,0,0,0,,0.0,0.0,0.021714,0,0,0,0.0,0,0,1.4766,0.495677
2025-2026,Bundesliga,2025-11-29,Union Berlin,FC Heidenheim,1,5251,Rani Khedira,MC,,90,1,0,2,,0.521056,0.521056,0.017391,1,1,0,0.412786,0,0,0.942923,0.522102
2025-2026,Bundesliga,2025-11-23,Union Berlin,St. Pauli,0,5251,Rani Khedira,MC,,90,1,0,2,,0.122802,0.122802,0.0,0,0,0,0.0,0,0,0.398431,0.568717
2025-2026,Bundesliga,2025-11-08,Union Berlin,Bayern Munich,1,5251,Rani Khedira,MC,,90,0,0,0,,0.0,0.0,0.046805,0,0,0,0.0,0,0,1.02778,1.34246
2025-2026,Bundesliga,2025-11-01,Union Berlin,Freiburg,1,5251,Rani Khedira,MC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.34842,1.16519
2025-2026,Bundesliga,2025-10-24,Union Berlin,Werder Bremen,0,5251,Rani Khedira,MC,,90,0,0,0,,0.0,0.0,0.085149,0,0,0,0.0,0,0,0.487613,1.1444
2025-2026,Bundesliga,2025-10-17,Union Berlin,Borussia M.Gladbach,1,5251,Rani Khedira,MC,,90,1,0,2,,0.11887,0.11887,0.098968,0,0,0,0.0,0,0,1.53032,0.628848
2025-2026,Bundesliga,2025-10-04,Union Berlin,Bayer Leverkusen,0,5251,Rani Khedira,MC,,90,0,0,1,,0.054701,0.054701,0.0,0,0,0,0.0,0,0,1.19684,3.35673
2025-2026,Bundesliga,2025-09-28,Union Berlin,Hamburger SV,1,5251,Rani Khedira,MC,,90,0,0,2,,0.100749,0.100749,0.0,0,0,0,0.0,0,0,1.54274,1.11274
2025-2026,Bundesliga,2025-09-21,Union Berlin,Eintracht Frankfurt,0,5251,Rani Khedira,MC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.23419,1.75582
2025-2026,Bundesliga,2025-09-13,Union Berlin,Hoffenheim,1,5251,Rani Khedira,MC,,76,0,0,0,,0.0,0.0,0.356951,0,0,0,0.0,0,0,3.0814,3.34084
2025-2026,Bundesliga,2025-08-31,Union Berlin,Borussia Dortmund,0,5251,Rani Khedira,MC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.971167,1.82606
2025-2026,Bundesliga,2025-08-23,Union Berlin,VfB Stuttgart,1,5251,Rani Khedira,MC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.529421,1.80147
2025-2026,Bundesliga,2026-05-09,Augsburg,Borussia M.Gladbach,1,5752,Alexis Claude Maurice,Sub,,8,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.80244,1.05493
2025-2026,Bundesliga,2026-05-02,Augsburg,Werder Bremen,0,5752,Alexis Claude Maurice,AMC,,90,0,0,2,,0.202236,0.202236,0.426826,0,0,0,0.0,0,0,3.23625,0.814452
2025-2026,Bundesliga,2026-04-25,Augsburg,Eintracht Frankfurt,1,5752,Alexis Claude Maurice,AMC,,88,0,0,2,,0.070081,0.070081,0.288864,0,0,0,0.0,0,0,2.13872,0.854238
2025-2026,Bundesliga,2026-04-18,Augsburg,Bayer Leverkusen,0,5752,Alexis Claude Maurice,AMC,,61,0,0,1,,0.034546,0.034546,0.037858,0,0,0,0.0,0,0,1.29743,3.73107
2025-2026,Bundesliga,2026-04-10,Augsburg,Hoffenheim,1,5752,Alexis Claude Maurice,AMC,,90,1,0,5,,1.051796,0.294019,0.0,0,0,0,0.0,0,1,2.67199,1.43152
2025-2026,Bundesliga,2026-04-04,Augsburg,Hamburger SV,0,5752,Alexis Claude Maurice,AMC,,90,0,0,2,,0.202266,0.202266,0.177894,0,0,0,0.0,0,0,2.57589,1.53108
2025-2026,Bundesliga,2026-03-22,Augsburg,VfB Stuttgart,1,5752,Alexis Claude Maurice,AMC,,90,0,0,4,,0.186694,0.186694,0.019149,0,0,0,0.0,0,0,1.59097,3.87094
2025-2026,Bundesliga,2026-03-14,Augsburg,Borussia Dortmund,0,5752,Alexis Claude Maurice,AMC,,61,0,0,1,,0.021523,0.021523,0.0,0,0,0,0.0,0,0,0.755745,2.49053
2025-2026,Bundesliga,2026-02-27,Augsburg,FC Cologne,1,5752,Alexis Claude Maurice,AMC,,90,1,0,5,,0.527554,0.527554,0.0,0,0,0,0.0,0,0,1.55844,0.492698
2025-2026,Bundesliga,2026-02-21,Augsburg,Wolfsburg,0,5752,Alexis Claude Maurice,AMC,,90,0,2,3,,0.143652,0.143652,0.343972,0,0,0,0.0,0,0,1.56427,2.17584
2025-2026,Bundesliga,2026-02-15,Augsburg,FC Heidenheim,1,5752,Alexis Claude Maurice,AMC,,90,1,0,4,,0.910671,0.152894,0.067774,0,0,0,0.0,1,1,1.87679,0.697774
2025-2026,Bundesliga,2026-02-07,Augsburg,Mainz 05,0,5752,Alexis Claude Maurice,AMC,,90,0,0,3,,0.37782,0.37782,0.103144,1,0,1,0.344618,0,0,1.35939,3.00656
2025-2026,Bundesliga,2026-01-31,Augsburg,St. Pauli,1,5752,Alexis Claude Maurice,AMC,,90,0,2,2,,0.397779,0.397779,0.881919,1,0,1,0.378364,0,0,2.11699,2.88611
2025-2026,Bundesliga,2026-01-24,Augsburg,Bayern Munich,0,5752,Alexis Claude Maurice,AMC,,90,0,0,6,,0.321213,0.321213,0.060874,0,0,0,0.0,0,0,1.24551,2.30773
2025-2026,Bundesliga,2026-01-18,Augsburg,Freiburg,1,5752,Alexis Claude Maurice,AMC,,90,1,0,4,,0.54906,0.54906,0.232228,1,0,1,0.289914,0,0,0.986653,1.59107
2025-2026,Bundesliga,2026-01-15,Augsburg,Union Berlin,1,5752,Alexis Claude Maurice,AMC,,90,1,0,2,,0.091046,0.091046,0.075803,0,0,0,0.0,0,0,0.559529,1.73831
2025-2026,Bundesliga,2026-01-11,Augsburg,Borussia M.Gladbach,0,5752,Alexis Claude Maurice,AMC,,88,0,0,2,,0.115023,0.115023,0.191783,0,0,0,0.0,0,0,1.57502,3.57201
2025-2026,Bundesliga,2025-12-20,Augsburg,Werder Bremen,1,5752,Alexis Claude Maurice,AMC,,90,0,0,4,,0.14445,0.14445,0.072845,0,0,0,0.0,0,0,1.49411,0.90686
2025-2026,Bundesliga,2025-12-13,Augsburg,Eintracht Frankfurt,0,5752,Alexis Claude Maurice,AMC,,71,0,0,0,,0.0,0.0,0.103491,0,0,0,0.0,0,0,0.655733,1.52024
2025-2026,Bundesliga,2025-12-06,Augsburg,Bayer Leverkusen,1,5752,Alexis Claude Maurice,AMC,,74,0,0,1,,0.297037,0.297037,0.0,1,0,1,0.297037,0,0,2.14102,1.41889
2025-2026,Bundesliga,2025-11-29,Augsburg,Hoffenheim,0,5752,Alexis Claude Maurice,Sub,,6,0,0,1,,0.016939,0.016939,0.0,0,0,0,0.0,0,0,0.655496,1.79612
2025-2026,Bundesliga,2025-11-22,Augsburg,Hamburger SV,1,5752,Alexis Claude Maurice,FWL,,67,0,0,2,,0.076976,0.076976,0.0,0,0,0,0.0,0,0,1.61897,1.555
2025-2026,Bundesliga,2025-11-09,Augsburg,VfB Stuttgart,0,5752,Alexis Claude Maurice,FW,,68,0,0,2,,0.070966,0.070966,0.0,0,0,0,0.0,0,0,1.90345,2.44526
2025-2026,Bundesliga,2025-10-31,Augsburg,Borussia Dortmund,1,5752,Alexis Claude Maurice,ML,,84,0,0,1,,0.047778,0.047778,0.0,0,0,0,0.0,0,0,0.969501,0.588196
2025-2026,Bundesliga,2025-10-25,Augsburg,RasenBallsport Leipzig,1,5752,Alexis Claude Maurice,AMC,,79,0,0,6,,0.27558,0.27558,0.0,0,0,0,0.0,0,0,0.639182,2.69438
2025-2026,Bundesliga,2025-10-18,Augsburg,FC Cologne,0,5752,Alexis Claude Maurice,Sub,,43,0,0,1,,0.042815,0.042815,0.0,0,0,0,0.0,0,0,1.11917,0.523854
2025-2026,Bundesliga,2025-09-27,Augsburg,FC Heidenheim,0,5752,Alexis Claude Maurice,AML,,61,0,0,1,,0.025335,0.025335,0.052655,0,0,0,0.0,0,0,0.619833,1.79097
2025-2026,Bundesliga,2025-09-20,Augsburg,Mainz 05,1,5752,Alexis Claude Maurice,FW,,90,0,0,4,,0.138195,0.138195,0.078593,0,0,0,0.0,0,0,0.870451,2.57047
2025-2026,Bundesliga,2025-09-14,Augsburg,St. Pauli,0,5752,Alexis Claude Maurice,Sub,,16,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.934223,1.95499
2025-2026,Bundesliga,2026-05-16,Borussia Dortmund,Werder Bremen,0,7485,Nico Schlotterbeck,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.37413,0.530615
2025-2026,Bundesliga,2026-05-08,Borussia Dortmund,Eintracht Frankfurt,1,7485,Nico Schlotterbeck,DC,,90,1,0,1,,0.50333,0.50333,0.132505,1,1,0,0.50333,0,0,2.94988,0.942523
2025-2026,Bundesliga,2026-05-03,Borussia Dortmund,Borussia M.Gladbach,0,7485,Nico Schlotterbeck,DC,,90,0,0,0,,0.0,0.0,0.050943,0,0,0,0.0,0,0,0.4281,2.68245
2025-2026,Bundesliga,2026-04-26,Borussia Dortmund,Freiburg,1,7485,Nico Schlotterbeck,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.09306,0.496971
2025-2026,Bundesliga,2026-04-18,Borussia Dortmund,Hoffenheim,0,7485,Nico Schlotterbeck,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.28292,2.22458
2025-2026,Bundesliga,2026-04-11,Borussia Dortmund,Bayer Leverkusen,1,7485,Nico Schlotterbeck,DC,,90,0,0,1,,0.058045,0.058045,0.019533,0,0,0,0.0,0,0,1.01423,0.728586
2025-2026,Bundesliga,2026-04-04,Borussia Dortmund,VfB Stuttgart,0,7485,Nico Schlotterbeck,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.76449,0.553248
2025-2026,Bundesliga,2026-03-21,Borussia Dortmund,Hamburger SV,1,7485,Nico Schlotterbeck,DC,,90,0,0,1,,0.077117,0.077117,0.0,0,0,0,0.0,0,0,6.10187,1.23049
2025-2026,Bundesliga,2026-03-14,Borussia Dortmund,Augsburg,1,7485,Nico Schlotterbeck,DC,,90,0,0,2,,0.111049,0.111049,0.032506,0,0,0,0.0,0,0,2.49053,0.755745
2025-2026,Bundesliga,2026-03-07,Borussia Dortmund,FC Cologne,0,7485,Nico Schlotterbeck,DC,,90,0,0,1,,0.046518,0.046518,0.0,0,0,0,0.0,0,0,1.9574,0.96405
2025-2026,Bundesliga,2026-02-28,Borussia Dortmund,Bayern Munich,1,7485,Nico Schlotterbeck,DC,,90,1,0,2,,0.447861,0.447861,0.0,1,1,0,0.418578,0,0,1.39761,1.89016
2025-2026,Bundesliga,2026-02-07,Borussia Dortmund,Wolfsburg,0,7485,Nico Schlotterbeck,DC,,90,0,0,4,,0.290374,0.290374,0.15292,0,0,0,0.0,0,0,1.70601,2.02751
2025-2026,Bundesliga,2026-02-01,Borussia Dortmund,FC Heidenheim,1,7485,Nico Schlotterbeck,DC,,90,0,0,2,,0.560267,0.560267,0.0,1,0,1,0.383514,0,0,4.13897,3.04324
2025-2026,Bundesliga,2026-01-24,Borussia Dortmund,Union Berlin,0,7485,Nico Schlotterbeck,DC,,90,1,0,1,,0.180687,0.180687,0.0,0,0,0,0.0,0,0,2.27286,0.989732
2025-2026,Bundesliga,2026-01-17,Borussia Dortmund,St. Pauli,1,7485,Nico Schlotterbeck,DC,,90,0,0,2,,0.219089,0.219089,0.0,0,0,0,0.0,0,0,2.5477,0.532613
2025-2026,Bundesliga,2026-01-13,Borussia Dortmund,Werder Bremen,1,7485,Nico Schlotterbeck,DC,,90,1,0,3,,0.719382,0.719382,0.127904,1,1,0,0.590292,0,0,2.31769,0.39948
2025-2026,Bundesliga,2026-01-09,Borussia Dortmund,Eintracht Frankfurt,0,7485,Nico Schlotterbeck,DC,,90,0,0,2,,0.183453,0.183453,0.0,0,0,0,0.0,0,0,2.29827,1.66426
2025-2026,Bundesliga,2025-12-19,Borussia Dortmund,Borussia M.Gladbach,1,7485,Nico Schlotterbeck,DC,,90,0,0,1,,0.169756,0.169756,0.0,0,0,0,0.0,0,0,1.65394,0.221237
2025-2026,Bundesliga,2025-12-14,Borussia Dortmund,Freiburg,0,7485,Nico Schlotterbeck,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.47427,1.10621
2025-2026,Bundesliga,2025-12-07,Borussia Dortmund,Hoffenheim,1,7485,Nico Schlotterbeck,DC,,90,1,0,1,,0.052952,0.052952,0.0,0,0,0,0.0,0,0,1.10147,1.42364
2025-2026,Bundesliga,2025-11-29,Borussia Dortmund,Bayer Leverkusen,0,7485,Nico Schlotterbeck,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.1562,1.08287
2025-2026,Bundesliga,2025-11-22,Borussia Dortmund,VfB Stuttgart,1,7485,Nico Schlotterbeck,DC,,90,0,0,0,,0.0,0.0,0.298528,0,0,0,0.0,0,0,3.15124,1.80942
2025-2026,Bundesliga,2025-11-08,Borussia Dortmund,Hamburger SV,0,7485,Nico Schlotterbeck,DC,,90,0,1,2,,0.079952,0.079952,0.193857,0,0,0,0.0,0,0,1.42582,0.419878
2025-2026,Bundesliga,2025-10-25,Borussia Dortmund,FC Cologne,1,7485,Nico Schlotterbeck,DC,,90,0,0,3,,0.03715,0.03715,0.0,0,0,0,0.0,0,0,2.09125,0.70563
2025-2026,Bundesliga,2025-10-18,Borussia Dortmund,Bayern Munich,0,7485,Nico Schlotterbeck,DC,,90,0,0,1,,0.018689,0.018689,0.0,0,0,0,0.0,0,0,1.41011,2.81994
2025-2026,Bundesliga,2025-10-04,Borussia Dortmund,RasenBallsport Leipzig,1,7485,Nico Schlotterbeck,DC,,90,0,0,1,,0.015467,0.015467,0.0,0,0,0,0.0,0,0,0.668613,1.14077
2025-2026,Bundesliga,2025-09-27,Borussia Dortmund,Mainz 05,0,7485,Nico Schlotterbeck,DC,,90,0,0,0,,0.0,0.0,0.051401,0,0,0,0.0,0,0,1.75519,0.525149
2025-2026,Bundesliga,2025-09-21,Borussia Dortmund,Wolfsburg,1,7485,Nico Schlotterbeck,DC,,90,0,0,1,,0.032525,0.032525,0.0,0,0,0,0.0,0,0,1.24747,0.975457
2025-2026,Bundesliga,2026-05-16,Hamburger SV,Bayer Leverkusen,0,7749,Rayan Philippe,AMC,,65,0,0,3,,0.093341,0.093341,0.192276,0,0,0,0.0,0,0,1.63049,3.08571
2025-2026,Bundesliga,2026-05-10,Hamburger SV,Freiburg,1,7749,Rayan Philippe,Sub,,22,0,0,1,,0.324575,0.324575,0.0,1,0,1,0.324575,0,0,2.02228,0.583605
2025-2026,Bundesliga,2026-04-25,Hamburger SV,Hoffenheim,1,7749,Rayan Philippe,Sub,,1,0,0,1,,0.066298,0.066298,0.0,0,0,0,0.0,0,0,1.48261,2.42862
2025-2026,Bundesliga,2026-04-12,Hamburger SV,VfB Stuttgart,0,7749,Rayan Philippe,FW,,61,0,0,1,,0.018271,0.018271,0.0,0,0,0,0.0,0,0,0.417554,3.8645
2025-2026,Bundesliga,2026-04-04,Hamburger SV,Augsburg,1,7749,Rayan Philippe,Sub,,41,0,0,1,,0.041194,0.041194,0.0,0,0,0,0.0,0,0,1.53108,2.57589
2025-2026,Bundesliga,2026-03-21,Hamburger SV,Borussia Dortmund,0,7749,Rayan Philippe,Sub,,1,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.23049,6.10187
2025-2026,Bundesliga,2026-03-04,Hamburger SV,Bayer Leverkusen,1,7749,Rayan Philippe,AMC,,69,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.28692,2.67874
2025-2026,Bundesliga,2026-03-01,Hamburger SV,RasenBallsport Leipzig,1,7749,Rayan Philippe,Sub,,1,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.820585,2.28997
2025-2026,Bundesliga,2026-02-20,Hamburger SV,Mainz 05,0,7749,Rayan Philippe,Sub,,12,0,0,1,,0.015891,0.015891,0.0,0,0,0,0.0,0,0,0.823398,1.75215
2025-2026,Bundesliga,2026-02-07,Hamburger SV,FC Heidenheim,0,7749,Rayan Philippe,Sub,,18,1,0,2,,0.799088,0.799088,0.0,1,1,0,0.695128,0,0,1.55106,1.04614
2025-2026,Bundesliga,2026-01-31,Hamburger SV,Bayern Munich,1,7749,Rayan Philippe,Sub,,11,0,0,0,,0.0,0.0,0.289199,0,0,0,0.0,0,0,2.64497,2.28911
2025-2026,Bundesliga,2026-01-23,Hamburger SV,St. Pauli,0,7749,Rayan Philippe,Sub,,17,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.333197,0.311991
2025-2026,Bundesliga,2026-01-17,Hamburger SV,Borussia M.Gladbach,1,7749,Rayan Philippe,Sub,,23,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.26205,0.576522
2025-2026,Bundesliga,2025-12-20,Hamburger SV,Eintracht Frankfurt,1,7749,Rayan Philippe,FWR,,90,0,0,1,,0.070596,0.070596,0.0,0,0,0,0.0,0,0,1.09769,1.09137
2025-2026,Bundesliga,2025-12-13,Hamburger SV,Hoffenheim,0,7749,Rayan Philippe,Sub,,42,1,0,3,,1.011474,0.253697,0.035764,1,1,0,0.210411,0,1,1.40522,2.48806
2025-2026,Bundesliga,2025-12-07,Hamburger SV,Werder Bremen,1,7749,Rayan Philippe,FW,,61,0,0,2,,0.451094,0.451094,0.0,1,0,1,0.40466,0,0,1.57713,1.17349
2025-2026,Bundesliga,2025-11-30,Hamburger SV,VfB Stuttgart,1,7749,Rayan Philippe,FWR,,71,0,0,1,,0.047298,0.047298,0.0,0,0,0,0.0,0,0,1.21357,1.10868
2025-2026,Bundesliga,2025-11-22,Hamburger SV,Augsburg,0,7749,Rayan Philippe,Sub,,15,0,0,2,,0.088723,0.088723,0.044388,0,0,0,0.0,0,0,1.555,1.61897
2025-2026,Bundesliga,2025-11-08,Hamburger SV,Borussia Dortmund,1,7749,Rayan Philippe,FWR,,75,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.419878,1.42582
2025-2026,Bundesliga,2025-11-02,Hamburger SV,FC Cologne,0,7749,Rayan Philippe,AMC,,80,0,0,1,,0.078649,0.078649,0.107516,0,0,0,0.0,0,0,1.19296,3.87376
2025-2026,Bundesliga,2025-10-25,Hamburger SV,Wolfsburg,1,7749,Rayan Philippe,FWR,,90,0,0,4,,0.258771,0.258771,0.04405,0,0,0,0.0,0,0,2.40547,0.695528
2025-2026,Bundesliga,2025-10-18,Hamburger SV,RasenBallsport Leipzig,0,7749,Rayan Philippe,FWR,,90,0,0,2,,0.077544,0.077544,0.0,0,0,0,0.0,0,0,1.29355,1.15611
2025-2026,Bundesliga,2025-10-05,Hamburger SV,Mainz 05,1,7749,Rayan Philippe,FWR,,86,2,0,5,,0.605153,0.605153,0.153316,1,1,0,0.286869,0,0,1.65883,0.591161
2025-2026,Bundesliga,2025-09-28,Hamburger SV,Union Berlin,0,7749,Rayan Philippe,FWR,,78,0,0,5,,0.333883,0.333883,0.30764,0,0,0,0.0,0,0,1.11274,1.54274
2025-2026,Bundesliga,2025-09-20,Hamburger SV,FC Heidenheim,1,7749,Rayan Philippe,FWR,,77,1,0,2,,1.20434,1.20434,0.047485,2,1,1,1.20434,0,0,3.32157,2.63607
2025-2026,Bundesliga,2025-09-13,Hamburger SV,Bayern Munich,0,7749,Rayan Philippe,Sub,,38,0,0,0,,0.0,0.0,0.134858,0,0,0,0.0,0,0,0.559174,3.03718
2025-2026,Bundesliga,2025-08-29,Hamburger SV,St. Pauli,1,7749,Rayan Philippe,Sub,,14,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.74111,1.85404
2025-2026,Bundesliga,2025-08-24,Hamburger SV,Borussia M.Gladbach,0,7749,Rayan Philippe,Sub,,23,0,0,1,,0.059872,0.059872,0.0,0,0,0,0.0,0,0,0.285593,1.01717
