season,competition,match_date,team,opponent,is_home,player_id,player_name,position,started,minutes,goals,assists,shots,shots_on_target,xg,npxg,xa,big_chances,big_chance_goals,big_chance_misses,big_chance_xg,penalties_scored,penalties_attempted,team_xg,team_xga
2023-2024,Ligue 1,2023-09-29,Strasbourg,Lens,1,9448,Dion Moise Sahi,Sub,,24,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.305015,1.52229
2023-2024,Ligue 1,2023-09-24,Strasbourg,Metz,0,9448,Dion Moise Sahi,Sub,,4,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.456135,1.03805
2023-2024,Ligue 1,2023-09-17,Strasbourg,Montpellier,1,9448,Dion Moise Sahi,AMC,,65,0,0,3,,0.711352,0.711352,0.0,1,0,1,0.583706,0,0,2.27232,1.03603
2023-2024,Ligue 1,2024-05-19,Lens,Montpellier,1,9633,Przemyslaw Frankowski,Sub,,16,0,0,2,,0.974959,0.974959,0.222351,2,0,2,0.974959,0,0,5.38555,1.11518
2023-2024,Ligue 1,2024-05-12,Lens,Rennes,0,9633,Przemyslaw Frankowski,DMR,,75,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.410537,2.1522
2023-2024,Ligue 1,2024-05-03,Lens,Lorient,1,9633,Przemyslaw Frankowski,DMR,,90,0,0,1,,0.064685,0.064685,0.0,0,0,0,0.0,0,0,2.30235,0.459806
2023-2024,Ligue 1,2024-04-28,Lens,Marseille,0,9633,Przemyslaw Frankowski,DMR,,90,0,0,1,,0.014984,0.014984,0.0,0,0,0,0.0,0,0,1.25145,1.77344
2023-2024,Ligue 1,2024-04-20,Lens,Clermont Foot,1,9633,Przemyslaw Frankowski,DMR,,90,0,0,1,,0.035595,0.035595,0.369465,0,0,0,0.0,0,0,2.80705,0.617299
2023-2024,Ligue 1,2024-04-12,Lens,Metz,0,9633,Przemyslaw Frankowski,DMR,,90,0,0,0,,0.0,0.0,0.029521,0,0,0,0.0,0,0,1.90927,0.802713
2023-2024,Ligue 1,2024-04-06,Lens,Le Havre,1,9633,Przemyslaw Frankowski,ML,,90,1,0,2,,0.039406,0.039406,0.018101,0,0,0,0.0,0,0,1.03136,1.54783
2023-2024,Ligue 1,2024-03-29,Lens,Lille,0,9633,Przemyslaw Frankowski,MR,,63,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.741746,1.60249
2023-2024,Ligue 1,2024-03-16,Lens,Nice,1,9633,Przemyslaw Frankowski,ML,,90,0,0,3,,0.042448,0.042448,0.379198,0,0,0,0.0,0,0,1.36305,1.80693
2023-2024,Ligue 1,2024-03-09,Lens,Brest,1,9633,Przemyslaw Frankowski,ML,,90,0,0,0,,0.0,0.0,0.03011,0,0,0,0.0,0,0,0.751467,0.522507
2023-2024,Ligue 1,2024-03-03,Lens,Lyon,0,9633,Przemyslaw Frankowski,ML,,90,0,0,2,,0.087686,0.087686,0.666369,0,0,0,0.0,0,0,3.35268,2.13225
2023-2024,Ligue 1,2024-02-25,Lens,Monaco,1,9633,Przemyslaw Frankowski,Sub,,67,0,0,2,,0.3998,0.3998,0.104742,1,0,1,0.321359,0,0,2.863,2.33037
2023-2024,Ligue 1,2024-02-18,Lens,Reims,0,9633,Przemyslaw Frankowski,DMR,,90,0,1,1,,0.022095,0.022095,0.652216,0,0,0,0.0,0,0,1.45983,1.04087
2023-2024,Ligue 1,2024-02-10,Lens,Strasbourg,1,9633,Przemyslaw Frankowski,Sub,,5,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.91964,1.66695
2023-2024,Ligue 1,2024-02-03,Lens,Nantes,0,9633,Przemyslaw Frankowski,MR,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.63838,0.711906
2023-2024,Ligue 1,2024-01-14,Lens,Paris Saint Germain,1,9633,Przemyslaw Frankowski,DMR,,90,0,0,3,,0.847693,0.087598,0.081213,0,0,0,0.0,0,1,2.68223,1.80377
2023-2024,Ligue 1,2023-12-20,Lens,Nice,0,9633,Przemyslaw Frankowski,DML,,79,0,0,1,,0.015699,0.015699,0.077413,0,0,0,0.0,0,0,0.539445,2.95792
2023-2024,Ligue 1,2023-12-16,Lens,Reims,1,9633,Przemyslaw Frankowski,DML,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.26773,0.876139
2023-2024,Ligue 1,2023-12-08,Lens,Montpellier,0,9633,Przemyslaw Frankowski,DML,,90,0,0,1,,0.057377,0.057377,0.126678,0,0,0,0.0,0,0,1.61301,1.34889
2023-2024,Ligue 1,2023-12-02,Lens,Lyon,1,9633,Przemyslaw Frankowski,Sub,,42,2,0,2,,0.819521,0.059426,0.653033,0,0,0,0.0,1,1,2.66019,3.02776
2023-2024,Ligue 1,2023-11-25,Lens,Clermont Foot,0,9633,Przemyslaw Frankowski,DML,,90,0,0,3,,0.477982,0.477982,0.0,1,0,1,0.422944,0,0,2.53223,1.84299
2023-2024,Ligue 1,2023-11-04,Lens,Lorient,0,9633,Przemyslaw Frankowski,DMR,,90,0,0,0,,0.0,0.0,0.026837,0,0,0,0.0,0,0,0.707799,0.521851
2023-2024,Ligue 1,2023-10-20,Lens,Le Havre,0,9633,Przemyslaw Frankowski,DML,,90,0,0,1,,0.062171,0.062171,0.088627,0,0,0,0.0,0,0,1.96292,1.84471
2023-2024,Ligue 1,2023-10-08,Lens,Lille,1,9633,Przemyslaw Frankowski,DML,,90,0,1,2,,0.08763,0.08763,0.375762,0,0,0,0.0,0,0,2.58377,1.34285
2023-2024,Ligue 1,2023-09-29,Lens,Strasbourg,0,9633,Przemyslaw Frankowski,Sub,,10,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.52229,0.305015
2023-2024,Ligue 1,2023-09-24,Lens,Toulouse,1,9633,Przemyslaw Frankowski,DML,,65,0,0,0,,0.0,0.0,0.077876,0,0,0,0.0,0,0,3.08782,0.649363
2023-2024,Ligue 1,2023-09-16,Lens,Metz,1,9633,Przemyslaw Frankowski,Sub,,24,0,0,0,,0.0,0.0,0.245929,0,0,0,0.0,0,0,1.61194,0.629577
2023-2024,Ligue 1,2023-08-26,Lens,Paris Saint Germain,0,9633,Przemyslaw Frankowski,DMR,,50,0,0,2,,0.041795,0.041795,0.0,0,0,0,0.0,0,0,0.487094,1.86713
2023-2024,Ligue 1,2023-08-20,Lens,Rennes,1,9633,Przemyslaw Frankowski,DMR,,90,0,0,0,,0.0,0.0,0.4249,0,0,0,0.0,0,0,1.3445,1.62597
2023-2024,Ligue 1,2023-08-12,Lens,Brest,0,9633,Przemyslaw Frankowski,DMR,,83,0,0,1,,0.024227,0.024227,0.177352,0,0,0,0.0,0,0,0.960002,2.91934
2023-2024,Ligue 1,2024-05-19,Strasbourg,Lyon,0,9767,Habib Diarra,MC,,73,1,0,2,,0.150922,0.150922,0.013331,0,0,0,0.0,0,0,1.12544,3.26691
2023-2024,Ligue 1,2024-05-12,Strasbourg,Metz,1,9767,Habib Diarra,MC,,90,0,0,1,,0.045358,0.045358,0.0,0,0,0,0.0,0,0,1.38725,0.896939
2023-2024,Ligue 1,2024-04-28,Strasbourg,Nice,1,9767,Habib Diarra,AMC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.04231,1.89803
2023-2024,Ligue 1,2024-04-21,Strasbourg,Lille,0,9767,Habib Diarra,AMC,,90,0,0,1,,0.014986,0.014986,0.053229,0,0,0,0.0,0,0,0.948728,1.26308
2023-2024,Ligue 1,2024-04-13,Strasbourg,Reims,1,9767,Habib Diarra,AMC,,40,0,0,1,,0.02558,0.02558,0.0,0,0,0,0.0,0,0,2.30507,0.739073
2023-2024,Ligue 1,2024-04-07,Strasbourg,Toulouse,0,9767,Habib Diarra,AMC,,90,0,0,2,,0.113354,0.113354,0.0,0,0,0,0.0,0,0,0.582127,0.825103
2023-2024,Ligue 1,2024-03-31,Strasbourg,Rennes,1,9767,Habib Diarra,MC,,90,0,0,1,,0.125275,0.125275,0.131064,0,0,0,0.0,0,0,2.45769,0.913264
2023-2024,Ligue 1,2024-03-16,Strasbourg,Nantes,0,9767,Habib Diarra,MC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.88754,0.709166
2023-2024,Ligue 1,2024-03-10,Strasbourg,Monaco,1,9767,Habib Diarra,MC,,90,0,0,1,,0.019861,0.019861,0.0,0,0,0,0.0,0,0,0.268122,1.32837
2023-2024,Ligue 1,2024-03-03,Strasbourg,Montpellier,0,9767,Habib Diarra,MC,,90,1,0,2,,0.769382,0.009287,0.03621,0,0,0,0.0,1,1,1.61588,1.55397
2023-2024,Ligue 1,2024-02-24,Strasbourg,Brest,1,9767,Habib Diarra,ML,,16,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.147244,1.75632
2023-2024,Ligue 1,2024-02-18,Strasbourg,Lorient,1,9767,Habib Diarra,AMC,,86,0,0,1,,0.016067,0.016067,0.0,0,0,0,0.0,0,0,1.71908,2.13729
2023-2024,Ligue 1,2024-02-10,Strasbourg,Lens,0,9767,Habib Diarra,AMC,,90,0,0,1,,0.030857,0.030857,0.037012,0,0,0,0.0,0,0,1.66695,1.91964
2023-2024,Ligue 1,2024-02-02,Strasbourg,Paris Saint Germain,1,9767,Habib Diarra,FW,,88,0,0,4,,0.232207,0.232207,0.161681,0,0,0,0.0,0,0,2.57864,1.90654
2023-2024,Ligue 1,2024-01-28,Strasbourg,Clermont Foot,0,9767,Habib Diarra,MC,,90,0,0,2,,0.515722,0.515722,0.0,1,0,1,0.462629,0,0,1.31652,1.53045
2023-2024,Ligue 1,2024-01-12,Strasbourg,Marseille,0,9767,Habib Diarra,AMC,,90,0,0,5,,0.220507,0.220507,0.12678,0,0,0,0.0,0,0,1.14984,1.56944
2023-2024,Ligue 1,2023-12-20,Strasbourg,Lille,1,9767,Habib Diarra,AML,,90,0,0,2,,0.095226,0.095226,0.036003,0,0,0,0.0,0,0,0.805349,0.882407
2023-2024,Ligue 1,2023-12-17,Strasbourg,Lorient,0,9767,Habib Diarra,AML,,87,0,0,3,,0.155997,0.155997,0.0,0,0,0,0.0,0,0,1.76122,1.17121
2023-2024,Ligue 1,2023-12-10,Strasbourg,Le Havre,1,9767,Habib Diarra,Sub,,27,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.50877,1.62211
2023-2024,Ligue 1,2023-12-07,Strasbourg,Brest,0,9767,Habib Diarra,AML,,72,0,0,1,,0.076079,0.076079,0.041103,0,0,0,0.0,0,0,1.26839,0.993441
2023-2024,Ligue 1,2023-12-01,Strasbourg,Reims,0,9767,Habib Diarra,AML,,90,0,0,2,,0.121586,0.121586,0.0,0,0,0,0.0,0,0,1.82995,1.93212
2023-2024,Ligue 1,2023-11-25,Strasbourg,Marseille,1,9767,Habib Diarra,ML,,86,0,0,1,,0.028156,0.028156,0.0,0,0,0,0.0,0,0,1.18208,1.36665
2023-2024,Ligue 1,2023-11-05,Strasbourg,Clermont Foot,1,9767,Habib Diarra,Sub,,8,0,0,0,,0.0,0.0,0.060926,0,0,0,0.0,0,0,1.55966,1.05162
2023-2024,Ligue 1,2023-10-21,Strasbourg,Paris Saint Germain,0,9767,Habib Diarra,MC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.224242,2.51872
2023-2024,Ligue 1,2023-10-06,Strasbourg,Nantes,1,9767,Habib Diarra,Sub,,19,0,1,1,,0.028848,0.028848,0.486092,0,0,0,0.0,0,0,0.944783,2.24185
2023-2024,Ligue 1,2023-09-29,Strasbourg,Lens,1,9767,Habib Diarra,MC,,86,0,0,2,,0.104528,0.104528,0.036058,0,0,0,0.0,0,0,0.305015,1.52229
2023-2024,Ligue 1,2023-09-24,Strasbourg,Metz,0,9767,Habib Diarra,DMC,,90,1,0,1,,0.072758,0.072758,0.340428,0,0,0,0.0,0,0,0.456135,1.03805
2023-2024,Ligue 1,2023-09-17,Strasbourg,Montpellier,1,9767,Habib Diarra,AML,,51,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.27232,1.03603
2023-2024,Ligue 1,2023-09-03,Strasbourg,Nice,0,9767,Habib Diarra,FWR,,68,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.158524,2.28809
2023-2024,Ligue 1,2023-08-27,Strasbourg,Toulouse,1,9767,Habib Diarra,FWR,,90,0,0,1,,0.073736,0.073736,0.026338,0,0,0,0.0,0,0,2.84995,0.308716
2023-2024,Ligue 1,2023-08-20,Strasbourg,Monaco,0,9767,Habib Diarra,MC,,90,0,0,1,,0.117617,0.117617,0.0,0,0,0,0.0,0,0,0.552621,1.30947
2023-2024,Ligue 1,2024-05-04,Monaco,Clermont Foot,1,10271,Vanderson,DR,,68,0,0,3,,0.204108,0.204108,0.0,0,0,0,0.0,0,0,3.44513,1.01532
2023-2024,Ligue 1,2024-04-28,Monaco,Lyon,0,10271,Vanderson,DR,,50,0,0,2,,0.07463,0.07463,0.0,0,0,0,0.0,0,0,2.04607,2.6414
2023-2024,Ligue 1,2024-04-24,Monaco,Lille,1,10271,Vanderson,DR,,90,0,0,1,,0.015113,0.015113,0.0,0,0,0,0.0,0,0,2.21532,1.28227
2023-2024,Ligue 1,2024-04-21,Monaco,Brest,0,10271,Vanderson,DR,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.30681,0.640964
2023-2024,Ligue 1,2024-04-07,Monaco,Rennes,1,10271,Vanderson,DR,,90,0,0,1,,0.015385,0.015385,0.174871,0,0,0,0.0,0,0,1.60487,1.6645
2023-2024,Ligue 1,2024-03-30,Monaco,Metz,0,10271,Vanderson,DR,,90,1,0,2,,0.446242,0.446242,0.096988,1,1,0,0.341924,0,0,2.86235,1.76276
2023-2024,Ligue 1,2024-02-04,Monaco,Le Havre,1,10271,Vanderson,DMR,,90,0,0,1,,0.006858,0.006858,0.130819,0,0,0,0.0,0,0,1.48516,0.149171
2023-2024,Ligue 1,2024-01-27,Monaco,Marseille,0,10271,Vanderson,DMR,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.372187,3.46234
2023-2024,Ligue 1,2024-01-13,Monaco,Reims,1,10271,Vanderson,DMR,,90,0,0,1,,0.017938,0.017938,0.099845,0,0,0,0.0,0,0,1.02592,1.91585
2023-2024,Ligue 1,2023-12-20,Monaco,Toulouse,0,10271,Vanderson,DMR,,90,0,0,1,,0.072155,0.072155,0.102755,0,0,0,0.0,0,0,2.26628,1.58928
2023-2024,Ligue 1,2023-12-09,Monaco,Rennes,0,10271,Vanderson,DMR,,77,1,0,2,,0.40719,0.40719,0.0,1,1,0,0.38016,0,0,1.09728,2.14616
2023-2024,Ligue 1,2023-12-03,Monaco,Montpellier,1,10271,Vanderson,DR,,84,0,0,4,,0.132277,0.132277,0.149603,0,0,0,0.0,0,0,2.46013,1.18556
2023-2024,Ligue 1,2023-11-24,Monaco,Paris Saint Germain,0,10271,Vanderson,DMR,,83,0,0,0,,0.0,0.0,0.04204,0,0,0,0.0,0,0,1.52014,2.61317
2023-2024,Ligue 1,2023-09-30,Monaco,Marseille,1,10271,Vanderson,MR,,90,0,0,1,,0.061057,0.061057,0.339815,0,0,0,0.0,0,0,1.5165,0.908767
2023-2024,Ligue 1,2023-09-22,Monaco,Nice,1,10271,Vanderson,DMR,,90,0,0,1,,0.020816,0.020816,0.0,0,0,0,0.0,0,0,1.80137,1.10143
2023-2024,Ligue 1,2023-09-17,Monaco,Lorient,0,10271,Vanderson,DMR,,70,0,0,3,,0.162142,0.162142,0.0,0,0,0,0.0,0,0,1.54062,0.660724
2023-2024,Ligue 1,2023-09-02,Monaco,Lens,1,10271,Vanderson,DMR,,88,0,0,1,,0.026717,0.026717,0.029244,0,0,0,0.0,0,0,1.24938,0.612432
2023-2024,Ligue 1,2023-08-25,Monaco,Nantes,0,10271,Vanderson,DMR,,77,0,0,3,,0.121883,0.121883,0.026256,0,0,0,0.0,0,0,4.95812,0.906833
2023-2024,Ligue 1,2023-08-20,Monaco,Strasbourg,1,10271,Vanderson,DMR,,90,0,0,0,,0.0,0.0,0.077205,0,0,0,0.0,0,0,1.30947,0.552621
2023-2024,Ligue 1,2023-08-13,Monaco,Clermont Foot,0,10271,Vanderson,DMR,,90,1,1,3,,0.8595,0.8595,0.931848,1,1,0,0.725391,0,0,3.40428,1.97981
2023-2024,Ligue 1,2024-05-19,Lyon,Strasbourg,1,10701,Nicolás Tagliafico,DL,,90,0,0,3,,0.916347,0.916347,0.0,2,0,2,0.864294,0,0,3.26691,1.12544
2023-2024,Ligue 1,2024-05-06,Lyon,Lille,0,10701,Nicolás Tagliafico,DL,,49,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.42982,1.12451
2023-2024,Ligue 1,2024-04-14,Lyon,Brest,1,10701,Nicolás Tagliafico,DL,,89,1,0,2,,0.097345,0.097345,0.020753,0,0,0,0.0,0,0,1.8478,1.7183
2023-2024,Ligue 1,2024-04-07,Lyon,Nantes,0,10701,Nicolás Tagliafico,DL,,90,0,0,2,,0.098838,0.098838,0.012599,0,0,0,0.0,0,0,2.90994,1.10318
2023-2024,Ligue 1,2024-03-15,Lyon,Toulouse,0,10701,Nicolás Tagliafico,DL,,90,0,0,1,,0.261115,0.261115,0.0,1,0,1,0.261115,0,0,1.49785,2.0594
2023-2024,Ligue 1,2024-03-09,Lyon,Lorient,0,10701,Nicolás Tagliafico,DL,,90,1,0,1,,0.390566,0.390566,0.0,1,1,0,0.390566,0,0,2.37921,0.279234
2023-2024,Ligue 1,2024-03-03,Lyon,Lens,1,10701,Nicolás Tagliafico,DL,,90,0,0,0,,0.0,0.0,0.052828,0,0,0,0.0,0,0,2.13225,3.35268
2023-2024,Ligue 1,2024-02-16,Lyon,Nice,1,10701,Nicolás Tagliafico,DL,,90,0,0,0,,0.0,0.0,0.044808,0,0,0,0.0,0,0,0.801467,0.685452
2023-2024,Ligue 1,2024-02-11,Lyon,Montpellier,0,10701,Nicolás Tagliafico,DL,,90,0,1,1,,0.132567,0.132567,0.117184,0,0,0,0.0,0,0,1.29775,1.78103
2023-2024,Ligue 1,2024-02-04,Lyon,Marseille,1,10701,Nicolás Tagliafico,DML,,48,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.92161,0.511356
2023-2024,Ligue 1,2024-01-14,Lyon,Le Havre,0,10701,Nicolás Tagliafico,DL,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.873358,1.47292
2023-2024,Ligue 1,2023-12-20,Lyon,Nantes,1,10701,Nicolás Tagliafico,DML,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.1113,0.351645
2023-2024,Ligue 1,2023-12-15,Lyon,Monaco,0,10701,Nicolás Tagliafico,DML,,74,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.739288,1.40268
2023-2024,Ligue 1,2023-12-10,Lyon,Toulouse,1,10701,Nicolás Tagliafico,DML,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.13849,1.6021
2023-2024,Ligue 1,2023-12-02,Lyon,Lens,0,10701,Nicolás Tagliafico,DL,,90,0,0,1,,0.558622,0.558622,0.016328,1,0,1,0.558622,0,0,3.02776,2.66019
2023-2024,Ligue 1,2023-11-12,Lyon,Rennes,0,10701,Nicolás Tagliafico,DL,,90,0,0,1,,0.279341,0.279341,0.012839,1,0,1,0.279341,0,0,2.07974,0.680277
2023-2024,Ligue 1,2023-11-05,Lyon,Metz,1,10701,Nicolás Tagliafico,DML,,90,0,0,1,,0.012677,0.012677,0.021926,0,0,0,0.0,0,0,1.8478,0.667193
2023-2024,Ligue 1,2023-10-08,Lyon,Lorient,1,10701,Nicolás Tagliafico,DL,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.3787,1.07853
2023-2024,Ligue 1,2023-10-01,Lyon,Reims,0,10701,Nicolás Tagliafico,ML,,79,0,0,0,,0.0,0.0,0.081759,0,0,0,0.0,0,0,0.389915,1.99596
2023-2024,Ligue 1,2023-09-23,Lyon,Brest,0,10701,Nicolás Tagliafico,DL,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.254128,2.54509
2023-2024,Ligue 1,2023-09-17,Lyon,Le Havre,1,10701,Nicolás Tagliafico,DL,,90,0,0,1,,0.029039,0.029039,0.085943,0,0,0,0.0,0,0,1.83314,1.25165
2023-2024,Ligue 1,2023-09-03,Lyon,Paris Saint Germain,1,10701,Nicolás Tagliafico,DL,,90,0,0,0,,0.0,0.0,0.430509,0,0,0,0.0,0,0,2.44259,4.91949
2023-2024,Ligue 1,2023-08-27,Lyon,Nice,0,10701,Nicolás Tagliafico,DL,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.25547,1.82327
2023-2024,Ligue 1,2023-08-19,Lyon,Montpellier,1,10701,Nicolás Tagliafico,DL,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.641589,1.91808
2023-2024,Ligue 1,2023-08-13,Lyon,Strasbourg,0,10701,Nicolás Tagliafico,DL,,90,1,0,1,,0.487066,0.487066,0.0,1,1,0,0.487066,0,0,2.05387,1.16184
2023-2024,Ligue 1,2024-05-12,Toulouse,Paris Saint Germain,0,10796,Zakaria Aboukhlal,FWR,,65,0,0,5,,0.242508,0.242508,0.0,0,0,0,0.0,0,0,1.71089,1.50414
2023-2024,Ligue 1,2024-05-03,Toulouse,Montpellier,1,10796,Zakaria Aboukhlal,FWR,,64,0,0,1,,0.049067,0.049067,0.0,0,0,0,0.0,0,0,1.98611,0.660372
2023-2024,Ligue 1,2024-04-28,Toulouse,Lorient,0,10796,Zakaria Aboukhlal,AMC,,82,0,0,3,,0.088296,0.088296,0.0,0,0,0,0.0,0,0,2.23471,1.3574
2023-2024,Ligue 1,2024-04-21,Toulouse,Marseille,1,10796,Zakaria Aboukhlal,AMC,,73,0,0,3,,0.123494,0.123494,0.0,0,0,0,0.0,0,0,0.654707,1.06509
2023-2024,Ligue 1,2024-04-13,Toulouse,Rennes,0,10796,Zakaria Aboukhlal,AMC,,57,0,0,2,,0.148597,0.148597,0.0,0,0,0,0.0,0,0,0.783871,0.877819
2023-2024,Ligue 1,2024-04-07,Toulouse,Strasbourg,1,10796,Zakaria Aboukhlal,Sub,,29,0,0,0,,0.0,0.0,0.046266,0,0,0,0.0,0,0,0.825103,0.582127
2023-2024,Ligue 1,2024-03-31,Toulouse,Clermont Foot,0,10796,Zakaria Aboukhlal,Sub,,10,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.30312,0.897271
2023-2024,Ligue 1,2024-03-15,Toulouse,Lyon,1,10796,Zakaria Aboukhlal,Sub,,1,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.0594,1.49785
2023-2024,Ligue 1,2023-09-17,Toulouse,Marseille,0,10796,Zakaria Aboukhlal,Sub,,27,0,0,1,,0.079816,0.079816,0.0,0,0,0,0.0,0,0,0.882315,1.16853
2023-2024,Ligue 1,2023-09-03,Toulouse,Clermont Foot,1,10796,Zakaria Aboukhlal,FW,,89,1,0,5,,0.34905,0.34905,0.0,0,0,0,0.0,0,0,0.64111,1.40431
2023-2024,Ligue 1,2023-08-27,Toulouse,Strasbourg,0,10796,Zakaria Aboukhlal,FWR,,90,0,0,2,,0.073831,0.073831,0.053832,0,0,0,0.0,0,0,0.308716,2.84995
2023-2024,Ligue 1,2023-08-19,Toulouse,Paris Saint Germain,1,10796,Zakaria Aboukhlal,AMC,,90,1,0,2,,0.895197,0.135102,0.077625,0,0,0,0.0,1,1,1.15991,2.00415
2023-2024,Ligue 1,2023-08-13,Toulouse,Nantes,0,10796,Zakaria Aboukhlal,FWR,,87,1,0,4,,1.15463,1.15463,0.053099,3,1,2,1.055109,0,0,2.06035,1.07028
2023-2024,Ligue 1,2024-05-19,Montpellier,Lens,0,10819,Khalil Fayad,MC,,50,0,0,2,,0.10321,0.10321,0.0,0,0,0,0.0,0,0,1.11518,5.38555
2023-2024,Ligue 1,2024-05-12,Montpellier,Monaco,1,10819,Khalil Fayad,AMC,,72,0,0,1,,0.050224,0.050224,0.034013,0,0,0,0.0,0,0,1.12952,2.31591
2023-2024,Ligue 1,2024-05-03,Montpellier,Toulouse,0,10819,Khalil Fayad,Sub,,20,1,0,1,,0.476517,0.476517,0.0,1,1,0,0.476517,0,0,0.660372,1.98611
2023-2024,Ligue 1,2024-04-26,Montpellier,Nantes,1,10819,Khalil Fayad,Sub,,16,0,0,0,,0.0,0.0,0.012395,0,0,0,0.0,0,0,0.679578,1.70799
2023-2024,Ligue 1,2024-03-17,Montpellier,Paris Saint Germain,1,10819,Khalil Fayad,Sub,,25,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.51778,2.24298
2023-2024,Ligue 1,2024-02-25,Montpellier,Marseille,0,10819,Khalil Fayad,Sub,,18,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.09554,2.91179
2023-2024,Ligue 1,2024-02-18,Montpellier,Metz,1,10819,Khalil Fayad,Sub,,1,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.04692,0.929361
2023-2024,Ligue 1,2024-02-03,Montpellier,Rennes,0,10819,Khalil Fayad,MR,,72,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.797935,2.21096
2023-2024,Ligue 1,2024-01-14,Montpellier,Brest,0,10819,Khalil Fayad,MC,,75,0,0,2,,0.098587,0.098587,0.018271,0,0,0,0.0,0,0,0.462585,4.34723
2023-2024,Ligue 1,2023-12-20,Montpellier,Marseille,1,10819,Khalil Fayad,MC,,63,1,0,1,,0.11323,0.11323,0.088394,0,0,0,0.0,0,0,1.51091,1.20263
2023-2024,Ligue 1,2023-12-17,Montpellier,Metz,0,10819,Khalil Fayad,Sub,,4,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.766157,0.850081
2023-2024,Ligue 1,2023-12-08,Montpellier,Lens,1,10819,Khalil Fayad,FWL,,67,0,0,1,,0.036571,0.036571,0.0,0,0,0,0.0,0,0,1.34889,1.61301
2023-2024,Ligue 1,2023-12-03,Montpellier,Monaco,0,10819,Khalil Fayad,Sub,,26,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.18556,2.46013
2023-2024,Ligue 1,2023-11-29,Montpellier,Clermont Foot,1,10819,Khalil Fayad,Sub,,73,0,0,3,,0.059924,0.059924,0.269743,0,0,0,0.0,0,0,2.5147,0.548696
2023-2024,Ligue 1,2023-11-26,Montpellier,Brest,1,10819,Khalil Fayad,AML,,70,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.19901,2.38593
2023-2024,Ligue 1,2023-11-10,Montpellier,Nice,1,10819,Khalil Fayad,AML,,85,0,0,1,,0.045736,0.045736,0.078282,0,0,0,0.0,0,0,0.651349,0.62039
2023-2024,Ligue 1,2023-11-03,Montpellier,Paris Saint Germain,0,10819,Khalil Fayad,AML,,73,0,0,1,,0.053277,0.053277,0.417235,0,0,0,0.0,0,0,0.583754,1.23178
2023-2024,Ligue 1,2023-10-29,Montpellier,Toulouse,1,10819,Khalil Fayad,AML,,78,1,0,2,,1.017537,1.017537,0.0,1,1,0,0.913932,0,0,3.2823,0.877804
2023-2024,Ligue 1,2023-10-22,Montpellier,Nantes,0,10819,Khalil Fayad,Sub,,29,0,0,1,,0.028974,0.028974,0.0,0,0,0,0.0,0,0,0.495893,1.74936
2023-2024,Ligue 1,2023-09-24,Montpellier,Rennes,1,10819,Khalil Fayad,AMR,,77,0,0,1,,0.035838,0.035838,0.0,0,0,0,0.0,0,0,1.38233,0.933593
