season,competition,match_date,team,opponent,is_home,player_id,player_name,position,started,minutes,goals,assists,shots,shots_on_target,xg,npxg,xa,big_chances,big_chance_goals,big_chance_misses,big_chance_xg,penalties_scored,penalties_attempted,team_xg,team_xga
2026-2027,La Liga,2026-08-22,Real Madrid,Espanyol,0,1791,Trent Alexander-Arnold,Sub,,7,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.56122,1.01908
2026-2027,La Liga,2026-08-30,Real Madrid,Malaga,1,1822,Antonio Rüdiger,DC,,90,0,0,1,,0.03429,0.03429,0.139561,0,0,0,0.0,0,0,3.40784,0.760169
2026-2027,La Liga,2026-08-30,Celta Vigo,Athletic Club,1,1830,Ionut Radu,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.20059,3.13299
2026-2027,La Liga,2026-08-27,Celta Vigo,Osasuna,1,1830,Ionut Radu,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.106731,1.89653
2026-2027,La Liga,2026-08-22,Celta Vigo,Valencia,0,1830,Ionut Radu,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.537309,0.420581
2026-2027,La Liga,2026-08-25,Real Betis,Valencia,0,2163,Diego Llorente,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.964495,1.28989
2026-2027,La Liga,2026-08-31,Osasuna,Getafe,1,2183,Rubén García,AMR,,53,0,0,0,,0.0,0.0,0.110714,0,0,0,0.0,0,0,1.70503,1.09043
2026-2027,La Liga,2026-08-27,Osasuna,Celta Vigo,0,2183,Rubén García,Sub,,30,0,0,1,,0.105777,0.105777,0.223802,0,0,0,0.0,0,0,1.89653,0.106731
2026-2027,La Liga,2026-08-24,Osasuna,Levante,1,2183,Rubén García,MR,,72,0,0,3,,0.103865,0.103865,0.058782,0,0,0,0.0,0,0,0.892536,1.27031
2026-2027,La Liga,2026-08-31,Osasuna,Getafe,1,2198,Moi Gómez,AML,,84,0,0,0,,0.0,0.0,0.020031,0,0,0,0.0,0,0,1.70503,1.09043
2026-2027,La Liga,2026-08-27,Osasuna,Celta Vigo,0,2198,Moi Gómez,Sub,,14,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.89653,0.106731
2026-2027,La Liga,2026-08-24,Osasuna,Levante,1,2198,Moi Gómez,ML,,87,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.892536,1.27031
2026-2027,La Liga,2026-08-30,Athletic Club,Celta Vigo,0,2229,Yuri,DL,,90,0,0,3,,0.074242,0.074242,0.607912,0,0,0,0.0,0,0,3.13299,1.20059
2026-2027,La Liga,2026-08-22,Athletic Club,Sevilla,1,2229,Yuri,DL,,10,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.46496,0.966795
2026-2027,La Liga,2026-08-29,Real Sociedad,Espanyol,1,2234,Mikel Oyarzabal,FW,,90,0,2,4,,0.555954,0.555954,0.651718,1,0,1,0.419872,0,0,2.91657,0.929949
2026-2027,La Liga,2026-08-26,Real Sociedad,Real Madrid,0,2234,Mikel Oyarzabal,FW,,60,0,0,1,,0.100192,0.100192,0.041847,0,0,0,0.0,0,0,0.462997,3.30519
2026-2027,La Liga,2026-08-21,Real Sociedad,Real Betis,0,2234,Mikel Oyarzabal,Sub,,30,0,0,0,,0.0,0.0,0.122814,0,0,0,0.0,0,0,1.14003,1.69571
2026-2027,La Liga,2026-08-29,Real Betis,Levante,0,2255,Isco,AMC,,63,0,0,0,,0.0,0.0,0.146976,0,0,0,0.0,0,0,1.92286,3.0376
2026-2027,La Liga,2026-08-25,Real Betis,Valencia,0,2255,Isco,Sub,,27,0,0,1,,0.007956,0.007956,0.0,0,0,0,0.0,0,0,0.964495,1.28989
2026-2027,La Liga,2026-08-21,Real Betis,Real Sociedad,1,2255,Isco,Sub,,30,0,0,2,,0.589082,0.589082,0.074372,1,0,1,0.558351,0,0,1.69571,1.14003
2026-2027,La Liga,2026-08-29,Atletico Madrid,Sevilla,0,2261,Jan Oblak,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.47677,1.08053
2026-2027,La Liga,2026-08-23,Atletico Madrid,Villarreal,1,2261,Jan Oblak,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.739413,3.54183
2026-2027,La Liga,2026-08-19,Atletico Madrid,Malaga,1,2261,Jan Oblak,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.34391,0.229576
2026-2027,La Liga,2026-08-29,Atletico Madrid,Sevilla,0,2269,Koke,Sub,,12,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.47677,1.08053
2026-2027,La Liga,2026-08-23,Atletico Madrid,Villarreal,1,2269,Koke,MC,,71,0,0,1,,0.055716,0.055716,0.053659,0,0,0,0.0,0,0,0.739413,3.54183
2026-2027,La Liga,2026-08-19,Atletico Madrid,Malaga,1,2269,Koke,DMC,,82,0,0,0,,0.0,0.0,0.054003,0,0,0,0.0,0,0,1.34391,0.229576
2026-2027,La Liga,2026-08-28,Alaves,Villarreal,1,2280,Jonny,DC,,90,0,0,1,,0.014247,0.014247,0.0,0,0,0,0.0,0,0,0.915469,1.45107
2026-2027,La Liga,2026-08-20,Alaves,Rayo Vallecano,0,2280,Jonny,DC,,73,0,0,0,,0.0,0.0,0.006843,0,0,0,0.0,0,0,2.22075,0.566429
2026-2027,La Liga,2026-08-15,Alaves,Getafe,1,2280,Jonny,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.28581,0.259705
2026-2027,La Liga,2026-08-28,Alaves,Villarreal,1,2308,Denis Suárez,Sub,,18,0,0,0,,0.0,0.0,0.063268,0,0,0,0.0,0,0,0.915469,1.45107
2026-2027,La Liga,2026-08-20,Alaves,Rayo Vallecano,0,2308,Denis Suárez,Sub,,25,0,0,0,,0.0,0.0,0.035468,0,0,0,0.0,0,0,2.22075,0.566429
2026-2027,La Liga,2026-08-15,Alaves,Getafe,1,2308,Denis Suárez,MC,,60,0,0,1,,0.584086,0.584086,0.124603,1,0,1,0.584086,0,0,2.28581,0.259705
2026-2027,La Liga,2026-08-29,Real Betis,Levante,0,2335,Pablo Fornals,Sub,,27,0,0,1,,0.029829,0.029829,0.0,0,0,0,0.0,0,0,1.92286,3.0376
2026-2027,La Liga,2026-08-25,Real Betis,Valencia,0,2335,Pablo Fornals,DMC,,83,0,0,3,,0.183597,0.183597,0.056756,0,0,0,0.0,0,0,0.964495,1.28989
2026-2027,La Liga,2026-08-21,Real Betis,Real Sociedad,1,2335,Pablo Fornals,AMC,,90,0,0,2,,0.147995,0.147995,0.221092,0,0,0,0.0,0,0,1.69571,1.14003
2026-2027,La Liga,2026-08-29,Levante,Real Betis,1,2385,Mat Ryan,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.0376,1.92286
2026-2027,La Liga,2026-08-24,Levante,Osasuna,0,2385,Mat Ryan,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.27031,0.892536
2026-2027,La Liga,2026-08-16,Levante,Espanyol,0,2385,Mat Ryan,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.196262,2.0099
2026-2027,La Liga,2026-08-30,Athletic Club,Celta Vigo,0,2399,Iñaki Williams,FW,,67,0,1,2,,0.600884,0.600884,0.068414,1,0,1,0.541918,0,0,3.13299,1.20059
2026-2027,La Liga,2026-08-27,Athletic Club,Barcelona,0,2399,Iñaki Williams,AMR,,64,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.221962,3.9166
2026-2027,La Liga,2026-08-22,Athletic Club,Sevilla,1,2399,Iñaki Williams,AMR,,61,0,0,2,,0.112885,0.112885,0.069095,0,0,0,0.0,0,0,1.46496,0.966795
2026-2027,La Liga,2026-08-31,Getafe,Osasuna,0,2415,David Soria,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.09043,1.70503
2026-2027,La Liga,2026-08-23,Getafe,Racing Santander,1,2415,David Soria,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.982608,1.1679
2026-2027,La Liga,2026-08-15,Getafe,Alaves,0,2415,David Soria,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.259705,2.28581
2026-2027,La Liga,2026-08-29,Real Sociedad,Espanyol,1,2417,Igor Zubeldia,DC,,90,0,0,0,,0.0,0.0,0.047552,0,0,0,0.0,0,0,2.91657,0.929949
2026-2027,La Liga,2026-08-26,Real Sociedad,Real Madrid,0,2417,Igor Zubeldia,Sub,,31,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.462997,3.30519
2026-2027,La Liga,2026-08-21,Real Sociedad,Real Betis,0,2417,Igor Zubeldia,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.14003,1.69571
2026-2027,La Liga,2026-08-29,Real Sociedad,Espanyol,1,2478,Carlos Soler,MC,,90,0,0,1,,0.072114,0.072114,0.501717,0,0,0,0.0,0,0,2.91657,0.929949
2026-2027,La Liga,2026-08-26,Real Sociedad,Real Madrid,0,2478,Carlos Soler,Sub,,22,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.462997,3.30519
2026-2027,La Liga,2026-08-21,Real Sociedad,Real Betis,0,2478,Carlos Soler,DMC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.14003,1.69571
2026-2027,La Liga,2026-08-30,Athletic Club,Celta Vigo,0,2498,Aymeric Laporte,DC,,90,0,0,2,,0.596047,0.596047,0.0,1,0,1,0.516069,0,0,3.13299,1.20059
2026-2027,La Liga,2026-08-27,Athletic Club,Barcelona,0,2498,Aymeric Laporte,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.221962,3.9166
2026-2027,La Liga,2026-08-22,Athletic Club,Sevilla,1,2498,Aymeric Laporte,Sub,,29,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.46496,0.966795
2026-2027,La Liga,2026-08-29,Atletico Madrid,Sevilla,0,2518,Marcos Llorente,DR,,72,0,1,0,,0.0,0.0,0.050021,0,0,0,0.0,0,0,1.47677,1.08053
2026-2027,La Liga,2026-08-23,Atletico Madrid,Villarreal,1,2518,Marcos Llorente,Sub,,19,0,0,1,,0.017959,0.017959,0.0,0,0,0,0.0,0,0,0.739413,3.54183
2026-2027,La Liga,2026-08-19,Atletico Madrid,Malaga,1,2518,Marcos Llorente,Sub,,40,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.34391,0.229576
2026-2027,La Liga,2026-08-30,Valencia,Deportivo La Coruna,0,2551,Pepelu,MC,,69,0,0,0,,0.0,0.0,0.068547,0,0,0,0.0,0,0,1.01663,1.40751
2026-2027,La Liga,2026-08-25,Valencia,Real Betis,1,2551,Pepelu,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.28989,0.964495
2026-2027,La Liga,2026-08-22,Valencia,Celta Vigo,1,2551,Pepelu,DC,,90,0,0,1,,0.047602,0.047602,0.0,0,0,0,0.0,0,0,0.420581,0.537309
2026-2027,La Liga,2026-08-29,Real Sociedad,Espanyol,1,2555,Remiro,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.91657,0.929949
2026-2027,La Liga,2026-08-26,Real Sociedad,Real Madrid,0,2555,Remiro,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.462997,3.30519
2026-2027,La Liga,2026-08-21,Real Sociedad,Real Betis,0,2555,Remiro,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.14003,1.69571
2026-2027,La Liga,2026-08-28,Racing Santander,Elche,1,2571,Sergio Canales,AMC,,88,0,0,5,,0.679248,0.679248,0.0,1,0,1,0.327463,0,0,2.56226,1.07551
2026-2027,La Liga,2026-08-23,Racing Santander,Getafe,0,2571,Sergio Canales,AMC,,66,0,0,1,,0.03979,0.03979,0.0,0,0,0,0.0,0,0,1.1679,0.982608
2026-2027,La Liga,2026-08-16,Racing Santander,Villarreal,1,2571,Sergio Canales,AMC,,83,0,0,3,,0.147933,0.147933,0.0,0,0,0,0.0,0,0,1.96477,0.768799
2026-2027,La Liga,2026-08-30,Valencia,Deportivo La Coruna,0,2619,Stole Dimitrievski,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.01663,1.40751
2026-2027,La Liga,2026-08-25,Valencia,Real Betis,1,2619,Stole Dimitrievski,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.28989,0.964495
2026-2027,La Liga,2026-08-22,Valencia,Celta Vigo,1,2619,Stole Dimitrievski,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.420581,0.537309
2026-2027,La Liga,2026-08-29,Levante,Real Betis,1,3237,Aissa Mandi,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.0376,1.92286
2026-2027,La Liga,2026-08-24,Levante,Osasuna,0,3237,Aissa Mandi,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.27031,0.892536
2026-2027,La Liga,2026-08-16,Levante,Espanyol,0,3237,Aissa Mandi,DC,,90,0,0,1,,0.046254,0.046254,0.0,0,0,0,0.0,0,0,0.196262,2.0099
2026-2027,La Liga,2026-08-30,Real Madrid,Malaga,1,3635,Bernardo Silva,Sub,,10,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.40784,0.760169
2026-2027,La Liga,2026-08-26,Real Madrid,Real Sociedad,1,3635,Bernardo Silva,DMC,,88,0,0,0,,0.0,0.0,0.023968,0,0,0,0.0,0,0,3.30519,0.462997
2026-2027,La Liga,2026-08-22,Real Madrid,Espanyol,0,3635,Bernardo Silva,DMC,,83,0,0,0,,0.0,0.0,0.063163,0,0,0,0.0,0,0,2.56122,1.01908
2026-2027,La Liga,2026-08-30,Deportivo La Coruna,Valencia,1,4052,Ximo Navarro,DR,,86,0,0,2,,0.056702,0.056702,0.0,0,0,0,0.0,0,0,1.40751,1.01663
2026-2027,La Liga,2026-08-24,Deportivo La Coruna,Malaga,0,4052,Ximo Navarro,DR,,90,0,0,0,,0.0,0.0,0.036517,0,0,0,0.0,0,0,1.1297,1.35649
2026-2027,La Liga,2026-08-17,Deportivo La Coruna,Elche,1,4052,Ximo Navarro,DR,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.33987,1.58691
2026-2027,La Liga,2026-08-31,Rayo Vallecano,Barcelona,0,4091,Unai López,AMC,,79,0,1,0,,0.0,0.0,0.055788,0,0,0,0.0,0,0,1.06614,2.9576
2026-2027,La Liga,2026-08-20,Rayo Vallecano,Alaves,1,4091,Unai López,MC,,90,0,0,1,,0.025257,0.025257,0.369329,0,0,0,0.0,0,0,0.566429,2.22075
2026-2027,La Liga,2026-08-15,Rayo Vallecano,Sevilla,0,4091,Unai López,DMC,,83,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.91219,2.01841
2026-2027,La Liga,2026-08-31,Getafe,Osasuna,0,5043,Kiko Femenía,DR,,90,0,0,0,,0.0,0.0,0.428955,0,0,0,0.0,0,0,1.09043,1.70503
2026-2027,La Liga,2026-08-15,Getafe,Alaves,0,5043,Kiko Femenía,DMR,,41,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.259705,2.28581
2026-2027,La Liga,2026-08-27,Athletic Club,Barcelona,0,5062,Yeray Álvarez,DC,,90,0,0,1,,0.03496,0.03496,0.0,0,0,0,0.0,0,0,0.221962,3.9166
2026-2027,La Liga,2026-08-22,Athletic Club,Sevilla,1,5062,Yeray Álvarez,DC,,90,0,1,2,,0.155306,0.155306,0.59356,0,0,0,0.0,0,0,1.46496,0.966795
2026-2027,La Liga,2026-08-31,Rayo Vallecano,Barcelona,0,5073,Florian Lejeune,DC,,90,0,0,3,,0.060399,0.060399,0.0,0,0,0,0.0,0,0,1.06614,2.9576
2026-2027,La Liga,2026-08-20,Rayo Vallecano,Alaves,1,5073,Florian Lejeune,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.566429,2.22075
2026-2027,La Liga,2026-08-15,Rayo Vallecano,Sevilla,0,5073,Florian Lejeune,DC,,90,0,0,2,,0.085994,0.085994,0.0,0,0,0,0.0,0,0,1.91219,2.01841
2026-2027,La Liga,2026-08-29,Espanyol,Real Sociedad,0,5081,Edu Expósito,DMC,,72,0,0,3,,0.176396,0.176396,0.0,0,0,0,0.0,0,0,0.929949,2.91657
2026-2027,La Liga,2026-08-22,Espanyol,Real Madrid,1,5081,Edu Expósito,MC,,90,0,0,3,,0.066216,0.066216,0.0,0,0,0,0.0,0,0,1.01908,2.56122
2026-2027,La Liga,2026-08-16,Espanyol,Levante,1,5081,Edu Expósito,DMC,,90,0,0,3,,0.078489,0.078489,0.090341,0,0,0,0.0,0,0,2.0099,0.196262
2026-2027,La Liga,2026-08-29,Real Betis,Levante,0,5086,Marc Roca,DMC,,73,0,1,1,,0.043771,0.043771,1.063827,0,0,0,0.0,0,0,1.92286,3.0376
2026-2027,La Liga,2026-08-21,Real Betis,Real Sociedad,1,5086,Marc Roca,DMC,,90,0,0,2,,0.09339,0.09339,0.0,0,0,0,0.0,0,0,1.69571,1.14003
2026-2027,La Liga,2026-08-28,Racing Santander,Elche,1,5173,Asier Villalibre,Sub,,18,0,0,1,,0.380803,0.380803,0.0,1,0,1,0.380803,0,0,2.56226,1.07551
2026-2027,La Liga,2026-08-23,Racing Santander,Getafe,0,5173,Asier Villalibre,FW,,66,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.1679,0.982608
2026-2027,La Liga,2026-08-16,Racing Santander,Villarreal,1,5173,Asier Villalibre,FW,,75,0,0,1,,0.092743,0.092743,0.0,0,0,0,0.0,0,0,1.96477,0.768799
2026-2027,La Liga,2026-08-30,Athletic Club,Celta Vigo,0,5185,Unai Simón,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.13299,1.20059
2026-2027,La Liga,2026-08-27,Athletic Club,Barcelona,0,5185,Unai Simón,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.221962,3.9166
2026-2027,La Liga,2026-08-22,Athletic Club,Sevilla,1,5185,Unai Simón,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.46496,0.966795
2026-2027,La Liga,2026-08-30,Valencia,Deportivo La Coruna,0,5666,Mouctar Diakhaby,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.01663,1.40751
2026-2027,La Liga,2026-08-25,Valencia,Real Betis,1,5666,Mouctar Diakhaby,DC,,90,0,0,2,,0.173921,0.173921,0.0,0,0,0,0.0,0,0,1.28989,0.964495
2026-2027,La Liga,2026-08-22,Valencia,Celta Vigo,1,5666,Mouctar Diakhaby,Sub,,41,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.420581,0.537309
2026-2027,La Liga,2026-08-31,Rayo Vallecano,Barcelona,0,5672,Iván Balliu,DR,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.06614,2.9576
2026-2027,La Liga,2026-08-15,Rayo Vallecano,Sevilla,0,5672,Iván Balliu,DL,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.91219,2.01841
2026-2027,La Liga,2026-08-28,Alaves,Villarreal,1,6075,Antonio Sivera,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.915469,1.45107
2026-2027,La Liga,2026-08-20,Alaves,Rayo Vallecano,0,6075,Antonio Sivera,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.22075,0.566429
2026-2027,La Liga,2026-08-15,Alaves,Getafe,1,6075,Antonio Sivera,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.28581,0.259705
2026-2027,La Liga,2026-08-31,Getafe,Osasuna,0,6088,Orel Mangala,MC,,90,0,0,1,,0.071204,0.071204,0.008398,0,0,0,0.0,0,0,1.09043,1.70503
2026-2027,La Liga,2026-08-23,Getafe,Racing Santander,1,6088,Orel Mangala,MC,,90,0,0,1,,0.011879,0.011879,0.0,0,0,0,0.0,0,0,0.982608,1.1679
2026-2027,La Liga,2026-08-15,Getafe,Alaves,0,6088,Orel Mangala,MC,,90,0,0,1,,0.061635,0.061635,0.0,0,0,0,0.0,0,0,0.259705,2.28581
2026-2027,La Liga,2026-08-29,Espanyol,Real Sociedad,0,6149,Unai Núñez,DC,,90,0,0,0,,0.0,0.0,0.091162,0,0,0,0.0,0,0,0.929949,2.91657
2026-2027,La Liga,2026-08-22,Espanyol,Real Madrid,1,6149,Unai Núñez,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.01908,2.56122
2026-2027,La Liga,2026-08-16,Espanyol,Levante,1,6149,Unai Núñez,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.0099,0.196262
2026-2027,La Liga,2026-08-31,Getafe,Osasuna,0,6151,Djené Dakonam,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.09043,1.70503
2026-2027,La Liga,2026-08-23,Getafe,Racing Santander,1,6151,Djené Dakonam,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.982608,1.1679
2026-2027,La Liga,2026-08-15,Getafe,Alaves,0,6151,Djené Dakonam,DC,,84,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.259705,2.28581
2026-2027,La Liga,2026-08-29,Espanyol,Real Sociedad,0,6224,Marko Dmitrovic,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.929949,2.91657
2026-2027,La Liga,2026-08-22,Espanyol,Real Madrid,1,6224,Marko Dmitrovic,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.01908,2.56122
2026-2027,La Liga,2026-08-16,Espanyol,Levante,1,6224,Marko Dmitrovic,GK,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.0099,0.196262
2026-2027,La Liga,2026-08-30,Real Madrid,Malaga,1,6241,Federico Valverde,DMC,,80,0,0,0,,0.0,0.0,0.048307,0,0,0,0.0,0,0,3.40784,0.760169
2026-2027,La Liga,2026-08-26,Real Madrid,Real Sociedad,1,6241,Federico Valverde,DMC,,90,0,1,2,,0.113276,0.113276,0.167107,0,0,0,0.0,0,0,3.30519,0.462997
2026-2027,La Liga,2026-08-22,Real Madrid,Espanyol,0,6241,Federico Valverde,DMC,,90,0,0,1,,0.050359,0.050359,0.034906,0,0,0,0.0,0,0,2.56122,1.01908
2026-2027,La Liga,2026-08-31,Getafe,Osasuna,0,6242,Johan Mojica,DL,,90,0,0,1,,0.016417,0.016417,0.049224,0,0,0,0.0,0,0,1.09043,1.70503
2026-2027,La Liga,2026-08-23,Getafe,Racing Santander,1,6242,Johan Mojica,DML,,90,0,0,0,,0.0,0.0,0.094183,0,0,0,0.0,0,0,0.982608,1.1679
2026-2027,La Liga,2026-08-28,Villarreal,Alaves,0,6306,Juan Foyth,DC,,90,0,0,4,,0.141823,0.141823,0.0,0,0,0,0.0,0,0,1.45107,0.915469
2026-2027,La Liga,2026-08-23,Villarreal,Atletico Madrid,0,6306,Juan Foyth,DC,,90,0,0,0,,0.0,0.0,0.4167,0,0,0,0.0,0,0,3.54183,0.739413
2026-2027,La Liga,2026-08-16,Villarreal,Racing Santander,0,6306,Juan Foyth,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.768799,1.96477
2026-2027,La Liga,2026-08-26,Real Madrid,Real Sociedad,1,6326,Ibrahima Konaté,DC,,90,0,0,0,,0.0,0.0,0.106823,0,0,0,0.0,0,0,3.30519,0.462997
2026-2027,La Liga,2026-08-22,Real Madrid,Espanyol,0,6326,Ibrahima Konaté,DC,,90,0,0,1,,0.020967,0.020967,0.0,0,0,0,0.0,0,0,2.56122,1.01908
2026-2027,La Liga,2026-08-28,Alaves,Villarreal,1,6400,Antonio Martínez,FW,,55,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.915469,1.45107
2026-2027,La Liga,2026-08-20,Alaves,Rayo Vallecano,0,6400,Antonio Martínez,FW,,90,0,0,4,,1.648739,1.648739,0.114396,3,0,3,1.560946,0,0,2.22075,0.566429
2026-2027,La Liga,2026-08-15,Alaves,Getafe,1,6400,Antonio Martínez,FW,,90,0,0,3,,0.17435,0.17435,1.104635,0,0,0,0.0,0,0,2.28581,0.259705
2026-2027,La Liga,2026-08-31,Barcelona,Rayo Vallecano,1,6433,Jules Koundé,DR,,90,0,0,0,,0.0,0.0,0.02821,0,0,0,0.0,0,0,2.9576,1.06614
2026-2027,La Liga,2026-08-27,Barcelona,Athletic Club,1,6433,Jules Koundé,Sub,,6,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.9166,0.221962
2026-2027,La Liga,2026-08-23,Barcelona,Elche,0,6433,Jules Koundé,Sub,,5,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,4.25182,1.17646
2026-2027,La Liga,2026-08-30,Valencia,Deportivo La Coruna,0,6637,Hugo Duro,Sub,,27,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.01663,1.40751
2026-2027,La Liga,2026-08-25,Valencia,Real Betis,1,6637,Hugo Duro,FW,,59,0,0,0,,0.0,0.0,0.113933,0,0,0,0.0,0,0,1.28989,0.964495
2026-2027,La Liga,2026-08-22,Valencia,Celta Vigo,1,6637,Hugo Duro,Sub,,4,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.420581,0.537309
2026-2027,La Liga,2026-08-29,Real Sociedad,Espanyol,1,6656,Sergio Gómez,DL,,90,0,0,0,,0.0,0.0,0.041347,0,0,0,0.0,0,0,2.91657,0.929949
2026-2027,La Liga,2026-08-26,Real Sociedad,Real Madrid,0,6656,Sergio Gómez,DL,,90,0,0,2,,0.066939,0.066939,0.075803,0,0,0,0.0,0,0,0.462997,3.30519
2026-2027,La Liga,2026-08-21,Real Sociedad,Real Betis,0,6656,Sergio Gómez,DL,,74,0,0,1,,0.057448,0.057448,0.099969,0,0,0,0.0,0,0,1.14003,1.69571
2026-2027,La Liga,2026-08-28,Elche,Racing Santander,0,6750,Gonzalo Villar,MC,,90,0,0,2,,0.071858,0.071858,0.251638,0,0,0,0.0,0,0,1.07551,2.56226
2026-2027,La Liga,2026-08-23,Elche,Barcelona,1,6750,Gonzalo Villar,MC,,90,0,0,0,,0.0,0.0,0.702984,0,0,0,0.0,0,0,1.17646,4.25182
2026-2027,La Liga,2026-08-17,Elche,Deportivo La Coruna,0,6750,Gonzalo Villar,MR,,90,0,1,2,,0.09431,0.09431,0.089279,0,0,0,0.0,0,0,1.58691,0.33987
2026-2027,La Liga,2026-08-30,Malaga,Real Madrid,0,6759,Juan Cruz,Sub,,26,0,0,1,,0.012929,0.012929,0.0,0,0,0,0.0,0,0,0.760169,3.40784
2026-2027,La Liga,2026-08-24,Malaga,Deportivo La Coruna,1,6759,Juan Cruz,MR,,57,0,0,1,,0.020663,0.020663,0.0,0,0,0,0.0,0,0,1.35649,1.1297
2026-2027,La Liga,2026-08-19,Malaga,Atletico Madrid,0,6759,Juan Cruz,Sub,,19,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.229576,1.34391
