season,competition,match_date,team,opponent,is_home,player_id,player_name,position,started,minutes,goals,assists,shots,shots_on_target,xg,npxg,xa,big_chances,big_chance_goals,big_chance_misses,big_chance_xg,penalties_scored,penalties_attempted,team_xg,team_xga
2026-2027,Bundesliga,2026-09-05,RasenBallsport Leipzig,Werder Bremen,0,3300,Christopher Nkunku,FW,,87,0,0,4,,0.224516,0.224516,0.071966,0,0,0,0.0,0,0,1.58161,0.854137
2026-2027,Bundesliga,2026-08-29,RasenBallsport Leipzig,Borussia M.Gladbach,1,3300,Christopher Nkunku,Sub,,24,0,1,0,,0.0,0.0,0.306251,0,0,0,0.0,0,0,3.76496,1.23375
2026-2027,Bundesliga,2026-09-19,VfB Stuttgart,Borussia Dortmund,1,4340,Grischa Prömel,MC,,85,0,0,1,,0.110471,0.110471,0.0,0,0,0,0.0,0,0,0.666049,2.11223
2026-2027,Bundesliga,2026-09-12,VfB Stuttgart,Hoffenheim,0,4340,Grischa Prömel,MC,,90,0,0,3,,0.111589,0.111589,0.0,0,0,0,0.0,0,0,2.66977,2.95745
2026-2027,Bundesliga,2026-09-04,VfB Stuttgart,FC Cologne,1,4340,Grischa Prömel,MC,,90,1,0,3,,0.244045,0.244045,0.0,0,0,0,0.0,0,0,3.5224,2.85818
2026-2027,Bundesliga,2026-08-28,VfB Stuttgart,Bayern Munich,0,4340,Grischa Prömel,MC,,90,0,0,2,,0.10741,0.10741,0.094601,0,0,0,0.0,0,0,1.24951,4.07897
2026-2027,Bundesliga,2026-09-18,Bayern Munich,Union Berlin,1,5243,Dayotchanculle Upamecano,DC,,48,0,0,0,,0.0,0.0,0.057414,0,0,0,0.0,0,0,4.1308,0.471553
2026-2027,Bundesliga,2026-09-13,Bayern Munich,Elversberg,0,5243,Dayotchanculle Upamecano,DC,,90,0,0,1,,0.072627,0.072627,0.0,0,0,0,0.0,0,0,3.06035,1.02972
2026-2027,Bundesliga,2026-09-05,Bayern Munich,Schalke 04,0,5243,Dayotchanculle Upamecano,DC,,90,0,0,1,,0.190723,0.190723,0.0,0,0,0,0.0,0,0,2.0536,0.25073
2026-2027,Bundesliga,2026-08-28,Bayern Munich,VfB Stuttgart,1,5243,Dayotchanculle Upamecano,DC,,90,1,0,1,,0.512086,0.512086,0.037821,1,1,0,0.512086,0,0,4.07897,1.24951
2026-2027,Bundesliga,2026-09-19,Hamburger SV,FC Cologne,1,5250,Yussuf Poulsen,Sub,,42,1,0,3,,1.111923,1.111923,0.033877,3,1,2,1.111923,0,0,2.07655,2.15949
2026-2027,Bundesliga,2026-09-13,Hamburger SV,RasenBallsport Leipzig,0,5250,Yussuf Poulsen,FW,,48,0,0,1,,0.06595,0.06595,0.0,0,0,0,0.0,0,0,0.508374,2.4682
2026-2027,Bundesliga,2026-08-29,Hamburger SV,Borussia Dortmund,0,5250,Yussuf Poulsen,Sub,,6,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.10643,1.31287
2026-2027,Bundesliga,2026-09-20,RasenBallsport Leipzig,Bayer Leverkusen,0,5257,Willi Orban,DC,,90,0,0,1,,0.029401,0.029401,0.0,0,0,0,0.0,0,0,0.929998,2.54515
2026-2027,Bundesliga,2026-09-13,RasenBallsport Leipzig,Hamburger SV,1,5257,Willi Orban,DC,,90,1,0,3,,0.722581,0.722581,0.0,1,1,0,0.665532,0,0,2.4682,0.508374
2026-2027,Bundesliga,2026-09-05,RasenBallsport Leipzig,Werder Bremen,0,5257,Willi Orban,DC,,90,0,0,2,,0.292128,0.292128,0.0,1,0,1,0.27198,0,0,1.58161,0.854137
2026-2027,Bundesliga,2026-08-29,RasenBallsport Leipzig,Borussia M.Gladbach,1,5257,Willi Orban,DC,,90,0,0,2,,0.990747,0.990747,0.0,1,0,1,0.930654,0,0,3.76496,1.23375
2026-2027,Bundesliga,2026-09-19,Augsburg,Werder Bremen,0,5752,Alexis Claude Maurice,Sub,,35,0,1,1,,0.043712,0.043712,0.084711,0,0,0,0.0,0,0,0.742238,2.30122
2026-2027,Bundesliga,2026-09-12,Augsburg,Bayer Leverkusen,1,5752,Alexis Claude Maurice,Sub,,30,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.842513,1.88606
2026-2027,Bundesliga,2026-09-06,Augsburg,Eintracht Frankfurt,0,5752,Alexis Claude Maurice,Sub,,28,1,0,3,,0.121822,0.121822,0.187665,0,0,0,0.0,0,0,1.44545,2.51037
2026-2027,Bundesliga,2026-09-20,Schalke 04,Elversberg,1,6155,Robin Gosens,DML,,71,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.26962,0.795372
2026-2027,Bundesliga,2026-09-11,Schalke 04,Union Berlin,0,6155,Robin Gosens,DML,,82,1,0,2,,0.153869,0.153869,0.029904,0,0,0,0.0,0,0,3.21809,1.91756
2026-2027,Bundesliga,2026-09-05,Schalke 04,Bayern Munich,1,6155,Robin Gosens,DL,,67,0,0,1,,0.05052,0.05052,0.0,0,0,0,0.0,0,0,0.25073,2.0536
2026-2027,Bundesliga,2026-08-30,Schalke 04,Augsburg,0,6155,Robin Gosens,Sub,,27,0,0,1,,0.14447,0.14447,0.0,0,0,0,0.0,0,0,1.83691,5.53649
2026-2027,Bundesliga,2026-09-19,VfB Stuttgart,Borussia Dortmund,1,6496,Ermedin Demirovic,FW,,90,0,0,1,,0.039808,0.039808,0.0,0,0,0,0.0,0,0,0.666049,2.11223
2026-2027,Bundesliga,2026-09-12,VfB Stuttgart,Hoffenheim,0,6496,Ermedin Demirovic,AMC,,70,0,0,4,,1.012442,1.012442,0.0,2,0,2,0.790054,0,0,2.66977,2.95745
2026-2027,Bundesliga,2026-09-04,VfB Stuttgart,FC Cologne,1,6496,Ermedin Demirovic,Sub,,20,1,0,1,,0.250724,0.250724,0.296084,1,1,0,0.250724,0,0,3.5224,2.85818
2026-2027,Bundesliga,2026-08-28,VfB Stuttgart,Bayern Munich,0,6496,Ermedin Demirovic,Sub,,26,0,0,2,,0.111004,0.111004,0.0,0,0,0,0.0,0,0,1.24951,4.07897
2026-2027,Bundesliga,2026-09-19,FC Cologne,Hamburger SV,0,6638,Linton Maina,AMR,,83,0,0,2,,0.04821,0.04821,0.258254,0,0,0,0.0,0,0,2.15949,2.07655
2026-2027,Bundesliga,2026-09-12,FC Cologne,Werder Bremen,1,6638,Linton Maina,AMR,,67,1,0,1,,0.059468,0.059468,0.062332,0,0,0,0.0,0,0,1.61333,1.18178
2026-2027,Bundesliga,2026-09-04,FC Cologne,VfB Stuttgart,0,6638,Linton Maina,FWL,,75,0,0,1,,0.036959,0.036959,0.058695,0,0,0,0.0,0,0,2.85818,3.5224
2026-2027,Bundesliga,2026-08-29,FC Cologne,Hoffenheim,1,6638,Linton Maina,Sub,,24,0,1,0,,0.0,0.0,0.361759,0,0,0,0.0,0,0,2.31412,1.92317
2026-2027,Bundesliga,2026-09-19,Mainz 05,Borussia M.Gladbach,0,7106,Philipp Mwene,DML,,90,0,0,1,,0.031882,0.031882,0.019895,0,0,0,0.0,0,0,3.46968,3.0902
2026-2027,Bundesliga,2026-09-12,Mainz 05,Eintracht Frankfurt,1,7106,Philipp Mwene,ML,,77,0,0,1,,0.037434,0.037434,0.0,0,0,0,0.0,0,0,2.24195,2.15926
2026-2027,Bundesliga,2026-09-06,Mainz 05,Hamburger SV,0,7106,Philipp Mwene,DML,,90,1,1,1,,0.916868,0.916868,0.384158,1,1,0,0.916868,0,0,3.27983,0.257239
2026-2027,Bundesliga,2026-08-29,Mainz 05,Paderborn,1,7106,Philipp Mwene,ML,,90,0,0,1,,0.080659,0.080659,0.0,0,0,0,0.0,0,0,1.54945,0.691131
2026-2027,Bundesliga,2026-09-20,Hoffenheim,Paderborn,0,7376,Ozan Kabak,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.67256,1.34065
2026-2027,Bundesliga,2026-09-12,Hoffenheim,VfB Stuttgart,1,7376,Ozan Kabak,DC,,90,0,0,1,,0.062172,0.062172,0.0,0,0,0,0.0,0,0,2.95745,2.66977
2026-2027,Bundesliga,2026-09-05,Hoffenheim,Borussia Dortmund,1,7376,Ozan Kabak,DC,,82,0,0,3,,0.436483,0.436483,0.402846,1,0,1,0.37207,0,0,2.16627,2.02481
2026-2027,Bundesliga,2026-08-29,Hoffenheim,FC Cologne,0,7376,Ozan Kabak,DC,,90,1,0,1,,0.081448,0.081448,0.0,0,0,0,0.0,0,0,1.92317,2.31412
2026-2027,Bundesliga,2026-09-19,FC Cologne,Hamburger SV,0,7879,Marius Bülter,Sub,,7,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.15949,2.07655
2026-2027,Bundesliga,2026-09-12,FC Cologne,Werder Bremen,1,7879,Marius Bülter,AML,,90,0,0,2,,0.140334,0.140334,0.118262,0,0,0,0.0,0,0,1.61333,1.18178
2026-2027,Bundesliga,2026-09-04,FC Cologne,VfB Stuttgart,0,7879,Marius Bülter,Sub,,15,1,0,3,,1.598721,1.598721,0.016866,2,1,1,1.510808,0,0,2.85818,3.5224
2026-2027,Bundesliga,2026-08-29,FC Cologne,Hoffenheim,1,7879,Marius Bülter,Sub,,1,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.31412,1.92317
2026-2027,Bundesliga,2026-09-20,Schalke 04,Elversberg,1,7980,Adil Aouchiche,AMC,,71,0,0,2,,0.1152,0.1152,0.579184,0,0,0,0.0,0,0,1.26962,0.795372
2026-2027,Bundesliga,2026-09-11,Schalke 04,Union Berlin,0,7980,Adil Aouchiche,AMC,,90,1,0,5,,0.824001,0.824001,0.719348,2,1,1,0.679463,0,0,3.21809,1.91756
2026-2027,Bundesliga,2026-09-05,Schalke 04,Bayern Munich,1,7980,Adil Aouchiche,ML,,86,0,0,1,,0.066918,0.066918,0.06769,0,0,0,0.0,0,0,0.25073,2.0536
2026-2027,Bundesliga,2026-08-30,Schalke 04,Augsburg,0,7980,Adil Aouchiche,AMC,,87,0,0,2,,0.111939,0.111939,0.282578,0,0,0,0.0,0,0,1.83691,5.53649
2026-2027,Bundesliga,2026-09-19,Borussia Dortmund,VfB Stuttgart,0,8137,Maximilian Beier,AMC,,83,1,0,3,,1.134942,1.134942,0.0,2,1,1,1.063194,0,0,2.11223,0.666049
2026-2027,Bundesliga,2026-09-12,Borussia Dortmund,Paderborn,1,8137,Maximilian Beier,Sub,,10,0,1,0,,0.0,0.0,0.446071,0,0,0,0.0,0,0,3.14526,0.311097
2026-2027,Bundesliga,2026-09-05,Borussia Dortmund,Hoffenheim,0,8137,Maximilian Beier,AMC,,90,0,0,2,,0.941936,0.941936,0.0,1,0,1,0.904928,0,0,2.02481,2.16627
2026-2027,Bundesliga,2026-08-29,Borussia Dortmund,Hamburger SV,1,8137,Maximilian Beier,DML,,86,0,0,5,,0.341544,0.341544,0.179561,0,0,0,0.0,0,0,1.31287,1.10643
2026-2027,Bundesliga,2026-09-20,Hoffenheim,Paderborn,0,8407,Tim Lemperle,Sub,,28,0,0,1,,0.023455,0.023455,0.021946,0,0,0,0.0,0,0,1.67256,1.34065
2026-2027,Bundesliga,2026-09-12,Hoffenheim,VfB Stuttgart,1,8407,Tim Lemperle,FW,,88,0,0,3,,0.366207,0.366207,0.147612,1,0,1,0.210742,0,0,2.95745,2.66977
2026-2027,Bundesliga,2026-09-05,Hoffenheim,Borussia Dortmund,1,8407,Tim Lemperle,FW,,87,1,0,4,,0.927599,0.927599,0.089584,2,1,1,0.794149,0,0,2.16627,2.02481
2026-2027,Bundesliga,2026-09-18,Bayern Munich,Union Berlin,1,8418,Jamal Musiala,AMC,,90,1,1,2,,0.058852,0.058852,0.199643,0,0,0,0.0,0,0,4.1308,0.471553
2026-2027,Bundesliga,2026-09-13,Bayern Munich,Elversberg,0,8418,Jamal Musiala,Sub,,20,0,0,2,,0.113379,0.113379,0.0,0,0,0,0.0,0,0,3.06035,1.02972
2026-2027,Bundesliga,2026-09-05,Bayern Munich,Schalke 04,0,8418,Jamal Musiala,Sub,,31,0,0,1,,0.08224,0.08224,0.024469,0,0,0,0.0,0,0,2.0536,0.25073
2026-2027,Bundesliga,2026-09-20,Bayer Leverkusen,RasenBallsport Leipzig,1,8513,Miguel Gutiérrez,DL,,90,1,1,1,,0.122319,0.122319,0.447456,0,0,0,0.0,0,0,2.54515,0.929998
2026-2027,Bundesliga,2026-09-12,Bayer Leverkusen,Augsburg,0,8513,Miguel Gutiérrez,DL,,90,0,0,3,,0.094394,0.094394,0.060342,0,0,0,0.0,0,0,1.88606,0.842513
2026-2027,Bundesliga,2026-09-05,Bayer Leverkusen,Union Berlin,1,8513,Miguel Gutiérrez,DL,,84,0,2,0,,0.0,0.0,1.187076,0,0,0,0.0,0,0,3.39215,0.249852
2026-2027,Bundesliga,2026-08-29,Bayer Leverkusen,Elversberg,0,8513,Miguel Gutiérrez,DL,,90,0,0,0,,0.0,0.0,0.452864,0,0,0,0.0,0,0,2.61527,1.40032
2026-2027,Bundesliga,2026-09-20,Bayer Leverkusen,RasenBallsport Leipzig,1,8664,Facundo Medina,DC,,90,0,0,1,,0.186936,0.186936,0.0,0,0,0,0.0,0,0,2.54515,0.929998
2026-2027,Bundesliga,2026-09-12,Bayer Leverkusen,Augsburg,0,8664,Facundo Medina,DC,,87,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.88606,0.842513
2026-2027,Bundesliga,2026-09-05,Bayer Leverkusen,Union Berlin,1,8664,Facundo Medina,DC,,72,1,0,1,,0.487541,0.487541,0.0,1,1,0,0.487541,0,0,3.39215,0.249852
2026-2027,Bundesliga,2026-08-29,Bayer Leverkusen,Elversberg,0,8664,Facundo Medina,Sub,,33,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.61527,1.40032
2026-2027,Bundesliga,2026-09-19,FC Cologne,Hamburger SV,0,8869,Ragnar Ache,Sub,,24,1,0,3,,0.443825,0.443825,0.0,1,1,0,0.32564,0,0,2.15949,2.07655
2026-2027,Bundesliga,2026-09-12,FC Cologne,Werder Bremen,1,8869,Ragnar Ache,Sub,,24,0,0,2,,0.150144,0.150144,0.0,0,0,0,0.0,0,0,1.61333,1.18178
2026-2027,Bundesliga,2026-09-04,FC Cologne,VfB Stuttgart,0,8869,Ragnar Ache,FW,,75,0,0,2,,0.202938,0.202938,0.139304,0,0,0,0.0,0,0,2.85818,3.5224
2026-2027,Bundesliga,2026-08-29,FC Cologne,Hoffenheim,1,8869,Ragnar Ache,FW,,66,0,0,1,,0.082038,0.082038,0.178693,0,0,0,0.0,0,0,2.31412,1.92317
2026-2027,Bundesliga,2026-09-20,Elversberg,Schalke 04,0,9127,Lukas Petkov,AMR,,90,0,0,3,,0.423448,0.423448,0.0,1,0,1,0.271753,0,0,0.795372,1.26962
2026-2027,Bundesliga,2026-09-13,Elversberg,Bayern Munich,1,9127,Lukas Petkov,AMR,,88,0,0,0,,0.0,0.0,0.426618,0,0,0,0.0,0,0,1.02972,3.06035
2026-2027,Bundesliga,2026-09-05,Elversberg,Borussia M.Gladbach,0,9127,Lukas Petkov,AMR,,90,0,0,2,,0.108797,0.108797,0.030653,0,0,0,0.0,0,0,3.03199,2.88776
2026-2027,Bundesliga,2026-08-29,Elversberg,Bayer Leverkusen,1,9127,Lukas Petkov,AMR,,90,1,1,2,,0.079968,0.079968,0.736003,0,0,0,0.0,0,0,1.40032,2.61527
2026-2027,Bundesliga,2026-09-19,Werder Bremen,Augsburg,1,9201,Eren Sami Dinkci,FWR,,70,0,0,2,,0.124562,0.124562,0.0,0,0,0,0.0,0,0,2.30122,0.742238
2026-2027,Bundesliga,2026-09-12,Werder Bremen,FC Cologne,0,9201,Eren Sami Dinkci,AMR,,85,0,0,2,,0.167778,0.167778,0.0,0,0,0,0.0,0,0,1.18178,1.61333
2026-2027,Bundesliga,2026-09-05,Werder Bremen,RasenBallsport Leipzig,1,9201,Eren Sami Dinkci,AMR,,70,1,0,1,,0.448701,0.448701,0.0,1,1,0,0.448701,0,0,0.854137,1.58161
2026-2027,Bundesliga,2026-08-30,Werder Bremen,Freiburg,0,9201,Eren Sami Dinkci,Sub,,4,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.948636,2.38503
2026-2027,Bundesliga,2026-09-20,Paderborn,Hoffenheim,1,9227,Steffen Tigges,Sub,,44,1,0,3,,0.480086,0.480086,0.0,1,1,0,0.306362,0,0,1.34065,1.67256
2026-2027,Bundesliga,2026-09-12,Paderborn,Borussia Dortmund,0,9227,Steffen Tigges,Sub,,20,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.311097,3.14526
2026-2027,Bundesliga,2026-09-05,Paderborn,Freiburg,1,9227,Steffen Tigges,Sub,,43,0,0,3,,0.145242,0.145242,0.044135,0,0,0,0.0,0,0,0.733133,1.1716
2026-2027,Bundesliga,2026-08-29,Paderborn,Mainz 05,0,9227,Steffen Tigges,Sub,,22,0,0,2,,0.100088,0.100088,0.0,0,0,0,0.0,0,0,0.691131,1.54945
2026-2027,Bundesliga,2026-09-19,Borussia M.Gladbach,Mainz 05,1,9674,Joe Scally,DMR,,82,0,0,1,,0.012799,0.012799,0.140375,0,0,0,0.0,0,0,3.0902,3.46968
2026-2027,Bundesliga,2026-09-12,Borussia M.Gladbach,Freiburg,0,9674,Joe Scally,DR,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.268308,2.1488
2026-2027,Bundesliga,2026-09-05,Borussia M.Gladbach,Elversberg,1,9674,Joe Scally,DR,,79,1,0,1,,0.153686,0.153686,0.0,0,0,0,0.0,0,0,2.88776,3.03199
2026-2027,Bundesliga,2026-08-29,Borussia M.Gladbach,RasenBallsport Leipzig,0,9674,Joe Scally,Sub,,13,0,0,1,,0.054579,0.054579,0.0,0,0,0,0.0,0,0,1.23375,3.76496
2026-2027,Bundesliga,2026-08-30,Augsburg,Schalke 04,1,10288,Anton Kade,AMC,,90,1,1,6,,1.930835,1.930835,0.980259,4,0,4,1.795393,0,0,5.53649,1.83691
2026-2027,Bundesliga,2026-09-18,Bayern Munich,Union Berlin,1,10408,Luis Díaz,AML,,65,0,0,2,,0.145896,0.145896,0.0,0,0,0,0.0,0,0,4.1308,0.471553
2026-2027,Bundesliga,2026-09-13,Bayern Munich,Elversberg,0,10408,Luis Díaz,Sub,,20,0,0,1,,0.534059,0.534059,0.299611,1,0,1,0.534059,0,0,3.06035,1.02972
2026-2027,Bundesliga,2026-09-05,Bayern Munich,Schalke 04,0,10408,Luis Díaz,AML,,90,0,0,3,,0.762647,0.762647,0.125568,2,0,2,0.708909,0,0,2.0536,0.25073
2026-2027,Bundesliga,2026-08-28,Bayern Munich,VfB Stuttgart,1,10408,Luis Díaz,AML,,90,1,0,6,,1.289353,1.289353,0.084629,3,1,2,1.130247,0,0,4.07897,1.24951
2026-2027,Bundesliga,2026-09-19,Freiburg,Eintracht Frankfurt,0,10860,Derry Scherhant,AML,,73,1,1,5,,0.296051,0.296051,0.454927,0,0,0,0.0,0,0,2.93158,2.08323
2026-2027,Bundesliga,2026-09-12,Freiburg,Borussia M.Gladbach,1,10860,Derry Scherhant,AML,,68,0,1,2,,0.108503,0.108503,0.077403,0,0,0,0.0,0,0,2.1488,0.268308
2026-2027,Bundesliga,2026-09-05,Freiburg,Paderborn,0,10860,Derry Scherhant,AML,,75,0,0,3,,0.136588,0.136588,0.200918,0,0,0,0.0,0,0,1.1716,0.733133
2026-2027,Bundesliga,2026-08-30,Freiburg,Werder Bremen,1,10860,Derry Scherhant,AML,,90,0,0,2,,0.101818,0.101818,0.037893,0,0,0,0.0,0,0,2.38503,0.948636
2026-2027,Bundesliga,2026-09-20,Bayer Leverkusen,RasenBallsport Leipzig,1,11484,Ibrahim Maza,AMC,,90,0,0,4,,0.283641,0.283641,0.770593,0,0,0,0.0,0,0,2.54515,0.929998
2026-2027,Bundesliga,2026-09-12,Bayer Leverkusen,Augsburg,0,11484,Ibrahim Maza,AMC,,90,0,0,5,,0.34337,0.34337,0.021517,0,0,0,0.0,0,0,1.88606,0.842513
2026-2027,Bundesliga,2026-09-05,Bayer Leverkusen,Union Berlin,1,11484,Ibrahim Maza,AML,,90,1,0,5,,0.328462,0.328462,0.351551,0,0,0,0.0,0,0,3.39215,0.249852
2026-2027,Bundesliga,2026-08-29,Bayer Leverkusen,Elversberg,0,11484,Ibrahim Maza,AMR,,90,0,1,3,,0.11341,0.11341,0.703746,0,0,0,0.0,0,0,2.61527,1.40032
2026-2027,Bundesliga,2026-09-18,Bayern Munich,Union Berlin,1,11547,Aleksandar Pavlovic,DMC,,65,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,4.1308,0.471553
2026-2027,Bundesliga,2026-09-13,Bayern Munich,Elversberg,0,11547,Aleksandar Pavlovic,DMC,,90,0,1,3,,0.160622,0.160622,0.235852,0,0,0,0.0,0,0,3.06035,1.02972
2026-2027,Bundesliga,2026-09-05,Bayern Munich,Schalke 04,0,11547,Aleksandar Pavlovic,DMC,,76,0,0,0,,0.0,0.0,0.426679,0,0,0,0.0,0,0,2.0536,0.25073
2026-2027,Bundesliga,2026-08-28,Bayern Munich,VfB Stuttgart,1,11547,Aleksandar Pavlovic,DMC,,85,1,0,3,,0.736701,0.736701,0.130287,1,1,0,0.560278,0,0,4.07897,1.24951
2026-2027,Bundesliga,2026-09-19,Augsburg,Werder Bremen,0,12038,Fabian Rieder,MC,,90,0,1,1,,0.061997,0.061997,0.411941,0,0,0,0.0,0,0,0.742238,2.30122
2026-2027,Bundesliga,2026-09-12,Augsburg,Bayer Leverkusen,1,12038,Fabian Rieder,MC,,90,0,1,0,,0.0,0.0,0.089832,0,0,0,0.0,0,0,0.842513,1.88606
2026-2027,Bundesliga,2026-09-06,Augsburg,Eintracht Frankfurt,0,12038,Fabian Rieder,MC,,90,1,0,3,,0.139528,0.139528,0.0,0,0,0,0.0,0,0,1.44545,2.51037
2026-2027,Bundesliga,2026-08-30,Augsburg,Schalke 04,1,12038,Fabian Rieder,MC,,84,0,1,2,,0.050003,0.050003,0.634194,0,0,0,0.0,0,0,5.53649,1.83691
2026-2027,Bundesliga,2026-09-18,Union Berlin,Bayern Munich,0,12920,Leopold Querfeld,DC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.471553,4.1308
2026-2027,Bundesliga,2026-09-11,Union Berlin,Schalke 04,1,12920,Leopold Querfeld,DC,,90,0,0,1,,0.060745,0.060745,0.031691,0,0,0,0.0,0,0,1.91756,3.21809
2026-2027,Bundesliga,2026-08-29,Union Berlin,Eintracht Frankfurt,1,12920,Leopold Querfeld,DC,,90,1,1,2,,0.39707,0.39707,0.936724,1,1,0,0.338177,0,0,2.28332,2.1189
2026-2027,Bundesliga,2026-09-19,VfB Stuttgart,Borussia Dortmund,1,13020,Bilal El Khannouss,AMC,,85,0,0,3,,0.154044,0.154044,0.021028,0,0,0,0.0,0,0,0.666049,2.11223
2026-2027,Bundesliga,2026-09-12,VfB Stuttgart,Hoffenheim,0,13020,Bilal El Khannouss,Sub,,20,0,0,1,,0.033416,0.033416,0.069953,0,0,0,0.0,0,0,2.66977,2.95745
2026-2027,Bundesliga,2026-09-04,VfB Stuttgart,FC Cologne,1,13020,Bilal El Khannouss,AMC,,78,1,0,2,,0.16061,0.16061,0.618472,0,0,0,0.0,0,0,3.5224,2.85818
2026-2027,Bundesliga,2026-08-28,VfB Stuttgart,Bayern Munich,0,13020,Bilal El Khannouss,Sub,,15,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.24951,4.07897
2026-2027,Bundesliga,2026-09-20,Elversberg,Schalke 04,0,13131,Cole Campbell,AML,,88,0,0,2,,0.083863,0.083863,0.233857,0,0,0,0.0,0,0,0.795372,1.26962
2026-2027,Bundesliga,2026-09-13,Elversberg,Bayern Munich,1,13131,Cole Campbell,AML,,51,0,0,1,,0.052102,0.052102,0.0,0,0,0,0.0,0,0,1.02972,3.06035
2026-2027,Bundesliga,2026-09-05,Elversberg,Borussia M.Gladbach,0,13131,Cole Campbell,AML,,66,0,0,0,,0.0,0.0,0.270781,0,0,0,0.0,0,0,3.03199,2.88776
2026-2027,Bundesliga,2026-08-29,Elversberg,Bayer Leverkusen,1,13131,Cole Campbell,AML,,67,1,0,3,,0.456749,0.456749,0.0,1,0,1,0.277596,0,0,1.40032,2.61527
2026-2027,Bundesliga,2026-09-20,RasenBallsport Leipzig,Bayer Leverkusen,0,13442,Tidiam Gomis,Sub,,65,0,0,3,,0.133511,0.133511,0.048376,0,0,0,0.0,0,0,0.929998,2.54515
2026-2027,Bundesliga,2026-09-13,RasenBallsport Leipzig,Hamburger SV,1,13442,Tidiam Gomis,FW,,76,1,0,1,,0.073321,0.073321,0.138946,0,0,0,0.0,0,0,2.4682,0.508374
2026-2027,Bundesliga,2026-09-05,RasenBallsport Leipzig,Werder Bremen,0,13442,Tidiam Gomis,Sub,,24,0,0,2,,0.09645,0.09645,0.021169,0,0,0,0.0,0,0,1.58161,0.854137
2026-2027,Bundesliga,2026-08-29,RasenBallsport Leipzig,Borussia M.Gladbach,1,13442,Tidiam Gomis,FW,,66,0,2,4,,0.781768,0.781768,0.421757,1,0,1,0.594891,0,0,3.76496,1.23375
2026-2027,Bundesliga,2026-09-13,Bayern Munich,Elversberg,0,13573,Lennart Karl,AMR,,70,1,0,3,,0.548002,0.548002,0.0,1,1,0,0.4442,0,0,3.06035,1.02972
2026-2027,Bundesliga,2026-09-05,Bayern Munich,Schalke 04,0,13573,Lennart Karl,AMR,,59,0,0,1,,0.022986,0.022986,0.0,0,0,0,0.0,0,0,2.0536,0.25073
2026-2027,Bundesliga,2026-08-28,Bayern Munich,VfB Stuttgart,1,13573,Lennart Karl,Sub,,5,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,4.07897,1.24951
2026-2027,Bundesliga,2026-09-20,Hoffenheim,Paderborn,0,13861,Leon Avdullahu,MC,,80,0,0,0,,0.0,0.0,0.074648,0,0,0,0.0,0,0,1.67256,1.34065
2026-2027,Bundesliga,2026-09-12,Hoffenheim,VfB Stuttgart,1,13861,Leon Avdullahu,DMC,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.95745,2.66977
2026-2027,Bundesliga,2026-09-05,Hoffenheim,Borussia Dortmund,1,13861,Leon Avdullahu,MC,,90,1,0,1,,0.020223,0.020223,0.14042,0,0,0,0.0,0,0,2.16627,2.02481
2026-2027,Bundesliga,2026-08-29,Hoffenheim,FC Cologne,0,13861,Leon Avdullahu,MC,,90,0,0,2,,0.036281,0.036281,0.0,0,0,0,0.0,0,0,1.92317,2.31412
2026-2027,Bundesliga,2026-09-19,FC Cologne,Hamburger SV,0,13911,Said El Mala,AML,,90,0,0,4,,0.130172,0.130172,0.320705,0,0,0,0.0,0,0,2.15949,2.07655
2026-2027,Bundesliga,2026-09-12,FC Cologne,Werder Bremen,1,13911,Said El Mala,Sub,,14,0,0,0,,0.0,0.0,0.016497,0,0,0,0.0,0,0,1.61333,1.18178
2026-2027,Bundesliga,2026-08-29,FC Cologne,Hoffenheim,1,13911,Said El Mala,FWL,,66,1,0,6,,0.855847,0.855847,0.0,2,1,1,0.707517,0,0,2.31412,1.92317
2026-2027,Bundesliga,2026-09-19,Hamburger SV,FC Cologne,1,13923,Nicolás Capaldo,DC,,90,1,0,1,,0.541602,0.541602,0.0,1,1,0,0.541602,0,0,2.07655,2.15949
2026-2027,Bundesliga,2026-09-13,Hamburger SV,RasenBallsport Leipzig,0,13923,Nicolás Capaldo,DC,,90,0,0,1,,0.062577,0.062577,0.0,0,0,0,0.0,0,0,0.508374,2.4682
