league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,B365>2.5,B365<2.5,B365AHH,B365AHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,B365C>2.5,B365C<2.5,B365CAHH,B365CAHA
serie-a,2020-2021,29/11/2020,Bologna,Crotone,1,0,11,5,7,1,10,3,15,18,2,4,0,0,H,1,0,H,1.66,4,4.75,1.67,4.2,4.6,1.67,4.1,4.7,1.61,2.3,1.84,2.06,1.57,4.33,5.25,1.6,4.25,5.25,1.63,4.1,5,1.61,2.3,2.04,1.86
serie-a,2020-2021,29/11/2020,Milan,Fiorentina,2,0,11,5,5,3,3,6,15,15,2,4,0,0,H,2,0,H,1.7,3.8,5,1.67,4.1,4.75,1.73,3.9,4.6,1.66,2.2,1.94,1.96,1.66,3.8,5.25,1.67,3.9,5.25,1.7,3.8,4.9,1.72,2.1,1.92,1.98
serie-a,2020-2021,29/11/2020,Cagliari,Spezia,2,2,9,12,4,5,4,5,16,18,0,4,0,0,D,0,1,A,2.15,3.4,3.4,2.05,3.5,3.6,2.15,3.35,3.35,1.72,2.1,1.87,2.03,2.15,3.5,3.25,2.25,3.3,3.3,2.25,3.4,3.2,1.72,2.1,1.93,1.97
serie-a,2020-2021,29/11/2020,Napoli,Roma,4,0,13,4,9,1,11,4,3,10,1,2,0,0,H,1,0,H,2.1,3.8,3.1,2.15,3.7,3.2,2.2,3.7,3,1.53,2.5,1.92,1.98,1.95,3.9,3.5,2,3.7,3.6,2,3.75,3.4,1.53,2.5,2.03,1.87
serie-a,2020-2021,30/11/2020,Torino,Sampdoria,2,2,11,7,8,2,6,2,17,17,1,2,0,0,D,1,0,H,2.5,3.5,2.75,2.5,3.5,2.75,2.5,3.4,2.7,1.72,2.1,1.89,2.01,2.6,3.3,2.7,2.65,3.2,2.75,2.65,3.25,2.7,1.9,1.9,1.93,1.97
serie-a,2020-2021,30/11/2020,Genoa,Parma,1,2,12,7,5,3,2,2,12,16,2,2,0,0,A,0,1,A,2.62,3.5,2.62,2.7,3.3,2.65,2.6,3.3,2.7,1.9,1.9,1.94,1.96,2.37,3.25,3.1,2.35,3.2,3.2,2.5,3.1,3.05,1.9,1.9,2.08,1.82
serie-a,2020-2021,05/12/2020,Spezia,Lazio,1,2,11,3,6,2,7,0,15,12,3,1,0,0,A,0,2,A,5,3.9,1.66,5.5,4,1.62,4.6,3.9,1.7,1.66,2.2,2.01,1.92,5.25,4.2,1.6,5.25,3.9,1.67,5,4,1.65,1.66,2.2,1.87,2.06
serie-a,2020-2021,05/12/2020,Juventus,Torino,2,1,9,5,5,2,13,1,17,10,3,3,1,0,H,0,1,A,1.4,5,7,1.4,5,7.25,1.4,5,7,1.53,2.5,1.88,2.05,1.3,5.5,9.5,1.33,5.25,9,1.33,5.25,8.75,1.57,2.37,2,1.93
serie-a,2020-2021,05/12/2020,Inter,Bologna,3,1,11,9,9,7,7,3,12,13,1,2,0,0,H,2,0,H,1.45,4.75,6.5,1.48,4.75,6.25,1.47,4.9,6,1.44,2.75,2.02,1.91,1.44,4.75,6.5,1.45,4.75,6.5,1.47,4.6,6.25,1.53,2.5,2,1.93
serie-a,2020-2021,06/12/2020,Verona,Cagliari,1,1,12,9,6,5,7,5,11,14,2,0,0,0,D,1,0,H,1.95,3.6,3.75,1.95,3.75,3.7,2,3.6,3.5,1.72,2.1,2.02,1.91,1.75,3.8,4.5,1.75,3.8,4.6,1.75,3.65,4.8,1.66,2.2,2,1.93
serie-a,2020-2021,06/12/2020,Parma,Benevento,0,0,6,6,0,4,6,3,13,12,4,4,0,0,D,0,0,D,2.1,3.6,3.4,2.15,3.6,3.3,2.1,3.6,3.25,1.72,2.1,1.87,2.06,2.2,3.6,3.1,2.25,3.5,3.1,2.35,3.5,2.9,1.66,2.2,2.04,1.89
serie-a,2020-2021,06/12/2020,Roma,Sassuolo,0,0,14,7,5,2,12,5,10,12,5,3,1,0,D,0,0,D,1.66,4.33,4.5,1.67,4.25,4.6,1.7,4.3,4.2,1.4,3,1.93,2,1.6,4.5,4.75,1.62,4.6,4.75,1.63,4.6,4.5,1.33,3.4,2.03,1.9
serie-a,2020-2021,06/12/2020,Crotone,Napoli,0,4,4,11,1,6,4,1,14,9,3,3,1,0,A,0,1,A,7.5,5.25,1.36,8,5.25,1.36,8,5.25,1.35,1.53,2.5,1.88,2.05,7.5,4.75,1.4,7.5,4.75,1.42,7.25,4.8,1.4,1.61,2.3,1.99,1.94
serie-a,2020-2021,06/12/2020,Sampdoria,Milan,1,2,6,9,3,6,9,6,11,16,2,1,0,0,A,0,1,A,4.5,4,1.72,4.25,3.8,1.8,4.4,3.9,1.75,1.66,2.2,1.92,2.01,4.33,4,1.75,4.4,4,1.75,4.8,4.1,1.65,1.66,2.2,1.88,2.05
serie-a,2020-2021,07/12/2020,Fiorentina,Genoa,1,1,16,3,8,3,5,1,7,20,2,2,0,0,D,0,0,D,1.72,4,4.5,1.78,3.8,4.5,1.75,3.5,4.4,1.9,1.9,2.04,1.89,1.61,4,5.25,1.65,4,5.25,1.6,3.8,5.25,1.9,1.9,1.84,2.09
serie-a,2020-2021,11/12/2020,Sassuolo,Benevento,1,0,4,17,2,7,1,10,12,14,2,4,1,0,H,1,0,H,1.65,4.2,4.75,1.7,4.2,4.5,1.65,4.3,4.7,1.53,2.5,1.9,2.03,1.66,4.1,4.75,1.7,4.1,4.6,1.7,4.1,4.5,1.61,2.3,1.93,2
serie-a,2020-2021,12/12/2020,Crotone,Spezia,4,1,7,9,7,5,1,4,16,14,3,3,0,0,H,1,1,D,2.5,3.5,2.7,2.55,3.4,2.75,2.6,3.4,2.7,1.9,1.9,1.91,2.02,2.45,3.3,2.87,2.45,3.4,2.85,2.5,3.05,2.95,2,1.8,1.83,2.1
serie-a,2020-2021,12/12/2020,Torino,Udinese,2,3,6,5,5,3,2,2,9,17,3,3,0,0,A,0,1,A,2.9,3.25,2.5,2.8,3.4,2.5,2.85,3.3,2.55,1.9,1.9,2.06,1.87,2.7,3.1,2.75,2.75,3.2,2.65,2.8,2.9,2.7,2.2,1.66,1.98,1.95
serie-a,2020-2021,12/12/2020,Lazio,Verona,1,2,8,3,5,3,5,3,13,15,5,3,0,0,A,0,1,A,1.65,4,5,1.62,4,5.5,1.67,4.05,4.8,1.61,2.3,1.87,2.06,1.75,3.75,4.6,1.72,3.75,5,1.75,3.85,4.65,1.72,2.1,2.07,1.86
serie-a,2020-2021,13/12/2020,Cagliari,Inter,1,3,7,20,2,11,3,9,10,17,2,1,0,0,A,1,0,H,7.5,5.25,1.36,8.25,5.5,1.34,7,5.3,1.4,1.44,2.75,1.88,2.05,8,5.25,1.33,7.75,5.25,1.36,7.3,5,1.4,1.44,2.75,1.95,1.98
serie-a,2020-2021,13/12/2020,Atalanta,Fiorentina,3,0,14,3,10,2,11,2,17,13,1,2,0,0,H,1,0,H,1.66,4.33,4.5,1.67,4.2,4.75,1.67,4.2,4.55,1.53,2.5,1.89,2.04,1.55,4.2,5.75,1.6,4.1,5.5,1.63,3.75,5.5,1.8,2,1.97,1.96
serie-a,2020-2021,13/12/2020,Bologna,Roma,1,5,4,13,1,8,1,5,16,9,4,2,0,0,A,1,5,A,3.5,3.8,2,3.75,3.8,1.91,3.4,3.85,2,1.53,2.5,1.89,2.04,3.8,4.33,1.75,4.1,4,1.8,3.8,4.05,1.85,1.4,3,1.89,2.04
serie-a,2020-2021,13/12/2020,Napoli,Sampdoria,2,1,13,4,8,3,7,5,7,13,3,4,0,0,H,0,1,A,1.4,5,7.5,1.45,4.75,6.75,1.43,4.95,6.6,1.53,2.5,1.95,1.98,1.36,5.25,7.5,1.35,5.25,8.5,1.4,5,7.3,1.53,2.5,1.87,2.06
serie-a,2020-2021,13/12/2020,Genoa,Juventus,1,3,2,15,2,9,0,10,13,14,3,3,0,0,A,0,0,D,9,5.25,1.33,8.5,5,1.36,8.9,5.2,1.35,1.66,2.2,1.91,2.02,10,5.5,1.28,10,5.5,1.3,10,5.5,1.3,1.57,2.37,2.03,1.9
serie-a,2020-2021,13/12/2020,Milan,Parma,2,2,16,5,10,3,13,1,12,14,3,3,0,0,D,0,1,A,1.3,5.75,9,1.3,5.75,9.25,1.31,5.6,8.8,1.53,2.5,1.92,2.01,1.3,5.5,9.5,1.33,5.5,8.75,1.35,5.3,8,1.57,2.37,1.96,1.97
serie-a,2020-2021,15/12/2020,Udinese,Crotone,0,0,8,4,6,2,9,1,13,17,1,4,0,0,D,0,0,D,1.6,3.9,5.75,1.6,3.9,6,1.6,3.95,5.7,1.9,1.9,2.02,1.77,1.66,3.75,5.25,1.65,3.8,5.5,1.7,3.7,5.2,2,1.8,1.93,1.97
serie-a,2020-2021,15/12/2020,Benevento,Lazio,1,1,7,8,6,3,4,8,15,15,2,2,1,0,D,1,1,D,4.5,3.8,1.75,4.5,3.7,1.8,4.35,3.8,1.77,1.72,2.1,1.88,2.02,4,3.8,1.8,4.33,3.8,1.8,4.1,3.6,1.83,1.66,2.2,2.07,1.83
serie-a,2020-2021,16/12/2020,Juventus,Atalanta,1,1,11,11,7,6,2,6,13,18,3,2,0,0,D,1,0,H,1.85,3.9,3.9,1.9,3.8,3.8,1.9,3.75,3.85,1.72,2.1,1.92,1.98,1.83,3.8,4,1.8,3.9,4.2,1.87,3.8,4,1.72,2.1,1.86,2.04
serie-a,2020-2021,16/12/2020,Fiorentina,Sassuolo,1,1,12,12,7,7,4,1,19,11,4,4,0,0,D,1,1,D,2.4,3.5,2.87,2.35,3.5,2.95,2.4,3.45,2.9,1.72,2.1,2.08,1.82,2.37,3.5,2.9,2.4,3.5,2.85,2.35,3.45,2.95,1.72,2.1,2.11,1.79
serie-a,2020-2021,16/12/2020,Genoa,Milan,2,2,6,8,4,4,4,10,17,13,2,3,0,0,D,0,0,D,7.5,4.75,1.4,7.25,4.5,1.45,7.2,4.85,1.41,1.61,2.3,1.98,1.92,6,4.33,1.53,6.5,4.75,1.45,6,4.5,1.5,1.66,2.2,1.88,2.02
serie-a,2020-2021,16/12/2020,Inter,Napoli,1,0,3,9,2,5,4,3,16,9,5,3,0,1,H,0,0,D,2.2,3.5,3.2,2.15,3.5,3.3,2.15,3.55,3.2,1.72,2.1,1.92,1.98,2.15,3.3,3.5,2.25,3.4,3.2,2.2,3.05,3.4,2,1.8,1.92,1.98
serie-a,2020-2021,16/12/2020,Parma,Cagliari,0,0,10,5,3,4,8,5,13,11,1,1,0,0,D,0,0,D,2.3,3.4,3.1,2.3,3.4,3.1,2.35,3.4,3,1.72,2.1,2.05,1.85,2.4,3.5,2.87,2.3,3.4,3.1,2.4,3.25,2.85,1.72,2.1,2.11,1.79
serie-a,2020-2021,16/12/2020,Spezia,Bologna,2,2,7,9,5,6,3,4,19,11,6,1,0,0,D,1,0,H,3.1,3.5,2.2,3.25,3.5,2.2,3.15,3.55,2.2,1.57,2.37,1.94,1.96,2.9,3.5,2.37,2.9,3.5,2.4,2.9,3.5,2.4,1.66,2.2,2.05,1.75
serie-a,2020-2021,16/12/2020,Verona,Sampdoria,1,2,6,6,6,3,6,3,20,17,2,4,1,0,A,0,1,A,2.15,3.5,3.2,2.25,3.4,3.25,2.2,3.5,3.2,1.8,2,1.94,1.96,2.1,3.5,3.4,2.15,3.4,3.4,2.2,3.15,3.4,1.9,1.9,1.86,2.04
serie-a,2020-2021,17/12/2020,Roma,Torino,3,1,10,12,8,8,4,2,21,16,4,3,0,1,H,2,0,H,1.4,5,6.5,1.44,4.75,7,1.43,5.2,6.4,1.4,3,1.9,2,1.28,6,9,1.28,6.25,9.5,1.3,6,8.9,1.36,3.2,2.03,1.9
serie-a,2020-2021,19/12/2020,Fiorentina,Verona,1,1,5,5,1,3,4,1,10,16,2,2,0,0,D,1,1,D,2.1,3.5,3.4,2.15,3.4,3.4,2.15,3.4,3.45,1.9,1.9,1.88,2.05,2.45,3.1,3.1,2.35,3.2,3.2,2.45,3,3.05,2,1.8,2.19,1.76
serie-a,2020-2021,19/12/2020,Sampdoria,Crotone,3,1,6,5,4,3,3,1,14,15,2,2,0,0,H,2,1,H,1.83,3.7,4.33,1.85,3.8,4.1,1.85,3.65,4.25,1.9,1.9,1.86,2.07,1.8,3.6,4.5,1.95,3.5,4,1.95,3.4,3.95,1.9,1.9,1.89,2.04
serie-a,2020-2021,19/12/2020,Parma,Juventus,0,4,9,12,5,7,4,9,8,10,0,1,0,0,A,0,2,A,8.5,5.25,1.33,8.25,5.25,1.36,8,5.1,1.37,1.61,2.3,1.87,2.06,8.5,5,1.36,9,5.25,1.34,8.4,4.95,1.37,1.57,2.37,1.77,2.02
serie-a,2020-2021,20/12/2020,Torino,Bologna,1,1,13,14,5,9,4,8,16,17,1,3,0,0,D,0,0,D,2.6,3.5,2.6,2.65,3.5,2.6,2.6,3.5,2.6,1.66,2.2,1.96,1.97,2.45,3.5,2.75,2.6,3.4,2.7,2.5,3.45,2.75,1.66,2.2,1.91,2.02
serie-a,2020-2021,20/12/2020,Benevento,Genoa,2,0,10,6,3,2,6,5,9,22,1,3,0,0,H,0,0,D,2.3,3.4,3.1,2.25,3.4,3.25,2.3,3.35,3.15,1.9,1.9,2.01,1.92,1.95,3.6,3.8,1.95,3.6,3.8,2,3.55,3.7,1.9,1.9,2.05,1.88
serie-a,2020-2021,20/12/2020,Cagliari,Udinese,1,1,7,11,3,5,5,7,13,13,2,1,0,0,D,1,0,H,3,3.4,2.37,3,3.4,2.35,3.05,3.4,2.3,1.9,1.9,1.87,2.06,3.4,3.4,2.15,3.4,3.4,2.15,3.45,3.35,2.15,1.9,1.9,2.05,1.88
serie-a,2020-2021,20/12/2020,Inter,Spezia,2,1,10,7,4,1,3,2,10,9,1,2,0,0,H,0,0,D,1.22,6.5,12,1.22,6.75,11.5,1.23,6.7,11.5,1.4,3,1.87,2.06,1.2,7,13,1.2,7,14,1.21,7,13,1.36,3.2,1.95,1.98
serie-a,2020-2021,20/12/2020,Sassuolo,Milan,1,2,16,11,5,5,6,4,11,12,1,3,0,0,A,0,2,A,3.6,4,1.9,3.75,3.8,1.91,3.6,3.85,1.95,1.57,2.37,1.96,1.97,3.8,4,1.83,4,4,1.83,4,4,1.8,1.53,2.5,1.8,2
serie-a,2020-2021,20/12/2020,Atalanta,Roma,4,1,9,5,8,4,2,2,15,14,2,3,0,0,H,0,1,A,2.25,3.75,2.9,2.2,3.6,3.1,2.25,3.75,2.95,1.44,2.75,1.98,1.95,2.25,3.6,3,2.3,3.5,2.95,2.35,3.3,2.95,1.57,2.37,2.08,1.85
serie-a,2020-2021,20/12/2020,Lazio,Napoli,2,0,9,7,2,6,4,9,12,8,4,3,0,0,H,1,0,H,2.87,3.4,2.45,2.85,3.3,2.5,2.85,3.4,2.45,1.9,1.9,2.1,1.83,3.5,3.5,2.05,3.3,3.4,2.2,3.45,3.4,2.1,1.86,2.04,2.11,1.82
serie-a,2020-2021,22/12/2020,Crotone,Parma,2,1,10,14,6,7,3,6,16,22,4,6,0,0,H,2,0,H,2.62,3.4,2.62,2.7,3.4,2.6,2.7,3.25,2.65,2,1.8,1.97,1.96,2.75,3.4,2.5,2.75,3.3,2.6,2.75,3.25,2.6,2,1.8,2.05,1.88
serie-a,2020-2021,22/12/2020,Juventus,Fiorentina,0,3,10,9,3,6,5,5,9,18,1,4,1,0,A,0,1,A,1.3,5.5,9,1.35,5.25,8.5,1.3,5.4,10,1.61,2.3,2.04,1.89,1.33,5.25,8,1.36,5.25,8,1.35,5,9,1.61,2.3,1.98,1.83
serie-a,2020-2021,23/12/2020,Verona,Inter,1,2,5,9,2,5,2,8,15,19,4,2,0,0,A,0,0,D,6,4,1.57,5.5,4.1,1.6,5.8,4,1.6,1.72,2.1,1.89,2.04,6.5,4.2,1.5,6.25,4.2,1.53,6.3,3.95,1.57,1.8,2,1.95,1.98
serie-a,2020-2021,23/12/2020,Bologna,Atalanta,2,2,8,9,5,6,1,5,11,14,2,2,0,0,D,0,2,A,5,4.2,1.61,4.75,4.6,1.6,5,4.4,1.6,1.53,2.5,1.9,2.03,5.5,4.6,1.53,5,4.6,1.57,5.4,4.7,1.53,1.44,2.75,2.06,1.87
serie-a,2020-2021,23/12/2020,Milan,Lazio,3,2,9,13,5,9,4,6,9,14,2,4,0,0,H,2,1,H,2.2,3.75,3,2.2,3.6,3.1,2.25,3.55,3.05,1.72,2.1,1.99,1.94,2,3.6,3.5,2.05,3.6,3.5,2.15,3.5,3.3,1.61,2.3,1.87,2.06
serie-a,2020-2021,23/12/2020,Napoli,Torino,1,1,12,4,6,3,4,3,19,16,3,3,0,0,D,0,0,D,1.36,5.25,8,1.35,5.25,8.5,1.35,5.3,8.4,1.5,2.62,2.01,1.92,1.5,4.5,6,1.48,4.6,6.5,1.4,4.85,7.6,1.61,2.3,1.94,1.99
serie-a,2020-2021,23/12/2020,Roma,Cagliari,3,2,13,6,9,3,6,0,18,17,3,2,0,0,H,1,0,H,1.28,5.75,10,1.28,5.75,10.5,1.3,5.7,9.6,1.36,3.2,1.9,2.03,1.4,5,7,1.42,5,7,1.41,5,7.1,1.4,3,1.95,1.98
serie-a,2020-2021,23/12/2020,Sampdoria,Sassuolo,2,3,14,10,6,8,14,6,10,12,2,4,1,0,A,0,1,A,2.6,3.6,2.6,2.65,3.5,2.6,2.65,3.5,2.55,1.72,2.1,1.99,1.94,2.6,3.5,2.6,2.7,3.4,2.6,2.6,3.25,2.6,1.66,2.2,1.96,1.97
serie-a,2020-2021,23/12/2020,Spezia,Genoa,1,2,7,7,5,6,4,2,18,19,3,4,0,0,A,1,1,D,2.15,3.5,3.3,2.2,3.5,3.25,2.2,3.4,3.25,1.9,1.9,1.95,1.98,2.1,3.3,3.6,2.1,3.3,3.7,2.15,3.3,3.55,2,1.8,1.88,2.05
serie-a,2020-2021,23/12/2020,Udinese,Benevento,0,2,7,3,2,2,7,1,17,9,1,2,0,0,A,0,1,A,1.85,3.4,4.5,1.9,3.2,4.75,1.9,3.45,4.3,2.1,1.72,1.92,2.01,1.7,3.6,5.25,1.72,3.6,5.25,1.75,3.4,5,2.1,1.72,2.03,1.9
serie-a,2020-2021,03/01/2021,Inter,Crotone,6,2,13,7,8,4,3,3,9,7,0,3,0,0,H,2,2,D,1.2,7,12,1.22,7.25,11,1.2,6.9,16,1.44,2.75,2.05,1.75,1.16,7.5,15,1.17,7.5,16,1.17,7.6,14.5,1.4,3,1.93,2
serie-a,2020-2021,03/01/2021,Atalanta,Sassuolo,5,1,20,7,8,4,8,3,13,9,3,1,0,0,H,2,0,H,1.5,4.5,5.5,1.57,4.5,5.25,1.55,4.5,5.4,1.44,2.75,1.87,2.03,1.5,4.5,5.75,1.53,4.4,5.75,1.57,4.6,5.2,1.4,3,1.85,2.08
serie-a,2020-2021,03/01/2021,Cagliari,Napoli,1,4,6,22,1,12,3,8,11,6,4,1,1,0,A,0,1,A,7,4.33,1.45,7.25,4.1,1.5,6.1,4.6,1.5,1.57,2.37,2.02,1.77,6,4.5,1.44,7,4.6,1.45,6.3,4.6,1.48,1.57,2.37,1.87,2.06
serie-a,2020-2021,03/01/2021,Fiorentina,Bologna,0,0,10,5,1,4,8,5,8,11,4,3,0,0,D,0,0,D,2.1,3.4,3.4,2.1,3.6,3.4,2.1,3.55,3.35,1.72,2.1,1.85,2.05,2.3,3.5,3,2.35,3.3,3.1,2.35,3.3,3.05,1.9,1.9,2.07,1.86
serie-a,2020-2021,03/01/2021,Genoa,Lazio,1,1,5,10,3,4,4,9,10,19,2,4,0,0,D,0,1,A,5.25,4,1.61,5.25,4,1.65,4.85,3.95,1.67,1.72,2.1,2.03,1.87,5.5,4,1.6,5.25,4,1.65,5.2,3.9,1.67,1.8,2,2.13,1.81
serie-a,2020-2021,03/01/2021,Parma,Torino,0,3,15,14,6,8,9,3,20,16,2,2,0,0,A,0,1,A,2.75,3.2,2.6,2.9,3.1,2.6,2.85,3.2,2.6,1.8,2,2.04,1.86,3.2,3.2,2.3,3.1,3.2,2.4,3.1,3.1,2.45,2,1.8,1.84,2.09
serie-a,2020-2021,03/01/2021,Roma,Sampdoria,1,0,12,2,8,2,8,2,17,14,3,5,0,0,H,0,0,D,1.45,4.75,6,1.48,4.75,6.25,1.48,4.85,5.8,1.4,3,2,1.9,1.57,4.5,5,1.6,4.25,5.25,1.6,4.3,5.2,1.53,2.5,2.03,1.9
serie-a,2020-2021,03/01/2021,Spezia,Verona,0,1,6,9,1,4,3,5,22,10,6,0,1,0,A,0,0,D,2.9,3.4,2.37,3.1,3.4,2.3,2.95,3.35,2.4,1.9,1.9,1.81,2.09,3.4,3.5,2.1,3.4,3.4,2.15,3.35,3.35,2.2,1.9,1.9,2.01,1.92
serie-a,2020-2021,03/01/2021,Benevento,Milan,0,2,14,8,7,5,12,4,9,14,1,3,0,1,A,0,1,A,5.25,4.2,1.57,5.5,4.33,1.57,5.1,4.15,1.63,1.61,2.3,1.85,2.05,4.75,4,1.7,5,4,1.67,4.9,3.95,1.67,1.72,2.1,1.97,1.96
serie-a,2020-2021,03/01/2021,Juventus,Udinese,4,1,13,8,10,7,7,1,14,8,3,0,0,0,H,1,0,H,1.4,4.5,7.5,1.45,4.33,7.5,1.4,4.55,9,1.72,2.1,2.04,1.86,1.44,4.5,7,1.44,4.5,7.5,1.43,4.6,7.3,1.8,2,2.09,1.84
serie-a,2020-2021,06/01/2021,Cagliari,Benevento,1,2,10,9,5,3,7,6,18,12,4,3,1,0,A,1,2,A,2.4,3.4,2.87,2.4,3.3,3,2.45,3.4,2.9,1.72,2.1,2.13,1.78,2.7,3.5,2.5,2.7,3.5,2.55,2.7,3.5,2.5,1.61,2.3,2.05,1.88
serie-a,2020-2021,06/01/2021,Atalanta,Parma,3,0,17,3,6,1,12,3,10,6,1,1,0,0,H,1,0,H,1.25,6.5,10,1.26,6,11,1.25,6.4,11,1.4,3,1.86,2.04,1.22,6.5,12,1.22,6.75,11.5,1.22,6.8,11.5,1.36,3.2,2.08,1.85
serie-a,2020-2021,06/01/2021,Bologna,Udinese,2,2,10,12,7,9,4,6,16,13,4,3,1,0,D,2,1,H,2.6,3.3,2.62,2.75,3.25,2.65,2.7,3.25,2.65,1.9,1.9,1.96,1.94,2.75,3.2,2.6,2.75,3.2,2.65,2.8,3.15,2.6,2,1.8,2,1.93
serie-a,2020-2021,06/01/2021,Crotone,Roma,1,3,12,10,5,5,3,4,15,16,2,3,0,0,A,0,3,A,7,5,1.4,7,5,1.42,6.8,5,1.41,1.5,2.62,2.01,1.89,5.5,4.33,1.55,5.75,4.33,1.55,5.4,4.3,1.57,1.66,2.2,1.93,2
serie-a,2020-2021,06/01/2021,Lazio,Fiorentina,2,1,11,9,6,8,2,9,11,11,3,1,0,0,H,1,0,H,1.72,3.8,4.2,1.8,3.7,4.4,1.85,3.7,4.2,1.9,1.9,1.77,2.02,1.75,3.6,4.75,1.83,3.6,4.5,1.85,3.55,4.4,2,1.8,1.75,2.05
serie-a,2020-2021,06/01/2021,Sampdoria,Inter,2,1,8,23,6,11,4,10,13,18,3,4,0,0,H,2,0,H,6,4.2,1.5,5.75,4.33,1.55,5.5,4.3,1.57,1.66,2.2,1.94,1.96,7,4.5,1.45,6.25,4.4,1.5,6.1,4.55,1.5,1.61,2.3,1.87,2.06
serie-a,2020-2021,06/01/2021,Sassuolo,Genoa,2,1,13,7,6,3,8,2,14,10,3,3,0,0,H,0,0,D,1.75,3.6,4.75,1.75,3.8,4.6,1.8,3.75,4.35,1.8,2,2.04,1.86,1.72,3.9,4.5,1.7,3.8,5,1.75,4,4.4,1.61,2.3,2.04,1.89
serie-a,2020-2021,06/01/2021,Torino,Verona,1,1,15,8,5,2,9,3,12,18,1,3,0,0,D,0,0,D,2.5,3.3,2.75,2.55,3.3,2.85,2.6,3.3,2.75,2,1.8,1.91,1.99,2.45,3.1,3.1,2.4,3.1,3.2,2.45,3.1,3.1,2.2,1.66,1.8,2.14
serie-a,2020-2021,06/01/2021,Napoli,Spezia,1,2,27,8,11,4,10,2,9,16,2,5,0,1,A,0,0,D,1.2,7,15,1.2,7,13.5,1.2,6.9,14,1.44,2.75,2.03,1.87,1.28,6,9.5,1.28,6,9.5,1.3,5.8,9,1.53,2.5,1.87,2.06
serie-a,2020-2021,06/01/2021,Milan,Juventus,1,3,18,13,7,10,7,4,17,12,1,2,0,0,A,1,1,D,3.1,3.4,2.25,3.2,3.4,2.25,3.15,3.3,2.3,1.72,2.1,1.89,2.01,3.4,3.4,2.15,3.5,3.25,2.2,3.4,3.3,2.2,1.9,1.9,1.99,1.94
serie-a,2020-2021,09/01/2021,Benevento,Atalanta,1,4,4,26,2,15,1,11,13,21,3,2,0,0,A,0,1,A,7,4.75,1.4,7,4.6,1.45,6.3,4.85,1.46,1.44,2.75,1.97,1.96,7.5,5.25,1.36,7.5,5,1.4,6.4,4.8,1.45,1.5,2.62,1.89,2.04
serie-a,2020-2021,09/01/2021,Genoa,Bologna,2,0,9,12,7,4,1,4,11,9,2,0,0,0,H,1,0,H,3,3.4,2.35,3,3.3,2.4,3.05,3.3,2.35,1.9,1.9,1.88,2.05,2.9,3.4,2.37,3,3.2,2.45,2.85,3.3,2.5,1.9,1.9,2.14,1.8
serie-a,2020-2021,09/01/2021,Milan,Torino,2,0,8,8,4,4,7,5,22,15,6,2,0,0,H,2,0,H,1.61,3.9,5.5,1.65,3.75,5.5,1.65,4,5.1,1.72,2.1,1.84,2.09,1.6,4,5.5,1.62,4,5.5,1.65,3.85,5.4,1.8,2,1.9,2.03
serie-a,2020-2021,10/01/2021,Roma,Inter,2,2,14,16,8,6,3,7,18,11,3,3,0,0,D,1,0,H,2.87,3.6,2.37,2.95,3.5,2.35,2.9,3.45,2.4,1.57,2.37,1.85,2.08,2.8,3.6,2.4,2.95,3.5,2.35,2.9,3.5,2.35,1.66,2.2,1.7,2.1
serie-a,2020-2021,10/01/2021,Parma,Lazio,0,2,9,21,3,5,5,6,11,6,4,1,0,0,A,0,0,D,5.5,4.2,1.57,5.75,4.5,1.53,5.7,4,1.6,1.8,2,1.92,2.01,5,3.9,1.66,5.25,3.9,1.65,5.1,3.8,1.67,1.72,2.1,2.05,1.88
serie-a,2020-2021,10/01/2021,Udinese,Napoli,1,2,17,15,8,6,2,7,19,6,3,1,0,0,A,1,1,D,4,3.8,1.85,4.2,3.6,1.87,4.3,3.6,1.85,1.9,1.9,2.05,1.88,4.2,3.4,1.9,4.33,3.4,1.9,4.35,3.55,1.85,2,1.8,1.92,2.01
serie-a,2020-2021,10/01/2021,Verona,Crotone,2,1,11,7,7,3,6,4,16,16,3,3,0,0,H,2,0,H,1.75,3.75,4.6,1.8,3.7,4.4,1.8,3.7,4.5,1.9,1.9,2.08,1.85,1.75,3.6,4.75,1.75,3.7,4.75,1.8,3.6,4.5,2,1.8,2.08,1.85
serie-a,2020-2021,10/01/2021,Fiorentina,Cagliari,1,0,12,9,5,3,9,5,15,14,1,3,0,0,H,0,0,D,1.75,3.9,4.33,1.75,3.9,4.5,1.75,3.85,4.5,1.72,2.1,2.01,1.92,1.7,3.8,5,1.75,3.6,5,1.75,3.75,4.6,1.9,1.9,2.06,1.87
serie-a,2020-2021,10/01/2021,Juventus,Sassuolo,3,1,20,10,10,2,6,3,11,4,4,1,0,1,H,0,0,D,1.3,5.5,9.5,1.3,5.5,9.75,1.3,5.6,9.7,1.44,2.75,1.88,2.05,1.36,5.25,8,1.36,5.25,8,1.33,5.5,8.3,1.44,2.75,2.09,1.84
