league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA
ligue-1,2016-2017,29/11/16,Dijon,Monaco,1,1,12,9,2,4,6,4,7,12,2,0,0,0,D,0,1,A,5.5,4,1.62,5.75,3.9,1.62,4.85,3.5,1.7
ligue-1,2016-2017,29/11/16,Lille,Caen,4,2,19,13,8,2,3,2,8,12,0,1,0,0,H,2,1,H,1.8,3.4,5,1.78,3.25,5.5,1.85,3.3,4.3
ligue-1,2016-2017,29/11/16,Lorient,Rennes,2,1,10,15,3,8,2,3,15,11,1,1,0,0,H,1,1,D,2.38,3.25,3.1,2.45,3.3,2.95,2.65,3.1,2.65
ligue-1,2016-2017,30/11/16,Bastia,Bordeaux,1,1,13,8,6,3,6,4,7,14,2,4,1,0,D,0,0,D,2.9,3,2.7,3,3,2.6,2.65,3.1,2.65
ligue-1,2016-2017,30/11/16,Guingamp,Nice,0,1,11,12,5,4,9,3,18,16,2,1,0,0,A,0,1,A,2.45,3.2,3,2.6,3.2,2.85,2.65,3.1,2.65
ligue-1,2016-2017,30/11/16,Nancy,Metz,4,0,17,8,7,4,6,3,16,14,5,2,0,1,H,1,0,H,1.91,3.5,4.2,1.9,3.4,4.33,2,3.2,3.75
ligue-1,2016-2017,30/11/16,Nantes,Lyon,0,6,12,20,1,9,5,10,11,11,1,1,0,0,A,0,3,A,3.75,3.25,2.1,3.4,3.3,2.2,3.1,3.1,2.3
ligue-1,2016-2017,30/11/16,Paris SG,Angers,2,0,15,14,4,3,10,4,12,8,2,1,0,0,H,1,0,H,1.2,7,15,1.18,7,17.5,1.2,6,13
ligue-1,2016-2017,30/11/16,St Etienne,Marseille,0,0,7,13,3,7,2,2,5,12,0,1,0,0,D,0,0,D,2.15,3.25,3.6,2.25,3.1,3.5,2.1,3.15,3.45
ligue-1,2016-2017,30/11/16,Toulouse,Montpellier,1,0,5,12,3,2,1,6,14,12,2,3,0,0,H,1,0,H,2.05,3.4,3.75,2.05,3.4,3.7,2.1,3.15,3.45
ligue-1,2016-2017,02/12/16,Caen,Dijon,3,3,16,13,9,4,6,1,15,16,4,2,0,1,D,3,1,H,2.1,3.3,3.6,2.15,3.25,3.6,2,3.2,3.75
ligue-1,2016-2017,03/12/16,Angers,Lorient,2,2,19,13,5,5,6,11,5,9,0,1,0,0,D,1,1,D,2,3.3,4,2,3.3,4,2,3.2,3.75
ligue-1,2016-2017,03/12/16,Bordeaux,Lille,0,1,8,16,1,9,5,5,15,17,2,4,0,0,A,0,1,A,2.15,3.1,3.8,2.2,3,3.8,2,3.2,3.75
ligue-1,2016-2017,03/12/16,Guingamp,Nantes,2,0,15,8,6,2,9,1,11,18,0,2,0,1,H,1,0,H,2.1,3.25,3.75,2.2,3.2,3.5,2.2,3.1,3.3
ligue-1,2016-2017,03/12/16,Monaco,Bastia,5,0,12,7,7,0,6,5,16,11,3,3,0,0,H,1,0,H,1.36,4.5,11,1.34,5.25,8.75,1.35,4.7,7.9
ligue-1,2016-2017,03/12/16,Montpellier,Paris SG,3,0,6,10,3,3,3,2,8,15,0,2,0,0,H,1,0,H,6.5,4.2,1.53,6.5,4,1.55,5.6,3.6,1.6
ligue-1,2016-2017,04/12/16,Marseille,Nancy,3,0,19,7,9,2,6,1,14,8,1,1,0,1,H,0,0,D,1.8,3.4,5,1.78,3.5,5,1.75,3.4,4.65
ligue-1,2016-2017,04/12/16,Nice,Toulouse,3,0,11,12,6,0,2,2,6,15,0,2,0,0,H,2,0,H,2.1,3.2,3.8,2.1,3.2,3.9,2,3.2,3.75
ligue-1,2016-2017,04/12/16,Rennes,St Etienne,2,0,14,4,5,0,7,4,18,6,3,2,0,0,H,0,0,D,2.4,3,3.3,2.45,3.1,3.1,2.4,3.15,2.9
ligue-1,2016-2017,10/12/16,Bastia,Metz,2,0,16,8,6,1,5,5,13,19,2,2,0,0,H,1,0,H,1.83,3.4,4.75,1.91,3.4,4.25,2,3.2,3.75
ligue-1,2016-2017,10/12/16,Bordeaux,Monaco,0,4,9,16,2,6,9,9,11,15,3,1,1,0,A,0,2,A,3.75,3.3,2.1,3.7,3.3,2.1,3.45,3.15,2.1
ligue-1,2016-2017,10/12/16,Dijon,Marseille,1,2,14,12,5,7,7,4,12,18,1,2,0,0,A,0,1,A,3.2,3.25,2.3,3,3.3,2.4,3.1,3.1,2.3
ligue-1,2016-2017,10/12/16,Lille,Montpellier,2,1,12,17,4,6,1,3,17,13,1,1,0,0,H,2,0,H,2,3.1,4.33,2,3.2,4.25,2,3.2,3.75
ligue-1,2016-2017,10/12/16,Nancy,Angers,2,0,12,10,6,2,2,12,7,8,1,1,0,0,H,1,0,H,2.5,2.9,3.25,2.6,3,3,2.3,3.1,3.1
ligue-1,2016-2017,10/12/16,Toulouse,Lorient,3,2,10,17,5,8,3,8,8,5,2,0,0,0,H,2,1,H,2,3.3,4,2,3.3,4,1.8,3.4,4.35
ligue-1,2016-2017,11/12/16,Lyon,Rennes,1,0,5,13,4,5,4,6,16,15,3,0,0,1,H,1,0,H,1.57,3.75,7,1.57,4.1,5.75,1.6,3.6,5.6
ligue-1,2016-2017,11/12/16,Paris SG,Nice,2,2,22,5,10,3,9,0,17,10,2,3,0,0,D,0,2,A,1.36,5,8.5,1.36,5,8.5,1.42,4.2,7.5
ligue-1,2016-2017,11/12/16,St Etienne,Guingamp,1,0,7,18,2,8,4,4,13,14,0,2,0,0,H,1,0,H,2,3.25,4.2,2,3.3,4,1.9,3.3,4
ligue-1,2016-2017,16/12/16,Angers,Nantes,0,2,15,11,2,4,6,1,12,9,1,3,0,0,A,0,1,A,2.4,3,3.2,2.4,2.95,3.4,2.2,3.1,3.3
ligue-1,2016-2017,17/12/16,Guingamp,Paris SG,2,1,11,15,2,7,4,7,18,16,0,0,0,0,H,0,0,D,7,4.33,1.44,7.25,4.25,1.48,6,3.7,1.55
ligue-1,2016-2017,17/12/16,Lorient,St Etienne,2,1,21,9,9,3,6,3,12,13,4,2,0,1,H,1,0,H,2.4,3.2,3,2.55,3.1,2.95,2.8,3.1,2.5
ligue-1,2016-2017,17/12/16,Montpellier,Bordeaux,4,0,22,12,8,3,5,1,11,12,2,2,0,1,H,2,0,H,2.25,3.3,3.2,2.25,3.25,3.4,2.4,3.15,2.9
ligue-1,2016-2017,17/12/16,Rennes,Bastia,1,2,12,14,4,4,6,6,15,11,1,0,0,0,A,0,0,D,1.8,3.4,4.75,1.83,3.2,5.25,1.7,3.5,4.85
ligue-1,2016-2017,17/12/16,Toulouse,Nancy,1,1,5,10,2,3,3,3,17,12,1,3,0,0,D,0,1,A,1.91,3.2,4.33,1.95,3.1,4.6,1.85,3.3,4.2
ligue-1,2016-2017,18/12/16,Caen,Metz,3,0,17,16,8,3,4,6,8,13,2,3,0,1,H,1,0,H,1.75,3.5,4.75,1.83,3.6,4.5,1.9,3.3,4
ligue-1,2016-2017,18/12/16,Marseille,Lille,2,0,13,13,5,4,6,2,13,15,0,0,0,0,H,0,0,D,2.05,3.2,3.75,2.2,3.25,3.5,2,3.2,3.75
ligue-1,2016-2017,18/12/16,Monaco,Lyon,1,3,13,17,4,10,6,9,20,20,4,2,1,0,A,0,1,A,1.83,3.75,4,1.91,3.5,4.1,1.85,3.4,4.1
ligue-1,2016-2017,18/12/16,Nice,Dijon,2,1,8,11,3,4,3,3,13,21,1,3,0,1,H,1,1,D,1.53,4.2,5.75,1.55,4.2,6,1.5,3.9,6.4
ligue-1,2016-2017,21/12/16,Bastia,Marseille,1,2,17,7,4,3,6,4,7,13,1,3,0,0,A,0,1,A,3.2,3.1,2.4,3.2,3.1,2.4,2.8,3.1,2.5
ligue-1,2016-2017,21/12/16,Bordeaux,Nice,0,0,15,15,3,4,8,0,16,8,2,2,0,2,D,0,0,D,2.7,3.1,2.8,2.7,3.2,2.75,2.65,3.1,2.65
ligue-1,2016-2017,21/12/16,Dijon,Toulouse,2,0,11,6,6,3,3,5,12,19,2,4,0,0,H,0,0,D,2.5,3.2,3,2.4,3.2,3.1,2.65,3.1,2.65
ligue-1,2016-2017,21/12/16,Lille,Rennes,1,1,18,10,6,4,2,1,11,20,1,1,0,0,D,0,1,A,2.05,3.2,4,2.05,3.2,4,2.1,3.15,3.5
ligue-1,2016-2017,21/12/16,Lyon,Angers,2,0,14,11,3,3,7,3,12,15,0,2,0,0,H,1,0,H,1.44,4.5,7.5,1.45,4.4,7.5,1.5,3.9,6.3
ligue-1,2016-2017,21/12/16,Metz,Guingamp,2,2,9,9,4,4,5,2,16,11,2,1,0,0,D,1,0,H,3.4,3.1,2.3,3.1,3.3,2.35,2.9,3.15,2.4
ligue-1,2016-2017,21/12/16,Monaco,Caen,2,1,21,16,6,5,5,2,15,12,3,0,0,1,H,0,0,D,1.25,6,12,1.28,5.75,11,1.3,5,9
ligue-1,2016-2017,21/12/16,Nantes,Montpellier,1,0,5,18,2,4,2,8,15,12,2,0,0,0,H,1,0,H,2.25,3.2,3.4,2.25,3.2,3.4,2.2,3.1,3.3
ligue-1,2016-2017,21/12/16,Paris SG,Lorient,5,0,19,4,7,1,13,3,8,10,0,1,0,0,H,2,0,H,1.18,7.5,15,1.17,7.5,16,1.2,5.8,13
ligue-1,2016-2017,21/12/16,St Etienne,Nancy,0,0,18,5,3,3,12,2,15,11,1,1,0,1,D,0,0,D,2,3.1,4.33,2.05,3.1,4.1,1.85,3.3,4.3
ligue-1,2016-2017,13/01/17,Lille,St Etienne,1,1,22,8,8,3,6,4,14,14,0,3,0,0,D,0,1,A,2.05,3.1,4.2,2.1,3.1,4,2.2,3.1,3.3
ligue-1,2016-2017,14/01/17,Angers,Bordeaux,1,1,7,9,3,0,2,3,15,16,4,3,0,0,D,1,1,D,2.8,3,2.75,2.8,3,2.75,2.7,3,2.7
ligue-1,2016-2017,14/01/17,Lorient,Guingamp,3,1,16,12,5,7,3,6,12,14,2,3,0,0,H,0,1,A,2.45,3.2,3,2.4,3.1,3.2,2.5,3,2.9
ligue-1,2016-2017,14/01/17,Montpellier,Dijon,1,1,24,6,3,2,14,5,8,12,0,0,0,0,D,0,1,A,1.8,3.5,4.75,1.78,3.6,4.75,1.8,3.4,4.35
ligue-1,2016-2017,14/01/17,Nancy,Bastia,1,0,15,11,4,2,6,5,10,13,2,0,0,1,H,0,0,D,1.95,3.1,4.75,2,3.1,4.4,2,3.2,3.75
ligue-1,2016-2017,14/01/17,Rennes,Paris SG,0,1,12,9,1,4,5,2,15,7,0,2,0,0,A,0,1,A,7,4,1.53,7.25,4,1.5,6,3.7,1.55
ligue-1,2016-2017,14/01/17,Toulouse,Nantes,0,1,15,8,4,1,7,3,11,17,1,3,0,0,A,0,1,A,2.05,3.1,4.1,2.1,3.2,3.8,2,3.2,3.75
ligue-1,2016-2017,15/01/17,Caen,Lyon,3,2,12,16,5,5,7,5,26,21,3,3,0,0,H,2,2,D,4.75,3.75,1.75,4.4,3.8,1.78,4.1,3.4,1.85
ligue-1,2016-2017,15/01/17,Marseille,Monaco,1,4,8,14,3,9,11,6,7,7,1,1,0,0,A,1,3,A,3,3.3,2.4,2.95,3.4,2.4,2.9,3.15,2.4
ligue-1,2016-2017,15/01/17,Nice,Metz,0,0,12,15,2,3,3,4,16,13,2,1,0,0,D,0,0,D,1.5,4.2,7,1.48,4.25,7,1.45,4,7
ligue-1,2016-2017,18/01/17,Nantes,Caen,1,0,16,9,6,3,5,4,12,9,2,2,0,0,H,0,0,D,2,3.4,4,2,3.2,4.2,2.1,3.15,3.45
ligue-1,2016-2017,20/01/17,Bastia,Nice,1,1,11,17,2,5,0,4,16,9,1,0,1,0,D,1,1,D,3,3.1,2.55,3.1,3,2.55,2.8,3.1,2.5
ligue-1,2016-2017,21/01/17,Bordeaux,Toulouse,1,0,22,8,10,6,6,4,18,16,2,1,0,1,H,1,0,H,2.1,3.25,3.8,2,3.3,4,2,3.2,3.75
ligue-1,2016-2017,21/01/17,Dijon,Lille,0,0,19,11,4,3,10,7,17,19,2,2,0,0,D,0,0,D,3,3.1,2.55,3,3.1,2.55,2.7,3.1,2.6
ligue-1,2016-2017,21/01/17,Guingamp,Rennes,1,1,15,7,4,3,4,1,11,16,2,2,0,1,D,1,0,H,2.3,3.1,3.4,2.3,3.2,3.3,2.3,3.1,3.1
ligue-1,2016-2017,21/01/17,Metz,Montpellier,2,0,6,15,4,4,4,8,18,10,1,2,0,0,H,2,0,H,3.1,3.2,2.4,3.2,3.1,2.4,2.6,3.1,2.7
ligue-1,2016-2017,21/01/17,Nantes,Paris SG,0,2,7,15,0,5,6,5,15,11,2,1,0,0,A,0,1,A,10,4.33,1.4,8.75,4.6,1.4,7,4,1.45
ligue-1,2016-2017,22/01/17,Lyon,Marseille,3,1,19,11,8,4,6,8,14,18,1,2,0,0,H,1,0,H,1.73,3.75,5,1.7,3.7,5.25,1.8,3.3,4.5
ligue-1,2016-2017,22/01/17,Monaco,Lorient,4,0,16,6,7,3,3,6,7,12,1,1,0,0,H,3,0,H,1.33,5,10,1.3,5.5,10,1.35,4.7,7.9
ligue-1,2016-2017,22/01/17,St Etienne,Angers,2,1,12,16,4,5,6,3,8,8,2,3,0,0,H,0,1,A,1.85,3.4,4.75,1.87,3.3,4.75,1.8,3.3,4.5
ligue-1,2016-2017,27/01/17,Marseille,Montpellier,5,1,17,19,9,9,7,5,12,7,1,1,0,1,H,3,0,H,1.67,3.75,5.5,1.67,3.7,5.5,1.75,3.4,4.65
ligue-1,2016-2017,28/01/17,Angers,Metz,2,1,19,3,10,0,10,1,9,8,0,0,0,2,H,2,1,H,2,3.2,4.2,2,3.25,4.1,1.9,3.3,4
ligue-1,2016-2017,28/01/17,Bastia,Caen,1,1,11,18,3,5,4,9,11,14,2,2,0,0,D,1,1,D,2.25,3.1,3.5,2.3,3.1,3.4,2.1,3.15,3.45
ligue-1,2016-2017,28/01/17,Lorient,Dijon,2,3,15,5,6,4,2,2,13,11,4,3,0,0,A,0,1,A,2.05,3.5,3.6,2.1,3.5,3.5,2.1,3.15,3.45
ligue-1,2016-2017,28/01/17,Lyon,Lille,1,2,13,9,6,4,4,1,18,15,1,3,0,0,A,0,1,A,1.45,4.33,7.5,1.48,4.4,7,1.55,3.7,6
ligue-1,2016-2017,28/01/17,Nancy,Bordeaux,0,2,11,9,1,3,6,8,11,9,0,2,0,0,A,0,0,D,2.63,3,3,2.6,3.1,2.9,2.5,3.1,2.8
ligue-1,2016-2017,28/01/17,Rennes,Nantes,1,1,7,10,1,3,3,2,10,15,3,1,0,0,D,0,1,A,2.2,3.1,3.6,2.1,3.25,3.75,2,3.2,3.75
ligue-1,2016-2017,29/01/17,Nice,Guingamp,3,1,9,13,4,4,3,7,14,21,3,3,0,0,H,2,0,H,1.95,3.4,4.2,1.9,3.5,4.25,1.7,3.4,5
ligue-1,2016-2017,29/01/17,Paris SG,Monaco,1,1,11,14,4,7,4,13,13,11,0,1,0,0,D,0,0,D,1.67,4,5,1.67,4.1,4.75,1.65,3.5,5.3
ligue-1,2016-2017,29/01/17,Toulouse,St Etienne,0,3,13,20,3,6,3,3,17,21,2,4,1,0,A,0,1,A,2.3,3,3.6,2.35,3,3.4,2.4,3.15,2.9
ligue-1,2016-2017,03/02/17,Metz,Marseille,1,0,9,11,3,2,0,7,12,15,1,3,0,0,H,0,0,D,4.33,3.6,1.85,4.1,3.6,1.9,3.75,3.2,2
ligue-1,2016-2017,04/02/17,Bordeaux,Rennes,1,1,9,17,2,5,1,7,11,8,1,1,0,0,D,0,0,D,1.91,3.4,4.33,1.95,3.25,4.33,1.9,3.3,4
ligue-1,2016-2017,04/02/17,Dijon,Paris SG,1,3,7,21,1,8,2,9,12,5,1,2,0,0,A,1,1,D,11,5.5,1.3,9.25,5.25,1.33,7.5,4.3,1.4
ligue-1,2016-2017,04/02/17,Guingamp,Caen,0,1,13,10,4,2,9,1,11,13,1,2,0,0,A,0,0,D,1.95,3.5,4,1.95,3.5,4,1.9,3.3,4
ligue-1,2016-2017,04/02/17,Lille,Lorient,0,1,15,12,3,5,5,3,16,17,1,1,0,0,A,0,0,D,1.73,3.8,4.75,1.75,3.6,5,1.7,3.5,4.85
ligue-1,2016-2017,04/02/17,Monaco,Nice,3,0,14,11,7,1,4,4,21,11,1,1,0,0,H,0,0,D,1.53,4,6.5,1.57,4.25,5.5,1.65,3.5,5.3
ligue-1,2016-2017,04/02/17,Montpellier,Bastia,2,1,13,15,5,2,2,4,10,17,3,1,0,1,H,1,1,D,1.8,3.6,4.5,1.85,3.5,4.5,1.85,3.4,4.1
ligue-1,2016-2017,05/02/17,Nantes,Nancy,0,2,14,8,3,3,9,5,14,12,2,1,1,1,A,0,0,D,2.05,3.1,4.2,2.05,3.1,4.1,2.1,3.1,3.6
ligue-1,2016-2017,05/02/17,St Etienne,Lyon,2,0,13,12,6,4,8,3,17,19,2,2,1,2,H,2,0,H,3.6,3.4,2.1,3.6,3.4,2.1,3.1,3.1,2.3
ligue-1,2016-2017,05/02/17,Toulouse,Angers,4,0,15,12,8,3,4,5,16,12,2,4,0,0,H,0,0,D,2.1,3.2,3.8,2.1,3.2,3.8,2.2,3.1,3.3
ligue-1,2016-2017,07/02/17,Caen,Bordeaux,0,4,4,13,1,4,3,2,18,8,1,1,0,0,A,0,2,A,2.5,3.2,3,2.55,3.2,2.9,2.5,3.1,2.8
ligue-1,2016-2017,07/02/17,Montpellier,Monaco,1,2,11,11,2,5,6,3,15,13,1,1,0,1,A,0,2,A,4.6,3.8,1.75,4.6,3.8,1.75,4.3,3.6,1.75
ligue-1,2016-2017,07/02/17,Paris SG,Lille,2,1,20,4,7,3,9,1,9,11,1,3,0,0,H,0,0,D,1.2,6.5,15,1.2,6.5,15,1.22,5.5,12
ligue-1,2016-2017,08/02/17,Angers,Rennes,0,0,12,9,2,3,6,9,20,12,2,1,0,1,D,0,0,D,2.5,3,3.2,2.45,3,3.2,2.4,3,3.05
ligue-1,2016-2017,08/02/17,Lorient,Toulouse,1,1,10,12,5,4,9,4,7,9,2,2,0,0,D,0,1,A,2.3,3.2,3.3,2.3,3.1,3.4,2.3,3.1,3.1
ligue-1,2016-2017,08/02/17,Lyon,Nancy,4,0,18,7,6,2,8,3,15,6,1,1,0,0,H,2,0,H,1.4,4.75,8,1.45,4.1,8.5,1.4,4.3,7.5
ligue-1,2016-2017,08/02/17,Marseille,Guingamp,2,0,20,6,5,1,4,4,18,6,2,1,0,0,H,1,0,H,1.7,3.75,5.25,1.7,3.75,5.25,1.7,3.5,4.85
ligue-1,2016-2017,08/02/17,Metz,Dijon,2,1,13,12,3,5,3,1,14,11,1,2,0,1,H,0,0,D,2.5,3.2,3,2.55,3.1,3,2.3,3.1,3.1
ligue-1,2016-2017,08/02/17,Nice,St Etienne,1,0,14,10,5,2,2,6,7,16,1,3,0,0,H,1,0,H,2.05,3.4,3.8,2,3.4,3.9,2,3.2,3.75
ligue-1,2016-2017,10/02/17,Bordeaux,Paris SG,0,3,14,8,4,5,3,2,8,7,0,1,0,0,A,0,2,A,5.5,4,1.62,5.75,4,1.6,5.6,3.6,1.6
ligue-1,2016-2017,11/02/17,Dijon,Caen,2,0,8,11,3,5,2,5,17,13,1,0,0,0,H,1,0,H,2.38,3.3,3.1,2.35,3.3,3.1,2.3,3.1,3.1
ligue-1,2016-2017,11/02/17,Guingamp,Lyon,2,1,7,14,2,5,1,11,19,13,2,2,0,0,H,2,1,H,3.7,3.6,2,3.7,3.6,2,3.6,3.3,2
ligue-1,2016-2017,11/02/17,Lille,Angers,1,2,16,14,3,5,4,3,14,14,1,2,1,0,A,1,1,D,1.91,3.2,4.75,1.87,3.25,4.75,1.8,3.4,4.35
ligue-1,2016-2017,11/02/17,Monaco,Metz,5,0,26,5,13,1,8,3,7,11,1,3,0,0,H,3,0,H,1.22,6.5,13,1.25,6.25,11.5,1.25,5.5,10.3
ligue-1,2016-2017,11/02/17,Nancy,Montpellier,0,3,14,10,3,5,5,2,11,13,3,2,0,0,A,0,2,A,2.5,3.1,3.1,2.45,3,3.2,2.4,3.15,2.9
ligue-1,2016-2017,11/02/17,Toulouse,Bastia,4,1,18,12,7,4,7,3,13,12,3,1,0,2,H,2,0,H,1.83,3.3,5,1.83,3.3,5,1.8,3.4,4.35
ligue-1,2016-2017,12/02/17,Nantes,Marseille,3,2,15,11,7,3,8,7,14,9,1,1,0,0,H,2,0,H,3.25,3.1,2.38,3.2,3.25,2.35,3.3,3.1,2.2
ligue-1,2016-2017,12/02/17,Rennes,Nice,2,2,14,6,6,3,6,0,14,14,1,2,0,0,D,2,0,H,2.63,3.1,2.88,2.75,3,2.85,2.6,3.2,2.6
ligue-1,2016-2017,12/02/17,St Etienne,Lorient,4,0,11,5,5,2,4,2,13,10,0,0,0,0,H,2,0,H,1.91,3.5,4.2,1.91,3.4,4.25,1.9,3.35,3.9
ligue-1,2016-2017,17/02/17,Bastia,Monaco,1,1,9,16,3,4,3,8,14,10,2,0,0,0,D,1,0,H,7,4.2,1.5,6,3.75,1.57,5.3,3.5,1.65
ligue-1,2016-2017,18/02/17,Angers,Nancy,1,0,14,8,5,1,7,3,9,8,0,1,0,0,H,1,0,H,2.05,3.1,4.2,2.1,3.2,3.6,2.1,3,3.7
ligue-1,2016-2017,18/02/17,Caen,Lille,0,1,15,7,3,3,3,3,12,8,1,1,0,1,A,0,0,D,2.5,3,3.2,2.6,3.1,2.75,2.5,3.1,2.8
ligue-1,2016-2017,18/02/17,Lorient,Nice,0,1,16,5,5,4,5,1,14,15,3,2,0,1,A,0,1,A,2.9,3.25,2.5,2.75,3.25,2.5,2.85,3.2,2.4
ligue-1,2016-2017,18/02/17,Marseille,Rennes,2,0,11,8,5,1,3,5,11,1,1,0,0,0,H,0,0,D,1.67,3.75,5.5,1.62,3.75,5.5,1.75,3.4,4.65
ligue-1,2016-2017,18/02/17,Metz,Nantes,1,1,10,9,1,4,4,8,9,20,1,4,0,0,D,0,0,D,3.25,3,2.45,2.65,3,2.8,2.6,3.1,2.7
ligue-1,2016-2017,19/02/17,Bordeaux,Guingamp,3,0,21,14,7,4,5,6,14,17,2,2,0,1,H,2,0,H,1.91,3.5,4.2,1.83,3.3,4.5,1.9,3.2,4.2
ligue-1,2016-2017,19/02/17,Lyon,Dijon,4,2,33,8,13,3,9,2,10,14,1,4,0,0,H,1,1,D,1.36,4.75,9.5,1.4,4.5,7.25,1.4,4.3,7.5
ligue-1,2016-2017,19/02/17,Montpellier,St Etienne,2,1,17,7,4,4,4,5,6,13,1,0,0,1,H,0,1,A,2.25,3.2,3.4,2.2,3.1,3.4,2.4,3.15,2.9
ligue-1,2016-2017,19/02/17,Paris SG,Toulouse,0,0,14,3,3,1,7,2,11,16,1,3,0,0,D,0,0,D,1.2,6.5,15,1.22,6.25,11.5,1.25,5.5,10.3
ligue-1,2016-2017,21/02/17,Caen,Nancy,1,0,15,6,6,2,5,6,16,13,3,2,0,1,H,1,0,H,2.15,3.2,3.75,2.15,3.2,3.7,2.2,3.1,3.3
ligue-1,2016-2017,24/02/17,Nantes,Dijon,3,1,20,9,6,3,3,1,19,13,3,2,0,1,H,1,1,D,1.73,3.6,5.25,1.67,3.7,5.5,1.85,3.2,4.4
ligue-1,2016-2017,24/02/17,Nice,Montpellier,2,1,12,11,4,1,1,3,10,10,2,0,0,0,H,0,1,A,2.05,3.3,3.8,2,3.4,3.9,1.9,3.35,3.9
ligue-1,2016-2017,25/02/17,Angers,Bastia,3,0,24,12,15,3,5,7,12,6,2,0,0,1,H,1,0,H,1.85,3.2,5,1.83,3.25,5,1.8,3.4,4.35
ligue-1,2016-2017,25/02/17,Guingamp,Monaco,1,2,5,14,2,5,4,4,16,14,3,2,0,0,A,0,1,A,5,3.75,1.73,4.75,3.75,1.75,4.65,3.4,1.75
ligue-1,2016-2017,25/02/17,Lille,Bordeaux,2,3,7,14,2,9,3,3,14,12,4,2,2,0,A,0,1,A,2.4,3.1,3.25,2.45,3,3.2,2.5,3.1,2.8
ligue-1,2016-2017,25/02/17,Nancy,Toulouse,0,0,9,10,2,4,5,6,12,20,2,3,0,0,D,0,0,D,2.7,3,2.88,2.7,2.95,2.95,2.65,3.1,2.65
ligue-1,2016-2017,25/02/17,Rennes,Lorient,1,0,14,6,9,2,2,3,10,19,0,3,0,0,H,1,0,H,2.05,3.4,3.75,2,3.4,3.9,1.85,3.4,4.1
ligue-1,2016-2017,26/02/17,Lyon,Metz,5,0,27,9,7,2,10,1,10,7,1,3,0,0,H,1,0,H,1.22,7,12,1.22,6.5,12.5,1.3,5,9
ligue-1,2016-2017,26/02/17,Marseille,Paris SG,1,5,9,17,0,11,4,7,9,6,1,1,0,0,A,0,2,A,5.5,3.75,1.67,5.25,3.9,1.65,5.3,3.5,1.65
ligue-1,2016-2017,26/02/17,St Etienne,Caen,0,1,11,10,1,3,5,2,10,12,0,2,0,0,A,0,1,A,1.75,3.4,5.25,1.75,3.6,5,1.6,3.6,5.6
ligue-1,2016-2017,01/03/17,Bastia,Nantes,2,2,6,13,2,3,3,7,7,9,3,1,1,0,D,0,0,D,3.3,2.9,2.5,3.1,2.95,2.55,2.9,3,2.5
ligue-1,2016-2017,03/03/17,Bordeaux,Lyon,1,1,16,13,4,2,5,4,21,17,5,4,0,0,D,1,0,H,3.2,3.4,2.25,3.2,3.5,2.2,3.1,3.1,2.3
ligue-1,2016-2017,04/03/17,Bastia,St Etienne,0,0,5,11,1,2,4,4,8,15,1,1,1,1,D,0,0,D,3.3,3.1,2.38,3.3,3,2.4,2.8,3.1,2.5
ligue-1,2016-2017,04/03/17,Caen,Angers,2,3,16,9,3,4,4,3,11,9,1,2,0,0,A,1,2,A,2.38,3.1,3.3,2.3,3.1,3.4,2.2,3.1,3.3
ligue-1,2016-2017,04/03/17,Dijon,Nice,0,1,13,11,2,5,6,4,13,7,2,1,0,0,A,0,0,D,3.25,3.4,2.2,3.25,3.25,2.3,3.2,3.2,2.2
ligue-1,2016-2017,04/03/17,Metz,Rennes,1,1,10,17,4,8,3,4,11,17,3,3,0,0,D,1,0,H,3.2,3,2.5,3.1,3.1,2.5,2.65,3.1,2.65
ligue-1,2016-2017,04/03/17,Montpellier,Guingamp,1,1,11,6,2,3,9,7,9,9,1,0,0,0,D,0,0,D,2,3.5,3.8,2,3.4,3.9,2,3.2,3.75
ligue-1,2016-2017,04/03/17,Paris SG,Nancy,1,0,23,10,7,3,13,2,13,18,2,3,0,0,H,0,0,D,1.14,8,21,1.15,8.5,17,1.15,7,15
ligue-1,2016-2017,05/03/17,Lorient,Marseille,1,4,11,15,4,7,5,8,12,13,2,1,0,0,A,0,2,A,3.1,3.4,2.25,3.1,3.3,2.35,3,3.2,2.3
ligue-1,2016-2017,05/03/17,Monaco,Nantes,4,0,13,10,7,3,5,7,10,16,2,2,0,0,H,3,0,H,1.4,5,7.5,1.4,4.5,9,1.35,4.7,8
ligue-1,2016-2017,05/03/17,Toulouse,Lille,1,1,10,14,5,5,3,3,16,21,2,2,0,0,D,1,0,H,2.05,3.3,4,2.1,3.1,4,2.2,3.1,3.3
ligue-1,2016-2017,10/03/17,Marseille,Angers,3,0,11,14,4,7,2,4,11,10,1,0,0,0,H,2,0,H,1.67,3.75,5.5,1.7,3.7,5.25,1.65,3.5,5.3
ligue-1,2016-2017,10/03/17,Nice,Caen,2,2,14,6,4,2,6,0,13,12,2,1,0,0,D,0,1,A,1.67,3.6,5.75,1.67,3.6,5.75,1.6,3.6,5.6
ligue-1,2016-2017,11/03/17,Guingamp,Bastia,5,0,21,2,8,1,5,8,10,13,0,2,0,1,H,0,0,D,1.73,3.6,5.25,1.78,3.5,5,1.8,3.4,4.35
