league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA
bundesliga,2016-2017,11/09/16,Mainz,Hoffenheim,4,4,12,20,6,5,8,5,19,16,1,3,1,0,D,4,1,H,2,3.5,3.75,2,3.6,3.7,2.1,3.4,3.5
bundesliga,2016-2017,11/09/16,Werder Bremen,Augsburg,1,2,10,18,1,5,0,4,14,28,2,3,0,0,A,1,0,H,2.3,3.4,3.1,2.35,3.4,3,2.3,3.3,3.15
bundesliga,2016-2017,16/09/16,FC Koln,Freiburg,3,0,9,17,3,8,4,6,12,10,1,1,0,0,H,3,0,H,1.8,3.6,4.5,1.8,3.75,4.4,1.9,3.5,4.1
bundesliga,2016-2017,17/09/16,Bayern Munich,Ingolstadt,3,1,10,13,5,5,5,5,18,17,1,2,0,0,H,1,1,D,1.07,12,34,1.09,10.5,19,1.08,11,25
bundesliga,2016-2017,17/09/16,Dortmund,Darmstadt,6,0,22,5,14,1,12,2,8,16,0,4,0,1,H,1,0,H,1.13,9,21,1.15,7.75,13.5,1.17,7.5,15
bundesliga,2016-2017,17/09/16,Ein Frankfurt,Leverkusen,2,1,17,7,8,3,1,3,22,14,3,0,0,0,H,0,0,D,4,3.5,1.95,3.9,3.6,1.87,4.1,3.5,1.9
bundesliga,2016-2017,17/09/16,Hamburg,RB Leipzig,0,4,14,12,2,6,8,3,17,13,5,1,0,0,A,0,0,D,2.75,3.25,2.63,2.6,3.2,2.7,2.6,3.3,2.7
bundesliga,2016-2017,17/09/16,Hoffenheim,Wolfsburg,0,0,20,20,5,9,3,11,17,18,2,1,0,0,D,0,0,D,3.1,3.6,2.25,2.95,3.4,2.3,2.95,3.3,2.4
bundesliga,2016-2017,17/09/16,M'gladbach,Werder Bremen,4,1,15,9,7,5,10,4,9,19,0,3,0,1,H,4,0,H,1.44,4.5,7.5,1.48,4.4,6,1.5,4.2,6.5
bundesliga,2016-2017,18/09/16,Augsburg,Mainz,1,3,12,11,5,6,2,7,15,16,1,2,0,1,A,0,1,A,2.38,3.4,3,2.15,3.5,3.1,2.2,3.35,3.3
bundesliga,2016-2017,18/09/16,Hertha,Schalke 04,2,0,8,11,2,4,4,6,12,17,1,1,0,0,H,0,0,D,2.5,3.4,2.8,2.55,3.4,2.6,2.7,3.3,2.6
bundesliga,2016-2017,20/09/16,Darmstadt,Hoffenheim,1,1,12,15,3,4,2,6,16,18,1,1,0,0,D,0,0,D,3.5,3.5,2.1,3.6,3.4,2.1,3.35,3.4,2.15
bundesliga,2016-2017,20/09/16,Freiburg,Hamburg,1,0,19,7,4,0,7,0,17,17,1,0,0,0,H,0,0,D,2.3,3.4,3.1,2.3,3.4,3.1,2.4,3.3,2.95
bundesliga,2016-2017,20/09/16,Ingolstadt,Ein Frankfurt,0,2,13,9,3,5,6,4,20,19,0,1,0,0,A,0,1,A,2.25,3.25,3.4,2.2,3.25,3.5,2.4,3.3,2.95
bundesliga,2016-2017,20/09/16,Wolfsburg,Dortmund,1,5,15,10,9,9,2,3,15,12,2,0,0,0,A,0,2,A,4.75,3.75,1.75,4.6,3.9,1.75,4.2,3.6,1.85
bundesliga,2016-2017,21/09/16,Bayern Munich,Hertha,3,0,16,2,7,2,6,2,9,9,1,0,0,0,H,1,0,H,1.14,9,17,1.14,8.75,17.5,1.15,8,16
bundesliga,2016-2017,21/09/16,Leverkusen,Augsburg,0,0,14,5,6,2,6,3,14,16,0,2,0,0,D,0,0,D,1.45,4.5,7,1.5,4.4,6.25,1.55,4,6.2
bundesliga,2016-2017,21/09/16,RB Leipzig,M'gladbach,1,1,9,3,5,1,5,2,15,16,1,2,0,0,D,1,0,H,2.38,3.5,3,2.5,3.3,2.85,2.5,3.3,2.85
bundesliga,2016-2017,21/09/16,Schalke 04,FC Koln,1,3,18,9,8,5,8,4,17,9,2,1,0,0,A,1,1,D,2.1,3.4,3.6,2.1,3.5,3.5,2.15,3.35,3.4
bundesliga,2016-2017,21/09/16,Werder Bremen,Mainz,1,2,13,13,7,6,3,14,15,14,2,2,0,0,A,1,0,H,3,3.5,2.3,3,3.4,2.35,2.75,3.4,2.5
bundesliga,2016-2017,23/09/16,Dortmund,Freiburg,3,1,24,9,5,5,15,3,8,27,2,3,0,0,H,1,0,H,1.18,7.5,15,1.2,7.5,13.5,1.17,7.5,15
bundesliga,2016-2017,24/09/16,Augsburg,Darmstadt,1,0,19,4,6,0,3,5,7,14,2,1,0,1,H,0,0,D,1.67,3.75,5.5,1.62,3.8,5.75,1.7,3.7,5
bundesliga,2016-2017,24/09/16,Ein Frankfurt,Hertha,3,3,11,6,4,4,4,1,15,13,4,2,0,0,D,2,1,H,2.25,3.2,3.4,2.4,3.3,3,2.4,3.4,2.9
bundesliga,2016-2017,24/09/16,Hamburg,Bayern Munich,0,1,7,17,1,8,3,5,17,12,2,3,0,0,A,0,0,D,13,7,1.2,13,6.5,1.22,10,6,1.27
bundesliga,2016-2017,24/09/16,Mainz,Leverkusen,2,3,9,16,5,6,6,1,12,14,3,2,0,0,A,2,1,H,3,3.3,2.4,2.85,3.4,2.45,2.9,3.4,2.4
bundesliga,2016-2017,24/09/16,M'gladbach,Ingolstadt,2,0,7,8,5,2,1,3,24,14,2,3,0,0,H,1,0,H,1.8,3.6,4.75,1.75,3.75,4.75,1.7,3.7,5
bundesliga,2016-2017,24/09/16,Werder Bremen,Wolfsburg,2,1,16,11,4,3,6,2,17,14,1,3,0,0,H,0,0,D,3.9,3.75,1.91,4,3.8,1.95,3.7,3.5,2
bundesliga,2016-2017,25/09/16,FC Koln,RB Leipzig,1,1,10,12,2,2,1,6,10,16,1,2,0,0,D,1,1,D,2.3,3.3,3.2,2.35,3.4,3.2,2.5,3.3,2.85
bundesliga,2016-2017,25/09/16,Hoffenheim,Schalke 04,2,1,14,12,2,5,2,6,11,14,1,1,0,0,H,2,1,H,2.7,3.4,2.6,2.7,3.7,2.55,2.65,3.3,2.65
bundesliga,2016-2017,30/09/16,RB Leipzig,Augsburg,2,1,17,6,10,2,6,3,15,12,0,3,0,0,H,1,1,D,1.65,3.75,5.75,1.7,3.6,5,1.8,3.6,4.5
bundesliga,2016-2017,01/10/16,Bayern Munich,FC Koln,1,1,27,5,3,2,10,3,4,12,1,2,0,0,D,1,0,H,1.17,7,19,1.16,7,15.5,1.18,7.5,13
bundesliga,2016-2017,01/10/16,Darmstadt,Werder Bremen,2,2,9,14,2,7,5,10,18,21,2,1,0,0,D,1,0,H,3.1,3.4,2.3,2.85,3.3,2.4,2.7,3.3,2.6
bundesliga,2016-2017,01/10/16,Freiburg,Ein Frankfurt,1,0,11,14,3,3,9,4,12,13,4,3,0,0,H,1,0,H,2.3,3.3,3.2,2.3,3.3,3,2.3,3.3,3.15
bundesliga,2016-2017,01/10/16,Hertha,Hamburg,2,0,14,16,5,3,7,3,11,20,2,6,0,0,H,1,0,H,2,3.25,4.2,1.95,3.4,3.75,2,3.4,3.8
bundesliga,2016-2017,01/10/16,Ingolstadt,Hoffenheim,1,2,18,21,5,9,8,5,22,22,1,2,0,0,A,0,2,A,2.05,3.4,3.75,2,3.4,3.6,2.25,3.35,3.2
bundesliga,2016-2017,01/10/16,Leverkusen,Dortmund,2,0,11,10,6,4,1,9,21,7,5,1,0,0,H,1,0,H,3.8,3.6,1.95,3.4,3.6,2,3.5,3.4,2.1
bundesliga,2016-2017,02/10/16,Schalke 04,M'gladbach,4,0,15,12,8,4,3,5,11,10,0,0,0,0,H,0,0,D,2.2,3.4,3.3,2.3,3.4,2.95,2.6,3.3,2.7
bundesliga,2016-2017,02/10/16,Wolfsburg,Mainz,0,0,19,8,3,2,11,3,10,7,0,0,0,0,D,0,0,D,1.85,3.6,4.33,1.85,3.7,3.8,1.9,3.5,4.1
bundesliga,2016-2017,14/10/16,Dortmund,Hertha,1,1,15,9,6,2,5,0,13,22,1,5,1,1,D,0,0,D,1.33,5.25,9,1.36,5.5,9,1.4,4.8,7.5
bundesliga,2016-2017,15/10/16,Augsburg,Schalke 04,1,1,11,12,5,3,6,4,14,16,2,3,0,0,D,0,0,D,3.1,3.4,2.3,3,3.5,2.3,2.95,3.3,2.4
bundesliga,2016-2017,15/10/16,Ein Frankfurt,Bayern Munich,2,2,13,14,4,5,2,6,18,11,2,4,1,0,D,1,1,D,13,6,1.25,10.5,6.25,1.26,10,5.8,1.28
bundesliga,2016-2017,15/10/16,FC Koln,Ingolstadt,2,1,15,9,3,1,5,3,27,24,3,3,0,0,H,2,0,H,1.8,3.5,4.75,1.78,3.5,5,1.75,3.6,4.8
bundesliga,2016-2017,15/10/16,Hoffenheim,Freiburg,2,1,14,13,4,6,8,5,18,15,2,3,0,0,H,1,0,H,2.05,3.6,3.5,2.1,3.5,3.5,2.1,3.4,3.5
bundesliga,2016-2017,15/10/16,M'gladbach,Hamburg,0,0,22,5,4,0,10,3,10,16,2,4,0,1,D,0,0,D,1.67,3.8,5.25,1.65,4,5.25,1.7,3.7,5
bundesliga,2016-2017,15/10/16,Werder Bremen,Leverkusen,2,1,11,13,5,6,0,2,10,15,2,2,0,0,H,1,1,D,4.75,4.2,1.67,4.75,4,1.7,4.5,3.8,1.75
bundesliga,2016-2017,16/10/16,Mainz,Darmstadt,2,1,13,12,5,4,7,7,19,19,3,1,0,0,H,1,0,H,1.5,4,7.5,1.5,4.33,6.5,1.55,4,6.2
bundesliga,2016-2017,16/10/16,Wolfsburg,RB Leipzig,0,1,10,13,2,6,7,4,21,18,2,1,0,0,A,0,0,D,2.4,3.3,3,2.45,3.3,2.95,2.3,3.3,3.15
bundesliga,2016-2017,21/10/16,Hamburg,Ein Frankfurt,0,3,3,13,0,4,0,2,16,9,0,4,1,0,A,0,1,A,2.45,3.25,3,2.5,3.4,2.95,2.4,3.2,3.05
bundesliga,2016-2017,22/10/16,Bayern Munich,M'gladbach,2,0,17,3,5,0,8,1,4,11,0,1,0,0,H,2,0,H,1.2,7.5,12,1.2,7.25,12,1.25,6,11
bundesliga,2016-2017,22/10/16,Darmstadt,Wolfsburg,3,1,9,9,5,1,1,4,17,14,0,2,0,1,H,1,0,H,4.5,3.6,1.8,4.6,3.6,1.8,4.3,3.5,1.85
bundesliga,2016-2017,22/10/16,Freiburg,Augsburg,2,1,12,14,5,6,0,1,7,10,1,0,0,0,H,0,0,D,2.1,3.3,3.7,2.15,3.3,3.5,2.25,3.35,3.2
bundesliga,2016-2017,22/10/16,Hertha,FC Koln,2,1,13,10,7,2,4,5,8,16,2,1,0,0,H,1,0,H,2.5,3.2,3,2.5,3.2,2.95,2.6,3.2,2.8
bundesliga,2016-2017,22/10/16,Ingolstadt,Dortmund,3,3,12,24,7,10,2,8,19,13,0,1,0,0,D,2,0,H,6,4.2,1.53,6,4.33,1.53,6.5,4.2,1.5
bundesliga,2016-2017,22/10/16,Leverkusen,Hoffenheim,0,3,6,14,1,8,5,3,6,17,0,1,1,0,A,0,1,A,1.5,4.33,6,1.45,4.75,6.5,1.55,4,6.2
bundesliga,2016-2017,23/10/16,RB Leipzig,Werder Bremen,3,1,22,7,6,3,6,5,18,10,4,3,0,0,H,1,0,H,1.5,4,7,1.5,4.6,6.75,1.6,4,5.5
bundesliga,2016-2017,23/10/16,Schalke 04,Mainz,3,0,11,10,5,4,3,3,16,16,2,3,0,0,H,1,0,H,1.95,3.6,3.8,2,3.75,3.8,2,3.4,3.8
bundesliga,2016-2017,28/10/16,M'gladbach,Ein Frankfurt,0,0,7,6,2,1,3,6,19,15,1,2,0,0,D,0,0,D,1.85,3.5,4.5,1.87,3.7,4.5,1.85,3.5,4.3
bundesliga,2016-2017,29/10/16,Augsburg,Bayern Munich,1,3,7,16,3,8,4,10,14,6,2,0,0,0,A,0,2,A,15,6.5,1.2,11.5,6.75,1.22,9,5.7,1.3
bundesliga,2016-2017,29/10/16,Darmstadt,RB Leipzig,0,2,4,11,0,4,2,6,13,16,4,2,0,0,A,0,0,D,6,3.8,1.62,6,3.9,1.6,4.8,3.6,1.75
bundesliga,2016-2017,29/10/16,Dortmund,Schalke 04,0,0,9,8,1,2,1,4,14,21,4,4,0,0,D,0,0,D,1.57,4.33,5.5,1.6,4.33,5.25,1.6,4,5.5
bundesliga,2016-2017,29/10/16,Mainz,Ingolstadt,2,0,17,5,8,2,5,0,14,8,1,0,0,1,H,0,0,D,2.1,3.3,3.75,2.05,3.5,3.6,2,3.4,3.8
bundesliga,2016-2017,29/10/16,Werder Bremen,Freiburg,1,3,14,13,4,5,4,4,25,23,1,3,0,0,A,0,2,A,2.3,3.5,3,2.3,3.5,3,2.25,3.35,3.2
bundesliga,2016-2017,29/10/16,Wolfsburg,Leverkusen,1,2,6,18,2,6,1,4,15,17,1,3,0,0,A,1,0,H,2.7,3.4,2.6,2.7,3.5,2.55,2.7,3.3,2.6
bundesliga,2016-2017,30/10/16,FC Koln,Hamburg,3,0,18,9,6,2,7,4,16,17,3,1,0,1,H,0,0,D,1.57,3.8,6.5,1.57,4.2,5.75,1.7,3.7,5
bundesliga,2016-2017,30/10/16,Hoffenheim,Hertha,1,0,24,5,7,2,7,3,10,20,0,4,0,0,H,1,0,H,2.25,3.4,3.2,2.25,3.5,3.1,2.2,3.3,3.35
bundesliga,2016-2017,04/11/16,Hertha,M'gladbach,3,0,12,11,6,2,4,1,14,16,2,2,0,1,H,2,0,H,2.5,3.2,3,2.45,3.2,3,2.6,3.3,2.7
bundesliga,2016-2017,05/11/16,Bayern Munich,Hoffenheim,1,1,21,5,5,3,8,1,7,25,0,2,0,0,D,1,1,D,1.17,8,15,1.19,7.75,12.5,1.22,6.2,13.5
bundesliga,2016-2017,05/11/16,Ein Frankfurt,FC Koln,1,0,8,6,1,1,4,5,20,10,3,3,0,0,H,1,0,H,2.6,3.1,2.9,2.6,3.2,2.8,2.6,3.3,2.7
bundesliga,2016-2017,05/11/16,Freiburg,Wolfsburg,0,3,12,13,2,5,6,9,10,19,3,2,1,0,A,0,1,A,2.6,3.3,2.75,2.65,3.4,2.65,2.65,3.3,2.65
bundesliga,2016-2017,05/11/16,Hamburg,Dortmund,2,5,14,10,6,6,5,3,13,15,2,0,0,0,A,0,3,A,8,4.25,1.45,7.25,4.75,1.42,6.5,4.2,1.5
bundesliga,2016-2017,05/11/16,Ingolstadt,Augsburg,0,2,14,13,5,5,3,6,15,14,2,1,1,0,A,0,0,D,2.1,3.3,3.75,2.15,3.2,3.7,2.3,3.3,3.15
bundesliga,2016-2017,05/11/16,Leverkusen,Darmstadt,3,2,12,6,4,3,6,5,10,10,0,1,0,0,H,1,0,H,1.25,5.75,13,1.26,6,11,1.3,5.5,9.5
bundesliga,2016-2017,06/11/16,RB Leipzig,Mainz,3,1,15,11,5,3,3,6,13,12,0,3,0,0,H,3,0,H,1.57,3.8,6.5,1.57,4,6,1.65,3.8,5.3
bundesliga,2016-2017,06/11/16,Schalke 04,Werder Bremen,3,1,24,8,6,5,3,6,13,14,2,3,0,0,H,2,1,H,1.53,4.33,6,1.57,4.33,5.5,1.55,4,6.2
bundesliga,2016-2017,18/11/16,Leverkusen,RB Leipzig,2,3,12,11,6,4,6,9,13,15,1,3,0,0,A,2,1,H,2.3,3.4,3.1,2.3,3.4,3.3,2.4,3.3,2.95
bundesliga,2016-2017,19/11/16,Augsburg,Hertha,0,0,9,10,3,4,4,3,14,16,3,1,0,0,D,0,0,D,2.7,3.2,2.75,2.7,3.2,2.75,2.65,3.3,2.65
bundesliga,2016-2017,19/11/16,Darmstadt,Ingolstadt,0,1,18,15,4,7,8,11,19,15,1,4,0,0,A,0,0,D,3,3.1,2.55,2.9,3.2,2.55,2.6,3.25,2.75
bundesliga,2016-2017,19/11/16,Dortmund,Bayern Munich,1,0,11,18,4,3,3,9,14,14,3,2,0,0,H,1,0,H,3.4,3.6,2.1,3.5,3.5,2.1,3.05,3.4,2.3
bundesliga,2016-2017,19/11/16,Mainz,Freiburg,4,2,11,24,6,11,3,5,21,21,4,3,0,0,H,2,0,H,2.1,3.5,3.5,2.15,3.3,3.5,2,3.4,3.8
bundesliga,2016-2017,19/11/16,M'gladbach,FC Koln,1,2,20,11,8,4,7,3,7,22,1,5,0,0,A,1,0,H,2.2,3.3,3.4,2.2,3.4,3.3,2.2,3.35,3.3
bundesliga,2016-2017,19/11/16,Wolfsburg,Schalke 04,0,1,8,19,0,4,3,5,17,16,2,2,0,0,A,0,0,D,2.4,3.5,2.9,2.5,3.4,2.8,2.4,3.4,2.9
bundesliga,2016-2017,20/11/16,Hoffenheim,Hamburg,2,2,18,14,5,4,8,6,12,25,1,2,0,0,D,1,1,D,1.62,4,5.5,1.57,4.33,5.5,1.6,4.2,5.2
bundesliga,2016-2017,20/11/16,Werder Bremen,Ein Frankfurt,1,2,14,19,4,9,3,6,23,18,1,2,0,0,A,1,0,H,2.7,3.5,2.55,2.7,3.5,2.55,2.65,3.4,2.6
bundesliga,2016-2017,25/11/16,Freiburg,RB Leipzig,1,4,9,16,3,7,4,5,10,16,2,3,0,0,A,1,3,A,3.8,3.6,1.95,3.9,3.6,1.95,3.8,3.4,2
bundesliga,2016-2017,26/11/16,Bayern Munich,Leverkusen,2,1,13,13,8,4,6,3,8,11,0,0,0,0,H,1,1,D,1.29,6,10,1.3,6,8.5,1.3,6,8.5
bundesliga,2016-2017,26/11/16,Ein Frankfurt,Dortmund,2,1,12,12,4,5,4,5,18,13,4,3,0,0,H,0,0,D,4.75,4.2,1.65,4.75,4,1.7,5,4,1.65
bundesliga,2016-2017,26/11/16,FC Koln,Augsburg,0,0,18,13,5,2,3,5,13,15,2,3,0,0,D,0,0,D,1.75,3.5,5.25,1.75,3.6,5,1.75,3.6,4.8
bundesliga,2016-2017,26/11/16,Hamburg,Werder Bremen,2,2,17,12,7,4,5,3,17,12,2,3,0,0,D,2,2,D,2.38,3.4,3,2.35,3.5,2.95,2.3,3.3,3.15
bundesliga,2016-2017,26/11/16,Ingolstadt,Wolfsburg,1,1,20,11,5,3,4,5,12,19,2,1,0,0,D,1,0,H,2.9,3.3,2.5,2.8,3.3,2.55,3.15,3.3,2.3
bundesliga,2016-2017,26/11/16,M'gladbach,Hoffenheim,1,1,16,15,8,4,2,6,8,17,0,2,0,0,D,1,0,H,2,3.6,3.75,2,3.6,3.7,2.2,3.35,3.3
bundesliga,2016-2017,27/11/16,Hertha,Mainz,2,1,16,9,5,4,5,3,12,23,1,0,1,1,H,1,1,D,2,3.5,3.8,2,3.5,3.8,2,3.4,3.8
bundesliga,2016-2017,27/11/16,Schalke 04,Darmstadt,3,1,20,9,7,2,5,6,8,13,0,2,0,0,H,1,1,D,1.33,5,10,1.36,5,8.5,1.35,5.3,8
bundesliga,2016-2017,02/12/16,Mainz,Bayern Munich,1,3,9,15,3,6,1,5,12,13,3,2,0,0,A,1,2,A,10,5.75,1.29,11,6.25,1.28,8.3,5.5,1.33
bundesliga,2016-2017,03/12/16,Dortmund,M'gladbach,4,1,15,3,7,1,9,3,10,10,1,1,0,0,H,2,1,H,1.5,4.5,6.5,1.48,4.4,6.75,1.5,4.5,6
bundesliga,2016-2017,03/12/16,Hoffenheim,FC Koln,4,0,10,10,6,1,3,4,14,11,1,1,0,0,H,2,0,H,2.1,3.4,3.6,2.1,3.5,3.5,2.2,3.2,3.5
bundesliga,2016-2017,03/12/16,Leverkusen,Freiburg,1,1,13,10,6,2,4,3,10,10,0,1,0,0,D,0,1,A,1.5,4.2,7,1.5,4.33,6.5,1.5,4.2,6.5
bundesliga,2016-2017,03/12/16,RB Leipzig,Schalke 04,2,1,14,11,5,5,8,5,16,20,1,5,0,0,H,1,1,D,2,3.3,4,2,3.5,3.75,2,3.4,3.8
bundesliga,2016-2017,03/12/16,Werder Bremen,Ingolstadt,2,1,14,15,5,5,3,4,18,16,0,3,0,0,H,1,0,H,2.5,3.3,2.9,2.45,3.3,2.95,2.2,3.4,3.25
bundesliga,2016-2017,03/12/16,Wolfsburg,Hertha,2,3,6,18,4,8,0,2,21,9,3,2,1,0,A,2,1,H,2.1,3.2,3.8,2.05,3.4,3.75,2.3,3.3,3.15
bundesliga,2016-2017,04/12/16,Augsburg,Ein Frankfurt,1,1,14,7,5,4,5,2,11,13,3,2,0,0,D,1,1,D,2.8,3,2.75,2.8,3.1,2.7,2.65,3.3,2.65
bundesliga,2016-2017,04/12/16,Darmstadt,Hamburg,0,2,10,21,2,5,1,4,16,24,2,4,0,0,A,0,1,A,2.7,3.1,2.8,2.7,3.3,2.65,2.65,3.3,2.65
bundesliga,2016-2017,09/12/16,Ein Frankfurt,Hoffenheim,0,0,15,3,3,0,11,2,28,17,4,3,1,0,D,0,0,D,2.4,3.3,3,2.4,3.4,2.95,2.4,3.3,2.95
bundesliga,2016-2017,10/12/16,Bayern Munich,Wolfsburg,5,0,19,6,10,3,10,2,13,4,1,0,0,0,H,2,0,H,1.17,7.5,17,1.16,7.75,17,1.17,7.5,15
bundesliga,2016-2017,10/12/16,FC Koln,Dortmund,1,1,7,11,2,4,1,6,26,18,2,3,1,0,D,1,0,H,5.5,4.33,1.57,5.25,4.25,1.6,5,3.7,1.7
bundesliga,2016-2017,10/12/16,Freiburg,Darmstadt,1,0,12,16,2,4,6,5,11,9,3,4,0,0,H,0,0,D,1.67,3.75,5.5,1.67,3.9,5.25,1.7,3.7,5
bundesliga,2016-2017,10/12/16,Hamburg,Augsburg,1,0,11,11,5,2,3,5,16,16,1,3,1,1,H,0,0,D,2.3,3.2,3.25,2.3,3.4,3.1,2.5,3.3,2.85
bundesliga,2016-2017,10/12/16,Hertha,Werder Bremen,0,1,11,13,4,6,5,1,17,14,0,3,0,0,A,0,1,A,1.73,3.75,5,1.75,3.7,4.75,1.7,3.7,5
bundesliga,2016-2017,10/12/16,Ingolstadt,RB Leipzig,1,0,4,13,1,3,3,4,19,16,1,4,1,0,H,1,0,H,4.33,3.75,1.8,4.75,3.75,1.75,5,3.7,1.7
bundesliga,2016-2017,11/12/16,M'gladbach,Mainz,1,0,9,12,3,4,4,1,13,15,2,0,0,1,H,0,0,D,1.67,4,5,1.72,3.7,5,1.85,3.5,4.3
bundesliga,2016-2017,11/12/16,Schalke 04,Leverkusen,0,1,11,13,0,2,4,3,10,15,3,3,1,0,A,0,0,D,2.3,3.3,3.2,2.35,3.4,3,2.2,3.35,3.3
bundesliga,2016-2017,16/12/16,Hoffenheim,Dortmund,2,2,13,14,5,4,2,4,22,18,5,1,0,1,D,2,1,H,3.8,4,1.85,3.75,4.1,1.91,4.3,3.5,1.85
bundesliga,2016-2017,17/12/16,Augsburg,M'gladbach,1,0,8,8,1,3,3,0,16,12,0,0,0,0,H,0,0,D,3.2,3.1,2.4,2.95,3.4,2.4,3.15,3.3,2.3
bundesliga,2016-2017,17/12/16,Mainz,Hamburg,3,1,19,10,8,3,6,6,12,15,2,3,0,0,H,1,1,D,1.91,3.6,4,1.95,3.7,3.75,2,3.4,3.8
bundesliga,2016-2017,17/12/16,RB Leipzig,Hertha,2,0,16,3,8,0,9,1,10,14,1,3,0,0,H,1,0,H,1.62,3.8,6,1.65,3.9,5.25,1.8,3.6,4.5
bundesliga,2016-2017,17/12/16,Schalke 04,Freiburg,1,1,17,6,2,2,9,1,12,9,1,0,0,0,D,0,0,D,1.67,4,5,1.65,4,5.25,1.65,3.8,5.3
bundesliga,2016-2017,17/12/16,Werder Bremen,FC Koln,1,1,10,14,5,5,4,5,17,17,1,4,0,0,D,1,1,D,2.6,3.4,2.7,2.65,3.3,2.7,2.65,3.3,2.65
bundesliga,2016-2017,17/12/16,Wolfsburg,Ein Frankfurt,1,0,15,7,3,1,4,2,17,18,3,4,0,0,H,1,0,H,2.5,3.2,3,2.45,3.3,2.95,2.65,3.3,2.65
bundesliga,2016-2017,18/12/16,Darmstadt,Bayern Munich,0,1,10,13,2,2,3,1,18,11,1,2,0,0,A,0,0,D,19,8,1.14,23,9.25,1.11,15,7.5,1.17
bundesliga,2016-2017,18/12/16,Leverkusen,Ingolstadt,1,2,5,17,3,7,1,4,17,16,1,2,1,0,A,0,1,A,1.55,4,6.25,1.55,4,6.5,1.5,4.2,6.5
