league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA
ligue-1,2018-2019,25/11/2018,Montpellier,Rennes,2,2,15,16,4,7,2,5,13,16,3,1,0,0,D,1,1,D,2.3,3,3.6,2.3,3,3.5,2.25,3.05,3.6
ligue-1,2018-2019,25/11/2018,Nice,Lille,2,0,11,9,4,2,4,12,10,18,1,4,0,0,H,1,0,H,2.6,3.1,3,2.7,3.2,2.75,2.65,3.15,2.85
ligue-1,2018-2019,30/11/2018,St Etienne,Nantes,3,0,16,7,4,1,8,1,16,17,1,2,0,0,H,0,0,D,2.04,3.4,3.75,2.05,3.3,3.9,2,3.3,4
ligue-1,2018-2019,01/12/2018,Angers,Caen,1,1,11,8,4,3,6,2,15,8,1,2,0,0,D,0,0,D,1.72,3.75,5,1.78,3.5,5,1.85,3.5,4.4
ligue-1,2018-2019,01/12/2018,Guingamp,Nice,0,0,12,10,2,1,4,1,6,11,1,1,0,0,D,0,0,D,2.7,3.2,2.75,2.8,3.1,2.7,3.1,3.2,2.4
ligue-1,2018-2019,01/12/2018,Lille,Lyon,2,2,13,18,6,5,4,6,14,8,2,1,0,0,D,2,0,H,2.75,3.3,2.6,2.85,3.4,2.45,2.7,3.4,2.55
ligue-1,2018-2019,01/12/2018,Monaco,Montpellier,1,2,13,15,2,3,4,3,6,20,0,0,0,0,A,1,0,H,2.54,3.3,2.8,2.7,3.1,2.8,2.7,3.2,2.7
ligue-1,2018-2019,01/12/2018,Nimes,Amiens,3,0,13,9,7,2,5,2,10,12,1,4,0,0,H,1,0,H,1.9,3.6,4.2,2,3.3,4,2.05,3.3,3.8
ligue-1,2018-2019,02/12/2018,Bordeaux,Paris SG,2,2,18,9,4,2,4,4,12,12,1,2,0,0,D,0,1,A,10,5.5,1.28,9.25,5.75,1.3,9.3,5.7,1.3
ligue-1,2018-2019,02/12/2018,Marseille,Reims,0,0,16,12,5,4,13,1,16,12,2,1,0,0,D,0,0,D,1.4,4.75,7.5,1.4,4.75,8.25,1.4,4.8,7.6
ligue-1,2018-2019,02/12/2018,Rennes,Strasbourg,1,4,12,14,2,8,10,3,8,10,3,1,0,0,A,1,2,A,1.7,3.75,5,1.75,3.6,5,1.8,3.6,4.5
ligue-1,2018-2019,02/12/2018,Toulouse,Dijon,2,2,12,14,3,5,2,5,12,17,1,3,1,0,D,0,1,A,2,3.4,3.75,2.1,3.3,3.75,2.05,3.35,3.7
ligue-1,2018-2019,04/12/2018,Amiens,Monaco,0,2,15,6,2,4,5,2,21,17,2,3,1,0,A,0,1,A,2.9,3.3,2.45,2.95,3.1,2.55,2.85,3.2,2.55
ligue-1,2018-2019,04/12/2018,Montpellier,Lille,0,1,16,13,4,6,8,8,15,10,2,2,0,0,A,0,1,A,2.1,3.2,3.75,2.15,3.2,3.7,2.15,3.15,3.65
ligue-1,2018-2019,04/12/2018,Nice,Angers,0,0,16,8,5,2,7,2,10,17,3,1,0,1,D,0,0,D,2,3.2,4.2,2.05,3.1,4.25,2.05,3.2,3.95
ligue-1,2018-2019,05/12/2018,Bordeaux,St Etienne,3,2,13,14,5,4,3,7,13,12,2,3,0,0,H,1,1,D,2.5,3.1,3.1,2.6,3,3,2.55,3.1,2.95
ligue-1,2018-2019,05/12/2018,Caen,Nimes,1,2,11,23,3,7,0,6,19,14,1,3,0,0,A,0,1,A,2.8,3.1,2.75,2.75,3.1,2.75,2.75,3.2,2.65
ligue-1,2018-2019,05/12/2018,Dijon,Guingamp,2,1,9,21,3,9,2,9,19,17,6,1,1,0,H,1,0,H,2.25,3.25,3.4,2.3,3.25,3.3,2.2,3.2,3.45
ligue-1,2018-2019,05/12/2018,Lyon,Rennes,0,2,15,10,8,2,5,2,14,12,1,0,0,0,A,0,2,A,1.53,4.2,6.5,1.55,4.5,5.5,1.6,3.9,5.7
ligue-1,2018-2019,05/12/2018,Nantes,Marseille,3,2,11,8,4,3,8,7,16,11,0,1,0,0,H,2,2,D,3.1,3.3,2.35,3.1,3.25,2.4,3.1,3.3,2.35
ligue-1,2018-2019,05/12/2018,Reims,Toulouse,0,1,22,7,7,3,10,3,15,22,3,6,0,1,A,0,1,A,1.95,3.2,4.5,1.95,3.2,4.5,1.9,3.35,4.35
ligue-1,2018-2019,05/12/2018,Strasbourg,Paris SG,1,1,4,20,2,5,3,11,12,14,2,3,0,0,D,1,0,H,8,5.75,1.33,8.5,5.5,1.33,8.7,5.4,1.33
ligue-1,2018-2019,08/12/2018,Guingamp,Amiens,1,2,16,11,2,3,12,0,16,15,1,4,1,0,A,0,0,D,2,3.2,4.2,2,3.2,4.2,2.05,3.2,4
ligue-1,2018-2019,08/12/2018,Rennes,Dijon,2,0,21,7,10,3,8,4,10,16,1,2,0,0,H,0,0,D,1.57,3.8,6.5,1.55,4,6.5,1.53,4.2,6.3
ligue-1,2018-2019,09/12/2018,Lille,Reims,1,1,12,8,3,3,5,4,14,24,1,3,0,0,D,0,0,D,1.8,3.4,5,1.78,3.4,5.25,1.75,3.55,5.2
ligue-1,2018-2019,09/12/2018,Strasbourg,Caen,2,2,10,5,4,3,8,4,11,13,1,1,0,0,D,2,1,H,1.75,3.5,5.25,1.75,3.6,5,1.75,3.55,5
ligue-1,2018-2019,15/12/2018,Reims,Strasbourg,2,1,12,5,5,3,6,3,19,16,1,1,0,0,H,1,0,H,2.25,3.1,3.5,2.25,3.1,3.5,2.25,3.1,3.55
ligue-1,2018-2019,16/12/2018,Lyon,Monaco,3,0,21,4,11,1,7,1,14,9,1,2,0,1,H,2,0,H,1.44,4.75,7,1.48,4.6,6.5,1.5,4.3,6.5
ligue-1,2018-2019,16/12/2018,Nice,St Etienne,1,1,23,11,7,4,7,6,6,20,2,3,1,1,D,0,0,D,2.25,3.1,3.5,2.25,3.2,3.4,2.25,3.2,3.4
ligue-1,2018-2019,16/12/2018,Nimes,Lille,2,3,17,7,6,6,6,2,21,12,3,3,0,1,A,0,2,A,2.5,3,3.2,2.5,3.25,2.95,2.45,3.2,3
ligue-1,2018-2019,18/12/2018,Caen,Toulouse,2,1,13,7,7,2,2,3,15,27,2,2,0,0,H,1,1,D,2.5,3.1,3.1,2.45,3,3.2,2.45,3.05,3.15
ligue-1,2018-2019,22/12/2018,Angers,Marseille,1,1,15,14,4,2,6,4,9,14,1,3,0,0,D,1,0,H,3.75,3.4,2.04,3.4,3.4,2.15,3.55,3.4,2.1
ligue-1,2018-2019,22/12/2018,Lille,Toulouse,1,2,17,6,5,3,6,7,11,18,3,4,0,0,A,1,0,H,1.72,3.5,5.5,1.7,3.8,5,1.67,3.8,5.2
ligue-1,2018-2019,22/12/2018,Monaco,Guingamp,0,2,5,9,2,3,8,6,19,15,2,4,0,0,A,0,0,D,1.9,3.5,4.33,1.95,3.4,4.2,1.93,3.35,4.25
ligue-1,2018-2019,22/12/2018,Montpellier,Lyon,1,1,13,10,4,3,6,2,20,11,2,1,0,0,D,0,0,D,3.3,3.3,2.25,3.3,3.3,2.25,3.4,3.3,2.2
ligue-1,2018-2019,22/12/2018,Paris SG,Nantes,1,0,23,11,3,2,9,1,7,11,2,0,0,0,H,0,0,D,1.14,9,15,1.12,9,21,1.12,9,20
ligue-1,2018-2019,22/12/2018,Reims,Caen,2,2,19,7,11,2,10,2,9,16,3,3,0,0,D,1,2,A,1.8,3.5,4.75,1.72,3.5,5.5,1.73,3.45,5.6
ligue-1,2018-2019,22/12/2018,Rennes,Nimes,4,0,13,18,7,6,2,7,11,13,1,2,0,0,H,2,0,H,1.83,3.5,4.5,1.83,3.5,4.6,1.8,3.65,4.5
ligue-1,2018-2019,22/12/2018,St Etienne,Dijon,3,0,18,7,9,2,5,3,13,17,4,3,0,0,H,1,0,H,1.53,4.33,6,1.5,4.25,6.75,1.5,4.45,6.1
ligue-1,2018-2019,22/12/2018,Strasbourg,Nice,2,0,11,9,5,4,2,4,15,12,2,0,0,0,H,2,0,H,2.37,3.2,3.1,2.4,3.1,3.2,2.4,3.15,3.1
ligue-1,2018-2019,23/12/2018,Bordeaux,Amiens,1,1,9,8,4,4,6,6,10,10,0,2,0,0,D,1,0,H,1.61,3.75,6,1.65,3.9,5.25,1.63,3.8,5.9
ligue-1,2018-2019,08/01/2019,Amiens,Angers,0,0,21,7,5,2,4,7,13,7,0,1,0,0,D,0,0,D,3.2,3,2.4,3.1,2.95,2.6,3.1,3,2.55
ligue-1,2018-2019,08/01/2019,Nantes,Montpellier,2,0,16,9,5,2,4,3,17,9,1,2,0,1,H,0,0,D,2.6,3.1,2.9,2.55,3.1,3,2.6,3.05,2.95
ligue-1,2018-2019,11/01/2019,Caen,Lille,1,3,9,12,3,7,4,2,14,18,3,1,0,1,A,0,2,A,3.8,3.25,2.1,3.7,3.2,2.15,3.7,3.2,2.15
ligue-1,2018-2019,11/01/2019,Lyon,Reims,1,1,15,9,5,5,8,0,14,7,0,1,0,0,D,0,1,A,1.45,4.5,7.5,1.48,4.5,6.5,1.5,4.3,6.5
ligue-1,2018-2019,12/01/2019,Amiens,Paris SG,0,3,4,20,1,9,1,8,16,16,3,0,1,0,A,0,0,D,17,7.5,1.16,17.5,7.5,1.16,14,6.8,1.2
ligue-1,2018-2019,12/01/2019,Guingamp,St Etienne,0,1,11,4,2,2,9,4,10,12,0,1,0,0,A,0,1,A,2.87,3.2,2.5,2.9,3.2,2.55,2.85,3.15,2.6
ligue-1,2018-2019,12/01/2019,Nice,Bordeaux,1,0,9,18,3,4,5,5,17,17,2,3,0,0,H,1,0,H,2.2,3.2,3.6,2.15,3,3.9,2.15,3.1,3.7
ligue-1,2018-2019,13/01/2019,Dijon,Montpellier,1,1,13,13,7,6,3,7,21,14,2,0,0,0,D,0,0,D,3.25,3.3,2.3,3.3,3.3,2.25,3.3,3.2,2.3
ligue-1,2018-2019,13/01/2019,Marseille,Monaco,1,1,14,8,3,3,6,3,12,10,2,1,0,0,D,1,1,D,1.57,4,6,1.6,4.2,5.25,1.57,4.25,5.4
ligue-1,2018-2019,13/01/2019,Nantes,Rennes,0,1,24,6,3,1,4,3,13,16,5,3,0,0,A,0,1,A,2.55,3.3,2.8,2.55,3.25,2.85,2.6,3.25,2.8
ligue-1,2018-2019,13/01/2019,Toulouse,Strasbourg,1,2,17,12,4,5,7,4,9,8,1,1,0,0,A,1,1,D,2.5,3.2,3,2.45,3.1,3.1,2.5,3.15,3.05
ligue-1,2018-2019,15/01/2019,Angers,Bordeaux,1,2,19,9,8,4,9,7,10,9,1,0,0,0,A,0,1,A,2.5,3,3,2.6,3,3,2.6,3,3.05
ligue-1,2018-2019,16/01/2019,Guingamp,Rennes,2,1,7,17,2,3,7,4,10,14,2,3,0,0,H,1,0,H,2.87,3.2,2.55,2.9,3.1,2.6,2.95,3.15,2.55
ligue-1,2018-2019,16/01/2019,Monaco,Nice,1,1,13,6,5,2,10,2,13,9,2,2,0,1,D,0,1,A,2.3,3.2,3.3,2.25,3.3,3.3,2.3,3.2,3.3
ligue-1,2018-2019,16/01/2019,Nimes,Nantes,1,0,10,11,2,3,5,4,13,11,0,0,0,0,H,0,0,D,2.37,3.25,3.1,2.35,3.2,3.25,2.35,3.25,3.15
ligue-1,2018-2019,16/01/2019,St Etienne,Marseille,2,1,11,15,5,4,4,2,13,14,0,0,0,0,H,0,1,A,2.25,3.5,3.1,2.3,3.5,3,2.3,3.4,3.05
ligue-1,2018-2019,16/01/2019,Toulouse,Lyon,2,2,6,22,4,5,4,10,12,10,4,3,0,0,D,1,0,H,5.25,3.75,1.66,5,3.8,1.7,4.7,3.8,1.75
ligue-1,2018-2019,18/01/2019,Lille,Amiens,2,1,17,2,3,1,4,3,8,18,0,3,0,0,H,1,1,D,1.65,3.6,5.75,1.67,3.6,5.75,1.67,3.7,5.6
ligue-1,2018-2019,19/01/2019,Monaco,Strasbourg,1,5,9,16,5,6,3,7,13,9,4,2,1,1,A,1,2,A,1.9,3.5,4,1.95,3.6,3.9,1.97,3.45,3.95
ligue-1,2018-2019,19/01/2019,Nimes,Toulouse,0,1,18,11,6,4,8,2,17,13,3,1,0,0,A,0,1,A,1.95,3.6,3.8,2,3.4,3.9,1.97,3.5,3.8
ligue-1,2018-2019,19/01/2019,Paris SG,Guingamp,9,0,26,2,12,0,8,1,11,7,1,0,0,0,H,3,0,H,1.1,10,26,1.08,11,29,1.1,9.1,28
ligue-1,2018-2019,19/01/2019,Reims,Nice,1,1,10,9,2,5,2,7,16,10,0,3,0,0,D,1,0,H,2.25,3,3.7,2.25,3.1,3.5,2.15,3.1,3.75
ligue-1,2018-2019,20/01/2019,Angers,Nantes,1,0,4,13,3,4,3,6,9,20,2,3,0,0,H,0,0,D,2.45,3.1,3.1,2.5,3.1,3.1,2.5,3.05,3.1
ligue-1,2018-2019,20/01/2019,Bordeaux,Dijon,1,0,13,10,5,3,2,2,12,13,3,3,0,1,H,0,0,D,1.66,3.6,5.75,1.67,3.7,5.5,1.7,3.7,5.2
ligue-1,2018-2019,20/01/2019,Caen,Marseille,0,1,9,9,4,1,5,4,19,16,6,3,1,0,A,0,0,D,4.33,3.6,1.85,4.33,3.7,1.83,4.35,3.6,1.83
ligue-1,2018-2019,20/01/2019,Rennes,Montpellier,0,0,16,13,1,3,6,0,13,18,2,2,0,0,D,0,0,D,2.05,3.4,3.8,2.1,3.25,3.8,2.1,3.25,3.85
ligue-1,2018-2019,20/01/2019,St Etienne,Lyon,1,2,15,23,9,7,4,4,18,7,2,2,0,0,A,1,0,H,3.1,3.5,2.25,3.1,3.6,2.2,3.05,3.6,2.25
ligue-1,2018-2019,23/01/2019,Nimes,Angers,3,1,15,11,6,4,9,2,12,9,1,2,0,0,H,2,0,H,2.05,3.4,3.8,2,3.4,3.9,2,3.35,3.9
ligue-1,2018-2019,25/01/2019,Marseille,Lille,1,2,15,9,5,3,9,6,14,7,5,3,1,0,A,0,1,A,2.3,3.25,3.2,2.4,3.2,3.1,2.4,3.25,3
ligue-1,2018-2019,26/01/2019,Dijon,Monaco,2,0,13,18,7,5,3,5,15,9,3,2,0,1,H,1,0,H,2.9,3.3,2.37,3,3.4,2.35,3,3.35,2.35
ligue-1,2018-2019,26/01/2019,Guingamp,Reims,0,1,6,7,2,3,4,4,12,13,1,2,1,0,A,0,1,A,2.5,3.1,3.1,2.55,2.95,3.1,2.5,3.05,3.1
ligue-1,2018-2019,26/01/2019,Nice,Nimes,2,0,15,14,7,7,6,4,10,13,1,3,0,0,H,1,0,H,2.1,3.2,3.75,2.1,3.1,4,2.15,3.2,3.65
ligue-1,2018-2019,26/01/2019,Strasbourg,Bordeaux,1,0,10,11,5,1,5,4,19,18,2,2,0,0,H,0,0,D,2.4,3.2,3.1,2.4,3.1,3.2,2.4,3.15,3.15
ligue-1,2018-2019,27/01/2019,Amiens,Lyon,0,1,12,18,2,11,3,4,17,15,1,3,0,0,A,0,0,D,6.5,4.2,1.53,5.75,4.1,1.57,5.8,4.25,1.57
ligue-1,2018-2019,27/01/2019,Montpellier,Caen,2,0,11,9,6,1,4,3,15,17,1,1,0,0,H,0,0,D,1.72,3.5,5.5,1.67,3.5,6,1.67,3.6,5.7
ligue-1,2018-2019,27/01/2019,Paris SG,Rennes,4,1,16,10,7,3,2,1,8,7,1,2,0,0,H,1,1,D,1.22,6.5,12,1.22,6.75,12,1.23,6.6,11
ligue-1,2018-2019,27/01/2019,Toulouse,Angers,0,0,14,13,4,3,4,5,13,11,1,1,0,0,D,0,0,D,2.2,3.2,3.5,2.25,3.2,3.4,2.25,3.2,3.35
ligue-1,2018-2019,30/01/2019,Nantes,St Etienne,1,1,13,10,3,4,7,6,12,12,2,1,1,1,D,0,0,D,2.75,3.1,2.75,2.75,3.2,2.7,2.75,3.15,2.7
ligue-1,2018-2019,01/02/2019,Lille,Nice,4,0,15,5,7,2,4,1,16,7,2,0,0,1,H,2,0,H,1.8,3.6,4.75,1.83,3.4,4.75,1.85,3.35,4.65
ligue-1,2018-2019,02/02/2019,Angers,Dijon,1,0,12,7,5,2,4,8,14,11,0,0,0,0,H,1,0,H,2,3.3,4,1.95,3.4,4.1,2.05,3.35,3.7
ligue-1,2018-2019,02/02/2019,Monaco,Toulouse,2,1,13,10,3,3,6,5,11,16,2,3,0,0,H,1,1,D,1.72,3.6,5.25,1.72,3.7,5,1.8,3.6,4.5
ligue-1,2018-2019,02/02/2019,Reims,Marseille,2,1,9,13,4,5,6,5,11,15,3,0,0,0,H,1,0,H,2.7,3.25,2.7,2.65,3.2,2.75,2.75,3.1,2.75
ligue-1,2018-2019,02/02/2019,Rennes,Amiens,1,0,15,8,4,1,7,4,11,12,1,3,0,0,H,0,0,D,1.6,3.75,6.5,1.6,3.75,6.25,1.6,3.85,6
ligue-1,2018-2019,03/02/2019,Lyon,Paris SG,2,1,14,16,10,9,6,8,10,12,1,2,0,0,H,1,1,D,3.8,3.8,1.85,3.8,4,1.85,4,3.8,1.85
ligue-1,2018-2019,03/02/2019,Nimes,Montpellier,1,1,12,11,5,4,5,3,20,23,2,1,0,0,D,1,0,H,2.6,3.1,2.9,2.65,3.1,2.85,2.55,3.15,2.9
ligue-1,2018-2019,05/02/2019,Marseille,Bordeaux,1,0,24,6,7,1,4,2,18,13,3,2,0,1,H,1,0,H,2.25,3.2,3.4,2.2,3.2,3.5,2.35,3.2,3.2
ligue-1,2018-2019,08/02/2019,Dijon,Marseille,1,2,10,18,4,8,3,12,11,11,3,3,0,0,A,1,0,H,4.33,3.5,1.85,4.1,3.5,1.91,3.8,3.4,2
ligue-1,2018-2019,09/02/2019,Amiens,Caen,1,0,10,11,1,4,4,2,12,14,0,0,0,0,H,0,0,D,2.1,3.1,4,2.05,3.1,4.1,2.05,3.15,3.95
ligue-1,2018-2019,09/02/2019,Paris SG,Bordeaux,1,0,10,8,3,3,4,8,14,21,3,3,0,0,H,1,0,H,1.25,6.5,11,1.25,6.25,11.5,1.25,6.5,10
ligue-1,2018-2019,09/02/2019,Strasbourg,Angers,1,2,16,8,7,3,5,3,14,13,2,3,0,0,A,0,1,A,2.05,3.2,4,2,3.2,4.2,2,3.25,4.15
ligue-1,2018-2019,10/02/2019,Guingamp,Lille,0,2,7,9,1,3,7,4,15,11,2,1,0,0,A,0,0,D,3.4,3.3,2.2,3.4,3.3,2.2,3.35,3.25,2.2
ligue-1,2018-2019,10/02/2019,Montpellier,Monaco,2,2,12,10,3,5,5,3,16,20,1,6,0,1,D,0,1,A,2.45,3.1,3.1,2.45,3.1,3.1,2.4,3.15,3.1
ligue-1,2018-2019,10/02/2019,Nantes,Nimes,2,4,15,13,4,4,9,4,10,11,1,2,0,0,A,2,0,H,1.9,3.3,4.2,2,3.4,3.9,1.97,3.35,4
ligue-1,2018-2019,10/02/2019,Nice,Lyon,1,0,11,23,4,5,4,14,7,13,2,2,0,0,H,0,0,D,4.75,4,1.7,4.4,4.1,1.72,4.7,3.95,1.7
ligue-1,2018-2019,10/02/2019,Rennes,St Etienne,3,0,15,15,5,3,6,8,7,8,0,4,0,1,H,1,0,H,2.15,3.4,3.4,2.1,3.4,3.6,2.1,3.4,3.6
ligue-1,2018-2019,10/02/2019,Toulouse,Reims,1,1,9,9,3,3,3,3,18,13,2,4,0,0,D,0,0,D,2.75,3,2.8,2.75,2.95,2.9,2.7,3,2.85
ligue-1,2018-2019,13/02/2019,Caen,Nantes,0,1,14,13,1,4,4,8,17,11,4,3,0,1,A,0,0,D,3,3.1,2.5,3,3.1,2.55,3.1,3.05,2.5
ligue-1,2018-2019,13/02/2019,St Etienne,Strasbourg,2,1,11,9,6,2,3,4,11,28,0,5,0,0,H,2,0,H,1.95,3.3,4,2,3.4,3.9,2,3.4,3.85
ligue-1,2018-2019,15/02/2019,Lyon,Guingamp,2,1,18,14,9,3,7,2,5,10,2,1,0,0,H,2,1,H,1.3,5.25,10,1.28,6,10,1.3,5.5,9.6
ligue-1,2018-2019,15/02/2019,Nimes,Dijon,2,0,14,12,6,2,5,4,10,17,2,5,0,1,H,1,0,H,1.75,3.8,4.5,1.75,3.9,4.5,1.85,3.5,4.4
ligue-1,2018-2019,16/02/2019,Angers,Nice,3,0,12,13,4,4,8,5,12,8,0,2,0,0,H,1,0,H,2.4,3,3.3,2.45,3,3.25,2.4,3,3.3
ligue-1,2018-2019,16/02/2019,Marseille,Amiens,2,0,16,10,5,2,3,6,15,15,1,0,0,0,H,2,0,H,1.4,4.5,9,1.45,4.25,8,1.45,4.4,7.2
ligue-1,2018-2019,16/02/2019,Monaco,Nantes,1,0,11,6,6,2,2,3,13,22,4,2,0,0,H,1,0,H,1.8,3.6,4.5,1.83,3.6,4.4,1.85,3.5,4.4
ligue-1,2018-2019,17/02/2019,Bordeaux,Toulouse,2,1,8,20,4,5,7,5,14,20,2,2,0,0,H,1,0,H,1.83,3.5,4.75,1.9,3.3,4.5,1.85,3.5,4.4
ligue-1,2018-2019,17/02/2019,Caen,Strasbourg,0,0,11,15,2,3,8,6,6,13,0,3,0,0,D,0,0,D,3.5,3.1,2.3,3.3,3,2.4,3.4,3,2.35
ligue-1,2018-2019,17/02/2019,Lille,Montpellier,0,0,12,8,3,2,1,4,10,12,3,3,0,0,D,0,0,D,1.85,3.3,4.75,1.9,3.3,4.5,1.87,3.3,4.6
ligue-1,2018-2019,17/02/2019,Reims,Rennes,2,0,7,10,4,1,2,4,13,10,1,1,0,0,H,1,0,H,2.5,3.1,3.1,2.4,3.1,3.2,2.4,3.05,3.25
ligue-1,2018-2019,17/02/2019,St Etienne,Paris SG,0,1,11,11,2,3,4,5,8,18,1,5,0,0,A,0,0,D,5.25,4.33,1.6,5.25,4.1,1.62,4.9,4.3,1.63
ligue-1,2018-2019,20/02/2019,Bordeaux,Guingamp,0,0,11,13,4,1,8,7,7,12,2,2,0,0,D,0,0,D,1.9,3.4,4.33,1.9,3.5,4.25,1.9,3.35,4.35
ligue-1,2018-2019,20/02/2019,Paris SG,Montpellier,5,1,18,15,9,7,8,3,11,11,2,1,0,0,H,2,1,H,1.25,6,12,1.25,6,11.5,1.28,5.7,10.5
ligue-1,2018-2019,22/02/2019,Dijon,St Etienne,0,1,11,16,2,6,4,5,13,7,0,0,0,0,A,0,0,D,3.5,3.3,2.15,3.25,3.45,2.2,3.25,3.35,2.25
ligue-1,2018-2019,22/02/2019,Strasbourg,Lille,1,1,9,15,2,5,6,2,16,13,1,1,0,0,D,0,1,A,2.75,3.1,2.7,2.8,3.1,2.7,2.8,3.1,2.65
ligue-1,2018-2019,23/02/2019,Amiens,Nice,1,0,11,7,4,0,4,4,13,15,0,2,0,0,H,1,0,H,2.7,2.9,3,2.7,3,2.85,2.7,2.95,2.95
ligue-1,2018-2019,23/02/2019,Guingamp,Angers,1,0,8,8,3,1,6,2,11,12,2,2,0,0,H,0,0,D,2.5,3.2,3,2.5,3.1,3.1,2.55,3.05,3
ligue-1,2018-2019,23/02/2019,Paris SG,Nimes,3,0,21,8,7,3,9,7,15,10,3,0,0,0,H,1,0,H,1.25,6.5,11,1.22,6.75,12.5,1.25,6.5,10.5
ligue-1,2018-2019,24/02/2019,Monaco,Lyon,2,0,11,9,5,3,3,6,20,18,3,1,0,0,H,2,0,H,3.4,3.5,2.1,3.25,3.5,2.2,3.15,3.6,2.2
ligue-1,2018-2019,24/02/2019,Montpellier,Reims,2,4,19,15,4,8,5,2,13,12,0,1,0,0,A,1,1,D,2.2,3.2,3.5,2.2,3.1,3.6,2.3,3,3.55
ligue-1,2018-2019,24/02/2019,Nantes,Bordeaux,1,0,19,7,8,2,11,1,12,14,2,2,0,0,H,0,0,D,1.95,3.4,4.2,2,3.25,4.1,2,3.2,4.1
ligue-1,2018-2019,24/02/2019,Rennes,Marseille,1,1,16,9,3,2,7,2,14,15,4,3,0,1,D,1,0,H,2.9,3.3,2.45,2.95,3.2,2.5,2.85,3.3,2.5
ligue-1,2018-2019,24/02/2019,Toulouse,Caen,1,1,12,13,8,4,6,2,14,15,2,3,0,1,D,0,1,A,1.85,3.5,4.5,1.85,3.4,4.6,1.85,3.4,4.65
ligue-1,2018-2019,02/03/2019,Angers,Monaco,2,2,13,12,4,5,2,3,8,15,2,3,0,0,D,2,0,H,3.3,3.3,2.25,3.3,3.2,2.3,3.3,3.25,2.25
ligue-1,2018-2019,02/03/2019,Caen,Paris SG,1,2,7,25,2,7,2,8,13,13,2,1,0,0,A,0,0,D,12,6,1.22,10,6,1.28,10.5,6,1.27
ligue-1,2018-2019,02/03/2019,Reims,Amiens,2,2,10,8,4,2,6,3,11,11,1,1,0,0,D,0,2,A,1.75,3.4,5.25,1.8,3.3,5.25,1.77,3.3,5.3
ligue-1,2018-2019,03/03/2019,Guingamp,Nantes,0,0,7,9,1,3,3,1,19,13,1,2,0,0,D,0,0,D,2.8,3,2.8,2.8,2.95,2.8,2.8,3,2.75
ligue-1,2018-2019,03/03/2019,Lille,Dijon,1,0,14,6,1,1,9,5,9,15,0,1,0,0,H,0,0,D,1.53,3.8,7.5,1.55,3.9,6.75,1.53,4.15,6.4
ligue-1,2018-2019,03/03/2019,Lyon,Toulouse,5,1,21,5,10,2,8,1,12,14,0,2,0,1,H,3,1,H,1.28,5.5,10,1.3,5.5,10,1.31,5.6,9.1
ligue-1,2018-2019,03/03/2019,Marseille,St Etienne,2,0,12,7,7,2,3,5,8,22,2,2,0,0,H,2,0,H,1.75,3.75,4.5,1.8,3.75,4.4,1.83,3.7,4.3
ligue-1,2018-2019,03/03/2019,Nice,Strasbourg,1,0,9,10,2,1,5,3,4,14,0,0,1,1,H,1,0,H,2.3,2.9,3.6,2.4,2.95,3.4,2.35,3,3.45
ligue-1,2018-2019,05/03/2019,Bordeaux,Montpellier,1,2,15,8,4,5,12,2,14,15,1,1,0,0,A,1,1,D,2.5,2.9,3.3,2.45,3,3.2,2.55,2.9,3.15
ligue-1,2018-2019,09/03/2019,Amiens,Nimes,2,1,21,14,6,2,4,5,15,15,2,1,1,0,H,0,0,D,2.45,3.2,3.1,2.5,3.2,2.95,2.5,3.15,3
ligue-1,2018-2019,09/03/2019,Dijon,Reims,1,1,5,26,1,5,4,6,18,14,1,1,1,0,D,1,1,D,3.1,3.1,2.45,3.1,3,2.55,3,3.1,2.55
ligue-1,2018-2019,09/03/2019,Monaco,Bordeaux,1,1,16,9,9,3,4,3,12,12,5,2,0,0,D,0,0,D,1.61,4,5.25,1.67,3.7,5.5,1.67,3.85,5.2
ligue-1,2018-2019,09/03/2019,Strasbourg,Lyon,2,2,17,21,7,8,5,6,17,12,1,2,0,0,D,0,1,A,4.75,3.8,1.75,4.5,3.7,1.8,4.35,3.75,1.8
ligue-1,2018-2019,10/03/2019,Marseille,Nice,1,0,12,6,6,1,9,0,17,16,2,1,0,0,H,0,0,D,1.5,4.5,6,1.55,4.2,6,1.55,4.15,6.2
ligue-1,2018-2019,10/03/2019,Montpellier,Angers,2,2,8,12,4,6,5,8,12,10,3,0,0,1,D,2,0,H,2.1,3.1,4,2.1,3.2,3.9,2.1,3.15,3.95
ligue-1,2018-2019,10/03/2019,Rennes,Caen,3,1,11,6,6,1,5,4,11,16,2,4,0,1,H,1,1,D,1.61,3.6,6.5,1.57,3.8,6.75,1.6,3.8,6.2
ligue-1,2018-2019,10/03/2019,St Etienne,Lille,0,1,7,14,1,8,9,4,10,12,4,3,2,0,A,0,0,D,2.45,3.3,3,2.35,3.3,3.1,2.4,3.25,3.05
ligue-1,2018-2019,10/03/2019,Toulouse,Guingamp,1,0,19,4,4,0,8,2,12,15,1,2,0,1,H,1,0,H,2.15,3.2,3.5,2.15,3.25,3.6,2.25,3.1,3.55
