league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA
bundesliga,2018-2019,20/04/2019,Mainz,Fortuna Dusseldorf,3,1,21,17,5,7,3,7,10,14,0,3,0,0,H,1,1,D,2.1,3.6,3.4,2.1,3.5,3.2,2.05,3.65,3.4
bundesliga,2018-2019,20/04/2019,M'gladbach,RB Leipzig,1,2,14,14,4,4,2,4,13,14,0,2,0,0,A,0,1,A,3,3.75,2.25,2.85,3.4,2.35,3.05,3.5,2.3
bundesliga,2018-2019,20/04/2019,Schalke 04,Hoffenheim,2,5,15,11,5,6,6,1,13,15,2,3,0,0,A,0,2,A,3.6,4,1.9,3.5,3.9,1.9,3.7,3.95,1.9
bundesliga,2018-2019,21/04/2019,Freiburg,Dortmund,0,4,9,10,2,6,5,3,10,6,2,0,0,0,A,0,1,A,6,4.33,1.53,5.5,4.2,1.55,5.6,4.4,1.55
bundesliga,2018-2019,21/04/2019,Hertha,Hannover,0,0,16,13,3,5,5,8,13,9,4,1,0,0,D,0,0,D,1.53,4.33,6,1.5,4.2,6,1.57,4.45,5.4
bundesliga,2018-2019,22/04/2019,Wolfsburg,Ein Frankfurt,1,1,21,12,8,3,13,6,10,8,2,3,0,0,D,0,0,D,2.55,3.6,2.55,2.5,3.5,2.6,2.65,3.4,2.65
bundesliga,2018-2019,26/04/2019,Augsburg,Leverkusen,1,4,8,13,2,7,3,3,11,8,1,0,0,0,A,1,1,D,4.5,4.33,1.66,4.5,4.4,1.67,4.2,4.1,1.75
bundesliga,2018-2019,27/04/2019,Dortmund,Schalke 04,2,4,8,8,2,4,2,4,9,18,0,6,2,0,A,1,2,A,1.3,5.5,9,1.3,5.5,10,1.33,5.5,8.4
bundesliga,2018-2019,27/04/2019,Ein Frankfurt,Hertha,0,0,10,10,4,3,2,4,13,15,0,5,0,1,D,0,0,D,1.4,4.75,7,1.42,5,6.75,1.4,4.8,7.5
bundesliga,2018-2019,27/04/2019,Fortuna Dusseldorf,Werder Bremen,4,1,13,18,6,9,4,9,10,13,1,3,0,0,H,2,1,H,3.2,3.4,2.2,2.95,3.6,2.3,3.2,3.5,2.2
bundesliga,2018-2019,27/04/2019,Hannover,Mainz,1,0,7,23,3,4,4,7,10,14,2,1,0,0,H,0,0,D,3,3.4,2.3,2.9,3.7,2.3,2.9,3.55,2.35
bundesliga,2018-2019,27/04/2019,RB Leipzig,Freiburg,2,1,15,14,4,8,5,4,15,15,3,5,0,0,H,1,0,H,1.25,5.5,12,1.25,6.25,11.5,1.25,6,11.5
bundesliga,2018-2019,27/04/2019,Stuttgart,M'gladbach,1,0,13,17,6,4,2,7,18,8,2,1,0,0,H,0,0,D,3.5,3.5,2.05,3.6,3.7,2,3.55,3.7,2
bundesliga,2018-2019,28/04/2019,Hoffenheim,Wolfsburg,1,4,19,22,7,10,9,3,13,9,2,2,0,0,A,1,1,D,1.45,4.75,6,1.5,5,5.5,1.5,5,5.4
bundesliga,2018-2019,28/04/2019,Nurnberg,Bayern Munich,1,1,9,18,4,6,5,5,11,8,1,2,0,0,D,0,0,D,15,8,1.14,17.5,8.75,1.14,16,8.1,1.15
bundesliga,2018-2019,03/05/2019,Mainz,RB Leipzig,3,3,14,15,6,5,6,4,14,12,1,1,0,0,D,1,2,A,4.5,4.2,1.7,4.5,4.1,1.7,4.2,4.1,1.75
bundesliga,2018-2019,04/05/2019,Bayern Munich,Hannover,3,1,27,2,14,1,11,0,9,5,0,3,0,1,H,2,0,H,1.03,21,34,1.03,17.5,41,1.05,15,37
bundesliga,2018-2019,04/05/2019,Hertha,Stuttgart,3,1,11,14,6,1,2,5,13,17,1,1,0,0,H,2,0,H,2.2,3.6,3.1,2.3,3.6,3,2.3,3.55,2.95
bundesliga,2018-2019,04/05/2019,M'gladbach,Hoffenheim,2,2,10,26,5,9,2,7,10,18,2,4,0,0,D,0,1,A,2.7,4,2.3,2.75,4,2.3,2.7,3.9,2.35
bundesliga,2018-2019,04/05/2019,Werder Bremen,Dortmund,2,2,14,21,4,8,4,8,17,7,2,1,0,0,D,0,2,A,3.25,3.75,2.05,3.1,3.75,2.15,3.15,3.8,2.1
bundesliga,2018-2019,04/05/2019,Wolfsburg,Nurnberg,2,0,10,12,4,3,4,5,8,12,0,0,0,0,H,1,0,H,1.57,4.33,5.5,1.6,4.1,5.5,1.6,4.15,5.5
bundesliga,2018-2019,05/05/2019,Freiburg,Fortuna Dusseldorf,1,1,9,16,3,3,5,4,12,11,2,3,1,0,D,1,1,D,2.1,3.75,3.2,2.1,3.7,3.3,2.15,3.65,3.2
bundesliga,2018-2019,05/05/2019,Leverkusen,Ein Frankfurt,6,1,17,4,11,2,1,4,3,11,0,3,0,0,H,6,1,H,1.61,4.5,5,1.65,4.33,4.75,1.65,4.3,4.75
bundesliga,2018-2019,05/05/2019,Schalke 04,Augsburg,0,0,14,7,3,3,7,4,4,7,1,0,0,0,D,0,0,D,1.8,3.8,4.33,1.8,3.8,4.33,1.77,3.8,4.4
bundesliga,2018-2019,11/05/2019,Augsburg,Hertha,3,4,5,24,3,8,1,9,11,4,0,1,0,0,A,1,0,H,2.4,3.6,2.8,2.35,3.7,2.85,2.4,3.7,2.8
bundesliga,2018-2019,11/05/2019,Dortmund,Fortuna Dusseldorf,3,2,15,8,5,3,2,4,11,12,1,0,0,1,H,1,0,H,1.3,6,8.5,1.3,6.5,8,1.3,6.2,8.3
bundesliga,2018-2019,11/05/2019,Hannover,Freiburg,3,0,18,5,6,1,5,3,15,12,0,2,0,0,H,1,0,H,2.62,3.75,2.5,2.55,3.9,2.5,2.6,3.75,2.5
bundesliga,2018-2019,11/05/2019,Hoffenheim,Werder Bremen,0,1,19,11,3,6,1,4,16,10,3,4,0,0,A,0,1,A,1.44,5.25,6,1.48,5.25,5.5,1.48,5.2,5.4
bundesliga,2018-2019,11/05/2019,Leverkusen,Schalke 04,1,1,18,8,5,3,4,4,10,10,2,1,0,0,D,1,0,H,1.33,5.75,8,1.33,5.5,7.25,1.33,5.5,8.5
bundesliga,2018-2019,11/05/2019,Nurnberg,M'gladbach,0,4,12,16,2,5,1,5,4,14,0,2,0,0,A,0,0,D,3.8,4,1.85,3.8,4,1.85,3.7,3.95,1.9
bundesliga,2018-2019,11/05/2019,RB Leipzig,Bayern Munich,0,0,10,11,3,5,1,6,11,9,0,2,0,0,D,0,0,D,5,4,1.66,4.33,4.33,1.7,4.3,4,1.75
bundesliga,2018-2019,11/05/2019,Stuttgart,Wolfsburg,3,0,11,8,4,2,4,3,14,10,1,2,0,0,H,1,0,H,3.2,3.5,2.2,3,3.8,2.2,3.1,3.7,2.15
bundesliga,2018-2019,12/05/2019,Ein Frankfurt,Mainz,0,2,13,15,4,4,9,6,10,20,1,1,0,0,A,0,0,D,1.6,4.2,5.25,1.55,4.6,5.25,1.6,4.55,4.85
bundesliga,2018-2019,18/05/2019,Bayern Munich,Ein Frankfurt,5,1,23,6,14,2,5,3,7,13,2,2,0,0,H,1,0,H,1.25,6.5,10,1.25,6.25,11,1.3,5.5,9.6
bundesliga,2018-2019,18/05/2019,Fortuna Dusseldorf,Hannover,2,1,15,14,7,3,2,7,13,9,2,1,0,0,H,0,0,D,1.55,4.2,6,1.57,4.5,5.25,1.57,4.6,4.9
bundesliga,2018-2019,18/05/2019,Freiburg,Nurnberg,5,1,18,14,8,5,4,2,15,9,2,1,0,0,H,2,0,H,1.75,4,4.33,1.78,4,4.2,1.75,4.2,4.15
bundesliga,2018-2019,18/05/2019,Hertha,Leverkusen,1,5,9,13,4,8,4,3,10,14,1,1,0,0,A,1,2,A,7,4.5,1.44,6.25,5,1.45,6.5,4.8,1.45
bundesliga,2018-2019,18/05/2019,Mainz,Hoffenheim,4,2,22,19,12,7,8,5,17,9,2,4,0,1,H,0,2,A,4.2,4.75,1.65,4.33,5,1.62,4.1,4.75,1.67
bundesliga,2018-2019,18/05/2019,M'gladbach,Dortmund,0,2,7,12,0,3,2,2,8,6,1,1,0,0,A,0,1,A,2.9,4,2.2,2.95,4.1,2.15,2.85,4.05,2.2
bundesliga,2018-2019,18/05/2019,Schalke 04,Stuttgart,0,0,12,16,3,8,7,5,10,8,0,1,0,0,D,0,0,D,1.61,4.2,5.25,1.62,4.33,5,1.63,4.3,4.95
bundesliga,2018-2019,18/05/2019,Werder Bremen,RB Leipzig,2,1,6,10,3,3,3,9,16,12,2,2,0,0,H,1,0,H,2.5,4,2.5,2.65,3.8,2.45,2.55,3.85,2.5
bundesliga,2018-2019,18/05/2019,Wolfsburg,Augsburg,8,1,18,12,10,4,6,5,5,11,0,2,0,0,H,3,0,H,1.4,4.75,8,1.45,5,6.25,1.43,5.2,6.3
