league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA
ligue-1,2014-2015,28/11/14,Marseille,Nantes,2,0,15,13,4,4,5,8,9,11,1,2,0,0,H,2,0,H,1.53,3.75,7.5,1.57,3.75,6,1.57,3.7,5.8
ligue-1,2014-2015,29/11/14,Caen,Montpellier,1,1,21,8,8,4,7,6,11,11,2,0,0,0,D,1,1,D,2.3,3.1,3.4,2.5,3.25,3.1,2.5,3.1,2.8
ligue-1,2014-2015,29/11/14,Lens,Metz,2,0,15,6,4,1,5,1,8,17,1,3,0,0,H,0,0,D,2.6,3.1,2.9,2.7,2.9,2.8,2.5,3.1,2.8
ligue-1,2014-2015,29/11/14,Paris SG,Nice,1,0,10,9,2,4,4,5,7,12,1,2,0,0,H,1,0,H,1.22,6.5,13,1.22,5.5,14,1.22,5.5,12
ligue-1,2014-2015,29/11/14,Reims,Bastia,2,1,11,7,4,3,6,3,14,10,0,1,0,0,H,1,1,D,2.15,3.25,3.6,2.25,3.3,3.5,2.1,3.15,3.45
ligue-1,2014-2015,29/11/14,Rennes,Monaco,2,0,6,9,3,3,5,7,10,9,1,2,0,0,H,2,0,H,2.9,3.1,2.6,2.85,3.1,2.8,2.6,3.1,2.7
ligue-1,2014-2015,29/11/14,Toulouse,Lorient,2,3,14,15,4,9,1,4,15,7,1,0,0,0,A,1,0,H,1.83,3.5,4.5,1.83,3.2,4.75,1.8,3.4,4.35
ligue-1,2014-2015,30/11/14,Bordeaux,Lille,1,0,13,7,2,1,5,2,8,11,0,1,0,0,H,0,0,D,2.25,3.1,3.5,2.3,3,3.3,2.2,3.1,3.3
ligue-1,2014-2015,30/11/14,Evian Thonon Gaillard,Guingamp,2,0,9,12,3,5,4,5,13,8,1,1,0,0,H,0,0,D,2.2,3.1,3.6,2.25,3,3.4,2.2,3.1,3.3
ligue-1,2014-2015,30/11/14,St Etienne,Lyon,3,0,11,12,5,3,4,6,22,13,1,0,0,0,H,2,0,H,2.4,3.2,3.1,2.5,3.25,3.1,2.4,3.1,2.95
ligue-1,2014-2015,02/12/14,Lorient,Marseille,1,1,11,16,3,8,4,5,9,14,0,1,0,0,D,1,1,D,4.2,3.5,1.91,4,3.4,1.91,4.1,3.4,1.85
ligue-1,2014-2015,02/12/14,Monaco,Lens,2,0,8,14,5,3,5,2,12,19,0,2,1,0,H,0,0,D,1.4,4.5,9,1.42,4.2,8,1.47,4,6.6
ligue-1,2014-2015,02/12/14,Nantes,Toulouse,1,2,17,8,4,2,3,4,10,15,1,3,0,0,A,0,1,A,2.1,3.1,3.8,2.3,3.1,3.2,2.3,3.1,3.1
ligue-1,2014-2015,03/12/14,Bastia,Evian Thonon Gaillard,1,2,10,8,3,4,10,2,18,13,4,3,0,0,A,1,0,H,2.3,3.2,3.25,2.4,3.1,3,2.3,3.1,3.1
ligue-1,2014-2015,03/12/14,Guingamp,Caen,5,1,17,5,9,2,6,4,9,13,2,1,0,1,H,2,1,H,2.6,3.2,2.8,2.6,2.95,2.9,2.4,3.15,2.9
ligue-1,2014-2015,03/12/14,Lille,Paris SG,1,1,18,15,5,8,2,7,14,16,0,1,0,0,D,1,1,D,5.75,3.5,1.7,5,3.7,1.67,4.65,3.4,1.75
ligue-1,2014-2015,03/12/14,Metz,Bordeaux,0,0,10,13,4,1,4,3,21,15,3,2,0,0,D,0,0,D,2.75,3,2.8,2.75,2.9,2.75,2.8,3.1,2.5
ligue-1,2014-2015,03/12/14,Montpellier,St Etienne,0,2,9,9,3,6,6,3,10,22,2,0,0,1,A,0,2,A,3.2,3,2.5,2.9,3.1,2.5,2.9,3.15,2.4
ligue-1,2014-2015,03/12/14,Nice,Rennes,1,2,10,4,3,2,7,0,13,16,2,1,0,0,A,0,1,A,2.63,3,2.9,2.8,2.9,2.8,2.8,3.1,2.5
ligue-1,2014-2015,04/12/14,Lyon,Reims,2,1,17,12,5,5,4,3,20,14,1,1,0,0,H,1,1,D,1.5,4.2,7,1.5,4.1,6.25,1.4,4.3,7.5
ligue-1,2014-2015,05/12/14,Toulouse,Monaco,0,2,11,10,1,5,6,7,15,13,1,2,0,0,A,0,1,A,2.63,3.2,2.8,2.8,2.8,2.8,2.4,3.15,2.9
ligue-1,2014-2015,06/12/14,Bordeaux,Lorient,3,2,23,15,11,4,13,5,8,6,0,1,0,0,H,1,1,D,1.85,3.5,4.5,1.91,3.3,4.1,1.8,3.4,4.35
ligue-1,2014-2015,06/12/14,Caen,Nice,2,3,15,18,5,10,7,5,18,14,2,1,0,0,A,2,1,H,2,3.3,4,2.05,3.25,3.6,2.2,3.1,3.3
ligue-1,2014-2015,06/12/14,Paris SG,Nantes,2,1,12,3,4,2,5,2,10,16,1,2,0,0,H,1,1,D,1.29,5.5,11,1.3,5.25,9.25,1.3,5,9
ligue-1,2014-2015,06/12/14,Rennes,Montpellier,0,4,15,11,3,10,7,2,9,14,2,1,0,0,A,0,1,A,2.05,3.2,4,2.05,3.4,3.5,1.9,3.35,3.9
ligue-1,2014-2015,06/12/14,St Etienne,Bastia,1,0,14,12,2,3,5,3,10,10,1,1,0,0,H,0,0,D,1.45,4.2,8,1.5,3.8,7.25,1.45,4,7
ligue-1,2014-2015,07/12/14,Evian Thonon Gaillard,Lyon,2,3,6,20,2,8,1,6,16,22,2,3,0,0,A,1,0,H,3.5,3.3,2.15,3.3,3.1,2.25,3.2,3.1,2.25
ligue-1,2014-2015,07/12/14,Lens,Lille,1,1,14,5,3,2,10,2,18,6,4,1,0,0,D,0,0,D,4.2,3.2,2,3.7,3.2,2.05,3.45,3.15,2.1
ligue-1,2014-2015,07/12/14,Marseille,Metz,3,1,16,14,7,5,4,5,9,9,0,1,0,0,H,1,0,H,1.4,4.75,8,1.45,4.2,7,1.4,4.3,7.5
ligue-1,2014-2015,07/12/14,Reims,Guingamp,2,3,14,7,5,5,7,3,15,21,2,3,0,0,A,1,1,D,2.15,3,3.8,2.3,3,3.3,2.1,3.15,3.45
ligue-1,2014-2015,12/12/14,Lyon,Caen,3,0,23,9,12,2,7,2,9,17,1,2,0,0,H,1,0,H,1.45,4.33,7.5,1.5,4,6.5,1.45,4,7
ligue-1,2014-2015,13/12/14,Bastia,Rennes,2,0,16,5,6,1,6,2,17,6,3,2,0,1,H,1,0,H,3,3.2,2.5,2.95,3.1,2.62,3.1,3.1,2.3
ligue-1,2014-2015,13/12/14,Lorient,Metz,3,1,21,11,8,2,3,7,7,17,1,1,0,0,H,3,0,H,1.91,3.4,4.33,1.95,3.1,4.25,1.9,3.35,3.9
ligue-1,2014-2015,13/12/14,Montpellier,Lens,3,3,12,16,5,7,5,3,15,30,2,2,0,0,D,2,2,D,1.8,3.5,4.75,1.83,3.2,4.75,1.7,3.5,4.85
ligue-1,2014-2015,13/12/14,Nantes,Bordeaux,2,1,6,11,1,5,3,4,17,15,1,1,0,0,H,1,1,D,2.2,3.1,3.6,2.25,3.1,3.3,2.4,3.15,2.9
ligue-1,2014-2015,13/12/14,Reims,Evian Thonon Gaillard,3,2,14,9,5,5,5,3,10,16,3,3,0,1,H,1,0,H,2.2,3.2,3.5,2.25,3.1,3.3,2.1,3.15,3.45
ligue-1,2014-2015,14/12/14,Guingamp,Paris SG,1,0,7,15,2,3,4,5,12,12,0,3,0,0,H,1,0,H,7.5,4.5,1.44,7,3.8,1.5,7,4,1.45
ligue-1,2014-2015,14/12/14,Lille,Toulouse,3,0,15,3,7,1,4,1,16,18,3,2,0,1,H,1,0,H,2.05,3.2,4,2.1,3.1,3.75,1.9,3.35,3.9
ligue-1,2014-2015,14/12/14,Monaco,Marseille,1,0,12,10,3,3,6,8,16,16,3,2,0,0,H,0,0,D,2.6,3.2,2.8,2.7,3.1,2.85,2.5,3.1,2.8
ligue-1,2014-2015,14/12/14,Nice,St Etienne,0,0,5,11,3,2,7,6,12,23,1,1,1,1,D,0,0,D,3.4,3.1,2.3,3,3.1,2.4,3.1,3.1,2.3
ligue-1,2014-2015,19/12/14,Lens,Nice,2,0,10,5,5,1,5,4,18,13,3,2,0,0,H,1,0,H,2.4,3.2,3.1,2.5,3.2,3.1,2.5,3.1,2.8
ligue-1,2014-2015,20/12/14,Caen,Bastia,1,1,13,9,1,3,2,1,14,15,1,3,0,0,D,0,1,A,1.95,3.3,4.33,1.95,3.2,4.1,2,3.2,3.75
ligue-1,2014-2015,20/12/14,Lorient,Nantes,1,2,20,14,10,7,7,4,8,11,0,0,0,0,A,0,1,A,2.38,3.1,3.3,2.35,3.1,3.1,2.3,3.1,3.1
ligue-1,2014-2015,20/12/14,Metz,Monaco,0,1,18,10,7,3,7,4,17,16,3,1,0,0,A,0,0,D,3.75,3.25,2.1,3.5,3.1,2.15,3.2,3.2,2.2
ligue-1,2014-2015,20/12/14,Paris SG,Montpellier,0,0,12,1,4,0,8,5,14,19,1,4,0,0,D,0,0,D,1.25,5.75,13,1.28,5.25,10.5,1.27,5.2,10
ligue-1,2014-2015,20/12/14,Rennes,Reims,1,3,7,12,2,5,2,4,13,9,2,3,0,0,A,1,0,H,1.83,3.4,4.75,1.85,3.1,4.75,1.8,3.4,4.35
ligue-1,2014-2015,20/12/14,Toulouse,Guingamp,1,1,11,10,5,3,7,5,15,12,2,0,0,0,D,1,1,D,1.91,3.4,4.33,1.95,3.2,4.1,1.9,3.35,3.9
ligue-1,2014-2015,21/12/14,Bordeaux,Lyon,0,5,11,18,4,9,3,2,11,12,1,1,1,0,A,0,1,A,2.6,3.2,2.88,2.62,3.1,2.95,2.4,3.15,2.9
ligue-1,2014-2015,21/12/14,Marseille,Lille,2,1,13,10,1,2,10,1,16,9,1,1,0,0,H,1,0,H,1.67,3.8,5.5,1.7,3.6,5,1.7,3.5,4.85
ligue-1,2014-2015,21/12/14,St Etienne,Evian Thonon Gaillard,3,0,7,6,4,1,7,2,8,12,1,0,0,0,H,2,0,H,1.5,4,7.5,1.53,3.8,6.5,1.5,3.9,6.3
ligue-1,2014-2015,07/01/15,Lille,Evian Thonon Gaillard,1,0,11,6,3,2,3,6,10,15,0,1,0,0,H,0,0,D,1.67,3.5,6,1.7,3.3,5.5,1.75,3.4,4.65
ligue-1,2014-2015,09/01/15,Montpellier,Marseille,2,1,12,12,4,4,3,2,17,23,0,3,0,0,H,1,0,H,4.33,3.4,1.91,3.8,3.5,2.1,3.3,3.1,2.2
ligue-1,2014-2015,10/01/15,Bastia,Paris SG,4,2,6,10,4,4,2,0,21,11,3,1,0,0,H,2,2,D,8,4.75,1.4,8.75,4.6,1.44,7.5,4.3,1.4
ligue-1,2014-2015,10/01/15,Evian Thonon Gaillard,Rennes,1,1,9,11,3,7,6,5,11,9,3,0,0,0,D,0,0,D,2.7,3.1,2.8,2.75,3.2,2.8,2.5,3.1,2.8
ligue-1,2014-2015,10/01/15,Guingamp,Lens,2,0,14,10,3,2,8,8,10,21,1,3,0,0,H,1,0,H,2,3.3,4,2.05,3.4,4,2,3.2,3.75
ligue-1,2014-2015,10/01/15,Lille,Caen,1,0,14,5,4,2,7,6,9,13,1,1,0,0,H,1,0,H,1.8,3.5,4.75,1.85,3.6,4,1.75,3.4,4.65
ligue-1,2014-2015,10/01/15,Nice,Lorient,3,1,20,5,9,1,8,1,14,11,1,0,0,0,H,1,1,D,2.3,3.2,3.3,2.4,3.2,3.3,2.5,3.1,2.8
ligue-1,2014-2015,10/01/15,Reims,St Etienne,1,2,25,14,7,6,9,5,14,15,3,1,1,0,A,0,1,A,3.75,3.25,2.1,3.4,3.3,2.1,3.3,3.1,2.2
ligue-1,2014-2015,11/01/15,Lyon,Toulouse,3,0,8,9,5,2,2,5,14,17,1,3,0,0,H,2,0,H,1.57,4,6,1.67,3.9,5.75,1.65,3.5,5.3
ligue-1,2014-2015,11/01/15,Monaco,Bordeaux,0,0,14,9,4,5,13,2,16,15,1,1,0,0,D,0,0,D,1.75,3.5,5,1.85,3.2,5.75,1.8,3.4,4.35
ligue-1,2014-2015,11/01/15,Nantes,Metz,0,0,11,9,1,3,4,4,13,18,1,3,0,0,D,0,0,D,1.75,3.6,5,1.87,3.5,4.75,1.8,3.4,4.35
ligue-1,2014-2015,16/01/15,Bordeaux,Nice,1,2,8,9,3,2,1,6,19,19,2,5,0,0,A,1,0,H,1.91,3.3,4.5,1.95,3.2,4.1,1.9,3.35,3.9
ligue-1,2014-2015,17/01/15,Caen,Reims,4,1,15,12,7,2,6,8,16,18,1,3,0,0,H,3,1,H,2.2,3.3,3.4,2.25,3.1,3.25,2.2,3.2,3.2
ligue-1,2014-2015,17/01/15,Lens,Lyon,0,2,12,8,4,4,7,1,16,12,0,0,0,0,A,0,2,A,4.5,3.5,1.85,4.2,3.4,1.87,4.1,3.4,1.85
ligue-1,2014-2015,17/01/15,Lorient,Lille,1,0,15,13,6,4,6,7,22,13,2,1,0,0,H,0,0,D,2.75,3,2.88,2.65,3.1,2.7,2.8,3.1,2.5
ligue-1,2014-2015,17/01/15,Metz,Montpellier,2,3,7,14,3,5,5,6,13,14,0,1,0,0,A,2,1,H,2.4,3.1,3.2,2.5,3.1,2.85,2.5,3.15,2.75
ligue-1,2014-2015,17/01/15,Monaco,Nantes,1,0,11,13,4,2,3,5,6,18,1,1,0,0,H,0,0,D,1.62,3.6,6.5,1.65,3.7,5.25,1.72,3.5,4.8
ligue-1,2014-2015,17/01/15,Toulouse,Bastia,1,1,13,3,4,1,7,2,16,18,1,1,0,0,D,0,0,D,1.91,3.3,4.5,1.91,3.4,4,1.85,3.4,4.1
ligue-1,2014-2015,18/01/15,Marseille,Guingamp,2,1,16,11,7,4,5,4,16,13,2,1,1,0,H,0,0,D,1.44,4.5,7.5,1.44,4.25,7.25,1.4,4.3,7.5
ligue-1,2014-2015,18/01/15,Paris SG,Evian Thonon Gaillard,4,2,10,5,8,1,7,4,11,14,3,1,0,0,H,2,1,H,1.18,7,17,1.2,6,15,1.2,5.8,13
ligue-1,2014-2015,18/01/15,Rennes,St Etienne,0,0,6,5,1,1,3,8,14,19,1,1,0,0,D,0,0,D,3,3,2.6,2.9,2.95,2.6,2.6,3.2,2.6
ligue-1,2014-2015,23/01/15,Nice,Marseille,2,1,10,18,3,3,4,5,13,23,3,3,1,0,H,0,0,D,3.5,3.3,2.15,3.25,3.25,2.2,3.1,3.1,2.3
ligue-1,2014-2015,24/01/15,Bastia,Bordeaux,0,0,11,13,4,4,5,5,13,14,1,2,1,0,D,0,0,D,2.5,3.1,3.1,2.62,3.1,2.75,2.5,3.1,2.8
ligue-1,2014-2015,24/01/15,Guingamp,Lorient,3,2,11,17,6,5,5,2,12,8,2,1,1,0,H,1,0,H,2.25,3.2,3.4,2.25,3.1,3.3,2.2,3.1,3.3
ligue-1,2014-2015,24/01/15,Lille,Monaco,0,1,11,9,1,2,5,4,13,24,2,2,0,0,A,0,0,D,2.8,3.1,2.7,2.7,3,2.7,2.6,3.2,2.6
ligue-1,2014-2015,24/01/15,Montpellier,Nantes,4,0,9,14,6,6,2,2,12,17,0,2,0,0,H,1,0,H,2.3,3.1,3.4,2.35,3.2,3,2.3,3.1,3.1
ligue-1,2014-2015,25/01/15,Evian Thonon Gaillard,Toulouse,1,0,7,9,3,4,5,4,13,17,0,2,0,1,H,1,0,H,2.5,3.2,2.9,2.6,3,2.85,2.6,3.2,2.6
ligue-1,2014-2015,25/01/15,Lyon,Metz,2,0,21,5,6,2,6,2,9,17,2,2,0,1,H,1,0,H,1.36,4.75,9,1.36,4.75,7.75,1.4,4.3,7.5
ligue-1,2014-2015,25/01/15,Reims,Lens,0,0,12,20,3,7,4,6,17,21,2,1,0,0,D,0,0,D,2.3,3.2,3.3,2.35,3.25,2.95,2.2,3.1,3.3
ligue-1,2014-2015,25/01/15,Rennes,Caen,1,4,14,11,5,5,4,3,13,14,0,0,0,0,A,1,1,D,2,3.3,4,2.05,3.25,3.7,1.8,3.4,4.35
ligue-1,2014-2015,25/01/15,St Etienne,Paris SG,0,1,10,11,1,3,8,3,11,8,2,3,0,0,A,0,0,D,3.6,3.4,2.1,3.25,3.2,2.2,3.45,3.15,2.1
ligue-1,2014-2015,30/01/15,Paris SG,Rennes,1,0,8,7,2,2,5,6,7,15,2,1,0,0,H,1,0,H,1.22,6,15,1.25,5.5,12,1.25,5.5,10.3
ligue-1,2014-2015,31/01/15,Lens,Bastia,1,1,20,4,5,1,5,2,14,12,1,2,0,0,D,0,0,D,2.1,3.2,3.8,2.2,3.2,3.3,2.1,3.2,3.4
ligue-1,2014-2015,31/01/15,Lorient,Montpellier,0,0,13,7,5,1,9,3,19,10,2,1,0,0,D,0,0,D,2.38,3.2,3.2,2.4,3,3.1,2.4,3.15,2.9
ligue-1,2014-2015,31/01/15,Marseille,Evian Thonon Gaillard,1,0,18,3,1,1,3,0,11,17,0,2,0,0,H,0,0,D,1.33,5,10,1.36,4.85,8,1.35,4.7,7.9
ligue-1,2014-2015,31/01/15,Metz,Nice,0,0,10,4,3,0,4,1,13,13,2,1,0,1,D,0,0,D,2.6,3,3,2.6,3.1,2.75,2.5,3.1,2.8
ligue-1,2014-2015,31/01/15,Nantes,Lille,1,1,14,14,7,3,13,1,13,7,1,1,0,0,D,0,1,A,2.4,3,3.3,2.45,3,3,2.3,3.1,3.1
ligue-1,2014-2015,31/01/15,Toulouse,Reims,1,0,16,5,3,2,8,0,10,20,3,2,0,0,H,1,0,H,1.83,3.5,4.5,1.9,3.4,4,1.9,3.35,3.9
ligue-1,2014-2015,01/02/15,Bordeaux,Guingamp,1,1,14,9,3,5,7,4,8,11,2,4,1,0,D,0,1,A,1.95,3.3,4.2,2,3.3,3.7,2,3.2,3.75
ligue-1,2014-2015,01/02/15,Caen,St Etienne,1,0,14,11,5,1,4,12,13,12,2,2,0,0,H,1,0,H,3.5,3.1,2.25,3.2,3.2,2.25,3.45,3.15,2.1
ligue-1,2014-2015,01/02/15,Monaco,Lyon,0,0,9,6,1,3,5,2,15,14,1,1,0,0,D,0,0,D,2.1,3.2,3.8,2.2,3.25,3.2,2.1,3.15,3.45
ligue-1,2014-2015,06/02/15,St Etienne,Lens,3,3,14,13,6,8,3,4,15,10,3,2,0,0,D,1,0,H,1.57,3.75,7,1.6,3.6,6,1.5,3.9,6.3
ligue-1,2014-2015,07/02/15,Bastia,Metz,2,0,14,8,8,5,2,2,12,17,1,3,0,1,H,0,0,D,2.2,3.1,3.6,2.2,3.25,3.25,2.1,3.15,3.45
ligue-1,2014-2015,07/02/15,Caen,Toulouse,2,0,12,13,4,1,3,8,15,15,0,2,0,0,H,1,0,H,2.25,3.2,3.4,2.3,3.1,3.2,2.2,3.1,3.3
ligue-1,2014-2015,07/02/15,Evian Thonon Gaillard,Bordeaux,0,1,8,4,4,1,5,1,18,19,1,3,0,0,A,0,1,A,2.9,3.1,2.6,2.8,3.1,2.7,2.6,3.2,2.6
ligue-1,2014-2015,07/02/15,Montpellier,Lille,1,2,13,9,8,5,9,1,19,20,0,1,0,0,A,0,1,A,2.2,3.2,3.6,2.25,3.1,3.3,2.1,3.15,3.45
ligue-1,2014-2015,07/02/15,Reims,Lorient,1,3,10,12,4,4,7,6,12,14,1,1,0,0,A,1,0,H,2.5,3.2,3,2.5,2.95,3,2.3,3.1,3.1
ligue-1,2014-2015,07/02/15,Rennes,Marseille,1,1,11,10,2,2,4,4,11,12,2,3,0,1,D,1,0,H,3.3,3.2,2.3,3.1,3.2,2.3,3.3,3.1,2.2
ligue-1,2014-2015,08/02/15,Guingamp,Monaco,1,0,7,19,2,5,2,7,9,14,2,2,1,0,H,0,0,D,3.5,3.1,2.25,3,3.1,2.4,3.3,3.1,2.2
ligue-1,2014-2015,08/02/15,Lyon,Paris SG,1,1,7,14,2,6,3,3,15,11,3,2,0,0,D,1,0,H,3.4,3.3,2.2,3.25,3.2,2.2,3.3,3.1,2.2
ligue-1,2014-2015,08/02/15,Nice,Nantes,0,0,19,8,7,2,5,1,11,17,2,2,0,0,D,0,0,D,2.2,3.1,3.7,2.25,2.95,3.5,2.2,3.1,3.3
ligue-1,2014-2015,13/02/15,Marseille,Reims,2,2,21,14,5,5,14,4,7,15,1,2,0,0,D,0,1,A,1.33,5,9.5,1.36,4.75,7.75,1.35,4.7,7.9
ligue-1,2014-2015,14/02/15,Lens,Evian Thonon Gaillard,0,2,13,8,3,3,5,2,8,18,1,2,1,1,A,0,2,A,1.95,3.4,4.2,1.95,3.25,4,1.9,3.35,3.9
ligue-1,2014-2015,14/02/15,Lille,Nice,0,0,8,5,1,1,5,3,9,21,3,3,1,0,D,0,0,D,2,3.2,4.2,2,3.25,3.75,2,3.2,3.75
ligue-1,2014-2015,14/02/15,Nantes,Bastia,0,2,11,6,3,2,0,3,13,14,3,2,1,0,A,0,1,A,1.91,3.3,4.5,1.95,3.25,4,1.85,3.4,4.1
ligue-1,2014-2015,14/02/15,Paris SG,Caen,2,2,13,14,6,7,5,5,11,17,1,2,0,0,D,2,0,H,1.25,6,12,1.26,5.5,10.5,1.25,5.5,10.3
ligue-1,2014-2015,14/02/15,Toulouse,Rennes,2,1,18,11,6,3,5,5,16,21,1,1,0,0,H,1,0,H,2.25,3.2,3.4,2.25,3.1,3.25,2.1,3.15,3.45
ligue-1,2014-2015,15/02/15,Bordeaux,St Etienne,1,0,13,11,4,4,5,3,13,14,0,2,0,0,H,1,0,H,2.6,3.1,2.9,2.75,2.95,2.75,2.4,3.15,2.9
ligue-1,2014-2015,15/02/15,Lorient,Lyon,1,1,13,9,3,6,3,5,14,15,1,3,0,0,D,0,0,D,3.25,3.25,2.3,3.1,3.2,2.3,3.2,3.2,2.2
ligue-1,2014-2015,15/02/15,Metz,Guingamp,0,2,14,13,2,5,7,3,19,9,3,1,0,0,A,0,2,A,2.6,3.1,2.9,2.7,2.9,2.8,2.5,3.1,2.8
ligue-1,2014-2015,20/02/15,Nice,Monaco,0,1,10,10,3,2,7,3,16,13,5,0,0,1,A,0,0,D,3.2,3,2.38,3.1,3,2.4,2.7,3.1,2.6
ligue-1,2014-2015,21/02/15,Bastia,Lille,2,1,7,10,5,3,4,8,11,14,0,1,0,0,H,2,1,H,2.8,3,2.75,2.75,2.85,2.8,2.6,3.1,2.7
ligue-1,2014-2015,21/02/15,Caen,Lens,4,1,8,14,4,3,3,7,13,14,1,2,0,0,H,3,1,H,2,3.4,3.9,2,3.3,3.75,1.9,3.35,3.9
ligue-1,2014-2015,21/02/15,Paris SG,Toulouse,3,1,8,8,4,3,7,3,12,12,2,1,0,0,H,1,0,H,1.25,6,12,1.3,5.25,9,1.25,5.5,10.3
ligue-1,2014-2015,21/02/15,Rennes,Bordeaux,1,1,8,20,3,6,4,9,11,11,3,3,0,0,D,1,0,H,2.4,3.1,3.2,2.45,3,3,2.4,3.15,2.9
ligue-1,2014-2015,22/02/15,Guingamp,Montpellier,0,2,4,16,2,9,1,4,13,19,0,1,0,0,A,0,1,A,2.25,3.2,3.4,2.3,3.1,3.25,2.2,3.1,3.3
ligue-1,2014-2015,22/02/15,Lyon,Nantes,1,0,15,5,3,0,5,4,14,22,2,5,0,0,H,0,0,D,1.57,3.8,6.5,1.57,3.9,5.75,1.5,3.9,6.3
ligue-1,2014-2015,22/02/15,Reims,Metz,0,0,13,12,3,6,7,6,14,15,1,2,0,0,D,0,0,D,2.15,3.1,3.8,2.15,3.2,3.4,2,3.2,3.75
ligue-1,2014-2015,22/02/15,St Etienne,Marseille,2,2,16,13,6,4,3,5,22,19,1,4,0,0,D,0,0,D,2.55,3.2,2.9,2.55,3,2.9,2.5,3.1,2.8
ligue-1,2014-2015,27/02/15,Marseille,Caen,2,3,21,15,9,10,4,6,12,7,1,1,0,0,A,1,0,H,1.44,4.5,7.5,1.44,4.5,6.5,1.45,4,7
ligue-1,2014-2015,28/02/15,Bordeaux,Reims,1,1,14,7,6,3,6,3,9,15,1,1,0,0,D,1,1,D,1.7,3.6,5.5,1.75,3.5,4.6,1.75,3.4,4.65
ligue-1,2014-2015,28/02/15,Lens,Rennes,0,1,13,8,2,2,1,2,16,13,3,1,0,0,A,0,1,A,2.3,3.2,3.3,2.35,3.1,3.1,2.4,3.15,2.9
ligue-1,2014-2015,28/02/15,Lille,Lyon,2,1,13,10,3,4,0,5,27,23,2,2,0,0,H,0,1,A,2.8,3.1,2.7,2.8,3.1,2.75,2.7,3.1,2.6
ligue-1,2014-2015,28/02/15,Lorient,Bastia,2,0,18,8,6,4,7,8,9,12,1,1,0,0,H,1,0,H,1.95,3.3,4.33,1.95,3.4,3.8,2,3.2,3.75
ligue-1,2014-2015,28/02/15,Metz,Evian Thonon Gaillard,1,2,13,5,5,2,3,8,13,9,3,1,0,0,A,1,1,D,2.15,3.25,3.6,2.15,3.2,3.4,2.15,3.1,3.4
ligue-1,2014-2015,28/02/15,Toulouse,St Etienne,1,1,11,7,4,4,6,1,11,17,2,1,0,0,D,0,1,A,2.88,3.1,2.63,2.75,3,2.65,2.7,3,2.7
ligue-1,2014-2015,01/03/15,Monaco,Paris SG,0,0,6,12,1,2,1,7,18,14,1,2,0,0,D,0,0,D,3.25,3.1,2.38,3,3.1,2.4,3.05,3,2.4
ligue-1,2014-2015,01/03/15,Montpellier,Nice,2,1,12,15,5,7,1,1,19,17,3,4,0,0,H,1,1,D,2.1,3.2,3.8,2.1,3.2,3.6,2,3.2,3.75
ligue-1,2014-2015,01/03/15,Nantes,Guingamp,1,0,9,3,3,2,1,2,25,11,4,4,1,0,H,0,0,D,2.2,3.1,3.6,2.2,3.1,3.4,2.2,3.1,3.3
ligue-1,2014-2015,04/03/15,Evian Thonon Gaillard,Lorient,1,0,7,17,2,7,4,5,13,8,3,3,0,0,H,1,0,H,2.63,3.25,2.75,2.65,3.1,2.7,2.4,3.15,2.9
ligue-1,2014-2015,06/03/15,Toulouse,Marseille,1,6,16,11,2,8,4,4,19,23,1,2,0,0,A,0,4,A,3.1,3.2,2.4,2.8,3.25,2.45,2.9,3,2.5
ligue-1,2014-2015,07/03/15,Bastia,Nice,2,1,14,5,7,1,10,2,17,15,3,3,0,2,H,1,1,D,2.3,3.1,3.4,2.45,3,3,2.2,3.1,3.3
ligue-1,2014-2015,07/03/15,Caen,Bordeaux,1,2,8,15,1,5,3,4,11,15,1,3,1,0,A,0,0,D,2.7,3,2.88,2.7,3.1,2.8,2.6,3,2.8
ligue-1,2014-2015,07/03/15,Evian Thonon Gaillard,Monaco,1,3,11,11,6,5,6,3,11,8,0,1,0,0,A,0,2,A,4.2,3.1,2.05,3.9,3.1,2.05,3.5,3.1,2.1
ligue-1,2014-2015,07/03/15,Paris SG,Lens,4,1,27,8,14,3,7,3,8,17,1,3,0,0,H,1,0,H,1.2,6.25,15,1.22,6.25,11.5,1.25,5.5,10.3
ligue-1,2014-2015,07/03/15,Reims,Nantes,3,1,22,7,9,4,8,4,10,15,4,2,0,1,H,2,0,H,2.5,3.1,3.1,2.5,3,2.95,2.3,3.1,3.1
ligue-1,2014-2015,07/03/15,Rennes,Metz,1,0,7,16,4,4,3,3,9,8,1,1,0,0,H,1,0,H,1.85,3.4,4.75,1.91,3,4.6,1.8,3.3,4.5
ligue-1,2014-2015,08/03/15,Guingamp,Lille,0,1,4,15,2,4,3,8,21,14,2,3,0,0,A,0,0,D,2.63,3.1,2.88,2.7,2.95,2.75,2.5,3.1,2.8
ligue-1,2014-2015,08/03/15,Montpellier,Lyon,1,5,10,15,4,8,1,1,16,22,4,5,0,0,A,1,2,A,2.9,3.1,2.5,2.9,2.95,2.62,2.8,3,2.6
ligue-1,2014-2015,08/03/15,St Etienne,Lorient,2,0,15,5,4,2,3,4,15,16,3,0,0,1,H,0,0,D,1.65,3.6,6,1.67,3.3,6,1.65,3.5,5.3
