league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA
serie-a,2016-2017,04/12/16,Lazio,Roma,0,2,11,7,2,4,6,3,21,14,4,3,1,0,A,0,0,D,2.9,3.4,2.4,2.95,3.4,2.5,2.75,3.2,2.5
serie-a,2016-2017,04/12/16,Milan,Crotone,2,1,12,9,4,5,7,4,22,19,4,4,0,0,H,1,1,D,1.33,5,10,1.3,5.5,10,1.25,5.5,10.3
serie-a,2016-2017,04/12/16,Pescara,Cagliari,1,1,19,6,2,2,8,2,20,18,2,2,0,1,D,0,1,A,2.38,3.4,3,2.45,3.25,3,2.6,3.2,2.6
serie-a,2016-2017,04/12/16,Sampdoria,Torino,2,0,13,14,2,3,5,2,10,20,1,4,0,0,H,0,0,D,2.75,3.25,2.63,2.7,3.3,2.65,2.65,3.1,2.65
serie-a,2016-2017,04/12/16,Sassuolo,Empoli,3,0,12,14,6,3,2,7,20,10,4,6,0,0,H,2,0,H,1.83,3.4,4.75,1.85,3.4,4.75,2,3.3,3.6
serie-a,2016-2017,05/12/16,Chievo,Genoa,0,0,7,9,2,0,5,8,9,19,2,3,0,0,D,0,0,D,2.5,3.1,3.1,2.55,3.1,2.95,2.4,3.3,2.75
serie-a,2016-2017,05/12/16,Udinese,Bologna,1,0,19,7,9,1,5,0,10,17,3,0,0,1,H,0,0,D,2,3.2,4.2,2.05,3.2,4,2.1,3.3,3.3
serie-a,2016-2017,10/12/16,Crotone,Pescara,2,1,8,6,4,3,1,4,18,20,1,3,1,1,H,1,0,H,2.63,3.25,2.8,2.55,3.3,2.8,2.3,3.3,2.9
serie-a,2016-2017,10/12/16,Sampdoria,Lazio,1,2,10,10,5,7,2,5,9,15,2,4,0,0,A,0,2,A,3,3.4,2.38,3.1,3.3,2.35,2.75,3.2,2.5
serie-a,2016-2017,11/12/16,Atalanta,Udinese,1,3,18,6,9,3,11,0,11,12,1,2,0,0,A,0,1,A,1.75,3.6,5,1.75,3.5,5.25,1.75,3.5,4.5
serie-a,2016-2017,11/12/16,Bologna,Empoli,0,0,22,3,3,1,7,2,14,17,2,4,0,0,D,0,0,D,2.1,3.25,3.8,2.05,3.3,3.9,2,3.3,3.6
serie-a,2016-2017,11/12/16,Cagliari,Napoli,0,5,6,23,3,11,2,10,17,10,4,3,0,0,A,0,2,A,6,4.33,1.53,6,4.25,1.55,5,4,1.6
serie-a,2016-2017,11/12/16,Inter,Genoa,2,0,13,10,3,4,5,5,13,18,1,2,0,0,H,1,0,H,1.67,3.75,5.5,1.62,4,5.5,1.7,3.6,4.7
serie-a,2016-2017,11/12/16,Palermo,Chievo,0,2,15,9,3,3,8,3,10,16,1,1,0,0,A,0,1,A,2.9,3.1,2.6,2.95,3.1,2.55,2.6,3.2,2.6
serie-a,2016-2017,11/12/16,Torino,Juventus,1,3,9,17,2,8,4,3,23,19,1,2,0,0,A,1,1,D,4.33,3.6,1.85,4.5,3.4,1.87,4.2,3.5,1.8
serie-a,2016-2017,12/12/16,Fiorentina,Sassuolo,2,1,14,16,6,5,5,5,23,12,3,1,0,0,H,2,0,H,1.62,4,5.5,1.6,3.9,6,1.6,3.7,5.4
serie-a,2016-2017,12/12/16,Roma,Milan,1,0,14,8,4,4,8,4,13,23,1,2,0,0,H,0,0,D,1.62,4.2,5.25,1.65,4,5.25,1.75,3.5,4.5
serie-a,2016-2017,15/12/16,Genoa,Fiorentina,1,0,9,9,4,3,4,3,24,14,3,2,0,0,H,1,0,H,2.6,3.2,2.8,2.65,3.2,2.8,2.6,3.2,2.6
serie-a,2016-2017,17/12/16,Empoli,Cagliari,2,0,7,9,2,2,3,2,23,17,6,5,0,0,H,1,0,H,2.05,3.25,3.75,2.1,3.3,3.7,2,3.3,3.6
serie-a,2016-2017,17/12/16,Juventus,Roma,1,0,7,10,6,2,5,8,16,17,3,5,0,0,H,1,0,H,1.7,3.6,5,1.75,3.7,5.25,1.75,3.5,4.5
serie-a,2016-2017,17/12/16,Milan,Atalanta,0,0,11,14,3,4,6,3,23,28,3,6,0,0,D,0,0,D,1.95,3.4,3.9,1.95,3.4,4.2,1.85,3.45,4
serie-a,2016-2017,18/12/16,Chievo,Sampdoria,2,1,13,21,5,6,3,10,10,15,1,2,0,0,H,2,0,H,2.2,3.25,3.3,2.3,3.2,3.3,2.2,3.2,3.2
serie-a,2016-2017,18/12/16,Genoa,Palermo,3,4,14,13,6,4,5,5,14,18,3,5,1,0,A,1,1,D,1.57,3.75,6,1.55,4.1,6.25,1.55,3.9,5.6
serie-a,2016-2017,18/12/16,Lazio,Fiorentina,3,1,11,13,5,6,5,5,16,20,1,5,0,0,H,2,0,H,2,3.4,3.75,2,3.5,3.75,1.9,3.45,3.8
serie-a,2016-2017,18/12/16,Napoli,Torino,5,3,21,10,10,5,4,3,6,14,0,3,0,0,H,3,0,H,1.45,4.2,7.5,1.5,4.5,6.25,1.55,3.9,5.6
serie-a,2016-2017,18/12/16,Pescara,Bologna,0,3,7,18,1,8,1,7,13,16,1,2,1,0,A,0,2,A,2.4,3,3.2,2.45,3.1,3.1,2.5,3.1,2.8
serie-a,2016-2017,18/12/16,Sassuolo,Inter,0,1,11,20,4,6,3,8,14,18,1,3,0,1,A,0,0,D,3.4,3.6,2.05,3.75,3.5,2,3.3,3.3,2.1
serie-a,2016-2017,18/12/16,Udinese,Crotone,2,0,14,9,8,4,5,4,10,19,0,4,0,1,H,1,0,H,1.57,3.8,6,1.6,3.8,6.25,1.5,4,6.1
serie-a,2016-2017,20/12/16,Atalanta,Empoli,2,1,30,3,10,1,14,2,16,10,3,4,0,0,H,0,0,D,1.53,3.9,7,1.53,3.9,7,1.65,3.6,5.1
serie-a,2016-2017,21/12/16,Inter,Lazio,3,0,11,10,6,4,6,3,15,11,2,2,0,0,H,0,0,D,2.15,3.5,3.3,2.1,3.5,3.5,2.1,3.3,3.3
serie-a,2016-2017,22/12/16,Cagliari,Sassuolo,4,3,18,12,10,4,5,4,13,18,3,3,0,1,H,1,2,A,2.5,3.4,2.8,2.5,3.25,2.9,2.3,3.2,3
serie-a,2016-2017,22/12/16,Fiorentina,Napoli,3,3,15,9,5,8,3,2,14,7,5,3,0,0,D,0,1,A,3.5,3.5,2.1,3.4,3.6,2.1,3.1,3.3,2.2
serie-a,2016-2017,22/12/16,Palermo,Pescara,1,1,5,11,2,2,1,8,14,16,4,5,0,0,D,1,0,H,2.2,3.3,3.4,2.2,3.25,3.5,2.2,3.2,3.2
serie-a,2016-2017,22/12/16,Roma,Chievo,3,1,25,6,9,2,9,1,9,13,0,2,0,0,H,1,1,D,1.33,5.5,8,1.3,5.5,9.75,1.3,5,9
serie-a,2016-2017,22/12/16,Sampdoria,Udinese,0,0,14,11,3,3,6,2,11,10,1,1,0,0,D,0,0,D,2.2,3.4,3.3,2.15,3.3,3.5,2.1,3.1,3.55
serie-a,2016-2017,22/12/16,Torino,Genoa,1,0,10,15,5,4,5,13,19,13,2,4,0,0,H,0,0,D,1.83,3.6,4.5,1.8,3.75,4.4,1.85,3.45,4
serie-a,2016-2017,07/01/17,Empoli,Palermo,1,0,6,13,2,4,6,2,13,17,1,3,0,0,H,0,0,D,2.05,3.3,3.8,2,3.3,4.1,2,3.3,3.6
serie-a,2016-2017,07/01/17,Napoli,Sampdoria,2,1,23,9,9,2,9,3,15,16,1,0,0,1,H,0,1,A,1.29,5.5,10,1.28,6,9.75,1.27,5.2,10
serie-a,2016-2017,08/01/17,Chievo,Atalanta,1,4,7,18,2,7,4,3,21,14,1,1,0,0,A,0,3,A,2.75,3.2,2.7,2.75,3.1,2.75,2.65,3.1,2.65
serie-a,2016-2017,08/01/17,Genoa,Roma,0,1,10,16,4,3,2,8,12,13,2,4,0,0,A,0,1,A,3.8,3.6,1.95,4.1,3.5,1.91,4.2,3.5,1.8
serie-a,2016-2017,08/01/17,Juventus,Bologna,3,0,12,7,4,2,6,2,11,13,1,2,0,0,H,2,0,H,1.18,7,17,1.18,7.5,15,1.17,6.5,14
serie-a,2016-2017,08/01/17,Lazio,Crotone,1,0,22,2,5,1,14,0,15,11,2,2,0,0,H,0,0,D,1.29,5.25,12,1.26,5.75,12,1.27,5.2,10
serie-a,2016-2017,08/01/17,Milan,Cagliari,1,0,29,7,4,1,11,3,6,12,0,1,0,1,H,0,0,D,1.4,4.75,8,1.4,4.75,8.25,1.4,4.4,7.3
serie-a,2016-2017,08/01/17,Sassuolo,Torino,0,0,7,24,2,1,1,8,17,18,2,3,0,0,D,0,0,D,2.7,3.4,2.6,2.85,3.25,2.55,2.6,3.2,2.6
serie-a,2016-2017,08/01/17,Udinese,Inter,1,2,12,9,3,4,3,7,19,12,3,2,0,0,A,1,1,D,3.75,3.5,2,3.8,3.5,2,3.3,3.3,2.1
serie-a,2016-2017,14/01/17,Crotone,Bologna,0,1,17,14,6,7,6,5,14,14,2,4,0,0,A,0,0,D,3,3,2.6,2.9,3.1,2.6,2.6,3.2,2.6
serie-a,2016-2017,14/01/17,Inter,Chievo,3,1,31,5,14,4,12,2,12,16,0,3,0,0,H,0,1,A,1.44,4.33,8,1.45,4.4,7.25,1.5,4,6.1
serie-a,2016-2017,15/01/17,Cagliari,Genoa,4,1,19,12,12,4,3,14,8,13,3,2,1,0,H,2,1,H,2.8,3.4,2.5,2.8,3.25,2.6,2.4,3.2,2.85
serie-a,2016-2017,15/01/17,Fiorentina,Juventus,2,1,17,11,6,4,3,7,22,20,3,5,0,0,H,1,0,H,4.75,3.4,1.83,5,3.4,1.8,4.5,3.5,1.75
serie-a,2016-2017,15/01/17,Lazio,Atalanta,2,1,21,9,5,3,7,3,17,18,5,2,0,0,H,1,1,D,2,3.4,3.9,1.95,3.4,4.1,1.9,3.45,3.8
serie-a,2016-2017,15/01/17,Napoli,Pescara,3,1,23,8,10,2,6,2,10,14,1,3,0,0,H,0,0,D,1.14,8,19,1.15,8,18,1.12,8,16
serie-a,2016-2017,15/01/17,Sampdoria,Empoli,0,0,16,14,2,2,6,8,8,9,3,3,0,0,D,0,0,D,1.75,3.5,5.25,1.78,3.5,5,1.8,3.4,4.4
serie-a,2016-2017,15/01/17,Sassuolo,Palermo,4,1,14,14,7,3,8,3,14,11,2,2,0,0,H,2,1,H,1.73,3.6,5.25,1.72,3.7,5,1.8,3.5,4.2
serie-a,2016-2017,15/01/17,Udinese,Roma,0,1,10,13,5,4,4,7,16,17,2,1,0,0,A,0,1,A,4.2,3.5,1.91,4.1,3.5,1.91,4,3.45,1.85
serie-a,2016-2017,16/01/17,Torino,Milan,2,2,17,23,7,8,6,6,11,11,5,1,0,1,D,2,0,H,2.38,3.3,3.1,2.4,3.3,3,2.5,3.1,2.8
serie-a,2016-2017,21/01/17,Chievo,Fiorentina,0,3,17,10,6,6,2,8,18,18,3,2,0,0,A,0,1,A,3.4,3.25,2.25,3.4,3.25,2.25,3.2,3.2,2.2
serie-a,2016-2017,21/01/17,Milan,Napoli,1,2,13,9,4,5,7,1,15,16,4,4,0,0,A,1,2,A,4,3.3,2,3.5,3.6,2.05,3,3.2,2.3
serie-a,2016-2017,22/01/17,Atalanta,Sampdoria,1,0,13,13,6,3,5,5,13,20,1,3,0,0,H,0,0,D,1.67,3.75,5.5,1.65,3.75,5.75,1.75,3.5,4.5
serie-a,2016-2017,22/01/17,Bologna,Torino,2,0,9,9,5,2,2,9,11,11,2,2,0,0,H,1,0,H,2.9,3.3,2.5,3.1,3.2,2.4,2.85,3.2,2.4
serie-a,2016-2017,22/01/17,Empoli,Udinese,1,0,5,9,1,2,7,3,18,17,4,4,0,0,H,0,0,D,2.6,3.2,2.8,2.65,3.1,2.85,2.3,3.2,3
serie-a,2016-2017,22/01/17,Genoa,Crotone,2,2,10,14,4,6,7,5,18,9,1,2,0,0,D,1,0,H,1.57,4,6,1.57,3.8,6.75,1.55,4,5.5
serie-a,2016-2017,22/01/17,Juventus,Lazio,2,0,7,11,2,2,0,4,10,19,0,3,0,0,H,2,0,H,1.5,4.2,7,1.5,4.2,6.75,1.5,4,6.1
serie-a,2016-2017,22/01/17,Palermo,Inter,0,1,6,16,0,6,7,12,23,13,5,1,1,1,A,0,0,D,6.5,4,1.55,6.5,4.2,1.53,5.5,4,1.55
serie-a,2016-2017,22/01/17,Pescara,Sassuolo,1,3,19,16,5,5,5,6,12,23,4,5,0,0,A,0,1,A,2.9,3.3,2.5,2.9,3.4,2.45,2.9,3.3,2.3
serie-a,2016-2017,22/01/17,Roma,Cagliari,1,0,18,8,6,0,5,4,8,15,1,3,0,1,H,0,0,D,1.25,6.5,11,1.26,6.25,10,1.25,5.5,10.3
serie-a,2016-2017,28/01/17,Inter,Pescara,3,0,17,10,7,4,11,3,13,12,1,1,0,0,H,2,0,H,1.2,7,13,1.2,7,14,1.2,5.8,13
serie-a,2016-2017,28/01/17,Lazio,Chievo,0,1,28,7,8,2,10,3,16,8,2,2,0,0,A,0,0,D,1.5,4,7.5,1.53,4.1,6.75,1.5,4,6.1
serie-a,2016-2017,29/01/17,Cagliari,Bologna,1,1,19,8,6,2,3,2,15,18,2,3,0,2,D,0,0,D,2.45,3.25,3,2.45,3.2,3,2.3,3.1,3.1
serie-a,2016-2017,29/01/17,Crotone,Empoli,4,1,14,5,7,3,8,1,13,14,3,1,0,0,H,1,1,D,2.38,3.1,3.25,2.45,3.1,3.1,2.5,3.2,2.75
serie-a,2016-2017,29/01/17,Fiorentina,Genoa,3,3,22,7,8,3,5,0,10,20,3,4,1,0,D,1,0,H,1.62,4,5.5,1.62,3.75,6,1.65,3.6,5.1
serie-a,2016-2017,29/01/17,Napoli,Palermo,1,1,19,3,10,2,14,2,6,9,0,3,0,1,D,0,1,A,1.13,9,21,1.12,9.75,18,1.12,8,16
serie-a,2016-2017,29/01/17,Sampdoria,Roma,3,2,18,16,7,10,7,7,19,14,2,3,0,0,H,1,1,D,4.75,3.8,1.75,4.6,3.8,1.75,4.7,3.6,1.7
serie-a,2016-2017,29/01/17,Sassuolo,Juventus,0,2,7,14,3,5,5,6,18,13,3,1,0,0,A,0,2,A,6.5,4.33,1.5,7,4.33,1.48,7.3,4.4,1.4
serie-a,2016-2017,29/01/17,Torino,Atalanta,1,1,12,17,4,8,2,6,19,18,1,2,0,0,D,1,0,H,2.4,3.25,3.1,2.35,3.3,3.1,2.3,3.2,3
serie-a,2016-2017,29/01/17,Udinese,Milan,2,1,12,12,5,5,2,7,9,13,3,2,0,0,H,1,1,D,3.2,3.3,2.3,3.2,3.4,2.25,3.1,3.3,2.2
serie-a,2016-2017,01/02/17,Pescara,Fiorentina,1,2,4,22,3,4,1,14,10,15,4,3,0,0,A,1,0,H,4.5,3.6,1.83,4.6,3.6,1.8,4.2,3.5,1.8
serie-a,2016-2017,04/02/17,Bologna,Napoli,1,7,17,14,7,9,3,0,10,9,2,3,1,1,A,1,4,A,7.5,4.5,1.44,7.25,4.4,1.45,5.4,3.7,1.6
serie-a,2016-2017,05/02/17,Atalanta,Cagliari,2,0,13,4,5,0,6,4,18,18,4,2,0,0,H,2,0,H,1.44,4.33,8,1.45,4.25,7.75,1.55,3.9,5.6
serie-a,2016-2017,05/02/17,Chievo,Udinese,0,0,6,12,0,1,5,6,20,21,2,1,1,0,D,0,0,D,2.38,3.2,3.2,2.35,3.2,3.25,2.2,3.1,3.3
serie-a,2016-2017,05/02/17,Empoli,Torino,1,1,10,9,2,4,2,3,17,23,6,4,0,0,D,1,1,D,3.6,3.3,2.15,3.5,3.2,2.2,2.85,3.2,2.4
serie-a,2016-2017,05/02/17,Genoa,Sassuolo,0,1,15,7,4,3,8,9,14,7,2,1,0,0,A,0,1,A,2.05,3.4,3.75,2.05,3.4,3.7,2,3.3,3.6
serie-a,2016-2017,05/02/17,Juventus,Inter,1,0,14,12,6,2,6,8,14,16,5,3,0,1,H,1,0,H,1.57,4,6.5,1.6,4,5.75,1.65,3.6,5.1
serie-a,2016-2017,05/02/17,Milan,Sampdoria,0,1,20,7,6,3,8,3,16,12,3,2,1,0,A,0,0,D,1.67,4,5,1.65,3.8,5.5,1.6,3.7,5.4
serie-a,2016-2017,05/02/17,Palermo,Crotone,1,0,12,9,4,1,3,2,12,25,2,2,0,1,H,1,0,H,2.3,3.25,3.3,2.3,3.25,3.3,2.1,3.3,3.3
serie-a,2016-2017,05/02/17,Pescara,Lazio,2,6,14,17,6,10,2,4,13,16,0,1,0,0,A,2,2,D,6,3.9,1.57,6,3.8,1.6,5,4,1.6
serie-a,2016-2017,07/02/17,Roma,Fiorentina,4,0,23,13,8,2,6,3,10,15,2,3,0,0,H,1,0,H,1.62,4,5.5,1.62,4,5.5,1.6,3.7,5.4
serie-a,2016-2017,08/02/17,Bologna,Milan,0,1,20,5,5,4,7,9,13,14,5,2,0,2,A,0,0,D,3.4,3.25,2.25,3.4,3.3,2.2,3.2,3.2,2.2
serie-a,2016-2017,08/02/17,Crotone,Juventus,0,2,5,17,2,11,0,1,13,11,0,1,0,0,A,0,0,D,13,6,1.22,16,6.5,1.2,13,5.8,1.2
serie-a,2016-2017,10/02/17,Napoli,Genoa,2,0,20,6,8,3,12,4,7,11,1,2,0,0,H,0,0,D,1.29,5.75,10,1.28,5.75,10.5,1.3,5,9
serie-a,2016-2017,11/02/17,Fiorentina,Udinese,3,0,14,9,6,4,4,3,13,15,2,2,0,0,H,1,0,H,1.67,3.8,5.25,1.67,3.9,5.25,1.6,3.7,5.4
serie-a,2016-2017,12/02/17,Cagliari,Juventus,0,2,14,13,3,3,6,1,20,14,2,5,1,0,A,0,1,A,10,5,1.33,9.25,4.75,1.36,7.6,4.8,1.35
serie-a,2016-2017,12/02/17,Crotone,Roma,0,2,13,15,4,3,2,5,15,14,0,0,0,0,A,0,1,A,8.5,5,1.36,8,4.75,1.4,7.6,4.8,1.35
serie-a,2016-2017,12/02/17,Inter,Empoli,2,0,19,6,8,3,9,2,21,12,1,2,0,0,H,1,0,H,1.33,5,10,1.36,4.75,9.25,1.3,5,9
serie-a,2016-2017,12/02/17,Palermo,Atalanta,1,3,13,21,5,5,6,3,15,12,3,1,0,0,A,1,2,A,5,3.6,1.75,4.6,3.6,1.8,4,3.45,1.85
serie-a,2016-2017,12/02/17,Sampdoria,Bologna,3,1,18,10,5,2,11,4,12,14,2,4,0,0,H,0,1,A,1.91,3.5,4.2,1.9,3.6,4.1,1.85,3.45,4
serie-a,2016-2017,12/02/17,Sassuolo,Chievo,1,3,13,19,5,7,6,3,16,7,0,3,1,0,A,1,1,D,1.91,3.4,4.33,1.91,3.5,4.1,1.95,3.35,3.7
serie-a,2016-2017,12/02/17,Torino,Pescara,5,3,19,8,9,5,7,5,20,12,1,3,0,0,H,3,0,H,1.36,5,8.5,1.4,4.6,8.5,1.35,4.8,7.6
serie-a,2016-2017,13/02/17,Lazio,Milan,1,1,23,9,10,4,5,8,14,14,2,2,0,0,D,1,0,H,1.7,3.8,5,1.75,3.75,4.75,1.75,3.5,4.5
serie-a,2016-2017,17/02/17,Juventus,Palermo,4,1,14,8,7,3,8,3,12,12,1,1,0,0,H,2,0,H,1.14,8,21,1.13,8,17.5,1.17,6.5,14
serie-a,2016-2017,18/02/17,Atalanta,Crotone,1,0,14,5,3,2,4,3,15,18,2,5,0,0,H,0,0,D,1.25,5.5,15,1.26,5,12.5,1.3,5,9
serie-a,2016-2017,18/02/17,Empoli,Lazio,1,2,6,21,2,8,1,9,14,7,3,1,0,0,A,0,0,D,5.5,3.75,1.67,4.5,3.6,1.75,4.5,3.5,1.75
serie-a,2016-2017,19/02/17,Bologna,Inter,0,1,8,16,1,5,1,7,18,18,1,4,0,0,A,0,0,D,4.75,3.5,1.8,4,3.5,1.87,4.2,3.5,1.8
serie-a,2016-2017,19/02/17,Chievo,Napoli,1,3,13,17,3,6,6,5,11,13,1,0,0,0,A,0,2,A,8.5,4.2,1.44,6.75,4.25,1.45,6.1,4,1.5
serie-a,2016-2017,19/02/17,Milan,Fiorentina,2,1,6,18,4,7,3,7,11,13,3,2,0,0,H,2,1,H,2.15,3.3,3.5,2.25,3.25,3.1,2.2,3.2,3.2
serie-a,2016-2017,19/02/17,Pescara,Genoa,5,0,8,13,6,2,5,9,14,15,2,1,0,0,H,3,0,H,3.5,3.4,2.1,3.4,3.3,2.1,3.8,3.45,1.9
serie-a,2016-2017,19/02/17,Roma,Torino,4,1,20,12,7,4,5,6,14,9,0,2,0,0,H,2,0,H,1.44,4.5,7.5,1.45,4.2,7,1.4,4.4,7.3
serie-a,2016-2017,19/02/17,Sampdoria,Cagliari,1,1,13,10,2,4,4,4,21,23,4,6,0,0,D,1,1,D,1.67,3.75,5.5,1.65,3.75,5,1.65,3.6,5.1
serie-a,2016-2017,19/02/17,Udinese,Sassuolo,1,2,10,14,5,6,7,8,8,10,3,2,0,0,A,1,0,H,2.1,3.3,3.7,2.1,3.3,3.4,2,3.3,3.6
serie-a,2016-2017,25/02/17,Juventus,Empoli,2,0,24,6,6,1,3,1,12,11,0,1,0,0,H,0,0,D,1.14,8.5,19,1.14,8.5,19,1.15,7,15
serie-a,2016-2017,25/02/17,Napoli,Atalanta,0,2,20,8,8,5,7,10,8,10,1,1,0,1,A,0,1,A,1.57,4,6,1.55,4.1,6.25,1.5,4,6.1
serie-a,2016-2017,26/02/17,Chievo,Pescara,2,0,20,13,8,3,6,6,12,16,3,3,0,0,H,1,0,H,1.83,3.6,4.5,1.83,3.8,4.1,1.7,3.7,4.5
serie-a,2016-2017,26/02/17,Crotone,Cagliari,1,2,19,7,1,2,6,1,14,11,3,1,0,0,A,1,1,D,2.5,3.3,2.88,2.45,3.25,2.95,2.6,3.2,2.6
serie-a,2016-2017,26/02/17,Genoa,Bologna,1,1,20,13,6,4,6,2,15,6,1,1,0,1,D,0,0,D,2,3.3,4.2,2.05,3.4,3.75,2.2,3,3.4
serie-a,2016-2017,26/02/17,Inter,Roma,1,3,13,12,3,5,10,2,12,22,2,2,0,0,A,0,1,A,2.5,3.4,2.8,2.65,3.2,2.8,2.5,3.3,2.65
serie-a,2016-2017,26/02/17,Lazio,Udinese,1,0,8,13,2,3,5,6,13,17,2,3,0,0,H,0,0,D,1.44,4.5,7.5,1.42,4.75,7.5,1.5,4,6.1
serie-a,2016-2017,26/02/17,Palermo,Sampdoria,1,1,16,11,6,3,7,5,11,15,2,2,0,0,D,1,0,H,3.2,3.1,2.4,3,3.4,2.35,2.75,3.3,2.4
serie-a,2016-2017,26/02/17,Sassuolo,Milan,0,1,12,13,5,6,14,8,20,17,6,3,0,0,A,0,1,A,2.88,3.3,2.55,2.75,3.3,2.6,3.1,3.3,2.2
serie-a,2016-2017,27/02/17,Fiorentina,Torino,2,2,19,13,7,5,9,6,17,11,1,2,0,0,D,2,0,H,1.85,3.75,4.2,1.85,3.7,4.1,1.9,3.45,3.8
serie-a,2016-2017,04/03/17,Milan,Chievo,3,1,22,9,6,3,11,7,17,15,2,1,0,0,H,1,1,D,1.57,4,6.25,1.6,3.8,6.25,1.6,3.7,5.4
serie-a,2016-2017,04/03/17,Roma,Napoli,1,2,22,13,4,4,6,6,11,12,3,2,0,0,A,0,1,A,2.05,3.5,3.6,2,3.7,3.6,2,3.3,3.6
serie-a,2016-2017,04/03/17,Sampdoria,Pescara,3,1,19,11,7,4,7,2,18,12,0,2,0,0,H,1,1,D,1.67,4.2,4.75,1.62,4.25,5,1.6,4,4.8
serie-a,2016-2017,05/03/17,Atalanta,Fiorentina,0,0,16,9,4,2,9,5,18,15,2,4,0,0,D,0,0,D,1.91,3.6,4,1.91,3.5,4.1,2,3.3,3.6
serie-a,2016-2017,05/03/17,Bologna,Lazio,0,2,9,13,3,6,1,6,9,19,2,1,0,0,A,0,1,A,4.33,3.75,1.8,4.5,3.7,1.8,4.5,3.5,1.75
serie-a,2016-2017,05/03/17,Cagliari,Inter,1,5,7,22,4,10,6,11,10,13,2,0,0,0,A,1,2,A,6,4,1.57,6,4,1.57,4.8,3.8,1.65
serie-a,2016-2017,05/03/17,Crotone,Sassuolo,0,0,16,9,1,1,8,9,15,11,3,1,0,0,D,0,0,D,3.4,3.25,2.25,3.25,3.4,2.15,3.1,3.3,2.2
serie-a,2016-2017,05/03/17,Empoli,Genoa,0,2,7,8,2,4,3,1,7,23,3,2,0,0,A,0,0,D,2.63,3,3,2.65,3.2,2.8,2.4,3,3
serie-a,2016-2017,05/03/17,Torino,Palermo,3,1,25,7,6,3,10,1,14,12,0,2,0,1,H,0,1,A,1.5,4.2,7,1.45,4.5,7.25,1.45,4,7
serie-a,2016-2017,05/03/17,Udinese,Juventus,1,1,10,9,5,3,3,7,17,20,2,2,0,0,D,1,0,H,7.5,4,1.5,7.25,4.25,1.48,6.1,4,1.5
serie-a,2016-2017,10/03/17,Juventus,Milan,2,1,24,6,11,2,10,2,8,21,3,4,0,1,H,1,1,D,1.4,4.5,9,1.42,4.75,8.5,1.5,4,6.1
serie-a,2016-2017,11/03/17,Genoa,Sampdoria,0,1,7,13,3,4,5,2,16,6,4,4,0,0,A,0,0,D,2.63,3.2,2.8,2.6,3.2,2.8,2.65,3.1,2.65
serie-a,2016-2017,12/03/17,Chievo,Empoli,4,0,13,12,9,4,2,6,16,18,0,1,0,0,H,2,0,H,2.05,3.25,4,2.05,3.3,3.9,2,3.3,3.6
serie-a,2016-2017,12/03/17,Fiorentina,Cagliari,1,0,26,12,9,5,8,3,8,8,2,1,0,0,H,0,0,D,1.44,4.75,7,1.45,4.4,7.25,1.5,4,6.1
serie-a,2016-2017,12/03/17,Inter,Atalanta,7,1,12,10,8,3,6,7,19,16,3,4,0,0,H,5,1,H,1.85,3.6,4.5,1.83,3.5,4.6,1.85,3.45,4
serie-a,2016-2017,12/03/17,Napoli,Crotone,3,0,15,6,6,2,10,2,10,10,1,3,0,0,H,1,0,H,1.14,8,21,1.15,8,19,1.12,8,16
serie-a,2016-2017,12/03/17,Palermo,Roma,0,3,9,15,3,5,5,4,12,12,2,3,0,0,A,0,1,A,8,4.75,1.4,8,4.75,1.4,7.2,4.5,1.4
serie-a,2016-2017,12/03/17,Pescara,Udinese,1,3,12,10,3,6,4,3,12,14,2,3,0,0,A,0,1,A,2.9,3.5,2.4,2.85,3.5,2.4,2.9,3.3,2.3
serie-a,2016-2017,12/03/17,Sassuolo,Bologna,0,1,13,11,5,1,7,7,20,15,3,5,0,0,A,0,0,D,1.91,3.5,4.2,1.95,3.5,4,2,3.3,3.6
serie-a,2016-2017,13/03/17,Lazio,Torino,3,1,23,6,5,2,6,2,20,11,3,1,0,0,H,0,0,D,1.57,4.2,5.75,1.6,4.1,5.5,1.55,4,5.5
serie-a,2016-2017,18/03/17,Milan,Genoa,1,0,20,8,5,2,5,5,7,14,1,2,0,0,H,1,0,H,1.7,3.8,5,1.62,3.9,5.75,1.55,4,5.5
serie-a,2016-2017,18/03/17,Torino,Inter,2,2,17,19,5,4,5,8,19,10,1,0,0,0,D,1,1,D,3.7,3.75,1.95,3.8,3.6,1.95,3.4,3.5,2
serie-a,2016-2017,19/03/17,Atalanta,Pescara,3,0,18,6,7,1,7,5,19,15,2,2,0,0,H,1,0,H,1.25,6,12,1.28,6.25,9,1.22,6,11
serie-a,2016-2017,19/03/17,Bologna,Chievo,4,1,18,11,5,4,8,3,19,16,2,3,0,0,H,0,1,A,2.3,3.1,3.4,2.3,3.1,3.4,2.3,2.9,3.3
serie-a,2016-2017,19/03/17,Cagliari,Lazio,0,0,4,14,1,4,3,9,11,14,3,2,0,0,D,0,0,D,6,4.2,1.55,6,4.1,1.57,5.5,4,1.55
