league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA
serie-a,2018-2019,17/03/2019,Napoli,Udinese,4,2,13,8,5,3,5,2,4,7,1,1,0,0,H,2,2,D,1.22,6.5,13,1.22,6.25,14,1.25,6,12
serie-a,2018-2019,29/03/2019,Chievo,Cagliari,0,3,10,9,8,3,5,5,13,15,6,3,1,0,A,0,3,A,2.7,3,2.87,2.7,3,2.9,2.7,3.05,2.8
serie-a,2018-2019,30/03/2019,Juventus,Empoli,1,0,14,3,6,0,5,4,16,11,0,0,0,0,H,0,0,D,1.25,6,12,1.3,5.25,11.5,1.25,6.1,11
serie-a,2018-2019,30/03/2019,Sampdoria,Milan,1,0,14,7,8,5,5,10,12,9,1,4,0,0,H,1,0,H,3.25,3.1,2.37,3.25,3.2,2.35,3.1,3.25,2.4
serie-a,2018-2019,30/03/2019,Udinese,Genoa,2,0,12,15,5,6,3,5,10,18,3,4,0,0,H,1,0,H,2.5,3.1,3.1,2.55,3,3.1,2.5,3,3.1
serie-a,2018-2019,31/03/2019,Bologna,Sassuolo,2,1,11,5,8,4,9,4,17,18,2,3,0,0,H,0,0,D,2.05,3.4,3.75,2.1,3.4,3.6,2.1,3.35,3.55
serie-a,2018-2019,31/03/2019,Fiorentina,Torino,1,1,16,6,8,2,7,5,15,8,0,2,0,0,D,1,1,D,2.1,3.2,3.8,2.1,3.2,3.8,2.15,3.25,3.6
serie-a,2018-2019,31/03/2019,Frosinone,Spal,0,1,19,5,9,3,8,3,19,14,3,3,0,0,A,0,1,A,2.9,3.1,2.6,2.8,3,2.75,2.9,3.05,2.65
serie-a,2018-2019,31/03/2019,Inter,Lazio,0,1,11,6,6,5,12,3,11,13,0,0,0,0,A,0,1,A,2.25,3.3,3.3,2.25,3.3,3.3,2.25,3.35,3.2
serie-a,2018-2019,31/03/2019,Parma,Atalanta,1,3,6,18,4,11,4,6,13,10,1,1,0,0,A,1,1,D,5.75,4,1.6,6,3.9,1.6,5.7,4.3,1.55
serie-a,2018-2019,31/03/2019,Roma,Napoli,1,4,11,12,5,10,4,7,14,14,4,2,0,0,A,1,1,D,3.1,3.5,2.3,3.1,3.4,2.3,3.05,3.5,2.3
serie-a,2018-2019,02/04/2019,Cagliari,Juventus,0,2,5,11,1,6,3,5,17,10,3,2,0,0,A,0,1,A,5.25,3.4,1.75,5,3.4,1.8,5.1,3.3,1.8
serie-a,2018-2019,02/04/2019,Milan,Udinese,1,1,12,7,9,3,7,5,13,11,0,0,0,0,D,1,0,H,1.44,4.33,8,1.42,4.4,8.5,1.45,4.4,7.5
serie-a,2018-2019,03/04/2019,Empoli,Napoli,2,1,13,11,9,5,8,2,13,5,2,2,0,0,H,1,1,D,7,4.75,1.44,6.5,4.5,1.48,6,4.5,1.5
serie-a,2018-2019,03/04/2019,Frosinone,Parma,3,2,14,10,5,6,3,3,14,19,3,4,0,0,H,2,1,H,2.4,3.2,3.1,2.45,3.1,3.1,2.4,3.15,3.1
serie-a,2018-2019,03/04/2019,Genoa,Inter,0,4,5,12,2,9,1,6,9,12,2,1,1,0,A,0,2,A,4,3.25,2.05,3.9,3.25,2.05,4,3.25,2.05
serie-a,2018-2019,03/04/2019,Roma,Fiorentina,2,2,12,10,6,5,4,6,15,15,3,4,0,0,D,1,1,D,2,3.5,3.75,2.05,3.4,3.7,2,3.6,3.6
serie-a,2018-2019,03/04/2019,Spal,Lazio,1,0,8,9,4,5,2,7,10,17,2,5,0,0,H,0,0,D,5,3.75,1.72,5,3.8,1.7,5,3.8,1.7
serie-a,2018-2019,03/04/2019,Torino,Sampdoria,2,1,14,6,6,3,6,3,13,12,3,3,0,0,H,2,0,H,2.15,3.3,3.5,2.1,3.25,3.7,2.15,3.3,3.45
serie-a,2018-2019,04/04/2019,Atalanta,Bologna,4,1,12,8,6,4,5,4,11,13,2,3,0,0,H,4,0,H,1.5,4.2,7,1.5,4.33,6.5,1.5,4.45,6.2
serie-a,2018-2019,04/04/2019,Sassuolo,Chievo,4,0,13,9,8,5,5,4,14,17,1,1,0,0,H,2,0,H,1.66,3.75,5.5,1.7,3.6,5.5,1.67,3.75,5.4
serie-a,2018-2019,06/04/2019,Juventus,Milan,2,1,10,12,6,5,5,8,21,15,2,2,0,0,H,0,1,A,1.75,3.5,5.25,1.75,3.5,5.25,1.85,3.5,4.4
serie-a,2018-2019,06/04/2019,Parma,Torino,0,0,5,12,1,4,3,4,20,21,4,5,0,0,D,0,0,D,4,3.3,2,4,3.3,2,3.95,3.35,2
serie-a,2018-2019,06/04/2019,Sampdoria,Roma,0,1,10,9,2,5,8,3,12,11,2,2,0,0,A,0,0,D,2.9,3.3,2.5,2.9,3.3,2.5,2.8,3.5,2.45
serie-a,2018-2019,07/04/2019,Cagliari,Spal,2,1,14,5,11,2,9,4,19,4,4,3,0,0,H,1,1,D,2.15,3.2,3.6,2.15,3.1,3.5,2.2,3.15,3.6
serie-a,2018-2019,07/04/2019,Fiorentina,Frosinone,0,1,14,6,5,3,10,7,19,16,1,4,0,0,A,0,0,D,1.5,4,7.5,1.5,3.9,7,1.5,4.25,6.7
serie-a,2018-2019,07/04/2019,Inter,Atalanta,0,0,8,5,6,2,8,4,10,13,1,2,0,0,D,0,0,D,2,3.4,3.9,2.05,3.5,3.4,2.05,3.55,3.45
serie-a,2018-2019,07/04/2019,Lazio,Sassuolo,2,2,18,3,7,2,11,1,14,8,2,1,0,0,D,0,0,D,1.36,5,8.5,1.35,5,7.75,1.38,5.1,7.7
serie-a,2018-2019,07/04/2019,Napoli,Genoa,1,1,19,12,10,7,11,6,11,10,2,0,0,1,D,1,1,D,1.25,5.5,14,1.25,5.5,14,1.3,5.5,10.5
serie-a,2018-2019,07/04/2019,Udinese,Empoli,3,2,14,12,6,6,6,6,8,9,4,4,1,0,H,3,2,H,2.3,3.1,3.25,2.3,3.1,3.2,2.3,3.25,3.2
serie-a,2018-2019,08/04/2019,Bologna,Chievo,3,0,14,4,11,2,6,3,10,22,1,8,0,1,H,0,0,D,1.5,4,7,1.5,4,7.25,1.53,4,7
serie-a,2018-2019,13/04/2019,Milan,Lazio,1,0,10,8,5,6,11,4,13,16,1,2,0,0,H,0,0,D,2.6,3.3,2.75,2.6,3.3,2.75,2.6,3.3,2.75
serie-a,2018-2019,13/04/2019,Roma,Udinese,1,0,11,7,5,4,7,6,11,13,2,3,0,0,H,0,0,D,1.44,4.5,7,1.48,4.33,6.75,1.46,4.6,6.6
serie-a,2018-2019,13/04/2019,Spal,Juventus,2,1,8,4,3,3,5,4,15,14,5,2,0,0,H,0,1,A,4,3.2,2.05,4.25,2.95,2.1,3.85,3.1,2.1
serie-a,2018-2019,14/04/2019,Chievo,Napoli,1,3,4,12,4,5,3,7,9,10,0,0,0,0,A,0,1,A,11,5.25,1.3,10,5,1.33,9.6,5.3,1.31
serie-a,2018-2019,14/04/2019,Fiorentina,Bologna,0,0,14,5,7,3,10,5,17,11,2,3,0,0,D,0,0,D,1.85,3.5,4.5,1.91,3.4,4.33,1.87,3.55,4.2
serie-a,2018-2019,14/04/2019,Frosinone,Inter,1,3,10,10,4,5,1,3,19,17,3,1,0,0,A,0,2,A,7,3.75,1.57,5.75,4,1.6,5.6,4.05,1.6
serie-a,2018-2019,14/04/2019,Sampdoria,Genoa,2,0,13,6,7,1,3,8,15,22,2,5,0,1,H,1,0,H,2.4,3.1,3.2,2.4,3.1,3.25,2.35,3.25,3.15
serie-a,2018-2019,14/04/2019,Sassuolo,Parma,0,0,16,3,8,1,7,3,7,11,3,2,0,0,D,0,0,D,1.66,4,5,1.7,3.7,4.75,1.7,3.85,4.95
serie-a,2018-2019,14/04/2019,Torino,Cagliari,1,1,14,9,8,6,6,6,12,20,2,7,1,2,D,0,0,D,1.85,3.4,4.75,1.83,3.4,4.75,1.85,3.45,4.6
serie-a,2018-2019,15/04/2019,Atalanta,Empoli,0,0,32,2,18,1,9,3,7,11,1,3,0,0,D,0,0,D,1.33,5.25,9,1.35,5.25,8.5,1.37,5.2,7.8
serie-a,2018-2019,17/04/2019,Lazio,Udinese,2,0,15,9,7,4,4,5,13,16,2,0,0,0,H,2,0,H,1.36,5,8.5,1.35,5,9.25,1.37,4.85,8.7
serie-a,2018-2019,20/04/2019,Bologna,Sampdoria,3,0,12,9,6,3,3,4,19,12,2,4,0,0,H,0,0,D,2.2,3.3,3.4,2.2,3.2,3.3,2.25,3.35,3.3
serie-a,2018-2019,20/04/2019,Cagliari,Frosinone,1,0,12,5,6,2,5,6,19,16,3,1,1,0,H,1,0,H,1.95,3.2,4.2,1.91,3.25,4.2,1.9,3.45,4.2
serie-a,2018-2019,20/04/2019,Empoli,Spal,2,4,11,9,6,7,3,6,15,15,3,5,0,0,A,1,2,A,2.15,3.25,3.6,2,3.3,3.75,2.1,3.35,3.6
serie-a,2018-2019,20/04/2019,Genoa,Torino,0,1,8,8,4,4,3,2,21,24,4,4,0,0,A,0,0,D,2.75,3,2.87,2.6,3,2.85,2.7,3.05,2.85
serie-a,2018-2019,20/04/2019,Inter,Roma,1,1,13,9,7,5,7,4,7,13,1,2,0,0,D,0,1,A,1.8,3.6,4.5,1.8,3.75,4,1.77,3.85,4.45
serie-a,2018-2019,20/04/2019,Juventus,Fiorentina,2,1,9,9,5,6,10,7,13,8,0,1,0,0,H,1,1,D,1.4,4.5,9,1.42,4.2,7.75,1.43,4.4,8
serie-a,2018-2019,20/04/2019,Lazio,Chievo,1,2,16,8,8,6,13,2,8,21,0,4,2,0,A,0,0,D,1.18,7,17,1.19,6.25,14.5,1.15,7.6,18.5
serie-a,2018-2019,20/04/2019,Parma,Milan,1,1,10,8,3,3,8,4,14,13,0,1,0,0,D,0,0,D,5,3.6,1.75,5,3.5,1.72,5.2,3.65,1.7
serie-a,2018-2019,20/04/2019,Udinese,Sassuolo,1,1,10,6,5,2,6,5,17,14,3,2,0,0,D,0,1,A,2.35,3.2,3.2,2.3,3.1,3.2,2.35,3.25,3.1
serie-a,2018-2019,22/04/2019,Napoli,Atalanta,1,2,13,11,9,7,3,3,15,10,3,1,0,0,A,1,0,H,1.85,3.5,4.2,1.85,3.6,3.9,1.93,3.75,3.8
serie-a,2018-2019,27/04/2019,Bologna,Empoli,3,1,17,4,7,3,13,5,13,15,3,2,0,0,H,0,1,A,1.8,3.6,4.33,1.8,3.5,4.33,1.8,3.7,4.35
serie-a,2018-2019,27/04/2019,Inter,Juventus,1,1,10,10,6,4,10,4,12,12,1,3,0,0,D,1,0,H,2.37,3.4,2.9,2.4,3.3,2.85,2.45,3.25,3
serie-a,2018-2019,27/04/2019,Roma,Cagliari,3,0,15,4,11,1,5,5,6,7,1,2,0,0,H,2,0,H,1.4,4.2,8,1.45,4.4,6.5,1.46,4.6,6.7
serie-a,2018-2019,28/04/2019,Chievo,Parma,1,1,6,6,2,2,2,4,15,17,3,3,0,0,D,0,1,A,3.1,3.1,2.4,3,3.1,2.4,3,3.15,2.5
serie-a,2018-2019,28/04/2019,Frosinone,Napoli,0,2,13,19,4,13,2,6,25,16,3,1,0,0,A,0,1,A,10,4.75,1.33,8.75,4.75,1.34,8.5,4.95,1.36
serie-a,2018-2019,28/04/2019,Sampdoria,Lazio,1,2,7,10,5,5,1,4,13,11,6,3,1,0,A,0,2,A,3,3.4,2.3,2.85,3.4,2.35,3,3.55,2.3
serie-a,2018-2019,28/04/2019,Spal,Genoa,1,1,11,11,5,5,2,4,14,15,3,3,0,0,D,1,0,H,2.5,2.7,3.4,2.55,2.7,3.25,2.65,2.75,3.2
serie-a,2018-2019,28/04/2019,Torino,Milan,2,0,7,7,3,5,4,9,19,23,2,6,0,1,H,0,0,D,2.75,3.2,2.55,2.65,3.1,2.7,2.85,3.1,2.65
serie-a,2018-2019,29/04/2019,Atalanta,Udinese,2,0,13,4,8,2,9,5,7,13,0,2,0,0,H,0,0,D,1.3,5,11,1.33,4.75,9.5,1.33,5.3,9
serie-a,2018-2019,29/04/2019,Fiorentina,Sassuolo,0,1,7,9,4,5,7,8,16,7,3,1,0,0,A,0,1,A,1.72,3.5,5,1.75,3.7,4.4,1.75,3.75,4.65
serie-a,2018-2019,03/05/2019,Juventus,Torino,1,1,11,9,4,2,7,3,11,9,3,3,0,0,D,0,1,A,1.61,3.75,6,1.67,3.6,5.75,1.65,3.8,5.5
serie-a,2018-2019,04/05/2019,Chievo,Spal,0,4,8,14,3,8,1,5,13,12,3,0,0,0,A,0,1,A,3.2,3.1,2.45,3.25,3.1,2.4,3.3,3.1,2.35
serie-a,2018-2019,04/05/2019,Udinese,Inter,0,0,3,11,3,4,2,9,19,11,1,3,0,0,D,0,0,D,5.25,3.8,1.66,5.25,3.8,1.67,4.95,3.9,1.67
serie-a,2018-2019,05/05/2019,Empoli,Fiorentina,1,0,6,20,4,11,4,7,15,17,3,1,0,1,H,0,0,D,2.3,3.6,3,2.3,3.6,2.95,2.3,3.6,2.95
serie-a,2018-2019,05/05/2019,Genoa,Roma,1,1,13,11,6,5,4,7,14,11,1,2,0,0,D,0,0,D,3.75,3.6,2,3.9,3.6,1.95,3.75,3.5,2
serie-a,2018-2019,05/05/2019,Lazio,Atalanta,1,3,7,10,5,6,2,5,15,11,4,3,0,0,A,1,1,D,2.15,3.6,3.25,2.25,3.5,3.1,2.25,3.6,3.05
serie-a,2018-2019,05/05/2019,Napoli,Cagliari,2,1,17,4,8,2,6,2,11,12,2,3,0,1,H,0,0,D,1.25,6.25,11,1.28,6,10,1.26,6,10.5
serie-a,2018-2019,05/05/2019,Parma,Sampdoria,3,3,9,14,6,10,2,2,14,7,4,3,1,1,D,1,2,A,3,3.2,2.45,2.8,3.3,2.55,2.85,3.35,2.5
serie-a,2018-2019,05/05/2019,Sassuolo,Frosinone,2,2,14,5,5,3,8,1,14,19,2,3,0,0,D,0,2,A,1.66,3.8,5.25,1.65,3.9,5.25,1.65,4,5.2
serie-a,2018-2019,06/05/2019,Milan,Bologna,2,1,13,14,5,7,5,10,9,20,3,5,1,2,H,1,0,H,1.65,3.75,5.5,1.67,3.7,5.5,1.67,3.75,5.3
serie-a,2018-2019,11/05/2019,Atalanta,Genoa,2,1,8,13,4,3,0,4,14,21,1,3,0,0,H,0,0,D,1.5,4.2,7,1.48,4.2,7.25,1.53,4.4,6.1
serie-a,2018-2019,11/05/2019,Cagliari,Lazio,1,2,14,10,6,5,4,2,11,13,2,4,0,0,A,0,1,A,3.75,3.6,1.95,3.7,3.6,2,3.65,3.55,2
serie-a,2018-2019,11/05/2019,Fiorentina,Milan,0,1,8,10,3,5,5,6,15,8,2,1,0,0,A,0,1,A,3,3.3,2.37,2.9,3.4,2.45,2.95,3.3,2.45
serie-a,2018-2019,12/05/2019,Frosinone,Udinese,1,3,13,11,5,8,14,10,15,17,2,3,0,0,A,0,3,A,5,3.6,1.75,5,3.7,1.72,5,3.75,1.7
serie-a,2018-2019,12/05/2019,Roma,Juventus,2,0,9,5,4,4,3,3,8,7,3,1,0,0,H,0,0,D,2.5,3.5,2.75,2.5,3.4,2.8,2.5,3.45,2.75
serie-a,2018-2019,12/05/2019,Sampdoria,Empoli,1,2,11,5,7,4,8,2,10,15,2,1,0,0,A,0,0,D,2.37,3.6,2.87,2.35,3.7,2.8,2.4,3.6,2.75
serie-a,2018-2019,12/05/2019,Spal,Napoli,1,2,10,17,5,8,1,12,11,20,2,1,0,0,A,0,0,D,5.75,4.33,1.53,5.5,4.33,1.57,5.3,4.3,1.57
serie-a,2018-2019,12/05/2019,Torino,Sassuolo,3,2,17,7,11,3,11,1,15,17,1,5,0,1,H,0,1,A,1.53,4.5,5.75,1.53,4.33,6,1.53,4.3,6
serie-a,2018-2019,13/05/2019,Bologna,Parma,4,1,15,3,10,1,13,3,9,15,1,6,0,1,H,0,0,D,1.83,3.25,5,1.8,3.25,5.25,1.8,3.1,5.8
serie-a,2018-2019,13/05/2019,Inter,Chievo,2,0,16,3,11,0,17,0,10,17,2,3,0,1,H,1,0,H,1.14,8,19,1.13,8.75,21,1.15,8.2,17.5
serie-a,2018-2019,18/05/2019,Genoa,Cagliari,1,1,16,4,9,3,11,3,13,21,2,1,1,0,D,0,1,A,1.55,4,6.5,1.57,4,6.25,1.6,3.95,5.9
serie-a,2018-2019,18/05/2019,Sassuolo,Roma,0,0,9,17,3,6,5,5,10,10,2,4,0,0,D,0,0,D,5.75,5,1.45,5.75,4.75,1.5,5.5,4.65,1.53
serie-a,2018-2019,18/05/2019,Udinese,Spal,3,2,10,12,4,5,8,6,17,13,4,4,0,0,H,3,0,H,1.53,4.2,6,1.57,4,6,1.45,4.4,7.2
serie-a,2018-2019,19/05/2019,Chievo,Sampdoria,0,0,4,9,1,6,4,7,13,9,3,0,1,0,D,0,0,D,3.8,3.8,1.9,3.9,3.9,1.87,3.8,4,1.85
serie-a,2018-2019,19/05/2019,Empoli,Torino,4,1,11,10,9,6,7,3,12,19,1,1,0,0,H,1,0,H,2.55,3.5,2.62,2.6,3.5,2.65,2.55,3.45,2.7
serie-a,2018-2019,19/05/2019,Juventus,Atalanta,1,1,11,11,4,7,5,8,15,14,3,1,1,0,D,0,1,A,2.45,3,3.25,2.4,3.1,3.25,2.35,3.1,3.25
serie-a,2018-2019,19/05/2019,Milan,Frosinone,2,0,9,6,3,2,5,7,13,7,1,0,0,0,H,0,0,D,1.14,9,17,1.13,8.75,19,1.17,7.6,16.5
serie-a,2018-2019,19/05/2019,Napoli,Inter,4,1,14,10,6,7,3,12,8,10,3,1,0,0,H,1,0,H,2.45,3.5,2.75,2.5,3.5,2.75,2.45,3.5,2.8
serie-a,2018-2019,19/05/2019,Parma,Fiorentina,1,0,9,12,5,6,3,7,15,22,0,1,0,0,H,0,0,D,3.1,3.2,2.37,3.2,3.1,2.4,3.1,3,2.5
serie-a,2018-2019,20/05/2019,Lazio,Bologna,3,3,10,13,5,6,4,6,11,11,2,1,0,0,D,1,0,H,2.1,3.25,3.8,2.1,3.3,3.7,2.1,3.3,3.7
serie-a,2018-2019,25/05/2019,Bologna,Napoli,3,2,10,15,5,8,5,8,11,8,0,1,0,0,H,2,0,H,4.2,4.2,1.75,4,4.1,1.8,3.9,4.1,1.8
serie-a,2018-2019,25/05/2019,Frosinone,Chievo,0,0,10,2,5,2,8,2,15,18,2,2,0,0,D,0,0,D,2.2,3.8,3,2.3,3.7,2.9,2.25,3.8,2.9
serie-a,2018-2019,26/05/2019,Atalanta,Sassuolo,3,1,13,4,5,3,7,4,10,15,2,4,0,2,H,1,1,D,1.2,7,11,1.22,6.5,12.5,1.2,6.5,15
serie-a,2018-2019,26/05/2019,Cagliari,Udinese,1,2,12,9,5,5,12,3,17,12,2,2,0,0,A,1,0,H,2.25,3.5,3,2.4,3.5,2.9,2.35,3.55,2.85
serie-a,2018-2019,26/05/2019,Fiorentina,Genoa,0,0,5,2,5,1,4,1,12,9,1,2,0,0,D,0,0,D,2.37,2.4,4.33,2.55,2.35,4.33,2.5,2.35,4.4
serie-a,2018-2019,26/05/2019,Inter,Empoli,2,1,20,9,15,5,8,2,11,9,4,2,1,1,H,0,0,D,1.36,5,8,1.36,5.5,7.5,1.35,5.3,8
serie-a,2018-2019,26/05/2019,Roma,Parma,2,1,16,9,8,5,13,8,13,8,2,1,0,0,H,1,0,H,1.18,7,13,1.2,7,13.5,1.2,6.8,14
serie-a,2018-2019,26/05/2019,Sampdoria,Juventus,2,0,10,6,3,1,7,6,6,12,0,2,0,0,H,0,0,D,3.8,3.8,1.85,3.9,3.8,1.87,3.7,3.9,1.9
serie-a,2018-2019,26/05/2019,Spal,Milan,2,3,7,16,4,8,8,4,17,13,2,2,0,0,A,1,2,A,6.5,4.75,1.44,6.25,4.5,1.5,6,4.5,1.5
serie-a,2018-2019,26/05/2019,Torino,Lazio,3,1,9,9,7,4,5,5,9,10,0,1,0,0,H,0,0,D,2.15,3.75,3,2.3,3.75,2.85,2.3,3.7,2.85
