league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA
serie-a,2015-2016,05/12/15,Inter,Genoa,1,0,15,4,5,2,5,3,13,16,1,3,1,0,H,0,0,D,1.62,4,5.5,1.65,3.8,5.5,1.5,4,6.1
serie-a,2015-2016,05/12/15,Torino,Roma,1,1,11,5,5,3,2,5,18,13,3,4,0,0,D,0,0,D,2.75,3.1,2.7,2.8,3,2.8,2.65,3.1,2.65
serie-a,2015-2016,06/12/15,Atalanta,Palermo,3,0,12,17,4,4,3,8,15,20,1,3,1,0,H,2,0,H,1.83,3.5,4.5,1.85,3.3,4.33,1.85,3.4,4.1
serie-a,2015-2016,06/12/15,Bologna,Napoli,3,2,11,16,4,7,4,7,19,11,2,0,0,0,H,2,0,H,8,4.33,1.44,7,4.1,1.5,7,4,1.45
serie-a,2015-2016,06/12/15,Carpi,Milan,0,0,11,20,3,7,2,12,15,22,0,2,0,0,D,0,0,D,5,3.6,1.75,5,3.6,1.75,4.5,3.5,1.75
serie-a,2015-2016,06/12/15,Fiorentina,Udinese,3,0,14,8,5,0,7,1,16,14,2,5,0,0,H,1,0,H,1.44,4.5,7.5,1.5,4,6.5,1.55,3.9,5.6
serie-a,2015-2016,06/12/15,Frosinone,Chievo,0,2,14,10,3,3,9,6,18,21,3,5,0,1,A,0,0,D,3.1,3.2,2.4,3.1,3,2.4,2.75,3.2,2.5
serie-a,2015-2016,06/12/15,Sampdoria,Sassuolo,1,3,8,16,2,10,11,6,19,18,2,3,0,0,A,0,3,A,2.38,3.2,3.2,2.4,3.1,3,2.3,3.2,3
serie-a,2015-2016,06/12/15,Verona,Empoli,0,1,18,11,4,5,12,0,18,7,1,4,0,0,A,0,0,D,3,3.1,2.5,2.9,3.1,2.6,2.75,3.2,2.5
serie-a,2015-2016,12/12/15,Genoa,Bologna,0,1,19,10,4,2,10,7,13,19,0,2,1,1,A,0,0,D,1.91,3.4,4.33,2,3.2,4.2,2,3.2,3.75
serie-a,2015-2016,12/12/15,Palermo,Frosinone,4,1,20,15,6,3,6,4,18,16,2,3,0,0,H,2,1,H,1.7,3.8,5,1.75,3.6,5,1.75,3.5,4.5
serie-a,2015-2016,12/12/15,Udinese,Inter,0,4,22,13,7,7,9,2,12,15,3,3,0,0,A,0,2,A,4,3.3,2,3.9,3.25,2.05,3.6,3.3,2
serie-a,2015-2016,13/12/15,Chievo,Atalanta,1,0,15,6,3,2,5,1,14,17,3,2,0,2,H,0,0,D,2.4,3.1,3.2,2.5,3.1,3.1,2.5,3.1,2.8
serie-a,2015-2016,13/12/15,Empoli,Carpi,3,0,13,14,4,4,2,4,7,13,0,2,0,0,H,0,0,D,1.67,3.75,5.5,1.7,3.6,5.5,1.7,3.6,4.7
serie-a,2015-2016,13/12/15,Juventus,Fiorentina,3,1,16,6,6,1,3,1,17,20,3,5,0,0,H,1,1,D,1.67,3.75,5.5,1.67,3.5,6,1.65,3.6,5.1
serie-a,2015-2016,13/12/15,Milan,Verona,1,1,17,11,6,2,9,7,11,16,3,6,1,0,D,0,0,D,1.36,4.75,9,1.36,5,8.75,1.35,4.8,7.6
serie-a,2015-2016,13/12/15,Napoli,Roma,0,0,12,5,4,0,7,1,13,17,2,3,0,0,D,0,0,D,1.57,4.33,5.5,1.65,3.75,6,1.6,3.7,5.4
serie-a,2015-2016,14/12/15,Lazio,Sampdoria,1,1,14,10,2,4,7,0,16,15,2,4,0,0,D,0,0,D,1.45,4.2,8,1.5,4.1,7,1.5,4,6.1
serie-a,2015-2016,19/12/15,Bologna,Empoli,2,3,13,18,4,7,9,6,17,15,2,4,0,0,A,2,2,D,2.5,3.1,3.1,2.5,3.1,3.1,2.3,3.2,3
serie-a,2015-2016,20/12/15,Atalanta,Napoli,1,3,16,16,5,5,7,4,13,15,1,1,1,1,A,0,0,D,6,3.8,1.62,5.75,3.7,1.65,4.7,3.6,1.7
serie-a,2015-2016,20/12/15,Carpi,Juventus,2,3,11,10,3,6,3,3,16,15,1,0,0,0,A,1,2,A,11,4.5,1.36,9.5,4.33,1.4,7.3,4.4,1.4
serie-a,2015-2016,20/12/15,Fiorentina,Chievo,2,0,13,6,8,0,7,2,19,14,1,2,0,0,H,2,0,H,1.44,4.33,8,1.48,4.2,7.25,1.5,4,6.1
serie-a,2015-2016,20/12/15,Frosinone,Milan,2,4,15,23,5,10,2,11,14,11,5,3,0,0,A,1,0,H,5.5,3.8,1.67,5,3.6,1.75,4.2,3.5,1.8
serie-a,2015-2016,20/12/15,Inter,Lazio,1,2,7,7,1,3,5,4,16,25,1,2,1,1,A,0,1,A,1.75,3.6,5,1.75,3.6,5,1.75,3.5,4.5
serie-a,2015-2016,20/12/15,Roma,Genoa,2,0,7,12,3,4,5,8,13,5,3,1,1,0,H,1,0,H,1.5,4.33,6.5,1.5,4.33,6.5,1.5,4,6.1
serie-a,2015-2016,20/12/15,Sampdoria,Palermo,2,0,16,11,6,5,6,3,12,25,2,4,0,0,H,0,0,D,2.15,3.3,3.5,2.15,3.3,3.5,2.1,3.3,3.3
serie-a,2015-2016,20/12/15,Torino,Udinese,0,1,10,12,1,6,7,7,22,16,2,1,0,1,A,0,1,A,1.67,3.75,5.5,1.72,3.5,5.5,1.75,3.5,4.5
serie-a,2015-2016,20/12/15,Verona,Sassuolo,1,1,10,16,6,5,6,8,15,14,2,1,0,0,D,1,1,D,2.7,3.3,2.63,2.75,3.2,2.65,2.6,3.2,2.6
serie-a,2015-2016,05/01/16,Genoa,Sampdoria,2,3,18,11,10,5,12,5,18,16,6,1,0,0,A,0,2,A,2.25,3.2,3.4,2.3,3.1,3.4,2.2,3.2,3.2
serie-a,2015-2016,06/01/16,Chievo,Roma,3,3,12,14,6,5,8,2,12,13,3,2,0,0,D,1,2,A,3.4,3.3,2.2,3.4,3.2,2.25,2.9,3.3,2.3
serie-a,2015-2016,06/01/16,Empoli,Inter,0,1,16,14,4,3,8,5,9,10,2,2,0,0,A,0,1,A,3.4,3.2,2.25,3.4,3.2,2.25,3.2,3.2,2.2
serie-a,2015-2016,06/01/16,Juventus,Verona,3,0,15,7,6,1,9,3,17,11,3,2,0,0,H,2,0,H,1.17,7,19,1.18,7,16,1.15,7,15
serie-a,2015-2016,06/01/16,Lazio,Carpi,0,0,15,5,0,2,9,7,12,9,2,1,0,0,D,0,0,D,1.4,4.75,8,1.4,4.33,9.5,1.4,4.4,7.3
serie-a,2015-2016,06/01/16,Milan,Bologna,0,1,17,7,4,3,10,0,16,12,6,5,0,0,A,0,0,D,1.5,4.2,7,1.55,4,6.5,1.5,4,6.1
serie-a,2015-2016,06/01/16,Napoli,Torino,2,1,17,9,8,4,7,5,12,21,2,4,0,0,H,2,1,H,1.36,5,9,1.4,4.5,8.75,1.4,4.4,7.3
serie-a,2015-2016,06/01/16,Palermo,Fiorentina,1,3,11,11,3,5,4,3,23,16,3,3,0,0,A,0,2,A,4.33,3.6,1.83,4.5,3.5,1.85,3.8,3.45,1.9
serie-a,2015-2016,06/01/16,Sassuolo,Frosinone,2,2,30,5,3,2,8,1,14,21,1,2,1,0,D,1,2,A,1.53,4,7,1.57,4.1,6,1.65,3.6,5.1
serie-a,2015-2016,06/01/16,Udinese,Atalanta,2,1,18,22,6,7,4,5,18,18,3,3,0,0,H,2,0,H,2.2,3.25,3.5,2.3,3,3.5,2.3,3.2,3
serie-a,2015-2016,09/01/16,Carpi,Udinese,2,1,13,10,6,5,6,5,17,10,1,1,0,0,H,1,0,H,3.1,3.1,2.5,3,3.1,2.55,2.6,3.2,2.6
serie-a,2015-2016,09/01/16,Fiorentina,Lazio,1,3,17,10,7,6,6,2,15,23,3,4,0,0,A,0,1,A,1.8,3.5,4.75,1.85,3.5,4.5,1.85,3.45,4
serie-a,2015-2016,09/01/16,Roma,Milan,1,1,12,17,5,6,4,8,9,15,3,3,0,0,D,1,0,H,2,3.5,3.8,2,3.3,4,2,3.3,3.6
serie-a,2015-2016,10/01/16,Atalanta,Genoa,0,2,14,12,0,2,4,5,14,18,2,2,0,0,A,0,0,D,2.38,3.1,3.3,2.35,3.2,3.2,2.3,3.1,3.1
serie-a,2015-2016,10/01/16,Bologna,Chievo,0,1,16,8,2,2,5,4,20,16,2,2,0,0,A,0,0,D,2.3,3.1,3.4,2.4,3.1,3.2,2.4,3.1,2.95
serie-a,2015-2016,10/01/16,Frosinone,Napoli,1,5,9,24,3,10,3,9,12,10,2,1,0,0,A,0,2,A,13,6.5,1.22,11.5,6.25,1.25,9,5,1.3
serie-a,2015-2016,10/01/16,Inter,Sassuolo,0,1,21,15,6,6,9,7,16,19,3,3,0,0,A,0,0,D,1.57,4,6.5,1.62,3.75,6,1.55,3.9,5.6
serie-a,2015-2016,10/01/16,Sampdoria,Juventus,1,2,9,13,2,5,5,8,18,16,2,4,1,0,A,0,1,A,7.5,4,1.5,7,4.1,1.5,7,4,1.45
serie-a,2015-2016,10/01/16,Torino,Empoli,0,1,19,11,6,4,7,1,21,22,3,6,0,0,A,0,0,D,1.95,3.3,4.33,1.91,3.3,4.4,1.9,3.3,4
serie-a,2015-2016,10/01/16,Verona,Palermo,0,1,30,9,7,2,10,3,16,25,2,4,0,0,A,0,1,A,2.2,3.3,3.4,2.35,3.25,3.2,2.3,3.1,3.1
serie-a,2015-2016,16/01/16,Atalanta,Inter,1,1,19,13,5,2,8,8,14,19,4,5,0,0,D,1,1,D,3.75,3.4,2.05,3.8,3.2,2.1,3.3,3.3,2.1
serie-a,2015-2016,16/01/16,Napoli,Sassuolo,3,1,20,9,6,3,3,5,10,18,0,1,0,0,H,2,1,H,1.29,5.75,10,1.28,5.5,11.5,1.3,5,9
serie-a,2015-2016,16/01/16,Torino,Frosinone,4,2,21,18,9,5,6,7,14,14,1,1,0,0,H,3,1,H,1.3,5.5,10,1.3,5.5,10,1.33,4.8,8.3
serie-a,2015-2016,17/01/16,Bologna,Lazio,2,2,8,9,3,3,2,7,16,17,1,2,1,0,D,2,0,H,3.75,3.3,2.1,3.7,3.2,2.15,3.1,3.1,2.3
serie-a,2015-2016,17/01/16,Carpi,Sampdoria,2,1,9,12,5,4,2,4,23,15,1,1,1,0,H,1,1,D,2.6,3.25,2.8,2.7,3.1,2.8,2.6,3.2,2.6
serie-a,2015-2016,17/01/16,Chievo,Empoli,1,1,15,14,5,5,3,6,18,13,3,3,0,0,D,1,0,H,2.5,3.2,3,2.6,3,3,2.5,3.1,2.8
serie-a,2015-2016,17/01/16,Genoa,Palermo,4,0,18,11,10,3,1,2,14,20,2,2,0,1,H,1,0,H,1.8,3.5,4.75,1.8,3.5,4.75,1.9,3.45,3.8
serie-a,2015-2016,17/01/16,Milan,Fiorentina,2,0,4,14,3,1,4,10,20,19,2,4,0,0,H,1,0,H,2.4,3.2,3.1,2.45,3.1,3.1,2.5,3.2,2.75
serie-a,2015-2016,17/01/16,Roma,Verona,1,1,16,10,4,3,8,2,14,16,0,2,0,0,D,1,0,H,1.33,5.25,9.5,1.36,5,8.75,1.37,4.6,7.5
serie-a,2015-2016,17/01/16,Udinese,Juventus,0,4,8,13,3,8,3,4,10,16,1,1,1,0,A,0,4,A,6.5,3.75,1.57,6.5,3.9,1.57,6.1,4,1.5
serie-a,2015-2016,20/01/16,Sassuolo,Torino,1,1,13,8,3,5,8,5,12,11,2,4,0,0,D,1,1,D,2.5,3.1,3.1,2.6,3.1,2.95,2.4,3.3,2.75
serie-a,2015-2016,23/01/16,Empoli,Milan,2,2,15,10,6,5,2,3,12,22,2,4,0,0,D,1,1,D,3.1,3.25,2.4,3,3.2,2.45,2.75,3.2,2.5
serie-a,2015-2016,23/01/16,Frosinone,Atalanta,0,0,11,16,1,3,5,1,15,19,2,1,0,0,D,0,0,D,3.5,3.4,2.1,3.4,3.3,2.2,3.1,3.3,2.2
serie-a,2015-2016,24/01/16,Fiorentina,Torino,2,0,13,10,2,2,3,8,13,25,1,4,0,0,H,1,0,H,1.8,3.5,4.75,1.85,3.5,4.5,1.8,3.4,4.4
serie-a,2015-2016,24/01/16,Inter,Carpi,1,1,18,12,7,4,7,6,8,17,3,3,0,1,D,1,0,H,1.36,4.75,9.5,1.36,5,9,1.45,4,7
serie-a,2015-2016,24/01/16,Juventus,Roma,1,0,15,6,7,1,1,2,9,16,2,4,0,0,H,0,0,D,1.62,3.8,6,1.67,3.5,6,1.6,3.7,5.4
serie-a,2015-2016,24/01/16,Lazio,Chievo,4,1,24,7,7,5,8,5,13,8,2,0,1,1,H,0,1,A,1.67,3.6,5.75,1.67,3.7,5.5,1.7,3.6,4.7
serie-a,2015-2016,24/01/16,Palermo,Udinese,4,1,16,20,8,9,7,7,9,6,2,3,0,0,H,1,0,H,2.8,3.1,2.7,2.8,3.1,2.7,2.65,3.1,2.65
serie-a,2015-2016,24/01/16,Sampdoria,Napoli,2,4,8,23,4,9,7,3,14,12,1,1,1,0,A,1,2,A,6.5,4.33,1.5,6.5,4.33,1.5,7,4,1.45
serie-a,2015-2016,24/01/16,Sassuolo,Bologna,0,2,13,16,2,7,4,5,9,15,0,2,1,0,A,0,0,D,1.8,3.5,4.75,1.85,3.5,4.4,1.85,3.4,4.1
serie-a,2015-2016,24/01/16,Verona,Genoa,1,1,17,10,9,2,3,3,19,20,2,2,0,0,D,1,1,D,2.9,3.25,2.5,3,3.1,2.55,2.65,3.3,2.5
serie-a,2015-2016,30/01/16,Atalanta,Sassuolo,1,1,6,9,5,1,3,5,24,17,2,4,0,0,D,1,1,D,2.5,3.2,3,2.5,3.25,2.9,2.4,3.1,2.95
serie-a,2015-2016,30/01/16,Carpi,Palermo,1,1,13,5,1,1,7,4,22,13,2,3,0,0,D,0,1,A,2.15,3.2,3.75,2.25,3.25,3.4,2.3,3.1,3.1
serie-a,2015-2016,30/01/16,Roma,Frosinone,3,1,22,13,6,3,11,8,17,13,1,2,0,0,H,1,1,D,1.22,6,15,1.22,6.25,14,1.22,5.5,12
serie-a,2015-2016,31/01/16,Bologna,Sampdoria,3,2,7,14,5,6,3,4,13,14,3,5,0,0,H,2,0,H,2.05,3.3,3.8,2.15,3.3,3.5,2.3,3.1,3.1
serie-a,2015-2016,31/01/16,Chievo,Juventus,0,4,6,30,2,10,0,4,12,7,3,2,0,0,A,0,2,A,7.5,3.8,1.53,7.25,3.75,1.55,6.1,4,1.5
serie-a,2015-2016,31/01/16,Genoa,Fiorentina,0,0,11,11,2,3,7,6,13,15,2,3,0,0,D,0,0,D,3.1,3.4,2.3,3,3.4,2.35,2.85,3.2,2.4
serie-a,2015-2016,31/01/16,Milan,Inter,3,0,14,12,5,3,5,6,18,16,3,1,0,0,H,1,0,H,2.3,3.3,3.2,2.5,3.2,3,2.6,3.2,2.6
serie-a,2015-2016,31/01/16,Napoli,Empoli,5,1,20,7,6,2,4,3,11,15,3,3,0,0,H,2,1,H,1.25,6,12,1.3,5.5,10.5,1.3,5,9
serie-a,2015-2016,31/01/16,Torino,Verona,0,0,16,10,6,3,5,2,13,18,0,4,0,0,D,0,0,D,1.5,4,7.5,1.5,4,7.25,1.5,4,6.1
serie-a,2015-2016,31/01/16,Udinese,Lazio,0,0,11,17,1,1,5,5,8,19,2,4,1,1,D,0,0,D,3.3,3.3,2.25,3.2,3.2,2.35,2.85,3.2,2.4
serie-a,2015-2016,02/02/16,Sassuolo,Roma,0,2,17,13,6,5,8,7,12,15,1,2,0,1,A,0,1,A,3.1,3.25,2.38,3.2,3.1,2.4,3.2,3.2,2.2
serie-a,2015-2016,03/02/16,Empoli,Udinese,1,1,19,5,4,2,7,3,11,27,3,6,0,0,D,0,1,A,2.1,3.3,3.75,2.05,3.3,3.8,2,3.3,3.6
serie-a,2015-2016,03/02/16,Fiorentina,Carpi,2,1,11,7,5,2,10,3,11,22,5,3,0,0,H,1,0,H,1.4,4.5,9,1.42,4.5,8,1.4,4.4,7.3
serie-a,2015-2016,03/02/16,Frosinone,Bologna,1,0,20,15,7,3,7,4,16,15,2,4,0,1,H,0,0,D,3.1,3.25,2.4,3.1,3.3,2.35,2.9,3.3,2.3
serie-a,2015-2016,03/02/16,Inter,Chievo,1,0,24,6,8,0,11,1,17,20,3,5,0,0,H,0,0,D,1.57,3.8,6.5,1.57,3.75,6.75,1.55,3.9,5.6
serie-a,2015-2016,03/02/16,Juventus,Genoa,1,0,11,7,2,2,3,0,14,30,1,3,1,0,H,1,0,H,1.22,6,15,1.25,5.75,12.5,1.25,5.5,10.3
serie-a,2015-2016,03/02/16,Lazio,Napoli,0,2,8,10,0,5,4,3,17,13,4,2,0,0,A,0,2,A,4,3.6,1.91,4.2,3.5,1.91,3.6,3.3,2
serie-a,2015-2016,03/02/16,Palermo,Milan,0,2,12,16,2,8,6,6,16,15,3,0,0,0,A,0,2,A,4,3.6,1.91,4,3.6,1.91,3.6,3.3,2
serie-a,2015-2016,03/02/16,Sampdoria,Torino,2,2,9,14,4,6,2,6,12,21,3,3,0,0,D,0,0,D,2.75,3.2,2.7,2.7,3.2,2.7,2.6,3.2,2.6
serie-a,2015-2016,03/02/16,Verona,Atalanta,2,1,13,18,5,4,7,5,21,18,2,3,0,1,H,1,1,D,2.4,3.3,3,2.5,3.25,2.9,2.5,3.3,2.65
serie-a,2015-2016,06/02/16,Bologna,Fiorentina,1,1,12,12,6,2,8,4,13,10,2,2,0,1,D,0,0,D,3.6,3.4,2.1,3.5,3.3,2.15,3.3,3.3,2.1
serie-a,2015-2016,06/02/16,Genoa,Lazio,0,0,4,10,1,2,2,9,12,18,3,3,0,0,D,0,0,D,2.63,3.2,2.8,2.65,3.2,2.8,2.6,3.2,2.6
serie-a,2015-2016,07/02/16,Atalanta,Empoli,0,0,11,9,2,3,5,3,19,14,3,4,0,0,D,0,0,D,2.38,3.2,3.2,2.4,3.1,3.2,2.5,3.1,2.8
serie-a,2015-2016,07/02/16,Frosinone,Juventus,0,2,5,25,0,9,2,6,23,15,3,1,0,0,A,0,0,D,13,6.5,1.22,14,5.5,1.25,10.3,5.5,1.25
serie-a,2015-2016,07/02/16,Milan,Udinese,1,1,22,9,5,5,9,0,14,14,1,3,0,0,D,0,1,A,1.55,3.8,7,1.55,4,6.5,1.5,4,6.1
serie-a,2015-2016,07/02/16,Napoli,Carpi,1,0,22,2,7,0,13,1,9,13,1,4,0,1,H,0,0,D,1.14,8,21,1.16,7.5,18,1.15,7,15
serie-a,2015-2016,07/02/16,Roma,Sampdoria,2,1,13,10,4,4,4,5,12,12,2,3,0,0,H,1,0,H,1.44,4.33,8,1.44,4.33,8,1.4,4.4,7.3
serie-a,2015-2016,07/02/16,Sassuolo,Palermo,2,2,23,7,6,2,7,3,21,23,3,0,0,1,D,1,1,D,1.85,3.5,4.5,1.83,3.4,4.75,1.9,3.45,3.8
serie-a,2015-2016,07/02/16,Torino,Chievo,1,2,12,8,4,3,6,2,25,18,3,3,0,0,A,1,1,D,1.67,3.75,5.75,1.75,3.6,5,1.75,3.5,4.5
serie-a,2015-2016,07/02/16,Verona,Inter,3,3,10,15,4,7,7,10,20,12,3,2,0,0,D,2,1,H,4.33,3.75,1.83,4.33,3.5,1.87,4,3.45,1.85
serie-a,2015-2016,11/02/16,Lazio,Verona,5,2,18,8,7,4,9,3,8,8,1,0,0,0,H,1,0,H,1.5,4.33,6,1.5,4.2,7,1.6,3.7,5.4
serie-a,2015-2016,12/02/16,Carpi,Roma,1,3,7,19,2,6,4,6,14,8,5,0,0,0,A,0,0,D,4.33,3.6,1.83,4.4,3.5,1.85,4,3.45,1.85
serie-a,2015-2016,13/02/16,Chievo,Sassuolo,1,1,11,16,4,2,5,7,16,14,3,2,0,0,D,1,1,D,2.7,3,2.9,2.65,3.1,2.85,2.5,3,2.9
serie-a,2015-2016,13/02/16,Empoli,Frosinone,1,2,29,10,6,2,16,1,11,25,2,6,0,0,A,0,1,A,1.53,4.2,6,1.57,3.9,6.25,1.65,3.7,4.9
serie-a,2015-2016,13/02/16,Juventus,Napoli,1,0,13,7,4,1,4,3,10,13,2,2,0,0,H,0,0,D,2.05,3.3,3.8,2.2,3.1,3.6,1.9,3.45,3.8
serie-a,2015-2016,14/02/16,Fiorentina,Inter,2,1,13,6,8,1,7,4,13,14,2,5,1,2,H,0,1,A,2.25,3.2,3.4,2.3,3.25,3.25,2.2,3.2,3.2
serie-a,2015-2016,14/02/16,Milan,Genoa,2,1,14,7,6,2,5,3,14,15,1,1,0,0,H,1,0,H,1.62,3.8,6,1.7,3.8,5,1.7,3.6,4.7
serie-a,2015-2016,14/02/16,Palermo,Torino,1,3,18,20,5,8,9,3,12,22,1,2,0,0,A,1,2,A,3.2,3.2,2.38,3.1,3.2,2.4,2.8,3.1,2.5
serie-a,2015-2016,14/02/16,Sampdoria,Atalanta,0,0,10,9,2,2,7,6,10,15,2,4,0,0,D,0,0,D,2.1,3.25,3.75,2.15,3.25,3.6,2,3.3,3.6
serie-a,2015-2016,14/02/16,Udinese,Bologna,0,1,10,11,2,2,8,6,15,11,0,1,0,0,A,0,0,D,2.1,3.2,3.8,2.1,3.2,3.9,2,3.3,3.6
serie-a,2015-2016,19/02/16,Bologna,Juventus,0,0,8,10,1,0,1,8,15,11,2,2,0,0,D,0,0,D,7.5,3.6,1.57,7,3.5,1.6,6.1,4,1.5
serie-a,2015-2016,20/02/16,Inter,Sampdoria,3,1,6,19,3,3,7,7,16,11,3,2,0,0,H,1,0,H,1.55,4,6.5,1.57,4.1,6,1.55,3.9,5.6
serie-a,2015-2016,20/02/16,Verona,Chievo,3,1,20,14,8,2,8,3,13,21,1,3,1,1,H,1,0,H,2.38,3.2,3.2,2.4,3.2,3.1,2.3,3.2,3
serie-a,2015-2016,21/02/16,Atalanta,Fiorentina,2,3,13,15,5,8,4,2,13,13,3,2,1,0,A,0,0,D,3.75,3.3,2.1,3.7,3.25,2.1,3.5,3.3,2.05
serie-a,2015-2016,21/02/16,Frosinone,Lazio,0,0,8,18,1,2,6,6,13,12,2,0,0,0,D,0,0,D,5.5,3.6,1.7,5,3.7,1.72,4.2,3.5,1.8
serie-a,2015-2016,21/02/16,Genoa,Udinese,2,1,21,13,8,6,3,3,14,13,3,3,0,0,H,0,1,A,1.95,3.3,4.2,2.05,3.25,4,2.2,3.1,3.3
serie-a,2015-2016,21/02/16,Roma,Palermo,5,0,25,4,5,1,6,3,17,10,0,1,0,0,H,1,0,H,1.29,5.5,10.5,1.34,5,9.75,1.35,4.8,7.6
serie-a,2015-2016,21/02/16,Sassuolo,Empoli,3,2,13,10,7,4,8,5,17,13,1,1,1,1,H,1,1,D,2,3.2,4.2,2,3.2,4.2,2.2,3.1,3.3
serie-a,2015-2016,21/02/16,Torino,Carpi,0,0,11,5,4,0,5,3,22,22,4,4,0,0,D,0,0,D,1.53,3.8,6.5,1.57,3.8,6.5,1.6,3.9,5
serie-a,2015-2016,22/02/16,Napoli,Milan,1,1,19,7,4,2,6,3,12,14,0,2,0,0,D,1,1,D,1.57,4,6,1.57,4,6,1.65,3.6,5.1
serie-a,2015-2016,27/02/16,Empoli,Roma,1,3,8,15,3,6,4,4,12,15,1,2,1,0,A,1,2,A,4.5,3.5,1.8,4.75,3.4,1.83,4.2,3.5,1.8
serie-a,2015-2016,27/02/16,Milan,Torino,1,0,19,11,3,4,5,6,9,12,2,1,0,0,H,1,0,H,1.73,3.5,5,1.75,3.7,4.75,1.7,3.5,4.9
serie-a,2015-2016,28/02/16,Carpi,Atalanta,1,1,10,12,4,5,6,2,26,25,3,3,0,0,D,0,0,D,2.3,3.1,3.3,2.35,3.1,3.3,2.4,3.2,2.85
serie-a,2015-2016,28/02/16,Chievo,Genoa,1,0,16,11,6,4,5,7,9,16,2,3,0,0,H,0,0,D,3,3,2.5,3.25,3,2.45,2.75,3.2,2.5
serie-a,2015-2016,28/02/16,Juventus,Inter,2,0,9,8,6,3,3,3,12,17,3,1,0,0,H,0,0,D,1.57,3.8,6,1.6,3.6,6.75,1.55,3.9,5.6
serie-a,2015-2016,28/02/16,Palermo,Bologna,0,0,7,17,4,5,7,4,15,12,3,1,0,0,D,0,0,D,2.63,3.2,2.7,2.8,3,2.8,2.4,3.2,2.85
serie-a,2015-2016,28/02/16,Sampdoria,Frosinone,2,0,25,15,6,1,12,10,15,16,5,2,0,0,H,1,0,H,1.62,3.75,5.5,1.62,3.7,6,1.75,3.5,4.5
serie-a,2015-2016,28/02/16,Udinese,Verona,2,0,13,10,4,2,7,4,15,18,1,3,0,0,H,1,0,H,1.95,3.5,3.8,2.1,3.3,3.75,1.9,3.45,3.8
serie-a,2015-2016,29/02/16,Fiorentina,Napoli,1,1,11,6,1,5,5,3,8,16,0,1,0,0,D,1,1,D,3.2,3.3,2.25,3,3.3,2.4,2.85,3.2,2.4
serie-a,2015-2016,29/02/16,Lazio,Sassuolo,0,2,15,8,3,6,6,3,15,20,1,2,0,0,A,0,1,A,1.65,3.75,5.25,1.75,3.6,5,1.75,3.5,4.5
serie-a,2015-2016,04/03/16,Roma,Fiorentina,4,1,14,11,7,1,5,4,19,18,3,3,0,0,H,3,1,H,2.05,3.4,3.75,2.05,3.4,3.7,2.1,3.3,3.3
serie-a,2015-2016,05/03/16,Napoli,Chievo,3,1,25,8,10,2,7,2,6,13,0,3,0,0,H,2,1,H,1.17,7.5,17,1.15,7,16.5,1.2,5.8,13
serie-a,2015-2016,05/03/16,Verona,Sampdoria,0,3,11,14,4,8,6,4,12,14,2,3,0,0,A,0,3,A,2.5,3.3,2.9,2.5,3.25,2.75,2.5,3.3,2.65
serie-a,2015-2016,06/03/16,Atalanta,Juventus,0,2,13,9,3,5,7,4,18,13,3,2,0,0,A,0,1,A,7.5,3.8,1.53,6.75,3.9,1.5,7,4,1.45
serie-a,2015-2016,06/03/16,Bologna,Carpi,0,0,17,6,4,2,12,4,17,17,1,3,0,0,D,0,0,D,1.95,3.2,4.5,1.9,3.25,4.25,1.85,3.45,4
serie-a,2015-2016,06/03/16,Frosinone,Udinese,2,0,23,6,4,2,5,4,16,11,2,3,0,0,H,1,0,H,3.4,3.3,2.2,3.2,3.25,2.2,2.9,3.3,2.3
serie-a,2015-2016,06/03/16,Genoa,Empoli,1,0,15,10,5,2,5,1,18,18,1,4,0,0,H,0,0,D,2,3.3,4,2,3.3,3.8,2,3.3,3.6
serie-a,2015-2016,06/03/16,Inter,Palermo,3,1,10,9,5,4,8,5,13,12,1,1,0,0,H,2,1,H,1.29,5.5,11,1.28,5.5,9.75,1.3,5,9
serie-a,2015-2016,06/03/16,Sassuolo,Milan,2,0,16,13,4,5,4,9,17,11,1,2,1,0,H,1,0,H,3,3.25,2.45,3.2,3.2,2.25,3,3.2,2.3
serie-a,2015-2016,06/03/16,Torino,Lazio,1,1,13,12,4,5,3,4,19,18,3,2,0,0,D,1,0,H,2.3,3.1,3.4,2.35,3.1,3.1,2.5,3.1,2.8
serie-a,2015-2016,11/03/16,Juventus,Sassuolo,1,0,16,7,7,2,7,2,12,15,0,3,0,0,H,1,0,H,1.3,5,12,1.33,4.75,11,1.37,4.6,7.5
serie-a,2015-2016,12/03/16,Empoli,Sampdoria,1,1,15,13,5,5,7,2,16,16,2,3,0,0,D,0,1,A,2.2,3.25,3.5,2.2,3.1,3.6,2.3,3.1,3.1
serie-a,2015-2016,12/03/16,Inter,Bologna,2,1,17,6,3,1,13,3,14,12,2,0,0,0,H,0,0,D,1.55,4,6.5,1.53,4.1,6.5,1.5,4,6.1
serie-a,2015-2016,13/03/16,Carpi,Frosinone,2,1,12,13,3,4,3,5,18,12,3,3,0,0,H,1,0,H,1.95,3.3,4.33,1.95,3.25,4.4,2,3.3,3.6
