league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,B365>2.5,B365<2.5,B365AHH,B365AHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,B365C>2.5,B365C<2.5,B365CAHH,B365CAHA
la-liga,2020-2021,08/11/2020,Valencia,Real Madrid,4,1,7,16,4,6,1,8,13,14,3,2,0,0,H,2,1,H,6,4.75,1.45,6.25,4.4,1.5,6.25,4.4,1.5,1.57,2.37,1.85,2.05,6.5,5.25,1.4,6.75,5.25,1.4,7,5.25,1.4,1.44,2.75,2,1.9
la-liga,2020-2021,20/11/2020,Osasuna,Huesca,1,1,18,6,7,5,4,3,14,15,2,3,0,0,D,0,1,A,2.4,3,3.25,2.4,3,3.3,2.45,3.1,3.05,2.5,1.53,2.05,1.88,2.3,3,3.3,2.4,3,3.3,2.5,3.1,3,2.37,1.57,2.11,1.82
la-liga,2020-2021,21/11/2020,Levante,Elche,1,1,13,11,5,5,5,4,15,11,1,4,0,0,D,1,0,H,1.57,4,5.75,1.57,4.33,5.5,1.6,4.1,5.25,1.87,2.03,2.1,1.83,1.44,4.33,7,1.45,4.5,7,1.53,4.4,6,1.8,2,1.73,2.08
la-liga,2020-2021,21/11/2020,Villarreal,Real Madrid,1,1,13,6,1,1,4,2,16,14,1,2,0,0,D,0,1,A,2.87,3.8,2.25,2.85,3.8,2.3,2.8,3.75,2.3,1.53,2.5,1.93,2,2.5,3.5,2.62,2.5,3.6,2.7,2.5,3.5,2.65,1.61,2.3,2.02,1.91
la-liga,2020-2021,21/11/2020,Sevilla,Celta,4,2,15,10,10,7,3,2,14,20,2,2,0,0,H,2,2,D,1.72,3.6,5.25,1.75,3.5,5.25,1.7,3.6,5.25,2.1,1.72,1.99,1.94,1.7,3.7,5,1.72,3.6,5.25,1.75,3.55,4.9,2.2,1.66,2.01,1.92
la-liga,2020-2021,21/11/2020,Ath Madrid,Barcelona,1,0,9,13,2,4,8,8,12,6,4,0,0,0,H,1,0,H,2.9,3.5,2.37,2.9,3.5,2.4,2.65,3.5,2.5,1.8,2,2.08,1.73,2.75,3.5,2.5,2.75,3.4,2.55,2.7,3.4,2.55,1.72,2.1,2.06,1.87
la-liga,2020-2021,22/11/2020,Eibar,Getafe,0,0,15,8,5,3,3,4,16,22,3,4,1,0,D,0,0,D,3.4,3,2.35,3.5,2.95,2.35,3.3,2.95,2.4,3,1.4,1.85,2.08,3.4,2.9,2.4,3.5,2.9,2.4,3.45,2.85,2.4,3.2,1.36,1.89,2.04
la-liga,2020-2021,22/11/2020,Cadiz,Sociedad,0,1,2,14,0,4,1,6,14,14,2,1,0,0,A,0,0,D,4,3.8,1.85,4.6,3.5,1.83,4.1,3.65,1.85,2.37,1.57,2.07,1.86,6,3.75,1.61,6,3.75,1.62,5.75,3.7,1.65,2.5,1.53,2.05,1.88
la-liga,2020-2021,22/11/2020,Granada,Valladolid,1,3,16,9,6,3,5,3,16,14,4,3,0,0,A,0,1,A,2.1,3.2,3.8,2.05,3.1,4.1,2.15,3.1,3.65,2.62,1.5,1.85,2.08,2.1,3.1,3.8,2.2,3.1,3.6,2.15,3.05,3.7,2.62,1.5,1.83,2.1
la-liga,2020-2021,22/11/2020,Alaves,Valencia,2,2,13,13,3,5,4,5,21,16,1,1,0,0,D,2,0,H,2.7,3.2,2.8,2.65,3.2,2.8,2.65,3.1,2.8,2.3,1.61,1.92,2.01,2.6,3.2,2.8,2.55,3.25,2.85,2.6,3.1,2.85,2.1,1.72,1.87,2.06
la-liga,2020-2021,23/11/2020,Ath Bilbao,Betis,4,0,14,7,9,1,6,3,16,8,0,0,0,0,H,2,0,H,2.2,3.3,3.4,2.25,3.25,3.4,2.2,3.1,3.4,2.2,1.66,1.94,1.99,2.05,3.25,3.8,2.05,3.3,3.8,2.1,3.3,3.65,2.2,1.66,2.07,1.86
la-liga,2020-2021,27/11/2020,Valladolid,Levante,1,1,10,10,4,3,3,11,18,11,0,3,0,0,D,0,0,D,2.55,3.3,2.8,2.55,3.2,2.9,2.55,3.25,2.8,1.9,1.9,1.84,2.06,2.37,3.3,3,2.5,3.2,2.95,2.5,3.25,2.85,1.9,1.9,1.75,2.05
la-liga,2020-2021,28/11/2020,Elche,Cadiz,1,1,4,7,3,2,1,9,16,15,6,2,1,0,D,1,0,H,3.2,3,2.45,3.2,3,2.45,3.15,2.95,2.5,2.75,1.44,1.77,2.14,2.8,2.9,2.8,2.85,2.85,2.85,2.8,2.75,2.95,3.2,1.36,1.96,1.94
la-liga,2020-2021,28/11/2020,Valencia,Ath Madrid,0,1,5,14,2,6,2,7,12,15,2,5,0,0,A,0,0,D,4.75,3.8,1.72,5,3.75,1.72,4.6,3.75,1.75,2.1,1.72,1.89,2.01,5,3.6,1.7,5,3.8,1.7,4.8,3.7,1.73,2.2,1.66,1.93,1.97
la-liga,2020-2021,28/11/2020,Huesca,Sevilla,0,1,5,16,1,4,1,10,14,9,4,3,0,0,A,0,0,D,4,3.3,2,3.9,3.25,2.05,3.95,3.3,2,2.2,1.66,1.9,2,4,3.4,1.9,4.25,3.4,1.91,3.95,3.35,1.97,2.1,1.72,1.9,2
la-liga,2020-2021,28/11/2020,Real Madrid,Alaves,1,2,20,11,9,6,12,9,8,17,2,3,0,0,A,0,1,A,1.33,5.25,9,1.33,5.25,9,1.35,5.25,8,1.57,2.37,2.04,1.86,1.3,5.5,9.5,1.3,5.5,9.75,1.35,5.25,8,1.53,2.5,1.94,1.96
la-liga,2020-2021,29/11/2020,Barcelona,Osasuna,4,0,20,10,11,5,5,3,8,12,1,0,0,0,H,2,0,H,1.25,6,11,1.26,6.25,10.5,1.25,6.25,10,1.44,2.75,1.95,1.95,1.2,7,12,1.22,7,11,1.27,6.25,9.5,1.4,3,1.98,1.92
la-liga,2020-2021,29/11/2020,Getafe,Ath Bilbao,1,1,11,5,3,2,3,2,16,23,2,4,0,0,D,0,1,A,2.8,2.9,2.8,2.85,2.9,2.85,2.8,3,2.75,3.2,1.36,1.94,1.96,2.75,2.7,3.1,2.75,2.75,3.1,2.7,2.85,2.95,3.2,1.36,1.79,2.11
la-liga,2020-2021,29/11/2020,Celta,Granada,3,1,17,9,8,2,8,0,14,13,4,3,1,0,H,1,1,D,2,3.5,3.75,2,3.5,3.75,1.97,3.4,3.9,2.2,1.66,1.99,1.91,1.95,3.3,4.1,2,3.4,3.9,1.97,3.4,3.95,2.3,1.61,1.92,1.98
la-liga,2020-2021,29/11/2020,Sociedad,Villarreal,1,1,8,10,4,2,4,4,18,12,5,3,0,0,D,1,1,D,2.1,3.6,3.4,2.15,3.4,3.4,2.1,3.6,3.3,1.72,2.1,1.85,2.05,2.4,3.2,3.1,2.35,3.2,3.2,2.45,3.15,3.05,2.2,1.66,2.14,1.77
la-liga,2020-2021,30/11/2020,Betis,Eibar,0,2,7,11,3,6,6,2,13,14,2,1,0,0,A,0,0,D,1.75,3.75,4.5,1.75,3.75,4.75,1.8,3.65,4.4,1.9,1.9,2.04,1.86,1.75,3.6,4.75,1.78,3.6,4.75,1.8,3.5,4.8,2,1.8,2.03,1.87
la-liga,2020-2021,04/12/2020,Ath Bilbao,Celta,0,2,10,6,0,4,4,5,7,15,2,1,0,0,A,0,0,D,2.05,3.25,3.8,2.1,3.25,3.75,2.1,3.1,4,2.2,1.66,2.11,1.82,2.3,3.2,3.3,2.25,3.25,3.4,2.3,3.15,3.25,2.2,1.66,2.03,1.9
la-liga,2020-2021,05/12/2020,Levante,Getafe,3,0,12,9,8,0,5,5,12,13,2,7,0,2,H,2,0,H,2.9,3.1,2.55,2.8,3.2,2.65,2.9,2.95,2.65,2.3,1.61,2.08,1.85,2.75,3,2.8,2.75,3,2.85,2.8,2.95,2.75,2.37,1.57,1.96,1.97
la-liga,2020-2021,05/12/2020,Sevilla,Real Madrid,0,1,12,10,2,3,4,3,15,20,1,3,0,0,A,0,0,D,2.5,3.5,2.7,2.6,3.5,2.6,2.5,3.45,2.7,1.8,2,1.89,2.04,2.6,3.3,2.7,2.6,3.4,2.7,2.6,3.3,2.65,1.8,2,1.95,1.98
la-liga,2020-2021,05/12/2020,Ath Madrid,Valladolid,2,0,15,13,4,3,4,4,10,10,4,2,0,0,H,0,0,D,1.4,4.33,9.5,1.4,4.6,8.75,1.37,4.5,10,2.2,1.66,2.09,1.84,1.4,4.5,8.5,1.4,4.6,8.75,1.4,4.3,9,2.1,1.72,2.14,1.8
la-liga,2020-2021,05/12/2020,Cadiz,Barcelona,2,1,7,21,3,8,5,13,10,7,0,2,0,0,H,1,0,H,8.5,5,1.36,7.75,5.25,1.36,8,4.9,1.37,1.66,2.2,2.07,1.86,12,6.5,1.22,11.5,6.25,1.25,11,6.25,1.25,1.53,2.5,2.04,1.89
la-liga,2020-2021,06/12/2020,Granada,Huesca,3,3,15,16,6,7,4,2,12,16,2,0,0,0,D,1,1,D,2.3,3.1,3.4,2.45,3.1,3.1,2.45,3,3.15,2.37,1.57,2.11,1.82,2.5,2.9,3.2,2.45,3,3.2,2.55,2.95,3.1,2.37,1.57,1.7,2.1
la-liga,2020-2021,06/12/2020,Osasuna,Betis,0,2,10,12,0,5,2,5,16,12,3,2,0,0,A,0,0,D,2.62,3.3,2.7,2.75,3.3,2.6,2.7,3.15,2.7,2,1.8,1.96,1.97,2.5,3.25,2.9,2.5,3.25,2.9,2.5,3.15,2.95,2.14,1.77,1.79,2.15
la-liga,2020-2021,06/12/2020,Villarreal,Elche,0,0,12,3,3,0,4,0,16,13,3,2,0,0,D,0,0,D,1.3,5.5,9.5,1.33,5.25,9.25,1.35,5,8.75,1.66,2.2,2.02,1.91,1.3,5.25,11,1.33,5.25,9,1.33,5,9.5,1.84,2.06,2.02,1.91
la-liga,2020-2021,06/12/2020,Alaves,Sociedad,0,0,5,13,1,5,2,3,3,11,1,0,1,0,D,0,0,D,4.75,3.5,1.8,4.6,3.4,1.85,4.6,3.35,1.83,2.2,1.66,1.73,2.08,4.33,3.6,1.85,4,3.6,1.91,3.95,3.5,1.95,1.99,1.91,2.01,1.92
la-liga,2020-2021,07/12/2020,Eibar,Valencia,0,0,19,6,3,4,8,0,15,10,3,2,0,0,D,0,0,D,2.45,3.1,3.1,2.45,3.1,3.1,2.6,3,2.9,2.3,1.61,2.08,1.73,2.45,3.1,3.1,2.4,3.1,3.2,2.55,3,3,2.37,1.57,2.1,1.7
la-liga,2020-2021,11/12/2020,Valladolid,Osasuna,3,2,11,13,6,6,3,3,14,18,4,5,0,0,H,1,2,A,2.5,3.1,3,2.4,3.1,3.2,2.55,2.95,3.05,2.5,1.53,1.78,2.16,2.5,3,3.1,2.5,2.95,3.2,2.55,3,3,2.5,1.53,1.77,2.17
la-liga,2020-2021,12/12/2020,Valencia,Ath Bilbao,2,2,11,13,2,5,0,10,19,16,2,6,0,0,D,1,0,H,3.25,3.1,2.35,3.2,3.1,2.4,3.15,3.05,2.4,2.3,1.61,1.87,2.06,3,3.1,2.5,2.95,3.1,2.55,2.95,3.05,2.55,2.3,1.61,2.15,1.79
la-liga,2020-2021,12/12/2020,Getafe,Sevilla,0,1,8,8,2,0,5,3,14,13,2,3,0,0,A,0,0,D,3.75,3.2,2.1,3.9,3.2,2.1,3.85,3.1,2.1,2.5,1.53,2.11,1.82,3.6,3.1,2.2,3.5,3.2,2.2,3.55,3,2.25,2.62,1.5,2.01,1.92
la-liga,2020-2021,12/12/2020,Huesca,Alaves,1,0,11,3,3,1,5,2,14,20,1,4,0,0,H,0,0,D,2.2,3.2,3.5,2.25,3.25,3.4,2.25,3,3.45,2.3,1.61,1.93,2,2.05,3.4,3.6,2,3.4,3.9,2.05,3.2,3.8,2,1.8,1.75,2.05
la-liga,2020-2021,12/12/2020,Real Madrid,Ath Madrid,2,0,11,5,3,1,3,6,7,16,1,3,0,0,H,1,0,H,2.3,3.3,3.1,2.4,3.4,2.95,2.45,3.15,3,2.1,1.72,2.07,1.86,2.4,3.3,3,2.45,3.1,3.1,2.45,3.15,3.05,2,1.8,2.1,1.83
la-liga,2020-2021,13/12/2020,Sociedad,Eibar,1,1,8,16,2,4,5,4,14,11,4,3,0,0,D,1,0,H,1.6,3.75,6,1.6,3.8,6,1.65,3.7,5.5,2.1,1.72,1.87,2.06,1.8,3.3,5,1.8,3.4,5,1.85,3.3,4.6,2.37,1.57,1.81,2.13
la-liga,2020-2021,13/12/2020,Betis,Villarreal,1,1,11,7,5,2,4,8,13,14,2,3,0,0,D,0,1,A,3.1,3.5,2.25,3,3.6,2.3,3.05,3.4,2.3,1.8,2,1.9,2.03,3.1,3.6,2.2,3.1,3.6,2.2,3.1,3.4,2.3,1.9,1.9,1.95,1.98
la-liga,2020-2021,13/12/2020,Elche,Granada,0,1,9,13,1,5,6,5,16,15,4,2,0,0,A,0,1,A,3.4,3.1,2.3,3.5,3.1,2.25,3.35,3.05,2.3,2.5,1.53,1.89,2.04,3.5,3.1,2.2,3.5,3,2.3,3.5,3.05,2.25,2.5,1.53,1.97,1.96
la-liga,2020-2021,13/12/2020,Barcelona,Levante,1,0,24,7,13,3,12,4,4,15,2,1,0,0,H,0,0,D,1.22,7,11,1.22,7,11,1.25,6.5,10,1.33,3.4,1.89,2.04,1.25,6.5,9.5,1.25,6.75,9.5,1.27,6.5,8.75,1.25,4,2.02,1.77
la-liga,2020-2021,14/12/2020,Celta,Cadiz,4,0,8,12,5,2,1,5,24,9,2,1,0,0,H,4,0,H,1.72,3.6,5.25,1.75,3.7,4.75,1.75,3.3,5,2.3,1.61,2.03,1.9,1.65,3.8,5.25,1.7,3.7,5.25,1.75,3.65,4.7,2.1,1.72,1.91,2.02
la-liga,2020-2021,15/12/2020,Real Madrid,Ath Bilbao,3,1,18,10,5,4,6,6,8,9,1,3,0,1,H,1,0,H,1.53,4.33,5.75,1.53,4.1,6.5,1.6,3.85,5.75,1.87,2.03,1.98,1.95,1.61,4,5.5,1.53,4.1,6.5,1.63,3.65,5.75,2.1,1.72,2.15,1.79
la-liga,2020-2021,16/12/2020,Barcelona,Sociedad,2,1,14,12,4,5,2,3,18,14,3,3,0,0,H,2,1,H,1.6,4.5,5,1.6,4.4,5,1.63,4,4.8,1.53,2.5,2.07,1.86,1.65,4.33,4.5,1.72,4,4.5,1.73,3.85,4.4,1.57,2.37,1.97,1.96
la-liga,2020-2021,18/12/2020,Ath Bilbao,Huesca,2,0,10,6,3,1,5,5,9,16,0,3,0,1,H,0,0,D,1.9,3.3,4.33,1.95,3.25,4.4,1.95,3.25,4.3,2.3,1.61,1.97,1.96,1.85,3.3,4.75,1.95,3.25,4.33,1.9,3.25,4.5,2.37,1.57,1.93,2
la-liga,2020-2021,19/12/2020,Ath Madrid,Elche,3,1,12,8,6,3,2,5,13,14,1,2,0,0,H,1,0,H,1.2,6,19,1.22,5.75,18,1.25,5.5,16,2,1.8,2.07,1.86,1.16,6.5,21,1.19,6.75,16.5,1.25,5.5,14,1.72,2.1,1.86,2.07
la-liga,2020-2021,19/12/2020,Barcelona,Valencia,2,2,25,12,9,4,8,3,10,14,4,2,0,0,D,1,1,D,1.3,6,8.5,1.3,6,8.75,1.33,6,8.25,1.36,3.2,1.86,2.07,1.25,6.5,9.5,1.26,6.5,10,1.3,6,8.75,1.28,3.75,1.9,2.03
la-liga,2020-2021,19/12/2020,Levante,Sociedad,2,1,13,15,5,5,3,4,19,14,2,1,0,0,H,1,1,D,3.4,3.4,2.15,3.7,3.4,2.05,3.45,3.3,2.15,2,1.8,2.06,1.87,3.25,3.5,2.15,3.4,3.3,2.2,3.3,3.3,2.2,1.9,1.9,1.95,1.98
la-liga,2020-2021,19/12/2020,Osasuna,Villarreal,1,3,6,13,1,6,2,2,17,16,2,2,1,0,A,0,2,A,3.6,3.4,2.1,3.7,3.4,2.05,3.55,3.3,2.15,2.1,1.72,2.07,1.86,3.8,3.3,2.05,3.6,3.4,2.1,3.55,3.25,2.15,2.2,1.66,2.14,1.8
la-liga,2020-2021,19/12/2020,Sevilla,Valladolid,1,1,14,12,3,5,7,7,14,10,3,4,0,0,D,1,0,H,1.53,3.75,7.5,1.53,3.9,7.25,1.55,3.7,7,2.2,1.66,2.03,1.9,1.4,4.5,8.5,1.42,4.25,8.75,1.45,4.2,7.75,1.9,1.9,2.14,1.8
la-liga,2020-2021,20/12/2020,Celta,Alaves,2,0,11,8,3,2,3,5,18,12,2,2,0,0,H,1,0,H,1.7,4,4.75,1.7,4,4.75,1.7,3.6,4.9,1.9,1.9,1.96,1.97,1.61,3.8,5.75,1.7,3.7,5.25,1.7,3.4,5.5,2.1,1.72,1.87,2.06
la-liga,2020-2021,20/12/2020,Granada,Betis,2,0,8,14,3,1,1,10,21,16,3,4,0,0,H,2,0,H,2.45,3.4,2.87,2.5,3.3,2.85,2.55,3.1,2.8,1.9,1.9,1.87,2.06,2.3,3.4,3,2.45,3.3,2.95,2.45,3.05,2.95,2,1.8,2.08,1.85
la-liga,2020-2021,20/12/2020,Cadiz,Getafe,0,2,8,6,1,4,2,4,6,22,1,6,0,0,A,0,1,A,3.3,2.9,2.45,3.3,2.9,2.5,3.3,2.65,2.5,3.2,1.36,1.82,2.11,3.5,2.8,2.37,3.4,2.8,2.5,3.6,2.6,2.45,3.4,1.33,1.86,2.07
la-liga,2020-2021,20/12/2020,Eibar,Real Madrid,1,3,10,11,3,5,4,4,11,7,1,0,0,0,A,1,2,A,6.5,4.2,1.5,6.5,4,1.55,6,3.9,1.55,1.8,2,1.99,1.94,6.5,4.6,1.45,6.75,4.2,1.5,6,4.1,1.53,1.72,2.1,1.75,2.05
la-liga,2020-2021,22/12/2020,Elche,Osasuna,2,2,7,15,2,6,4,4,8,17,1,2,0,1,D,0,1,A,3.3,3,2.37,3.25,3.1,2.4,3.3,2.95,2.4,2.62,1.5,1.85,2.08,3.1,3,2.5,3.1,3.1,2.5,3.15,2.95,2.5,2.5,1.53,1.7,2.1
la-liga,2020-2021,22/12/2020,Valencia,Sevilla,0,1,10,19,4,3,3,5,11,17,3,2,0,0,A,0,0,D,3.75,3.4,2,3.6,3.5,2.05,3.7,3.3,2.05,2.1,1.72,2.05,1.75,3.75,3.5,2,3.7,3.4,2.05,3.65,3.4,2.05,1.9,2,1.85,2.08
la-liga,2020-2021,22/12/2020,Huesca,Levante,1,1,11,9,2,1,10,3,10,17,2,3,0,0,D,1,0,H,2.62,3.4,2.6,2.6,3.4,2.7,2.7,3.25,2.65,1.9,1.9,1.98,1.95,2.4,3.25,3,2.4,3.3,3,2.45,3.2,2.95,2,1.8,2.14,1.8
la-liga,2020-2021,22/12/2020,Sociedad,Ath Madrid,0,2,6,8,1,3,5,5,20,17,3,3,0,0,A,0,0,D,3.3,3.2,2.25,3.25,3.2,2.35,3.1,3.1,2.4,2.3,1.61,1.87,2.06,3,3,2.55,2.9,3.1,2.6,2.95,3,2.6,2.37,1.57,2.08,1.85
la-liga,2020-2021,22/12/2020,Valladolid,Barcelona,0,3,12,21,5,10,4,5,12,10,1,2,0,0,A,0,2,A,7,5.4,1.36,7.25,5,1.4,7,5,1.4,1.53,2.5,2.06,1.87,7,5,1.4,6.75,5,1.42,6.25,4.8,1.45,1.44,2.75,1.95,1.98
la-liga,2020-2021,22/12/2020,Villarreal,Ath Bilbao,1,1,17,9,6,3,6,4,10,18,1,1,0,0,D,0,1,A,2,3.4,3.8,2,3.5,3.8,2,3.25,4,2.3,1.61,2.02,1.91,2.05,3.4,3.75,2.05,3.3,3.8,2.1,3.15,3.75,2.3,1.61,2.09,1.84
la-liga,2020-2021,23/12/2020,Getafe,Celta,1,1,6,2,3,1,1,4,17,16,3,3,0,0,D,1,1,D,2.75,3,2.8,2.7,3.1,2.8,2.75,2.9,2.7,2.37,1.57,1.98,1.95,2.9,2.9,2.75,2.75,3,2.8,2.85,2.85,2.8,3,1.4,2.01,1.92
la-liga,2020-2021,23/12/2020,Real Madrid,Granada,2,0,23,10,6,1,8,1,13,11,2,1,0,0,H,0,0,D,1.33,5.25,9,1.34,5.5,8.25,1.33,5.25,9,1.57,2.37,1.98,1.95,1.28,5.75,10,1.28,6,10,1.27,6,10,1.53,2.5,1.87,2.06
la-liga,2020-2021,23/12/2020,Alaves,Eibar,2,1,13,8,3,4,2,7,10,14,4,2,0,0,H,2,1,H,2.75,2.87,2.9,2.8,2.85,2.9,2.75,2.75,2.9,2.75,1.44,1.9,2.03,2.9,2.87,2.8,2.95,2.8,2.8,2.9,2.75,2.75,2.5,1.53,2.08,1.85
la-liga,2020-2021,23/12/2020,Betis,Cadiz,1,0,6,6,1,3,5,5,18,9,1,1,0,0,H,0,0,D,1.9,3.5,4.1,1.85,3.5,4.5,1.95,3.15,4.3,2.2,1.66,1.93,2,1.8,3.4,4.75,1.78,3.5,5,1.85,3.25,4.7,2.3,1.61,2.05,1.75
la-liga,2020-2021,29/12/2020,Sevilla,Villarreal,2,0,10,6,3,2,4,7,13,14,1,4,0,0,H,1,0,H,2.25,3.3,3.25,2.2,3.3,3.4,2.2,3.15,3.5,2.2,1.66,1.95,1.98,2.2,3.2,3.5,2.25,3.25,3.4,2.3,3.15,3.3,2.2,1.66,1.95,1.98
la-liga,2020-2021,29/12/2020,Barcelona,Eibar,1,1,16,9,5,3,5,7,6,15,0,2,0,0,D,0,0,D,1.28,5.75,9.5,1.3,5.75,9.25,1.33,5.5,8.3,1.53,2.5,1.73,2.08,1.28,5.75,10,1.3,5.5,10,1.3,5.5,9.6,1.53,2.5,1.89,2.04
la-liga,2020-2021,29/12/2020,Cadiz,Valladolid,0,0,8,7,3,1,1,6,14,13,3,2,0,0,D,0,0,D,2.87,2.9,2.75,2.9,2.9,2.75,2.8,2.8,2.9,2.75,1.44,1.98,1.95,3,2.87,2.7,3,2.85,2.7,3,2.85,2.7,2.75,1.44,2.14,1.8
la-liga,2020-2021,29/12/2020,Levante,Betis,4,3,10,19,5,7,3,6,9,14,3,2,1,0,H,3,1,H,2.4,3.4,2.9,2.4,3.3,3,2.45,3.3,2.9,1.66,2.2,1.73,2.08,2.5,3.5,2.62,2.65,3.4,2.65,2.6,3.25,2.75,1.72,2.1,1.93,2
la-liga,2020-2021,30/12/2020,Granada,Valencia,2,1,24,16,5,6,6,6,16,15,4,4,1,2,H,1,1,D,2.2,3.3,3.4,2.2,3.25,3.25,2.25,3.1,3.25,2.1,1.72,1.95,1.98,2.25,3.3,3.2,2.3,3.25,3.25,2.35,3,3.2,2.1,1.72,2.03,1.9
la-liga,2020-2021,30/12/2020,Ath Madrid,Getafe,1,0,10,10,3,2,5,2,7,12,2,3,0,0,H,1,0,H,1.44,4.2,8.5,1.44,4,8,1.45,4,8.75,2.5,1.53,1.87,2.06,1.53,3.6,8,1.53,3.75,7.5,1.57,3.5,7.75,2.75,1.44,2.02,1.77
la-liga,2020-2021,30/12/2020,Celta,Huesca,2,1,15,17,6,6,0,5,19,8,2,0,0,0,H,1,0,H,1.75,3.75,4.6,1.72,3.6,4.75,1.77,3.45,4.6,1.9,1.9,2.04,1.89,1.72,3.6,5,1.75,3.6,5,1.8,3.35,4.7,2.1,1.72,2.01,1.92
la-liga,2020-2021,30/12/2020,Elche,Real Madrid,1,1,6,14,3,6,2,3,8,18,1,4,0,0,D,0,1,A,10,6.5,1.25,10,5.75,1.26,10,5.5,1.27,1.57,2.37,2.05,1.75,11,6,1.25,10.5,6.25,1.26,10,6,1.27,1.57,2.37,1.87,2.06
la-liga,2020-2021,31/12/2020,Ath Bilbao,Sociedad,0,1,4,13,0,3,2,4,23,18,5,4,0,0,A,0,1,A,3,3.2,2.5,2.9,3.1,2.5,2.95,2.9,2.55,2.37,1.57,2.11,1.82,3.1,2.9,2.55,3.1,2.9,2.6,3.2,2.85,2.5,2.75,1.44,2.16,1.78
la-liga,2020-2021,31/12/2020,Osasuna,Alaves,1,1,8,15,3,1,5,4,12,9,3,4,1,0,D,0,0,D,2.35,3.25,3.1,2.3,3.2,3.1,2.4,3,3.1,2.3,1.61,2.05,1.88,2.3,3.1,3.4,2.3,3.1,3.4,2.3,3,3.5,2.3,1.61,2.02,1.91
la-liga,2020-2021,02/01/2021,Villarreal,Levante,2,1,12,9,7,2,3,5,12,11,1,1,0,0,H,1,0,H,1.65,3.8,5.5,1.62,3.9,5.75,1.63,3.8,5.25,1.72,2.1,1.8,2.1,1.5,4.2,6.5,1.55,4.2,6,1.55,4.2,6,1.57,2.37,1.88,2.05
la-liga,2020-2021,02/01/2021,Betis,Sevilla,1,1,16,6,3,2,2,1,15,18,5,2,0,0,D,0,0,D,3.9,3.5,1.95,3.9,3.4,2,3.9,3.15,2,2.2,1.66,1.87,2.03,3.75,3.5,2,3.7,3.4,2.05,3.75,3.4,2.05,1.9,1.9,1.77,2.02
la-liga,2020-2021,02/01/2021,Getafe,Valladolid,0,1,11,8,4,2,5,9,13,13,3,2,0,0,A,0,1,A,1.95,3.1,4.5,2,3.2,4.2,2,2.9,4.4,3,1.4,2.02,1.88,1.9,3.1,4.75,1.9,3.1,5,1.9,2.95,5.25,3.4,1.33,2,1.93
la-liga,2020-2021,02/01/2021,Real Madrid,Celta,2,0,9,6,2,1,1,5,14,14,4,2,0,0,H,1,0,H,1.44,4.75,6.5,1.44,4.75,6,1.53,4.3,6,1.57,2.37,1.73,2.08,1.53,4.5,5.5,1.57,4.33,5.5,1.55,4.3,5.75,1.72,2.1,2.04,1.89
la-liga,2020-2021,03/01/2021,Ath Bilbao,Elche,1,0,13,5,2,2,5,4,15,13,2,1,0,0,H,1,0,H,1.5,3.8,8,1.5,4,7.5,1.53,3.65,7.25,2.3,1.61,1.99,1.91,1.61,3.8,5.75,1.62,3.8,6,1.57,3.7,6.75,2.3,1.61,1.85,2.08
la-liga,2020-2021,03/01/2021,Alaves,Ath Madrid,1,2,4,8,1,4,1,5,14,12,0,2,1,0,A,0,1,A,7,3.75,1.53,6.5,3.9,1.57,6.5,3.5,1.6,2.2,1.66,1.82,2.08,7.5,3.8,1.5,7,3.75,1.57,7,3.75,1.53,2.37,1.57,1.91,2.02
la-liga,2020-2021,03/01/2021,Eibar,Granada,2,0,15,6,7,3,4,2,10,9,2,1,0,0,H,0,0,D,2.37,3,3.3,2.4,3.2,3.1,2.45,2.9,3.2,2.5,1.53,2.05,1.85,2.37,3.1,3.2,2.4,3,3.3,2.45,2.9,3.15,2.3,1.61,2.1,1.83
la-liga,2020-2021,03/01/2021,Sociedad,Osasuna,1,1,8,6,2,2,7,2,15,8,1,1,0,0,D,0,1,A,1.53,4,6.5,1.55,4.1,6.25,1.6,3.75,6,1.9,1.9,2.04,1.86,1.57,3.8,6,1.6,3.8,6,1.63,3.85,5.75,2,1.8,1.83,2.1
la-liga,2020-2021,03/01/2021,Huesca,Barcelona,0,1,4,20,4,7,2,6,12,11,1,0,0,0,A,0,1,A,6.5,4.75,1.44,6.5,4.6,1.48,7,4.6,1.45,1.53,2.5,1.86,2.04,8.5,6,1.3,8.5,5.5,1.33,8,5.75,1.33,1.4,3,2.01,1.92
la-liga,2020-2021,04/01/2021,Valencia,Cadiz,1,1,11,9,4,2,9,7,11,17,2,2,0,0,D,0,0,D,2,3.4,3.75,2.05,3.5,3.6,2,3.1,3.95,2.3,1.61,2.02,1.88,1.85,3.4,4.5,1.87,3.4,4.5,1.93,3.3,4.35,2.2,1.66,1.92,2.01
