league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA
la-liga,2014-2015,13/12/14,Cordoba,Levante,0,0,13,12,4,3,7,6,6,19,0,3,0,0,D,0,0,D,2.2,3.2,3.5,2.3,3.3,3,2.2,3.2,3.2
la-liga,2014-2015,13/12/14,Getafe,Barcelona,0,0,4,23,2,2,4,5,24,8,2,0,0,0,D,0,0,D,13,6.5,1.22,10,6.5,1.22,11,6,1.22
la-liga,2014-2015,13/12/14,Malaga,Celta,1,0,12,14,4,8,1,9,15,13,5,4,0,0,H,1,0,H,2.1,3.3,3.5,2.2,3.4,3.1,2.1,3.3,3.3
la-liga,2014-2015,13/12/14,Valencia,Vallecano,3,0,14,19,6,4,6,2,16,14,3,3,1,0,H,3,0,H,1.5,4.5,6,1.5,4.2,6,1.45,4,7
la-liga,2014-2015,14/12/14,Ath Madrid,Villarreal,0,1,11,7,2,4,7,2,15,16,4,3,0,0,A,0,0,D,1.62,4,5.5,1.65,3.6,5.25,1.6,3.7,5.4
la-liga,2014-2015,14/12/14,Espanol,Granada,2,1,12,7,4,6,2,3,13,19,2,4,0,1,H,1,0,H,1.7,3.6,5.5,1.75,3.6,4.5,1.75,3.5,4.5
la-liga,2014-2015,14/12/14,Sevilla,Eibar,0,0,16,6,2,2,11,2,11,17,3,6,0,0,D,0,0,D,1.4,4.5,9,1.4,4.4,7.75,1.4,4.4,7.3
la-liga,2014-2015,14/12/14,Sociedad,Ath Bilbao,1,1,14,12,4,5,3,6,12,21,0,3,0,1,D,1,0,H,2.5,3.2,3,2.5,3.25,2.75,2.3,3.2,3
la-liga,2014-2015,15/12/14,La Coruna,Elche,1,0,15,10,3,4,7,5,19,19,5,2,0,0,H,1,0,H,2.25,3.2,3.4,2.3,3.3,3,2.1,3.3,3.3
la-liga,2014-2015,19/12/14,Celta,Almeria,0,1,19,4,4,2,17,2,10,19,6,4,0,0,A,0,1,A,1.44,4.5,6.5,1.5,4.2,6,1.6,3.7,5.4
la-liga,2014-2015,20/12/14,Barcelona,Cordoba,5,0,16,7,9,2,8,0,14,5,1,0,0,0,H,1,0,H,1.06,15,26,1.07,13,23,1.07,9.5,22
la-liga,2014-2015,20/12/14,Eibar,Valencia,0,1,8,10,2,3,2,5,16,8,7,3,0,0,A,0,1,A,3.8,3.3,2.05,3.4,3.3,2.1,3.3,3.3,2.1
la-liga,2014-2015,20/12/14,Levante,Sociedad,1,1,11,3,2,2,3,4,16,20,3,5,0,0,D,0,0,D,3,3.2,2.5,2.95,3.25,2.55,2.75,3.3,2.4
la-liga,2014-2015,20/12/14,Vallecano,Espanol,1,3,16,7,5,4,4,5,11,20,3,4,0,1,A,1,1,D,2.3,3.4,3.1,2.3,3.4,3.2,2.3,3.3,2.9
la-liga,2014-2015,21/12/14,Ath Bilbao,Ath Madrid,1,4,4,5,2,4,3,1,12,14,3,4,0,0,A,1,0,H,3.6,3.1,2.25,3.4,3.2,2.3,3.3,3.3,2.1
la-liga,2014-2015,21/12/14,Elche,Malaga,1,2,9,19,3,10,5,4,21,13,2,1,0,0,A,1,0,H,3.1,3.1,2.5,2.9,3.3,2.55,2.9,3.3,2.3
la-liga,2014-2015,21/12/14,Granada,Getafe,1,1,13,12,3,4,3,5,19,8,4,2,0,0,D,1,0,H,2.38,3.1,3.3,2.45,3.1,3.2,2.3,3.3,2.9
la-liga,2014-2015,21/12/14,Villarreal,La Coruna,3,0,15,10,9,2,5,2,16,15,1,3,1,0,H,1,0,H,1.33,5,10,1.36,4.5,8.75,1.37,4.6,7.5
la-liga,2014-2015,03/01/15,Ath Madrid,Levante,3,1,13,10,5,4,7,6,6,10,2,3,0,0,H,1,0,H,1.2,6.5,17,1.2,6,14.5,1.2,5.8,13
la-liga,2014-2015,03/01/15,Elche,Villarreal,2,2,18,18,8,5,6,9,15,13,4,2,0,0,D,2,2,D,5,3.6,1.75,4.5,3.6,1.75,4.2,3.5,1.8
la-liga,2014-2015,03/01/15,La Coruna,Ath Bilbao,1,0,8,12,4,4,5,2,20,16,1,1,0,0,H,1,0,H,3.2,3.1,2.4,2.9,3.2,2.4,2.9,3.3,2.3
la-liga,2014-2015,03/01/15,Malaga,Almeria,1,2,14,6,6,4,7,1,19,17,5,4,0,1,A,0,1,A,1.53,4.1,6.5,1.57,3.75,6,1.55,3.9,5.6
la-liga,2014-2015,03/01/15,Sevilla,Celta,1,0,10,16,4,2,1,8,28,17,4,5,0,1,H,1,0,H,1.67,3.8,5.5,1.7,3.6,5,1.65,3.7,4.9
la-liga,2014-2015,04/01/15,Espanol,Eibar,1,2,15,12,6,6,6,3,9,15,1,1,0,0,A,0,2,A,1.85,3.4,4.75,1.85,3.3,4.4,1.85,3.45,4
la-liga,2014-2015,04/01/15,Getafe,Vallecano,1,2,12,16,4,7,6,4,23,12,3,2,0,0,A,1,1,D,2.25,3.4,3.2,2.2,3.2,3.3,2.2,3.3,3.1
la-liga,2014-2015,04/01/15,Sociedad,Barcelona,1,0,6,17,1,4,6,8,21,14,5,4,0,0,H,1,0,H,9,5.25,1.33,7.25,5,1.36,7.5,4.6,1.37
la-liga,2014-2015,04/01/15,Valencia,Real Madrid,2,1,11,19,3,8,3,11,24,17,6,3,0,0,H,0,1,A,5.5,4.33,1.57,5.5,4,1.57,5.2,4.2,1.55
la-liga,2014-2015,05/01/15,Cordoba,Granada,2,0,5,12,3,1,0,4,22,17,2,0,0,0,H,2,0,H,2.6,3,3,2.6,3,2.85,2.4,3.1,2.95
la-liga,2014-2015,09/01/15,Levante,La Coruna,0,0,9,13,0,6,4,3,22,17,4,3,0,0,D,0,0,D,2.1,3.1,3.75,2.2,3.2,3.25,2.1,3.3,3.3
la-liga,2014-2015,10/01/15,Celta,Valencia,1,1,14,4,4,2,11,2,20,19,3,3,0,0,D,0,1,A,2.7,3.2,2.7,2.7,3.2,2.6,2.75,3.3,2.4
la-liga,2014-2015,10/01/15,Eibar,Getafe,2,1,12,7,5,3,2,3,19,12,2,1,0,0,H,1,0,H,2.3,3.1,3.4,2.3,3.1,3.25,2.2,3.3,3.1
la-liga,2014-2015,10/01/15,Malaga,Villarreal,1,1,13,9,6,4,5,3,6,15,4,4,0,0,D,0,1,A,3,3.2,2.5,2.9,3.2,2.45,2.6,3.2,2.6
la-liga,2014-2015,10/01/15,Real Madrid,Espanol,3,0,18,11,5,4,7,2,11,14,1,4,1,0,H,2,0,H,1.08,11,29,1.08,10,23,1.08,9.5,22
la-liga,2014-2015,11/01/15,Almeria,Sevilla,0,2,19,12,6,6,5,5,16,12,1,2,0,0,A,0,0,D,4.75,3.4,1.85,3.9,3.3,1.95,3.8,3.45,1.9
la-liga,2014-2015,11/01/15,Ath Bilbao,Elche,1,2,13,8,3,5,10,2,7,15,2,6,0,0,A,0,1,A,1.53,3.8,7.5,1.53,3.9,6.25,1.5,4,6.1
la-liga,2014-2015,11/01/15,Barcelona,Ath Madrid,3,1,17,5,7,3,1,3,16,18,3,6,0,0,H,2,0,H,1.57,4.33,5.5,1.6,4.1,5,1.6,3.9,5
la-liga,2014-2015,11/01/15,Granada,Sociedad,1,1,20,10,3,5,11,4,9,15,2,2,0,0,D,0,1,A,2.8,3.1,2.7,2.75,3.2,2.55,2.65,3.3,2.5
la-liga,2014-2015,12/01/15,Vallecano,Cordoba,0,1,21,9,4,3,6,2,10,9,3,2,0,0,A,0,1,A,1.67,3.75,5.5,1.73,3.45,5,1.75,3.5,4.5
la-liga,2014-2015,16/01/15,Cordoba,Eibar,1,1,14,6,5,1,2,3,18,12,4,3,1,1,D,1,0,H,2.6,3,3,2.65,3.1,2.7,2.6,3.2,2.6
la-liga,2014-2015,17/01/15,Espanol,Celta,1,0,15,3,3,2,9,1,9,23,3,3,0,0,H,0,0,D,2.7,3.25,2.7,2.7,3.1,2.65,2.4,3.3,2.75
la-liga,2014-2015,17/01/15,Sociedad,Vallecano,0,1,10,12,2,4,8,4,12,20,0,4,0,0,A,0,0,D,1.91,3.5,4.2,1.91,3.5,3.8,1.8,3.5,4.2
la-liga,2014-2015,17/01/15,Valencia,Almeria,3,2,15,8,8,2,8,4,14,18,2,2,0,0,H,2,2,D,1.33,5,10,1.33,5,8.75,1.33,4.8,8.3
la-liga,2014-2015,17/01/15,Villarreal,Ath Bilbao,2,0,19,11,6,5,9,6,15,10,2,2,0,0,H,1,0,H,1.67,3.8,5.5,1.7,3.75,4.75,1.65,3.6,5.1
la-liga,2014-2015,18/01/15,Ath Madrid,Granada,2,0,12,5,3,1,3,6,17,16,3,3,0,0,H,1,0,H,1.18,7,17,1.2,6,14.5,1.17,6.5,14
la-liga,2014-2015,18/01/15,Elche,Levante,1,0,15,9,6,2,3,5,18,11,3,3,0,1,H,1,0,H,2.2,3.2,3.6,2.2,3.2,3.3,2.2,3.2,3.2
la-liga,2014-2015,18/01/15,Getafe,Real Madrid,0,3,6,24,0,9,7,8,19,10,2,2,0,0,A,0,0,D,13,6.5,1.22,10,6,1.25,12,5.5,1.22
la-liga,2014-2015,18/01/15,La Coruna,Barcelona,0,4,7,14,2,6,2,4,14,7,2,2,0,0,A,0,2,A,15,7.5,1.18,13,6.25,1.2,12,5.5,1.22
la-liga,2014-2015,18/01/15,Sevilla,Malaga,2,0,4,4,3,1,2,0,9,6,3,1,0,0,H,1,0,H,1.73,3.6,5.25,1.75,3.5,4.6,1.65,3.6,5.1
la-liga,2014-2015,24/01/15,Ath Madrid,Vallecano,3,1,12,10,5,3,8,5,15,12,1,1,0,0,H,2,1,H,1.25,6,12,1.28,5.5,9.75,1.3,5,9
la-liga,2014-2015,24/01/15,Cordoba,Real Madrid,1,2,16,13,4,4,3,9,15,13,1,3,1,1,A,1,1,D,21,8,1.14,17,7.25,1.14,14,6.5,1.17
la-liga,2014-2015,24/01/15,Elche,Barcelona,0,6,6,12,3,8,2,3,18,12,5,2,1,0,A,0,1,A,19,7,1.17,15.5,6.5,1.18,14,6.5,1.17
la-liga,2014-2015,24/01/15,Sociedad,Eibar,1,0,19,9,4,4,9,5,6,17,2,2,0,0,H,0,0,D,1.75,3.6,4.75,1.8,3.4,4.6,1.8,3.5,4.2
la-liga,2014-2015,24/01/15,Villarreal,Levante,1,0,15,11,4,1,6,3,12,8,0,3,0,0,H,0,0,D,1.29,5,11,1.3,5,10,1.3,5,9
la-liga,2014-2015,25/01/15,Ath Bilbao,Malaga,1,1,11,8,5,3,8,2,16,17,0,1,0,0,D,0,0,D,2.05,3.2,3.75,2.1,3.2,3.6,2.2,3.2,3.2
la-liga,2014-2015,25/01/15,Espanol,Almeria,3,0,18,9,9,1,9,7,16,12,2,1,0,0,H,2,0,H,1.7,3.5,5.25,1.75,3.3,5,1.8,3.5,4.2
la-liga,2014-2015,25/01/15,La Coruna,Granada,2,2,13,5,7,2,7,2,18,15,3,3,1,0,D,2,1,H,2.2,3.2,3.4,2.3,3.2,3.1,2.2,3.2,3.2
la-liga,2014-2015,25/01/15,Valencia,Sevilla,3,1,13,10,8,6,3,7,23,15,6,5,0,0,H,2,1,H,2.2,3.3,3.4,2.2,3.25,3.2,2.1,3.3,3.3
la-liga,2014-2015,26/01/15,Getafe,Celta,2,1,13,7,6,2,6,2,9,17,2,5,0,0,H,1,1,D,2.88,3.2,2.5,2.85,3.1,2.5,2.6,3.2,2.6
la-liga,2014-2015,30/01/15,Vallecano,La Coruna,1,2,11,13,4,6,10,7,14,18,4,5,0,0,A,1,1,D,1.75,3.5,5.25,1.8,3.4,4.5,1.85,3.45,4
la-liga,2014-2015,31/01/15,Celta,Cordoba,1,0,19,8,9,3,8,2,10,10,2,6,0,0,H,0,0,D,1.44,4.2,8.5,1.5,4.33,7,1.55,4,5.5
la-liga,2014-2015,31/01/15,Eibar,Ath Madrid,1,3,11,8,3,5,6,8,14,16,3,3,0,0,A,0,3,A,6.5,3.8,1.57,6.5,3.75,1.62,5.1,3.6,1.65
la-liga,2014-2015,31/01/15,Granada,Elche,1,0,14,5,2,1,12,4,14,13,4,4,0,1,H,0,0,D,1.95,3.25,4.33,1.95,3.25,4,2,3.3,3.6
la-liga,2014-2015,31/01/15,Real Madrid,Sociedad,4,1,26,8,11,2,10,3,8,11,3,1,0,0,H,2,1,H,1.18,7,17,1.2,7,15,1.2,6.5,11
la-liga,2014-2015,01/02/15,Almeria,Getafe,1,0,12,12,7,7,6,3,18,10,3,3,1,1,H,1,0,H,2.38,3.1,3.3,2.4,3.1,3,2.3,3.2,3
la-liga,2014-2015,01/02/15,Barcelona,Villarreal,3,2,19,9,7,3,8,2,10,20,1,2,0,0,H,1,1,D,1.2,7,13,1.22,6.5,10.5,1.25,6,9
la-liga,2014-2015,01/02/15,Levante,Ath Bilbao,0,2,10,14,4,5,5,4,17,12,2,5,0,0,A,0,0,D,3.3,3.1,2.38,3.4,3.1,2.35,2.75,3.3,2.4
la-liga,2014-2015,01/02/15,Sevilla,Espanol,3,2,22,5,7,2,7,2,20,11,8,3,0,1,H,2,1,H,1.62,3.8,6,1.62,4,5,1.55,4,5.5
la-liga,2014-2015,02/02/15,Malaga,Valencia,1,0,13,10,6,3,5,3,19,18,5,3,0,1,H,1,0,H,2.63,3.2,2.8,2.75,3.2,2.75,2.6,3.2,2.6
la-liga,2014-2015,04/02/15,Real Madrid,Sevilla,2,1,14,15,4,3,4,6,9,21,3,6,0,0,H,2,0,H,1.29,6,10,1.3,5.5,8.5,1.3,5,9
la-liga,2014-2015,06/02/15,La Coruna,Eibar,2,0,15,4,5,2,5,3,12,21,2,3,0,0,H,0,0,D,2.15,3.25,3.6,2.15,3.1,3.5,2.1,3.2,3.4
la-liga,2014-2015,07/02/15,Ath Madrid,Real Madrid,4,0,17,4,8,1,2,3,17,18,5,2,0,0,H,2,0,H,2.88,3.4,2.45,2.9,3.4,2.5,2.9,3.2,2.4
la-liga,2014-2015,07/02/15,Levante,Malaga,4,1,11,4,6,3,2,5,20,13,2,1,0,0,H,2,1,H,3.4,3.1,2.3,3,3.1,2.4,2.9,3.3,2.3
la-liga,2014-2015,07/02/15,Sociedad,Celta,1,1,7,12,3,3,2,6,17,22,5,4,0,0,D,1,0,H,2.5,3.25,2.9,2.6,3.1,2.75,2.4,3.3,2.75
la-liga,2014-2015,07/02/15,Villarreal,Granada,2,0,9,11,6,3,5,8,12,18,2,1,0,0,H,1,0,H,1.3,5.25,11,1.33,4.6,9.75,1.33,4.8,8.3
la-liga,2014-2015,08/02/15,Ath Bilbao,Barcelona,2,5,15,19,6,11,4,4,15,10,3,1,1,0,A,0,2,A,9,5.25,1.33,7.75,5,1.35,8.3,4.8,1.33
la-liga,2014-2015,08/02/15,Cordoba,Almeria,1,2,14,8,7,2,6,6,15,17,2,5,0,0,A,1,0,H,2.25,3.1,3.5,2.3,3.2,3.1,2.3,3.1,3.1
la-liga,2014-2015,08/02/15,Espanol,Valencia,1,2,9,13,3,5,7,2,22,16,5,4,0,0,A,0,0,D,2.8,3.2,2.63,2.65,3.25,2.6,2.6,3.2,2.6
la-liga,2014-2015,08/02/15,Getafe,Sevilla,2,1,18,9,8,2,9,5,6,13,1,2,0,0,H,1,0,H,3.8,3.3,2.05,3.4,3.2,2.15,3.6,3.3,2
la-liga,2014-2015,09/02/15,Elche,Vallecano,2,0,18,11,5,3,5,4,21,21,2,3,0,1,H,1,0,H,2.6,3.2,2.8,2.75,3.2,2.75,2.6,3.2,2.6
la-liga,2014-2015,13/02/15,Almeria,Sociedad,2,2,9,7,4,3,6,6,21,15,5,4,0,0,D,2,1,H,2.45,3.2,3,2.45,3,3,2.6,3.2,2.6
la-liga,2014-2015,14/02/15,Granada,Ath Bilbao,0,0,11,10,4,0,4,4,16,9,4,4,1,0,D,0,0,D,2.9,3.1,2.63,2.7,3.1,2.65,2.6,3.2,2.6
la-liga,2014-2015,14/02/15,Malaga,Espanol,0,2,17,6,5,2,10,3,12,18,3,7,0,1,A,0,1,A,2.1,3.3,3.75,2.1,3.3,3.4,1.9,3.45,3.8
la-liga,2014-2015,14/02/15,Real Madrid,La Coruna,2,0,17,15,6,4,6,6,12,17,2,4,0,0,H,1,0,H,1.08,13,21,1.08,10,23,1.1,8,20
la-liga,2014-2015,14/02/15,Sevilla,Cordoba,3,0,18,10,6,3,8,1,15,16,0,1,1,1,H,2,0,H,1.36,5,9,1.36,4.75,8,1.33,4.8,8.3
la-liga,2014-2015,15/02/15,Barcelona,Levante,5,0,18,5,10,1,3,4,6,13,1,2,0,0,H,2,0,H,1.05,15,34,1.05,12,26,1.05,11,25
la-liga,2014-2015,15/02/15,Celta,Ath Madrid,2,0,14,10,3,5,9,2,4,12,0,3,0,0,H,0,0,D,3.8,3.25,2.1,3.5,3.25,2.1,3.6,3.3,2
la-liga,2014-2015,15/02/15,Valencia,Getafe,1,0,13,10,3,1,7,2,16,10,3,4,0,0,H,0,0,D,1.44,4.5,7.5,1.44,4.4,6.75,1.4,4.4,7.3
la-liga,2014-2015,15/02/15,Vallecano,Villarreal,2,0,13,9,7,2,5,5,12,14,2,2,0,0,H,0,0,D,3.3,3.4,2.2,3.2,3.3,2.2,3.6,3.3,2
la-liga,2014-2015,16/02/15,Eibar,Elche,0,1,18,6,7,2,5,3,13,12,3,1,1,0,A,0,0,D,2.15,3.1,3.8,2.2,3.1,3.4,2,3.3,3.6
la-liga,2014-2015,20/02/15,Getafe,Espanol,2,1,10,11,4,7,2,5,15,14,3,3,0,0,H,1,0,H,2.4,3.1,3.25,2.5,3.2,2.8,2.3,3.3,2.9
la-liga,2014-2015,21/02/15,Ath Madrid,Almeria,3,0,9,9,6,1,8,4,13,13,1,1,1,0,H,3,0,H,1.2,6.5,15,1.22,6,12.5,1.25,5.5,10.3
la-liga,2014-2015,21/02/15,Barcelona,Malaga,0,1,11,11,5,3,11,3,9,11,4,3,0,0,A,0,1,A,1.11,10,21,1.11,8.25,21,1.12,8,16
la-liga,2014-2015,21/02/15,Cordoba,Valencia,1,2,11,17,4,7,6,2,17,15,1,2,0,0,A,0,1,A,4.33,3.25,1.95,3.8,3.4,1.95,3.8,3.45,1.9
la-liga,2014-2015,21/02/15,La Coruna,Celta,0,2,14,8,4,5,4,3,17,13,2,4,1,0,A,0,0,D,3.3,3.2,2.3,3.1,3.2,2.3,2.75,3.2,2.5
la-liga,2014-2015,22/02/15,Ath Bilbao,Vallecano,1,0,19,5,6,1,11,4,17,13,3,2,0,0,H,0,0,D,1.91,3.5,4.2,1.91,3.5,3.8,1.9,3.45,3.8
la-liga,2014-2015,22/02/15,Elche,Real Madrid,0,2,4,17,1,5,1,6,17,6,4,1,0,0,A,0,0,D,17,7,1.18,12,6.5,1.2,13,5.8,1.2
la-liga,2014-2015,22/02/15,Sociedad,Sevilla,4,3,17,17,8,5,5,10,16,12,5,3,0,0,H,1,1,D,2.9,3.3,2.5,2.75,3.25,2.5,2.6,3.2,2.6
la-liga,2014-2015,22/02/15,Villarreal,Eibar,1,0,21,10,6,1,8,3,5,3,2,0,0,0,H,0,0,D,1.36,4.75,9,1.36,4.75,8,1.4,4.4,7.3
la-liga,2014-2015,23/02/15,Levante,Granada,2,1,9,10,4,4,7,4,18,14,3,5,1,2,H,0,1,A,2.3,3.1,3.4,2.3,3.1,3.2,2.1,3.3,3.3
la-liga,2014-2015,27/02/15,Espanol,Cordoba,1,0,12,16,4,4,2,6,22,14,5,4,0,0,H,1,0,H,1.57,3.8,6.5,1.57,3.75,6,1.65,3.6,5.1
la-liga,2014-2015,28/02/15,Almeria,La Coruna,0,0,10,25,3,9,7,11,13,19,2,3,2,0,D,0,0,D,2.25,3.2,3.4,2.25,3.1,3.3,2.2,3.1,3.3
la-liga,2014-2015,28/02/15,Granada,Barcelona,1,3,10,16,4,9,4,5,18,9,2,3,0,0,A,0,1,A,17,7.5,1.17,16.5,6.75,1.17,14,6.5,1.17
la-liga,2014-2015,28/02/15,Malaga,Getafe,3,2,16,10,6,6,6,5,11,16,3,1,0,0,H,1,0,H,1.75,3.6,5,1.75,3.4,5,1.8,3.5,4.2
la-liga,2014-2015,28/02/15,Vallecano,Levante,4,2,13,10,7,3,5,2,15,18,2,2,0,0,H,4,1,H,1.67,3.75,5.5,1.75,3.5,4.75,1.7,3.7,4.5
la-liga,2014-2015,01/03/15,Eibar,Ath Bilbao,0,1,6,13,2,8,5,6,16,14,3,2,0,0,A,0,1,A,3.25,3.1,2.38,3,3.1,2.4,2.6,3.2,2.6
la-liga,2014-2015,01/03/15,Real Madrid,Villarreal,1,1,25,9,7,4,10,4,7,20,2,5,0,0,D,0,0,D,1.2,7,13,1.25,6,9.75,1.22,6,10.5
la-liga,2014-2015,01/03/15,Sevilla,Ath Madrid,0,0,13,9,4,2,7,1,13,14,4,7,0,0,D,0,0,D,3,3.2,2.45,2.8,3.2,2.5,2.65,3.3,2.5
la-liga,2014-2015,01/03/15,Valencia,Sociedad,2,0,19,8,3,0,9,5,14,14,3,3,0,0,H,0,0,D,1.57,4,6,1.62,3.9,5,1.6,3.9,5
la-liga,2014-2015,02/03/15,Celta,Elche,1,1,11,7,5,1,6,3,16,12,5,3,0,0,D,0,0,D,1.5,4.2,7,1.53,3.9,6.25,1.6,3.7,5.4
la-liga,2014-2015,06/03/15,Levante,Eibar,2,1,12,14,4,3,6,7,11,17,4,5,0,1,H,0,0,D,2.05,3.3,4,2.15,3.25,3.75,2.1,3.2,3.4
la-liga,2014-2015,07/03/15,Ath Bilbao,Real Madrid,1,0,6,13,2,2,1,9,17,11,3,4,0,0,H,1,0,H,7,4.75,1.44,6.25,4.6,1.44,7,4,1.45
la-liga,2014-2015,07/03/15,Elche,Almeria,1,0,15,9,4,2,6,5,13,15,3,0,0,0,H,1,0,H,2.05,3.4,3.8,2.15,3.1,3.5,2.2,3.2,3.2
la-liga,2014-2015,07/03/15,Granada,Malaga,1,0,14,5,4,1,8,1,11,20,4,5,0,0,H,0,0,D,2.9,3.2,2.6,2.75,2.95,2.7,2.85,3.2,2.4
la-liga,2014-2015,07/03/15,La Coruna,Sevilla,3,4,15,11,5,6,5,1,12,14,1,4,0,0,A,1,1,D,3.8,3.4,2.05,3.4,3.25,2.15,3.6,3.3,2
la-liga,2014-2015,08/03/15,Ath Madrid,Valencia,1,1,8,3,3,1,6,1,22,19,5,6,0,1,D,1,0,H,1.62,3.75,6,1.67,3.75,5,1.7,3.6,4.7
la-liga,2014-2015,08/03/15,Barcelona,Vallecano,6,1,19,7,12,3,4,1,13,11,3,2,1,1,H,1,0,H,1.05,15,34,1.07,11,23,1.1,8,20
la-liga,2014-2015,08/03/15,Sociedad,Espanol,1,0,10,9,4,4,6,5,13,14,2,3,0,0,H,1,0,H,2.2,3.3,3.4,2.25,3.2,3.2,2.1,3.3,3.3
la-liga,2014-2015,08/03/15,Villarreal,Celta,4,1,12,13,8,4,3,2,9,14,0,2,0,0,H,2,0,H,1.95,3.5,4,1.95,3.5,3.7,1.85,3.45,4
la-liga,2014-2015,09/03/15,Cordoba,Getafe,1,2,18,15,4,7,5,6,11,10,3,2,0,0,A,0,0,D,2.4,3.1,3.2,2.5,3,3,2.4,3.2,2.85
la-liga,2014-2015,13/03/15,Valencia,La Coruna,2,0,16,5,8,2,5,5,12,17,1,2,0,0,H,0,0,D,1.44,4.5,8,1.42,4.25,7.75,1.4,4.4,7.3
la-liga,2014-2015,14/03/15,Celta,Ath Bilbao,1,2,16,12,5,4,8,5,14,12,3,3,0,1,A,0,2,A,2.1,3.4,3.6,2.1,3.2,3.5,2.2,3.2,3.2
la-liga,2014-2015,14/03/15,Eibar,Barcelona,0,2,13,12,2,4,6,3,14,3,1,0,0,0,A,0,1,A,19,8.5,1.14,16.5,7.5,1.14,15,7,1.15
la-liga,2014-2015,14/03/15,Espanol,Ath Madrid,0,0,7,14,1,6,6,7,33,18,3,3,0,1,D,0,0,D,3.8,3.1,2.15,3.7,3.3,2.15,3.3,3.3,2.1
la-liga,2014-2015,14/03/15,Vallecano,Granada,3,1,16,11,8,3,6,6,15,8,3,2,0,0,H,0,1,A,2,3.3,4,2,3.25,3.75,1.9,3.45,3.8
la-liga,2014-2015,15/03/15,Almeria,Villarreal,0,0,10,18,2,7,4,3,16,15,4,4,1,1,D,0,0,D,4,3.3,2,3.9,3.2,2,3.6,3.3,2
la-liga,2014-2015,15/03/15,Malaga,Cordoba,2,0,19,4,6,2,2,3,11,15,0,2,0,0,H,0,0,D,1.57,3.75,7,1.57,3.6,6.25,1.55,4,5.5
la-liga,2014-2015,15/03/15,Real Madrid,Levante,2,0,22,8,6,0,10,4,9,14,2,0,0,0,H,2,0,H,1.06,13,34,1.07,10.5,26,1.07,9.5,22
la-liga,2014-2015,15/03/15,Sevilla,Elche,3,0,12,14,4,3,5,9,13,11,2,3,0,0,H,2,0,H,1.4,4.75,8,1.4,4.33,8,1.42,4.4,7
la-liga,2014-2015,16/03/15,Getafe,Sociedad,0,1,14,10,5,4,6,5,14,12,4,1,0,0,A,0,0,D,2.3,3.2,3.3,2.35,3.1,3.1,2.3,3.2,3
la-liga,2014-2015,20/03/15,Elche,Valencia,0,4,7,10,1,5,4,4,12,10,1,0,0,0,A,0,1,A,3.8,3.4,2,3.9,3.3,1.95,3.8,3.45,1.9
la-liga,2014-2015,21/03/15,Ath Bilbao,Almeria,2,1,19,7,6,1,9,6,8,20,2,4,0,1,H,2,0,H,1.5,4,7.5,1.5,4,6.5,1.5,4,6.1
la-liga,2014-2015,21/03/15,Ath Madrid,Getafe,2,0,15,5,6,1,10,5,10,16,2,2,0,0,H,2,0,H,1.33,5,10,1.3,5,10,1.3,5,9
la-liga,2014-2015,21/03/15,Granada,Eibar,0,0,17,4,4,1,7,5,14,17,4,1,0,0,D,0,0,D,1.95,3.25,4.33,1.95,3.25,4,2,3.15,3.8
la-liga,2014-2015,21/03/15,Levante,Celta,0,1,9,17,3,5,5,5,17,9,4,3,0,0,A,0,0,D,3.3,3.3,2.25,3.3,3.1,2.25,2.9,3.3,2.3
la-liga,2014-2015,21/03/15,Vallecano,Malaga,1,0,11,6,2,2,7,4,20,15,8,0,0,1,H,1,0,H,2.5,3.4,2.8,2.55,3,2.9,2.5,3.3,2.65
la-liga,2014-2015,22/03/15,Barcelona,Real Madrid,2,1,17,13,5,4,7,10,9,14,5,6,0,0,H,1,1,D,1.67,4.5,4.5,1.7,4.33,4.5,1.75,3.8,4.5
la-liga,2014-2015,22/03/15,La Coruna,Espanol,0,0,14,7,1,2,2,2,10,16,4,4,0,0,D,0,0,D,2.6,3.25,2.8,2.5,3.2,2.8,2.3,3.2,3
la-liga,2014-2015,22/03/15,Sociedad,Cordoba,3,1,19,11,3,6,9,5,9,16,1,5,0,3,H,1,1,D,1.62,3.75,6,1.67,3.4,5.5,1.55,4,5.5
la-liga,2014-2015,22/03/15,Villarreal,Sevilla,0,2,23,9,5,5,8,2,11,16,2,1,0,0,A,0,0,D,2.05,3.4,3.75,2.1,3.5,3.25,2.1,3.3,3.3
la-liga,2014-2015,03/04/15,Eibar,Vallecano,1,2,12,13,4,8,4,4,15,15,3,3,1,0,A,1,2,A,2.5,3.3,2.9,2.6,3.2,2.95,2.4,3.2,2.85
la-liga,2014-2015,04/04/15,Almeria,Levante,1,4,9,15,3,5,7,8,18,16,4,2,1,0,A,0,2,A,2.1,3.25,3.75,2.15,3.1,3.6,2.1,3.3,3.3
la-liga,2014-2015,04/04/15,Cordoba,Ath Madrid,0,2,11,8,2,4,3,5,12,9,2,1,0,0,A,0,2,A,9.5,4.5,1.4,7.75,4.6,1.44,7,4,1.45
