league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA
bundesliga,2017-2018,21/04/18,Dortmund,Leverkusen,4,0,17,10,9,2,7,6,11,14,0,0,0,0,H,1,0,H,2.29,3.5,3,2.3,3.5,3,2.3,3.3,3.15
bundesliga,2017-2018,21/04/18,Ein Frankfurt,Hertha,0,3,13,4,3,3,5,0,9,16,1,1,1,0,A,0,0,D,1.95,3.39,4.2,1.91,3.5,4.1,1.8,3.6,4.5
bundesliga,2017-2018,21/04/18,Hamburg,Freiburg,1,0,11,11,5,4,10,4,12,15,3,3,0,1,H,0,0,D,2.04,3.39,3.75,2.05,3.3,3.8,2.1,3.4,3.5
bundesliga,2017-2018,21/04/18,Hannover,Bayern Munich,0,3,6,14,2,8,2,7,11,19,1,0,0,0,A,0,0,D,6.25,4.59,1.44,5.5,4.6,1.53,6.5,4.2,1.5
bundesliga,2017-2018,21/04/18,RB Leipzig,Hoffenheim,2,5,14,12,8,7,8,4,7,20,0,2,1,0,A,0,3,A,2.04,3.75,3.39,2.05,3.9,3.25,2,3.5,3.7
bundesliga,2017-2018,21/04/18,Stuttgart,Werder Bremen,2,0,11,9,5,3,3,5,8,18,1,2,0,0,H,1,0,H,2.39,3.29,3,2.4,3.4,2.95,2.3,3.3,3.15
bundesliga,2017-2018,22/04/18,Augsburg,Mainz,2,0,15,7,6,3,4,5,16,18,4,1,0,0,H,1,0,H,2.2,3.29,3.39,2.2,3.25,3.5,2.1,3.4,3.5
bundesliga,2017-2018,22/04/18,FC Koln,Schalke 04,2,2,11,21,3,7,5,7,9,22,0,0,0,0,D,1,2,A,3.75,3.5,2,3.9,3.6,1.95,4.1,3.9,1.8
bundesliga,2017-2018,27/04/18,Hoffenheim,Hannover,3,1,16,13,6,4,7,4,21,11,3,1,0,0,H,1,1,D,1.28,6,9.5,1.3,5.75,9,1.3,5.5,9.5
bundesliga,2017-2018,28/04/18,Bayern Munich,Ein Frankfurt,4,1,12,12,6,3,1,2,6,9,0,0,0,0,H,1,0,H,1.6,4.33,5.25,1.62,4.2,5.25,1.7,4.2,4.3
bundesliga,2017-2018,28/04/18,Freiburg,FC Koln,3,2,12,13,6,3,2,5,16,13,2,4,0,0,H,1,0,H,2.1,3.39,3.6,2.05,3.5,3.6,2,3.5,3.7
bundesliga,2017-2018,28/04/18,Hertha,Augsburg,2,2,8,12,5,3,6,3,9,14,0,2,0,1,D,0,1,A,2.04,3.25,3.79,2.15,3.3,3.6,2.1,3.4,3.5
bundesliga,2017-2018,28/04/18,Leverkusen,Stuttgart,0,1,24,4,7,1,6,2,13,12,2,0,0,0,A,0,0,D,1.39,4.75,8,1.42,4.75,7.5,1.45,4.5,7
bundesliga,2017-2018,28/04/18,Schalke 04,M'gladbach,1,1,10,10,4,4,1,1,11,11,2,4,1,0,D,1,1,D,1.85,3.6,4.2,1.87,3.5,4.33,1.85,3.6,4.2
bundesliga,2017-2018,28/04/18,Wolfsburg,Hamburg,1,3,10,14,1,5,2,6,14,17,3,2,0,0,A,0,2,A,2.2,3.39,3.29,2.2,3.25,3.5,2.3,3.5,3
bundesliga,2017-2018,29/04/18,Mainz,RB Leipzig,3,0,16,6,9,1,7,8,24,9,2,4,0,1,H,1,0,H,3.75,3.39,2.04,3.3,3.5,2.15,3.2,3.5,2.2
bundesliga,2017-2018,29/04/18,Werder Bremen,Dortmund,1,1,19,17,6,6,7,5,8,9,1,2,0,0,D,1,1,D,3.79,3.75,1.9,3.75,3.7,1.95,3.8,3.4,2
bundesliga,2017-2018,05/05/18,Augsburg,Schalke 04,1,2,12,15,5,7,4,4,13,9,2,3,0,0,A,1,2,A,3.6,3.29,2.1,3.4,3.4,2.15,3.4,3.3,2.2
bundesliga,2017-2018,05/05/18,Dortmund,Mainz,1,2,12,7,4,5,4,2,16,17,3,3,0,0,A,1,2,A,1.3,5.5,10,1.3,5.5,9.75,1.35,5.3,8
bundesliga,2017-2018,05/05/18,Ein Frankfurt,Hamburg,3,0,14,14,10,4,3,7,14,5,2,0,0,0,H,1,0,H,1.95,3.5,4,1.95,3.8,3.7,2,3.8,3.4
bundesliga,2017-2018,05/05/18,FC Koln,Bayern Munich,1,3,10,16,3,9,4,7,11,8,1,0,0,0,A,1,0,H,11,6.5,1.25,9.25,6.25,1.28,8,5.3,1.35
bundesliga,2017-2018,05/05/18,Hannover,Hertha,3,1,11,16,5,2,4,6,11,15,2,4,0,0,H,3,0,H,2.7,3.39,2.62,2.7,3.4,2.6,2.6,3.3,2.7
bundesliga,2017-2018,05/05/18,M'gladbach,Freiburg,3,1,18,18,5,6,7,3,6,8,0,3,0,0,H,1,0,H,1.8,3.6,4.75,1.8,3.7,4.4,1.75,3.7,4.6
bundesliga,2017-2018,05/05/18,RB Leipzig,Wolfsburg,4,1,13,10,7,5,2,5,11,10,0,1,0,0,H,2,0,H,1.61,4,5.5,1.62,4.2,5.25,1.65,4,5
bundesliga,2017-2018,05/05/18,Stuttgart,Hoffenheim,2,0,5,21,2,7,1,9,15,10,6,1,1,0,H,1,0,H,3.1,3.75,2.14,3.25,3.6,2.15,3.5,3.4,2.1
bundesliga,2017-2018,05/05/18,Werder Bremen,Leverkusen,0,0,3,9,0,1,3,1,14,18,3,5,0,0,D,0,0,D,3.79,4,1.85,3.9,3.7,1.91,4,3.6,1.9
bundesliga,2017-2018,12/05/18,Bayern Munich,Stuttgart,1,4,18,7,8,7,10,0,10,8,1,0,0,0,A,1,2,A,1.16,8,15,1.2,7.25,12,1.2,7,12.5
bundesliga,2017-2018,12/05/18,Freiburg,Augsburg,2,0,12,5,3,2,5,4,13,17,1,2,0,0,H,0,0,D,1.95,3.39,4,2,3.4,3.9,2,3.1,4.3
bundesliga,2017-2018,12/05/18,Hamburg,M'gladbach,2,1,17,8,8,3,8,3,10,7,3,1,1,0,H,1,1,D,2.29,3.5,3,2.25,3.8,2.9,2.2,3.7,3
bundesliga,2017-2018,12/05/18,Hertha,RB Leipzig,2,6,8,17,4,10,3,6,12,11,1,1,0,0,A,1,3,A,4.2,3.75,1.85,4.2,3.9,1.8,4.5,3.6,1.8
bundesliga,2017-2018,12/05/18,Hoffenheim,Dortmund,3,1,12,10,8,4,2,3,4,7,0,0,0,0,H,1,0,H,2.2,3.79,3,2.2,3.8,3,2.4,3.7,2.7
bundesliga,2017-2018,12/05/18,Leverkusen,Hannover,3,2,27,11,8,4,5,2,9,11,2,2,0,0,H,2,0,H,1.19,7,13,1.22,7.25,10.5,1.17,7.5,15
bundesliga,2017-2018,12/05/18,Mainz,Werder Bremen,1,2,13,14,1,3,3,7,10,6,0,1,0,0,A,1,1,D,2.29,3.6,3,2.35,3.6,2.9,2.3,3.4,3.05
bundesliga,2017-2018,12/05/18,Schalke 04,Ein Frankfurt,1,0,11,6,5,2,4,3,10,12,0,2,0,0,H,1,0,H,2.29,3.5,3,2.45,3.4,2.9,2.5,3.4,2.75
bundesliga,2017-2018,12/05/18,Wolfsburg,FC Koln,4,1,16,6,8,1,5,10,12,17,2,3,0,0,H,1,1,D,1.64,4,5.25,1.65,4.1,5,1.7,3.5,5.5
