league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,B365>2.5,B365<2.5,B365AHH,B365AHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,B365C>2.5,B365C<2.5,B365CAHH,B365CAHA
ligue-1,2021-2022,03/10/2021,Rennes,Paris SG,2,0,12,13,4,0,4,4,9,4,2,3,0,0,H,1,0,H,5.5,4.5,1.55,5,4.6,1.57,5.75,4.5,1.53,1.57,2.37,1.98,1.95,6.5,4.75,1.4,6.5,5,1.44,7,4.9,1.43,1.44,2.75,1.97,1.96
ligue-1,2021-2022,03/10/2021,Angers,Metz,3,2,18,2,5,2,12,2,16,11,1,3,0,0,H,0,1,A,1.95,3.3,4.2,2,3.3,4,1.97,3.35,4.1,2.3,1.61,2.01,1.92,1.9,3.4,4.33,1.91,3.3,4.5,1.9,3.35,4.4,2.3,1.61,1.96,1.97
ligue-1,2021-2022,03/10/2021,Lorient,Clermont,1,1,6,8,1,4,4,4,19,12,2,1,0,0,D,0,1,A,2.4,3.5,2.8,2.45,3.4,2.9,2.45,3.35,2.9,1.9,1.9,2.08,1.73,2.5,3.4,2.7,2.5,3.4,2.8,2.5,3.3,2.9,1.9,1.9,1.83,2.1
ligue-1,2021-2022,03/10/2021,Monaco,Bordeaux,3,0,12,4,4,1,10,2,12,13,2,1,0,0,H,1,0,H,1.36,5,8,1.42,5,7,1.4,5,7.75,1.66,2.2,1.87,2.06,1.33,5.25,9,1.36,5,8.5,1.37,5.25,7.75,1.57,2.37,2.09,1.84
ligue-1,2021-2022,03/10/2021,Nantes,Troyes,2,0,8,15,4,4,3,7,14,10,2,2,0,0,H,0,0,D,1.75,3.5,5,1.83,3.6,4.5,1.8,3.6,4.7,2.1,1.72,2.07,1.86,1.75,3.5,4.75,1.78,3.6,4.75,1.75,3.65,4.8,2,1.8,2.09,1.84
ligue-1,2021-2022,03/10/2021,Lille,Marseille,2,0,12,10,5,3,3,5,10,13,2,3,0,1,H,1,0,H,2.45,3.3,3,2.45,3.3,2.95,2.45,3.25,2.95,2,1.8,2.14,1.8,2.15,3.3,3.4,2.2,3.25,3.5,2.2,3.2,3.5,2.1,1.72,1.93,2
ligue-1,2021-2022,03/10/2021,St Etienne,Lyon,1,1,18,15,6,5,6,4,14,10,2,3,0,1,D,0,1,A,4.33,4,1.75,4.25,3.9,1.78,4.4,4.1,1.73,1.57,2.37,1.94,1.99,4.33,4,1.72,4.33,4.2,1.72,4.2,4.1,1.75,1.5,2.62,1.96,1.97
ligue-1,2021-2022,15/10/2021,Paris SG,Angers,2,1,13,7,2,2,6,5,8,10,1,2,0,0,H,0,1,A,1.33,5.5,8,,,,1.3,5.75,9.5,1.57,2.37,2.01,1.92,1.36,5,8,1.28,5.75,8.5,1.35,5.25,8.5,1.61,2.3,2.02,1.77
ligue-1,2021-2022,16/10/2021,Clermont,Lille,1,0,9,9,3,2,6,9,9,8,1,2,0,0,H,1,0,H,3.3,3.3,2.25,3.4,3.3,2.1,3.15,3.35,2.3,2,1.8,1.92,2.01,3.1,3.2,2.45,3.4,3.3,2.1,3.1,3.25,2.4,2,1.8,1.83,2.1
ligue-1,2021-2022,16/10/2021,Lyon,Monaco,2,0,14,9,8,3,2,4,8,10,1,2,0,0,H,0,0,D,2.15,3.6,3.25,2.15,3.5,3.1,2.2,3.6,3.1,1.66,2.2,1.97,1.96,2,3.75,3.6,2.15,3.5,3.1,2,3.45,3.8,1.66,2.2,2.09,1.84
ligue-1,2021-2022,17/10/2021,Troyes,Nice,1,0,8,11,3,3,3,3,10,20,2,1,0,0,H,1,0,H,4.33,3.6,1.85,4.2,3.4,1.85,4.1,3.7,1.85,1.83,2.02,2.03,1.9,4,3.8,1.85,4.2,3.4,1.85,4.1,3.75,1.85,1.8,2,1.99,1.94
ligue-1,2021-2022,17/10/2021,Bordeaux,Nantes,1,1,8,13,1,7,2,5,10,16,2,3,0,0,D,0,0,D,2.8,3.3,2.55,2.75,3.1,2.6,2.8,3.15,2.65,2.1,1.72,2.03,1.9,2.62,3.2,2.75,2.75,3.1,2.6,2.7,3.15,2.75,1.8,2,1.97,1.96
ligue-1,2021-2022,17/10/2021,Brest,Reims,1,1,9,13,4,2,7,7,18,13,3,4,0,0,D,0,1,A,2.3,3.2,3.3,2.25,3.1,3.3,2.35,3.15,3.25,2.1,1.72,2.04,1.89,2.15,3.2,3.5,2.25,3.1,3.3,2.25,3.15,3.45,2.2,1.66,1.96,1.97
ligue-1,2021-2022,17/10/2021,Metz,Rennes,0,3,9,21,2,8,4,10,14,9,3,1,0,0,A,0,3,A,4.33,3.6,1.83,4.25,3.4,1.85,4.5,3.55,1.83,2.1,1.72,2.08,1.85,5.25,4,1.61,4.25,3.4,1.85,5.25,4.1,1.63,1.8,2,2.07,1.86
ligue-1,2021-2022,17/10/2021,Strasbourg,St Etienne,5,1,12,4,6,2,7,4,18,10,3,2,0,1,H,2,1,H,2.05,3.4,3.6,2.05,3.3,3.6,2.1,3.35,3.55,1.9,1.9,1.86,2.07,2.1,3.3,3.6,2.05,3.3,3.6,2.15,3.35,3.4,1.9,1.9,1.89,2.04
ligue-1,2021-2022,17/10/2021,Montpellier,Lens,1,0,15,19,6,5,3,2,8,16,4,4,1,0,H,0,0,D,3.1,3.5,2.25,3.1,3.3,2.25,3,3.45,2.35,1.66,2.2,1.91,2.02,2.87,3.4,2.4,3.1,3.3,2.25,2.8,3.4,2.5,1.72,2.1,2.09,1.84
ligue-1,2021-2022,17/10/2021,Marseille,Lorient,4,1,16,15,6,7,6,4,7,10,0,1,0,0,H,1,1,D,1.5,4.33,6.5,1.45,4.4,6.5,1.53,4.4,5.75,1.72,2.1,1.9,2.03,1.57,4.1,5.75,1.45,4.4,6.5,1.55,4.3,6,1.72,2.1,1.93,2
ligue-1,2021-2022,22/10/2021,St Etienne,Angers,2,2,17,4,6,2,6,1,12,18,0,3,0,0,D,0,1,A,2.8,3.3,2.55,2.55,3.5,2.65,2.9,3.25,2.55,1.9,1.9,2.11,1.82,3.2,3.3,2.3,2.55,3.5,2.65,3.05,3.35,2.35,1.9,1.9,1.84,2.09
ligue-1,2021-2022,23/10/2021,Nantes,Clermont,2,1,8,4,4,1,1,3,15,11,1,0,1,1,H,1,0,H,2.2,3.5,3.2,2.15,3.5,3.3,2.25,3.4,3.2,2,1.8,1.98,1.95,2.2,3.5,3.25,2.15,3.5,3.3,2.25,3.2,3.4,2.1,1.72,1.95,1.98
ligue-1,2021-2022,23/10/2021,Lille,Brest,1,1,13,13,3,5,5,4,10,15,1,2,0,0,D,1,1,D,1.55,4.2,5.75,1.58,4.1,5.5,1.57,4.2,5.75,1.9,1.9,2,1.93,1.45,4.2,7.5,1.58,4.1,5.5,1.5,4.4,6.5,1.8,2,1.83,2.1
ligue-1,2021-2022,24/10/2021,Nice,Lyon,3,2,17,13,7,8,3,2,11,7,1,0,0,1,H,0,1,A,2.5,3.4,2.7,2.55,3.7,2.55,2.55,3.55,2.65,1.61,2.3,1.92,2.01,2.9,3.6,2.3,2.55,3.7,2.55,2.85,3.55,2.4,1.57,2.37,1.85,2.08
ligue-1,2021-2022,24/10/2021,Lens,Metz,4,1,11,9,5,4,5,6,9,13,2,3,0,0,H,2,1,H,1.6,4.2,5.25,1.65,3.75,5.5,1.63,4,5.25,1.9,1.9,1.85,2.08,1.4,4.5,7.5,1.65,3.75,5.5,1.45,4.5,7,1.8,2,2.03,1.9
ligue-1,2021-2022,24/10/2021,Lorient,Bordeaux,1,1,14,11,4,5,9,4,12,13,4,2,0,1,D,0,0,D,2,3.5,3.8,2.05,3.5,3.5,2.1,3.45,3.55,2,1.8,2.06,1.87,2.1,3.4,3.6,2.05,3.5,3.5,2.15,3.25,3.55,2,1.8,1.91,2.02
ligue-1,2021-2022,24/10/2021,Reims,Troyes,1,2,18,7,5,4,7,1,14,13,4,2,1,0,A,1,1,D,2.15,3.3,3.5,2.15,3.25,3.4,2.25,3.25,3.4,2.3,1.61,1.92,2.01,2.3,3,3.5,2.15,3.25,3.4,2.45,2.95,3.3,2.5,1.53,1.97,1.96
ligue-1,2021-2022,24/10/2021,Rennes,Strasbourg,1,0,17,8,3,2,11,6,6,11,1,2,0,0,H,0,0,D,1.8,3.6,4.5,1.82,3.6,4.33,1.83,3.7,4.3,1.9,1.9,1.85,2.08,1.6,3.8,5.75,1.82,3.6,4.33,1.7,3.8,5.25,1.9,1.9,1.87,2.06
ligue-1,2021-2022,24/10/2021,Monaco,Montpellier,3,1,14,12,4,3,4,4,14,16,1,4,0,0,H,2,0,H,1.44,5,6,1.46,4.75,6.5,1.43,5,6.5,1.61,2.3,2.07,1.86,1.44,4.75,7,1.46,4.75,6.5,1.43,4.9,6.5,1.53,2.5,2.04,1.89
ligue-1,2021-2022,24/10/2021,Marseille,Paris SG,0,0,15,10,1,4,4,5,7,8,1,2,0,1,D,0,0,D,5,4.5,1.57,4.75,4.2,1.63,5.25,4.6,1.57,1.53,2.5,1.9,2.03,5.5,4.5,1.53,4.75,4.2,1.63,5.25,4.7,1.55,1.44,2.75,2,1.93
ligue-1,2021-2022,27/10/2021,Nice,Marseille,1,1,11,7,3,1,6,5,16,8,2,2,0,0,D,1,1,D,2.37,3.5,2.87,2.45,3.5,2.75,2.5,3.35,2.85,1.9,1.9,2.05,1.75,2.9,3.3,2.4,2.8,3.1,2.6,3,3.15,2.5,2.1,1.72,1.73,2.08
ligue-1,2021-2022,29/10/2021,Paris SG,Lille,2,1,17,11,6,3,4,5,7,10,1,5,0,0,H,0,1,A,1.33,5.25,8.5,1.39,4.8,7.75,1.4,4.9,7.5,1.61,2.3,2.05,1.88,1.36,5,8.5,1.38,4.8,8.25,1.4,4.9,7.5,1.57,2.37,2.06,1.87
ligue-1,2021-2022,30/10/2021,Metz,St Etienne,1,1,9,10,4,3,5,8,16,11,0,3,0,0,D,1,1,D,2.6,3.3,2.75,2.6,3.5,2.55,2.6,3.35,2.7,1.9,1.9,1.94,1.99,2.62,3.25,2.75,2.65,3.3,2.6,2.7,3.25,2.7,1.94,1.99,1.95,1.98
ligue-1,2021-2022,30/10/2021,Lyon,Lens,2,1,13,18,4,10,3,5,7,13,1,2,0,0,H,2,0,H,1.66,4.2,4.75,1.66,4.2,4.6,1.7,4.2,4.5,1.53,2.5,1.88,2.05,1.53,4.5,6,1.53,4.6,5.5,1.55,4.3,5.75,1.44,2.75,1.91,2.02
ligue-1,2021-2022,31/10/2021,Angers,Nice,1,2,3,14,2,5,3,8,14,9,1,2,0,0,A,1,0,H,2.87,3.4,2.45,2.8,3.3,2.5,2.9,3.3,2.5,2,1.8,1.73,2.08,3.2,3.25,2.3,2.95,3.3,2.4,3.15,3.15,2.4,2.1,1.72,1.85,2.08
ligue-1,2021-2022,31/10/2021,Bordeaux,Reims,3,2,17,12,7,8,12,2,5,10,3,2,0,0,H,0,1,A,2.55,3.2,2.9,2.45,3.25,2.9,2.5,3.2,2.95,2.3,1.61,1.8,2.14,2.5,3.2,2.9,2.5,3.1,3,2.65,3.05,2.9,2.2,1.66,1.91,2.02
ligue-1,2021-2022,31/10/2021,Montpellier,Nantes,2,0,19,12,10,1,5,5,12,23,3,5,0,0,H,0,0,D,2.3,3.5,3,2.25,3.5,3,2.35,3.45,3,1.9,1.9,2.06,1.87,2.15,3.5,3.3,2.15,3.5,3.25,2.2,3.3,3.4,2,1.8,1.96,1.97
ligue-1,2021-2022,31/10/2021,Strasbourg,Lorient,4,0,15,5,6,0,6,3,12,10,1,0,0,0,H,3,0,H,1.95,3.5,4,1.95,3.4,3.9,2,3.5,3.8,2,1.8,2.02,1.91,1.8,3.5,4.5,1.87,3.5,4.2,1.85,3.55,4.4,2,1.8,1.87,2.06
ligue-1,2021-2022,31/10/2021,Troyes,Rennes,2,2,14,13,5,5,5,12,6,15,0,1,0,0,D,2,1,H,3.8,3.6,1.95,4.1,3.6,1.87,3.75,3.5,2,2,1.8,1.9,2.03,4,3.7,1.85,4.1,3.6,1.87,3.95,3.55,1.95,1.9,1.9,2,1.93
ligue-1,2021-2022,31/10/2021,Brest,Monaco,2,0,7,5,3,2,2,5,8,17,1,5,0,0,H,1,0,H,4.5,3.9,1.75,4.2,3.75,1.8,4.4,3.85,1.77,1.8,2,1.9,2.03,4.33,3.8,1.8,4.2,3.75,1.8,4.5,3.75,1.77,1.72,2.1,1.75,2.05
ligue-1,2021-2022,31/10/2021,Clermont,Marseille,0,1,12,9,1,4,4,2,14,11,1,4,0,0,A,0,1,A,2.87,3.75,2.25,2.9,3.6,2.3,2.9,3.5,2.35,1.8,2,1.85,2.08,3.4,3.7,2.05,3.4,3.6,2.1,3.5,3.45,2.1,1.8,2,1.84,2.09
ligue-1,2021-2022,05/11/2021,Lens,Troyes,4,0,28,14,12,6,4,2,14,8,1,1,0,0,H,3,0,H,1.6,4,5.5,1.6,4.2,5,1.65,4.1,5,1.72,2.1,2.11,1.82,1.57,4.1,5.75,1.61,4,5.25,1.63,4.1,5.25,1.8,2,1.75,2.05
ligue-1,2021-2022,06/11/2021,Lille,Angers,1,1,11,9,6,5,4,8,13,9,2,2,1,0,D,1,0,H,1.72,3.75,5,1.8,3.5,4.5,1.77,3.65,4.7,2.1,1.72,2.02,1.91,1.57,4,6,1.62,3.75,5.75,1.6,4,5.75,1.9,1.9,2.08,1.85
ligue-1,2021-2022,06/11/2021,Bordeaux,Paris SG,2,3,18,9,6,5,10,5,9,10,2,1,0,0,A,0,2,A,8,5.75,1.33,8.75,5,1.35,8.25,5.75,1.33,1.44,2.75,2.03,1.9,11,6.5,1.25,8.75,6,1.3,9.5,6.25,1.27,1.4,3,1.97,1.96
ligue-1,2021-2022,07/11/2021,Marseille,Metz,0,0,15,12,3,4,9,7,8,9,1,3,0,1,D,0,0,D,1.4,4.75,7.5,1.4,5,7,1.43,4.9,7.25,1.66,2.2,1.93,2,1.4,4.75,7.5,1.4,5,7,1.4,4.8,7.75,1.61,2.3,1.93,2
ligue-1,2021-2022,07/11/2021,Lorient,Brest,1,2,9,16,3,5,3,6,10,8,1,1,1,0,A,1,0,H,2.4,3.4,2.9,2.3,3.3,3.1,2.45,3.3,2.95,1.93,1.93,2.13,1.81,2.4,3.4,2.87,2.45,3.25,2.9,2.5,3.2,3,2,1.8,1.84,2.09
ligue-1,2021-2022,07/11/2021,Nantes,Strasbourg,2,2,20,17,6,6,9,5,15,12,2,1,0,1,D,1,1,D,2.37,3.4,3,2.3,3.3,3.1,2.4,3.25,3.05,2.1,1.72,2.06,1.87,2.45,3.1,3.1,2.6,3.1,2.85,2.55,3.05,3,2.3,1.61,1.8,2.14
ligue-1,2021-2022,07/11/2021,Reims,Monaco,0,0,11,12,4,3,5,6,9,13,0,2,0,0,D,0,0,D,4,3.6,1.9,3.9,3.4,1.95,3.85,3.45,2,2.1,1.72,1.9,2.03,4.2,3.6,1.85,4,3.3,1.95,4.4,3.35,1.9,2.3,1.61,1.98,1.95
ligue-1,2021-2022,07/11/2021,St Etienne,Clermont,3,2,18,9,4,4,9,2,7,10,1,1,0,0,H,0,0,D,2.5,3.3,2.9,2.55,3.25,2.8,2.5,3.35,2.8,1.8,2,1.85,2.08,2.3,3.4,3.1,2.45,3.3,2.9,2.45,3.4,2.85,1.72,2.1,2.08,1.73
ligue-1,2021-2022,07/11/2021,Nice,Montpellier,0,1,22,8,6,2,8,2,9,7,2,0,0,0,A,0,0,D,1.53,4.5,5.5,1.55,4.5,5.25,1.55,4.4,5.5,1.61,2.3,1.96,1.97,1.45,4.75,6.5,1.46,4.8,6.25,1.53,4.2,6.25,1.66,2.2,1.86,2.07
ligue-1,2021-2022,07/11/2021,Rennes,Lyon,4,1,25,6,12,4,7,2,12,12,2,2,0,0,H,1,0,H,2.6,3.6,2.55,2.65,3.6,2.45,2.6,3.55,2.6,1.61,2.3,1.97,1.96,2.5,3.6,2.62,2.45,3.6,2.65,2.65,3.45,2.6,1.66,2.2,1.88,2.05
ligue-1,2021-2022,19/11/2021,Monaco,Lille,2,2,17,15,8,8,6,5,15,16,3,5,1,0,D,1,2,A,2.1,3.4,3.5,2.15,3.1,3.7,2.15,3.15,3.7,2.2,1.66,1.87,2.06,2,3.4,4,2.05,3.1,4,2.05,3.3,3.9,2.1,1.72,2.02,1.83
ligue-1,2021-2022,20/11/2021,Paris SG,Nantes,3,1,14,12,7,6,4,3,8,12,1,2,1,0,H,1,0,H,1.22,6.5,12,1.22,6.75,12,1.25,6,12,1.53,2.5,1.93,2,1.18,7,15,1.18,8,13.5,1.2,7,13,1.33,3.4,2.05,1.75
ligue-1,2021-2022,20/11/2021,Rennes,Montpellier,2,0,30,4,7,2,8,2,9,10,1,3,0,1,H,2,0,H,1.5,4.33,6.5,1.5,4.5,6,1.53,4.5,5.75,1.66,2.2,1.9,2.03,1.45,4.5,7,1.44,4.8,6.5,1.5,4.5,6.25,1.53,2.5,1.98,1.88
ligue-1,2021-2022,21/11/2021,Brest,Lens,4,0,13,14,5,5,5,5,7,7,1,2,0,1,H,3,0,H,3.1,3.5,2.2,3,3.6,2.2,3.1,3.45,2.25,1.8,2,1.98,1.95,3.6,3.5,2.05,3.3,3.5,2.15,3.5,3.4,2.1,1.95,1.9,2.02,1.83
ligue-1,2021-2022,21/11/2021,Angers,Lorient,1,0,8,10,4,3,6,3,15,13,4,0,0,0,H,0,0,D,1.9,3.25,4.5,1.82,3.4,4.6,1.9,3.5,4.3,2.1,1.72,1.93,2,1.75,3.6,4.75,1.75,3.6,4.8,1.83,3.55,4.5,2.02,1.83,1.98,1.88
ligue-1,2021-2022,21/11/2021,Metz,Bordeaux,3,3,20,19,9,5,2,4,12,11,2,2,1,0,D,1,2,A,2.37,3.4,2.9,2.35,3.25,3.1,2.45,3.3,2.95,2.02,1.83,2.09,1.84,2.25,3.3,3.25,2.2,3.25,3.3,2.35,3.2,3.2,2.1,1.72,2,1.85
ligue-1,2021-2022,21/11/2021,Strasbourg,Reims,1,1,21,10,3,3,5,4,8,13,1,4,0,0,D,0,1,A,2.05,3.2,4,1.95,3.4,3.9,2,3.3,4,2.37,1.57,2.03,1.9,1.9,3.3,4.33,1.95,3.25,4.2,1.95,3.25,4.3,2.37,1.57,1.93,1.93
ligue-1,2021-2022,21/11/2021,Troyes,St Etienne,0,1,15,14,3,4,6,8,13,11,1,4,0,0,A,0,0,D,2.37,3.25,3.1,2.3,3.5,2.9,2.35,3.4,3,1.9,1.95,2.05,1.88,2.25,3.5,3.1,2.2,3.4,3.2,2.3,3.4,3.1,1.83,2.02,2.05,1.8
ligue-1,2021-2022,21/11/2021,Clermont,Nice,1,2,18,9,6,4,3,5,7,16,1,4,0,0,A,1,0,H,3.25,3.6,2.15,3.1,3.6,2.2,3.35,3.45,2.15,1.93,1.93,2.01,1.92,3.2,3.5,2.2,3.2,3.5,2.2,3.2,3.45,2.25,1.85,2,1.88,1.98
ligue-1,2021-2022,26/11/2021,Lens,Angers,2,2,9,12,4,5,5,5,15,6,2,0,0,0,D,0,1,A,1.75,3.5,4.8,1.8,3.5,4.6,1.8,3.55,4.7,2.1,1.72,1.75,2.05,1.7,3.75,5,1.72,3.75,4.75,1.75,3.75,4.7,1.9,1.95,1.95,1.9
ligue-1,2021-2022,27/11/2021,Lille,Nantes,1,1,10,7,3,3,12,1,7,12,1,2,0,1,D,1,1,D,1.66,3.8,5.25,1.63,3.9,5.25,1.65,3.8,5.5,2.05,1.88,1.88,2.05,1.66,3.8,5.25,1.66,3.9,5,1.67,3.8,5.25,1.9,1.95,1.9,1.95
ligue-1,2021-2022,27/11/2021,Nice,Metz,0,1,20,4,2,1,8,1,13,12,2,2,0,0,A,0,1,A,1.4,4.75,7.5,1.42,4.75,7.25,1.43,4.6,7.5,1.72,2.1,1.99,1.94,1.36,5,8.5,1.41,4.75,7.5,1.37,4.8,8.5,1.8,2,1.85,2
ligue-1,2021-2022,28/11/2021,St Etienne,Paris SG,1,3,8,15,4,8,5,5,7,10,3,1,1,0,A,1,1,D,8.5,5.5,1.33,7.75,5.5,1.34,9.5,5.5,1.3,1.4,3,1.99,1.94,10,6.5,1.25,9,6.25,1.28,10,6.25,1.27,1.33,3.4,1.93,1.93
ligue-1,2021-2022,28/11/2021,Bordeaux,Brest,1,2,16,14,4,4,5,2,13,11,3,1,0,0,A,1,0,H,2.4,3.5,2.9,2.4,3.5,2.8,2.4,3.4,2.9,1.8,2,2.11,1.82,2.25,3.5,3.1,2.25,3.5,3,2.3,3.35,3.15,1.88,1.98,1.93,1.93
ligue-1,2021-2022,28/11/2021,Lorient,Rennes,0,2,6,11,0,5,3,4,11,11,0,2,0,0,A,0,0,D,4.33,4,1.72,4.4,3.8,1.75,4.5,3.85,1.75,1.8,2,1.92,2.01,5,3.9,1.66,5,4,1.65,4.7,3.75,1.75,1.9,1.95,1.9,1.95
ligue-1,2021-2022,28/11/2021,Monaco,Strasbourg,1,1,8,7,3,4,4,3,12,9,2,1,0,0,D,1,0,H,1.65,4.2,4.75,1.68,4,4.6,1.65,3.9,5.5,1.89,2.04,1.89,2.04,1.72,3.9,4.5,1.68,4,4.6,1.73,3.7,4.8,1.88,1.98,2.02,1.83
ligue-1,2021-2022,28/11/2021,Reims,Clermont,1,0,12,4,3,0,4,1,13,13,2,2,0,0,H,0,0,D,2.45,3.1,3.1,2.3,3.25,3.2,2.5,3.2,3,2.3,1.61,2.13,1.81,2.2,3.2,3.5,2.3,3.1,3.25,2.25,3.1,3.5,2.3,1.61,1.9,1.95
ligue-1,2021-2022,28/11/2021,Montpellier,Lyon,0,1,15,11,6,3,8,5,7,15,1,4,0,0,A,0,1,A,4.2,4.33,1.72,4,4.2,1.75,4.5,4.2,1.7,1.5,2.62,1.97,1.96,4,4.2,1.75,3.8,4.1,1.8,4.3,4.2,1.73,1.5,2.62,1.88,1.98
ligue-1,2021-2022,28/11/2021,Marseille,Troyes,1,0,14,5,4,2,7,3,10,17,1,4,0,0,H,0,0,D,1.53,4.33,6,1.52,4.33,6,1.53,4.4,6,1.72,2.1,1.93,2,1.4,4.5,8,1.43,4.75,7,1.43,4.7,7,1.61,2.3,1.93,1.93
ligue-1,2021-2022,01/12/2021,Angers,Monaco,1,3,9,14,3,8,4,4,13,18,1,2,0,0,A,0,2,A,3.3,3.25,2.25,3.1,3.4,2.25,3.25,3.3,2.3,2.1,1.72,1.92,2.01,3.2,3.25,2.3,3.4,3.25,2.15,3.3,3.25,2.25,2.1,1.72,1.93,1.93
ligue-1,2021-2022,01/12/2021,Brest,St Etienne,1,0,8,13,3,3,1,3,8,9,2,3,0,0,H,0,0,D,2.05,3.4,3.6,2.05,3.6,3.3,2.15,3.55,3.3,1.72,2.1,1.85,2.08,1.95,3.6,3.75,1.95,3.5,3.75,1.95,3.7,3.7,1.72,2.1,1.98,1.88
ligue-1,2021-2022,01/12/2021,Metz,Montpellier,1,3,20,10,7,7,7,4,14,9,2,2,0,0,A,0,2,A,2.6,3.3,2.75,2.55,3.5,2.6,2.6,3.35,2.7,1.93,1.93,1.93,2,2.6,3.4,2.7,2.65,3.1,2.75,2.7,3.2,2.7,1.98,1.88,1.9,1.95
ligue-1,2021-2022,01/12/2021,Strasbourg,Bordeaux,5,2,19,13,6,2,5,2,14,13,2,3,0,0,H,3,1,H,1.7,3.8,4.75,1.75,3.8,4.5,1.73,3.9,4.6,1.8,2,1.95,1.98,1.72,3.9,4.5,1.75,3.9,4.4,1.8,3.85,4.3,1.72,2.1,1.8,2.05
ligue-1,2021-2022,01/12/2021,Troyes,Lorient,2,0,10,9,3,3,4,3,12,11,1,1,0,0,H,2,0,H,2.37,3.3,3,2.3,3.4,2.95,2.35,3.25,3.1,2.1,1.72,2.04,1.89,2.25,3.25,3.25,2.3,3.3,3.1,2.2,3.25,3.45,2.1,1.72,1.88,1.98
ligue-1,2021-2022,01/12/2021,Clermont,Lens,2,2,19,9,7,2,5,3,7,13,4,5,1,0,D,1,1,D,2.8,3.4,2.5,2.75,3.7,2.37,2.8,3.5,2.5,1.8,2,2.08,1.85,2.9,3.5,2.37,3.3,3.25,2.2,3,3.35,2.4,1.83,2.02,1.8,2.05
ligue-1,2021-2022,01/12/2021,Lyon,Reims,1,2,14,8,6,4,3,4,14,17,3,2,0,0,A,0,0,D,1.45,5,6.5,1.44,4.8,6.5,1.45,4.5,7,1.66,2.2,1.81,2.13,1.45,4.5,6.5,1.53,4.4,5.75,1.5,4.3,6.75,1.8,2,1.85,2
ligue-1,2021-2022,01/12/2021,Nantes,Marseille,0,1,3,15,1,5,4,6,13,7,3,2,1,0,A,0,1,A,3.25,3.25,2.3,3.1,3.5,2.2,3.25,3.35,2.25,1.95,1.9,1.92,2.01,3.2,3.25,2.3,3.2,3.4,2.25,3.15,3.2,2.4,2.1,1.72,1.8,2.05
ligue-1,2021-2022,01/12/2021,Paris SG,Nice,0,0,22,4,5,2,6,5,5,13,2,2,0,0,D,0,0,D,1.44,4.75,7,1.42,5,6.5,1.43,5,6.75,1.53,2.5,1.94,1.99,1.36,5.25,7.5,1.42,5,6.75,1.43,5,6.75,1.53,2.5,2.05,1.8
ligue-1,2021-2022,01/12/2021,Rennes,Lille,1,2,10,6,2,2,3,1,12,12,2,1,0,0,A,0,2,A,2.05,3.4,3.75,2.05,3.5,3.5,2.05,3.5,3.55,1.95,1.9,2.07,1.86,1.95,3.6,3.8,1.95,3.6,3.75,2,3.45,3.8,1.95,1.9,1.98,1.88
ligue-1,2021-2022,04/12/2021,Marseille,Brest,1,2,16,9,4,4,5,0,10,7,1,2,0,0,A,1,0,H,1.57,4.33,5.25,1.57,4.33,5.25,1.6,4.2,5.25,1.72,2.1,2.06,1.84,1.57,4.5,5.75,1.57,4.33,5.25,1.6,4.3,5.5,1.66,2.2,1.85,1.95
ligue-1,2021-2022,04/12/2021,Lille,Troyes,2,1,13,7,4,3,8,6,11,9,3,4,0,0,H,0,1,A,1.44,4.5,7.5,1.46,4.5,6.75,1.5,4.4,6.75,1.8,2,2.05,1.85,1.53,4,6.5,1.51,4.2,6.5,1.63,3.8,5.75,1.98,1.88,2.02,1.83
ligue-1,2021-2022,04/12/2021,Lens,Paris SG,1,1,18,13,7,6,8,5,12,9,2,2,0,0,D,0,0,D,5,4.33,1.61,4.5,4.2,1.66,4.8,4.4,1.63,1.53,2.5,2.08,1.82,5,4.2,1.61,5,4.2,1.62,4.9,4.2,1.63,1.57,2.37,1.75,2.05
ligue-1,2021-2022,05/12/2021,St Etienne,Rennes,0,5,12,18,2,10,7,2,10,7,1,0,0,0,A,0,3,A,4.2,3.75,1.85,4,3.75,1.85,4.1,3.75,1.85,1.8,2,2.05,1.85,4,3.5,1.9,4.1,3.6,1.88,3.75,3.6,1.97,1.8,2,1.93,1.93
ligue-1,2021-2022,05/12/2021,Lorient,Nantes,0,1,17,5,2,1,8,3,8,13,1,3,0,0,A,0,0,D,2.8,3.2,2.6,2.87,3.1,2.6,2.85,3.2,2.55,2.2,1.66,2.05,1.85,2.55,3.2,2.87,2.7,3.1,2.75,2.7,3.05,2.85,2.2,1.66,1.88,1.98
ligue-1,2021-2022,05/12/2021,Monaco,Metz,4,0,8,6,5,0,5,4,13,13,1,2,0,0,H,2,0,H,1.4,4.75,8,1.39,4.8,8,1.4,4.9,7.75,1.72,2.1,1.89,2.01,1.36,5,8.5,1.42,4.75,7.5,1.43,4.8,7.5,1.66,2.2,1.88,1.98
