league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,B365>2.5,B365<2.5,B365AHH,B365AHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,B365C>2.5,B365C<2.5,B365CAHH,B365CAHA
bundesliga,2020-2021,04/12/2020,Hertha,Union Berlin,3,1,10,4,7,1,9,2,15,9,1,3,0,1,H,0,1,A,2.5,3.5,2.75,2.55,3.3,2.8,2.55,3.4,2.65,1.9,1.9,1.91,2.02,2.7,3.4,2.6,2.65,3.2,2.75,2.75,3.3,2.55,2,1.8,2,1.93
bundesliga,2020-2021,05/12/2020,Bielefeld,Mainz,2,1,11,15,5,5,2,3,16,18,3,2,0,0,H,2,0,H,2.87,3.5,2.4,2.85,3.5,2.4,2.8,3.3,2.5,1.8,2,2.1,1.83,3,3.5,2.3,2.95,3.6,2.3,3,3.3,2.4,1.72,2.1,1.87,2.06
bundesliga,2020-2021,05/12/2020,Ein Frankfurt,Dortmund,1,1,9,16,1,5,6,5,14,6,6,1,0,0,D,1,0,H,3.5,4,1.95,3.5,4,1.95,3.6,3.9,1.9,1.53,2.5,1.98,1.95,3.3,4,2,3.6,4,1.91,3.5,3.8,1.95,1.53,2.5,1.89,2.04
bundesliga,2020-2021,05/12/2020,FC Koln,Wolfsburg,2,2,6,16,3,6,3,8,12,11,0,1,0,0,D,2,1,H,3.6,3.6,2,3.6,3.5,2.05,3.45,3.45,2.1,1.8,2,1.75,2.05,3.75,3.5,2,3.7,3.6,2,3.6,3.45,2.05,1.9,1.9,1.92,2.01
bundesliga,2020-2021,05/12/2020,Freiburg,M'gladbach,2,2,22,11,7,4,5,5,12,19,1,2,0,0,D,1,1,D,3.6,3.75,1.95,3.9,3.75,1.9,3.55,3.6,2,1.61,2.3,1.91,2.02,3.4,3.8,2,3.6,3.8,1.95,3.6,3.7,1.95,1.57,2.37,1.89,2.04
bundesliga,2020-2021,05/12/2020,Bayern Munich,RB Leipzig,3,3,10,8,6,4,10,2,5,8,0,1,0,0,D,2,2,D,1.36,5.75,7,1.4,5.5,6.5,1.55,4.7,4.9,1.3,3.5,1.73,2.08,1.57,4.5,5,1.6,4.6,4.75,1.6,4.3,4.9,1.4,3,2.1,1.83
bundesliga,2020-2021,06/12/2020,Werder Bremen,Stuttgart,1,2,14,11,4,7,2,4,10,15,4,4,0,0,A,0,1,A,2.8,3.5,2.45,2.75,3.5,2.5,2.65,3.4,2.55,1.72,2.1,2.06,1.87,2.87,3.5,2.4,2.8,3.4,2.5,2.75,3.5,2.45,1.72,2.1,1.75,2.05
bundesliga,2020-2021,06/12/2020,Schalke 04,Leverkusen,0,3,13,24,4,9,2,8,17,11,2,3,0,0,A,0,1,A,6.5,4.33,1.5,6.5,4.5,1.48,6,4.3,1.55,1.66,2.2,2.06,1.87,7,4.33,1.45,5.75,4.5,1.53,5.75,4.5,1.53,1.57,2.37,2.04,1.89
bundesliga,2020-2021,07/12/2020,Hoffenheim,Augsburg,3,1,10,13,7,3,4,3,15,9,0,1,0,0,H,1,1,D,1.83,4.2,3.8,1.85,3.8,4,1.85,3.7,4,1.5,2.62,1.86,2.07,1.75,4,4.33,1.75,4,4.33,1.8,3.8,4.2,1.57,2.37,2.04,1.89
bundesliga,2020-2021,11/12/2020,Wolfsburg,Ein Frankfurt,2,1,16,7,8,4,8,1,10,12,5,2,0,0,H,0,0,D,2.3,3.6,2.8,2.3,3.7,2.9,2.35,3.4,2.95,1.57,2.37,2.08,1.82,2.4,3.5,2.87,2.4,3.5,2.85,2.4,3.4,2.9,1.66,2.2,1.82,2.08
bundesliga,2020-2021,12/12/2020,Dortmund,Stuttgart,1,5,12,18,4,10,8,2,11,13,2,3,0,0,A,1,1,D,1.5,4.5,6,1.53,4.5,5.75,1.5,4.6,6,1.44,2.75,1.75,2.05,1.44,4.75,6.5,1.45,4.75,6.5,1.5,4.6,5.75,1.5,2.62,1.96,1.97
bundesliga,2020-2021,12/12/2020,Freiburg,Bielefeld,2,0,16,5,7,1,5,4,16,13,3,0,0,0,H,0,0,D,1.75,3.8,4.5,1.75,3.9,4.5,1.83,3.65,4.3,1.72,2.1,2.06,1.87,1.72,3.8,4.33,1.75,3.9,4.6,1.85,3.6,4.1,1.8,2,2.04,1.89
bundesliga,2020-2021,12/12/2020,Mainz,FC Koln,0,1,15,9,4,6,5,3,15,11,4,4,0,1,A,0,0,D,2.37,3.6,2.87,2.45,3.4,2.85,2.55,3.35,2.75,1.61,2.3,1.82,2.11,2.4,3.6,2.87,2.45,3.4,2.85,2.55,3.15,2.8,1.8,2,1.82,2.11
bundesliga,2020-2021,12/12/2020,M'gladbach,Hertha,1,1,17,9,4,3,13,2,9,18,3,2,0,0,D,0,0,D,1.9,4,3.6,1.95,3.6,3.8,1.9,3.8,3.7,1.57,2.37,1.95,1.98,2.15,3.6,3.3,2.15,3.6,3.25,2,3.6,3.55,1.66,2.2,1.97,1.96
bundesliga,2020-2021,12/12/2020,RB Leipzig,Werder Bremen,2,0,15,7,7,2,1,6,17,12,3,1,0,0,H,2,0,H,1.36,5,8.5,1.36,5,8.75,1.35,5,8.5,1.53,2.5,2.03,1.9,1.33,5.25,9.5,1.36,5,8.5,1.35,4.7,8.5,1.61,2.3,2.06,1.87
bundesliga,2020-2021,12/12/2020,Union Berlin,Bayern Munich,1,1,13,15,6,5,4,7,17,8,3,2,0,0,D,1,0,H,8.5,6,1.28,9,6,1.3,7.75,6,1.33,1.33,3.4,1.87,2.06,8.5,6,1.28,7.75,6,1.33,7.5,6,1.33,1.36,3.2,1.77,2.02
bundesliga,2020-2021,13/12/2020,Augsburg,Schalke 04,2,2,8,15,4,4,2,3,17,13,3,4,1,0,D,1,0,H,1.9,3.75,3.8,1.95,3.6,3.8,1.9,3.6,3.9,1.9,1.9,1.95,1.98,2.05,3.5,3.5,2.15,3.4,3.4,2.15,3.5,3.25,1.9,1.9,1.9,2.03
bundesliga,2020-2021,13/12/2020,Leverkusen,Hoffenheim,4,1,13,11,8,4,6,5,12,13,3,6,0,2,H,2,0,H,1.75,4.33,4,1.78,4,4.2,1.8,4.2,3.8,1.4,3,2,1.93,1.7,4.2,4.2,1.78,4.25,3.9,1.8,4.2,3.7,1.36,3.2,1.96,1.97
bundesliga,2020-2021,15/12/2020,Ein Frankfurt,M'gladbach,3,3,11,8,4,4,4,5,18,15,6,4,1,0,D,3,1,H,2.62,3.8,2.45,2.75,3.7,2.4,2.65,3.5,2.5,1.44,2.75,2.02,1.91,2.75,3.8,2.37,2.6,3.75,2.5,2.7,3.5,2.45,1.44,2.75,2.07,1.86
bundesliga,2020-2021,15/12/2020,Hertha,Mainz,0,0,9,5,0,0,5,4,17,11,3,1,0,0,D,0,0,D,1.72,4,4.5,1.75,4,4.4,1.77,3.65,4.4,1.72,2.1,2.01,1.92,1.9,3.8,3.75,1.87,3.9,3.9,1.9,3.65,3.85,1.8,2,1.96,1.97
bundesliga,2020-2021,15/12/2020,Stuttgart,Union Berlin,2,2,13,15,6,6,2,3,15,14,3,3,0,0,D,0,1,A,2.05,3.6,3.4,2.1,3.6,3.4,2.15,3.3,3.3,1.72,2.1,1.9,2.03,1.9,3.6,3.8,1.9,3.75,3.9,2.05,3.35,3.65,1.9,1.9,2.02,1.91
bundesliga,2020-2021,15/12/2020,Werder Bremen,Dortmund,1,2,7,15,3,9,4,4,10,13,3,2,0,0,A,1,1,D,5.5,5,1.5,6,4.6,1.5,5.25,4.5,1.55,1.57,2.37,2.08,1.73,6,4.75,1.45,6,4.6,1.5,5.25,4.5,1.55,1.66,2.2,1.75,2.05
bundesliga,2020-2021,16/12/2020,Schalke 04,Freiburg,0,2,10,11,2,5,2,3,15,9,2,1,0,0,A,0,0,D,2.9,3.5,2.3,2.95,3.5,2.35,3,3.25,2.35,1.72,2.1,1.88,2.05,3.25,3.5,2.15,3.2,3.5,2.2,3,3.4,2.3,1.8,2,1.97,1.96
bundesliga,2020-2021,16/12/2020,Bayern Munich,Wolfsburg,2,1,13,17,2,7,7,7,14,16,3,1,0,0,H,1,1,D,1.33,5.5,8.5,1.35,5.25,8.25,1.33,5.75,7.75,1.3,3.5,1.9,2.03,1.3,6,8.5,1.33,5.75,8.25,1.4,5.5,6.5,1.28,3.75,1.89,2.04
bundesliga,2020-2021,16/12/2020,Bielefeld,Augsburg,0,1,12,8,2,2,1,3,14,15,1,2,0,0,A,0,0,D,2.87,3.3,2.5,2.9,3.2,2.55,2.85,3,2.6,2.1,1.72,2.06,1.87,2.6,3.3,2.7,2.75,3.2,2.65,2.65,3,2.75,2,1.8,1.89,2.04
bundesliga,2020-2021,16/12/2020,FC Koln,Leverkusen,0,4,7,14,1,7,2,6,12,12,1,1,0,0,A,0,2,A,5,4.2,1.61,4.75,4.1,1.67,4.9,3.8,1.67,1.66,2.2,2.07,1.86,4.75,4.5,1.6,5.25,4.5,1.57,4.9,4,1.65,1.66,2.2,1.75,2.05
bundesliga,2020-2021,16/12/2020,Hoffenheim,RB Leipzig,0,1,7,4,3,3,5,5,16,14,2,0,0,0,A,0,0,D,4.5,4.5,1.6,4.75,4.6,1.6,4.4,4.1,1.67,1.4,3,1.85,2.08,4.5,4.5,1.6,4.5,4.5,1.65,4.2,4,1.75,1.4,3,1.84,2.09
bundesliga,2020-2021,18/12/2020,Union Berlin,Dortmund,2,1,12,16,5,4,8,6,9,7,1,1,0,0,H,0,0,D,4.75,4,1.65,5,4,1.67,4.7,3.8,1.73,1.72,2.1,1.99,1.94,4.75,4,1.66,4.6,4.1,1.7,4.5,3.85,1.75,1.8,2,1.96,1.97
bundesliga,2020-2021,19/12/2020,Augsburg,Ein Frankfurt,0,2,15,15,4,6,2,4,9,10,1,4,0,0,A,0,0,D,3.8,3.75,1.95,3.75,3.7,1.95,3.75,3.6,1.95,1.61,2.3,1.92,2.01,3.8,3.8,1.85,3.75,3.7,1.95,3.6,3.6,2,1.61,2.3,1.98,1.95
bundesliga,2020-2021,19/12/2020,Mainz,Werder Bremen,0,1,9,13,1,7,2,5,15,11,2,2,0,0,A,0,0,D,2.37,3.5,2.9,2.5,3.2,3,2.45,3.25,2.9,1.9,1.9,2.08,1.73,2.3,3.25,3.1,2.4,3.3,3,2.5,3.3,2.85,1.9,1.9,2.1,1.83
bundesliga,2020-2021,19/12/2020,M'gladbach,Hoffenheim,1,2,15,14,5,5,3,3,13,22,1,3,1,0,A,1,0,H,1.9,4.2,3.5,1.87,4.1,3.7,1.9,3.8,3.8,1.4,3,1.91,2.02,1.85,4,3.8,1.87,4.1,3.7,1.9,3.8,3.75,1.36,3.2,1.89,2.04
bundesliga,2020-2021,19/12/2020,RB Leipzig,FC Koln,0,0,14,4,6,1,8,2,11,8,1,0,0,0,D,0,0,D,1.28,5.75,9.5,1.3,5.5,9.75,1.33,5.5,9,1.53,2.5,1.89,2.04,1.33,5,8.5,1.36,5,8.5,1.4,4.7,7.75,1.72,2.1,1.9,2.03
bundesliga,2020-2021,19/12/2020,Schalke 04,Bielefeld,0,1,11,8,5,3,1,6,17,19,6,5,0,0,A,0,0,D,2.15,3.4,3.4,2.2,3.5,3.25,2.25,3.3,3.25,2,1.8,1.96,1.97,2.3,3.25,3.2,2.25,3.3,3.3,2.25,3.3,3.2,2.2,1.66,2.05,1.88
bundesliga,2020-2021,19/12/2020,Leverkusen,Bayern Munich,1,2,8,14,3,3,5,7,13,6,1,1,0,0,A,1,1,D,4,4.2,1.83,3.9,4.1,1.83,3.8,3.95,1.83,1.36,3.2,1.85,2.08,3.5,4.2,1.85,3.5,4.1,1.91,3.45,3.7,2,1.3,3.5,1.93,2
bundesliga,2020-2021,20/12/2020,Freiburg,Hertha,4,1,17,10,9,3,7,3,9,16,0,0,0,0,H,1,0,H,2.5,3.5,2.7,2.6,3.4,2.7,2.65,3.25,2.65,1.8,2,1.92,2.01,2.55,3.4,2.75,2.6,3.3,2.75,2.65,3.25,2.65,1.9,1.9,1.95,1.98
bundesliga,2020-2021,20/12/2020,Wolfsburg,Stuttgart,1,0,13,9,4,1,4,6,15,7,2,3,0,0,H,0,0,D,2.25,3.6,3,2.2,3.7,3.1,2.3,3.4,3.05,1.57,2.37,2.01,1.92,2.62,3.6,2.5,2.65,3.6,2.55,2.65,3.5,2.5,1.57,2.37,2.03,1.9
bundesliga,2020-2021,02/01/2021,Bielefeld,M'gladbach,0,1,7,22,0,7,3,14,8,7,2,1,0,0,A,0,0,D,5.75,4.33,1.53,5.25,4.1,1.62,6.25,4.2,1.53,1.72,2.1,1.9,2,5.5,4,1.6,5.5,3.75,1.65,6.25,4,1.55,1.9,1.9,2.07,1.86
bundesliga,2020-2021,02/01/2021,Ein Frankfurt,Leverkusen,2,1,10,10,4,2,2,7,9,6,0,0,0,0,H,1,1,D,3.2,3.6,2.1,3.3,3.9,2.05,3.2,3.55,2.1,1.53,2.5,2.06,1.84,3.25,3.9,2.05,3.3,3.8,2.05,3.05,3.75,2.2,1.53,2.5,2.08,1.85
bundesliga,2020-2021,02/01/2021,FC Koln,Augsburg,0,1,12,11,2,4,8,3,20,12,2,3,0,0,A,0,0,D,2.35,3.4,3,2.35,3.3,3.1,2.4,3.05,3.1,2,1.8,2.04,1.86,2.2,3.3,3.3,2.25,3.4,3.2,2.25,3.35,3.2,1.9,1.9,1.94,1.99
bundesliga,2020-2021,02/01/2021,Hoffenheim,Freiburg,1,3,13,7,6,4,8,3,14,22,2,2,0,0,A,0,3,A,2,3.8,3.3,2.05,3.6,3.5,2.05,3.5,3.35,1.53,2.5,1.77,2.02,2.05,3.75,3.2,2.1,3.7,3.3,2.15,3.6,3.25,1.57,2.37,1.9,2.03
bundesliga,2020-2021,02/01/2021,Werder Bremen,Union Berlin,0,2,10,9,2,2,6,5,15,14,2,4,0,0,A,0,2,A,2.9,3.3,2.37,2.85,3.3,2.5,2.9,3.1,2.5,2,1.8,2.09,1.81,3,3.2,2.45,2.95,3.2,2.5,3.05,3.1,2.45,2.3,1.61,1.77,2.14
bundesliga,2020-2021,02/01/2021,Hertha,Schalke 04,3,0,20,10,10,4,9,5,11,18,2,2,0,0,H,1,0,H,1.65,4,4.8,1.67,4,5,1.75,3.6,4.6,1.8,2,1.96,1.94,1.7,3.8,5,1.67,3.8,5.25,1.8,3.8,4.2,1.8,2,1.89,2.04
bundesliga,2020-2021,02/01/2021,Stuttgart,RB Leipzig,0,1,10,22,1,9,3,6,10,10,2,1,0,0,A,0,0,D,3.8,4,1.8,3.9,4,1.83,3.8,3.8,1.85,1.53,2.5,1.75,2.05,4.33,4,1.72,4.33,4,1.75,4.1,3.9,1.8,1.72,2.1,1.84,2.09
bundesliga,2020-2021,03/01/2021,Dortmund,Wolfsburg,2,0,14,22,7,5,10,5,9,12,3,1,0,0,H,0,0,D,1.55,4.2,5.75,1.6,4.1,5.5,1.6,4,5.25,1.53,2.5,1.99,1.91,1.5,4.5,5.75,1.5,4.6,6,1.53,4.5,5.75,1.53,2.5,1.85,2.08
bundesliga,2020-2021,03/01/2021,Bayern Munich,Mainz,5,2,19,12,12,7,10,2,11,9,2,1,0,0,H,0,2,A,1.12,9,19,1.12,9.5,20,1.12,10,19,1.22,4.33,2,1.9,1.09,10,24,1.09,10.5,26,1.12,9,18,1.16,5,1.89,2.04
bundesliga,2020-2021,08/01/2021,M'gladbach,Bayern Munich,3,2,8,15,4,4,3,8,9,11,1,1,0,0,H,2,2,D,4.75,4.75,1.57,5,4.75,1.57,4.8,4.35,1.63,1.3,3.5,2,1.93,4.75,4.75,1.55,4.75,4.75,1.6,4.8,4.2,1.65,1.36,3.2,1.93,2
bundesliga,2020-2021,09/01/2021,Freiburg,FC Koln,5,0,12,5,6,2,1,3,14,10,0,0,0,0,H,2,0,H,1.9,3.6,3.8,1.91,3.6,4,1.95,3.5,3.95,1.9,1.9,1.99,1.94,1.95,3.6,3.6,2.05,3.5,3.6,2.1,3.35,3.6,2.1,1.72,1.84,2.09
bundesliga,2020-2021,09/01/2021,Leverkusen,Werder Bremen,1,1,12,3,3,1,3,1,22,13,2,2,0,0,D,0,0,D,1.44,4.75,6.5,1.45,4.5,7.25,1.48,4.55,6.3,1.66,2.2,2.06,1.87,1.5,4.33,6,1.53,4.33,6,1.5,4.5,6.1,1.66,2.2,1.88,2.05
bundesliga,2020-2021,09/01/2021,Mainz,Ein Frankfurt,0,2,8,15,0,7,3,7,17,15,2,1,0,0,A,0,1,A,3.5,3.8,1.95,3.5,3.9,1.95,3.55,3.8,1.97,1.53,2.5,1.91,2.02,3.8,3.75,1.9,3.6,3.8,1.95,3.75,3.7,1.95,1.61,2.3,1.92,2.01
bundesliga,2020-2021,09/01/2021,Schalke 04,Hoffenheim,4,0,12,18,5,5,5,4,14,13,2,4,0,0,H,1,0,H,4.5,4,1.72,4.25,4.1,1.75,4.4,3.85,1.73,1.53,2.5,1.99,1.94,4.2,4,1.7,4.1,4,1.8,3.8,4,1.85,1.53,2.5,1.94,1.99
bundesliga,2020-2021,09/01/2021,Union Berlin,Wolfsburg,2,2,13,11,6,5,5,3,16,13,3,1,0,1,D,1,1,D,2.9,3.3,2.45,3,3.3,2.4,2.9,3.25,2.5,1.9,1.9,2.13,1.81,3,3.3,2.3,3,3.2,2.45,3.1,3.25,2.4,2,1.8,1.85,2.08
bundesliga,2020-2021,09/01/2021,RB Leipzig,Dortmund,1,3,12,15,4,7,3,3,8,12,0,2,0,0,A,0,0,D,2.2,3.5,3.2,2.25,3.5,3.1,2.25,3.5,3.05,1.72,2.1,2.02,1.91,2.37,3.6,2.8,2.4,3.6,2.8,2.4,3.5,2.85,1.61,2.3,1.89,2.04
bundesliga,2020-2021,10/01/2021,Augsburg,Stuttgart,1,4,14,27,4,11,4,11,7,12,3,2,1,0,A,0,2,A,3.25,3.6,2.1,3.25,3.5,2.2,3.35,3.4,2.2,1.8,2,2,1.93,4,3.8,1.83,4,3.8,1.85,3.9,3.7,1.9,1.61,2.3,2.05,1.88
bundesliga,2020-2021,10/01/2021,Bielefeld,Hertha,1,0,12,10,2,6,8,3,8,18,1,1,0,0,H,0,0,D,4,3.75,1.85,4.1,3.5,1.91,4.15,3.5,1.9,2,1.8,1.99,1.94,4,3.6,1.9,4.33,3.6,1.85,4.2,3.4,1.9,1.9,1.9,2.03,1.9
bundesliga,2020-2021,15/01/2021,Union Berlin,Leverkusen,1,0,10,12,2,4,2,3,9,10,1,2,0,0,H,0,0,D,3.3,3.5,2.2,3.3,3.4,2.2,3.15,3.35,2.3,1.9,1.9,1.96,1.97,3,3.4,2.4,3,3.4,2.35,3,3.35,2.4,1.9,1.9,1.81,2.13
bundesliga,2020-2021,16/01/2021,Dortmund,Mainz,1,1,17,8,7,3,1,2,10,19,1,2,0,0,D,0,0,D,1.2,7,13,1.2,7.25,12,1.2,7.1,13,1.36,3.2,1.92,2.01,1.2,7,13,1.22,7,11.5,1.2,7.3,12,1.3,3.5,1.88,2.05
bundesliga,2020-2021,16/01/2021,FC Koln,Hertha,0,0,8,14,2,3,5,4,13,19,2,3,0,0,D,0,0,D,3.25,3.4,2.25,3.4,3.3,2.2,3.3,3.25,2.25,2.1,1.72,1.95,1.98,3.2,3.25,2.3,3.1,3.2,2.4,3.15,3.15,2.4,2.2,1.66,1.89,2.04
bundesliga,2020-2021,16/01/2021,Hoffenheim,Bielefeld,0,0,11,8,5,2,5,3,9,21,1,1,0,0,D,0,0,D,1.66,4,5,1.7,3.8,5,1.7,3.95,4.8,1.72,2.1,1.93,2,1.7,3.8,5,1.75,3.75,4.75,1.75,3.8,4.4,1.66,2.2,1.97,1.96
bundesliga,2020-2021,16/01/2021,Werder Bremen,Augsburg,2,0,10,6,5,2,4,4,10,18,0,1,0,0,H,0,0,D,2.15,3.3,3.5,2.25,3.2,3.4,2.2,3.3,3.45,2.1,1.72,1.91,2.02,2.05,3.3,3.8,2.1,3.3,3.7,2.15,3.35,3.45,2,1.8,1.84,2.09
bundesliga,2020-2021,16/01/2021,Wolfsburg,RB Leipzig,2,2,8,13,2,9,6,6,16,9,4,3,0,0,D,2,1,H,3.6,3.6,2,3.5,3.6,2.05,3.5,3.6,2.05,1.72,2.1,2.05,1.75,4,4,1.83,4,3.75,1.87,4,3.5,1.95,1.8,2,2.03,1.9
bundesliga,2020-2021,16/01/2021,Stuttgart,M'gladbach,2,2,19,8,7,5,5,2,11,20,2,3,0,0,D,0,1,A,3,3.5,2.3,2.85,3.9,2.25,2.85,3.75,2.3,1.44,2.75,1.85,2.05,2.75,3.8,2.4,2.75,3.6,2.45,2.75,3.45,2.45,1.53,2.5,2.09,1.81
bundesliga,2020-2021,17/01/2021,Bayern Munich,Freiburg,2,1,25,8,9,3,14,3,4,14,1,2,0,0,H,1,0,H,1.22,7.5,11,1.22,7,11,1.22,7.1,11.5,1.25,4,2,1.93,1.22,7,11,1.22,7,11.5,1.27,6.5,9,1.28,3.75,2.04,1.89
bundesliga,2020-2021,17/01/2021,Ein Frankfurt,Schalke 04,3,1,20,5,11,1,8,2,8,10,0,1,0,0,H,1,1,D,1.5,4.33,6.5,1.53,4.4,6,1.53,4.55,5.6,1.53,2.5,1.85,2.08,1.5,4.5,6.5,1.53,4.5,5.75,1.53,4.6,5.25,1.5,2.62,1.77,2.02
bundesliga,2020-2021,19/01/2021,M'gladbach,Werder Bremen,1,0,11,11,6,2,7,5,15,11,2,2,0,0,H,0,0,D,1.57,4.2,5.75,1.55,4.25,5.75,1.6,4.05,5.4,1.72,2.1,2.07,1.86,1.57,4.2,5.5,1.57,4,6,1.57,4.15,5.6,1.8,2,2.07,1.86
bundesliga,2020-2021,19/01/2021,Hertha,Hoffenheim,0,3,13,11,2,6,3,2,16,16,1,1,0,0,A,0,1,A,2.25,3.5,3.1,2.3,3.5,3,2.35,3.45,3,1.66,2.2,2.03,1.9,2.37,3.5,2.87,2.3,3.5,3,2.4,3.45,2.85,1.66,2.2,2.14,1.8
bundesliga,2020-2021,19/01/2021,Leverkusen,Dortmund,2,1,23,15,13,3,6,5,13,8,2,2,0,0,H,1,0,H,3.1,3.8,2.15,3.1,3.8,2.15,3.15,3.65,2.2,1.53,2.5,1.97,1.96,3.25,3.8,2.05,3.4,3.75,2.05,3.4,3.7,2.05,1.5,2.62,1.9,2.03
bundesliga,2020-2021,19/01/2021,Mainz,Wolfsburg,0,2,8,8,0,2,2,5,17,15,1,2,0,0,A,0,0,D,4,4,1.8,4.2,4,1.78,3.9,3.8,1.87,1.66,2.2,2.01,1.92,4.33,4,1.75,4.2,3.9,1.8,4.15,3.85,1.83,1.72,2.1,1.8,2
bundesliga,2020-2021,20/01/2021,Schalke 04,FC Koln,1,2,15,12,8,4,5,8,7,11,2,1,0,0,A,0,1,A,2.55,3.3,2.75,2.6,3.2,2.75,2.55,3.25,2.85,2.1,1.72,1.91,2.02,2.87,3.3,2.4,2.85,3.25,2.55,2.8,3.25,2.65,2.2,1.66,2.13,1.81
bundesliga,2020-2021,20/01/2021,Augsburg,Bayern Munich,0,1,9,17,0,4,5,7,15,11,2,0,0,0,A,0,1,A,13,7,1.2,11.5,6.75,1.22,12,7.2,1.21,1.3,3.5,2.02,1.91,13,7.5,1.18,13,8,1.18,13,8.25,1.17,1.2,4.5,2.07,1.86
bundesliga,2020-2021,20/01/2021,Bielefeld,Stuttgart,3,0,9,11,3,3,2,6,9,9,1,0,0,0,H,1,0,H,4.33,3.9,1.75,4.1,3.9,1.83,4.25,3.65,1.85,1.8,2,1.84,2.09,4.33,3.8,1.8,4.25,3.8,1.8,4.1,3.75,1.9,1.72,2.1,2.03,1.9
bundesliga,2020-2021,20/01/2021,Freiburg,Ein Frankfurt,2,2,11,17,4,4,4,5,10,15,3,3,0,0,D,1,1,D,2.9,3.5,2.37,2.9,3.4,2.45,2.85,3.5,2.4,1.61,2.3,2.08,1.73,2.8,3.5,2.45,2.9,3.5,2.4,2.85,3.5,2.45,1.61,2.3,1.84,2.09
bundesliga,2020-2021,20/01/2021,RB Leipzig,Union Berlin,1,0,15,4,5,1,5,1,6,11,1,1,0,0,H,0,0,D,1.5,4.33,7,1.48,4.1,6.5,1.53,4.3,6.1,1.72,2.1,1.9,2.03,1.5,4.2,6.5,1.57,4,6,1.6,4.2,5.75,1.8,2,1.9,2.03
bundesliga,2020-2021,22/01/2021,M'gladbach,Dortmund,4,2,10,16,7,7,3,7,9,9,1,0,0,0,H,2,2,D,3.3,3.75,2.1,3.25,3.7,2.1,3.35,3.6,2.1,1.44,2.75,2.06,1.87,3.4,4,1.95,3.3,3.8,2.05,3.45,3.8,2,1.44,2.75,1.8,2
bundesliga,2020-2021,23/01/2021,Augsburg,Union Berlin,2,1,8,9,4,5,2,3,13,21,3,1,0,0,H,1,1,D,3.75,3.4,2.05,3.5,3.5,2.1,3.6,3.35,2.1,2,1.8,2.08,1.85,3.4,3.4,2.15,3.5,3.3,2.15,3.5,3.3,2.2,2,1.8,2.05,1.88
bundesliga,2020-2021,23/01/2021,Bielefeld,Ein Frankfurt,1,5,8,15,4,8,0,8,14,22,2,2,0,0,A,1,3,A,4.75,3.8,1.75,4.6,3.8,1.75,4.3,3.8,1.8,1.72,2.1,1.87,2.06,4.5,3.75,1.75,4.5,3.75,1.78,4.4,3.7,1.8,1.72,2.1,1.89,2.04
bundesliga,2020-2021,23/01/2021,Freiburg,Stuttgart,2,1,9,27,4,11,3,5,20,12,2,0,0,0,H,2,1,H,2.62,3.75,2.5,2.65,3.6,2.55,2.65,3.7,2.5,1.57,2.37,2.01,1.92,3.1,3.6,2.2,3.1,3.4,2.3,2.85,3.55,2.4,1.66,2.2,1.95,1.98
bundesliga,2020-2021,23/01/2021,Leverkusen,Wolfsburg,0,1,10,8,4,4,6,2,13,7,1,1,0,0,A,0,1,A,2.05,3.6,3.5,2.1,3.5,3.5,2.05,3.6,3.45,1.72,2.1,2.08,1.85,2,3.7,3.5,2.05,3.6,3.5,2.05,3.6,3.45,1.66,2.2,1.84,2.09
bundesliga,2020-2021,23/01/2021,Mainz,RB Leipzig,3,2,10,12,4,5,3,9,13,16,2,4,0,0,H,2,2,D,7.5,5,1.36,7.5,4.6,1.44,7.5,4.9,1.4,1.66,2.2,2.01,1.92,7.5,4.75,1.4,8,4.75,1.4,8,4.8,1.4,1.66,2.2,2.04,1.89
bundesliga,2020-2021,23/01/2021,Hertha,Werder Bremen,1,4,18,7,10,5,7,1,16,12,2,3,0,0,A,1,2,A,2.1,3.5,3.6,2.1,3.4,3.6,2.15,3.35,3.5,2.2,1.66,1.86,2.07,2.1,3.3,3.6,2.25,3.1,3.5,2.25,3.35,3.25,2.2,1.66,1.85,2.08
bundesliga,2020-2021,24/01/2021,Schalke 04,Bayern Munich,0,4,14,32,4,14,3,7,5,9,1,1,0,0,A,0,1,A,16,8.5,1.14,13,7.75,1.19,13,8,1.2,1.22,4.33,1.96,1.97,15,8,1.16,14,8,1.17,12,7.5,1.2,1.25,4,1.97,1.96
bundesliga,2020-2021,24/01/2021,Hoffenheim,FC Koln,3,0,13,13,4,4,6,9,8,13,2,3,0,0,H,2,0,H,1.75,3.75,4.5,1.87,3.5,4.4,1.8,3.75,4.3,1.72,2.1,1.75,2.05,1.7,3.8,4.75,1.75,3.75,4.75,1.73,3.6,4.6,1.8,2,1.99,1.94
bundesliga,2020-2021,29/01/2021,Stuttgart,Mainz,2,0,9,10,3,2,2,4,9,20,1,4,0,0,H,0,0,D,1.61,4,5,1.7,4.1,4.5,1.65,4.1,5,1.53,2.5,1.83,2.1,1.6,4.33,5,1.62,4.25,5,1.65,4.1,4.9,1.53,2.5,2.04,1.89
