league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA
la-liga,2017-2018,08/12/17,Alaves,Las Palmas,2,0,22,6,9,1,8,3,23,12,2,0,0,0,H,1,0,H,2.29,3.25,3.25,2.3,3.3,3.25,2.3,3.3,3.15
la-liga,2017-2018,09/12/17,Getafe,Eibar,0,0,6,7,3,2,9,7,14,13,1,4,0,0,D,0,0,D,2.04,3.39,3.75,1.95,3.4,3.8,2,3.4,3.8
la-liga,2017-2018,09/12/17,La Coruna,Leganes,1,0,15,3,4,0,6,1,16,21,4,4,0,0,H,1,0,H,2.37,3.2,3.2,2.35,3.25,3.2,2.3,3.3,3.15
la-liga,2017-2018,09/12/17,Real Madrid,Sevilla,5,0,20,11,8,3,9,3,12,11,0,2,0,0,H,5,0,H,1.33,5.5,8.5,1.33,5.75,8.25,1.35,5.3,8
la-liga,2017-2018,09/12/17,Valencia,Celta,2,1,13,13,7,5,10,2,16,12,2,5,0,0,H,1,0,H,1.66,4,5,1.7,4,4.75,1.65,4,5
la-liga,2017-2018,10/12/17,Betis,Ath Madrid,0,1,9,4,4,2,3,2,15,19,4,3,0,0,A,0,1,A,4.75,3.79,1.72,5,3.8,1.7,5,3.7,1.7
la-liga,2017-2018,10/12/17,Levante,Ath Bilbao,1,2,12,14,3,3,8,6,11,13,3,3,0,0,A,0,1,A,3.25,3.39,2.25,3.25,3.4,2.25,2.95,3.3,2.4
la-liga,2017-2018,10/12/17,Sociedad,Malaga,0,2,18,9,2,5,5,0,10,12,1,1,0,0,A,0,1,A,1.53,4.33,6,1.5,4.6,6,1.6,4,5.5
la-liga,2017-2018,10/12/17,Villarreal,Barcelona,0,2,9,16,5,6,2,4,18,13,2,1,1,0,A,0,0,D,6,4.33,1.53,5.5,4.4,1.55,6,4.5,1.5
la-liga,2017-2018,11/12/17,Espanol,Girona,0,1,8,12,3,5,8,6,9,17,1,3,0,0,A,0,1,A,2.04,3.5,3.6,2,3.3,4,2.05,3.3,3.8
la-liga,2017-2018,15/12/17,Sevilla,Levante,0,0,16,10,6,2,8,5,22,14,2,3,0,0,D,0,0,D,1.28,5.75,9.5,1.3,5.5,10,1.3,5.5,9.5
la-liga,2017-2018,16/12/17,Ath Bilbao,Sociedad,0,0,7,10,1,2,6,6,14,9,3,0,0,0,D,0,0,D,2.14,3.39,3.39,2.25,3.4,3.25,2.1,3.3,3.6
la-liga,2017-2018,16/12/17,Ath Madrid,Alaves,1,0,10,11,4,0,4,4,14,16,3,4,0,0,H,0,0,D,1.19,6.5,15,1.2,6.5,16.5,1.25,6,11
la-liga,2017-2018,16/12/17,Eibar,Valencia,2,1,15,7,3,3,5,6,13,13,1,4,0,0,H,0,0,D,2.75,3.29,2.6,2.8,3.4,2.5,3.15,3.3,2.3
la-liga,2017-2018,17/12/17,Barcelona,La Coruna,4,0,23,10,11,3,6,3,12,10,0,1,0,0,H,2,0,H,1.08,13,23,1.08,12,23,1.1,9,27
la-liga,2017-2018,17/12/17,Celta,Villarreal,0,1,10,8,3,5,2,2,11,19,1,3,0,0,A,0,1,A,2.29,3.39,3.1,2.35,3.2,3.25,2.2,3.35,3.3
la-liga,2017-2018,17/12/17,Girona,Getafe,1,0,9,7,2,0,1,7,20,25,2,6,0,0,H,1,0,H,2.2,3.25,3.5,2.15,3.3,3.6,2.2,3.2,3.5
la-liga,2017-2018,17/12/17,Las Palmas,Espanol,2,2,14,8,5,3,9,2,6,25,3,3,0,0,D,0,2,A,2.5,3.29,2.87,2.45,3.4,2.9,2.4,3.2,3.05
la-liga,2017-2018,18/12/17,Malaga,Betis,0,2,18,10,2,4,3,4,15,15,2,2,1,0,A,0,1,A,2,3.39,3.79,2.05,3.4,3.7,2.1,3.4,3.5
la-liga,2017-2018,19/12/17,Levante,Leganes,0,0,10,10,3,2,6,5,21,17,6,6,1,1,D,0,0,D,2.7,3,2.89,2.65,2.95,3,2.6,3.25,2.75
la-liga,2017-2018,20/12/17,Getafe,Las Palmas,2,0,13,17,7,6,3,1,23,11,3,1,0,0,H,2,0,H,1.75,3.6,5,1.75,3.7,4.75,1.75,3.6,4.8
la-liga,2017-2018,20/12/17,Sociedad,Sevilla,3,1,14,9,5,4,4,5,9,18,1,5,0,0,H,1,1,D,2.25,3.5,3,2.2,3.5,3.25,2.3,3.3,3.15
la-liga,2017-2018,21/12/17,Alaves,Malaga,1,0,10,10,5,3,4,4,14,18,3,4,0,0,H,0,0,D,2.14,3.2,3.5,2.1,3.3,3.7,2.2,3.35,3.3
la-liga,2017-2018,21/12/17,Eibar,Girona,4,1,16,6,6,1,3,2,14,18,1,2,0,0,H,2,1,H,2,3.39,3.75,1.95,3.4,4.1,2.1,3.4,3.5
la-liga,2017-2018,22/12/17,Betis,Ath Bilbao,0,2,16,19,6,7,6,9,7,6,1,2,1,0,A,0,1,A,2.7,3.25,2.62,2.7,3.2,2.6,2.75,3.25,2.6
la-liga,2017-2018,22/12/17,Espanol,Ath Madrid,1,0,7,9,4,1,2,3,18,22,2,5,0,0,H,0,0,D,5,3.5,1.72,5,3.5,1.72,4.8,3.6,1.75
la-liga,2017-2018,23/12/17,La Coruna,Celta,1,3,15,7,4,3,3,1,20,16,2,2,0,0,A,0,2,A,2.54,3.29,2.7,2.6,3.1,2.75,2.6,3.25,2.75
la-liga,2017-2018,23/12/17,Real Madrid,Barcelona,0,3,14,18,5,11,7,7,14,10,2,2,1,0,A,0,0,D,2.1,3.75,3.1,2.05,3.7,3.2,2.2,3.7,3.05
la-liga,2017-2018,23/12/17,Valencia,Villarreal,0,1,22,9,3,2,14,1,11,21,7,5,1,1,A,0,1,A,2.04,3.6,3.29,1.95,3.7,3.5,2,3.4,3.8
la-liga,2017-2018,06/01/18,Ath Madrid,Getafe,2,0,9,10,5,5,5,0,11,16,7,3,1,0,H,1,0,H,1.39,4.2,10,1.4,4.5,9,1.4,4.6,8
la-liga,2017-2018,06/01/18,Las Palmas,Eibar,1,2,4,14,2,5,4,3,13,17,3,3,0,0,A,1,0,H,2.54,3.39,2.75,2.55,3.4,2.75,2.55,3.3,2.77
la-liga,2017-2018,06/01/18,Sevilla,Betis,3,5,14,9,3,5,12,0,16,18,3,6,0,0,A,2,2,D,1.5,4.33,6.5,1.5,4.6,6,1.55,4,6.2
la-liga,2017-2018,06/01/18,Valencia,Girona,2,1,17,11,7,5,9,7,16,14,5,5,0,0,H,1,1,D,1.61,4,5.5,1.6,4.1,5.5,1.65,3.8,5.3
la-liga,2017-2018,07/01/18,Ath Bilbao,Alaves,2,0,14,8,8,1,4,1,23,20,2,4,0,0,H,1,0,H,1.66,3.5,6,1.67,3.6,5.75,1.6,4,5.5
la-liga,2017-2018,07/01/18,Barcelona,Levante,3,0,16,9,8,2,3,6,10,22,0,4,0,0,H,2,0,H,1.05,15,34,1.05,15.5,29,1.07,12,26
la-liga,2017-2018,07/01/18,Celta,Real Madrid,2,2,10,19,5,8,3,7,10,15,2,2,0,0,D,1,2,A,6.5,4.33,1.5,6.25,4.75,1.48,6,4.5,1.5
la-liga,2017-2018,07/01/18,Leganes,Sociedad,1,0,8,9,4,5,5,6,14,11,0,1,0,0,H,0,0,D,2.89,3.25,2.5,3,3.2,2.45,2.75,3.25,2.6
la-liga,2017-2018,07/01/18,Villarreal,La Coruna,1,1,11,13,5,3,7,5,19,12,4,3,0,0,D,1,0,H,1.57,4,6,1.62,3.8,6,1.55,4,6.2
la-liga,2017-2018,08/01/18,Malaga,Espanol,0,1,17,6,2,3,6,5,18,11,2,3,0,0,A,0,1,A,2.54,3,3.1,2.55,3,3.1,2.5,3.1,3
la-liga,2017-2018,12/01/18,Getafe,Malaga,1,0,7,9,3,2,5,2,19,16,3,1,0,0,H,0,0,D,1.8,3.39,5,1.8,3.4,5,1.85,3.5,4.3
la-liga,2017-2018,13/01/18,Eibar,Ath Madrid,0,1,11,7,4,3,9,1,12,9,2,1,0,0,A,0,1,A,4,3.2,2.04,4.1,3.3,2,4.1,3.5,1.9
la-liga,2017-2018,13/01/18,Girona,Las Palmas,6,0,15,3,8,1,5,2,25,20,2,5,0,0,H,1,0,H,1.72,3.79,4.75,1.75,3.7,4.75,1.8,3.6,4.5
la-liga,2017-2018,13/01/18,La Coruna,Valencia,1,2,12,12,2,5,8,10,13,8,2,1,0,0,A,0,1,A,3,3.39,2.37,3,3.5,2.3,3.3,3.35,2.2
la-liga,2017-2018,13/01/18,Real Madrid,Villarreal,0,1,28,10,7,4,11,0,11,12,2,1,0,0,A,0,0,D,1.25,6.5,10,1.25,6.75,10,1.3,5.5,9.5
la-liga,2017-2018,14/01/18,Alaves,Sevilla,1,0,12,14,3,1,5,4,18,12,5,2,1,0,H,0,0,D,3.25,3.25,2.29,3.3,3.3,2.25,3.3,3.35,2.2
la-liga,2017-2018,14/01/18,Espanol,Ath Bilbao,1,1,11,8,3,3,4,2,14,16,2,4,0,0,D,1,1,D,2.54,3,3,2.55,3.1,2.95,2.6,3.2,2.8
la-liga,2017-2018,14/01/18,Levante,Celta,0,1,15,3,5,2,6,2,19,7,4,3,0,0,A,0,1,A,3,3.25,2.45,3.1,3.2,2.4,2.7,3.3,2.6
la-liga,2017-2018,14/01/18,Sociedad,Barcelona,2,4,15,11,6,5,7,3,15,13,2,2,0,0,A,2,1,H,6.5,5,1.44,6.75,4.75,1.45,7.2,5,1.4
la-liga,2017-2018,15/01/18,Betis,Leganes,3,2,16,10,9,6,1,1,12,15,2,3,0,0,H,2,1,H,2.25,3.1,3.5,2.15,3.3,3.5,2.2,3.25,3.4
la-liga,2017-2018,19/01/18,Getafe,Ath Bilbao,2,2,17,7,6,6,6,2,17,12,5,1,0,0,D,1,1,D,2.7,3.1,2.79,2.7,3.1,2.8,2.6,3.2,2.8
la-liga,2017-2018,20/01/18,Ath Madrid,Girona,1,1,9,6,4,3,2,1,13,15,4,3,0,0,D,1,0,H,1.36,4.75,9.5,1.36,4.75,9.5,1.35,5,8.5
la-liga,2017-2018,20/01/18,Espanol,Sevilla,0,3,9,12,0,7,8,2,18,14,4,2,0,0,A,0,2,A,2.75,3.2,2.7,2.8,3.3,2.55,2.75,3.25,2.6
la-liga,2017-2018,20/01/18,Las Palmas,Valencia,2,1,20,14,6,8,3,6,18,16,2,9,0,2,H,1,1,D,4.5,4,1.72,4.25,4,1.78,4.8,3.6,1.75
la-liga,2017-2018,20/01/18,Villarreal,Levante,2,1,18,16,6,4,6,4,14,16,2,2,0,0,H,1,0,H,1.44,4.5,7.5,1.48,4.4,7,1.45,4.4,7.2
la-liga,2017-2018,21/01/18,Alaves,Leganes,2,2,14,8,6,4,4,6,13,14,3,3,1,0,D,0,0,D,2.14,3.1,3.75,2.2,3,3.8,2.2,3.35,3.3
la-liga,2017-2018,21/01/18,Betis,Barcelona,0,5,7,14,2,10,4,2,12,9,2,2,0,0,A,0,0,D,10,6,1.28,9,5.75,1.3,9.5,5.5,1.3
la-liga,2017-2018,21/01/18,Real Madrid,La Coruna,7,1,24,5,13,2,6,1,7,11,0,2,0,0,H,2,1,H,1.14,9,15,1.13,9.5,17.5,1.12,9,20
la-liga,2017-2018,21/01/18,Sociedad,Celta,1,2,16,10,2,3,8,3,10,7,1,2,0,0,A,1,1,D,1.85,3.89,4,1.85,3.8,4,2.2,3.35,3.3
la-liga,2017-2018,22/01/18,Eibar,Malaga,1,1,15,10,4,4,8,3,11,11,1,3,0,1,D,0,1,A,1.66,3.5,6,1.7,3.6,5.5,1.75,3.7,4.7
la-liga,2017-2018,26/01/18,Ath Bilbao,Eibar,1,1,7,14,1,2,3,7,15,14,0,0,0,0,D,0,0,D,1.9,3.39,4.33,1.9,3.4,4.33,1.9,3.5,4.1
la-liga,2017-2018,27/01/18,La Coruna,Levante,2,2,8,15,2,4,4,7,13,14,7,5,1,0,D,2,0,H,2,3.5,3.79,1.95,3.5,4,2,3.4,3.8
la-liga,2017-2018,27/01/18,Malaga,Girona,0,0,7,11,1,2,5,4,18,7,2,1,1,0,D,0,0,D,2.29,3,3.39,2.35,3.2,3.25,2.6,3.2,2.8
la-liga,2017-2018,27/01/18,Valencia,Real Madrid,1,4,11,13,4,7,4,4,20,22,2,3,0,0,A,0,2,A,5,4.33,1.61,4.75,4.5,1.62,4.2,4.2,1.75
la-liga,2017-2018,27/01/18,Villarreal,Sociedad,4,2,11,24,7,6,2,9,16,6,1,1,0,0,H,4,1,H,2.04,3.5,3.5,2.1,3.5,3.5,1.9,3.5,4.1
la-liga,2017-2018,28/01/18,Ath Madrid,Las Palmas,3,0,18,9,7,1,4,1,17,11,1,2,0,0,H,0,0,D,1.16,7.5,17,1.18,7.25,16.5,1.2,6.5,15
la-liga,2017-2018,28/01/18,Barcelona,Alaves,2,1,18,7,12,4,8,1,6,18,0,2,0,0,H,0,1,A,1.08,11,26,1.08,11.5,29,1.1,9,27
la-liga,2017-2018,28/01/18,Leganes,Espanol,3,2,11,12,6,4,1,7,20,19,2,4,0,0,H,1,0,H,2.37,2.79,3.5,2.45,2.95,3.3,2.6,3.15,2.85
la-liga,2017-2018,28/01/18,Sevilla,Getafe,1,1,15,7,1,2,3,4,12,15,3,3,0,0,D,0,0,D,1.5,4.33,6.5,1.5,4.25,6.75,1.55,4,6.2
la-liga,2017-2018,29/01/18,Celta,Betis,3,2,13,7,5,3,7,2,13,8,1,5,0,0,H,1,0,H,1.75,3.75,4.75,1.75,3.8,4.6,1.75,3.6,4.8
la-liga,2017-2018,02/02/18,Sociedad,La Coruna,5,0,19,4,8,1,9,5,11,11,0,1,0,0,H,1,0,H,1.44,4.75,6.5,1.44,4.75,7,1.7,3.9,4.7
la-liga,2017-2018,03/02/18,Alaves,Celta,2,1,9,16,3,4,2,1,13,11,3,2,0,0,H,2,0,H,2.62,3.2,2.79,2.65,3.25,2.75,2.65,3.3,2.65
la-liga,2017-2018,03/02/18,Betis,Villarreal,2,1,13,12,4,3,2,6,11,12,1,2,0,1,H,1,0,H,2.79,3.39,2.5,2.8,3.3,2.55,2.85,3.3,2.5
la-liga,2017-2018,03/02/18,Eibar,Sevilla,5,1,17,11,7,3,5,3,11,20,0,3,0,0,H,3,1,H,2.6,3.29,2.75,2.55,3.4,2.75,2.7,3.3,2.6
la-liga,2017-2018,03/02/18,Levante,Real Madrid,2,2,12,23,4,9,4,6,14,7,3,3,0,0,D,1,1,D,13,7,1.19,14,7.75,1.18,11,6,1.25
la-liga,2017-2018,04/02/18,Ath Madrid,Valencia,1,0,14,9,4,0,9,1,18,4,1,1,0,0,H,0,0,D,1.44,4.33,7.5,1.48,4.2,7.25,1.57,3.9,6.1
la-liga,2017-2018,04/02/18,Espanol,Barcelona,1,1,7,12,2,2,0,7,15,12,5,3,0,0,D,0,0,D,9.5,5.25,1.33,9.5,5.25,1.33,9.5,5.5,1.3
la-liga,2017-2018,04/02/18,Getafe,Leganes,0,0,11,2,1,1,5,2,17,20,2,6,0,0,D,0,0,D,1.9,3.2,4.5,1.91,3.25,4.6,2,3.2,4.1
la-liga,2017-2018,04/02/18,Girona,Ath Bilbao,2,0,8,9,3,0,2,4,13,14,1,1,0,0,H,1,0,H,2.39,3.29,3,2.5,3.25,2.9,2.5,3.3,2.85
la-liga,2017-2018,05/02/18,Las Palmas,Malaga,1,0,11,9,4,3,4,2,11,17,2,3,0,0,H,0,0,D,2.25,3.39,3.2,2.25,3.3,3.3,2.2,3.3,3.4
la-liga,2017-2018,09/02/18,Ath Bilbao,Las Palmas,0,0,11,8,5,2,5,2,20,29,4,4,0,0,D,0,0,D,1.44,4.5,7.5,1.45,4.33,6.5,1.5,4.2,6.5
la-liga,2017-2018,10/02/18,Leganes,Eibar,0,1,2,19,0,6,1,10,14,6,4,2,1,0,A,0,0,D,2.87,3.1,2.62,2.85,2.95,2.65,2.75,3.1,2.7
la-liga,2017-2018,10/02/18,Malaga,Ath Madrid,0,1,13,5,3,1,3,3,22,19,3,2,0,0,A,0,1,A,7.5,3.6,1.57,6.5,3.7,1.55,6.5,4.2,1.5
la-liga,2017-2018,10/02/18,Real Madrid,Sociedad,5,2,18,8,9,3,5,3,11,10,2,1,0,0,H,4,0,H,1.19,7,13,1.2,7,10.5,1.25,7,9
la-liga,2017-2018,10/02/18,Villarreal,Alaves,1,2,27,5,6,4,13,2,15,15,4,4,0,0,A,0,1,A,1.66,4,5,1.67,3.5,5.25,1.65,3.8,5.3
la-liga,2017-2018,11/02/18,Barcelona,Getafe,0,0,12,10,6,1,9,3,7,13,2,3,0,0,D,0,0,D,1.12,9,19,1.1,9.25,19,1.12,9,20
la-liga,2017-2018,11/02/18,Celta,Espanol,2,2,18,3,7,2,9,1,9,16,3,4,0,0,D,1,1,D,1.9,3.6,4,1.83,3.4,4.33,1.8,3.6,4.5
la-liga,2017-2018,11/02/18,Sevilla,Girona,1,0,13,14,4,6,7,2,13,19,2,2,0,0,H,0,0,D,1.72,3.79,4.75,1.67,3.9,4.75,1.6,4,5.5
la-liga,2017-2018,11/02/18,Valencia,Levante,3,1,18,5,8,1,7,9,10,19,3,4,0,0,H,1,1,D,1.5,4.33,6.5,1.48,4.1,6.75,1.55,4,6.2
la-liga,2017-2018,12/02/18,La Coruna,Betis,0,1,16,10,2,4,8,1,19,7,2,0,0,0,A,0,0,D,2.2,3.6,3.1,2.2,3.5,3,2.4,3.3,2.95
la-liga,2017-2018,16/02/18,Girona,Leganes,3,0,10,10,5,5,4,4,12,10,3,5,0,0,H,2,0,H,1.85,3.25,5,1.87,3.4,4.6,2,3.4,3.8
la-liga,2017-2018,17/02/18,Alaves,La Coruna,1,0,14,5,3,0,9,3,17,14,2,3,0,0,H,0,0,D,1.9,3.39,4.33,1.91,3.5,4.1,1.85,3.5,4.3
la-liga,2017-2018,17/02/18,Eibar,Barcelona,0,2,13,10,3,6,6,0,13,6,3,1,1,0,A,0,1,A,6.5,4.75,1.44,6.75,4.5,1.48,7.2,4.4,1.45
la-liga,2017-2018,17/02/18,Las Palmas,Sevilla,1,2,11,12,3,6,7,5,15,18,2,5,0,0,A,0,1,A,3.5,3.6,2.04,3.4,3.7,2.05,3.5,3.4,2.1
la-liga,2017-2018,17/02/18,Malaga,Valencia,1,2,9,10,3,3,7,2,19,18,2,4,1,0,A,1,0,H,3.6,3.5,2.04,3.6,3.5,2.05,4.1,3.5,1.9
la-liga,2017-2018,18/02/18,Ath Madrid,Ath Bilbao,2,0,14,4,4,0,5,2,6,12,3,2,0,0,H,0,0,D,1.44,4.2,8.5,1.45,4,8.75,1.45,4.5,7
la-liga,2017-2018,18/02/18,Betis,Real Madrid,3,5,20,12,5,9,7,5,7,15,3,5,0,0,A,2,1,H,9,6,1.3,8.25,5.5,1.34,8,5.3,1.35
la-liga,2017-2018,18/02/18,Espanol,Villarreal,1,1,15,8,3,3,2,5,7,19,1,7,0,0,D,0,1,A,2.5,3.25,2.89,2.5,3.1,3.1,2.5,3.3,2.85
la-liga,2017-2018,18/02/18,Sociedad,Levante,3,0,13,9,3,1,2,4,12,13,0,2,0,0,H,2,0,H,1.57,4.2,5.75,1.6,4.1,5.5,1.6,4,5.5
la-liga,2017-2018,19/02/18,Getafe,Celta,3,0,9,4,5,1,5,5,21,15,4,3,0,0,H,1,0,H,2.5,3.29,2.87,2.4,3.3,3,2.3,3.3,3.15
la-liga,2017-2018,21/02/18,Leganes,Real Madrid,1,3,7,13,3,7,6,5,18,7,3,1,0,0,A,1,2,A,11,6,1.25,10,6,1.28,10.5,5.8,1.27
la-liga,2017-2018,23/02/18,La Coruna,Espanol,0,0,17,9,4,1,4,2,9,10,5,1,0,0,D,0,0,D,2.54,3.2,2.87,2.55,3.1,3,2.5,3.2,2.9
la-liga,2017-2018,24/02/18,Barcelona,Girona,6,1,21,10,14,4,5,3,11,11,1,1,0,0,H,4,1,H,1.14,8,19,1.13,9.75,15.5,1.15,7.5,18
la-liga,2017-2018,24/02/18,Celta,Eibar,2,0,8,15,3,2,3,9,11,16,2,3,0,0,H,0,0,D,2,3.5,3.7,2,3.5,3.8,2,3.4,3.8
la-liga,2017-2018,24/02/18,Leganes,Las Palmas,0,0,11,4,2,1,6,5,22,17,4,5,0,0,D,0,0,D,1.8,3.5,4.75,1.83,3.4,4.75,1.85,3.5,4.3
la-liga,2017-2018,24/02/18,Real Madrid,Alaves,4,0,25,11,10,5,9,5,9,14,1,2,0,0,H,1,0,H,1.14,8.5,17,1.14,8.75,18,1.15,8,16
la-liga,2017-2018,25/02/18,Ath Bilbao,Malaga,2,1,8,8,6,4,6,4,12,18,3,3,0,1,H,2,1,H,1.75,3.5,5.25,1.7,3.6,5.5,1.65,3.8,5.3
la-liga,2017-2018,25/02/18,Sevilla,Ath Madrid,2,5,10,13,5,8,5,4,10,24,3,3,0,0,A,0,2,A,3.39,3.2,2.25,3.2,3.3,2.3,2.95,3.3,2.4
la-liga,2017-2018,25/02/18,Valencia,Sociedad,2,1,7,9,4,3,4,4,12,9,2,3,0,0,H,1,0,H,1.7,4,4.75,1.7,4.1,4.6,1.65,3.8,5.3
la-liga,2017-2018,25/02/18,Villarreal,Getafe,1,0,10,3,4,2,2,8,14,21,5,3,0,0,H,1,0,H,1.75,3.75,4.75,1.83,3.5,4.6,1.8,3.6,4.5
la-liga,2017-2018,26/02/18,Levante,Betis,0,2,12,15,2,6,5,5,17,8,5,2,0,0,A,0,0,D,2.5,3.29,2.87,2.5,3.4,2.8,2.5,3.3,2.85
la-liga,2017-2018,27/02/18,Espanol,Real Madrid,1,0,16,12,7,5,3,8,15,10,1,1,0,0,H,0,0,D,6,4.33,1.53,6.5,4.33,1.5,6.5,4.2,1.5
la-liga,2017-2018,27/02/18,Girona,Celta,1,0,11,10,2,2,6,4,9,10,3,2,0,0,H,1,0,H,2.29,3.5,3,2.4,3.4,2.95,2.3,3.3,3.15
la-liga,2017-2018,28/02/18,Ath Bilbao,Valencia,1,1,11,6,4,4,6,1,16,16,1,2,0,0,D,0,1,A,2.62,3.2,2.79,2.55,3.3,2.8,2.6,3.3,2.7
la-liga,2017-2018,28/02/18,Ath Madrid,Leganes,4,0,15,9,8,3,5,1,10,10,1,3,0,0,H,2,0,H,1.25,5.25,15,1.25,5.5,15,1.22,6.2,13.5
la-liga,2017-2018,28/02/18,Eibar,Villarreal,1,0,13,11,1,3,6,4,18,8,4,2,0,0,H,1,0,H,2.2,3.2,3.6,2.25,3.2,3.4,2.4,3.2,3.05
la-liga,2017-2018,28/02/18,Getafe,La Coruna,3,0,14,9,5,1,10,6,6,9,2,4,0,0,H,2,0,H,1.9,3.39,4.33,1.91,3.4,4.25,1.8,3.6,4.5
la-liga,2017-2018,28/02/18,Malaga,Sevilla,0,1,8,6,0,4,9,4,19,14,2,2,0,0,A,0,1,A,3.5,3.2,2.14,3.4,3.4,2.15,4.1,3.5,1.9
la-liga,2017-2018,01/03/18,Alaves,Levante,1,0,15,6,5,1,5,3,14,17,4,4,1,1,H,0,0,D,1.8,3.39,5,1.8,3.4,5,1.7,3.7,5
la-liga,2017-2018,01/03/18,Betis,Sociedad,0,0,8,13,4,5,4,10,11,7,2,0,0,0,D,0,0,D,2.79,3.39,2.39,2.65,3.6,2.55,2.65,3.3,2.65
la-liga,2017-2018,01/03/18,Las Palmas,Barcelona,1,1,12,10,1,4,6,6,18,13,6,3,0,0,D,0,1,A,15,7.5,1.18,12.5,7.25,1.2,13,7,1.2
la-liga,2017-2018,03/03/18,La Coruna,Eibar,1,1,7,16,2,3,2,9,6,8,1,2,1,0,D,1,1,D,2.79,3.1,2.7,2.65,3.3,2.7,2.6,3.25,2.75
la-liga,2017-2018,03/03/18,Leganes,Malaga,2,0,10,4,3,1,6,1,11,14,1,1,0,0,H,0,0,D,2.14,2.89,4,2.15,3,4,2,3.4,3.8
la-liga,2017-2018,03/03/18,Real Madrid,Getafe,3,1,14,4,6,4,8,0,13,18,1,3,0,1,H,2,0,H,1.19,7.5,13,1.2,7,13,1.25,6,11
la-liga,2017-2018,03/03/18,Sevilla,Ath Bilbao,2,0,18,10,8,3,8,4,14,13,2,3,0,0,H,2,0,H,1.7,3.75,5.25,1.72,3.75,5,1.7,3.7,5
la-liga,2017-2018,03/03/18,Villarreal,Girona,0,2,14,4,5,3,7,2,14,18,4,1,0,0,A,0,1,A,1.8,3.39,4.75,1.8,3.6,4.6,1.8,3.6,4.5
la-liga,2017-2018,04/03/18,Barcelona,Ath Madrid,1,0,16,6,5,1,12,1,16,20,2,2,0,0,H,1,0,H,1.72,3.79,4.75,1.75,3.8,4.75,1.8,3.6,4.5
la-liga,2017-2018,04/03/18,Levante,Espanol,1,1,13,15,4,3,2,1,14,13,0,3,0,0,D,0,0,D,3.1,3.1,2.45,3,3.1,2.55,2.7,3.1,2.75
la-liga,2017-2018,04/03/18,Sociedad,Alaves,2,1,14,3,5,1,8,4,10,13,0,1,0,0,H,2,1,H,1.64,4,5.25,1.65,4,5.25,1.8,3.6,4.5
la-liga,2017-2018,04/03/18,Valencia,Betis,2,0,12,9,6,4,7,0,14,11,1,4,0,0,H,1,0,H,1.44,4.75,6.5,1.5,4.75,5.75,1.5,4.5,6
la-liga,2017-2018,05/03/18,Celta,Las Palmas,2,1,14,10,6,3,10,7,13,15,1,2,0,0,H,0,0,D,1.44,4.33,7,1.42,4.5,8,1.45,4.5,7
la-liga,2017-2018,09/03/18,Girona,La Coruna,2,0,9,8,6,4,2,2,17,16,1,4,0,0,H,1,0,H,1.55,4.2,5.5,1.62,3.9,5.75,1.6,4,5.5
la-liga,2017-2018,10/03/18,Eibar,Real Madrid,1,2,12,12,3,6,8,6,12,7,1,1,0,0,A,0,1,A,5.75,4.75,1.5,5.75,4.75,1.5,6.2,4,1.55
la-liga,2017-2018,10/03/18,Getafe,Levante,0,1,11,12,4,4,4,7,14,16,5,7,0,1,A,0,0,D,1.75,3.5,5.25,1.7,3.6,5.5,1.7,3.7,5
la-liga,2017-2018,10/03/18,Malaga,Barcelona,0,2,6,20,2,9,2,5,15,9,1,1,1,0,A,0,2,A,13,6,1.25,12,6,1.25,11,6,1.25
la-liga,2017-2018,10/03/18,Sevilla,Valencia,0,2,21,10,5,5,7,3,15,15,4,2,0,0,A,0,1,A,2,3.5,3.79,2.05,3.5,3.6,2.2,3.5,3.15
la-liga,2017-2018,11/03/18,Ath Bilbao,Leganes,2,0,13,12,5,1,3,6,12,14,2,5,0,0,H,2,0,H,1.9,3.29,4.5,1.91,3.2,4.6,1.9,3.5,4.1
la-liga,2017-2018,11/03/18,Ath Madrid,Celta,3,0,7,8,3,2,6,4,14,10,1,2,0,0,H,1,0,H,1.39,4.75,8,1.4,4.6,8.5,1.4,4.8,7.5
la-liga,2017-2018,11/03/18,Espanol,Sociedad,2,1,18,11,7,5,6,4,18,14,0,2,0,0,H,0,1,A,2.87,3.1,2.62,2.7,3.2,2.7,2.6,3.3,2.7
la-liga,2017-2018,11/03/18,Las Palmas,Villarreal,0,2,9,11,3,4,7,3,15,17,1,1,1,0,A,0,0,D,3.5,3.5,2.1,3.4,3.4,2.15,3.15,3.3,2.3
la-liga,2017-2018,12/03/18,Alaves,Betis,1,3,9,10,1,4,6,2,18,17,2,3,0,0,A,0,2,A,2.14,3.29,3.6,2.15,3.4,3.4,2.2,3.35,3.3
la-liga,2017-2018,16/03/18,Levante,Eibar,2,1,6,13,3,4,4,5,11,11,4,3,0,0,H,1,0,H,3.2,3.2,2.37,3.2,3.25,2.35,2.95,3.2,2.5
la-liga,2017-2018,17/03/18,Betis,Espanol,3,0,9,4,4,1,3,5,15,11,1,3,0,0,H,1,0,H,2.2,3.39,3.29,2.25,3.25,3.4,2.1,3.4,3.5
