league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA
la-liga,2018-2019,03/12/2018,Levante,Ath Bilbao,3,0,17,12,7,3,2,6,11,15,3,5,0,1,H,1,0,H,2.75,3.4,2.54,2.8,3.4,2.5,2.65,3.4,2.65
la-liga,2018-2019,07/12/2018,Leganes,Getafe,1,1,17,6,5,2,7,2,12,13,1,2,1,0,D,0,1,A,2.62,2.9,3,2.6,3,3,2.7,2.85,3.05
la-liga,2018-2019,08/12/2018,Ath Madrid,Alaves,3,0,12,13,5,3,5,5,20,15,5,4,0,0,H,1,0,H,1.36,4.5,10,1.4,4.33,9.5,1.43,4.2,8.5
la-liga,2018-2019,08/12/2018,Espanol,Barcelona,0,4,15,17,3,9,11,4,16,10,1,0,0,0,A,0,3,A,6.5,4.33,1.5,6,4.4,1.53,5.7,4.3,1.55
la-liga,2018-2019,08/12/2018,Valencia,Sevilla,1,1,16,11,6,3,6,4,13,17,0,4,0,0,D,0,0,D,2.2,3.5,3.2,2.25,3.4,3.2,2.3,3.4,3.05
la-liga,2018-2019,08/12/2018,Villarreal,Celta,2,3,13,14,3,7,6,1,12,10,3,3,0,0,A,0,1,A,1.72,3.8,4.75,1.8,3.75,4.33,1.85,3.6,4.3
la-liga,2018-2019,09/12/2018,Betis,Vallecano,2,0,8,12,3,3,2,9,13,20,2,3,0,0,H,0,0,D,1.53,4.33,6,1.53,4.4,6,1.57,4.35,5.5
la-liga,2018-2019,09/12/2018,Eibar,Levante,4,4,32,14,7,5,12,3,11,7,2,2,0,0,D,1,2,A,1.75,3.8,4.5,1.78,3.8,4.5,1.75,3.9,4.55
la-liga,2018-2019,09/12/2018,Huesca,Real Madrid,0,1,11,5,4,4,11,6,12,10,2,2,0,0,A,0,1,A,10,5.5,1.3,9.25,5.25,1.33,9.6,5.5,1.3
la-liga,2018-2019,09/12/2018,Sociedad,Valladolid,1,2,23,10,5,6,11,6,9,16,2,2,0,0,A,0,1,A,1.61,3.6,6.5,1.62,3.6,6.5,1.6,3.75,6
la-liga,2018-2019,10/12/2018,Ath Bilbao,Girona,1,0,25,3,10,1,11,0,17,15,3,1,0,0,H,0,0,D,1.95,3.4,4,2,3.3,4,1.95,3.4,4.05
la-liga,2018-2019,14/12/2018,Celta,Leganes,0,0,15,5,2,2,10,0,11,11,3,3,0,0,D,0,0,D,1.85,3.5,4.33,1.83,3.5,4.6,1.85,3.4,4.6
la-liga,2018-2019,15/12/2018,Eibar,Valencia,1,1,18,11,6,4,4,2,11,15,0,1,0,0,D,0,1,A,2.7,3.2,2.7,2.7,3.2,2.7,2.65,3.2,2.75
la-liga,2018-2019,15/12/2018,Getafe,Sociedad,1,0,9,9,2,4,2,3,24,14,3,4,0,0,H,1,0,H,2.25,3.1,3.5,2.3,3.1,3.4,2.2,3.2,3.5
la-liga,2018-2019,15/12/2018,Real Madrid,Vallecano,1,0,9,11,4,3,4,4,15,18,0,3,0,0,H,1,0,H,1.14,9,15,1.16,9.25,13,1.15,8.5,15
la-liga,2018-2019,15/12/2018,Valladolid,Ath Madrid,2,3,8,14,2,5,9,3,16,13,4,1,0,0,A,0,2,A,5.75,3.4,1.72,5.75,3.3,1.75,5.1,3.3,1.8
la-liga,2018-2019,16/12/2018,Espanol,Betis,1,3,10,12,3,5,0,4,23,10,3,4,0,0,A,1,1,D,2.4,3.3,3,2.3,3.3,3.2,2.3,3.35,3.1
la-liga,2018-2019,16/12/2018,Huesca,Villarreal,2,2,30,10,13,5,13,2,12,11,4,5,0,1,D,1,0,H,3.5,3.2,2.14,3.3,3.25,2.3,3.3,3.4,2.2
la-liga,2018-2019,16/12/2018,Levante,Barcelona,0,5,20,16,6,9,15,3,12,9,2,3,1,0,A,0,2,A,9,6.5,1.25,11,7,1.22,9.6,5.5,1.3
la-liga,2018-2019,16/12/2018,Sevilla,Girona,2,0,17,8,5,2,5,3,18,12,2,1,0,0,H,0,0,D,1.44,4.5,7,1.45,4.75,6.75,1.55,4,6.2
la-liga,2018-2019,17/12/2018,Alaves,Ath Bilbao,0,0,11,6,2,3,5,3,16,13,2,2,0,0,D,0,0,D,3,3.2,2.5,2.75,3.3,2.6,2.85,3.1,2.6
la-liga,2018-2019,21/12/2018,Girona,Getafe,1,1,12,5,4,2,4,1,9,13,1,2,0,0,D,0,0,D,2.62,3,2.9,2.75,2.9,2.9,2.65,2.95,2.95
la-liga,2018-2019,21/12/2018,Sociedad,Alaves,0,1,18,9,4,3,10,1,14,11,2,4,0,0,A,0,1,A,1.75,3.5,5,1.78,3.4,5.25,1.85,3.5,4.4
la-liga,2018-2019,22/12/2018,Ath Bilbao,Valladolid,1,1,8,5,3,2,3,1,25,12,3,2,0,0,D,1,0,H,1.75,3.4,5,1.75,3.6,5,1.73,3.55,5.2
la-liga,2018-2019,22/12/2018,Ath Madrid,Espanol,1,0,8,18,5,4,5,9,16,13,1,1,0,0,H,0,0,D,1.4,4,10,1.42,4.25,9,1.37,4.3,11
la-liga,2018-2019,22/12/2018,Barcelona,Celta,2,0,9,11,5,1,4,6,14,15,0,1,0,0,H,2,0,H,1.12,9,21,1.11,9.75,21,1.12,9,20
la-liga,2018-2019,22/12/2018,Betis,Eibar,1,1,4,15,2,4,4,11,11,13,2,4,0,0,D,1,0,H,1.8,3.75,4.5,1.78,3.7,4.6,1.75,3.7,4.8
la-liga,2018-2019,23/12/2018,Leganes,Sevilla,1,1,13,8,4,2,3,6,14,9,3,3,0,1,D,1,0,H,3.4,3.2,2.25,3.25,3.25,2.3,3.3,3.25,2.3
la-liga,2018-2019,23/12/2018,Valencia,Huesca,2,1,19,11,8,4,12,5,14,15,7,4,0,0,H,1,0,H,1.4,4.75,8,1.4,4.4,9,1.42,4.55,7.9
la-liga,2018-2019,23/12/2018,Vallecano,Levante,2,1,18,12,8,7,3,5,13,10,2,2,0,0,H,1,0,H,2.1,3.6,3.4,2.1,3.8,3.25,2.25,3.4,3.2
la-liga,2018-2019,03/01/2019,Villarreal,Real Madrid,2,2,12,14,4,7,6,4,12,13,2,2,0,0,D,1,2,A,3.8,3.8,1.85,3.9,3.75,1.83,3.8,3.9,1.87
la-liga,2018-2019,04/01/2019,Espanol,Leganes,1,0,12,10,1,2,3,6,10,17,2,5,0,1,H,1,0,H,2,3.3,4.2,2,3.2,4.2,2,3.3,4
la-liga,2018-2019,04/01/2019,Levante,Girona,2,2,19,9,8,2,8,2,18,16,3,1,1,0,D,0,1,A,2.15,3.5,3.3,2.15,3.5,3.3,2.15,3.55,3.25
la-liga,2018-2019,05/01/2019,Alaves,Valencia,2,1,14,14,5,2,2,6,10,13,3,3,0,0,H,2,1,H,3.1,3.1,2.4,3.1,3.2,2.4,3.15,3.1,2.45
la-liga,2018-2019,05/01/2019,Huesca,Betis,2,1,11,7,6,1,4,6,21,7,3,2,0,0,H,0,0,D,3.2,3.5,2.2,3.3,3.4,2.2,3.2,3.4,2.25
la-liga,2018-2019,05/01/2019,Valladolid,Vallecano,0,1,12,9,5,5,9,5,16,23,0,3,0,0,A,0,1,A,2.1,3.4,3.6,2.05,3.4,3.7,2.1,3.35,3.65
la-liga,2018-2019,06/01/2019,Eibar,Villarreal,0,0,24,7,6,4,13,1,12,17,0,2,0,0,D,0,0,D,2.1,3.25,3.5,2.1,3.5,3.5,2.15,3.5,3.4
la-liga,2018-2019,06/01/2019,Getafe,Barcelona,1,2,10,12,2,8,4,4,23,12,4,3,0,0,A,1,2,A,8,5.25,1.36,7.5,5,1.4,7.2,5,1.4
la-liga,2018-2019,06/01/2019,Real Madrid,Sociedad,0,2,28,12,8,4,10,4,13,13,5,1,1,0,A,0,1,A,1.33,6,7.5,1.33,5.5,8.75,1.35,6,7
la-liga,2018-2019,06/01/2019,Sevilla,Ath Madrid,1,1,15,12,5,7,4,5,15,11,5,7,0,0,D,1,1,D,2.8,3.1,2.7,2.8,3.2,2.65,2.7,3.1,2.8
la-liga,2018-2019,07/01/2019,Celta,Ath Bilbao,1,2,17,8,3,4,3,2,16,21,2,5,0,0,A,1,1,D,2.4,3.3,3,2.4,3.3,3,2.45,3.25,2.95
la-liga,2018-2019,11/01/2019,Vallecano,Celta,4,2,11,13,8,4,7,5,12,8,4,1,0,0,H,2,2,D,2.5,3.4,2.8,2.5,3.3,2.85,2.5,3.3,2.85
la-liga,2018-2019,12/01/2019,Girona,Alaves,1,1,9,15,4,4,6,3,21,14,4,2,0,0,D,1,0,H,2.1,3.1,4,2.15,3.1,3.75,2.3,3.1,3.4
la-liga,2018-2019,12/01/2019,Leganes,Huesca,1,0,14,9,7,3,4,4,11,9,3,3,0,0,H,0,0,D,1.95,3.25,4.33,1.95,3.25,4.4,2,3.3,4
la-liga,2018-2019,12/01/2019,Valencia,Valladolid,1,1,17,6,5,1,7,0,15,18,2,5,0,0,D,0,0,D,1.53,4,7,1.55,3.9,6.75,1.65,3.9,5.2
la-liga,2018-2019,12/01/2019,Villarreal,Getafe,1,2,17,9,6,4,6,1,14,13,5,3,0,0,A,0,0,D,2.15,3.1,3.8,2.15,3.1,3.8,2.2,3.2,3.5
la-liga,2018-2019,13/01/2019,Ath Bilbao,Sevilla,2,0,10,10,3,4,7,6,14,14,4,3,0,0,H,1,0,H,2.75,3.2,2.7,2.75,3.25,2.65,2.85,3.2,2.55
la-liga,2018-2019,13/01/2019,Ath Madrid,Levante,1,0,19,7,5,2,5,2,9,17,0,3,0,0,H,0,0,D,1.25,6,12,1.28,5.75,11,1.3,5.5,9.6
la-liga,2018-2019,13/01/2019,Barcelona,Eibar,3,0,7,15,6,2,2,3,10,12,2,1,0,0,H,1,0,H,1.12,9,21,1.12,9.5,18,1.15,8,17
la-liga,2018-2019,13/01/2019,Betis,Real Madrid,1,2,9,14,2,5,6,5,9,13,2,3,0,0,A,0,1,A,3.25,3.75,2.1,3.25,3.75,2.1,3.45,3.5,2.1
la-liga,2018-2019,14/01/2019,Sociedad,Espanol,3,2,9,21,4,2,7,3,15,12,7,4,1,0,H,2,2,D,2,3.3,4,1.95,3.3,4.2,2,3.2,4.2
la-liga,2018-2019,18/01/2019,Getafe,Alaves,4,0,12,6,5,0,4,2,17,18,0,4,0,0,H,1,0,H,2,3.1,4.5,1.95,3.1,4.75,1.9,3.3,4.5
la-liga,2018-2019,19/01/2019,Celta,Valencia,1,2,12,13,4,8,4,6,18,12,4,3,0,0,A,1,0,H,3.1,3.2,2.4,3.1,3.1,2.45,2.7,3.2,2.7
la-liga,2018-2019,19/01/2019,Huesca,Ath Madrid,0,3,14,15,3,8,6,5,15,13,2,2,0,0,A,0,1,A,5.75,3.6,1.66,5.75,3.6,1.67,6.7,3.6,1.6
la-liga,2018-2019,19/01/2019,Real Madrid,Sevilla,2,0,23,4,6,1,7,4,9,14,2,3,0,0,H,0,0,D,1.7,4.2,4.5,1.72,4.1,4.5,1.7,4.2,4.5
la-liga,2018-2019,20/01/2019,Barcelona,Leganes,3,1,15,5,7,2,5,1,12,18,3,3,0,0,H,1,0,H,1.12,9,21,1.13,9,19.5,1.12,8.5,22
la-liga,2018-2019,20/01/2019,Betis,Girona,3,2,12,8,5,5,7,2,9,12,2,4,0,0,H,1,2,A,1.61,3.75,6,1.62,3.9,5.75,1.75,3.7,4.8
la-liga,2018-2019,20/01/2019,Levante,Valladolid,2,0,13,13,4,3,3,2,12,18,6,5,0,0,H,1,0,H,2.1,3.5,3.5,2.05,3.5,3.6,2.1,3.4,3.5
la-liga,2018-2019,20/01/2019,Vallecano,Sociedad,2,2,11,10,4,4,2,9,14,10,2,1,0,0,D,2,1,H,2.87,3.3,2.5,2.85,3.3,2.5,2.85,3.3,2.5
la-liga,2018-2019,20/01/2019,Villarreal,Ath Bilbao,1,1,3,9,1,2,1,3,17,13,4,1,0,0,D,0,1,A,2.2,3.3,3.4,2.15,3.3,3.5,2.2,3.3,3.4
la-liga,2018-2019,21/01/2019,Eibar,Espanol,3,0,16,6,9,0,6,2,16,10,2,5,0,0,H,1,0,H,2.1,3.1,4,2.05,3.3,3.8,2.1,3.3,3.65
la-liga,2018-2019,26/01/2019,Ath Madrid,Getafe,2,0,10,6,6,2,3,6,11,26,2,7,0,2,H,2,0,H,1.53,3.6,8,1.55,3.7,7.25,1.55,3.7,7.2
la-liga,2018-2019,26/01/2019,Leganes,Eibar,2,2,9,5,3,2,4,5,15,14,2,3,0,0,D,0,2,A,2.62,3,3,2.6,3,3,2.7,2.9,2.9
la-liga,2018-2019,26/01/2019,Sevilla,Levante,5,0,23,7,9,0,5,8,15,13,2,1,0,0,H,0,0,D,1.53,4.33,6,1.55,4.33,5.75,1.5,4.5,6.2
la-liga,2018-2019,26/01/2019,Valencia,Villarreal,3,0,18,14,9,5,7,4,13,8,1,3,0,0,H,1,0,H,1.83,3.6,4.5,1.87,3.4,4.5,1.87,3.6,4.2
la-liga,2018-2019,27/01/2019,Ath Bilbao,Betis,1,0,11,8,2,2,6,4,20,6,4,2,1,0,H,1,0,H,2.1,3.3,3.5,2.15,3.3,3.5,2.05,3.4,3.65
la-liga,2018-2019,27/01/2019,Espanol,Real Madrid,2,4,13,16,6,9,1,6,15,17,3,4,0,1,A,1,3,A,4.2,4,1.8,4.1,4,1.8,4.4,3.7,1.8
la-liga,2018-2019,27/01/2019,Girona,Barcelona,0,2,13,15,5,7,3,8,18,12,5,3,1,0,A,0,1,A,10,5.25,1.33,9.5,5.25,1.33,8.8,5.3,1.33
la-liga,2018-2019,27/01/2019,Sociedad,Huesca,0,0,8,8,1,1,5,2,9,22,0,3,0,0,D,0,0,D,1.61,3.75,6,1.62,3.9,5.75,1.57,3.9,6.1
la-liga,2018-2019,27/01/2019,Valladolid,Celta,2,1,19,8,7,3,7,5,15,19,2,5,0,1,H,0,1,A,2.4,3.2,3.1,2.4,3.25,3.1,2.4,3.15,3.1
la-liga,2018-2019,28/01/2019,Alaves,Vallecano,0,1,16,14,1,3,7,4,14,19,2,5,0,0,A,0,0,D,2.15,3.3,3.5,2.15,3.25,3.6,2.05,3.3,3.8
la-liga,2018-2019,01/02/2019,Huesca,Valladolid,4,0,11,9,7,4,7,7,17,11,6,2,0,0,H,1,0,H,2.25,3.25,3.4,2.25,3.2,3.4,2.3,3.05,3.45
la-liga,2018-2019,02/02/2019,Barcelona,Valencia,2,2,20,14,8,7,9,1,8,5,3,0,0,0,D,1,2,A,1.28,5.75,11,1.3,5.75,9.25,1.3,5.8,9
la-liga,2018-2019,02/02/2019,Celta,Sevilla,1,0,10,13,4,2,4,9,13,12,4,4,0,0,H,0,0,D,3.75,3.6,2,3.7,3.6,2,3.6,3.6,2
la-liga,2018-2019,02/02/2019,Levante,Getafe,0,0,8,9,4,2,5,5,7,15,4,3,0,0,D,0,0,D,2.37,3.25,3.1,2.4,3.25,3.1,2.4,3.3,3
la-liga,2018-2019,02/02/2019,Sociedad,Ath Bilbao,2,1,6,8,2,5,3,3,17,13,1,1,0,0,H,2,0,H,2.35,3.3,3.2,2.25,3.25,3.4,2.4,3.15,3.15
la-liga,2018-2019,03/02/2019,Betis,Ath Madrid,1,0,7,13,3,1,1,7,7,21,4,3,0,0,H,0,0,D,4,3.2,2.05,3.8,3.3,2.05,4,3.15,2.05
la-liga,2018-2019,03/02/2019,Eibar,Girona,3,0,17,6,5,2,8,5,12,9,2,1,0,0,H,1,0,H,1.66,4,5,1.72,3.7,5,1.8,3.6,4.5
la-liga,2018-2019,03/02/2019,Real Madrid,Alaves,3,0,22,8,8,1,7,2,10,12,0,3,0,0,H,1,0,H,1.2,6.5,15,1.22,6.5,12.5,1.25,6.1,11
la-liga,2018-2019,03/02/2019,Villarreal,Espanol,2,2,14,17,5,2,3,2,22,16,4,5,0,0,D,1,0,H,1.8,3.75,4.5,1.8,3.75,4.4,1.8,3.7,4.35
la-liga,2018-2019,04/02/2019,Vallecano,Leganes,1,2,15,13,6,4,5,6,19,10,6,4,0,1,A,0,1,A,2.37,3.25,3.1,2.3,3.1,3.4,2.35,3.1,3.3
la-liga,2018-2019,08/02/2019,Valladolid,Villarreal,0,0,9,7,3,3,8,3,13,18,3,2,0,0,D,0,0,D,2.9,3.3,2.4,3,3.25,2.45,3,3.3,2.4
la-liga,2018-2019,09/02/2019,Ath Madrid,Real Madrid,1,3,11,11,2,4,3,4,21,16,7,3,1,0,A,1,2,A,2.37,3.25,3.1,2.4,3.3,3,2.4,3.25,3.05
la-liga,2018-2019,09/02/2019,Espanol,Vallecano,2,1,15,9,5,3,6,2,11,19,0,2,0,0,H,0,1,A,1.8,3.6,4.5,1.8,3.7,4.5,1.8,3.6,4.5
la-liga,2018-2019,09/02/2019,Getafe,Celta,3,1,12,13,6,3,4,3,16,13,3,3,0,1,H,1,1,D,1.9,3.4,4.33,1.87,3.4,4.6,1.95,3.3,4.3
la-liga,2018-2019,09/02/2019,Girona,Huesca,0,2,13,6,7,6,13,2,9,18,3,1,1,0,A,0,2,A,2,3.3,4,1.95,3.4,4.1,1.97,3.35,4.1
la-liga,2018-2019,10/02/2019,Ath Bilbao,Barcelona,0,0,13,10,5,2,6,4,23,10,4,2,1,0,D,0,0,D,4.75,4,1.7,4.75,3.9,1.72,4.5,3.9,1.75
la-liga,2018-2019,10/02/2019,Leganes,Betis,3,0,16,3,4,1,4,4,22,11,4,2,0,1,H,2,0,H,2.25,3,3.6,2.35,3.1,3.3,2.3,3.05,3.4
la-liga,2018-2019,10/02/2019,Sevilla,Eibar,2,2,13,8,4,4,9,7,11,7,4,2,1,0,D,0,1,A,1.66,4,5,1.67,4.1,4.75,1.67,4.05,4.85
la-liga,2018-2019,10/02/2019,Valencia,Sociedad,0,0,10,8,4,1,7,5,11,18,2,4,0,0,D,0,0,D,1.83,3.5,4.5,1.83,3.5,4.5,1.8,3.6,4.55
la-liga,2018-2019,11/02/2019,Alaves,Levante,2,0,16,8,4,0,3,10,14,18,3,2,0,0,H,1,0,H,2,3.4,3.8,2.05,3.4,3.8,2.05,3.45,3.6
la-liga,2018-2019,15/02/2019,Eibar,Getafe,2,2,11,7,6,4,3,3,12,12,2,2,0,0,D,0,1,A,2.05,3.3,4,2.05,3.1,4.1,2.05,3.1,4.05
la-liga,2018-2019,16/02/2019,Barcelona,Valladolid,1,0,20,10,8,0,3,5,12,18,1,3,0,0,H,1,0,H,1.14,9,15,1.16,8,16,1.15,8,17
la-liga,2018-2019,16/02/2019,Celta,Levante,1,4,14,14,7,8,5,7,12,17,1,1,1,0,A,0,2,A,1.8,3.8,4.5,1.85,3.7,4.2,1.8,3.9,4.2
la-liga,2018-2019,16/02/2019,Sociedad,Leganes,3,0,15,8,6,3,4,1,10,16,4,2,0,0,H,0,0,D,2.05,3.1,4.2,2.05,3.1,4.1,2.05,3.15,4
la-liga,2018-2019,16/02/2019,Vallecano,Ath Madrid,0,1,12,4,6,3,4,6,10,14,0,1,0,0,A,0,0,D,6,3.5,1.65,5.75,3.6,1.67,4.9,3.4,1.8
la-liga,2018-2019,17/02/2019,Betis,Alaves,1,1,19,6,10,3,6,3,10,12,4,1,0,0,D,1,1,D,1.72,3.5,5.25,1.8,3.4,5,1.8,3.5,4.7
la-liga,2018-2019,17/02/2019,Real Madrid,Girona,1,2,19,14,7,6,7,0,13,18,3,2,1,0,A,1,0,H,1.16,8,15,1.19,7,15,1.2,7,13
la-liga,2018-2019,17/02/2019,Valencia,Espanol,0,0,21,6,1,1,10,2,12,10,2,4,0,1,D,0,0,D,1.72,3.7,4.8,1.8,3.5,4.75,1.75,3.7,4.8
la-liga,2018-2019,17/02/2019,Villarreal,Sevilla,3,0,12,21,6,5,6,4,7,12,4,1,0,0,H,2,0,H,2.5,3.4,2.8,2.45,3.5,2.8,2.6,3.3,2.75
la-liga,2018-2019,18/02/2019,Huesca,Ath Bilbao,0,1,12,9,2,4,3,5,16,11,5,1,0,0,A,0,1,A,3.1,3.1,2.5,3.1,3.1,2.45,2.85,3.2,2.55
la-liga,2018-2019,22/02/2019,Espanol,Huesca,1,1,13,13,2,4,7,4,9,16,2,4,0,0,D,1,0,H,1.72,3.6,5,1.75,3.6,5,1.77,3.65,4.75
la-liga,2018-2019,23/02/2019,Alaves,Celta,0,0,17,8,4,2,3,4,15,9,2,2,0,0,D,0,0,D,2.3,3.3,3.2,2.3,3.25,3.2,2.3,3.25,3.2
la-liga,2018-2019,23/02/2019,Ath Bilbao,Eibar,1,0,9,7,4,2,10,2,10,17,3,4,0,0,H,1,0,H,2.1,3.25,3.8,2.1,3.2,3.8,2.1,3.2,3.8
la-liga,2018-2019,23/02/2019,Getafe,Vallecano,2,1,11,7,2,2,2,2,12,13,2,1,0,0,H,1,0,H,1.7,3.6,5.5,1.72,3.6,5.25,1.75,3.5,5.2
la-liga,2018-2019,23/02/2019,Sevilla,Barcelona,2,4,13,17,4,8,3,8,15,11,6,1,0,0,A,2,1,H,3.5,4,1.95,3.6,4,1.91,3.6,3.9,1.93
la-liga,2018-2019,24/02/2019,Ath Madrid,Villarreal,2,0,15,14,7,3,6,7,9,10,0,3,0,0,H,1,0,H,1.57,3.75,7,1.57,3.9,6.25,1.57,3.9,6.4
la-liga,2018-2019,24/02/2019,Leganes,Valencia,1,1,17,6,6,1,4,2,14,10,5,3,0,0,D,0,1,A,2.8,3.1,2.7,2.8,2.95,2.8,2.8,3.05,2.7
la-liga,2018-2019,24/02/2019,Levante,Real Madrid,1,2,11,19,2,5,4,6,17,11,5,3,1,1,A,0,1,A,5.25,4.75,1.53,5.25,4.6,1.55,5.2,4.65,1.55
la-liga,2018-2019,24/02/2019,Valladolid,Betis,0,2,10,6,2,3,13,4,10,9,1,2,0,0,A,0,1,A,2.7,3.2,2.75,2.75,3.2,2.7,2.65,3.15,2.8
la-liga,2018-2019,25/02/2019,Girona,Sociedad,0,0,10,7,3,1,3,5,26,15,4,1,0,0,D,0,0,D,2.37,3.2,3,2.45,3.2,3,2.45,3.25,3
la-liga,2018-2019,01/03/2019,Vallecano,Girona,0,2,9,12,3,4,7,1,17,23,3,4,1,0,A,0,1,A,2.25,3.4,3.2,2.25,3.3,3.3,2.3,3.35,3.2
la-liga,2018-2019,02/03/2019,Espanol,Valladolid,3,1,15,14,6,3,5,3,17,8,2,2,0,0,H,1,1,D,1.8,3.6,4.75,1.78,3.5,5,1.8,3.5,4.85
la-liga,2018-2019,02/03/2019,Huesca,Sevilla,2,1,7,12,3,5,3,12,15,16,5,4,0,0,H,1,0,H,3.8,3.6,1.95,3.9,3.6,1.95,3.85,3.55,1.95
la-liga,2018-2019,02/03/2019,Real Madrid,Barcelona,0,1,17,10,3,4,8,6,16,13,3,2,0,0,A,0,1,A,2.75,3.7,2.45,2.7,3.75,2.4,2.7,3.7,2.4
la-liga,2018-2019,02/03/2019,Villarreal,Alaves,1,2,9,10,2,2,8,2,15,12,2,3,0,0,A,0,0,D,1.66,3.75,5.5,1.67,3.7,5.5,1.67,3.85,5.2
la-liga,2018-2019,03/03/2019,Betis,Getafe,1,2,6,11,2,5,4,4,14,14,2,2,0,0,A,0,2,A,2.3,3,3.4,2.35,3,3.4,2.35,3.05,3.35
la-liga,2018-2019,03/03/2019,Eibar,Celta,1,0,15,3,4,1,7,0,14,16,1,1,0,0,H,0,0,D,1.72,3.8,4.75,1.78,3.8,4.5,1.75,3.8,4.65
la-liga,2018-2019,03/03/2019,Sociedad,Ath Madrid,0,2,19,8,3,3,7,3,12,17,1,4,0,1,A,0,2,A,4,3.25,2.05,3.75,3.25,2.1,3.7,3.3,2.1
la-liga,2018-2019,03/03/2019,Valencia,Ath Bilbao,2,0,11,4,3,1,6,2,12,13,0,3,0,0,H,0,0,D,2,3.3,4,2,3.25,4.1,1.97,3.25,4.2
la-liga,2018-2019,04/03/2019,Leganes,Levante,1,0,14,15,3,4,2,2,15,10,6,4,0,0,H,1,0,H,1.95,3.4,4.2,1.91,3.4,4.25,1.9,3.45,4.2
la-liga,2018-2019,08/03/2019,Ath Bilbao,Espanol,1,1,15,5,6,2,7,0,13,20,3,5,0,0,D,0,1,A,1.66,3.6,6,1.67,3.6,5.75,1.65,3.65,5.8
la-liga,2018-2019,09/03/2019,Alaves,Eibar,1,1,16,20,3,3,3,5,10,18,1,1,0,0,D,0,0,D,2.9,3.2,2.55,2.9,3,2.7,2.95,3.05,2.6
la-liga,2018-2019,09/03/2019,Ath Madrid,Leganes,1,0,13,3,4,2,4,4,9,7,2,2,0,0,H,0,0,D,1.45,4.2,10,1.45,4.2,8.25,1.47,4,8.1
la-liga,2018-2019,09/03/2019,Barcelona,Vallecano,3,1,12,8,6,1,10,4,12,17,1,2,0,0,H,1,1,D,1.16,8,15,1.17,8,15,1.15,8,16.5
la-liga,2018-2019,09/03/2019,Getafe,Huesca,2,1,14,8,6,1,13,1,14,17,0,4,0,0,H,0,1,A,1.61,3.6,6.5,1.62,3.7,6.25,1.63,3.7,5.8
la-liga,2018-2019,10/03/2019,Celta,Betis,0,1,7,14,1,4,4,4,17,16,3,0,0,0,A,0,0,D,2.5,3.3,2.9,2.45,3.3,2.95,2.45,3.25,2.95
la-liga,2018-2019,10/03/2019,Girona,Valencia,2,3,18,11,8,6,6,1,13,10,1,4,0,1,A,1,1,D,3.3,3.2,2.35,3.1,3.2,2.4,3.15,3.25,2.35
la-liga,2018-2019,10/03/2019,Levante,Villarreal,0,2,11,13,3,5,8,2,8,21,3,5,0,0,A,0,0,D,2.9,3.3,2.5,2.8,3.4,2.5,2.75,3.45,2.5
la-liga,2018-2019,10/03/2019,Sevilla,Sociedad,5,2,22,9,11,2,7,2,12,13,2,2,0,0,H,1,1,D,1.66,4.2,4.75,1.65,4.25,4.75,1.67,4.05,4.95
la-liga,2018-2019,10/03/2019,Valladolid,Real Madrid,1,4,10,15,2,6,5,12,14,12,1,6,0,1,A,1,1,D,5,4.33,1.61,5.25,4.25,1.6,4.85,4.15,1.65
la-liga,2018-2019,15/03/2019,Sociedad,Levante,1,1,22,8,7,3,5,3,10,12,2,2,0,0,D,1,0,H,1.8,3.75,4.5,1.85,3.5,4.4,1.85,3.55,4.3
la-liga,2018-2019,16/03/2019,Ath Bilbao,Ath Madrid,2,0,9,9,5,2,1,7,12,4,3,1,0,0,H,0,0,D,3.9,3,2.2,3.7,3,2.25,3.7,2.95,2.25
la-liga,2018-2019,16/03/2019,Huesca,Alaves,1,3,7,12,2,5,2,2,21,23,1,3,0,0,A,1,1,D,2.45,3.2,3,2.5,3.25,2.9,2.5,3.15,3.05
la-liga,2018-2019,16/03/2019,Leganes,Girona,0,2,12,8,3,4,6,2,20,6,8,1,0,0,A,0,2,A,2.15,3.2,3.7,2.05,3.1,4.1,2.1,3.15,3.8
la-liga,2018-2019,16/03/2019,Real Madrid,Celta,2,0,22,6,7,1,9,2,15,8,1,0,0,0,H,0,0,D,1.18,7.5,13,1.18,7.25,15,1.25,6.1,11
la-liga,2018-2019,17/03/2019,Betis,Barcelona,1,4,13,16,3,9,3,7,10,11,1,2,0,0,A,0,2,A,7,5,1.4,6.75,5.25,1.4,7.4,4.9,1.4
la-liga,2018-2019,17/03/2019,Eibar,Valladolid,1,2,15,8,3,3,5,0,16,14,4,2,0,0,A,0,0,D,1.66,3.8,5.5,1.62,3.8,5.75,1.65,3.8,5.5
la-liga,2018-2019,17/03/2019,Espanol,Sevilla,0,1,13,12,3,3,6,5,11,14,3,4,1,1,A,0,0,D,2.4,3.5,2.9,2.55,3.6,2.65,2.5,3.45,2.75
la-liga,2018-2019,17/03/2019,Valencia,Getafe,0,0,8,9,2,1,3,5,13,22,3,4,0,0,D,0,0,D,2,3.3,4,1.95,3.2,4.5,1.97,3.25,4.3
