league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA
bundesliga,2014-2015,16/12/14,Bayern Munich,Freiburg,2,0,31,2,13,0,10,1,5,3,1,1,0,0,H,1,0,H,1.08,11,29,1.1,9.75,20,1.1,8,20
bundesliga,2014-2015,16/12/14,FC Koln,Mainz,0,0,11,13,1,1,9,3,13,14,2,4,0,0,D,0,0,D,2.25,3.4,3.2,2.4,3.2,2.9,2.3,3.3,2.9
bundesliga,2014-2015,16/12/14,Hamburg,Stuttgart,0,1,8,16,2,6,6,5,9,11,1,2,0,1,A,0,1,A,2.1,3.4,3.6,2.15,3.4,3.2,2.2,3.3,3.1
bundesliga,2014-2015,16/12/14,Hannover,Augsburg,2,0,10,10,3,5,8,5,18,17,0,3,0,0,H,1,0,H,2.3,3.3,3.1,2.45,3.2,2.85,2.5,3.3,2.65
bundesliga,2014-2015,17/12/14,Dortmund,Wolfsburg,2,2,17,10,6,4,4,5,12,10,1,0,0,0,D,1,1,D,1.85,3.75,4.2,1.91,3.5,3.8,1.9,3.5,3.75
bundesliga,2014-2015,17/12/14,Ein Frankfurt,Hertha,4,4,16,8,7,5,5,4,14,19,3,2,0,0,D,1,3,A,2.05,3.5,3.6,2.15,3.4,3.25,2.2,3.3,3.1
bundesliga,2014-2015,17/12/14,Hoffenheim,Leverkusen,0,1,9,18,7,9,1,10,16,19,1,3,0,0,A,0,0,D,3.25,3.75,2.1,3.1,3.4,2.2,3.1,3.3,2.2
bundesliga,2014-2015,17/12/14,M'gladbach,Werder Bremen,4,1,9,9,6,4,2,1,13,18,1,1,0,1,H,2,0,H,1.44,4.75,7,1.48,4.4,6,1.5,4,6.1
bundesliga,2014-2015,17/12/14,Paderborn,Schalke 04,1,2,21,16,4,8,5,7,9,22,0,3,0,0,A,1,1,D,2.75,3.5,2.5,2.65,3.3,2.55,2.65,3.3,2.5
bundesliga,2014-2015,19/12/14,Mainz,Bayern Munich,1,2,5,12,3,5,4,10,16,17,2,0,0,0,A,1,1,D,15,7,1.2,11.5,6.25,1.22,10.3,5.5,1.25
bundesliga,2014-2015,20/12/14,Augsburg,M'gladbach,2,1,18,14,6,7,4,7,15,11,3,2,0,0,H,1,1,D,2.5,3.4,2.8,2.6,3.3,2.75,2.6,3.2,2.6
bundesliga,2014-2015,20/12/14,Leverkusen,Ein Frankfurt,1,1,16,9,3,5,4,1,18,20,3,2,0,0,D,0,1,A,1.44,4.75,7,1.48,4.1,6.5,1.55,4,5.5
bundesliga,2014-2015,20/12/14,Schalke 04,Hamburg,0,0,17,15,8,6,6,4,11,15,1,2,0,0,D,0,0,D,1.8,3.6,4.5,1.83,3.6,4.1,1.85,3.6,3.8
bundesliga,2014-2015,20/12/14,Stuttgart,Paderborn,0,0,11,17,3,5,5,5,16,20,1,3,0,0,D,0,0,D,1.85,3.8,4,1.9,3.4,4,1.85,3.5,3.9
bundesliga,2014-2015,20/12/14,Werder Bremen,Dortmund,2,1,12,14,3,5,2,6,12,9,0,0,0,0,H,1,0,H,6.5,4.33,1.5,5.75,3.8,1.57,6,3.85,1.53
bundesliga,2014-2015,20/12/14,Wolfsburg,FC Koln,2,1,14,10,3,4,4,4,5,9,0,0,0,0,H,1,1,D,1.5,4.2,7,1.53,4.2,5.75,1.55,4,5.5
bundesliga,2014-2015,21/12/14,Freiburg,Hannover,2,2,11,17,6,8,6,5,12,14,3,3,0,0,D,1,0,H,2.45,3.4,2.88,2.5,3.3,2.7,2.4,3.3,2.75
bundesliga,2014-2015,21/12/14,Hertha,Hoffenheim,0,5,8,15,1,8,2,9,17,17,3,1,0,0,A,0,3,A,2.5,3.4,2.8,2.55,3.25,2.7,2.6,3.2,2.6
bundesliga,2014-2015,30/01/15,Wolfsburg,Bayern Munich,4,1,13,16,6,7,1,5,13,15,2,2,0,0,H,2,0,H,6.5,4.33,1.5,5.75,4.5,1.55,5,4,1.62
bundesliga,2014-2015,31/01/15,Freiburg,Ein Frankfurt,4,1,15,12,8,6,3,5,11,14,3,3,0,0,H,0,1,A,2.63,3.5,2.63,2.6,3.25,2.65,2.4,3.3,2.75
bundesliga,2014-2015,31/01/15,Hamburg,FC Koln,0,2,10,15,3,6,3,3,17,11,3,1,0,0,A,0,0,D,2.2,3.3,3.4,2.25,3.3,3.1,2.1,3.3,3.3
bundesliga,2014-2015,31/01/15,Leverkusen,Dortmund,0,0,7,10,3,2,4,3,20,17,1,2,0,0,D,0,0,D,2.5,3.4,2.8,2.45,3.2,3,2.5,3.2,2.75
bundesliga,2014-2015,31/01/15,Mainz,Paderborn,5,0,21,10,8,2,9,4,14,17,0,1,0,0,H,1,0,H,2.05,3.5,3.6,2.05,3.4,3.5,2,3.3,3.6
bundesliga,2014-2015,31/01/15,Schalke 04,Hannover,1,0,15,13,5,1,5,7,15,15,2,3,1,0,H,1,0,H,1.95,3.5,4,1.91,3.5,3.8,1.9,3.45,3.8
bundesliga,2014-2015,31/01/15,Stuttgart,M'gladbach,0,1,12,10,1,2,4,8,13,13,3,2,0,0,A,0,0,D,3,3.4,2.38,2.8,3.3,2.45,2.75,3.3,2.4
bundesliga,2014-2015,01/02/15,Augsburg,Hoffenheim,3,1,15,13,7,5,4,7,20,28,2,3,0,0,H,2,1,H,2.4,3.4,2.9,2.4,3.1,3,2.3,3.3,2.9
bundesliga,2014-2015,01/02/15,Werder Bremen,Hertha,2,0,19,3,8,0,6,3,16,26,4,3,0,0,H,1,0,H,2.38,3.4,3,2.45,3.3,2.8,2.3,3.3,2.9
bundesliga,2014-2015,03/02/15,Bayern Munich,Schalke 04,1,1,10,8,2,5,5,1,13,19,3,1,1,0,D,0,0,D,1.13,9,19,1.16,7.5,13,1.2,6,12.5
bundesliga,2014-2015,03/02/15,Ein Frankfurt,Wolfsburg,1,1,12,9,4,2,1,6,20,16,2,2,0,0,D,0,0,D,3.8,4,1.85,3.75,3.6,1.9,3.8,3.45,1.9
bundesliga,2014-2015,03/02/15,Hannover,Mainz,1,1,9,17,5,7,7,4,15,15,1,1,0,0,D,1,0,H,2.25,3.4,3.25,2.3,3.4,2.9,2.2,3.3,3.1
bundesliga,2014-2015,03/02/15,M'gladbach,Freiburg,1,0,11,15,6,5,4,4,15,14,1,2,0,0,H,1,0,H,1.53,4.33,6,1.53,4.5,5.25,1.55,4,5.5
bundesliga,2014-2015,04/02/15,Dortmund,Augsburg,0,1,15,8,6,3,4,1,12,11,0,1,0,1,A,0,0,D,1.44,4.5,7.5,1.48,4.6,5.75,1.47,4,6.6
bundesliga,2014-2015,04/02/15,FC Koln,Stuttgart,0,0,5,7,0,4,2,4,10,10,2,0,0,0,D,0,0,D,2.25,3.4,3.2,2.25,3.3,3.1,2.4,3.3,2.75
bundesliga,2014-2015,04/02/15,Hertha,Leverkusen,0,1,2,9,0,3,4,2,14,16,2,2,1,0,A,0,0,D,5.5,3.75,1.67,4.75,3.7,1.7,4.2,3.5,1.8
bundesliga,2014-2015,04/02/15,Hoffenheim,Werder Bremen,1,2,13,10,5,6,7,1,13,30,1,4,0,0,A,1,1,D,1.67,4.2,4.75,1.7,4,4.25,1.77,3.5,4.35
bundesliga,2014-2015,04/02/15,Paderborn,Hamburg,0,3,13,12,3,4,5,5,11,18,1,2,0,0,A,0,1,A,2.5,3.3,2.88,2.5,3.3,2.7,2.5,3.3,2.65
bundesliga,2014-2015,06/02/15,Schalke 04,M'gladbach,1,0,10,8,4,1,5,3,17,15,1,0,0,0,H,1,0,H,2.6,3.3,2.75,2.6,3.2,2.7,2.45,3.3,2.7
bundesliga,2014-2015,07/02/15,FC Koln,Paderborn,0,0,17,9,5,3,9,4,13,15,1,2,0,0,D,0,0,D,1.95,3.5,4,1.91,3.3,4.1,1.85,3.45,4
bundesliga,2014-2015,07/02/15,Freiburg,Dortmund,0,3,7,22,1,12,3,5,11,12,1,2,0,0,A,0,1,A,5.5,4,1.62,5,3.8,1.65,4.7,3.6,1.7
bundesliga,2014-2015,07/02/15,Hamburg,Hannover,2,1,6,21,3,7,3,10,21,11,1,0,0,0,H,1,0,H,2.3,3.3,3.2,2.35,3.25,2.95,2.3,3.3,2.9
bundesliga,2014-2015,07/02/15,Mainz,Hertha,0,2,12,11,4,3,4,2,15,15,2,3,1,1,A,0,2,A,1.91,3.6,4,1.91,3.3,4.1,2.1,3.3,3.3
bundesliga,2014-2015,07/02/15,Stuttgart,Bayern Munich,0,2,4,8,0,4,4,1,26,21,1,1,0,0,A,0,1,A,13,7,1.2,9.75,6.75,1.23,9,5,1.3
bundesliga,2014-2015,07/02/15,Wolfsburg,Hoffenheim,3,0,9,16,5,4,2,4,20,16,2,1,0,0,H,2,0,H,1.57,4.33,5.5,1.62,3.9,5,1.55,3.9,5.6
bundesliga,2014-2015,08/02/15,Augsburg,Ein Frankfurt,2,2,11,16,6,5,3,3,20,20,3,3,0,0,D,2,1,H,1.91,3.8,3.8,1.91,3.4,3.9,1.9,3.45,3.8
bundesliga,2014-2015,08/02/15,Werder Bremen,Leverkusen,2,1,7,13,4,2,4,7,14,16,1,3,0,0,H,2,1,H,4.2,3.75,1.85,3.9,3.6,1.87,3.8,3.45,1.9
bundesliga,2014-2015,13/02/15,Dortmund,Mainz,4,2,21,6,10,3,7,3,15,13,0,1,0,0,H,0,1,A,1.33,5.25,9.5,1.35,5.1,7.5,1.42,4.4,7.2
bundesliga,2014-2015,14/02/15,Bayern Munich,Hamburg,8,0,25,7,14,2,3,0,3,16,0,1,0,0,H,3,0,H,1.09,11,26,1.11,9.25,19,1.15,7,15
bundesliga,2014-2015,14/02/15,Ein Frankfurt,Schalke 04,1,0,8,8,2,6,5,7,21,12,5,1,0,0,H,0,0,D,2.3,3.6,3,2.3,3.3,3,2.5,3.3,2.65
bundesliga,2014-2015,14/02/15,Hoffenheim,Stuttgart,2,1,21,7,6,3,10,2,24,21,3,3,0,0,H,1,1,D,1.95,3.7,3.8,2,3.3,3.75,2,3.4,3.5
bundesliga,2014-2015,14/02/15,Leverkusen,Wolfsburg,4,5,15,13,7,9,5,1,23,12,4,1,1,0,A,0,3,A,2.3,3.5,3,2.4,3.25,2.9,2.5,3.3,2.65
bundesliga,2014-2015,14/02/15,M'gladbach,FC Koln,1,0,19,14,8,1,10,1,10,12,2,4,0,0,H,0,0,D,1.73,3.6,5.25,1.72,3.6,4.75,1.65,3.6,5.1
bundesliga,2014-2015,14/02/15,Werder Bremen,Augsburg,3,2,19,16,9,4,5,10,21,15,2,2,0,0,H,3,1,H,2.6,3.4,2.7,2.65,3.2,2.65,2.3,3.3,2.9
bundesliga,2014-2015,15/02/15,Hannover,Paderborn,1,2,10,11,2,5,7,1,16,12,3,1,0,0,A,0,0,D,1.85,3.6,4.33,1.85,3.5,4.1,1.85,3.45,4
bundesliga,2014-2015,15/02/15,Hertha,Freiburg,0,2,11,8,6,3,2,1,20,15,2,2,0,0,A,0,1,A,2.15,3.4,3.5,2.1,3.3,3.4,1.9,3.45,3.8
bundesliga,2014-2015,20/02/15,Stuttgart,Dortmund,2,3,7,13,2,9,2,5,13,12,1,2,0,0,A,1,2,A,6,4,1.57,5.25,3.8,1.62,4.5,3.8,1.7
bundesliga,2014-2015,21/02/15,Augsburg,Leverkusen,2,2,16,18,7,12,5,4,13,16,0,3,0,0,D,0,1,A,3.1,3.4,2.3,3,3.3,2.3,2.75,3.3,2.4
bundesliga,2014-2015,21/02/15,FC Koln,Hannover,1,1,16,7,7,5,3,5,13,20,2,3,0,1,D,1,1,D,2.3,3.2,3.3,2.3,3.2,3.1,2.4,3.1,2.95
bundesliga,2014-2015,21/02/15,Freiburg,Hoffenheim,1,1,10,14,5,5,4,1,20,22,2,3,1,0,D,1,1,D,3.1,3.5,2.25,3,3.3,2.3,2.6,3.2,2.6
bundesliga,2014-2015,21/02/15,Mainz,Ein Frankfurt,3,1,13,8,6,1,6,1,14,18,2,3,0,1,H,1,1,D,2.4,3.5,2.9,2.4,3.4,2.8,2.4,3.1,2.95
bundesliga,2014-2015,21/02/15,Paderborn,Bayern Munich,0,6,13,17,3,9,4,4,10,13,0,0,1,0,A,0,2,A,17,7.5,1.17,15,6.85,1.18,13,5.8,1.2
bundesliga,2014-2015,21/02/15,Schalke 04,Werder Bremen,1,1,24,14,5,4,7,1,13,12,1,2,0,0,D,0,0,D,2.05,3.5,3.6,2.05,3.5,3.4,1.9,3.45,3.8
bundesliga,2014-2015,22/02/15,Hamburg,M'gladbach,1,1,13,12,3,2,4,5,14,11,3,3,0,0,D,0,0,D,3.1,3.4,2.3,3,3.3,2.3,2.7,3.3,2.45
bundesliga,2014-2015,22/02/15,Wolfsburg,Hertha,2,1,17,3,5,2,6,3,10,14,1,2,0,0,H,1,1,D,1.33,5.25,9,1.35,5,8,1.4,4.4,7.3
bundesliga,2014-2015,27/02/15,Bayern Munich,FC Koln,4,1,23,9,9,4,14,5,5,11,0,1,0,0,H,2,1,H,1.1,10,26,1.12,8.5,21,1.11,8,20
bundesliga,2014-2015,28/02/15,Dortmund,Schalke 04,3,0,31,3,13,0,9,5,13,13,2,2,0,0,H,0,0,D,1.5,4.33,6.5,1.53,4,6,,,
bundesliga,2014-2015,28/02/15,Ein Frankfurt,Hamburg,2,1,19,9,6,5,4,3,18,27,2,3,0,1,H,1,1,D,2,3.6,3.6,2.05,3.3,3.6,2.1,3.3,3.3
bundesliga,2014-2015,28/02/15,Hannover,Stuttgart,1,1,16,9,5,1,8,4,20,16,2,2,1,1,D,0,0,D,2.1,3.5,3.4,2.25,3.3,3.1,2.2,3.3,3.1
bundesliga,2014-2015,28/02/15,Hertha,Augsburg,1,0,9,11,4,3,4,5,22,17,3,4,0,0,H,0,0,D,2.8,3.4,2.5,2.8,3.1,2.55,2.6,3.2,2.6
bundesliga,2014-2015,28/02/15,Hoffenheim,Mainz,2,0,16,19,5,4,6,9,12,12,3,0,0,0,H,0,0,D,2,3.6,3.6,2,3.4,3.6,2,3.3,3.6
bundesliga,2014-2015,28/02/15,Leverkusen,Freiburg,1,0,11,3,4,2,3,2,15,13,1,2,0,0,H,1,0,H,1.36,4.75,9,1.36,5,7.25,1.4,4.6,6.8
bundesliga,2014-2015,01/03/15,M'gladbach,Paderborn,2,0,19,17,7,3,10,8,8,15,0,2,0,0,H,1,0,H,1.57,4.2,5.75,1.6,3.9,5.25,1.5,4,6.1
bundesliga,2014-2015,01/03/15,Werder Bremen,Wolfsburg,3,5,10,13,5,6,6,3,21,15,2,1,0,0,A,3,2,H,3.6,3.75,1.91,3.8,3.5,1.91,3.6,3.3,2
bundesliga,2014-2015,06/03/15,Stuttgart,Hertha,0,0,14,7,3,2,8,2,16,14,2,2,0,1,D,0,0,D,2.1,3.3,3.6,2.15,3.4,3.25,2.15,3.3,3.2
bundesliga,2014-2015,07/03/15,Augsburg,Wolfsburg,1,0,12,10,6,2,4,5,10,14,1,1,0,0,H,0,0,D,3.5,3.5,2.1,3.4,3.3,2.1,3.5,3.4,2
bundesliga,2014-2015,07/03/15,Freiburg,Werder Bremen,0,1,14,16,5,4,6,5,16,20,2,1,0,0,A,0,1,A,2.6,3.4,2.7,2.65,3.2,2.65,2.6,3.2,2.6
bundesliga,2014-2015,07/03/15,Hamburg,Dortmund,0,0,4,12,2,2,1,7,23,12,5,2,0,0,D,0,0,D,6,4.33,1.53,6,3.8,1.57,5.5,4,1.55
bundesliga,2014-2015,07/03/15,Hannover,Bayern Munich,1,3,4,13,1,3,2,3,12,7,1,3,0,0,A,1,1,D,13,6.5,1.22,9.5,6.75,1.25,11.5,6,1.22
bundesliga,2014-2015,07/03/15,Mainz,M'gladbach,2,2,23,6,7,3,7,4,6,12,1,2,0,0,D,0,1,A,2.6,3.3,2.75,2.65,3.2,2.65,2.65,3.3,2.5
bundesliga,2014-2015,07/03/15,Schalke 04,Hoffenheim,3,1,14,18,5,7,3,4,15,19,1,1,0,0,H,2,0,H,2.25,3.4,3.2,2.25,3.3,3.1,2.1,3.3,3.3
bundesliga,2014-2015,08/03/15,FC Koln,Ein Frankfurt,4,2,9,12,6,5,4,10,18,15,2,2,1,0,H,1,0,H,2.4,3.3,3,2.45,3.25,2.8,2.5,3.3,2.65
bundesliga,2014-2015,08/03/15,Paderborn,Leverkusen,0,3,9,11,2,6,9,8,15,17,1,1,0,0,A,0,0,D,5,3.8,1.7,4.8,3.6,1.72,4.9,3.7,1.65
bundesliga,2014-2015,13/03/15,Leverkusen,Stuttgart,4,0,11,9,5,5,3,4,25,8,3,3,0,0,H,2,0,H,1.44,4.33,7.5,1.5,4.2,6,1.55,4,5.5
bundesliga,2014-2015,14/03/15,Augsburg,Mainz,0,2,13,12,2,7,4,2,23,13,0,0,0,0,A,0,1,A,1.95,3.5,4,2,3.4,3.6,1.9,3.45,3.8
bundesliga,2014-2015,14/03/15,Dortmund,FC Koln,0,0,10,7,5,2,5,2,14,8,2,0,0,0,D,0,0,D,1.33,5,10,1.36,4.75,8,1.35,4.8,7.6
bundesliga,2014-2015,14/03/15,Ein Frankfurt,Paderborn,4,0,11,8,6,3,9,3,13,24,2,6,0,0,H,2,0,H,1.73,3.8,4.75,1.72,3.6,4.75,1.75,3.6,4.3
bundesliga,2014-2015,14/03/15,Hertha,Schalke 04,2,2,13,12,6,6,3,5,18,16,3,2,0,0,D,1,1,D,2.75,3.25,2.63,2.7,3.1,2.65,2.65,3.3,2.5
bundesliga,2014-2015,14/03/15,Hoffenheim,Hamburg,3,0,20,10,7,2,9,6,19,18,1,2,0,1,H,1,0,H,1.75,3.75,4.75,1.8,3.55,4.5,1.9,3.45,3.8
bundesliga,2014-2015,14/03/15,Werder Bremen,Bayern Munich,0,4,6,13,3,7,3,3,20,16,3,3,0,0,A,0,2,A,10,5.75,1.29,8,5.25,1.33,7.3,5,1.35
bundesliga,2014-2015,15/03/15,M'gladbach,Hannover,2,0,23,7,8,1,2,5,14,15,1,0,0,0,H,1,0,H,1.75,3.75,4.75,1.78,3.5,4.5,1.75,3.5,4.5
bundesliga,2014-2015,15/03/15,Wolfsburg,Freiburg,3,0,25,16,8,5,5,5,9,14,0,1,0,0,H,1,0,H,1.33,5.25,9,1.36,4.75,8,1.35,4.8,7.6
bundesliga,2014-2015,20/03/15,Hamburg,Hertha,0,1,13,9,4,3,4,6,21,21,2,1,1,0,A,0,0,D,2.38,3.25,3.1,2.4,3.25,2.9,2.2,3.2,3.2
bundesliga,2014-2015,21/03/15,FC Koln,Werder Bremen,1,1,14,11,2,6,8,6,14,22,2,2,0,0,D,0,1,A,2.2,3.4,3.3,2.3,3.3,3,2.2,3.3,3.1
bundesliga,2014-2015,21/03/15,Freiburg,Augsburg,2,0,15,17,8,6,4,6,16,12,1,0,0,0,H,0,0,D,3,3.4,2.38,2.75,3.25,2.5,2.75,3.3,2.4
bundesliga,2014-2015,21/03/15,Hannover,Dortmund,2,3,15,13,5,6,8,4,13,21,1,1,1,0,A,1,1,D,5,4.2,1.62,4.75,3.8,1.67,4.5,3.7,1.7
bundesliga,2014-2015,21/03/15,Paderborn,Hoffenheim,0,0,15,8,7,2,9,4,19,19,0,2,0,1,D,0,0,D,3.75,3.5,2,3.6,3.4,2,3.8,3.45,1.9
bundesliga,2014-2015,21/03/15,Schalke 04,Leverkusen,0,1,13,16,5,7,4,9,17,17,2,4,0,0,A,0,1,A,3,3.5,2.3,2.9,3.2,2.4,2.57,3.3,2.57
bundesliga,2014-2015,21/03/15,Stuttgart,Ein Frankfurt,3,1,9,11,5,5,2,9,17,11,2,2,0,0,H,0,0,D,2.5,3.4,2.8,2.5,3.3,2.7,2.3,3.3,2.9
bundesliga,2014-2015,22/03/15,Bayern Munich,M'gladbach,0,2,16,4,8,4,4,2,15,9,0,2,0,0,A,0,1,A,1.17,7.5,17,1.18,6.75,13.5,1.2,5.8,13
bundesliga,2014-2015,22/03/15,Mainz,Wolfsburg,1,1,22,8,1,3,8,4,11,17,0,2,0,0,D,1,0,H,3.25,3.6,2.15,3.2,3.3,2.2,3.3,3.3,2.1
bundesliga,2014-2015,04/04/15,Dortmund,Bayern Munich,0,1,15,7,2,2,2,1,16,19,2,3,0,0,A,0,1,A,3.3,3.5,2.15,3.25,3.4,2.15,3.2,3.4,2.1
bundesliga,2014-2015,04/04/15,Ein Frankfurt,Hannover,2,2,13,15,7,6,4,9,17,24,2,3,0,0,D,1,0,H,2,3.75,3.5,2,3.4,3.6,2,3.3,3.6
bundesliga,2014-2015,04/04/15,Freiburg,FC Koln,1,0,11,19,4,6,5,7,8,16,3,2,0,0,H,1,0,H,2.6,3.2,2.8,2.7,3,2.7,2.5,3.2,2.75
bundesliga,2014-2015,04/04/15,Hoffenheim,M'gladbach,1,4,22,12,6,7,5,3,14,9,3,2,0,0,A,1,3,A,2.7,3.5,2.6,2.7,3,2.7,2.6,3.2,2.6
bundesliga,2014-2015,04/04/15,Leverkusen,Hamburg,4,0,25,4,9,1,7,2,10,17,3,2,0,0,H,2,0,H,1.36,5,8.5,1.36,4.75,8.25,1.4,4.4,7.3
bundesliga,2014-2015,04/04/15,Werder Bremen,Mainz,0,0,15,15,5,3,3,2,23,16,4,2,0,0,D,0,0,D,2.5,3.4,2.8,2.5,3.2,2.8,2.3,3.3,2.9
bundesliga,2014-2015,04/04/15,Wolfsburg,Stuttgart,3,1,23,13,9,5,8,7,14,16,1,2,0,0,H,1,1,D,1.44,4.75,7,1.47,4.4,6.5,1.5,4,6.1
bundesliga,2014-2015,05/04/15,Augsburg,Schalke 04,0,0,21,18,3,3,4,4,22,23,3,3,0,0,D,0,0,D,2.4,3.3,3,2.5,3.2,2.8,2.5,3.3,2.65
bundesliga,2014-2015,05/04/15,Hertha,Paderborn,2,0,13,8,5,2,3,2,18,19,1,4,0,0,H,0,0,D,1.95,3.5,4,1.95,3.4,3.8,1.85,3.45,4
bundesliga,2014-2015,10/04/15,Hannover,Hertha,1,1,11,9,5,3,10,2,18,10,3,1,0,0,D,0,0,D,1.95,3.3,4.2,2.05,3.4,3.5,2.1,3.3,3.3
bundesliga,2014-2015,11/04/15,Bayern Munich,Ein Frankfurt,3,0,19,4,10,1,3,0,14,18,1,3,0,0,H,1,0,H,1.17,7.5,17,1.18,7,12,1.17,6.5,14
bundesliga,2014-2015,11/04/15,Hamburg,Wolfsburg,0,2,5,15,0,8,3,5,17,10,3,1,1,0,A,0,1,A,4.33,3.75,1.8,3.9,3.75,1.83,4.2,3.5,1.8
bundesliga,2014-2015,11/04/15,Mainz,Leverkusen,2,3,8,9,2,5,4,2,17,22,1,2,0,0,A,0,1,A,3.3,3.4,2.2,3.3,3.2,2.2,3.5,3.4,2
bundesliga,2014-2015,11/04/15,M'gladbach,Dortmund,3,1,12,17,7,3,6,6,10,6,1,0,0,0,H,2,0,H,2.8,3.4,2.5,2.7,3.3,2.5,2.6,3.2,2.6
bundesliga,2014-2015,11/04/15,Paderborn,Augsburg,2,1,14,16,4,5,6,7,14,21,1,2,0,0,H,0,0,D,3.1,3.4,2.3,2.95,3.3,2.35,2.9,3.3,2.3
bundesliga,2014-2015,11/04/15,Schalke 04,Freiburg,0,0,21,10,6,3,8,6,15,20,2,3,0,0,D,0,0,D,1.67,3.75,5.5,1.72,3.7,4.6,1.6,3.9,5
bundesliga,2014-2015,12/04/15,FC Koln,Hoffenheim,3,2,18,24,6,8,3,3,15,21,4,2,1,0,H,1,0,H,2.4,3.3,3,2.45,3.3,2.75,2.4,3.3,2.75
bundesliga,2014-2015,12/04/15,Stuttgart,Werder Bremen,3,2,15,12,3,3,9,3,13,14,1,3,1,0,H,1,0,H,2.15,3.5,3.3,2.2,3.25,3.25,2,3.3,3.6
bundesliga,2014-2015,17/04/15,Ein Frankfurt,M'gladbach,0,0,17,11,5,4,8,5,17,13,3,2,0,0,D,0,0,D,4.2,3.75,1.85,4.1,3.5,1.85,3.3,3.3,2.1
bundesliga,2014-2015,18/04/15,Augsburg,Stuttgart,2,1,12,16,4,7,2,6,21,16,2,4,0,0,H,1,1,D,2.2,3.4,3.3,2.2,3.25,3.2,2.2,3.3,3.1
bundesliga,2014-2015,18/04/15,Dortmund,Paderborn,3,0,21,2,8,0,5,3,14,7,1,0,0,0,H,0,0,D,1.22,6.5,13,1.25,6,10,1.28,5.7,8.3
bundesliga,2014-2015,18/04/15,Freiburg,Mainz,2,3,25,12,10,5,10,5,15,9,1,1,0,0,A,0,2,A,2.8,3.3,2.6,2.65,3.2,2.65,2.6,3.2,2.6
bundesliga,2014-2015,18/04/15,Hertha,FC Koln,0,0,10,7,4,2,8,11,9,14,0,1,0,0,D,0,0,D,2.5,3.1,3.1,2.55,3.1,2.85,2.4,3.05,3
bundesliga,2014-2015,18/04/15,Hoffenheim,Bayern Munich,0,2,8,20,1,5,1,10,16,21,3,3,0,0,A,0,1,A,5.5,4.2,1.6,4.75,4,1.65,3.8,3.8,1.8
bundesliga,2014-2015,18/04/15,Leverkusen,Hannover,4,0,25,5,10,1,11,0,14,23,1,3,0,0,H,2,0,H,1.36,5.25,8,1.37,4.75,7.75,1.35,5,7.3
bundesliga,2014-2015,19/04/15,Werder Bremen,Hamburg,1,0,11,8,5,2,3,0,12,22,1,3,0,1,H,0,0,D,2,3.5,3.8,2,3.4,3.6,2.05,3.4,3.4
bundesliga,2014-2015,19/04/15,Wolfsburg,Schalke 04,1,1,26,7,9,2,7,1,17,19,2,2,0,0,D,0,0,D,1.7,3.8,5,1.7,3.6,5,1.75,3.7,4.1
bundesliga,2014-2015,24/04/15,Mainz,Schalke 04,2,0,11,18,3,2,4,6,10,11,0,2,0,0,H,2,0,H,2.45,3.3,2.9,2.45,3.25,2.8,2.4,3.3,2.75
bundesliga,2014-2015,25/04/15,Bayern Munich,Hertha,1,0,16,8,7,3,5,2,13,7,0,1,0,0,H,0,0,D,1.17,7.5,17,1.17,7.25,15.5,1.15,7,15
bundesliga,2014-2015,25/04/15,Dortmund,Ein Frankfurt,2,0,12,11,4,0,2,2,22,12,3,3,0,0,H,2,0,H,1.33,5.25,9,1.35,5,8,1.4,4.6,6.8
bundesliga,2014-2015,25/04/15,FC Koln,Leverkusen,1,1,14,9,4,5,5,4,14,16,2,3,0,0,D,0,0,D,4.75,3.8,1.75,4.4,3.7,1.75,4,3.45,1.85
bundesliga,2014-2015,25/04/15,Hamburg,Augsburg,3,2,15,14,8,3,2,4,15,20,3,1,0,0,H,2,1,H,2.7,3.4,2.6,2.7,3.1,2.65,2.5,3.3,2.65
bundesliga,2014-2015,25/04/15,Hannover,Hoffenheim,1,2,12,13,5,4,2,6,24,19,5,2,0,0,A,1,1,D,2.4,3.5,2.88,2.45,3.25,2.8,2.3,3.3,2.9
bundesliga,2014-2015,25/04/15,Stuttgart,Freiburg,2,2,11,14,3,7,4,6,17,16,3,2,1,0,D,2,0,H,1.91,3.6,4,1.91,3.3,4.1,1.85,3.45,4
bundesliga,2014-2015,26/04/15,M'gladbach,Wolfsburg,1,0,19,9,5,0,4,5,9,14,2,2,0,0,H,0,0,D,2.4,3.5,2.88,2.35,3.3,2.9,2.3,3.3,2.9
bundesliga,2014-2015,26/04/15,Paderborn,Werder Bremen,2,2,20,13,8,6,14,6,22,28,1,1,1,0,D,2,1,H,2.7,3.4,2.6,2.7,3.2,2.6,2.65,3.3,2.5
bundesliga,2014-2015,02/05/15,Augsburg,FC Koln,0,0,16,6,3,1,8,5,11,16,0,0,0,0,D,0,0,D,2.1,3.4,3.6,2.15,3.3,3.3,2.1,3.2,3.4
bundesliga,2014-2015,02/05/15,Freiburg,Paderborn,1,2,15,14,5,6,8,6,10,13,1,3,0,0,A,1,0,H,1.91,3.6,4,1.95,3.4,3.75,2,3.3,3.6
