league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA
serie-a,2017-2018,03/12/17,Fiorentina,Sassuolo,3,0,23,8,9,1,13,8,9,9,1,3,0,0,H,2,0,H,1.57,4,6,1.6,3.9,6,1.65,4,5
serie-a,2017-2018,03/12/17,Inter,Chievo,5,0,37,7,13,4,18,2,11,4,1,0,0,0,H,2,0,H,1.39,4.75,8,1.4,4.5,8.5,1.4,4.8,7.5
serie-a,2017-2018,03/12/17,Sampdoria,Lazio,1,2,16,14,3,3,5,6,10,12,0,1,0,0,A,0,0,D,3.6,3.6,2,3.5,3.6,2.05,3.3,3.35,2.2
serie-a,2017-2018,04/12/17,Crotone,Udinese,0,3,9,15,2,6,7,7,8,11,0,0,0,0,A,0,1,A,2.87,3.1,2.62,2.65,3.1,2.85,2.7,3.1,2.75
serie-a,2017-2018,04/12/17,Verona,Genoa,0,1,15,9,3,1,2,3,17,19,2,4,0,0,A,0,1,A,3.5,3.29,2.14,3.2,3.4,2.25,3.15,3.3,2.3
serie-a,2017-2018,09/12/17,Cagliari,Sampdoria,2,2,14,16,6,9,6,4,15,11,3,0,0,0,D,0,2,A,2.6,3.39,2.7,2.55,3.4,2.75,2.65,3.3,2.65
serie-a,2017-2018,09/12/17,Juventus,Inter,0,0,19,6,8,1,3,4,10,21,2,5,0,0,D,0,0,D,1.7,3.75,5.25,1.7,3.8,5,1.65,4,5
serie-a,2017-2018,10/12/17,Chievo,Roma,0,0,9,24,1,8,1,13,10,8,1,2,0,0,D,0,0,D,5.5,4,1.61,5.5,4,1.62,5,4,1.65
serie-a,2017-2018,10/12/17,Milan,Bologna,2,1,21,10,7,2,12,7,9,7,0,0,0,0,H,1,1,D,1.5,4.2,7,1.5,4.1,7,1.55,4,6.2
serie-a,2017-2018,10/12/17,Napoli,Fiorentina,0,0,10,6,4,3,4,2,10,6,3,3,0,0,D,0,0,D,1.36,5.5,7.5,1.36,5.25,8,1.4,4.8,7.5
serie-a,2017-2018,10/12/17,Sassuolo,Crotone,2,1,16,8,7,2,8,6,10,15,3,2,0,0,H,0,0,D,1.83,3.6,4.5,1.8,3.5,4.75,1.9,3.5,4.1
serie-a,2017-2018,10/12/17,Spal,Verona,2,2,19,16,10,8,8,6,14,15,3,2,0,0,D,0,0,D,2.04,3.5,3.6,2.05,3.3,3.8,2.2,3.25,3.4
serie-a,2017-2018,10/12/17,Udinese,Benevento,2,0,9,20,2,5,3,9,16,15,1,2,0,0,H,2,0,H,1.5,4.2,7,1.48,4.33,7,1.5,4.2,6.5
serie-a,2017-2018,11/12/17,Lazio,Torino,1,3,20,18,7,6,13,2,7,16,1,1,1,0,A,0,0,D,1.5,4.75,5.75,1.5,4.6,6,1.55,4,6.2
serie-a,2017-2018,12/12/17,Genoa,Atalanta,1,2,15,13,4,7,7,5,14,20,3,2,0,0,A,1,1,D,3.1,3.29,2.37,3.1,3.3,2.35,2.85,3.3,2.5
serie-a,2017-2018,16/12/17,Inter,Udinese,1,3,26,8,8,5,15,3,9,16,1,4,0,0,A,1,1,D,1.33,5.25,9,1.3,5.5,10,1.4,4.8,7.5
serie-a,2017-2018,16/12/17,Roma,Cagliari,1,0,21,3,6,0,5,1,14,15,1,3,0,0,H,0,0,D,1.25,6,12,1.26,6.25,10.5,1.25,6,11
serie-a,2017-2018,16/12/17,Torino,Napoli,1,3,8,12,2,4,4,5,8,8,1,1,0,0,A,0,3,A,5.5,3.89,1.61,5,4,1.67,4.7,3.9,1.7
serie-a,2017-2018,17/12/17,Atalanta,Lazio,3,3,13,13,6,4,5,7,5,12,2,2,0,0,D,2,2,D,2.37,3.39,3,2.35,3.4,3,2.5,3.3,2.85
serie-a,2017-2018,17/12/17,Benevento,Spal,1,2,16,14,4,5,6,3,14,11,2,3,0,0,A,0,0,D,2.87,3.1,2.62,2.8,3.2,2.65,2.95,3.3,2.4
serie-a,2017-2018,17/12/17,Bologna,Juventus,0,3,3,11,1,6,3,7,9,9,3,1,0,0,A,0,2,A,7,4.75,1.44,7,4.6,1.45,7,4.5,1.45
serie-a,2017-2018,17/12/17,Crotone,Chievo,1,0,15,15,6,4,6,4,17,13,4,4,0,0,H,1,0,H,3.2,3.2,2.37,3.3,3.2,2.3,2.85,3.3,2.5
serie-a,2017-2018,17/12/17,Fiorentina,Genoa,0,0,22,5,4,3,3,4,13,9,2,2,0,0,D,0,0,D,1.57,4,6,1.6,4.1,5.5,1.6,4,5.5
serie-a,2017-2018,17/12/17,Sampdoria,Sassuolo,0,1,13,15,2,7,7,5,15,16,1,6,0,0,A,0,0,D,1.8,4,4.2,1.78,3.8,4.4,1.7,3.7,5
serie-a,2017-2018,17/12/17,Verona,Milan,3,0,6,30,4,8,4,13,12,13,3,2,0,1,H,1,0,H,5.5,4.33,1.57,5.25,4.2,1.6,5,4,1.65
serie-a,2017-2018,22/12/17,Cagliari,Fiorentina,0,1,8,26,1,7,7,10,14,13,2,2,1,0,A,0,0,D,3.25,3.29,2.25,3.25,3.3,2.3,3.15,3.3,2.3
serie-a,2017-2018,22/12/17,Chievo,Bologna,2,3,21,9,8,5,7,5,13,13,2,2,0,1,A,1,1,D,2.54,3,3,2.5,3.1,3.1,2.3,3.1,3.4
serie-a,2017-2018,23/12/17,Genoa,Benevento,1,0,15,12,5,3,8,4,14,17,2,5,0,0,H,0,0,D,1.44,4.33,8,1.42,4.4,8.75,1.5,4.2,6.5
serie-a,2017-2018,23/12/17,Juventus,Roma,1,0,22,13,7,3,3,5,9,13,2,3,0,0,H,1,0,H,1.8,3.6,4.75,1.8,3.6,4.6,1.8,3.6,4.5
serie-a,2017-2018,23/12/17,Lazio,Crotone,4,0,19,8,6,2,10,3,12,7,1,2,0,0,H,0,0,D,1.22,6.5,13,1.22,6.5,13.5,1.25,6,11
serie-a,2017-2018,23/12/17,Milan,Atalanta,0,2,23,11,5,7,7,4,17,11,2,0,0,0,A,0,1,A,2.39,3.25,3,2.5,3.3,2.9,2.3,3.3,3.15
serie-a,2017-2018,23/12/17,Napoli,Sampdoria,3,2,14,6,9,2,2,2,17,15,4,5,1,0,H,3,2,H,1.25,6,12,1.28,6,10,1.27,6,10
serie-a,2017-2018,23/12/17,Sassuolo,Inter,1,0,9,16,4,4,1,10,14,18,1,2,0,0,H,1,0,H,5,3.75,1.72,4.75,3.8,1.75,4.5,3.8,1.75
serie-a,2017-2018,23/12/17,Spal,Torino,2,2,15,15,4,5,9,3,12,21,4,2,0,0,D,1,2,A,3.6,3.39,2.1,3.5,3.3,2.15,3.5,3.4,2.1
serie-a,2017-2018,23/12/17,Udinese,Verona,4,0,27,3,10,0,7,1,12,15,0,3,0,0,H,2,0,H,1.66,3.79,5.25,1.7,3.7,5.25,1.65,3.8,5.3
serie-a,2017-2018,29/12/17,Crotone,Napoli,0,1,5,23,2,7,2,15,10,6,1,2,0,0,A,0,1,A,15,6.5,1.19,12.5,6.5,1.22,10.5,5.8,1.27
serie-a,2017-2018,30/12/17,Atalanta,Cagliari,1,2,25,4,6,3,5,3,6,19,0,5,0,1,A,0,2,A,1.44,4.33,8,1.45,4.5,7,1.5,4.2,6.5
serie-a,2017-2018,30/12/17,Benevento,Chievo,1,0,18,9,9,3,7,1,14,17,1,2,0,0,H,0,0,D,3.2,3.29,2.29,3.1,3.3,2.35,3.3,3.35,2.2
serie-a,2017-2018,30/12/17,Bologna,Udinese,1,2,12,7,3,4,8,0,14,16,2,3,0,0,A,1,1,D,2.39,3.29,3,2.45,3,3.2,2.4,3.1,3.15
serie-a,2017-2018,30/12/17,Fiorentina,Milan,1,1,18,8,6,4,2,5,11,12,1,1,0,0,D,0,0,D,2,3.5,3.79,2.1,3.4,3.6,2.3,3.3,3.15
serie-a,2017-2018,30/12/17,Inter,Lazio,0,0,10,12,3,4,10,8,13,9,2,1,0,0,D,0,0,D,2.29,3.39,3.1,2.25,3.5,3.1,2.2,3.35,3.3
serie-a,2017-2018,30/12/17,Roma,Sassuolo,1,1,21,15,4,5,7,4,13,12,1,2,0,0,D,1,0,H,1.3,5.5,10,1.3,5.5,9.75,1.3,5.5,9.5
serie-a,2017-2018,30/12/17,Sampdoria,Spal,2,0,20,9,8,2,11,3,16,15,3,4,0,0,H,0,0,D,1.72,4,4.5,1.67,4,5,1.7,3.7,5
serie-a,2017-2018,30/12/17,Torino,Genoa,0,0,17,3,6,1,8,3,25,23,1,3,0,0,D,0,0,D,2.1,3.39,3.6,2.05,3.4,3.7,2,3.4,3.8
serie-a,2017-2018,30/12/17,Verona,Juventus,1,3,3,18,1,8,6,6,22,4,2,0,0,0,A,0,1,A,15,6.5,1.19,15,6,1.22,11,6,1.25
serie-a,2017-2018,05/01/18,Chievo,Udinese,1,1,11,9,6,1,5,5,6,20,0,1,0,0,D,1,1,D,3,3.2,2.5,3.1,3.1,2.45,2.8,3.2,2.6
serie-a,2017-2018,05/01/18,Fiorentina,Inter,1,1,23,13,4,4,7,5,9,11,2,3,0,0,D,0,0,D,2.5,3.25,2.87,2.55,3.25,2.85,2.7,3.3,2.6
serie-a,2017-2018,06/01/18,Benevento,Sampdoria,3,2,16,13,4,6,6,7,10,9,1,1,0,1,H,0,1,A,3.5,3.5,2.1,3.6,3.4,2.1,3.5,3.4,2.1
serie-a,2017-2018,06/01/18,Cagliari,Juventus,0,1,9,16,2,2,5,3,17,13,1,2,0,0,A,0,0,D,10,5,1.33,10,5,1.33,7.5,4.8,1.4
serie-a,2017-2018,06/01/18,Genoa,Sassuolo,1,0,7,10,3,1,5,5,17,16,3,1,0,0,H,0,0,D,2.2,3.2,3.5,2.1,3.25,3.75,2.1,3.3,3.6
serie-a,2017-2018,06/01/18,Milan,Crotone,1,0,26,8,9,2,14,0,17,16,2,2,0,0,H,0,0,D,1.33,5.25,9.5,1.35,5.25,8.25,1.4,4.8,7.5
serie-a,2017-2018,06/01/18,Napoli,Verona,2,0,24,3,9,1,5,1,9,8,0,4,0,0,H,0,0,D,1.11,10,21,1.12,9,21,1.12,9,20
serie-a,2017-2018,06/01/18,Roma,Atalanta,1,2,18,11,5,4,12,7,12,6,1,3,0,1,A,0,2,A,1.72,3.79,4.75,1.7,3.75,5,1.7,4,4.6
serie-a,2017-2018,06/01/18,Spal,Lazio,2,5,13,15,4,7,9,4,8,14,2,3,0,0,A,2,4,A,6.5,4.2,1.53,6.5,4.1,1.53,6.2,4,1.55
serie-a,2017-2018,06/01/18,Torino,Bologna,3,0,19,6,6,1,4,5,13,12,1,2,0,0,H,1,0,H,2.1,3.39,3.6,2.1,3.4,3.6,2,3.4,3.8
serie-a,2017-2018,21/01/18,Atalanta,Napoli,0,1,9,12,3,3,8,7,10,13,0,2,0,0,A,0,0,D,3.6,3.5,2.04,3.7,3.6,2,3.5,3.4,2.1
serie-a,2017-2018,21/01/18,Bologna,Benevento,3,0,8,4,6,1,5,3,11,15,4,2,0,0,H,1,0,H,1.7,3.6,5.5,1.65,3.8,5.5,1.75,3.7,4.7
serie-a,2017-2018,21/01/18,Cagliari,Milan,1,2,12,16,3,6,5,8,23,17,5,4,1,1,A,1,2,A,3.75,3.39,2.04,3.8,3.5,2,3.8,3.4,2
serie-a,2017-2018,21/01/18,Inter,Roma,1,1,17,7,7,1,6,5,13,13,2,0,0,0,D,0,1,A,2.39,3.5,2.89,2.4,3.4,2.95,2.3,3.5,3
serie-a,2017-2018,21/01/18,Lazio,Chievo,5,1,18,9,11,3,2,2,5,3,1,0,0,0,H,2,1,H,1.25,6.25,12,1.22,6.5,13.5,1.27,6,10
serie-a,2017-2018,21/01/18,Sampdoria,Fiorentina,3,1,14,12,10,5,7,4,5,16,1,2,0,0,H,1,0,H,3,3.39,2.37,3,3.25,2.45,2.75,3.25,2.6
serie-a,2017-2018,21/01/18,Sassuolo,Torino,1,1,18,9,6,4,6,7,16,15,4,2,0,0,D,0,1,A,2.62,3.25,2.75,2.65,3.2,2.75,2.75,3.25,2.6
serie-a,2017-2018,21/01/18,Udinese,Spal,1,1,6,14,1,4,5,7,23,12,2,3,0,0,D,1,0,H,1.75,3.39,5.5,1.78,3.4,5.25,1.75,3.6,4.8
serie-a,2017-2018,21/01/18,Verona,Crotone,0,3,10,9,2,5,5,1,13,15,1,5,1,0,A,0,1,A,2.1,3.25,3.75,2.1,3.3,3.7,2.2,3.35,3.3
serie-a,2017-2018,22/01/18,Juventus,Genoa,1,0,15,3,5,0,4,3,23,17,1,5,0,0,H,1,0,H,1.19,6.5,17,1.2,6.75,15,1.2,6.5,15
serie-a,2017-2018,24/01/18,Lazio,Udinese,3,0,11,12,7,4,3,6,8,5,0,2,0,0,H,1,0,H,1.5,4.33,6.5,1.48,4.6,6.5,1.45,4.5,7
serie-a,2017-2018,24/01/18,Sampdoria,Roma,1,1,13,20,3,4,6,7,10,12,1,3,0,0,D,1,0,H,4,3.6,1.9,3.9,3.7,1.91,3.5,3.4,2.1
serie-a,2017-2018,27/01/18,Chievo,Juventus,0,2,1,16,1,7,2,4,9,11,2,2,2,0,A,0,0,D,10,5,1.33,9.25,5.25,1.33,8,5.3,1.35
serie-a,2017-2018,27/01/18,Sassuolo,Atalanta,0,3,10,17,1,10,5,7,11,11,2,0,1,0,A,0,1,A,3.39,3.29,2.2,3.4,3.3,2.2,3.15,3.3,2.3
serie-a,2017-2018,28/01/18,Crotone,Cagliari,1,1,13,6,6,3,9,4,18,15,2,2,0,1,D,1,1,D,2.39,3.1,3.2,2.4,3.1,3.2,2.2,3.25,3.45
serie-a,2017-2018,28/01/18,Fiorentina,Verona,1,4,28,8,6,5,11,3,13,16,3,4,0,0,A,0,2,A,1.28,5.5,11,1.28,5.5,11,1.35,5.3,8
serie-a,2017-2018,28/01/18,Genoa,Udinese,0,1,19,6,2,1,10,3,11,17,2,0,0,1,A,0,0,D,2.14,3.1,3.79,2.25,3.1,3.5,2.3,3.2,3.25
serie-a,2017-2018,28/01/18,Milan,Lazio,2,1,11,13,5,4,4,3,8,14,2,6,0,0,H,2,1,H,2.39,3.5,2.89,2.45,3.4,2.85,2.4,3.3,2.95
serie-a,2017-2018,28/01/18,Napoli,Bologna,3,1,9,10,4,5,7,3,7,13,1,2,0,0,H,2,1,H,1.18,7.5,15,1.17,7.75,15,1.2,6.5,15
serie-a,2017-2018,28/01/18,Roma,Sampdoria,0,1,19,15,8,10,10,10,8,7,2,2,0,0,A,0,0,D,1.39,5,7.5,1.4,5,7.25,1.45,4.5,7
serie-a,2017-2018,28/01/18,Spal,Inter,1,1,12,10,3,6,4,6,7,26,1,0,0,0,D,0,0,D,5.5,3.79,1.66,5.25,4,1.65,4.8,3.6,1.75
serie-a,2017-2018,28/01/18,Torino,Benevento,3,0,14,6,5,1,6,3,14,10,2,1,0,1,H,3,0,H,1.44,4.75,7,1.45,4.75,6.75,1.5,4.2,6.5
serie-a,2017-2018,03/02/18,Inter,Crotone,1,1,11,11,2,2,7,4,14,8,1,3,0,0,D,1,0,H,1.3,5.25,11,1.3,5.25,10.5,1.3,5.5,9.5
serie-a,2017-2018,03/02/18,Sampdoria,Torino,1,1,9,14,3,5,6,4,15,19,3,4,0,1,D,1,1,D,2.39,3.39,2.89,2.35,3.6,2.9,2.2,3.4,3.3
serie-a,2017-2018,04/02/18,Atalanta,Chievo,1,0,24,4,4,0,10,3,11,14,0,1,0,0,H,0,0,D,1.36,4.75,9.5,1.36,4.75,9.25,1.5,4.2,6.5
serie-a,2017-2018,04/02/18,Benevento,Napoli,0,2,14,17,4,5,4,5,4,6,1,0,0,0,A,0,1,A,17,7,1.18,14,7.5,1.18,15,6.5,1.2
serie-a,2017-2018,04/02/18,Bologna,Fiorentina,1,2,8,11,4,6,4,4,11,12,2,1,0,0,A,1,1,D,3.39,3.29,2.2,3.2,3.25,2.3,2.85,3.3,2.5
serie-a,2017-2018,04/02/18,Cagliari,Spal,2,0,10,10,4,3,6,3,26,16,5,2,0,0,H,1,0,H,2.14,3.25,3.6,2.1,3.3,3.7,2.1,3.3,3.6
serie-a,2017-2018,04/02/18,Juventus,Sassuolo,7,0,17,5,10,1,5,1,8,8,0,2,0,0,H,4,0,H,1.22,6,15,1.22,6.25,13.5,1.2,6.5,15
serie-a,2017-2018,04/02/18,Udinese,Milan,1,1,13,15,3,4,5,5,18,13,2,2,0,1,D,0,1,A,3.39,3.29,2.2,3.3,3.3,2.25,2.95,3.3,2.4
serie-a,2017-2018,04/02/18,Verona,Roma,0,1,9,17,1,8,4,6,17,7,3,1,0,1,A,0,1,A,7,4.5,1.44,7,4.6,1.45,5.2,4.2,1.6
serie-a,2017-2018,05/02/18,Lazio,Genoa,1,2,22,6,5,4,8,1,7,9,0,1,0,0,A,0,0,D,1.5,4.2,7,1.5,4.2,6.75,1.55,4,6.2
serie-a,2017-2018,09/02/18,Fiorentina,Juventus,0,2,12,4,2,3,2,5,12,17,4,3,0,0,A,0,0,D,4.5,3.5,1.85,4.6,3.6,1.8,4.3,3.5,1.85
serie-a,2017-2018,10/02/18,Crotone,Atalanta,1,1,9,13,4,4,4,9,16,13,4,2,0,0,D,0,0,D,4.5,3.5,1.85,4.5,3.4,1.8,3.8,3.4,2
serie-a,2017-2018,10/02/18,Napoli,Lazio,4,1,17,5,7,1,2,2,5,10,0,3,0,0,H,1,1,D,1.61,4.33,5,1.62,3.75,5.25,1.6,4.2,5.2
serie-a,2017-2018,10/02/18,Spal,Milan,0,4,8,21,0,9,3,5,17,16,3,3,0,0,A,0,1,A,4.5,3.6,1.83,4.6,3.5,1.75,5,3.7,1.7
serie-a,2017-2018,11/02/18,Chievo,Genoa,0,1,6,10,1,3,3,7,16,17,1,1,0,0,A,0,0,D,3.1,3.1,2.5,2.95,3.1,2.45,2.75,3.1,2.7
serie-a,2017-2018,11/02/18,Inter,Bologna,2,1,15,8,5,4,7,2,18,17,1,3,0,2,H,1,1,D,1.5,4.2,7,1.48,4,7,1.5,4.2,6.5
serie-a,2017-2018,11/02/18,Roma,Benevento,5,2,20,6,9,3,10,3,9,7,0,0,0,0,H,1,1,D,1.14,8,19,1.14,7.75,15,1.12,9,20
serie-a,2017-2018,11/02/18,Sampdoria,Verona,2,0,22,6,10,1,8,4,10,15,1,1,0,0,H,0,0,D,1.44,4.5,7.5,1.42,4.6,6.75,1.45,4.4,7.2
serie-a,2017-2018,11/02/18,Sassuolo,Cagliari,0,0,15,5,1,2,4,2,12,15,0,1,0,0,D,0,0,D,2.1,3.39,3.6,2.1,3.3,3.4,2.1,3.4,3.5
serie-a,2017-2018,11/02/18,Torino,Udinese,2,0,14,12,7,0,7,3,12,16,2,1,0,0,H,1,0,H,1.85,3.6,4.33,1.8,3.6,4.25,2,3.4,3.8
serie-a,2017-2018,17/02/18,Chievo,Cagliari,2,1,9,5,5,3,7,1,10,23,2,3,0,0,H,0,0,D,2.45,3.2,3.1,2.45,3.1,3.1,2.4,3.1,3.15
serie-a,2017-2018,17/02/18,Genoa,Inter,2,0,9,14,2,5,10,8,11,9,0,1,0,0,H,1,0,H,3.5,3.1,2.25,3.5,3.2,2.2,3.15,3.3,2.3
serie-a,2017-2018,17/02/18,Udinese,Roma,0,2,8,18,3,7,2,7,11,10,3,1,0,0,A,0,0,D,4.33,3.6,1.85,4.4,3.6,1.83,4.3,3.5,1.85
serie-a,2017-2018,18/02/18,Atalanta,Fiorentina,1,1,7,17,3,2,2,5,10,18,2,6,0,1,D,1,1,D,2.29,3.29,3.1,2.35,3.3,3.1,2.4,3.2,3.05
serie-a,2017-2018,18/02/18,Benevento,Crotone,3,2,16,19,8,3,7,4,14,10,5,2,0,0,H,1,1,D,2.54,3.2,2.89,2.65,3.1,2.85,2.8,3.2,2.6
serie-a,2017-2018,18/02/18,Bologna,Sassuolo,2,1,10,19,6,6,2,9,12,19,1,4,0,1,H,1,1,D,2.54,3.2,2.87,2.6,3.1,2.95,2.5,3.1,3
serie-a,2017-2018,18/02/18,Milan,Sampdoria,1,0,20,9,8,2,11,1,13,15,1,3,0,0,H,1,0,H,1.72,4,4.5,1.7,3.8,5,1.7,3.7,5
serie-a,2017-2018,18/02/18,Napoli,Spal,1,0,19,4,5,1,10,1,10,11,1,4,0,0,H,1,0,H,1.14,8,23,1.15,8,18.5,1.15,7.5,18
serie-a,2017-2018,18/02/18,Torino,Juventus,0,1,6,8,3,3,2,3,14,8,1,1,0,0,A,0,1,A,4.75,3.75,1.75,4.75,3.7,1.75,5,3.7,1.7
serie-a,2017-2018,19/02/18,Lazio,Verona,2,0,33,5,10,0,11,2,7,10,0,1,0,0,H,0,0,D,1.16,7.5,17,1.19,7.25,14.5,1.2,6.5,15
serie-a,2017-2018,24/02/18,Bologna,Genoa,2,0,7,16,4,3,2,8,9,12,2,0,0,0,H,0,0,D,2.89,3,2.7,2.8,3,2.75,2.6,2.9,3.05
serie-a,2017-2018,24/02/18,Inter,Benevento,2,0,9,10,4,1,6,2,15,14,2,3,0,1,H,0,0,D,1.25,6,11,1.22,6.75,12,1.2,6.5,15
serie-a,2017-2018,25/02/18,Crotone,Spal,2,3,17,10,7,6,5,4,19,13,1,4,0,0,A,0,1,A,2.29,3.1,3.39,2.25,3.2,3.4,2.2,3.3,3.4
serie-a,2017-2018,25/02/18,Fiorentina,Chievo,1,0,14,5,5,2,9,10,16,17,1,1,0,0,H,1,0,H,1.5,4.2,7,1.45,4.2,8.25,1.55,4,6.2
serie-a,2017-2018,25/02/18,Roma,Milan,0,2,18,10,3,5,9,3,11,6,0,0,0,0,A,0,0,D,1.95,3.6,3.79,1.9,3.7,4,2,3.5,3.7
serie-a,2017-2018,25/02/18,Sampdoria,Udinese,2,1,14,16,3,4,5,4,11,16,2,2,0,0,H,1,0,H,1.9,3.5,4.2,2,3.5,3.8,1.9,3.5,4.1
serie-a,2017-2018,25/02/18,Sassuolo,Lazio,0,3,15,6,4,4,4,0,11,10,3,3,1,1,A,0,2,A,4,3.6,1.9,4.1,3.7,1.87,4,3.6,1.9
serie-a,2017-2018,25/02/18,Verona,Torino,2,1,7,12,4,2,7,7,12,19,3,1,0,0,H,1,0,H,5.25,3.79,1.66,4.75,3.9,1.72,4.5,3.6,1.8
serie-a,2017-2018,26/02/18,Cagliari,Napoli,0,5,7,18,3,8,1,2,12,5,2,1,0,0,A,0,2,A,10,5,1.33,9,5,1.35,8,5.3,1.35
serie-a,2017-2018,03/03/18,Lazio,Juventus,0,1,4,6,2,1,4,4,16,11,3,2,0,0,A,0,0,D,3.5,3.29,2.2,3.4,3.3,2.2,3.15,3.3,2.3
serie-a,2017-2018,03/03/18,Napoli,Roma,2,4,26,11,13,5,10,2,7,8,1,2,0,0,A,1,2,A,1.57,4,6,1.6,3.9,6,1.65,4,5.1
serie-a,2017-2018,03/03/18,Spal,Bologna,1,0,11,6,1,0,4,4,12,15,5,3,1,1,H,0,0,D,2.39,3.2,3.2,2.4,3.1,3.2,2.3,3.2,3.3
serie-a,2017-2018,09/03/18,Roma,Torino,3,0,15,10,5,3,13,6,8,21,1,2,0,0,H,0,0,D,1.61,4.2,5.25,1.65,4.1,5,1.7,3.7,5
serie-a,2017-2018,10/03/18,Verona,Chievo,1,0,7,10,2,2,3,4,11,16,4,6,0,0,H,0,0,D,3.39,3.29,2.2,3.3,3.3,2.25,2.95,3.3,2.4
serie-a,2017-2018,11/03/18,Bologna,Atalanta,0,1,10,21,1,5,5,10,11,12,3,0,0,0,A,0,0,D,4.2,3.39,1.95,4.25,3.4,1.91,3.3,3.35,2.2
serie-a,2017-2018,11/03/18,Cagliari,Lazio,2,2,5,12,4,4,1,4,13,10,2,4,0,0,D,1,1,D,5.25,3.75,1.66,5.25,3.9,1.65,5.5,4,1.6
serie-a,2017-2018,11/03/18,Crotone,Sampdoria,4,1,14,11,8,2,3,10,16,20,1,2,0,0,H,3,0,H,3.25,3.25,2.29,3.1,3.3,2.35,3.15,3.3,2.3
serie-a,2017-2018,11/03/18,Fiorentina,Benevento,1,0,14,11,5,3,8,9,11,8,2,3,0,0,H,1,0,H,1.36,5,8.5,1.36,5,9,1.4,4.8,7.5
serie-a,2017-2018,11/03/18,Genoa,Milan,0,1,9,14,2,7,3,3,5,9,1,0,0,0,A,0,0,D,3.39,3,2.39,3.1,3.1,2.5,2.95,3.3,2.4
serie-a,2017-2018,11/03/18,Inter,Napoli,0,0,3,11,1,2,2,3,9,10,1,3,0,0,D,0,0,D,4,3.39,1.95,3.7,3.4,2.05,3.3,3.4,2.2
serie-a,2017-2018,11/03/18,Juventus,Udinese,2,0,11,5,4,1,5,3,7,9,1,2,0,0,H,1,0,H,1.22,6.5,13,1.25,5.75,13,1.25,6,11
serie-a,2017-2018,11/03/18,Sassuolo,Spal,1,1,15,6,4,2,9,3,13,14,3,3,0,0,D,1,1,D,2,3.2,4,2.05,3.3,3.9,2.1,3.3,3.6
serie-a,2017-2018,14/03/18,Juventus,Atalanta,2,0,15,8,3,0,3,8,8,23,3,5,0,1,H,1,0,H,1.39,4.5,8.5,1.42,4.4,8.5,1.35,5.3,8
serie-a,2017-2018,17/03/18,Spal,Juventus,0,0,3,12,0,3,3,7,15,16,5,2,0,0,D,0,0,D,13,5,1.3,10.5,4.75,1.34,11,6,1.25
serie-a,2017-2018,17/03/18,Udinese,Sassuolo,1,2,11,12,3,3,4,7,14,15,1,2,0,0,A,1,1,D,2.1,3.29,3.75,2.15,3.2,3.7,2.2,3.35,3.3
serie-a,2017-2018,18/03/18,Benevento,Cagliari,1,2,15,12,4,3,5,9,11,7,2,2,0,0,A,0,0,D,2.39,3.39,2.89,2.5,3.25,2.9,2.6,3.4,2.65
serie-a,2017-2018,18/03/18,Crotone,Roma,0,2,8,20,3,8,4,5,10,11,0,0,0,0,A,0,1,A,6,4.33,1.53,6.75,4.25,1.5,7.5,4.8,1.4
serie-a,2017-2018,18/03/18,Lazio,Bologna,1,1,21,10,4,3,5,3,7,9,2,2,0,0,D,1,1,D,1.33,4.75,9.5,1.36,5,8.75,1.3,5.5,9.5
serie-a,2017-2018,18/03/18,Milan,Chievo,3,2,18,6,6,2,10,1,13,18,3,5,0,0,H,1,2,A,1.36,4.75,9.5,1.36,4.75,9.5,1.3,5.5,9.5
serie-a,2017-2018,18/03/18,Napoli,Genoa,1,0,16,12,4,3,8,3,7,11,1,2,0,0,H,0,0,D,1.19,6.5,13,1.2,6.75,14,1.2,7,12.5
serie-a,2017-2018,18/03/18,Sampdoria,Inter,0,5,10,15,2,8,7,9,6,9,2,1,0,0,A,0,4,A,3.75,3.5,2,3.7,3.4,2.05,3.4,3.5,2.1
serie-a,2017-2018,18/03/18,Torino,Fiorentina,1,2,10,13,3,5,2,3,14,16,3,3,0,0,A,0,0,D,2.25,3.39,3.1,2.25,3.3,3.3,2.3,3.3,3.15
serie-a,2017-2018,18/03/18,Verona,Atalanta,0,5,6,24,0,11,4,4,11,13,3,2,0,0,A,0,2,A,7.5,4,1.5,6.5,4.1,1.53,5,4,1.65
serie-a,2017-2018,31/03/18,Atalanta,Udinese,2,0,23,9,7,2,10,6,9,10,1,2,0,0,H,0,0,D,1.44,4.2,7.5,1.4,4.25,8.25,1.45,4.4,7.2
serie-a,2017-2018,31/03/18,Bologna,Roma,1,1,6,17,1,5,3,11,14,7,3,1,0,0,D,1,0,H,4.75,3.75,1.7,4.75,3.9,1.67,5.3,3.8,1.65
serie-a,2017-2018,31/03/18,Cagliari,Torino,0,4,9,13,2,6,5,7,10,16,0,1,0,0,A,0,0,D,3,3.39,2.29,2.95,3.1,2.45,2.85,3.3,2.5
