league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA
bundesliga,2015-2016,11/12/15,Mainz,Stuttgart,0,0,6,11,4,2,5,2,11,12,1,1,0,0,D,0,0,D,2.05,3.6,3.5,2.1,3.3,3.4,2.1,3.3,3.3
bundesliga,2015-2016,12/12/15,Bayern Munich,Ingolstadt,2,0,14,9,8,4,4,4,14,22,2,1,0,0,H,0,0,D,1.07,13,29,1.08,11,31,1.1,8,20
bundesliga,2015-2016,12/12/15,Darmstadt,Hertha,0,4,10,9,3,5,4,3,18,12,4,1,0,0,A,0,2,A,3.1,3.1,2.5,2.9,3.1,2.5,2.65,3.3,2.5
bundesliga,2015-2016,12/12/15,Hoffenheim,Hannover,1,0,14,19,5,2,3,10,18,19,1,3,0,0,H,1,0,H,1.8,3.5,4.5,1.87,3.4,4.1,2,3.3,3.6
bundesliga,2015-2016,12/12/15,Leverkusen,M'gladbach,5,0,14,6,6,2,4,2,13,19,0,2,0,0,H,1,0,H,1.95,3.75,3.75,2,3.6,3.7,2.1,3.3,3.3
bundesliga,2015-2016,12/12/15,Werder Bremen,FC Koln,1,1,10,12,6,3,6,4,17,9,3,2,0,0,D,1,0,H,2.5,3.3,2.88,2.5,3.3,2.7,2.5,3.3,2.65
bundesliga,2015-2016,12/12/15,Wolfsburg,Hamburg,1,1,19,5,9,4,10,4,11,21,1,4,0,0,D,0,1,A,1.57,4.2,5.75,1.6,4,5.75,1.6,3.7,5.4
bundesliga,2015-2016,13/12/15,Augsburg,Schalke 04,2,1,22,15,6,5,6,5,17,12,2,1,0,0,H,1,0,H,2.63,3.5,2.63,2.7,3.3,2.65,2.6,3.2,2.6
bundesliga,2015-2016,13/12/15,Dortmund,Ein Frankfurt,4,1,24,3,11,2,14,1,4,3,0,0,0,1,H,1,1,D,1.17,8,15,1.18,7.5,15,1.2,5.8,13
bundesliga,2015-2016,18/12/15,Schalke 04,Hoffenheim,1,0,16,18,3,1,3,1,14,11,1,2,0,0,H,1,0,H,1.67,4,5,1.7,3.8,5,1.8,3.5,4.2
bundesliga,2015-2016,19/12/15,Ein Frankfurt,Werder Bremen,2,1,16,11,6,4,6,3,14,20,3,5,0,0,H,1,1,D,2.25,3.4,3.2,2.3,3.25,3.1,2.3,3.3,2.9
bundesliga,2015-2016,19/12/15,FC Koln,Dortmund,2,1,14,14,6,3,6,6,10,15,3,1,0,0,H,0,1,A,7,4.75,1.44,6.25,4.75,1.48,6.1,4,1.5
bundesliga,2015-2016,19/12/15,Hamburg,Augsburg,0,1,14,17,2,7,4,6,13,14,0,2,0,0,A,0,0,D,2.4,3.3,3,2.35,3.25,2.95,2.3,3.3,2.9
bundesliga,2015-2016,19/12/15,Hannover,Bayern Munich,0,1,6,20,1,11,5,5,10,10,0,0,0,0,A,0,1,A,15,6.5,1.2,13.5,6.25,1.22,10.3,5.5,1.25
bundesliga,2015-2016,19/12/15,Ingolstadt,Leverkusen,0,1,11,9,3,2,6,3,12,18,2,3,0,0,A,0,0,D,4.75,3.5,1.8,4.5,3.7,1.8,3.8,3.45,1.9
bundesliga,2015-2016,19/12/15,Stuttgart,Wolfsburg,3,1,9,17,6,7,1,3,7,10,1,1,1,0,H,2,1,H,3.5,3.6,2,3.4,3.6,2.1,3.1,3.3,2.2
bundesliga,2015-2016,20/12/15,Hertha,Mainz,2,0,7,5,5,0,6,2,14,12,0,0,0,0,H,1,0,H,2.15,3.4,3.4,2.15,3.3,3.3,2.2,3.3,3.1
bundesliga,2015-2016,20/12/15,M'gladbach,Darmstadt,3,2,13,15,5,6,1,5,12,20,1,4,1,0,H,1,1,D,1.5,4.33,6.5,1.5,4.33,5.75,1.5,4,6.1
bundesliga,2015-2016,22/01/16,Hamburg,Bayern Munich,1,2,7,20,1,5,2,7,21,11,4,2,0,0,A,0,1,A,13,6.5,1.22,11.5,6.75,1.24,9,5,1.3
bundesliga,2015-2016,23/01/16,FC Koln,Stuttgart,1,3,15,16,4,8,8,5,9,13,0,1,0,0,A,1,1,D,2.15,3.5,3.3,2.15,3.3,3.3,2.3,3.3,2.9
bundesliga,2015-2016,23/01/16,Hannover,Darmstadt,1,2,13,13,5,5,6,4,13,21,2,5,0,0,A,1,1,D,2.3,3.3,3.2,2.25,3.3,3.1,2.1,3.3,3.3
bundesliga,2015-2016,23/01/16,Hertha,Augsburg,0,0,12,11,2,5,6,2,15,19,2,3,0,0,D,0,0,D,2.2,3.3,3.4,2.2,3.3,3.2,2.3,3.2,3
bundesliga,2015-2016,23/01/16,Hoffenheim,Leverkusen,1,1,5,17,3,8,2,9,16,15,2,2,0,0,D,1,0,H,4.33,3.8,1.8,4.33,3.75,1.8,3.8,3.45,1.9
bundesliga,2015-2016,23/01/16,Ingolstadt,Mainz,1,0,9,7,4,4,3,1,21,16,2,2,0,0,H,1,0,H,2.4,3.2,3.1,2.5,3.2,2.8,2.6,3.2,2.6
bundesliga,2015-2016,23/01/16,M'gladbach,Dortmund,1,3,10,12,3,4,3,1,12,10,1,1,0,0,A,0,1,A,4.5,4.2,1.7,4.75,3.9,1.72,4.1,3.6,1.8
bundesliga,2015-2016,24/01/16,Ein Frankfurt,Wolfsburg,3,2,12,18,6,11,3,3,13,20,2,0,0,0,H,0,1,A,3.6,3.5,2.05,3.5,3.6,2.05,3.3,3.3,2.1
bundesliga,2015-2016,24/01/16,Schalke 04,Werder Bremen,1,3,20,17,4,6,13,1,14,13,1,3,0,0,A,1,1,D,1.67,4,5,1.67,3.8,5.25,1.75,3.5,4.5
bundesliga,2015-2016,29/01/16,Mainz,M'gladbach,1,0,13,12,2,7,8,4,13,11,0,2,0,0,H,1,0,H,2.6,3.4,2.7,2.6,3.3,2.7,2.6,3.2,2.6
bundesliga,2015-2016,30/01/16,Augsburg,Ein Frankfurt,0,0,7,13,2,6,4,2,18,8,2,2,0,0,D,0,0,D,1.95,3.6,4,2.05,3.3,3.6,2.1,3.3,3.3
bundesliga,2015-2016,30/01/16,Darmstadt,Schalke 04,0,2,6,11,2,7,2,9,13,20,3,2,0,0,A,0,1,A,3.4,3.4,2.15,3.4,3.3,2.2,2.9,3.3,2.3
bundesliga,2015-2016,30/01/16,Dortmund,Ingolstadt,2,0,11,5,6,3,4,1,15,18,4,2,0,0,H,0,0,D,1.17,7,19,1.17,7.25,17,1.22,5.5,12
bundesliga,2015-2016,30/01/16,Leverkusen,Hannover,3,0,14,7,6,2,6,6,10,21,0,3,0,0,H,1,0,H,1.25,6,12,1.3,5.5,10,1.35,4.8,7.6
bundesliga,2015-2016,30/01/16,Stuttgart,Hamburg,2,1,24,13,11,5,10,4,12,14,1,3,0,0,H,0,0,D,1.95,3.6,3.8,1.95,3.5,3.7,2.1,3.3,3.3
bundesliga,2015-2016,30/01/16,Werder Bremen,Hertha,3,3,16,12,6,4,6,6,19,16,3,3,0,0,D,0,2,A,2.5,3.3,2.8,2.6,3.2,2.75,2.6,3.2,2.6
bundesliga,2015-2016,31/01/16,Bayern Munich,Hoffenheim,2,0,29,5,9,2,10,2,11,11,1,1,0,0,H,1,0,H,1.08,13,21,1.11,9.5,23,1.1,8,20
bundesliga,2015-2016,31/01/16,Wolfsburg,FC Koln,1,1,17,11,4,4,5,5,11,11,3,1,0,0,D,0,0,D,1.57,4,5.75,1.62,4,5.5,1.6,3.9,5
bundesliga,2015-2016,05/02/16,M'gladbach,Werder Bremen,5,1,17,15,9,4,2,7,14,12,1,2,0,0,H,2,0,H,1.7,4,4.5,1.75,3.8,4.2,1.8,3.5,4.2
bundesliga,2015-2016,06/02/16,Ein Frankfurt,Stuttgart,2,4,17,16,7,9,2,7,9,15,1,1,1,1,A,0,2,A,2.7,3.6,2.5,2.7,3.25,2.6,2.6,3.2,2.6
bundesliga,2015-2016,06/02/16,Hannover,Mainz,0,1,9,14,2,2,3,4,20,14,1,2,0,0,A,0,1,A,2.75,3.3,2.6,2.7,3.2,2.65,2.6,3.2,2.6
bundesliga,2015-2016,06/02/16,Hertha,Dortmund,0,0,10,9,4,2,3,3,11,16,0,2,0,0,D,0,0,D,6.5,4.33,1.5,6,4.33,1.53,5.6,3.9,1.55
bundesliga,2015-2016,06/02/16,Ingolstadt,Augsburg,2,1,24,7,4,2,8,3,17,22,2,3,0,0,H,0,1,A,2.5,3.1,3.1,2.5,3.2,2.8,2.4,3.3,2.75
bundesliga,2015-2016,06/02/16,Leverkusen,Bayern Munich,0,0,6,9,2,1,6,8,17,11,0,0,0,1,D,0,0,D,5.25,4.2,1.6,5.5,4.1,1.65,5.1,3.6,1.65
bundesliga,2015-2016,06/02/16,Schalke 04,Wolfsburg,3,0,15,14,3,2,6,6,15,14,2,3,0,0,H,2,0,H,2.45,3.5,2.8,2.45,3.4,2.9,2.4,3.3,2.75
bundesliga,2015-2016,07/02/16,Hamburg,FC Koln,1,1,5,20,4,6,4,10,17,5,5,2,0,0,D,0,1,A,2.5,3.2,3,2.5,3.2,2.8,2.5,3.3,2.65
bundesliga,2015-2016,07/02/16,Hoffenheim,Darmstadt,0,2,12,11,1,5,8,7,17,15,1,3,0,0,A,0,1,A,2,3.3,4,2,3.25,3.75,2,3.3,3.6
bundesliga,2015-2016,12/02/16,Mainz,Schalke 04,2,1,11,14,4,3,5,7,7,17,3,1,0,0,H,1,0,H,2.9,3.4,2.45,2.9,3.25,2.5,2.6,3.2,2.6
bundesliga,2015-2016,13/02/16,Darmstadt,Leverkusen,1,2,12,14,6,3,3,6,20,16,6,3,0,0,A,1,0,H,4.75,3.75,1.75,5,3.6,1.75,4.2,3.5,1.8
bundesliga,2015-2016,13/02/16,Dortmund,Hannover,1,0,14,4,7,1,10,3,13,9,1,1,0,0,H,0,0,D,1.14,8.5,17,1.14,7.75,15.5,1.15,7,15
bundesliga,2015-2016,13/02/16,FC Koln,Ein Frankfurt,3,1,11,14,7,4,4,8,16,18,2,6,0,0,H,1,1,D,1.91,3.8,3.8,1.95,3.3,3.9,2.1,3.3,3.3
bundesliga,2015-2016,13/02/16,Stuttgart,Hertha,2,0,15,7,6,3,10,1,12,12,3,3,0,0,H,0,0,D,2.1,3.5,3.5,2.15,3.3,3.3,2.2,3.3,3.1
bundesliga,2015-2016,13/02/16,Werder Bremen,Hoffenheim,1,1,17,11,10,4,6,2,13,19,1,3,0,1,D,1,1,D,2.2,3.5,3.25,2.2,3.3,3.2,2.2,3.3,3.1
bundesliga,2015-2016,13/02/16,Wolfsburg,Ingolstadt,2,0,8,11,5,2,6,7,19,17,0,0,0,0,H,2,0,H,1.73,3.6,5.25,1.75,3.7,4.75,1.7,3.6,4.7
bundesliga,2015-2016,14/02/16,Augsburg,Bayern Munich,1,3,7,24,2,10,2,5,11,9,0,1,0,0,A,0,1,A,13,6,1.22,9.25,6.25,1.28,8.5,4.8,1.33
bundesliga,2015-2016,14/02/16,Hamburg,M'gladbach,3,2,17,10,9,4,3,6,15,9,3,1,0,0,H,2,1,H,3.3,3.6,2.1,3.1,3.4,2.2,2.9,3.3,2.3
bundesliga,2015-2016,19/02/16,Ein Frankfurt,Hamburg,0,0,8,10,2,1,3,3,12,20,2,3,0,0,D,0,0,D,2.25,3.5,3,2.3,3.25,3.1,2.3,3.3,2.9
bundesliga,2015-2016,20/02/16,Bayern Munich,Darmstadt,3,1,36,6,13,5,18,0,10,13,2,0,0,0,H,0,1,A,1.08,12,26,1.08,11,34,1.07,9.5,22
bundesliga,2015-2016,20/02/16,Hertha,Wolfsburg,1,1,9,13,5,6,3,5,17,16,3,2,0,0,D,0,0,D,2.75,3.3,2.6,2.8,3.2,2.65,2.6,3.2,2.6
bundesliga,2015-2016,20/02/16,Hoffenheim,Mainz,3,2,13,13,4,6,6,2,8,14,1,2,0,0,H,1,1,D,2.4,3.4,2.9,2.5,3.25,2.75,2.6,3.2,2.6
bundesliga,2015-2016,20/02/16,Ingolstadt,Werder Bremen,2,0,9,12,4,2,0,4,15,23,2,2,0,0,H,1,0,H,2.1,3.3,3.6,2.15,3.3,3.3,2.3,3.2,3
bundesliga,2015-2016,20/02/16,M'gladbach,FC Koln,1,0,16,12,5,6,4,4,18,21,2,3,0,0,H,1,0,H,1.91,3.6,4,1.95,3.4,3.75,2,3.3,3.6
bundesliga,2015-2016,21/02/16,Hannover,Augsburg,0,1,16,11,6,6,5,2,12,15,2,2,0,0,A,0,1,A,2.63,3.3,2.75,2.7,3.1,2.7,2.6,3.2,2.6
bundesliga,2015-2016,21/02/16,Leverkusen,Dortmund,0,1,9,7,2,2,8,1,20,10,5,1,0,0,A,0,0,D,3.4,3.5,2.1,3.4,3.4,2.15,3.1,3.3,2.2
bundesliga,2015-2016,21/02/16,Schalke 04,Stuttgart,1,1,15,19,5,8,4,13,16,16,3,1,0,0,D,1,0,H,2.15,3.75,3.1,2.15,3.5,3.3,2,3.3,3.6
bundesliga,2015-2016,26/02/16,FC Koln,Hertha,0,1,15,10,3,3,2,8,15,10,2,2,0,0,A,0,1,A,2.1,3.3,3.75,2.1,3.3,3.4,2.15,3.3,3.2
bundesliga,2015-2016,27/02/16,Hamburg,Ingolstadt,1,1,7,12,2,3,2,5,17,12,3,5,0,0,D,1,0,H,2.4,3,3.3,2.45,3.1,2.95,2.3,3.2,3
bundesliga,2015-2016,27/02/16,Stuttgart,Hannover,1,2,22,12,10,8,17,1,18,11,1,3,0,0,A,1,1,D,1.53,4,6.5,1.55,4.2,5.5,1.5,4,6.1
bundesliga,2015-2016,27/02/16,Werder Bremen,Darmstadt,2,2,16,8,7,3,4,2,24,23,3,3,0,0,D,1,1,D,2.1,3.4,3.6,2.1,3.3,3.4,2.2,3.3,3.1
bundesliga,2015-2016,27/02/16,Wolfsburg,Bayern Munich,0,2,12,14,8,4,1,7,7,10,0,1,0,0,A,0,0,D,9,4.5,1.4,9,4.5,1.45,5.5,4,1.55
bundesliga,2015-2016,28/02/16,Augsburg,M'gladbach,2,2,24,10,4,7,2,5,17,8,0,0,0,0,D,0,1,A,2.7,3.4,2.6,2.6,3.3,2.6,2.65,3.3,2.5
bundesliga,2015-2016,28/02/16,Dortmund,Hoffenheim,3,1,26,9,9,4,11,7,9,10,0,0,0,1,H,0,1,A,1.18,7,17,1.2,6.75,11,1.25,5.5,10.3
bundesliga,2015-2016,28/02/16,Ein Frankfurt,Schalke 04,0,0,11,7,5,2,5,3,13,12,1,2,0,0,D,0,0,D,3.2,3.4,2.25,3.2,3.4,2.25,3.1,3.3,2.2
bundesliga,2015-2016,28/02/16,Mainz,Leverkusen,3,1,14,12,7,4,1,12,16,18,1,1,0,0,H,2,0,H,3.75,3.5,2,3.5,3.4,2.05,3.1,3.3,2.2
bundesliga,2015-2016,01/03/16,Hannover,Wolfsburg,0,4,6,23,2,11,1,7,5,8,2,1,0,0,A,0,1,A,4.2,3.75,1.85,3.7,3.75,1.95,3.6,3.3,2
bundesliga,2015-2016,01/03/16,Ingolstadt,FC Koln,1,1,14,8,3,3,7,2,13,19,2,1,0,0,D,1,0,H,2.5,3.1,3,2.5,3.1,2.9,2.6,3.1,2.7
bundesliga,2015-2016,02/03/16,Bayern Munich,Mainz,1,2,16,5,6,3,11,0,11,11,1,2,0,0,A,0,1,A,1.13,9,21,1.13,8,17.5,1.15,7,15
bundesliga,2015-2016,02/03/16,Darmstadt,Dortmund,0,2,5,13,1,7,2,4,12,16,0,1,0,0,A,0,1,A,8,4.75,1.4,7,4.75,1.4,7.3,4.4,1.4
bundesliga,2015-2016,02/03/16,Hertha,Ein Frankfurt,2,0,11,11,6,3,2,3,17,14,3,2,0,0,H,0,0,D,1.85,3.6,4.33,1.8,3.6,4.25,1.8,3.5,4.2
bundesliga,2015-2016,02/03/16,Hoffenheim,Augsburg,2,1,14,14,7,3,7,6,9,15,2,4,0,0,H,1,1,D,2.25,3.4,3.3,2.35,3.4,2.85,2.4,3.3,2.75
bundesliga,2015-2016,02/03/16,Leverkusen,Werder Bremen,1,4,16,11,6,4,9,6,15,8,1,1,0,0,A,0,1,A,1.44,4.75,7,1.4,4.75,6.75,1.45,4,7
bundesliga,2015-2016,02/03/16,M'gladbach,Stuttgart,4,0,14,9,6,3,2,4,9,14,1,2,0,0,H,1,0,H,2.05,3.8,3.4,2.1,3.4,3.3,2.1,3.3,3.3
bundesliga,2015-2016,02/03/16,Schalke 04,Hamburg,3,2,26,8,9,4,8,6,14,18,2,0,0,1,H,1,1,D,1.85,3.6,4.33,1.83,3.5,4.25,1.9,3.45,3.8
bundesliga,2015-2016,05/03/16,Augsburg,Leverkusen,3,3,10,20,5,5,0,5,10,14,2,1,1,0,D,2,0,H,2.9,3.3,2.5,2.9,3.2,2.4,2.65,3.3,2.5
bundesliga,2015-2016,05/03/16,Dortmund,Bayern Munich,0,0,11,17,3,4,2,6,10,12,1,1,0,0,D,0,0,D,3.1,3.4,2.3,3,3.3,2.3,3,3.45,2.3
bundesliga,2015-2016,05/03/16,Ein Frankfurt,Ingolstadt,1,1,21,12,3,6,8,2,20,23,5,4,0,1,D,0,1,A,2.5,3.2,3,2.4,3.2,2.95,2.4,3.3,2.75
bundesliga,2015-2016,05/03/16,FC Koln,Schalke 04,1,3,17,18,9,4,7,5,13,15,1,0,0,0,A,1,2,A,2.4,3.2,3.1,2.45,3.2,2.85,2.6,3.2,2.6
bundesliga,2015-2016,05/03/16,Stuttgart,Hoffenheim,5,1,21,13,11,4,11,1,17,8,1,2,0,0,H,2,0,H,1.91,3.6,4,1.87,3.7,3.8,2,3.3,3.6
bundesliga,2015-2016,05/03/16,Werder Bremen,Hannover,4,1,14,15,5,5,4,4,16,14,2,2,0,0,H,2,1,H,1.73,3.8,4.75,1.75,3.6,4.6,1.8,3.5,4.2
bundesliga,2015-2016,05/03/16,Wolfsburg,M'gladbach,2,1,11,14,3,5,1,3,15,13,2,3,0,0,H,2,1,H,1.95,3.75,3.6,2,3.4,3.6,2.2,3.3,3.1
bundesliga,2015-2016,06/03/16,Hamburg,Hertha,2,0,14,3,5,1,3,2,12,9,4,1,0,0,H,0,0,D,2.88,3.1,2.63,2.7,3.25,2.55,2.6,3.2,2.6
bundesliga,2015-2016,06/03/16,Mainz,Darmstadt,0,0,11,15,4,3,3,1,17,18,0,5,1,0,D,0,0,D,1.75,3.6,5,1.8,3.5,4.4,1.7,3.6,4.7
bundesliga,2015-2016,11/03/16,Hertha,Schalke 04,2,0,16,15,5,4,5,5,15,14,2,1,0,0,H,1,0,H,2.4,3.2,3,2.55,3.25,2.85,2.6,3.2,2.6
bundesliga,2015-2016,12/03/16,Bayern Munich,Werder Bremen,5,0,20,2,13,1,11,4,8,8,1,3,0,0,H,2,0,H,1.13,9,21,1.15,7.5,14.5,1.12,8,16
bundesliga,2015-2016,12/03/16,Darmstadt,Augsburg,2,2,11,16,6,5,3,8,14,17,2,1,0,0,D,2,0,H,2.8,3.1,2.7,2.65,3.2,2.65,2.6,3.2,2.6
bundesliga,2015-2016,12/03/16,Hannover,FC Koln,0,2,17,12,2,5,9,1,17,11,1,1,0,0,A,0,1,A,3.5,3.3,2.15,3.2,3.4,2.15,2.75,3.3,2.4
bundesliga,2015-2016,12/03/16,Hoffenheim,Wolfsburg,1,0,11,15,2,9,3,5,8,18,1,1,0,0,H,1,0,H,3.4,3.6,2.1,3.3,3.4,2.1,3.3,3.3,2.1
bundesliga,2015-2016,12/03/16,Ingolstadt,Stuttgart,3,3,22,16,8,6,3,7,13,20,2,3,0,0,D,1,1,D,3,3.2,2.5,2.9,3.25,2.4,2.6,3.2,2.6
bundesliga,2015-2016,12/03/16,M'gladbach,Ein Frankfurt,3,0,16,4,8,0,1,1,8,20,1,3,0,0,H,1,0,H,1.57,4.33,5.5,1.55,4.1,5.5,1.6,3.9,5
bundesliga,2015-2016,13/03/16,Dortmund,Mainz,2,0,22,4,10,0,8,2,8,14,0,0,0,0,H,1,0,H,1.36,5,8.5,1.34,5,8.25,1.35,4.8,7.6
bundesliga,2015-2016,13/03/16,Leverkusen,Hamburg,1,0,14,10,4,5,5,7,18,17,4,2,1,0,H,1,0,H,1.67,3.75,5.5,1.62,3.9,5,1.7,3.7,4.5
bundesliga,2015-2016,18/03/16,Schalke 04,M'gladbach,2,1,6,22,3,8,2,5,11,10,1,0,0,0,H,0,0,D,2.45,3.5,2.8,2.5,3.3,2.85,2.4,3.3,2.75
bundesliga,2015-2016,19/03/16,Ein Frankfurt,Hannover,1,0,11,8,5,3,13,3,16,20,1,3,0,0,H,1,0,H,1.85,3.6,4.33,1.83,3.5,4.25,1.8,3.5,4.2
bundesliga,2015-2016,19/03/16,FC Koln,Bayern Munich,0,1,6,6,2,3,0,5,21,13,1,1,0,0,A,0,1,A,11,5,1.29,9.75,5.75,1.26,10.3,5.5,1.25
bundesliga,2015-2016,19/03/16,Hamburg,Hoffenheim,1,3,24,14,11,9,10,3,12,18,3,1,0,0,A,1,2,A,2.25,3.4,3.2,2.2,3.3,3.2,2.2,3.3,3.1
bundesliga,2015-2016,19/03/16,Hertha,Ingolstadt,2,1,7,9,2,2,3,6,14,22,2,3,0,0,H,0,0,D,2.05,3.2,4,2,3.2,3.9,1.9,3.45,3.8
bundesliga,2015-2016,19/03/16,Werder Bremen,Mainz,1,1,11,10,3,2,1,5,7,19,2,2,0,0,D,1,1,D,2.38,3.4,3,2.4,3.25,2.9,2.5,3.3,2.65
bundesliga,2015-2016,19/03/16,Wolfsburg,Darmstadt,1,1,20,11,5,1,8,1,14,16,1,1,0,0,D,0,0,D,1.44,4.33,8,1.44,4.25,7.25,1.45,4,7
bundesliga,2015-2016,20/03/16,Augsburg,Dortmund,1,3,7,13,4,5,2,3,16,6,4,1,0,0,A,1,1,D,6.5,4.33,1.5,6.25,4.33,1.48,6.1,4,1.5
bundesliga,2015-2016,20/03/16,Stuttgart,Leverkusen,0,2,14,15,5,9,2,9,16,21,3,3,0,0,A,0,1,A,2.3,3.5,2.9,2.35,3.3,2.9,2.4,3.3,2.75
bundesliga,2015-2016,01/04/16,Leverkusen,Wolfsburg,3,0,12,10,5,5,6,2,13,19,0,4,0,0,H,1,0,H,2,3.2,4,2,3.5,3.8,2,3.3,3.6
bundesliga,2015-2016,02/04/16,Bayern Munich,Ein Frankfurt,1,0,21,4,10,0,5,1,16,16,2,5,0,0,H,1,0,H,1.13,9,21,1.1,9,21,1.1,8,20
bundesliga,2015-2016,02/04/16,Darmstadt,Stuttgart,2,2,15,9,6,3,6,3,14,18,4,1,0,0,D,1,2,A,3.4,3.3,2.2,3,3.3,2.3,2.75,3.3,2.4
bundesliga,2015-2016,02/04/16,Dortmund,Werder Bremen,3,2,23,9,8,3,11,2,13,6,1,3,0,0,H,0,0,D,1.2,7,13,1.2,6.5,11.5,1.25,6,9
bundesliga,2015-2016,02/04/16,Hannover,Hamburg,0,3,16,9,8,4,5,4,15,12,1,1,0,0,A,0,0,D,3.1,3.25,2.38,2.9,3.25,2.4,2.9,3.3,2.3
bundesliga,2015-2016,02/04/16,Ingolstadt,Schalke 04,3,0,12,9,4,2,5,6,12,23,1,5,0,0,H,2,0,H,2.75,3,2.7,2.7,3.2,2.6,2.75,3.2,2.5
bundesliga,2015-2016,02/04/16,Mainz,Augsburg,4,2,19,14,7,5,4,3,19,12,1,2,0,0,H,2,2,D,2.1,3.4,3.6,2.05,3.2,3.7,2,3.3,3.6
bundesliga,2015-2016,03/04/16,Hoffenheim,FC Koln,1,1,15,9,5,1,4,8,11,11,2,1,0,0,D,0,0,D,2.38,3.3,3.1,2.45,3.3,2.8,2.2,3.3,3.1
bundesliga,2015-2016,03/04/16,M'gladbach,Hertha,5,0,17,7,8,2,7,6,15,11,1,2,0,0,H,1,0,H,1.83,3.6,4.33,1.83,3.5,4.25,1.9,3.45,3.8
bundesliga,2015-2016,08/04/16,Hertha,Hannover,2,2,13,11,8,3,7,4,10,21,3,4,0,0,D,1,1,D,1.5,4.2,7,1.5,4.1,6.25,1.4,4.6,7
bundesliga,2015-2016,09/04/16,Ein Frankfurt,Hoffenheim,0,2,12,8,3,6,8,4,22,21,3,4,0,0,A,0,0,D,2.3,3.25,3.1,2.45,3.25,2.8,2.4,3.3,2.75
bundesliga,2015-2016,09/04/16,Hamburg,Darmstadt,1,2,9,9,3,4,5,1,15,19,3,2,0,0,A,0,1,A,2.05,3.4,3.6,2.05,3.25,3.6,2.1,3.3,3.3
bundesliga,2015-2016,09/04/16,Ingolstadt,M'gladbach,1,0,15,7,4,3,5,3,7,11,1,1,0,0,H,0,0,D,3.2,3.4,2.2,3.1,3.3,2.25,2.9,3.3,2.3
bundesliga,2015-2016,09/04/16,Stuttgart,Bayern Munich,1,3,9,13,2,6,7,4,8,15,1,3,0,0,A,0,1,A,6,4.33,1.5,6,4.75,1.44,7,4,1.45
bundesliga,2015-2016,09/04/16,Werder Bremen,Augsburg,1,2,17,4,4,3,10,0,16,18,2,5,0,0,A,1,0,H,2.05,3.4,3.5,2.15,3.3,3.3,2.2,3.3,3.1
bundesliga,2015-2016,09/04/16,Wolfsburg,Mainz,1,1,16,17,3,9,7,12,11,13,2,2,1,0,D,0,0,D,2.2,3.4,3.25,2.05,3.5,3.4,2.3,3.3,2.9
bundesliga,2015-2016,10/04/16,FC Koln,Leverkusen,0,2,18,12,9,6,8,8,10,12,1,2,1,1,A,0,2,A,3.1,3.25,2.3,3,3.3,2.3,2.75,3.3,2.4
bundesliga,2015-2016,10/04/16,Schalke 04,Dortmund,2,2,10,16,2,5,1,9,22,13,5,3,0,0,D,0,0,D,4.2,4,1.73,4.33,3.6,1.78,4.2,3.5,1.8
bundesliga,2015-2016,15/04/16,Hannover,M'gladbach,2,0,12,8,8,2,5,3,22,11,2,0,0,0,H,0,0,D,5.5,4,1.62,5,4.1,1.65,4.7,3.6,1.7
bundesliga,2015-2016,16/04/16,Augsburg,Stuttgart,1,0,13,10,6,4,4,8,14,12,2,0,0,0,H,1,0,H,2.45,3.6,2.75,2.5,3.3,2.75,2.3,3.3,2.9
bundesliga,2015-2016,16/04/16,Bayern Munich,Schalke 04,3,0,14,7,7,4,6,2,10,7,0,0,0,0,H,0,0,D,1.18,7.5,15,1.18,7,12.5,1.22,5.5,12
bundesliga,2015-2016,16/04/16,Darmstadt,Ingolstadt,2,0,6,8,3,3,2,4,20,22,2,3,0,0,H,0,0,D,2.55,3.2,2.88,2.5,3.1,2.85,2.6,3,2.8
bundesliga,2015-2016,16/04/16,Hoffenheim,Hertha,2,1,17,10,7,2,3,5,10,16,2,0,0,0,H,1,1,D,2.38,3.4,3,2.45,3.25,2.85,2.5,3.2,2.75
bundesliga,2015-2016,16/04/16,Leverkusen,Ein Frankfurt,3,0,12,9,6,6,3,2,15,21,4,3,0,0,H,0,0,D,1.36,5.25,8,1.36,5,7.5,1.4,4.5,7
bundesliga,2015-2016,16/04/16,Werder Bremen,Wolfsburg,3,2,21,8,9,3,7,1,16,15,1,5,0,0,H,1,1,D,2.5,3.5,2.75,2.35,3.5,2.75,2.5,3.3,2.65
bundesliga,2015-2016,17/04/16,Dortmund,Hamburg,3,0,14,5,5,1,10,0,6,16,0,0,0,1,H,2,0,H,1.33,5.25,9,1.28,5.75,8.75,1.3,5,9
bundesliga,2015-2016,17/04/16,Mainz,FC Koln,2,3,18,12,7,4,6,7,12,11,1,2,0,0,A,1,0,H,2.1,3.4,3.6,2,3.4,3.6,2.1,3.3,3.3
bundesliga,2015-2016,22/04/16,Hamburg,Werder Bremen,2,1,12,21,7,10,5,4,22,11,3,4,0,0,H,2,0,H,2.6,3.5,2.63,2.6,3.55,2.6,2.4,3.3,2.75
