league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA
serie-a,2014-2015,13/12/14,Palermo,Sassuolo,2,1,13,14,4,7,5,4,17,8,1,3,0,2,H,1,0,H,2.05,3.5,3.6,2.05,3.2,3.75,2.05,3.2,3.6
serie-a,2014-2015,14/12/14,Cesena,Fiorentina,1,4,5,15,0,6,3,5,17,13,2,1,1,0,A,0,1,A,7.5,3.8,1.53,6.5,3.8,1.53,5.6,3.9,1.55
serie-a,2014-2015,14/12/14,Genoa,Roma,0,1,7,19,1,6,5,6,7,14,2,3,1,0,A,0,1,A,3.6,3.5,2.05,3.75,3.2,2.05,3.2,3.2,2.2
serie-a,2014-2015,14/12/14,Juventus,Sampdoria,1,1,19,10,8,3,8,4,18,11,2,5,0,0,D,1,0,H,1.36,4.75,9,1.34,4.75,8.75,1.35,4.8,7.6
serie-a,2014-2015,14/12/14,Milan,Napoli,2,0,11,14,3,7,3,5,12,17,3,2,0,0,H,1,0,H,2.8,3.4,2.5,2.7,3.3,2.65,2.5,3.2,2.75
serie-a,2014-2015,14/12/14,Parma,Cagliari,0,0,6,12,0,3,4,3,22,20,4,4,0,0,D,0,0,D,2.25,3.5,3.1,2.3,3.2,3.1,2.2,3.3,3.1
serie-a,2014-2015,14/12/14,Udinese,Verona,1,2,13,9,6,4,1,6,13,10,2,5,0,0,A,1,1,D,1.95,3.6,3.8,2,3.2,3.9,1.9,3.45,3.8
serie-a,2014-2015,15/12/14,Chievo,Inter,0,2,8,18,3,8,7,12,15,23,4,1,1,0,A,0,1,A,4.2,3.4,1.95,3.6,3.4,2,3.8,3.45,1.9
serie-a,2014-2015,15/12/14,Empoli,Torino,0,0,17,10,3,3,10,2,13,17,2,3,0,1,D,0,0,D,2.4,3.1,3.2,2.4,3.2,2.95,2.3,3.2,3
serie-a,2014-2015,18/12/14,Cagliari,Juventus,1,3,16,13,2,7,8,7,16,7,4,0,0,0,A,0,2,A,8,4.5,1.4,7.5,4.33,1.42,7.3,4.4,1.4
serie-a,2014-2015,18/12/14,Napoli,Parma,2,0,18,3,7,0,3,2,11,17,1,4,0,0,H,2,0,H,1.33,5,9,1.36,4.5,8.75,1.35,4.8,7.6
serie-a,2014-2015,20/12/14,Roma,Milan,0,0,16,9,5,7,10,2,17,21,4,2,0,1,D,0,0,D,1.75,3.8,4.75,1.8,3.65,4.5,1.85,3.45,4
serie-a,2014-2015,20/12/14,Sassuolo,Cesena,1,1,17,6,9,2,12,6,15,17,4,1,0,0,D,0,0,D,1.53,4,7,1.57,3.7,6.25,1.6,3.6,5.6
serie-a,2014-2015,21/12/14,Atalanta,Palermo,3,3,13,15,5,5,3,6,20,17,5,2,0,0,D,1,3,A,2.3,3.2,3.3,2.4,3,3.1,2.3,3.2,3
serie-a,2014-2015,21/12/14,Fiorentina,Empoli,1,1,18,9,6,4,11,3,11,16,3,4,0,0,D,1,0,H,1.45,4.2,8,1.53,4,6,1.5,4,6.1
serie-a,2014-2015,21/12/14,Inter,Lazio,2,2,16,5,6,2,9,0,7,14,1,4,0,0,D,0,2,A,2.15,3.4,3.5,2.15,3.3,3.3,2.2,3.3,3.1
serie-a,2014-2015,21/12/14,Sampdoria,Udinese,2,2,20,8,5,4,13,5,14,23,3,4,0,1,D,1,2,A,1.85,3.5,4.5,1.91,3.3,4.1,1.9,3.35,3.9
serie-a,2014-2015,21/12/14,Torino,Genoa,2,1,10,12,4,4,3,4,24,19,1,4,0,0,H,0,1,A,2,3.3,3.8,2.05,3.2,3.7,2.2,3.2,3.2
serie-a,2014-2015,21/12/14,Verona,Chievo,0,1,12,10,1,4,6,4,15,16,3,2,0,0,A,0,0,D,2.38,3.2,3.2,2.4,3.1,3,2.3,3.2,3
serie-a,2014-2015,05/01/15,Lazio,Sampdoria,3,0,21,2,8,1,12,1,20,9,2,2,0,0,H,2,0,H,1.85,3.4,4.33,1.91,3.2,4.2,1.85,3.45,4
serie-a,2014-2015,06/01/15,Cesena,Napoli,1,4,10,16,3,6,2,6,7,14,2,2,0,0,A,0,2,A,9.5,4.75,1.36,7.5,5,1.36,6.8,4.6,1.4
serie-a,2014-2015,06/01/15,Chievo,Torino,0,0,18,8,6,3,9,0,18,17,2,3,0,0,D,0,0,D,3.1,3.1,2.5,2.7,3.1,2.65,2.6,3.2,2.6
serie-a,2014-2015,06/01/15,Empoli,Verona,0,0,19,10,5,5,11,1,17,20,0,3,1,1,D,0,0,D,1.91,3.5,4.2,1.91,3.3,4.1,2.1,3.2,3.4
serie-a,2014-2015,06/01/15,Genoa,Atalanta,2,2,17,7,7,6,12,2,13,14,4,4,0,0,D,0,1,A,1.95,3.3,4.33,1.95,3.2,4.1,1.9,3.3,4
serie-a,2014-2015,06/01/15,Juventus,Inter,1,1,11,13,5,2,11,3,10,12,2,5,0,1,D,1,0,H,1.44,4.33,8,1.44,4.33,8,1.5,4,6.1
serie-a,2014-2015,06/01/15,Milan,Sassuolo,1,2,13,8,4,2,9,1,19,17,3,3,0,0,A,1,1,D,1.62,3.8,6,1.62,3.7,5.5,1.6,3.7,5.4
serie-a,2014-2015,06/01/15,Palermo,Cagliari,5,0,16,11,7,2,7,1,16,17,3,3,0,1,H,3,0,H,1.95,3.5,4,1.95,3.4,3.8,1.9,3.3,4
serie-a,2014-2015,06/01/15,Parma,Fiorentina,1,0,6,17,2,7,3,2,20,15,6,1,0,2,H,1,0,H,4,3.5,1.95,4,3.25,1.95,3.9,3.35,1.9
serie-a,2014-2015,06/01/15,Udinese,Roma,0,1,8,13,2,7,5,4,12,16,1,5,0,0,A,0,1,A,4.2,3.5,1.91,3.9,3.3,1.95,3.8,3.45,1.9
serie-a,2014-2015,10/01/15,Sassuolo,Udinese,1,1,18,6,2,3,10,4,13,22,3,2,0,0,D,1,1,D,2.05,3.2,4,2.2,3.3,3.7,2.15,3.2,3.3
serie-a,2014-2015,10/01/15,Torino,Milan,1,1,26,8,5,1,9,0,15,15,1,3,0,1,D,0,1,A,2.63,3.2,2.7,2.8,3.2,2.8,2.75,3.2,2.5
serie-a,2014-2015,11/01/15,Atalanta,Chievo,1,1,16,11,6,4,9,7,13,20,3,0,1,0,D,0,0,D,2.05,3.2,4,2.25,3.2,3.7,2.1,3.2,3.4
serie-a,2014-2015,11/01/15,Cagliari,Cesena,2,1,9,16,6,5,4,11,20,17,1,3,0,0,H,2,0,H,1.67,3.75,5.5,1.72,3.9,5.25,1.65,3.6,5.1
serie-a,2014-2015,11/01/15,Fiorentina,Palermo,4,3,22,7,8,5,7,3,10,12,4,2,0,0,H,1,0,H,1.73,3.75,4.75,1.8,3.8,4.75,1.85,3.45,4
serie-a,2014-2015,11/01/15,Inter,Genoa,3,1,16,13,7,6,5,5,18,13,1,2,0,0,H,2,0,H,1.62,3.8,6,1.7,3.9,5.5,1.65,3.6,5.1
serie-a,2014-2015,11/01/15,Napoli,Juventus,1,3,10,8,2,5,9,2,14,12,4,2,0,0,A,0,1,A,2.9,3.25,2.5,2.9,3.3,2.6,2.75,3.3,2.4
serie-a,2014-2015,11/01/15,Roma,Lazio,2,2,11,13,4,7,3,5,14,13,4,4,0,0,D,0,2,A,2.1,3.3,3.75,2.15,3.4,3.75,2.1,3.2,3.4
serie-a,2014-2015,11/01/15,Sampdoria,Empoli,1,0,17,7,6,2,8,2,19,15,1,2,0,0,H,0,0,D,1.85,3.4,4.75,1.9,3.5,4.5,1.8,3.4,4.3
serie-a,2014-2015,11/01/15,Verona,Parma,3,1,11,9,6,2,2,4,13,12,1,0,0,0,H,1,0,H,2.38,3.25,3.1,2.45,3.2,3.2,2.3,3.1,3.1
serie-a,2014-2015,17/01/15,Empoli,Inter,0,0,18,8,5,1,10,3,12,15,1,2,0,0,D,0,0,D,3.5,3.25,2.2,3.2,3.3,2.2,3.2,3.2,2.2
serie-a,2014-2015,17/01/15,Palermo,Roma,1,1,6,12,3,3,1,3,15,18,2,3,0,0,D,1,0,H,3.6,3.3,2.15,3.3,3.3,2.15,3.3,3.3,2.1
serie-a,2014-2015,18/01/15,Cesena,Torino,2,3,13,8,4,4,1,1,22,17,5,5,0,0,A,1,2,A,4.75,3.3,1.85,4.1,3.3,1.91,3.8,3.45,1.9
serie-a,2014-2015,18/01/15,Chievo,Fiorentina,1,2,18,21,7,6,4,10,17,13,2,1,0,0,A,0,1,A,4,3.3,2,3.8,3.25,2,3.6,3.3,2
serie-a,2014-2015,18/01/15,Genoa,Sassuolo,3,3,13,15,7,9,4,5,16,22,1,4,0,0,D,1,1,D,2.3,3.2,3.3,2.4,3.2,2.9,2.2,3.15,3.25
serie-a,2014-2015,18/01/15,Juventus,Verona,4,0,18,5,8,1,6,0,11,9,0,2,0,0,H,2,0,H,1.18,7,17,1.2,6.5,12.5,1.18,6.5,14
serie-a,2014-2015,18/01/15,Lazio,Napoli,0,1,21,9,3,5,5,2,10,15,3,3,0,0,A,0,1,A,2.5,3.2,3,2.5,3.2,2.95,2.4,3.3,2.75
serie-a,2014-2015,18/01/15,Milan,Atalanta,0,1,15,15,4,5,11,4,10,17,2,5,0,0,A,0,1,A,1.53,4,7,1.57,3.9,5.75,1.55,3.9,5.6
serie-a,2014-2015,18/01/15,Parma,Sampdoria,0,2,8,14,1,5,3,2,15,12,2,1,0,0,A,0,0,D,2.6,3.1,2.88,2.65,3.1,2.7,2.6,3.2,2.6
serie-a,2014-2015,18/01/15,Udinese,Cagliari,2,2,12,12,3,6,5,7,18,18,1,4,0,0,D,0,1,A,2.2,3.3,3.4,2.2,3.1,3.4,2,3.3,3.6
serie-a,2014-2015,24/01/15,Cagliari,Sassuolo,2,1,10,13,4,3,4,6,21,13,4,2,0,1,H,1,0,H,2.3,3.25,3.25,2.3,3.2,3.1,2.2,3.3,3.1
serie-a,2014-2015,24/01/15,Lazio,Milan,3,1,18,2,6,2,5,1,19,17,4,3,0,1,H,0,1,A,1.85,3.4,4.33,2,3.3,3.75,2.1,3.3,3.3
serie-a,2014-2015,25/01/15,Fiorentina,Roma,1,1,18,15,3,6,6,4,19,17,2,2,0,0,D,1,0,H,2.4,3.2,3.1,2.5,3.2,3.1,2.5,3.3,2.65
serie-a,2014-2015,25/01/15,Inter,Torino,0,1,14,9,2,2,8,5,16,18,2,2,0,0,A,0,0,D,1.8,3.5,4.75,1.8,3.55,4.3,1.8,3.5,4.2
serie-a,2014-2015,25/01/15,Juventus,Chievo,2,0,29,8,8,1,9,1,19,14,2,4,0,0,H,0,0,D,1.17,7,19,1.15,6.75,19,1.15,7,15
serie-a,2014-2015,25/01/15,Parma,Cesena,1,2,18,10,2,5,5,3,26,19,4,3,0,0,A,0,1,A,1.62,3.6,6.5,1.65,3.6,5.4,1.6,3.7,5.4
serie-a,2014-2015,25/01/15,Sampdoria,Palermo,1,1,14,16,6,6,11,8,20,17,3,3,0,1,D,1,0,H,2,3.3,4,2.05,3.2,3.7,2.1,3.3,3.3
serie-a,2014-2015,25/01/15,Verona,Atalanta,1,0,17,16,6,3,0,3,10,14,2,2,0,0,H,0,0,D,2.5,3.2,3,2.5,3,2.95,2.6,3.2,2.6
serie-a,2014-2015,26/01/15,Empoli,Udinese,1,2,17,10,4,3,6,4,14,17,2,2,0,1,A,1,1,D,2,3.3,3.8,2.05,3.2,3.7,2.1,3.3,3.3
serie-a,2014-2015,26/01/15,Napoli,Genoa,2,1,16,12,5,5,6,7,14,17,3,4,0,0,H,1,0,H,1.4,5,7.5,1.42,4.25,7.7,1.4,4.4,7.3
serie-a,2014-2015,31/01/15,Genoa,Fiorentina,1,1,14,9,4,5,8,3,19,17,1,1,1,0,D,1,0,H,3.4,3.4,2.15,3.2,3.2,2.25,3.2,3.2,2.2
serie-a,2014-2015,31/01/15,Roma,Empoli,1,1,20,7,3,1,7,3,18,10,3,2,1,1,D,0,1,A,1.44,4.2,8.5,1.5,3.8,7,1.45,4,7
serie-a,2014-2015,01/02/15,Atalanta,Cagliari,2,1,14,13,6,6,13,4,10,13,2,2,0,0,H,1,1,D,2.2,3.2,3.5,2.25,3.1,3.3,2.2,3.2,3.2
serie-a,2014-2015,01/02/15,Cesena,Lazio,2,1,13,10,4,6,2,5,15,14,1,3,0,0,H,0,0,D,7.5,3.8,1.53,6,4,1.53,6.1,4,1.5
serie-a,2014-2015,01/02/15,Chievo,Napoli,1,2,16,12,3,4,2,6,12,14,1,0,0,0,A,1,1,D,5.25,3.6,1.73,5,3.3,1.75,4.7,3.6,1.7
serie-a,2014-2015,01/02/15,Milan,Parma,3,1,17,13,9,5,1,6,19,23,2,3,0,0,H,1,1,D,1.53,4,7,1.57,3.9,5.75,1.53,3.85,6
serie-a,2014-2015,01/02/15,Palermo,Verona,2,1,14,11,5,4,10,4,16,12,1,2,0,0,H,1,1,D,1.8,3.5,4.75,1.83,3.6,4,1.8,3.5,4.2
serie-a,2014-2015,01/02/15,Sassuolo,Inter,3,1,10,15,4,4,5,8,15,14,3,4,1,1,H,2,0,H,3.1,3.3,2.38,2.95,3.2,2.4,2.85,3.2,2.4
serie-a,2014-2015,01/02/15,Torino,Sampdoria,5,1,18,12,9,1,4,7,12,20,1,2,0,0,H,2,0,H,2.05,3.1,4.2,2.15,3.1,3.5,2.1,3.2,3.4
serie-a,2014-2015,01/02/15,Udinese,Juventus,0,0,11,13,2,2,5,9,13,16,2,1,0,0,D,0,0,D,8,4.33,1.44,7.25,4.1,1.45,7,4,1.45
serie-a,2014-2015,07/02/15,Juventus,Milan,3,1,20,11,8,3,7,6,20,14,2,1,0,0,H,2,1,H,1.33,5,10,1.36,4.75,8,1.4,4.4,7.3
serie-a,2014-2015,07/02/15,Verona,Torino,1,3,17,13,5,5,8,4,15,16,1,3,0,0,A,0,1,A,3.1,3.1,2.5,2.85,3.1,2.5,2.75,3.3,2.4
serie-a,2014-2015,08/02/15,Cagliari,Roma,1,2,17,11,6,6,5,6,10,13,2,3,0,0,A,0,1,A,4,3.4,2,3.75,3.25,2,3.6,3.3,2
serie-a,2014-2015,08/02/15,Empoli,Cesena,2,0,14,10,5,2,4,3,14,22,2,4,0,0,H,1,0,H,1.53,4,7,1.57,3.75,6,1.5,4,6.1
serie-a,2014-2015,08/02/15,Fiorentina,Atalanta,3,2,18,12,8,4,7,7,11,19,1,1,0,0,H,1,1,D,1.5,4.2,7,1.5,3.9,6.75,1.47,4,6.6
serie-a,2014-2015,08/02/15,Inter,Palermo,3,0,17,8,5,1,8,3,19,16,2,3,0,0,H,1,0,H,1.8,3.5,4.75,1.8,3.5,4.33,1.8,3.5,4.2
serie-a,2014-2015,08/02/15,Napoli,Udinese,3,1,10,11,4,3,1,7,11,14,2,4,0,0,H,2,1,H,1.36,5,8.5,1.36,4.75,8,1.35,4.8,7.6
serie-a,2014-2015,08/02/15,Sampdoria,Sassuolo,1,1,10,19,5,4,4,5,29,20,4,5,0,0,D,1,1,D,1.8,3.5,4.75,1.8,3.4,4.5,1.75,3.5,4.5
serie-a,2014-2015,09/02/15,Lazio,Genoa,0,1,7,9,1,5,4,1,27,12,4,5,1,0,A,0,1,A,1.57,4,6,1.57,3.75,6,,,
serie-a,2014-2015,11/02/15,Parma,Chievo,0,1,10,14,2,3,3,5,29,21,3,3,1,0,A,0,0,D,2.6,3.1,2.9,2.6,3,2.85,2.5,3.2,2.75
serie-a,2014-2015,14/02/15,Palermo,Napoli,3,1,7,8,4,3,1,7,18,18,3,2,0,0,H,2,0,H,4,3.3,2,3.7,3.3,2,3.5,3.3,2.05
serie-a,2014-2015,14/02/15,Sassuolo,Fiorentina,1,3,15,15,6,10,8,5,17,21,3,2,0,0,A,0,2,A,3.3,3.3,2.25,3.2,3.2,2.25,3.2,3.2,2.2
serie-a,2014-2015,15/02/15,Atalanta,Inter,1,4,9,18,2,7,6,9,9,13,4,2,1,0,A,1,2,A,3.4,3.25,2.25,3.2,3.2,2.25,3,3.2,2.3
serie-a,2014-2015,15/02/15,Cesena,Juventus,2,2,12,15,6,4,4,3,11,18,2,2,0,0,D,1,2,A,15,6,1.22,13,5.25,1.25,10,5.2,1.27
serie-a,2014-2015,15/02/15,Chievo,Sampdoria,2,1,8,13,4,3,2,11,17,14,3,3,0,0,H,2,0,H,2.63,3.1,2.75,2.8,3,2.65,2.75,3.2,2.5
serie-a,2014-2015,15/02/15,Genoa,Verona,5,2,11,12,6,6,4,5,26,30,2,4,0,0,H,3,1,H,1.85,3.6,4.33,1.91,3.25,4.2,1.9,3.3,4
serie-a,2014-2015,15/02/15,Milan,Empoli,1,1,7,16,2,3,2,3,23,17,3,2,1,0,D,1,0,H,1.75,3.6,5,1.75,3.5,4.6,1.75,3.5,4.5
serie-a,2014-2015,15/02/15,Roma,Parma,0,0,19,5,4,0,10,5,7,14,0,4,0,0,D,0,0,D,1.29,5.5,11,1.29,5.25,9.75,1.27,5.2,10
serie-a,2014-2015,15/02/15,Torino,Cagliari,1,1,17,11,7,3,4,5,19,15,3,3,0,0,D,1,1,D,1.73,3.6,5,1.75,3.5,4.6,1.7,3.6,4.7
serie-a,2014-2015,15/02/15,Udinese,Lazio,0,1,12,12,6,2,3,2,15,20,2,5,0,0,A,0,1,A,3.1,3.25,2.38,2.95,3.2,2.4,2.9,3.3,2.3
serie-a,2014-2015,20/02/15,Juventus,Atalanta,2,1,13,11,6,3,6,5,13,15,5,3,0,0,H,2,1,H,1.17,7,19,1.19,6.25,14,1.22,5.5,12
serie-a,2014-2015,22/02/15,Empoli,Chievo,3,0,15,10,5,3,9,3,11,14,0,2,0,0,H,1,0,H,2,3.2,4.2,2,3.25,3.8,2.15,3,3.5
serie-a,2014-2015,22/02/15,Fiorentina,Torino,1,1,23,11,4,5,8,1,19,12,1,4,0,0,D,0,0,D,1.75,3.6,5,1.83,3.5,4.2,1.75,3.5,4.5
serie-a,2014-2015,22/02/15,Lazio,Palermo,2,1,16,9,8,6,6,2,19,19,3,3,0,1,H,1,1,D,1.6,3.8,6,1.67,3.5,5.25,1.7,3.6,4.7
serie-a,2014-2015,22/02/15,Milan,Cesena,2,0,14,10,2,2,7,4,13,26,1,5,0,0,H,1,0,H,1.44,4.33,8,1.44,4,8.25,1.42,4.4,7.2
serie-a,2014-2015,22/02/15,Verona,Roma,1,1,8,16,2,7,6,8,11,8,2,3,0,0,D,1,1,D,5,3.6,1.75,4.2,3.6,1.8,4.7,3.6,1.7
serie-a,2014-2015,23/02/15,Cagliari,Inter,1,2,13,19,5,9,8,7,18,21,2,2,0,0,A,0,0,D,3.3,3.25,2.3,3,3.3,2.3,2.75,3.3,2.4
serie-a,2014-2015,23/02/15,Napoli,Sassuolo,2,0,14,10,3,1,7,3,20,15,3,2,1,0,H,0,0,D,1.5,4,7.5,1.55,4,5.75,1.45,4,7
serie-a,2014-2015,24/02/15,Sampdoria,Genoa,1,1,9,17,3,4,3,8,18,19,4,1,0,0,D,1,1,D,2.38,3.2,3.2,2.4,3.2,2.95,2.5,3.1,2.8
serie-a,2014-2015,28/02/15,Chievo,Milan,0,0,11,11,3,2,6,4,16,14,1,3,0,0,D,0,0,D,3,3.1,2.5,2.9,3.1,2.5,2.85,3.2,2.4
serie-a,2014-2015,01/03/15,Atalanta,Sampdoria,1,2,14,21,3,7,5,8,18,19,2,4,0,0,A,1,0,H,2.5,3.1,3,2.5,3.2,2.8,2.5,3.3,2.65
serie-a,2014-2015,01/03/15,Cagliari,Verona,1,2,22,5,5,3,10,1,15,21,3,3,0,0,A,0,1,A,1.95,3.5,4,2,3.3,3.7,2,3.3,3.6
serie-a,2014-2015,01/03/15,Cesena,Udinese,1,0,17,10,3,3,5,7,14,16,4,3,0,0,H,0,0,D,3,3.1,2.5,2.9,3.2,2.45,2.75,3.3,2.4
serie-a,2014-2015,01/03/15,Inter,Fiorentina,0,1,12,8,5,4,5,1,15,12,3,2,0,0,A,0,0,D,2.15,3.4,3.4,2.15,3.25,3.4,2.2,3.2,3.2
serie-a,2014-2015,01/03/15,Palermo,Empoli,0,0,17,15,3,3,9,3,14,16,3,3,0,0,D,0,0,D,2.3,3.1,3.3,2.3,3.2,3.1,2,3.3,3.6
serie-a,2014-2015,01/03/15,Sassuolo,Lazio,0,3,10,18,4,6,0,3,16,17,4,2,0,0,A,0,1,A,3.25,3.25,2.2,3.2,3.2,2.25,3.2,3.2,2.2
serie-a,2014-2015,01/03/15,Torino,Napoli,1,0,10,15,4,3,2,6,11,10,2,3,0,0,H,0,0,D,3.2,3.3,2.3,3.1,3.2,2.3,3,3.2,2.3
serie-a,2014-2015,02/03/15,Roma,Juventus,1,1,8,10,3,1,1,5,11,16,,5,1,0,D,0,0,D,3.3,3.3,2.25,3.1,3.2,2.3,3,3.2,2.3
serie-a,2014-2015,07/03/15,Milan,Verona,2,2,18,13,4,4,9,3,11,20,1,3,0,0,D,1,1,D,1.55,4,6.5,1.67,3.7,5,1.6,3.7,5.4
serie-a,2014-2015,07/03/15,Sampdoria,Cagliari,2,0,17,10,5,4,7,1,19,13,2,1,0,1,H,1,0,H,1.85,3.5,4.5,1.85,3.4,4.33,1.85,3.35,4.2
serie-a,2014-2015,08/03/15,Cesena,Palermo,0,0,3,7,2,1,5,3,17,15,1,2,0,0,D,0,0,D,3.4,3.25,2.25,2.9,3.2,2.4,2.9,3.3,2.3
serie-a,2014-2015,08/03/15,Chievo,Roma,0,0,11,11,2,3,4,8,19,16,4,2,0,0,D,0,0,D,4.75,3.4,1.85,4.33,3.4,1.85,4.2,3.5,1.8
serie-a,2014-2015,08/03/15,Empoli,Genoa,1,1,6,15,2,2,9,6,15,15,2,2,0,0,D,0,1,A,2.15,3.3,3.6,2.25,3.2,3.2,2.2,3.2,3.2
serie-a,2014-2015,08/03/15,Napoli,Inter,2,2,17,13,7,5,5,5,16,19,1,3,1,0,D,0,0,D,1.95,3.5,4,1.95,3.4,3.75,1.75,3.5,4.5
serie-a,2014-2015,08/03/15,Parma,Atalanta,0,0,14,8,4,2,5,4,24,18,1,2,1,0,D,0,0,D,3.75,3.2,2.15,3.5,3.1,2.15,,,
serie-a,2014-2015,08/03/15,Udinese,Torino,3,2,12,14,3,7,3,4,14,16,3,2,0,0,H,2,1,H,2.6,3,2.88,2.7,3,2.7,2.6,3.1,2.7
serie-a,2014-2015,09/03/15,Juventus,Sassuolo,1,0,16,2,4,1,13,1,21,18,2,4,0,0,H,0,0,D,1.2,6.5,15,1.22,6,12.5,1.22,5.5,12
serie-a,2014-2015,09/03/15,Lazio,Fiorentina,4,0,16,6,13,0,3,5,12,10,2,3,0,0,H,1,0,H,2,3.3,4,2.1,3.2,3.5,2.1,3.3,3.3
serie-a,2014-2015,14/03/15,Cagliari,Empoli,1,1,16,13,5,2,4,5,11,12,2,1,0,0,D,1,0,H,2.4,3.3,3,2.45,3.1,2.95,2.3,3.2,3
serie-a,2014-2015,14/03/15,Palermo,Juventus,0,1,7,12,0,3,5,4,10,19,3,4,0,0,A,0,0,D,4.75,3.4,1.8,4,3.4,1.9,4,3.45,1.85
serie-a,2014-2015,15/03/15,Atalanta,Udinese,0,0,19,8,5,0,5,3,17,16,2,3,1,0,D,0,0,D,2.4,3.1,3.2,2.4,3,3.1,2.3,3.15,3.05
serie-a,2014-2015,15/03/15,Genoa,Chievo,0,2,19,15,3,6,3,5,17,18,4,3,0,0,A,0,0,D,1.91,3.4,4.33,1.9,3.3,4.2,1.9,3.3,4
serie-a,2014-2015,15/03/15,Inter,Cesena,1,1,20,9,4,1,7,2,15,18,1,1,0,0,D,0,1,A,1.36,4.75,9.5,1.36,4.75,8,1.45,4,7
serie-a,2014-2015,15/03/15,Sassuolo,Parma,4,1,15,8,7,3,4,3,15,32,2,4,0,1,H,2,1,H,1.62,3.75,6.25,1.6,3.6,6,1.6,3.7,5.4
serie-a,2014-2015,15/03/15,Verona,Napoli,2,0,12,16,5,7,5,6,16,10,5,5,1,0,H,1,0,H,4.5,3.5,1.85,4.25,3.4,1.85,4,3.45,1.85
serie-a,2014-2015,16/03/15,Fiorentina,Milan,2,1,18,6,5,2,8,8,11,15,3,4,0,0,H,0,0,D,1.91,3.5,4.2,1.9,3.4,4,2,3.3,3.6
serie-a,2014-2015,16/03/15,Roma,Sampdoria,0,2,17,8,9,2,12,3,11,17,2,3,1,0,A,0,0,D,1.65,3.6,6,1.65,3.5,5.5,1.6,3.7,5.4
serie-a,2014-2015,16/03/15,Torino,Lazio,0,2,9,16,2,6,5,6,7,15,3,2,0,0,A,0,0,D,3.1,3.1,2.5,2.9,3.1,2.5,2.75,3.2,2.5
serie-a,2014-2015,21/03/15,Chievo,Palermo,1,0,14,19,5,4,5,8,16,17,1,1,0,1,H,1,0,H,2.5,3.1,3,2.5,2.95,3,2.4,3,3
serie-a,2014-2015,21/03/15,Milan,Cagliari,3,1,14,11,7,1,10,5,15,13,1,4,0,0,H,1,0,H,1.8,3.75,4.33,1.8,3.5,4.33,1.8,3.5,4.2
serie-a,2014-2015,22/03/15,Cesena,Roma,0,1,7,15,1,4,7,3,17,14,3,2,0,0,A,0,1,A,5.25,3.75,1.67,5.5,3.5,1.67,4.7,3.6,1.7
serie-a,2014-2015,22/03/15,Empoli,Sassuolo,3,1,14,10,6,1,10,4,12,14,0,2,0,0,H,0,0,D,2,3.3,4,2.05,3.2,3.75,2,3.2,3.7
serie-a,2014-2015,22/03/15,Juventus,Genoa,1,0,13,9,4,1,5,4,11,19,1,4,0,0,H,1,0,H,1.33,5,10,1.33,5,8.5,1.25,5.5,10.3
serie-a,2014-2015,22/03/15,Lazio,Verona,2,0,21,2,6,0,12,1,10,9,0,1,0,0,H,2,0,H,1.4,4.5,9,1.44,4.25,7,1.4,4.4,7.3
serie-a,2014-2015,22/03/15,Napoli,Atalanta,1,1,20,9,9,3,8,5,17,16,4,4,0,1,D,0,0,D,1.44,4.5,7.5,1.44,4.25,7,1.35,4.8,7.6
serie-a,2014-2015,22/03/15,Parma,Torino,0,2,16,15,1,5,8,5,16,11,4,2,1,0,A,0,1,A,4.33,3.4,1.91,4.1,3.3,1.91,,,
serie-a,2014-2015,22/03/15,Sampdoria,Inter,1,0,10,12,2,2,5,7,9,17,3,6,0,0,H,0,0,D,2.63,3.25,2.75,2.7,3,2.7,2.6,3.1,2.7
serie-a,2014-2015,22/03/15,Udinese,Fiorentina,2,2,11,13,5,5,8,6,12,11,3,3,0,0,D,1,0,H,3.3,3.3,2.25,3.2,3.2,2.25,3.2,3.2,2.2
serie-a,2014-2015,04/04/15,Atalanta,Torino,1,2,12,11,4,7,6,6,17,29,3,5,1,1,A,0,2,A,2.8,3.1,2.7,2.75,2.9,2.75,2.6,3,2.75
serie-a,2014-2015,04/04/15,Cagliari,Lazio,1,3,10,14,3,10,3,1,20,19,4,4,1,0,A,0,1,A,4.5,3.6,1.83,4.25,3.5,1.83,4.5,3.5,1.75
serie-a,2014-2015,04/04/15,Fiorentina,Sampdoria,2,0,20,9,5,0,6,3,7,12,2,1,0,0,H,0,0,D,1.73,3.6,5.25,1.75,3.5,5.5,1.8,3.5,4.2
serie-a,2014-2015,04/04/15,Genoa,Udinese,1,1,13,14,5,6,9,5,18,17,2,3,0,0,D,1,0,H,1.95,3.4,4.2,2,3.1,4,2,3.3,3.6
serie-a,2014-2015,04/04/15,Inter,Parma,1,1,18,13,6,2,5,2,10,12,2,0,0,0,D,1,1,D,1.2,6.5,15,1.22,6,12.5,1.2,5.8,13
serie-a,2014-2015,04/04/15,Juventus,Empoli,2,0,16,12,7,4,5,4,11,8,2,2,0,0,H,1,0,H,1.36,5,8.5,1.4,4.75,8.5,1.3,5,9
