league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,B365>2.5,B365<2.5,B365AHH,B365AHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,B365C>2.5,B365C<2.5,B365CAHH,B365CAHA
serie-a,2025-2026,11/01/2026,Fiorentina,Milan,1,1,20,13,7,3,8,5,10,14,2,3,0,0,D,0,0,D,3.8,3.4,2,3.6,3.5,2,2.03,1.83,1.83,2.03,3.3,3.25,2.25,3.25,3.3,2.25,1.85,2,1.93,1.93
serie-a,2025-2026,11/01/2026,Verona,Lazio,0,1,10,11,2,2,2,1,12,7,2,1,0,0,A,0,0,D,3.4,3,2.35,3.3,3.1,2.3,2.5,1.53,1.88,1.98,3.75,2.8,2.3,3.5,2.85,2.37,3,1.4,1.93,1.93
serie-a,2025-2026,11/01/2026,Inter,Napoli,2,2,13,7,4,3,4,1,12,11,0,1,0,0,D,1,1,D,1.7,3.5,5.25,1.75,3.6,4.8,2.1,1.73,1.95,1.9,1.7,3.5,5.25,1.75,3.4,5,2.2,1.67,1.95,1.9
serie-a,2025-2026,12/01/2026,Genoa,Cagliari,3,0,11,15,7,3,2,3,17,20,2,5,0,0,H,1,0,H,2.1,3,4.2,2.15,3,3.8,2.63,1.5,2.08,1.73,2.2,2.9,3.9,2.15,2.9,4,2.75,1.44,1.85,2
serie-a,2025-2026,12/01/2026,Juventus,Cremonese,5,0,18,9,11,2,4,5,16,8,0,1,0,0,H,3,0,H,1.25,6,13,1.26,6,11,1.67,2.2,1.95,1.9,1.25,6,11,1.27,6,10.5,1.62,2.3,2,1.85
serie-a,2025-2026,14/01/2026,Napoli,Parma,0,0,16,4,4,1,7,1,11,12,1,3,0,0,D,0,0,D,1.3,5.25,10.5,1.34,5.25,8.75,1.88,1.98,2,1.85,1.3,5.25,11,1.32,5.25,9.75,1.85,2,1.95,1.9
serie-a,2025-2026,14/01/2026,Inter,Lecce,1,0,21,10,7,1,11,3,11,14,2,1,0,0,H,0,0,D,1.13,9,19,1.15,8.25,19,1.5,2.63,1.95,1.9,1.17,8,15,1.19,7.5,14.5,1.53,2.5,1.98,1.88
serie-a,2025-2026,15/01/2026,Verona,Bologna,2,3,15,14,5,5,4,5,13,14,1,2,0,0,A,1,3,A,3.6,3.3,2.1,3.6,3.3,2.1,2.3,1.62,2.03,1.83,3.8,3.1,2.15,3.7,3,2.2,2.3,1.62,2.03,1.83
serie-a,2025-2026,15/01/2026,Como,Milan,1,3,18,7,8,4,8,4,7,5,1,0,0,0,A,1,1,D,2.9,3.25,2.5,2.85,3.25,2.5,2,1.8,2.1,1.78,3.1,3.2,2.4,3,3.2,2.4,2.1,1.73,1.7,2.1
serie-a,2025-2026,16/01/2026,Pisa,Atalanta,1,1,14,9,6,4,10,1,12,11,1,2,0,0,D,0,0,D,6.5,3.9,1.55,5.75,3.9,1.6,1.85,2,1.93,1.93,6.25,4,1.57,6,4,1.57,1.83,2.03,1.88,1.98
serie-a,2025-2026,17/01/2026,Udinese,Inter,0,1,5,14,1,5,2,5,17,11,0,1,0,0,A,0,1,A,7,4.75,1.42,6.75,4.75,1.44,1.73,2.1,1.88,1.98,7,4.5,1.45,6.5,4.5,1.47,1.8,2,1.75,2.05
serie-a,2025-2026,17/01/2026,Napoli,Sassuolo,1,0,11,21,4,4,5,4,10,11,0,3,0,0,H,1,0,H,1.48,4.33,7.5,1.46,4.2,7.5,2.03,1.83,2.05,1.75,1.42,4.33,8.5,1.46,4.2,7.5,2.1,1.73,2.03,1.83
serie-a,2025-2026,17/01/2026,Cagliari,Juventus,1,0,3,21,1,5,1,18,16,12,0,1,0,0,H,0,0,D,6.25,4.2,1.5,6.5,4.1,1.51,2,1.8,1.95,1.9,6.5,4,1.53,6.5,4,1.53,2.1,1.73,1.93,1.93
serie-a,2025-2026,18/01/2026,Parma,Genoa,0,0,14,11,2,3,7,3,13,18,3,2,0,0,D,0,0,D,2.9,2.55,3,2.8,2.87,2.8,2.63,1.5,1.9,1.95,2.9,2.63,2.9,2.85,2.7,2.95,2.63,1.5,1.9,1.95
serie-a,2025-2026,18/01/2026,Bologna,Fiorentina,1,2,18,11,3,4,7,1,14,13,3,0,0,0,A,0,2,A,2.2,3.3,3.4,2.15,3.3,3.4,2,1.85,1.88,1.98,2.38,3.3,3.1,2.35,3.3,3.1,1.85,2,2.05,1.8
serie-a,2025-2026,18/01/2026,Torino,Roma,0,2,8,14,4,5,2,1,13,9,2,1,0,0,A,0,1,A,3.75,3.1,2.15,3.4,3.2,2.2,2.2,1.67,2.03,1.83,4.5,3.3,1.9,4.2,3.3,1.93,2.1,1.73,1.93,1.93
serie-a,2025-2026,18/01/2026,Milan,Lecce,1,0,20,4,6,0,10,2,9,11,1,1,0,0,H,0,0,D,1.29,5,13,1.3,5.5,10.5,1.91,1.91,1.93,1.93,1.29,5.25,12,1.3,5.25,10.5,1.9,1.95,1.98,1.88
serie-a,2025-2026,19/01/2026,Cremonese,Verona,0,0,7,11,1,4,3,6,13,13,3,0,0,0,D,0,0,D,2.63,2.9,3.1,2.5,3.1,3,2.38,1.57,2.15,1.68,2.4,3,3.2,2.4,3,3.2,2.2,1.67,2.03,1.83
serie-a,2025-2026,19/01/2026,Lazio,Como,0,3,8,11,4,6,3,2,14,9,4,3,0,0,A,0,2,A,2.7,2.9,3,2.65,3,2.85,2.38,1.57,1.83,2.03,3.1,2.9,2.6,3,2.85,2.65,2.63,1.5,1.7,2.1
serie-a,2025-2026,23/01/2026,Inter,Pisa,6,2,34,8,14,3,7,5,8,11,2,3,0,0,H,3,2,H,1.18,7.5,15,1.2,7.25,13.5,1.5,2.63,1.93,1.93,1.25,6,11,1.29,6,9,1.53,2.5,2.03,1.78
serie-a,2025-2026,24/01/2026,Como,Torino,6,0,17,7,7,1,2,1,9,15,0,1,0,0,H,2,0,H,1.62,3.75,6,1.65,3.8,5.25,2.1,1.73,1.83,2.03,1.53,4.1,6.5,1.57,3.9,6.25,1.88,1.98,1.9,1.95
serie-a,2025-2026,24/01/2026,Fiorentina,Cagliari,1,2,15,10,3,6,8,3,11,17,2,3,0,0,A,0,1,A,1.62,3.8,5.75,1.63,3.8,5.5,2,1.8,1.8,2.05,1.8,3.6,4.5,1.77,3.6,4.75,1.91,1.91,1.83,2.03
serie-a,2025-2026,24/01/2026,Lecce,Lazio,0,0,15,6,2,1,4,1,16,6,2,1,0,0,D,0,0,D,4,3,2.1,3.9,3.1,2.1,2.63,1.5,2.05,1.8,4.75,2.9,1.95,4.4,2.95,2,3,1.4,1.85,2
serie-a,2025-2026,25/01/2026,Sassuolo,Cremonese,1,0,13,10,7,4,3,5,13,14,1,2,0,0,H,1,0,H,1.91,3.4,4.2,1.93,3.3,4.1,2.2,1.67,1.93,1.93,2,3.3,4,2,3.1,4.1,2.3,1.62,2.03,1.83
serie-a,2025-2026,25/01/2026,Atalanta,Parma,4,0,21,15,9,2,6,9,14,8,1,0,0,0,H,2,0,H,1.42,4.5,7.5,1.43,4.6,7,1.73,2.1,1.95,1.9,1.33,4.75,9.5,1.36,5,8.5,1.83,2.03,2.05,1.8
serie-a,2025-2026,25/01/2026,Genoa,Bologna,3,2,8,13,6,3,5,2,14,17,2,2,0,1,H,0,1,A,3,3,2.6,2.9,3.1,2.5,2.38,1.57,2.1,1.78,3.25,3,2.4,3.2,2.95,2.45,2.38,1.57,1.8,2.05
serie-a,2025-2026,25/01/2026,Juventus,Napoli,3,0,12,9,6,1,2,2,21,11,1,2,0,0,H,1,0,H,2.05,3.2,4,2.1,3.1,3.7,2.63,1.5,2.05,1.8,1.85,3.1,4.75,1.93,3.1,4.6,2.5,1.53,1.9,1.95
serie-a,2025-2026,25/01/2026,Roma,Milan,1,1,15,5,7,2,5,3,15,11,0,4,0,0,D,0,0,D,2.63,3.1,2.88,2.65,3.1,2.8,2.2,1.67,1.85,2,2.63,2.9,3,2.6,2.9,3,2.2,1.67,1.8,2.05
serie-a,2025-2026,26/01/2026,Verona,Udinese,1,3,7,20,4,7,3,8,8,11,2,0,0,0,A,1,1,D,2.8,3,2.8,2.65,3.2,2.7,2.63,1.5,1.93,1.93,2.9,2.9,2.7,2.9,2.9,2.7,2.63,1.5,2.03,1.83
serie-a,2025-2026,30/01/2026,Lazio,Genoa,3,2,14,16,4,4,5,3,12,12,2,3,0,0,H,0,0,D,2.2,2.88,4,2.15,2.95,4,3,1.4,1.85,2,2.25,2.9,3.7,2.25,2.9,3.6,2.75,1.44,1.93,1.93
serie-a,2025-2026,31/01/2026,Pisa,Sassuolo,1,3,15,21,6,5,2,5,13,8,3,3,0,0,A,0,2,A,2.9,3.1,2.55,2.8,3.1,2.6,2.2,1.67,2.05,1.8,3.2,3.1,2.4,3,3,2.5,2.3,1.62,1.8,2.05
serie-a,2025-2026,31/01/2026,Napoli,Fiorentina,2,1,19,15,6,5,4,4,21,13,1,1,0,0,H,1,0,H,1.8,3.4,5,1.77,3.7,4.5,2,1.8,2.05,1.8,1.91,3.2,4.33,1.95,3.2,4.33,2.2,1.67,1.95,1.9
serie-a,2025-2026,31/01/2026,Cagliari,Verona,4,0,13,9,7,3,6,3,9,14,0,2,0,1,H,2,0,H,2.2,3,3.8,2.2,3,3.6,2.5,1.53,1.85,2,2.15,3,3.75,2.2,3,3.6,2.5,1.53,1.85,2
serie-a,2025-2026,01/02/2026,Torino,Lecce,1,0,17,14,5,2,3,8,14,12,2,2,0,0,H,1,0,H,1.95,3.1,4.5,1.95,3.1,4.5,2.63,1.5,1.98,1.88,2.05,2.75,3.8,2.15,2.95,4,2.63,1.5,1.8,2.05
serie-a,2025-2026,01/02/2026,Como,Atalanta,0,0,28,6,9,2,7,1,9,11,4,3,0,1,D,0,0,D,2.35,3.25,3.2,2.25,3.4,3.1,1.91,1.91,2.03,1.83,2.35,3.25,3.2,2.3,3.3,3.1,2.03,1.83,2.03,1.83
serie-a,2025-2026,01/02/2026,Cremonese,Inter,0,2,9,15,3,4,1,6,19,14,3,0,0,0,A,0,2,A,11,5,1.3,9.5,5.5,1.31,1.67,2.2,1.98,1.88,11,4.75,1.22,11,5.75,1.27,1.67,2.2,1.83,2.03
serie-a,2025-2026,01/02/2026,Parma,Juventus,1,4,10,15,4,8,5,3,10,13,1,3,0,0,A,0,2,A,7.5,4.33,1.45,6.5,4.2,1.5,1.91,1.91,2.08,1.73,8.5,4.5,1.4,8,4.5,1.42,2,1.8,1.9,1.95
serie-a,2025-2026,02/02/2026,Udinese,Roma,1,0,8,10,4,3,4,7,18,17,5,4,0,0,H,0,0,D,4.33,3.4,1.91,3.9,3.25,2,2.2,1.67,1.95,1.9,4.33,3.2,1.95,4.2,3.1,2,2.5,1.53,1.88,1.98
serie-a,2025-2026,03/02/2026,Bologna,Milan,0,3,13,10,2,3,5,0,14,10,3,0,0,0,A,0,2,A,2.9,3.25,2.5,2.9,3.2,2.5,2.1,1.73,2.05,1.8,3.2,3.1,2.4,3,3.1,2.5,2.2,1.67,1.8,2.05
serie-a,2025-2026,06/02/2026,Verona,Pisa,0,0,4,11,0,3,8,4,13,16,1,2,0,0,D,0,0,D,2.55,3,3,2.45,3,3.1,2.38,1.57,2.15,1.68,2.5,2.9,3.2,2.55,2.87,3.1,2.5,1.53,2.13,1.75
serie-a,2025-2026,07/02/2026,Genoa,Napoli,2,3,12,14,3,5,4,3,16,12,2,4,0,1,A,1,2,A,4.5,3.2,1.95,4.33,3.3,1.9,2.63,1.5,1.9,1.95,4.1,3,2.1,4.33,3,2,2.63,1.5,1.73,2.08
serie-a,2025-2026,07/02/2026,Fiorentina,Torino,2,2,21,12,5,4,9,4,6,23,2,5,0,0,D,0,1,A,1.75,3.75,4.75,1.77,3.6,4.6,1.93,1.93,1.98,1.88,1.73,3.75,5,1.7,3.8,4.75,1.8,2,1.9,1.95
serie-a,2025-2026,08/02/2026,Bologna,Parma,0,1,16,5,2,1,4,5,10,14,1,3,1,1,A,0,0,D,1.6,3.9,5.75,1.6,4,5.75,2.03,1.83,2.1,1.78,1.62,3.9,5.5,1.62,3.9,5.5,1.98,1.88,1.8,2.05
serie-a,2025-2026,08/02/2026,Lecce,Udinese,2,1,16,6,5,1,7,0,9,21,1,2,0,0,H,1,1,D,3.1,2.88,2.63,3.1,2.87,2.55,2.75,1.44,2.1,1.78,2.88,2.75,2.9,2.9,2.7,2.9,3.2,1.36,1.9,1.95
serie-a,2025-2026,08/02/2026,Sassuolo,Inter,0,5,7,23,2,11,5,6,6,10,2,1,1,0,A,0,2,A,7.5,4.5,1.44,6.5,4.5,1.47,1.8,2,1.83,2.03,6.5,4.5,1.48,6.75,4.5,1.46,1.73,2.1,1.8,2.05
serie-a,2025-2026,08/02/2026,Juventus,Lazio,2,2,34,9,8,2,8,1,10,4,0,2,0,0,D,0,1,A,1.48,4.2,7.5,1.47,4.1,7.25,2.1,1.73,1.8,2.05,1.42,4.5,8.5,1.42,4.5,7.75,2.1,1.73,2,1.85
serie-a,2025-2026,09/02/2026,Atalanta,Cremonese,2,1,29,12,9,2,13,2,11,11,2,0,0,0,H,2,0,H,1.36,5,8.5,1.39,5,7.5,1.73,2.1,1.83,2.03,1.36,4.75,8,1.37,5,7.75,1.67,2.2,2.03,1.83
serie-a,2025-2026,09/02/2026,Roma,Cagliari,2,0,15,3,5,1,7,1,18,14,2,4,0,0,H,1,0,H,1.48,4.1,7.5,1.49,4.1,7,2.1,1.73,1.83,2.03,1.48,4.1,7.5,1.5,4.1,6.75,2.1,1.73,1.8,2.05
serie-a,2025-2026,13/02/2026,Pisa,Milan,1,2,7,7,2,2,3,1,14,9,1,3,0,1,A,0,1,A,6.5,4.2,1.5,6.5,4.2,1.5,1.93,1.93,2,1.85,6.25,3.9,1.55,6,3.8,1.58,2.1,1.73,1.83,2.03
serie-a,2025-2026,14/02/2026,Como,Fiorentina,1,2,16,7,3,3,4,2,14,12,4,2,1,0,A,0,1,A,1.73,3.75,4.75,1.73,3.8,4.6,1.8,2,1.93,1.93,1.73,3.8,5,1.7,3.9,4.6,1.67,2.2,1.9,1.95
serie-a,2025-2026,14/02/2026,Lazio,Atalanta,0,2,18,12,5,5,5,4,10,16,1,4,0,0,A,0,1,A,3.5,3.25,2.15,3.4,3.25,2.2,2.1,1.73,2,1.85,3.5,3.2,2.2,3.2,3.25,2.25,2.03,1.83,2,1.85
serie-a,2025-2026,14/02/2026,Inter,Juventus,3,2,21,11,9,8,4,1,15,7,4,2,0,1,H,1,1,D,1.95,3.4,4.1,2,3.4,3.75,1.98,1.88,1.93,1.93,2.05,3.25,3.9,2,3.3,3.9,2,1.8,2.03,1.83
serie-a,2025-2026,15/02/2026,Udinese,Sassuolo,1,2,8,10,2,3,7,6,14,14,3,3,0,0,A,1,0,H,2.4,3,3.3,2.35,3.1,3.2,2.2,1.67,2.03,1.83,2.55,3,3,2.5,3.1,3,2.2,1.67,1.78,2.1
serie-a,2025-2026,15/02/2026,Cremonese,Genoa,0,0,19,19,8,6,6,11,10,12,2,0,0,0,D,0,0,D,3.2,3,2.45,3.1,3.1,2.4,2.63,1.5,1.78,2.1,3.3,2.9,2.4,3.3,2.85,2.45,2.63,1.5,1.83,2.03
serie-a,2025-2026,15/02/2026,Parma,Verona,2,1,27,4,8,1,12,1,7,14,2,1,0,1,H,1,1,D,2.3,3,3.5,2.37,3,3.25,2.5,1.53,1.98,1.88,2.25,3,3.6,2.25,2.9,3.7,2.63,1.5,1.93,1.93
serie-a,2025-2026,15/02/2026,Torino,Bologna,1,2,7,14,2,6,4,2,14,10,3,1,0,0,A,0,0,D,3.3,3.25,2.25,3.2,3.3,2.25,2.1,1.73,1.85,2,2.9,3.2,2.5,3,3.1,2.45,2.1,1.73,2.1,1.78
serie-a,2025-2026,15/02/2026,Napoli,Roma,2,2,11,9,7,2,2,1,14,14,1,1,0,0,D,1,1,D,2.3,3,3.5,2.25,3.2,3.3,2.5,1.53,1.98,1.88,2.5,2.8,3.3,2.5,2.8,3.3,3,1.4,2.13,1.75
serie-a,2025-2026,16/02/2026,Cagliari,Lecce,0,2,11,13,0,4,8,2,16,14,0,0,0,0,A,0,0,D,2.2,3,3.75,2.15,3.1,3.7,2.63,1.5,1.83,2.03,2.4,2.8,3.5,2.35,2.85,3.5,3,1.4,2.03,1.83
serie-a,2025-2026,18/02/2026,Milan,Como,1,1,6,10,4,4,4,4,11,12,2,3,0,0,D,0,1,A,2.25,3.3,3.25,2.25,3.3,3.1,2,1.85,1.95,1.9,2.6,3,3,2.5,3,3.1,2.38,1.57,2.15,1.68
serie-a,2025-2026,20/02/2026,Sassuolo,Verona,3,0,8,12,4,1,6,5,12,14,2,3,0,1,H,2,0,H,1.75,3.3,5.25,1.75,3.4,5.25,2.2,1.67,2,1.85,1.73,3.4,5.25,1.77,3.5,5,2.2,1.67,2,1.85
serie-a,2025-2026,21/02/2026,Juventus,Como,0,2,11,11,3,2,7,2,10,15,1,0,0,0,A,0,1,A,2,3.4,3.7,2.05,3.5,3.5,2,1.8,1.75,2.05,2.1,3.3,3.5,2.1,3.4,3.6,2,1.85,1.8,2.05
serie-a,2025-2026,21/02/2026,Lecce,Inter,0,2,3,24,0,9,2,10,10,8,1,2,0,0,A,0,0,D,7,4.33,1.48,7.25,4.33,1.46,2.1,1.73,1.73,2.08,6.5,4.2,1.5,6.5,4.2,1.51,1.91,1.91,2.03,1.83
serie-a,2025-2026,21/02/2026,Cagliari,Lazio,0,0,11,10,2,3,3,6,12,15,3,2,1,0,D,0,0,D,3.4,3,2.35,3.2,3.1,2.35,2.38,1.57,1.88,1.98,3.25,2.9,2.45,3.3,2.87,2.45,2.63,1.5,1.78,2.1
serie-a,2025-2026,22/02/2026,Genoa,Torino,3,0,16,7,5,3,1,3,9,14,0,1,0,1,H,2,0,H,2.25,3,3.6,2.3,3.1,3.4,2.3,1.62,1.93,1.93,2.3,2.9,3.6,2.3,2.9,3.6,2.5,1.53,1.93,1.93
serie-a,2025-2026,22/02/2026,Atalanta,Napoli,2,1,10,10,7,4,6,1,10,9,1,1,0,0,H,0,1,A,2.45,3.2,3,2.45,3.2,3,2.1,1.73,2.1,1.78,2.4,3,3.3,2.45,2.9,3.2,2.3,1.62,2.03,1.83
serie-a,2025-2026,22/02/2026,Milan,Parma,0,1,25,9,6,3,5,2,13,10,2,1,0,0,A,0,0,D,1.33,5,9.5,1.35,5,8.75,1.8,2,2.03,1.83,1.3,5.5,9.5,1.33,5.25,9.25,1.73,2.1,1.9,1.95
serie-a,2025-2026,22/02/2026,Roma,Cremonese,3,0,23,2,5,0,9,1,12,11,1,1,0,0,H,0,0,D,1.36,4.5,10,1.39,4.6,8.5,1.98,1.88,1.85,2,1.3,5.25,11,1.31,5.5,9,1.73,2.1,1.93,1.93
serie-a,2025-2026,23/02/2026,Fiorentina,Pisa,1,0,15,7,5,1,4,3,8,19,3,3,0,0,H,1,0,H,1.67,4,5,1.65,4,5,1.8,2,1.85,2,1.6,4,5.75,1.6,4,5.5,1.91,1.91,2.05,1.8
serie-a,2025-2026,23/02/2026,Bologna,Udinese,1,0,11,10,6,3,4,7,10,13,1,1,0,0,H,0,0,D,1.85,3.5,4.5,1.85,3.5,4.33,2.1,1.73,1.85,2,1.85,3.5,4.33,1.88,3.4,4.2,2.2,1.67,1.88,1.98
serie-a,2025-2026,27/02/2026,Parma,Cagliari,1,1,18,11,4,5,6,3,14,8,2,4,0,0,D,0,0,D,2.25,3,3.7,2.25,2.95,3.6,2.38,1.57,1.93,1.93,2.2,2.9,3.8,2.2,2.95,3.8,2.63,1.5,1.83,2.03
serie-a,2025-2026,28/02/2026,Como,Lecce,3,1,12,5,7,2,5,1,15,12,0,1,0,0,H,3,1,H,1.38,4.5,9.5,1.39,4.6,8.5,2.03,1.83,1.88,1.98,1.48,4.2,8,1.43,4.5,7.25,2,1.85,2.05,1.75
serie-a,2025-2026,28/02/2026,Verona,Napoli,1,2,8,9,2,5,2,5,11,11,3,4,0,0,A,0,1,A,7.5,4,1.5,6.75,4,1.52,2.3,1.62,1.93,1.93,5.75,3.6,1.67,6.25,3.5,1.63,2.5,1.53,1.98,1.88
serie-a,2025-2026,28/02/2026,Inter,Genoa,2,0,14,6,6,2,10,2,13,8,2,1,0,0,H,1,0,H,1.33,5.5,9,1.33,5.25,9,1.73,2.1,1.98,1.88,1.3,5.75,8.5,1.33,5.25,8.75,1.67,2.2,1.93,1.93
serie-a,2025-2026,01/03/2026,Cremonese,Milan,0,2,15,20,3,6,6,7,14,10,2,0,0,0,A,0,0,D,6.5,4.33,1.5,6.5,4.2,1.52,1.91,1.91,2.03,1.83,8,4.75,1.38,7.5,4.75,1.41,1.67,2.2,2.03,1.83
serie-a,2025-2026,01/03/2026,Sassuolo,Atalanta,2,1,7,26,5,7,3,9,3,13,2,2,1,0,H,1,0,H,3.8,3.6,1.95,3.7,3.5,1.98,1.88,1.98,1.88,1.98,3.25,3.3,2.25,3.2,3.4,2.2,1.93,1.93,1.88,1.98
serie-a,2025-2026,01/03/2026,Torino,Lazio,2,0,13,12,5,3,6,9,13,5,4,1,0,0,H,1,0,H,2.88,3,2.7,2.75,3,2.75,2.5,1.53,1.98,1.88,2.88,2.8,2.88,2.85,2.8,2.85,2.63,1.5,1.93,1.93
serie-a,2025-2026,01/03/2026,Roma,Juventus,3,3,11,13,5,5,4,1,7,12,1,0,0,0,D,1,0,H,2.63,3.1,2.88,2.6,3.1,2.87,2.3,1.62,1.85,2,2.55,3.1,2.9,2.6,3,2.9,2.2,1.67,1.8,2.05
serie-a,2025-2026,02/03/2026,Pisa,Bologna,0,1,6,8,3,1,7,4,15,11,0,2,0,0,A,0,0,D,4.2,3.2,2,3.7,3.4,2,2.1,1.73,1.85,2,4.33,3.3,1.91,4.5,3.3,1.88,2.2,1.67,1.93,1.93
serie-a,2025-2026,02/03/2026,Udinese,Fiorentina,3,0,10,10,7,0,5,2,16,12,1,4,0,0,H,1,0,H,3.25,3.2,2.35,3.1,3.25,2.35,2.05,1.8,1.83,2.03,3.25,3.1,2.35,3.2,3.1,2.37,2.1,1.73,1.83,2.03
serie-a,2025-2026,06/03/2026,Napoli,Torino,2,1,14,7,9,4,11,2,9,11,0,3,0,0,H,1,0,H,1.57,3.8,6.25,1.6,3.8,6,2.2,1.67,2.03,1.83,1.55,3.9,6.5,1.55,4,6.25,2.1,1.73,2,1.85
serie-a,2025-2026,07/03/2026,Cagliari,Como,1,2,8,8,3,2,2,3,17,18,3,1,0,0,A,0,1,A,5.75,4,1.57,5.25,3.8,1.65,2,1.8,2.08,1.73,6.5,4.2,1.5,6.5,4,1.55,1.91,1.91,2,1.85
serie-a,2025-2026,07/03/2026,Atalanta,Udinese,2,2,22,8,4,2,11,3,7,10,1,2,0,0,D,0,1,A,1.67,3.7,5.5,1.66,3.8,5,1.91,1.91,1.88,1.98,1.7,3.6,5,1.68,3.7,5.25,1.91,1.91,1.93,1.93
serie-a,2025-2026,07/03/2026,Juventus,Pisa,4,0,25,7,7,2,4,4,7,7,1,3,0,0,H,0,0,D,1.25,6.25,11,1.25,6.25,10.5,1.62,2.3,1.95,1.9,1.2,7,13,1.22,7,12,1.57,2.38,1.78,2.03
serie-a,2025-2026,08/03/2026,Lecce,Cremonese,2,1,9,10,3,5,4,4,19,27,1,4,0,1,H,2,0,H,2.1,3,4,2.15,2.95,3.9,2.75,1.44,1.8,2.05,2.25,2.9,3.5,2.35,2.9,3.5,2.3,1.62,1.95,1.9
serie-a,2025-2026,08/03/2026,Bologna,Verona,1,2,19,15,2,5,5,3,5,20,1,2,0,0,A,0,0,D,1.55,3.9,6.5,1.55,4.1,6,2,1.8,1.98,1.88,1.6,3.75,6,1.58,3.75,6.25,2.1,1.73,1.75,2.05
serie-a,2025-2026,08/03/2026,Fiorentina,Parma,0,0,12,8,1,0,7,1,12,14,2,0,0,0,D,0,0,D,1.7,3.6,5.25,1.72,3.75,4.75,1.93,1.93,1.93,1.93,1.73,3.5,5.5,1.73,3.7,4.8,2,1.85,1.95,1.9
serie-a,2025-2026,08/03/2026,Genoa,Roma,2,1,11,8,5,1,3,6,11,17,1,3,0,0,H,0,0,D,4.2,3.4,1.91,4.1,3.4,1.93,2.3,1.62,1.95,1.9,4.33,3.1,2,4,3.1,2.05,2.5,1.53,1.83,2.03
serie-a,2025-2026,08/03/2026,Milan,Inter,1,0,9,11,2,2,1,6,8,12,2,2,0,0,H,1,0,H,3.6,3,2.25,3.3,3.25,2.2,2,1.8,1.95,1.9,3.25,3,2.45,3.1,3.2,2.37,2,1.8,1.8,2.05
serie-a,2025-2026,09/03/2026,Lazio,Sassuolo,2,1,13,7,5,4,1,6,7,8,0,4,0,0,H,1,1,D,2.15,3.25,3.5,2.15,3.2,3.5,2.2,1.67,1.88,1.98,2.2,3.2,3.6,2.25,3.1,3.4,2.1,1.73,1.88,1.98
serie-a,2025-2026,13/03/2026,Torino,Parma,4,1,15,6,6,3,2,7,17,13,1,3,0,0,H,1,1,D,2.2,3,3.8,2.15,3,3.9,2.38,1.57,1.85,2,2.25,2.9,3.6,2.25,2.95,3.6,2.38,1.57,1.93,1.93
serie-a,2025-2026,14/03/2026,Inter,Atalanta,1,1,16,8,3,3,2,3,11,5,2,2,0,0,D,1,0,H,1.55,4.33,5.75,1.55,4.33,5.5,1.73,2.1,1.93,1.93,1.5,4.5,6,1.51,4.6,5.75,1.57,2.38,1.83,2.03
serie-a,2025-2026,14/03/2026,Napoli,Lecce,2,1,12,12,4,2,7,7,11,7,0,1,0,0,H,0,1,A,1.33,4.75,10,1.38,4.5,9.25,2.2,1.67,1.88,1.98,1.45,4.2,7,1.46,4.4,7.25,2.1,1.73,1.8,2.05
serie-a,2025-2026,14/03/2026,Udinese,Juventus,0,1,10,22,2,8,2,6,12,14,3,1,0,0,A,0,1,A,5.75,4.2,1.55,5.75,4,1.57,1.91,1.91,1.88,1.98,6.25,4.1,1.53,5.75,4.1,1.55,1.91,1.91,1.9,1.95
serie-a,2025-2026,15/03/2026,Verona,Genoa,0,2,8,11,1,3,4,2,22,9,2,1,0,0,A,0,0,D,3.25,3,2.4,3.1,3.1,2.4,2.63,1.5,1.83,2.03,3.4,3,2.38,3.3,2.87,2.4,2.75,1.44,1.83,2.03
serie-a,2025-2026,15/03/2026,Pisa,Cagliari,3,1,10,14,6,4,1,5,14,16,1,4,1,1,H,1,0,H,2.55,3,3.1,2.55,3,3,2.5,1.53,2.1,1.7,2.55,2.9,3.1,2.55,2.87,3.1,2.63,1.5,1.78,2.1
serie-a,2025-2026,15/03/2026,Sassuolo,Bologna,0,1,9,16,3,3,7,4,16,11,1,2,0,0,A,0,1,A,2.4,3.3,3,2.45,3.3,2.85,2,1.8,1.7,2.1,2.38,3.25,3,2.37,3.2,3,1.95,1.9,2.03,1.83
serie-a,2025-2026,15/03/2026,Como,Roma,2,1,22,3,7,1,7,1,16,18,2,3,0,1,H,0,1,A,2.1,3.3,3.6,2.1,3.4,3.5,2.1,1.73,1.8,2.05,2.1,3.1,3.8,2.1,3.1,3.9,2.5,1.53,2.08,1.73
serie-a,2025-2026,15/03/2026,Lazio,Milan,1,0,7,17,2,3,1,9,7,19,4,1,0,0,H,1,0,H,4.1,3.3,1.95,3.9,3.3,1.98,2.2,1.67,1.9,1.95,4.5,3.5,1.85,4.4,3.5,1.85,2.1,1.73,2,1.85
serie-a,2025-2026,16/03/2026,Cremonese,Fiorentina,1,4,13,13,3,6,4,6,17,16,1,0,0,0,A,0,2,A,3.9,3.6,1.91,3.8,3.5,1.95,1.91,1.91,1.93,1.93,4.2,3.4,1.9,4.2,3.4,1.9,2.1,1.73,1.95,1.9
